Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 22:39:00,CNR7135961180,Success,CID140580,Auto,Devanahalli,Tumkur Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1567,Cash,3,3.2,4.2
2024-07-07 19:38:00,CNR2015392234,Canceled by Driver,CID107882,Auto,Majestic,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-26 17:18:00,CNR6476767949,Success,CID498545,Auto,Electronic City,Richmond Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,12,4.1,3.4
2024-07-11 17:00:00,CNR4543980777,Success,CID442525,Auto,Bellandur,Varthur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,14,4.3,3.3
2024-07-14 18:35:00,CNR1051609413,Success,CID402867,eBike,Magadi Road,Majestic,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,37,3.6,3.1
2024-07-11 15:12:00,CNR5272336272,Success,CID291934,Bike,Peenya,Malleshwaram,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,38,3.8,4.1
2024-07-25 02:32:00,CNR6620749032,Canceled by Customer,CID623141,Prime Plus,Hebbal,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-11 02:53:00,CNR3936602357,Success,CID492417,Prime SUV,Langford Town,Kadugodi,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,33,3.4,3.1
2024-07-24 23:40:00,CNR5920667424,Canceled by Driver,CID455445,Mini,Yelahanka,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1611,Not Applicable,0,,
2024-07-24 22:53:00,CNR4524220654,Canceled by Customer,CID867326,eBike,Electronic City,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-04 09:51:00,CNR2328662644,Success,CID625687,Mini,Magadi Road,Hulimavu,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,44,4.3,4.9
2024-07-29 11:27:00,CNR1024620434,Driver Not Found,CID807371,Auto,KR Puram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-27 15:23:00,CNR2339177465,Canceled by Driver,CID440960,Bike,Hosur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-28 18:33:00,CNR2041614951,Canceled by Customer,CID251511,Auto,Banashankari,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-27 20:14:00,CNR1658643810,Success,CID672046,eBike,Whitefield,RT Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1215,UPI,39,4.2,3.7
2024-07-24 15:01:00,CNR6064425159,Driver Not Found,CID421887,Prime Plus,Chickpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2529,Not Applicable,0,,
2024-07-25 10:50:00,CNR8836483731,Success,CID806291,Prime Sedan,Peenya,RT Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,1,3.5,3.2
2024-07-09 18:46:00,CNR4276903783,Driver Not Found,CID477472,Bike,HSR Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 10:04:00,CNR6947448386,Canceled by Driver,CID375243,Prime Plus,MG Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-02 15:45:00,CNR3524838425,Success,CID306856,Auto,Tumkur Road,Indiranagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2430,UPI,4,3.2,4.9
2024-07-22 10:49:00,CNR5281162081,Driver Not Found,CID408323,Prime Plus,Majestic,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-24 08:14:00,CNR6635121869,Success,CID843980,Prime Plus,Hosur Road,Bannerghatta Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,17,4.2,4.9
2024-07-18 01:34:00,CNR1402260522,Success,CID293769,eBike,Devanahalli,Nagarbhavi,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,23,4.2,4.3
2024-07-17 23:22:00,CNR9566779436,Success,CID998834,Prime Plus,Ulsoor,Padmanabhanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,11,4.7,4.4
2024-07-29 19:23:00,CNR2653157287,Canceled by Driver,CID819560,Auto,Hulimavu,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-26 20:07:00,CNR6716013585,Canceled by Driver,CID918325,Prime Sedan,Shivajinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-02 00:39:00,CNR6662671961,Canceled by Driver,CID558251,Prime Sedan,Bellandur,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2564,Not Applicable,0,,
2024-07-28 13:18:00,CNR5008559127,Canceled by Driver,CID367471,Prime SUV,Devanahalli,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-07 22:25:00,CNR9998603243,Canceled by Driver,CID391073,Mini,Yelahanka,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-26 23:40:00,CNR1398605389,Canceled by Customer,CID508285,eBike,Vijayanagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1220,Not Applicable,0,,
2024-07-03 03:52:00,CNR5691686668,Success,CID322629,Prime Plus,Vijayanagar,Sarjapur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,19,3.5,5.0
2024-07-11 14:27:00,CNR9009095716,Success,CID184045,Prime Plus,Devanahalli,Koramangala,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,4,4.1,3.2
2024-07-20 00:02:00,CNR9648662880,Success,CID110385,Prime Sedan,Tumkur Road,Cox Town,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,37,3.0,3.1
2024-07-10 04:04:00,CNR1631749293,Success,CID361620,Auto,Marathahalli,Sahakar Nagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,19,3.9,3.9
2024-07-08 21:01:00,CNR7617630089,Canceled by Customer,CID857156,Auto,Kengeri,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-06 00:57:00,CNR6427966392,Canceled by Driver,CID362494,Prime Plus,HSR Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-04 16:37:00,CNR7439631887,Success,CID618687,Bike,Nagarbhavi,Indiranagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,17,3.9,4.9
2024-07-01 06:01:00,CNR3805597282,Success,CID981244,Auto,BTM Layout,HSR Layout,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,2,3.7,4.6
2024-07-20 13:24:00,CNR5148744137,Canceled by Driver,CID899253,eBike,Shantinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-13 08:26:00,CNR1020917597,Canceled by Driver,CID914441,eBike,MG Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-16 02:57:00,CNR9594132677,Driver Not Found,CID800770,Bike,Tumkur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-29 06:36:00,CNR3965284983,Success,CID752726,Auto,Ulsoor,Magadi Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,720,UPI,6,3.3,4.3
2024-07-17 06:01:00,CNR5426972990,Canceled by Customer,CID742740,Mini,Marathahalli,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-22 13:45:00,CNR5206350790,Success,CID353642,Prime SUV,Bellandur,Shantinagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,7,3.4,3.7
2024-07-20 18:13:00,CNR2822108790,Canceled by Customer,CID866823,Auto,Cox Town,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2312,Not Applicable,0,,
2024-07-23 07:32:00,CNR4196709013,Canceled by Customer,CID371016,Mini,Banashankari,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-08 14:56:00,CNR7497845534,Canceled by Driver,CID654412,Mini,Malleshwaram,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2560,Not Applicable,0,,
2024-07-05 03:50:00,CNR3020795872,Success,CID350621,Bike,Langford Town,Magadi Road,259.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,454,Cash,45,4.4,3.4
2024-07-26 14:37:00,CNR9805927667,Success,CID710990,Prime SUV,Bannerghatta Road,Sarjapur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,43,3.6,4.4
2024-07-12 06:01:00,CNR2481584873,Canceled by Driver,CID497699,Prime SUV,BTM Layout,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-08 22:56:00,CNR1637312187,Success,CID784636,Bike,MG Road,JP Nagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,13,4.5,4.3
2024-07-11 02:52:00,CNR3244870696,Canceled by Driver,CID818751,Prime Sedan,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-25 02:50:00,CNR9883888201,Success,CID638977,Auto,Chickpet,Magadi Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,19,3.8,4.9
2024-07-20 02:40:00,CNR3800787203,Canceled by Customer,CID405338,Auto,Ulsoor,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-05 01:23:00,CNR1805777826,Canceled by Customer,CID886040,Mini,Devanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-05 03:58:00,CNR5074424900,Driver Not Found,CID491934,Prime Sedan,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-23 08:40:00,CNR3594633227,Success,CID688899,eBike,Banashankari,JP Nagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,43,4.9,4.6
2024-07-23 22:58:00,CNR6299615276,Success,CID773663,Prime Sedan,Langford Town,Varthur,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,1,4.9,4.9
2024-07-14 02:37:00,CNR1823285716,Canceled by Driver,CID307760,Prime Plus,Shivajinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-23 05:25:00,CNR6311074064,Canceled by Driver,CID765536,Prime Plus,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2339,Not Applicable,0,,
2024-07-01 22:47:00,CNR3685991491,Canceled by Driver,CID697015,Mini,Basavanagudi,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-26 23:33:00,CNR6277485323,Success,CID862515,Prime Sedan,Rajajinagar,Cox Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,25,3.5,5.0
2024-07-09 12:19:00,CNR1109851832,Success,CID275666,Auto,JP Nagar,Jayanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1485,Cash,7,3.4,3.3
2024-07-28 06:00:00,CNR3740777135,Driver Not Found,CID484976,eBike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-26 00:19:00,CNR1757045728,Success,CID925850,eBike,Banashankari,Sarjapur Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,26,3.8,3.5
2024-07-12 04:38:00,CNR9433505494,Success,CID532138,Prime SUV,Devanahalli,Kadugodi,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,19,3.8,3.3
2024-07-03 04:24:00,CNR2787121330,Canceled by Driver,CID339401,Prime Sedan,Frazer Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-13 19:29:00,CNR6628227425,Driver Not Found,CID448265,Mini,Nagarbhavi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-11 20:09:00,CNR1598733796,Success,CID370616,Prime Plus,Chickpet,Rajajinagar,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,19,4.9,4.1
2024-07-20 04:01:00,CNR3321644830,Success,CID397581,Mini,Peenya,Yelahanka,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,47,4.6,4.0
2024-07-23 03:08:00,CNR6189074766,Canceled by Driver,CID942342,Auto,HSR Layout,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-13 02:33:00,CNR6668336626,Driver Not Found,CID944478,eBike,Majestic,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-19 10:55:00,CNR6595207305,Driver Not Found,CID418151,Prime SUV,Kengeri,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-20 00:33:00,CNR7596247400,Success,CID589068,Bike,Indiranagar,BTM Layout,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,17,5.0,4.2
2024-07-19 22:29:00,CNR7553896019,Canceled by Driver,CID285465,Prime SUV,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 05:38:00,CNR6307650535,Success,CID411351,Bike,Basavanagudi,Mysore Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1568,Cash,8,4.8,4.8
2024-07-29 07:09:00,CNR2114916551,Success,CID978140,eBike,Hebbal,Kammanahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,8,4.0,4.5
2024-07-15 19:00:00,CNR5571100258,Success,CID813036,Prime SUV,Hebbal,Langford Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,15,3.8,3.9
2024-07-07 02:34:00,CNR1342889831,Canceled by Driver,CID255394,Bike,Hosur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-20 18:44:00,CNR4705245039,Success,CID739679,Mini,Rajarajeshwari Nagar,Electronic City,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,49,3.8,4.5
2024-07-05 20:43:00,CNR1713646052,Canceled by Driver,CID615841,Bike,Banashankari,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-02 10:48:00,CNR3215951929,Driver Not Found,CID189494,Auto,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-07 09:03:00,CNR3542400967,Canceled by Driver,CID734040,Prime SUV,Richmond Town,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-09 15:45:00,CNR9375316175,Success,CID260156,Bike,Nagarbhavi,Rajajinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,45,3.8,3.5
2024-07-08 01:47:00,CNR7140365874,Success,CID657577,eBike,JP Nagar,Majestic,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,25,4.2,4.2
2024-07-13 14:49:00,CNR7682151334,Success,CID696313,Prime SUV,Basavanagudi,Shantinagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,43,4.2,4.2
2024-07-09 13:29:00,CNR5791030191,Canceled by Driver,CID919524,Prime SUV,JP Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-29 16:59:00,CNR3561746925,Success,CID809571,Bike,Sahakar Nagar,Bellandur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,27,4.1,4.8
2024-07-30 16:47:00,CNR8754005378,Canceled by Driver,CID718396,Prime Sedan,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-11 22:27:00,CNR2216465386,Success,CID173810,Mini,Malleshwaram,Hosur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,31,4.2,4.0
2024-07-25 03:31:00,CNR2651272212,Success,CID709934,Auto,Kammanahalli,Ramamurthy Nagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,13,4.0,3.5
2024-07-16 15:45:00,CNR6379642297,Success,CID487351,Prime Plus,Ramamurthy Nagar,Hulimavu,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,18,4.7,3.1
2024-07-22 10:57:00,CNR2912075571,Success,CID149510,Mini,Nagarbhavi,Banashankari,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,32,4.7,4.0
2024-07-04 09:43:00,CNR8389947039,Success,CID496655,Bike,Hebbal,Varthur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,12,4.8,3.5
2024-07-27 18:50:00,CNR8693494266,Success,CID689421,Bike,Devanahalli,Hebbal,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,30,3.6,4.2
2024-07-20 09:09:00,CNR2420224185,Success,CID151514,Prime Plus,Kengeri,MG Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,17,3.6,3.6
2024-07-01 17:00:00,CNR2978379653,Canceled by Driver,CID819968,Prime SUV,BTM Layout,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-09 21:52:00,CNR8360674007,Success,CID411566,Mini,Tumkur Road,Banashankari,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,44,4.4,4.0
2024-07-25 20:13:00,CNR9622801188,Success,CID705859,Prime Plus,Magadi Road,Bellandur,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,20,4.8,4.4
2024-07-21 09:18:00,CNR3933603514,Success,CID557982,Auto,Rajarajeshwari Nagar,Hebbal,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2724,Cash,10,4.9,3.3
2024-07-10 18:32:00,CNR5422786216,Canceled by Driver,CID148152,Prime SUV,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-18 21:52:00,CNR5305348686,Success,CID750577,Prime Plus,Varthur,Basavanagudi,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,30,3.5,3.5
2024-07-15 05:41:00,CNR3778808384,Canceled by Customer,CID631432,Prime SUV,RT Nagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 04:59:00,CNR8585797394,Success,CID536652,Mini,Nagarbhavi,Hebbal,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,9,4.7,4.8
2024-07-15 06:30:00,CNR9297399041,Success,CID576062,Prime SUV,Yelahanka,Hosur Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,49,3.9,3.9
2024-07-18 03:55:00,CNR2031584374,Success,CID988528,Bike,Basavanagudi,Hosur Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,6,3.1,4.8
2024-07-04 09:40:00,CNR4190712010,Canceled by Customer,CID496363,eBike,Bellandur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-15 12:27:00,CNR2909695438,Success,CID213273,Prime Plus,KR Puram,Hennur,147.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2903,Cash,43,4.9,3.2
2024-07-29 07:04:00,CNR3912417697,Success,CID727714,Prime Sedan,Malleshwaram,Marathahalli,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,20,3.0,4.8
2024-07-04 16:22:00,CNR6735738575,Success,CID869098,Prime Plus,Electronic City,RT Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,28,3.9,4.4
2024-07-03 23:56:00,CNR1669933271,Canceled by Driver,CID112619,Auto,Peenya,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-05 03:52:00,CNR9901569781,Success,CID141359,Bike,Kammanahalli,Magadi Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,46,4.9,5.0
2024-07-23 06:11:00,CNR5833785845,Canceled by Driver,CID748002,Prime SUV,Varthur,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-23 13:35:00,CNR7699046252,Canceled by Driver,CID494556,Prime Sedan,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-25 03:49:00,CNR8712020626,Success,CID557334,Auto,Tumkur Road,Koramangala,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,9,3.0,3.0
2024-07-21 12:23:00,CNR4931742948,Success,CID346136,Mini,Indiranagar,Basavanagudi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1727,Cash,45,4.6,3.1
2024-07-19 00:18:00,CNR8175679215,Success,CID130045,Auto,Hennur,Padmanabhanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,14,4.4,3.5
2024-07-21 20:18:00,CNR6705858772,Driver Not Found,CID580100,Prime Plus,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-14 22:47:00,CNR1979614129,Canceled by Driver,CID350194,Auto,KR Puram,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-06 03:51:00,CNR9744668595,Success,CID583140,Prime Sedan,Magadi Road,Shantinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,32,4.7,3.9
2024-07-05 13:05:00,CNR7806405268,Canceled by Driver,CID952795,Mini,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-19 22:12:00,CNR2593675220,Success,CID473058,Prime Plus,Varthur,Devanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,6,3.2,3.3
2024-07-28 04:44:00,CNR9475303048,Driver Not Found,CID663005,Mini,Whitefield,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-16 14:16:00,CNR2311915537,Success,CID672486,Prime Sedan,RT Nagar,Bellandur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,12,4.9,3.1
2024-07-29 03:22:00,CNR7318074974,Canceled by Driver,CID311314,Prime Sedan,Hennur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-30 15:27:00,CNR5345062927,Success,CID266704,Prime Sedan,Kengeri,Electronic City,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,36,4.4,3.8
2024-07-28 06:36:00,CNR5347852229,Canceled by Driver,CID579105,Bike,Basavanagudi,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 01:11:00,CNR5320729858,Success,CID932403,Bike,Peenya,Shantinagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,6,4.8,3.3
2024-07-11 10:52:00,CNR3455917704,Success,CID669883,Auto,Rajarajeshwari Nagar,Whitefield,238.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,454,Cash,17,4.6,3.7
2024-07-20 08:55:00,CNR1459902790,Canceled by Driver,CID831558,Prime Plus,Bellandur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-30 17:18:00,CNR8562927188,Success,CID566017,Mini,Kadugodi,Mysore Road,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,18,4.0,4.3
2024-07-04 12:05:00,CNR4240694539,Canceled by Customer,CID241724,Bike,Hosur Road,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-24 02:14:00,CNR1295476416,Success,CID649261,eBike,HSR Layout,Magadi Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,7,3.1,4.7
2024-07-29 01:57:00,CNR2897686202,Success,CID347306,Bike,Shivajinagar,Shivajinagar,273.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,260,Cash,49,4.9,4.8
2024-07-05 09:29:00,CNR6087104439,Canceled by Customer,CID179249,Prime SUV,Banashankari,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,898,Not Applicable,0,,
