Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 03:11:00,CNR9143033616,Success,CID167043,eBike,Sahakar Nagar,Marathahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,15,4.6,4.9
2024-07-25 15:09:00,CNR6673353820,Success,CID634383,Prime SUV,JP Nagar,MG Road,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,49,4.3,4.8
2024-07-11 13:29:00,CNR3268163770,Success,CID429064,Prime Sedan,Padmanabhanagar,Hosur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,37,4.0,5.0
2024-07-06 13:14:00,CNR5702049694,Success,CID326687,Prime Plus,Shantinagar,Hulimavu,203.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2159,UPI,2,4.1,3.4
2024-07-19 06:47:00,CNR6495690168,Success,CID707629,Prime Sedan,Chamarajpet,Nagarbhavi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,22,4.1,3.4
2024-07-02 20:15:00,CNR9839657619,Canceled by Driver,CID614839,Auto,Kengeri,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-29 01:27:00,CNR9762819328,Canceled by Driver,CID266480,Auto,Varthur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-10 06:26:00,CNR4662096607,Success,CID865418,Auto,Basavanagudi,Yelahanka,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,2,4.8,3.1
2024-07-17 19:58:00,CNR2667289865,Canceled by Driver,CID153319,Auto,JP Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-06 22:07:00,CNR7653457504,Success,CID364420,Prime Plus,Devanahalli,Kadugodi,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,20,3.0,3.1
2024-07-14 04:42:00,CNR7424827358,Canceled by Customer,CID480765,Auto,Bellandur,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-22 21:22:00,CNR9392200873,Canceled by Customer,CID710212,Auto,Chickpet,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-27 02:42:00,CNR9970239579,Success,CID962270,Prime SUV,Rajarajeshwari Nagar,Langford Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,35,3.6,3.0
2024-07-17 06:16:00,CNR2352166382,Success,CID781221,Mini,Hulimavu,Hebbal,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,28,3.2,4.0
2024-07-14 00:25:00,CNR7618085445,Success,CID967400,Bike,Whitefield,Ramamurthy Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,17,4.3,4.8
2024-07-26 03:19:00,CNR6545745750,Success,CID926932,Prime Sedan,MG Road,Marathahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,8,4.3,3.2
2024-07-20 06:06:00,CNR2901963080,Canceled by Customer,CID697794,Mini,Hennur,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-29 16:45:00,CNR4999126273,Success,CID725591,Prime Plus,Majestic,Kadugodi,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,41,4.9,4.0
2024-07-28 04:02:00,CNR2472656754,Success,CID313986,Prime Plus,Majestic,Chamarajpet,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,23,3.2,4.8
2024-07-01 11:22:00,CNR2808628265,Canceled by Customer,CID330824,eBike,Kammanahalli,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-30 23:39:00,CNR6690508109,Success,CID758550,eBike,Koramangala,Richmond Town,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,6,4.5,3.3
2024-07-27 15:53:00,CNR9813232361,Success,CID329291,eBike,Hebbal,Peenya,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,32,4.3,4.1
2024-07-27 19:01:00,CNR8456409483,Success,CID640684,Prime Plus,Bannerghatta Road,Kengeri,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2371,UPI,44,3.9,3.9
2024-07-16 12:34:00,CNR8440203762,Driver Not Found,CID721458,Prime Plus,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-21 19:06:00,CNR4632466088,Success,CID210270,Mini,Majestic,Yelahanka,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,1,4.6,3.5
2024-07-10 06:36:00,CNR9659458564,Success,CID565491,Prime SUV,Marathahalli,BTM Layout,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,49,3.6,4.4
2024-07-23 17:41:00,CNR7080165441,Success,CID345671,Auto,Padmanabhanagar,KR Puram,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,953,Credit Card,10,3.9,4.1
2024-07-28 19:37:00,CNR1043435443,Driver Not Found,CID431242,Bike,KR Puram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-03 13:26:00,CNR8429737024,Success,CID832766,Auto,Bellandur,Hennur,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1587,Cash,16,3.9,4.6
2024-07-16 19:57:00,CNR7914133557,Canceled by Customer,CID732573,Prime Plus,Malleshwaram,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-13 12:41:00,CNR7398724698,Success,CID536958,Prime Sedan,Peenya,Hosur Road,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,26,4.2,4.8
2024-07-16 11:42:00,CNR6017852738,Success,CID736493,Prime SUV,Whitefield,Hennur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,3.7,3.2
2024-07-09 07:44:00,CNR9826554887,Canceled by Driver,CID565881,eBike,Shivajinagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-27 03:18:00,CNR6447762642,Canceled by Customer,CID956853,Prime SUV,Vijayanagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-09 19:07:00,CNR3224770068,Success,CID650798,Prime Plus,Rajarajeshwari Nagar,Shantinagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,39,3.7,5.0
2024-07-28 17:27:00,CNR7421036398,Canceled by Driver,CID808656,eBike,Kammanahalli,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-01 19:28:00,CNR1162855568,Canceled by Driver,CID843054,Prime Sedan,Koramangala,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-09 11:37:00,CNR8813230713,Success,CID677781,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,8,4.8,4.2
2024-07-02 13:15:00,CNR5531272577,Canceled by Driver,CID132067,Auto,Devanahalli,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 16:59:00,CNR3771436034,Canceled by Driver,CID947339,eBike,MG Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2466,Not Applicable,0,,
2024-07-11 11:48:00,CNR1597578670,Canceled by Customer,CID188151,Prime SUV,Frazer Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-30 12:56:00,CNR5191415541,Driver Not Found,CID225018,Prime Plus,Chamarajpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-24 05:49:00,CNR7638297769,Success,CID409999,Bike,Hosur Road,KR Puram,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,29,3.2,4.0
2024-07-13 21:35:00,CNR2778922773,Canceled by Driver,CID913105,Prime Plus,Kammanahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-29 22:55:00,CNR4761024442,Canceled by Driver,CID826002,eBike,Hennur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-06 19:28:00,CNR2142127858,Canceled by Driver,CID897477,Prime Sedan,Bellandur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-16 14:24:00,CNR2699475907,Success,CID165490,Bike,Magadi Road,Devanahalli,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,35,4.9,3.5
2024-07-22 20:11:00,CNR9060764661,Driver Not Found,CID388639,eBike,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 13:19:00,CNR7172707473,Driver Not Found,CID508455,Prime Sedan,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-01 14:32:00,CNR8335735891,Success,CID819901,Prime Sedan,HSR Layout,Koramangala,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,46,4.1,3.1
2024-07-06 20:05:00,CNR3424411826,Success,CID207304,Mini,Jayanagar,Frazer Town,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,25,4.6,4.5
2024-07-18 02:59:00,CNR9007432982,Canceled by Customer,CID334929,Prime Plus,Sarjapur Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-02 13:06:00,CNR9427305300,Canceled by Driver,CID354019,Mini,Chamarajpet,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1924,Not Applicable,0,,
2024-07-09 15:58:00,CNR5231278175,Driver Not Found,CID297306,Mini,Chamarajpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-27 12:17:00,CNR3158460972,Success,CID805662,eBike,Varthur,Bannerghatta Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,41,3.4,4.3
2024-07-07 07:59:00,CNR4893925364,Success,CID874944,Prime Sedan,Majestic,Yeshwanthpur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,27,4.6,3.2
2024-07-06 17:11:00,CNR2325113015,Canceled by Driver,CID968094,Prime Plus,Frazer Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-23 22:34:00,CNR6304792554,Success,CID876426,Prime Sedan,Malleshwaram,Yelahanka,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,41,3.9,4.1
2024-07-27 16:51:00,CNR3787610771,Success,CID513318,Auto,Chamarajpet,Yeshwanthpur,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,9,3.4,4.1
2024-07-19 15:01:00,CNR6747004264,Success,CID658745,eBike,Sahakar Nagar,Whitefield,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,9,3.8,3.5
2024-07-21 13:50:00,CNR2752033235,Success,CID203953,Bike,Marathahalli,Yelahanka,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,7,4.7,4.5
2024-07-21 08:10:00,CNR1696905178,Success,CID309501,Mini,Hennur,Bellandur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,5,3.5,3.9
2024-07-09 15:35:00,CNR3580314955,Canceled by Driver,CID943331,Prime SUV,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 23:12:00,CNR7923471879,Success,CID280456,eBike,Ulsoor,KR Puram,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1868,Cash,33,4.8,3.2
2024-07-26 13:31:00,CNR1518489074,Canceled by Driver,CID826975,Prime Sedan,Langford Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-02 17:51:00,CNR9089217689,Success,CID194566,eBike,Kengeri,Varthur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,1,4.4,4.9
2024-07-19 14:47:00,CNR8984369149,Canceled by Driver,CID709373,Prime SUV,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 16:51:00,CNR3505606509,Success,CID435159,eBike,Yeshwanthpur,Rajarajeshwari Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,43,4.4,3.4
2024-07-21 18:44:00,CNR6800695501,Canceled by Driver,CID342281,Bike,Vijayanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 12:04:00,CNR7250217887,Canceled by Driver,CID848557,Prime Plus,Sahakar Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-18 23:38:00,CNR5806343235,Success,CID744632,eBike,Kammanahalli,Peenya,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,Debit Card,49,4.4,4.6
2024-07-29 18:40:00,CNR7018147595,Success,CID623506,eBike,Padmanabhanagar,RT Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,25,3.3,4.7
2024-07-20 22:34:00,CNR3768817721,Success,CID873655,Bike,Sahakar Nagar,KR Puram,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,48,4.6,3.5
2024-07-09 05:45:00,CNR9407969501,Success,CID201384,eBike,Cox Town,Devanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,40,3.6,3.2
2024-07-29 14:20:00,CNR4146953321,Success,CID855016,Mini,Sarjapur Road,Shantinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,26,3.6,4.4
2024-07-20 11:24:00,CNR4386272259,Success,CID611498,Prime Plus,Ulsoor,Frazer Town,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,5,4.2,3.2
2024-07-09 13:40:00,CNR4162467303,Success,CID664779,Prime Sedan,Sahakar Nagar,HSR Layout,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,39,4.7,3.0
2024-07-07 11:44:00,CNR7327964460,Success,CID820105,Prime SUV,MG Road,Bannerghatta Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,41,3.4,3.8
2024-07-02 12:48:00,CNR5839982644,Driver Not Found,CID647345,eBike,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-06 04:36:00,CNR7745892705,Canceled by Driver,CID650583,Prime Sedan,Vijayanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-01 18:53:00,CNR3262068918,Success,CID903572,Prime Sedan,Nagarbhavi,Hennur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,43,4.9,4.4
2024-07-14 05:19:00,CNR6362439398,Canceled by Customer,CID873024,Mini,Koramangala,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-30 13:00:00,CNR5476208935,Success,CID776453,Prime Plus,Devanahalli,MG Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,13,4.4,5.0
2024-07-04 06:12:00,CNR7705926724,Success,CID327809,eBike,Yelahanka,Indiranagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,6,3.5,3.2
2024-07-11 23:29:00,CNR8076114373,Success,CID792250,eBike,Tumkur Road,Shantinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,25,5.0,3.8
2024-07-18 22:51:00,CNR9652718266,Canceled by Driver,CID203312,eBike,Richmond Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-15 00:23:00,CNR4870486498,Success,CID669224,Prime SUV,Bellandur,Banashankari,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,36,3.8,3.7
2024-07-22 15:46:00,CNR1806136555,Success,CID107223,Bike,Vijayanagar,Indiranagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2427,Cash,5,3.7,4.1
2024-07-12 11:43:00,CNR8957762593,Canceled by Customer,CID841331,Prime Sedan,Kadugodi,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 16:25:00,CNR5732035203,Canceled by Driver,CID442405,Prime Plus,Koramangala,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-07 16:44:00,CNR1774724490,Success,CID132333,Prime Plus,Shantinagar,HSR Layout,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,34,3.3,3.3
2024-07-05 10:58:00,CNR7178265695,Driver Not Found,CID511818,Auto,Ulsoor,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1608,Not Applicable,0,,
2024-07-26 23:27:00,CNR2800302134,Success,CID755594,Mini,Marathahalli,Richmond Town,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,22,3.4,3.3
2024-07-17 09:34:00,CNR1471702203,Canceled by Driver,CID427911,Prime Plus,BTM Layout,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-15 15:11:00,CNR8000687703,Success,CID400197,Auto,RT Nagar,MG Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,16,4.8,3.6
2024-07-04 22:33:00,CNR4131305671,Success,CID829677,eBike,Hosur Road,Banashankari,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,44,3.8,4.1
2024-07-13 17:00:00,CNR4788904143,Success,CID466479,Prime Plus,Varthur,Nagarbhavi,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,25,5.0,4.3
2024-07-20 20:48:00,CNR1695659022,Success,CID659166,Prime SUV,Chamarajpet,Frazer Town,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,36,3.2,3.5
2024-07-13 08:00:00,CNR9681301899,Success,CID736814,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,27,4.8,4.4
2024-07-07 23:53:00,CNR5624713071,Success,CID248051,Prime SUV,Magadi Road,Kengeri,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,21,3.3,4.2
2024-07-25 07:50:00,CNR2912443600,Canceled by Driver,CID219462,Mini,Hennur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-01 02:02:00,CNR7710447532,Canceled by Customer,CID734896,Mini,Majestic,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-06 15:23:00,CNR4278451191,Success,CID756096,Auto,Bellandur,Electronic City,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,12,3.0,3.6
2024-07-22 04:38:00,CNR8787181313,Canceled by Driver,CID961445,Auto,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-16 05:11:00,CNR6042679073,Driver Not Found,CID939085,Bike,Bellandur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-03 22:07:00,CNR8871373769,Canceled by Driver,CID126487,Auto,Nagarbhavi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-25 05:20:00,CNR4648854757,Driver Not Found,CID469754,Prime Plus,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-06 18:00:00,CNR8450884212,Driver Not Found,CID410336,eBike,Marathahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-14 10:03:00,CNR2538255196,Success,CID476767,Prime Plus,JP Nagar,Shivajinagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,23,3.5,4.9
2024-07-11 11:27:00,CNR8223697391,Success,CID198410,Prime Plus,Peenya,Majestic,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,23,3.8,4.0
2024-07-13 09:05:00,CNR9656794267,Canceled by Customer,CID554644,Auto,Kengeri,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 23:37:00,CNR5839148148,Success,CID497862,Bike,Yeshwanthpur,Sahakar Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,37,4.6,3.9
2024-07-14 00:24:00,CNR9218764935,Success,CID647485,Auto,Ulsoor,Yeshwanthpur,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,9,4.4,4.2
2024-07-04 16:08:00,CNR7122363418,Canceled by Customer,CID984017,Auto,Koramangala,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1148,Not Applicable,0,,
2024-07-08 16:18:00,CNR5381561407,Success,CID150885,eBike,Kammanahalli,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,14,3.9,4.4
2024-07-21 06:57:00,CNR3103393442,Success,CID893000,Prime Sedan,Cox Town,Devanahalli,280.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,187,UPI,37,3.7,3.4
2024-07-21 10:12:00,CNR8761190127,Success,CID658575,Mini,Shantinagar,Shivajinagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,18,3.7,3.0
2024-07-11 07:44:00,CNR4569696745,Driver Not Found,CID445152,Prime Sedan,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-14 11:40:00,CNR4551593574,Success,CID915524,Prime Sedan,Cox Town,Chickpet,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,34,3.0,4.0
2024-07-10 03:53:00,CNR5770604594,Success,CID708028,Mini,Padmanabhanagar,Kammanahalli,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,19,4.5,3.2
2024-07-06 12:50:00,CNR1322464793,Success,CID176906,Prime Sedan,Rajajinagar,Malleshwaram,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,48,3.8,4.0
2024-07-19 19:16:00,CNR5848613182,Success,CID119987,Prime Sedan,Sarjapur Road,Kengeri,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,47,3.6,4.0
2024-07-19 14:01:00,CNR3761915437,Canceled by Driver,CID547958,Prime Sedan,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-24 07:56:00,CNR1165798770,Success,CID223386,Bike,Rajarajeshwari Nagar,Kammanahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,11,3.8,4.3
2024-07-07 23:54:00,CNR5252718954,Canceled by Driver,CID438791,Auto,Devanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-28 18:16:00,CNR5095528291,Canceled by Driver,CID712353,Prime Sedan,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-18 11:42:00,CNR1060372497,Success,CID207838,Mini,RT Nagar,Richmond Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,29,4.7,3.0
2024-07-15 19:01:00,CNR9358076739,Success,CID571404,Prime Plus,Koramangala,Shivajinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,7,3.3,4.6
2024-07-09 22:03:00,CNR7416084554,Success,CID798454,Prime SUV,Ramamurthy Nagar,Ulsoor,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,31,4.9,4.9
2024-07-14 00:45:00,CNR9575597084,Canceled by Driver,CID560708,Bike,Bellandur,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-30 23:00:00,CNR1610692035,Canceled by Driver,CID996237,Auto,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-22 06:13:00,CNR1860558911,Success,CID253356,Prime Plus,Chamarajpet,Basavanagudi,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,31,4.3,3.2
2024-07-20 07:50:00,CNR3555272202,Success,CID496889,Prime SUV,Padmanabhanagar,Kadugodi,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,26,4.1,3.5
2024-07-13 05:18:00,CNR2440219308,Success,CID719333,Auto,Frazer Town,Hulimavu,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,13,3.6,4.7
2024-07-25 05:35:00,CNR2630248907,Success,CID465569,Prime Sedan,BTM Layout,MG Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,15,4.1,4.9
2024-07-20 04:02:00,CNR4733329889,Success,CID566667,Prime Plus,Majestic,Yelahanka,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,46,4.1,4.4
