Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 21:39:00,CNR9446326167,Driver Not Found,CID390756,Bike,Kammanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-14 13:49:00,CNR3103245384,Success,CID886633,Prime Plus,Hennur,RT Nagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,8,4.6,4.5
2024-07-20 21:26:00,CNR8400148196,Success,CID882852,Auto,Rajajinagar,Rajajinagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2416,UPI,19,4.3,4.3
2024-07-01 23:48:00,CNR5745961208,Canceled by Driver,CID890232,Prime Sedan,Richmond Town,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-30 05:35:00,CNR7340168700,Canceled by Driver,CID690118,Prime Sedan,Frazer Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-19 03:40:00,CNR2299691076,Success,CID767550,Auto,Whitefield,HSR Layout,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,2,3.4,4.5
2024-07-26 12:50:00,CNR5246259996,Driver Not Found,CID974794,Prime SUV,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-16 04:27:00,CNR4192812041,Canceled by Customer,CID763446,eBike,Vijayanagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-13 20:31:00,CNR1714791184,Success,CID357875,Prime SUV,Nagarbhavi,Bannerghatta Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1409,UPI,10,3.8,3.5
2024-07-12 22:48:00,CNR5927289805,Success,CID830359,Auto,Sarjapur Road,HSR Layout,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,6,4.6,3.5
2024-07-07 04:36:00,CNR8312643604,Success,CID751112,Auto,Yelahanka,Hennur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,17,4.9,3.1
2024-07-10 08:31:00,CNR3179493325,Success,CID834272,eBike,Varthur,Hebbal,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,38,4.3,4.7
2024-07-03 08:22:00,CNR8566187461,Driver Not Found,CID394330,Auto,Shivajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2892,Not Applicable,0,,
2024-07-18 07:35:00,CNR6124319467,Canceled by Driver,CID614926,Mini,Kengeri,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-10 00:07:00,CNR1354165773,Success,CID962191,Prime Plus,Sahakar Nagar,JP Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,4,4.2,3.4
2024-07-19 06:17:00,CNR8675753016,Success,CID573517,eBike,Majestic,Hosur Road,119.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,277,Credit Card,4,4.7,4.9
2024-07-21 05:10:00,CNR8777127635,Success,CID595529,Prime Sedan,Langford Town,Sahakar Nagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,35,3.6,3.8
2024-07-26 04:57:00,CNR5089391658,Driver Not Found,CID588644,Mini,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 03:20:00,CNR6836577601,Success,CID324757,Auto,Richmond Town,Kengeri,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,9,5.0,3.7
2024-07-29 10:01:00,CNR3188153584,Canceled by Driver,CID904425,Bike,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-23 20:02:00,CNR9221094332,Success,CID782331,Prime Plus,Rajajinagar,JP Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,6,4.3,4.7
2024-07-20 05:41:00,CNR3596549452,Driver Not Found,CID359451,Bike,Whitefield,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-04 15:53:00,CNR7591239841,Success,CID882497,Auto,Frazer Town,Rajajinagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,4,3.7,3.7
2024-07-29 22:10:00,CNR8739994676,Success,CID257536,Prime Sedan,Kadugodi,Sarjapur Road,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,370,Cash,36,4.7,3.5
2024-07-06 20:24:00,CNR5465409097,Success,CID886790,Prime Sedan,Kengeri,Nagarbhavi,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,2,4.5,3.1
2024-07-11 08:39:00,CNR6297138617,Success,CID233009,eBike,Mysore Road,Tumkur Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,6,3.9,3.1
2024-07-20 16:33:00,CNR1858660822,Canceled by Driver,CID617364,Prime SUV,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-01 21:51:00,CNR2831167425,Success,CID244829,Auto,Yeshwanthpur,Langford Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,6,4.5,4.4
2024-07-06 01:10:00,CNR9996151370,Canceled by Driver,CID105269,Prime Sedan,Jayanagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-12 01:43:00,CNR3287264055,Success,CID216395,Mini,Yelahanka,Yeshwanthpur,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,4,4.8,3.3
2024-07-01 03:28:00,CNR2042541313,Success,CID432506,Prime Plus,Basavanagudi,Ramamurthy Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,4,3.1,4.7
2024-07-14 03:56:00,CNR6560773779,Canceled by Driver,CID951138,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-16 22:27:00,CNR6756970888,Driver Not Found,CID752677,Prime Plus,Koramangala,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-20 20:58:00,CNR4900826596,Canceled by Customer,CID569633,Bike,Nagarbhavi,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-19 23:50:00,CNR2032372472,Success,CID993676,Mini,Nagarbhavi,Rajarajeshwari Nagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,10,4.0,5.0
2024-07-02 13:12:00,CNR4823180004,Success,CID415997,Mini,KR Puram,Malleshwaram,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,44,4.0,4.2
2024-07-22 20:12:00,CNR3469119260,Success,CID374872,Auto,Shivajinagar,Hulimavu,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,15,3.1,3.3
2024-07-26 03:54:00,CNR8719251094,Success,CID633855,Mini,Kadugodi,MG Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,35,4.4,4.7
2024-07-06 08:21:00,CNR2004652340,Success,CID681729,Mini,Banashankari,Basavanagudi,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,48,3.1,3.8
2024-07-15 15:45:00,CNR7999322389,Success,CID940083,eBike,Indiranagar,Rajarajeshwari Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,16,4.5,4.8
2024-07-25 22:09:00,CNR7350976387,Canceled by Customer,CID834253,Mini,Devanahalli,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-26 04:33:00,CNR8041003433,Success,CID575092,eBike,BTM Layout,Peenya,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,3.5,3.7
2024-07-09 18:49:00,CNR2823675966,Success,CID342702,Prime SUV,HSR Layout,Magadi Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1866,Cash,4,3.7,3.3
2024-07-20 13:56:00,CNR1144900095,Success,CID555181,Mini,Bellandur,Banashankari,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,20,4.2,3.4
2024-07-24 06:18:00,CNR4535277620,Success,CID496612,Prime Sedan,Varthur,Kammanahalli,49.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,204,Cash,40,4.2,4.8
2024-07-26 09:55:00,CNR3802643214,Success,CID785131,Auto,Kengeri,Shivajinagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,4.2,3.4
2024-07-18 04:30:00,CNR6842083895,Success,CID570812,eBike,Hennur,Magadi Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,6,3.4,3.2
2024-07-25 12:25:00,CNR3441832031,Success,CID182602,Prime SUV,Sarjapur Road,Banashankari,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,36,5.0,3.3
2024-07-23 06:36:00,CNR7974575453,Canceled by Customer,CID981227,eBike,Shivajinagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2867,Not Applicable,0,,
2024-07-09 10:23:00,CNR9973832045,Success,CID549409,eBike,Cox Town,Devanahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,263,Credit Card,49,3.9,4.5
2024-07-20 12:48:00,CNR9092358828,Canceled by Customer,CID777283,Bike,Frazer Town,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 21:29:00,CNR7998817485,Success,CID438671,Prime Plus,Devanahalli,Nagarbhavi,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,11,4.1,3.7
2024-07-20 19:56:00,CNR1542363695,Success,CID991585,eBike,HSR Layout,Malleshwaram,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,6,3.7,3.9
2024-07-22 01:19:00,CNR7455256931,Success,CID150380,Mini,Mysore Road,Bannerghatta Road,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,15,3.3,4.9
2024-07-24 19:34:00,CNR7719986940,Success,CID549178,Prime Sedan,HSR Layout,Nagarbhavi,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,10,3.1,3.9
2024-07-25 15:23:00,CNR5198864888,Success,CID635514,Bike,JP Nagar,Hennur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,17,3.0,3.7
2024-07-29 23:30:00,CNR9637653813,Canceled by Driver,CID978324,Prime Plus,Magadi Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-24 13:47:00,CNR9468578938,Success,CID996081,Auto,Malleshwaram,Electronic City,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,11,3.8,3.7
2024-07-04 12:41:00,CNR2919400947,Success,CID877775,Mini,Mysore Road,Basavanagudi,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,25,4.4,3.8
2024-07-09 03:28:00,CNR8293930893,Canceled by Driver,CID834572,Bike,Basavanagudi,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-26 07:11:00,CNR5934108059,Success,CID618836,Prime SUV,Bellandur,BTM Layout,84.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,592,UPI,30,3.6,3.6
2024-07-06 09:19:00,CNR8468829815,Canceled by Customer,CID386713,Bike,Majestic,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-28 15:33:00,CNR5797043021,Success,CID126699,Prime SUV,Padmanabhanagar,Sahakar Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,44,3.8,3.9
2024-07-24 15:09:00,CNR6242642469,Success,CID149029,Bike,Koramangala,Yeshwanthpur,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,21,3.5,3.9
2024-07-30 11:55:00,CNR9296844576,Success,CID961262,eBike,Ulsoor,Rajarajeshwari Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,11,4.4,3.6
2024-07-23 20:55:00,CNR6016580487,Driver Not Found,CID629978,Prime Sedan,BTM Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-29 14:18:00,CNR2642850521,Success,CID356779,eBike,Richmond Town,Devanahalli,42.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,Cash,33,4.6,4.0
2024-07-13 04:15:00,CNR5270695826,Success,CID954299,Prime Plus,BTM Layout,Varthur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,41,3.7,3.4
2024-07-12 00:19:00,CNR6743982928,Success,CID314363,Prime Sedan,Electronic City,Kengeri,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,48,4.3,3.9
2024-07-26 11:55:00,CNR5178924310,Success,CID810696,eBike,Electronic City,JP Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,29,4.9,4.1
2024-07-15 08:33:00,CNR2273908698,Success,CID682996,Prime Sedan,Cox Town,Devanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,47,3.3,4.1
2024-07-21 09:52:00,CNR9828779312,Canceled by Driver,CID375186,Prime Sedan,Varthur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-10 20:18:00,CNR6937822593,Success,CID238220,Prime SUV,Magadi Road,HSR Layout,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2258,Cash,29,5.0,3.8
2024-07-06 06:08:00,CNR5890891873,Canceled by Driver,CID457696,Auto,Sarjapur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-09 19:43:00,CNR1323585659,Success,CID361188,Mini,Vijayanagar,Peenya,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,Credit Card,7,5.0,4.0
2024-07-20 04:15:00,CNR6447683623,Driver Not Found,CID779004,Auto,JP Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-26 21:13:00,CNR8173448524,Success,CID683597,Mini,MG Road,Varthur,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,9,4.3,4.0
2024-07-30 06:46:00,CNR9655277453,Driver Not Found,CID978626,Prime SUV,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-13 20:03:00,CNR9335332739,Success,CID558209,eBike,Nagarbhavi,Whitefield,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,49,4.7,4.7
2024-07-21 23:38:00,CNR2782826196,Success,CID388588,Prime Sedan,Basavanagudi,Bannerghatta Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2725,Cash,8,4.1,3.9
2024-07-05 01:42:00,CNR2071185892,Canceled by Driver,CID510336,eBike,Yeshwanthpur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-15 07:23:00,CNR6972114835,Success,CID990016,Prime Sedan,Tumkur Road,Hosur Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,29,4.9,4.9
2024-07-22 05:59:00,CNR8806564176,Canceled by Driver,CID566379,Auto,Kengeri,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-01 04:09:00,CNR4736995615,Canceled by Driver,CID961292,Prime Sedan,Mysore Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-29 16:35:00,CNR2053607935,Canceled by Driver,CID688650,Prime Plus,Malleshwaram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-15 11:53:00,CNR9774034991,Success,CID164499,Auto,JP Nagar,Magadi Road,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,10,4.4,3.8
2024-07-12 12:07:00,CNR8708765923,Driver Not Found,CID402139,Bike,Langford Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-04 15:21:00,CNR7383638191,Canceled by Driver,CID934544,Prime Sedan,Padmanabhanagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-11 09:47:00,CNR2305954003,Success,CID393864,Prime SUV,Shantinagar,Ramamurthy Nagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,24,4.2,4.5
2024-07-12 06:17:00,CNR7454741059,Success,CID297962,Prime Plus,Ramamurthy Nagar,HSR Layout,280.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,186,Cash,37,4.0,3.4
2024-07-30 06:48:00,CNR8350429560,Canceled by Driver,CID618335,Bike,MG Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-25 12:03:00,CNR3695716181,Canceled by Driver,CID662288,Prime Plus,Sahakar Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-17 17:12:00,CNR3166008447,Success,CID319413,eBike,Shantinagar,KR Puram,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,29,4.3,4.8
2024-07-10 19:16:00,CNR3757539679,Canceled by Driver,CID798376,Prime SUV,Hosur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-26 11:20:00,CNR3036928207,Success,CID240721,Mini,Bellandur,Yelahanka,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,10,4.3,4.3
2024-07-11 20:15:00,CNR9487668688,Success,CID975983,Auto,Banashankari,Banashankari,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,18,4.4,4.4
2024-07-04 11:34:00,CNR1147029675,Success,CID614520,Bike,Yelahanka,Richmond Town,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,18,3.2,4.8
2024-07-30 21:15:00,CNR3693229711,Success,CID277679,Prime SUV,Kengeri,Cox Town,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,22,4.9,3.9
2024-07-05 22:56:00,CNR8797327639,Canceled by Customer,CID808447,eBike,Cox Town,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1543,Not Applicable,0,,
2024-07-28 13:48:00,CNR4931797919,Canceled by Driver,CID682535,Mini,Frazer Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-18 20:07:00,CNR6904236008,Success,CID628493,Prime Sedan,Electronic City,Magadi Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2979,Cash,3,3.6,4.6
2024-07-05 12:22:00,CNR7697885149,Success,CID829609,Mini,Basavanagudi,Bellandur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,20,4.9,4.4
2024-07-18 01:04:00,CNR3746088197,Success,CID666727,Prime Plus,Banashankari,Rajajinagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,10,4.0,3.4
2024-07-22 09:21:00,CNR9482656345,Canceled by Driver,CID841436,Prime SUV,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-23 03:10:00,CNR4270679246,Success,CID298822,Mini,Basavanagudi,Mysore Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,44,3.5,3.2
2024-07-22 13:06:00,CNR9102352740,Success,CID337715,Prime SUV,HSR Layout,Tumkur Road,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,37,3.5,4.0
2024-07-29 07:54:00,CNR7109520536,Driver Not Found,CID434569,eBike,Bannerghatta Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-18 22:56:00,CNR9285259726,Success,CID776979,Auto,Peenya,Shantinagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,5,4.1,3.3
2024-07-14 21:30:00,CNR6362123949,Success,CID560725,Auto,Whitefield,Devanahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,10,5.0,4.3
2024-07-30 09:24:00,CNR9221981909,Success,CID707883,Mini,Jayanagar,Hebbal,196.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,2563,Cash,40,4.4,3.4
2024-07-07 11:53:00,CNR8392921362,Success,CID716875,eBike,HSR Layout,Jayanagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,26,4.4,3.7
2024-07-02 23:50:00,CNR4469550428,Canceled by Driver,CID645953,Prime SUV,Koramangala,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-30 14:00:00,CNR9467362333,Success,CID627908,eBike,Langford Town,Langford Town,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,18,4.6,4.3
2024-07-18 00:31:00,CNR4084863834,Canceled by Driver,CID821779,Auto,Frazer Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-01 09:46:00,CNR2209579467,Success,CID649441,Bike,Hennur,Richmond Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,20,3.6,4.4
2024-07-01 11:03:00,CNR7515841565,Success,CID420209,Auto,Marathahalli,Electronic City,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,1,4.1,4.3
2024-07-03 04:57:00,CNR3797271563,Success,CID715158,Bike,HSR Layout,Bellandur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,46,3.7,4.0
2024-07-02 15:20:00,CNR4261480718,Success,CID801098,Prime SUV,Nagarbhavi,Frazer Town,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,9,4.8,3.6
2024-07-26 05:53:00,CNR6597019185,Success,CID449708,Auto,Hennur,Vijayanagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,2,3.9,4.1
2024-07-25 22:32:00,CNR6166648562,Success,CID264703,Prime SUV,Bellandur,Malleshwaram,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,35,3.7,3.8
2024-07-19 10:33:00,CNR3227178182,Canceled by Customer,CID838775,Mini,HSR Layout,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-12 07:55:00,CNR3808908565,Driver Not Found,CID960213,Prime SUV,Padmanabhanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-28 17:01:00,CNR7878856060,Canceled by Customer,CID642911,Auto,Malleshwaram,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-02 01:00:00,CNR2545350709,Success,CID776001,eBike,Kadugodi,RT Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,9,4.4,3.5
2024-07-23 04:34:00,CNR7672954346,Success,CID517004,Auto,Sarjapur Road,Bannerghatta Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,5,3.9,4.6
2024-07-02 23:44:00,CNR6608142647,Success,CID443890,Bike,JP Nagar,Electronic City,147.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,213,Cash,25,3.5,3.2
2024-07-07 03:58:00,CNR6068147061,Success,CID334046,Prime Sedan,MG Road,Devanahalli,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,8,4.4,4.0
2024-07-17 05:49:00,CNR6732218319,Success,CID911514,eBike,Hebbal,BTM Layout,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,45,3.9,4.5
2024-07-29 02:38:00,CNR6042896082,Canceled by Driver,CID535515,Prime Sedan,Kengeri,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-12 06:47:00,CNR9201512108,Success,CID117670,eBike,Rajajinagar,Frazer Town,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,602,Credit Card,39,3.8,3.9
2024-07-05 07:03:00,CNR3981687986,Success,CID569779,Prime SUV,Marathahalli,Yelahanka,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,46,3.7,3.3
2024-07-04 14:45:00,CNR1130157992,Driver Not Found,CID504224,Mini,Indiranagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2633,Not Applicable,0,,
2024-07-08 16:10:00,CNR9518270728,Success,CID694282,Bike,HSR Layout,Sahakar Nagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,3,3.8,3.8
2024-07-19 08:55:00,CNR6919037154,Success,CID493303,Bike,Varthur,Malleshwaram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,43,4.0,3.8
2024-07-26 05:43:00,CNR9433414160,Canceled by Customer,CID757443,Prime Plus,Devanahalli,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-21 08:01:00,CNR8891180086,Canceled by Customer,CID717262,Bike,Langford Town,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-04 08:29:00,CNR3663737183,Success,CID196265,Bike,Majestic,Vijayanagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,24,4.2,3.9
2024-07-17 07:53:00,CNR8091705145,Driver Not Found,CID119189,Auto,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
