Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 19:51:00,CNR1070484268,Driver Not Found,CID924417,Auto,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-20 23:55:00,CNR5980733809,Canceled by Customer,CID270639,Bike,Frazer Town,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-07 17:22:00,CNR2271815507,Canceled by Customer,CID393950,Bike,Indiranagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-03 10:03:00,CNR5875684672,Canceled by Customer,CID909703,Bike,Nagarbhavi,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-17 06:31:00,CNR5611003232,Success,CID357689,Prime Sedan,Sarjapur Road,Nagarbhavi,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,25,4.2,3.6
2024-07-29 11:51:00,CNR3991395561,Canceled by Customer,CID888834,Prime SUV,Majestic,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2065,Not Applicable,0,,
2024-07-10 21:36:00,CNR5527207483,Canceled by Customer,CID762091,Mini,Sarjapur Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-05 19:06:00,CNR4116666900,Canceled by Driver,CID921637,Auto,Mysore Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-03 21:10:00,CNR1398470262,Canceled by Customer,CID603761,Bike,Devanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-09 04:57:00,CNR9691848898,Success,CID341998,Auto,Varthur,Whitefield,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,18,3.2,3.9
2024-07-05 23:36:00,CNR2490023611,Success,CID480873,Prime Plus,Chamarajpet,Vijayanagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,11,4.0,3.5
2024-07-13 11:01:00,CNR7086516024,Canceled by Customer,CID707826,Bike,Rajajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-15 12:21:00,CNR1232342923,Success,CID777756,Prime SUV,Majestic,Hennur,35.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,190,UPI,37,3.1,3.7
2024-07-13 05:21:00,CNR5431562224,Success,CID926343,Auto,Kengeri,Hulimavu,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,312,Credit Card,2,3.4,4.3
2024-07-11 06:36:00,CNR1768268202,Canceled by Customer,CID790332,Bike,Electronic City,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-07 03:15:00,CNR5653020499,Success,CID684261,Prime Sedan,Hennur,Hebbal,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,39,3.1,3.7
2024-07-14 05:21:00,CNR9168974463,Success,CID398204,Prime SUV,Marathahalli,KR Puram,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,28,4.8,4.9
2024-07-19 23:14:00,CNR9208280085,Canceled by Driver,CID180007,eBike,Chickpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-06 00:45:00,CNR9704844657,Driver Not Found,CID624579,Prime Plus,Yeshwanthpur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-29 08:34:00,CNR9449656543,Success,CID135346,Auto,Hosur Road,Basavanagudi,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,9,3.1,3.5
2024-07-25 01:29:00,CNR5978150582,Success,CID331153,Auto,Chamarajpet,Shantinagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,1,3.7,3.8
2024-07-09 00:12:00,CNR7398622218,Success,CID240801,Prime Plus,Richmond Town,Bannerghatta Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,9,4.6,4.3
2024-07-12 02:14:00,CNR7196375971,Success,CID811027,Prime SUV,KR Puram,Mysore Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,14,4.4,4.3
2024-07-07 03:33:00,CNR6511155570,Success,CID326662,Prime Sedan,Ulsoor,Yeshwanthpur,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,37,4.5,3.8
2024-07-05 22:27:00,CNR7639134980,Success,CID894997,Auto,Koramangala,Kammanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,10,4.0,4.5
2024-07-11 08:15:00,CNR3971583009,Success,CID577756,Prime SUV,Kammanahalli,Kengeri,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,44,3.1,4.1
2024-07-27 21:21:00,CNR2371703589,Canceled by Driver,CID209120,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-16 22:21:00,CNR9454674903,Success,CID605110,Prime Sedan,Shantinagar,Chickpet,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,47,3.8,4.6
2024-07-26 21:53:00,CNR1393356440,Canceled by Driver,CID972683,Prime Sedan,Jayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-02 11:42:00,CNR9895184667,Success,CID136601,Prime SUV,Kengeri,Peenya,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,38,4.7,4.1
2024-07-12 20:59:00,CNR3031238045,Success,CID574788,eBike,MG Road,Shantinagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,4,3.8,3.7
2024-07-24 04:30:00,CNR2554082987,Success,CID280597,eBike,Marathahalli,Banashankari,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,45,3.4,4.8
2024-07-27 23:41:00,CNR7942601803,Success,CID705253,Prime SUV,Shantinagar,Bellandur,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1028,Cash,35,3.9,4.5
2024-07-18 09:09:00,CNR3853652935,Success,CID655998,Prime Plus,Frazer Town,Kadugodi,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,35,3.4,3.7
2024-07-26 02:34:00,CNR8202566847,Success,CID937667,Prime Plus,Ramamurthy Nagar,Hennur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,43,4.4,3.3
2024-07-13 03:37:00,CNR6353602170,Success,CID232374,Prime Sedan,Electronic City,Kengeri,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,12,3.2,3.7
2024-07-15 02:57:00,CNR5359325215,Success,CID843637,Prime Plus,Sarjapur Road,KR Puram,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,12,3.7,4.8
2024-07-11 07:34:00,CNR1915555773,Success,CID882309,Bike,Kadugodi,RT Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,40,3.7,3.3
2024-07-28 23:39:00,CNR5812967107,Success,CID546034,Auto,Kadugodi,Yeshwanthpur,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,13,4.9,3.1
2024-07-19 05:15:00,CNR1873529772,Canceled by Driver,CID985846,Prime SUV,Yeshwanthpur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-20 13:36:00,CNR4392167110,Success,CID500043,Auto,Basavanagudi,Devanahalli,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,17,4.9,3.4
2024-07-04 11:26:00,CNR2971984934,Success,CID758096,Prime Plus,Sahakar Nagar,Rajajinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,35,4.4,3.1
2024-07-24 06:13:00,CNR5758616216,Success,CID273546,Prime Plus,Rajarajeshwari Nagar,Peenya,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,45,3.8,4.8
2024-07-18 13:10:00,CNR8884999321,Canceled by Driver,CID839834,Prime SUV,Vijayanagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-10 02:13:00,CNR2560262993,Success,CID913463,Prime Plus,Chamarajpet,Varthur,154.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,157,Cash,44,4.6,3.0
2024-07-25 16:37:00,CNR3965345606,Canceled by Driver,CID551821,Prime SUV,Kengeri,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-22 19:42:00,CNR4073286489,Canceled by Driver,CID309100,Prime Plus,Ulsoor,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-06 08:29:00,CNR6108232799,Canceled by Driver,CID885986,Mini,Shivajinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-01 16:47:00,CNR7580456237,Success,CID632642,Bike,Varthur,Nagarbhavi,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,49,3.3,4.2
2024-07-30 04:32:00,CNR2824631727,Canceled by Driver,CID449976,Mini,Rajajinagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-04 00:58:00,CNR5667569689,Success,CID671054,eBike,Shantinagar,Ramamurthy Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,12,3.1,3.9
2024-07-22 20:44:00,CNR1402158943,Driver Not Found,CID711971,Auto,Marathahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-15 22:06:00,CNR6817587526,Success,CID151875,Prime Plus,Majestic,Frazer Town,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,9,3.9,3.3
2024-07-10 10:19:00,CNR5335655722,Canceled by Customer,CID540563,Bike,Peenya,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-01 06:49:00,CNR6845771048,Success,CID861751,Mini,Majestic,Devanahalli,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,27,4.5,4.1
2024-07-02 06:26:00,CNR4909937680,Success,CID370472,Prime Plus,Majestic,Bellandur,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,1,4.2,4.9
2024-07-03 22:57:00,CNR7942793736,Success,CID306777,Mini,Tumkur Road,Rajajinagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,20,4.4,3.7
2024-07-05 04:09:00,CNR1984032923,Success,CID160592,Mini,Kammanahalli,Hosur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1969,Cash,17,3.7,3.0
2024-07-03 04:44:00,CNR3593945261,Canceled by Driver,CID459652,Mini,Koramangala,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-01 10:21:00,CNR5942423627,Canceled by Driver,CID650932,Auto,Chamarajpet,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-23 01:32:00,CNR4566922171,Success,CID151473,Mini,Indiranagar,Mysore Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,8,3.7,4.1
2024-07-20 12:30:00,CNR9883505464,Success,CID421594,Mini,KR Puram,JP Nagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,47,5.0,3.7
2024-07-12 06:01:00,CNR2380594025,Success,CID505739,Prime Plus,Hebbal,Sarjapur Road,63.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,250,Cash,48,4.0,3.0
2024-07-01 21:34:00,CNR2273235087,Canceled by Customer,CID371373,Prime Sedan,Bannerghatta Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 08:42:00,CNR5352668359,Success,CID911204,Bike,Indiranagar,Banashankari,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,16,3.4,3.3
2024-07-10 09:10:00,CNR9414976968,Success,CID783984,Auto,Malleshwaram,Vijayanagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,10,4.5,5.0
2024-07-28 09:02:00,CNR9904283653,Success,CID470939,Mini,Basavanagudi,Richmond Town,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1497,Cash,17,4.3,3.1
2024-07-27 18:10:00,CNR1190624850,Success,CID235515,Bike,BTM Layout,Banashankari,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,42,4.9,4.5
2024-07-16 13:22:00,CNR4727999508,Driver Not Found,CID853480,Mini,MG Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-25 16:35:00,CNR1553019190,Success,CID132061,eBike,KR Puram,Peenya,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,14,4.2,3.3
2024-07-16 00:37:00,CNR9930856506,Success,CID651302,Prime Sedan,Shivajinagar,MG Road,266.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,245,UPI,41,4.0,4.7
2024-07-03 10:10:00,CNR1254687160,Canceled by Driver,CID604336,eBike,Tumkur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-12 14:35:00,CNR7560630314,Success,CID609721,Prime Plus,BTM Layout,Langford Town,238.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,140,UPI,14,3.7,4.5
2024-07-20 21:05:00,CNR4299890123,Success,CID924709,Prime SUV,Chickpet,Marathahalli,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,42,3.6,3.5
2024-07-15 07:18:00,CNR6820269759,Success,CID581836,Mini,HSR Layout,Hebbal,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,28,4.4,3.3
2024-07-06 20:09:00,CNR1914028440,Success,CID179189,Auto,Shantinagar,Magadi Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,9,4.8,3.9
2024-07-10 08:53:00,CNR2773374044,Success,CID481213,eBike,Sarjapur Road,Varthur,91.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,161,Cash,2,4.3,4.5
2024-07-27 18:11:00,CNR2269685724,Canceled by Driver,CID203263,eBike,Jayanagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 20:01:00,CNR2053274200,Success,CID695409,Prime Plus,Kadugodi,Sarjapur Road,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,11,4.1,4.4
2024-07-01 18:54:00,CNR9429278740,Canceled by Customer,CID865774,Auto,JP Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-02 23:08:00,CNR2478098978,Success,CID798091,Auto,KR Puram,Padmanabhanagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,770,Credit Card,4,4.8,3.6
2024-07-02 21:14:00,CNR4044168988,Success,CID260688,Prime SUV,Yeshwanthpur,Shantinagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,37,3.6,3.1
2024-07-26 11:39:00,CNR3532319156,Success,CID533624,Prime Plus,MG Road,Bellandur,140.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,161,Cash,2,4.4,4.7
2024-07-26 12:44:00,CNR8619762577,Success,CID141845,Prime SUV,Koramangala,Sarjapur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2049,UPI,44,3.3,4.1
2024-07-02 02:59:00,CNR7384994879,Canceled by Customer,CID777401,Auto,Mysore Road,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-02 07:13:00,CNR5693250901,Success,CID662088,Auto,Ulsoor,Banashankari,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,10,3.6,4.8
2024-07-22 21:41:00,CNR9518522304,Success,CID514913,Mini,Chamarajpet,Kammanahalli,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,41,4.2,4.4
2024-07-20 01:56:00,CNR3894662679,Success,CID152330,eBike,Koramangala,Kammanahalli,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,42,3.8,4.4
2024-07-23 18:11:00,CNR3148286620,Success,CID542563,Auto,Shantinagar,Mysore Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,847,Credit Card,5,3.7,3.5
2024-07-03 04:15:00,CNR2210779038,Success,CID800218,Prime Sedan,Peenya,Bellandur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,10,4.9,3.1
2024-07-14 00:23:00,CNR8826354623,Success,CID982583,Auto,Jayanagar,RT Nagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,4,4.2,4.5
2024-07-04 03:10:00,CNR7184680740,Success,CID110047,Prime Sedan,Jayanagar,Hennur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,12,4.9,3.8
2024-07-06 00:58:00,CNR8602831344,Success,CID557282,Auto,Ramamurthy Nagar,Bannerghatta Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,2,3.1,4.1
2024-07-22 12:04:00,CNR1586286720,Canceled by Driver,CID153445,Prime Sedan,MG Road,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-28 17:14:00,CNR5405814827,Success,CID902921,Prime Plus,Jayanagar,Peenya,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,1,4.3,3.4
2024-07-06 06:44:00,CNR5673307117,Success,CID359756,Prime Plus,Sahakar Nagar,Yeshwanthpur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,6,5.0,5.0
2024-07-18 07:52:00,CNR3181570676,Success,CID982383,Bike,Rajajinagar,Malleshwaram,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,1,4.5,4.2
2024-07-26 19:37:00,CNR2155254836,Driver Not Found,CID533928,Prime Sedan,Hebbal,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1662,Not Applicable,0,,
2024-07-14 16:31:00,CNR5792597714,Canceled by Customer,CID754276,Prime Plus,Hulimavu,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-18 11:48:00,CNR6421330040,Success,CID201490,Prime Plus,KR Puram,Padmanabhanagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,28,4.3,3.0
2024-07-15 12:58:00,CNR6243534697,Success,CID354572,Bike,Sahakar Nagar,Shivajinagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,30,3.1,4.6
2024-07-28 15:34:00,CNR5600802796,Canceled by Customer,CID703895,Auto,Nagarbhavi,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-06 00:40:00,CNR3623926054,Driver Not Found,CID914067,Prime Sedan,Vijayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1616,Not Applicable,0,,
2024-07-28 21:47:00,CNR3418502959,Canceled by Customer,CID432963,Prime Sedan,Whitefield,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-04 20:24:00,CNR4801411053,Canceled by Customer,CID223085,Mini,KR Puram,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1354,Not Applicable,0,,
2024-07-14 01:55:00,CNR8272324138,Success,CID934153,Prime SUV,Jayanagar,Basavanagudi,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,11,3.8,4.8
2024-07-11 04:29:00,CNR3774291621,Canceled by Customer,CID800789,Prime Plus,Koramangala,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-26 14:23:00,CNR4190836646,Canceled by Customer,CID488466,eBike,Marathahalli,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-02 12:53:00,CNR6188076990,Success,CID120858,Bike,Sarjapur Road,Cox Town,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,41,4.5,3.5
2024-07-12 10:33:00,CNR2981743327,Driver Not Found,CID804964,Mini,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-23 16:37:00,CNR6365596233,Canceled by Driver,CID416347,Prime Plus,Vijayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-09 15:52:00,CNR2304727968,Success,CID369441,Prime Plus,HSR Layout,Magadi Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2303,UPI,11,4.6,3.6
2024-07-23 03:52:00,CNR8796858676,Canceled by Driver,CID170945,eBike,Koramangala,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-02 15:57:00,CNR5518193528,Success,CID377667,Bike,MG Road,Kadugodi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,9,4.8,4.7
2024-07-30 10:20:00,CNR8074554068,Success,CID672486,Mini,Banashankari,Padmanabhanagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,25,3.1,3.7
2024-07-04 10:03:00,CNR6433132963,Success,CID869238,eBike,RT Nagar,Rajarajeshwari Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,21,4.6,4.5
2024-07-14 04:58:00,CNR4686162214,Success,CID700310,Prime Plus,Devanahalli,Ramamurthy Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,38,4.9,4.0
2024-07-15 13:30:00,CNR4698705845,Success,CID821049,Mini,Nagarbhavi,Kadugodi,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,1,4.1,3.3
2024-07-25 11:06:00,CNR2389244738,Success,CID818126,Auto,Marathahalli,JP Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,963,Credit Card,7,4.1,3.2
2024-07-30 05:55:00,CNR5311200713,Success,CID523306,Prime Sedan,Majestic,Kadugodi,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1216,Cash,41,3.7,3.3
2024-07-02 11:10:00,CNR3982014198,Success,CID814415,Bike,BTM Layout,BTM Layout,210.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,Cash,18,4.2,3.2
2024-07-27 08:32:00,CNR9926836454,Success,CID414113,eBike,Hosur Road,Frazer Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,20,4.4,4.8
2024-07-16 06:38:00,CNR6212315546,Success,CID259815,Prime Sedan,Shivajinagar,Rajajinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,10,3.0,3.3
2024-07-19 09:33:00,CNR6707572222,Success,CID476460,Bike,Shivajinagar,BTM Layout,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,21,3.1,4.3
2024-07-18 05:22:00,CNR3184466762,Success,CID978587,Bike,Koramangala,Kammanahalli,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,5,3.8,3.7
2024-07-13 08:18:00,CNR3613601997,Success,CID836587,Auto,Peenya,Bellandur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,1,3.1,3.3
2024-07-16 12:09:00,CNR3930250335,Success,CID960808,Mini,Ramamurthy Nagar,Bannerghatta Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,Credit Card,13,3.6,4.5
2024-07-13 04:36:00,CNR7911663621,Canceled by Customer,CID604206,Prime Plus,Kadugodi,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-25 21:02:00,CNR1510208449,Success,CID567642,Prime Plus,Ramamurthy Nagar,JP Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,16,4.9,3.1
2024-07-25 12:28:00,CNR8956255630,Success,CID771157,Auto,Chamarajpet,MG Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,15,3.8,3.8
2024-07-09 09:00:00,CNR2692252892,Canceled by Driver,CID724304,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 07:34:00,CNR1369652314,Success,CID543130,Prime SUV,Mysore Road,Frazer Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,19,3.1,3.7
2024-07-11 09:40:00,CNR4132338806,Canceled by Driver,CID456036,Mini,RT Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-23 09:51:00,CNR7663805982,Canceled by Driver,CID980382,Auto,Hosur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-08 05:42:00,CNR7456400431,Success,CID549644,Prime Plus,Majestic,Kammanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,16,3.1,5.0
2024-07-11 14:29:00,CNR2582958176,Canceled by Customer,CID836893,Auto,Yeshwanthpur,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-17 18:48:00,CNR8253120659,Success,CID934528,Prime Plus,Chamarajpet,Tumkur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,15,4.1,3.4
