Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 05:52:00,CNR9926507599,Canceled by Driver,CID126712,Prime SUV,Shantinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-19 05:10:00,CNR7207103087,Success,CID269644,Prime SUV,Electronic City,Varthur,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,47,4.4,3.6
2024-07-14 17:08:00,CNR5059590740,Driver Not Found,CID245717,Prime SUV,Electronic City,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-16 02:28:00,CNR8072911069,Success,CID683914,Auto,Cox Town,KR Puram,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,16,3.3,4.7
2024-07-08 18:09:00,CNR4652246297,Canceled by Driver,CID908828,Prime SUV,Hebbal,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-06 05:54:00,CNR9397584255,Success,CID223809,Mini,Langford Town,Varthur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,1,3.3,3.7
2024-07-26 01:49:00,CNR7926443013,Success,CID386658,Mini,Malleshwaram,Richmond Town,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,1,3.5,3.7
2024-07-12 06:49:00,CNR6908215954,Success,CID673802,Bike,Rajajinagar,Ramamurthy Nagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,38,3.5,4.0
2024-07-19 15:42:00,CNR1556411405,Success,CID920106,Prime Plus,Tumkur Road,Chickpet,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,45,3.9,4.2
2024-07-28 15:19:00,CNR9481416536,Success,CID861281,Prime Plus,Devanahalli,KR Puram,91.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,123,Cash,12,4.1,3.5
2024-07-05 08:32:00,CNR1353224877,Success,CID773955,Bike,Hosur Road,Marathahalli,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,49,4.7,5.0
2024-07-20 00:16:00,CNR1180570795,Driver Not Found,CID773682,eBike,Chamarajpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 00:22:00,CNR2554834704,Success,CID767850,Auto,Ulsoor,MG Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,14,4.9,3.5
2024-07-21 07:47:00,CNR3959337808,Driver Not Found,CID166859,Bike,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-20 14:09:00,CNR1266557342,Success,CID290545,Prime Sedan,KR Puram,Chamarajpet,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,39,3.7,4.4
2024-07-28 13:15:00,CNR5338773178,Success,CID445365,Auto,Sarjapur Road,Ramamurthy Nagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,10,4.0,3.2
2024-07-03 23:08:00,CNR2673495245,Driver Not Found,CID790343,Prime Plus,Bannerghatta Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-13 00:36:00,CNR8243878831,Success,CID152526,Prime SUV,Sahakar Nagar,Yeshwanthpur,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,30,3.4,3.8
2024-07-05 12:30:00,CNR5876854540,Canceled by Driver,CID922057,eBike,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 05:48:00,CNR1695707026,Canceled by Driver,CID963599,Bike,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-25 04:39:00,CNR8655908711,Success,CID771131,Bike,Varthur,Yeshwanthpur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,15,4.8,4.9
2024-07-02 13:54:00,CNR6390235350,Success,CID874817,Prime Sedan,Chickpet,KR Puram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,14,4.3,3.4
2024-07-04 16:33:00,CNR1146506551,Success,CID807409,eBike,Richmond Town,Ramamurthy Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,32,4.8,3.3
2024-07-30 10:27:00,CNR5947595998,Success,CID450884,Prime SUV,Vijayanagar,Frazer Town,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,48,3.6,4.8
2024-07-24 08:06:00,CNR8528840367,Success,CID650561,Prime SUV,Koramangala,Padmanabhanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,15,4.5,5.0
2024-07-23 08:12:00,CNR3006090601,Driver Not Found,CID844836,Mini,Padmanabhanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-18 00:13:00,CNR3389264139,Driver Not Found,CID610713,eBike,Banashankari,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-30 16:44:00,CNR5530324101,Canceled by Driver,CID793461,Auto,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1830,Not Applicable,0,,
2024-07-29 12:46:00,CNR1524362369,Canceled by Driver,CID957377,Auto,Magadi Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 02:50:00,CNR9393625664,Success,CID998184,Prime Plus,Kengeri,Hebbal,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,3,3.1,3.9
2024-07-27 05:16:00,CNR1193122802,Success,CID214050,Mini,Frazer Town,Rajarajeshwari Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,23,4.0,3.4
2024-07-16 22:19:00,CNR1298344934,Success,CID779322,Mini,Cox Town,BTM Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2152,Cash,7,3.2,4.3
2024-07-29 13:48:00,CNR7647845466,Success,CID763732,Prime SUV,Devanahalli,Richmond Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,30,4.1,4.3
2024-07-08 08:35:00,CNR1830543610,Canceled by Driver,CID734874,eBike,HSR Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-05 07:24:00,CNR3492152001,Success,CID644107,Auto,Indiranagar,BTM Layout,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,13,4.3,3.0
2024-07-18 03:25:00,CNR9427160066,Success,CID253659,Prime Plus,Vijayanagar,Vijayanagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2139,UPI,42,3.6,4.2
2024-07-17 12:48:00,CNR9559316340,Success,CID702703,Prime Plus,Yeshwanthpur,Devanahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,21,4.4,4.5
2024-07-27 04:33:00,CNR6438436070,Driver Not Found,CID609957,Prime Plus,Koramangala,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-18 18:24:00,CNR2284622214,Canceled by Driver,CID701334,Bike,Devanahalli,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-29 02:12:00,CNR8575534060,Success,CID835780,Prime SUV,MG Road,Cox Town,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,8,4.1,3.2
2024-07-01 03:20:00,CNR7025064125,Success,CID310618,Prime SUV,Marathahalli,Varthur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,15,4.8,3.4
2024-07-07 04:32:00,CNR4507885551,Canceled by Driver,CID862784,Prime Sedan,Marathahalli,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-25 13:30:00,CNR2178310030,Success,CID246186,Mini,Basavanagudi,Cox Town,147.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,27,4.2,3.0
2024-07-21 19:34:00,CNR5683905890,Canceled by Customer,CID879741,eBike,Peenya,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-25 08:51:00,CNR6317706777,Canceled by Driver,CID975422,Prime SUV,Rajajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-27 06:38:00,CNR4255399210,Success,CID310329,Mini,Vijayanagar,Hosur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,29,3.2,4.2
2024-07-01 04:32:00,CNR1778699336,Success,CID157662,Mini,Yelahanka,Mysore Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,6,3.2,3.8
2024-07-07 01:49:00,CNR5222725372,Canceled by Driver,CID876778,Mini,Hennur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-18 10:31:00,CNR6195369448,Success,CID286453,eBike,Nagarbhavi,RT Nagar,294.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,811,Credit Card,5,4.7,5.0
2024-07-18 01:09:00,CNR6103042211,Success,CID413792,Prime Plus,Banashankari,Koramangala,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,33,5.0,4.8
2024-07-03 08:54:00,CNR9560659579,Canceled by Driver,CID339335,Auto,Mysore Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-03 18:38:00,CNR5805250853,Success,CID687880,Auto,Ramamurthy Nagar,JP Nagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,365,Debit Card,10,3.3,4.2
2024-07-20 07:12:00,CNR8694812692,Success,CID374328,Prime SUV,Majestic,Cox Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,25,4.1,4.9
2024-07-13 03:30:00,CNR8167708745,Success,CID442767,Mini,Rajajinagar,Tumkur Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,22,4.0,4.3
2024-07-15 07:03:00,CNR9710481859,Success,CID390446,Prime Plus,Marathahalli,BTM Layout,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,7,4.0,3.4
2024-07-11 00:53:00,CNR4716369940,Success,CID960960,Prime Plus,Frazer Town,Varthur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,26,3.4,3.4
2024-07-12 01:58:00,CNR7917102166,Success,CID675201,Prime Sedan,Electronic City,Frazer Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,36,3.9,4.2
2024-07-10 05:45:00,CNR1997759128,Canceled by Customer,CID721017,Auto,Whitefield,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-07 10:29:00,CNR2696637686,Success,CID747837,Mini,Basavanagudi,Varthur,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,32,3.4,3.1
2024-07-23 07:05:00,CNR8099325220,Success,CID427313,Bike,Bellandur,Basavanagudi,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,26,4.2,4.8
2024-07-18 05:24:00,CNR4351106399,Success,CID894114,Bike,Sarjapur Road,Shantinagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,49,4.1,3.3
2024-07-10 21:43:00,CNR7661927715,Success,CID983850,Bike,Vijayanagar,JP Nagar,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,196,UPI,47,4.9,4.8
2024-07-29 18:43:00,CNR5977256041,Canceled by Driver,CID949767,Prime Plus,Hulimavu,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 03:05:00,CNR7382109441,Success,CID835498,Auto,Chamarajpet,Magadi Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,18,4.9,3.1
2024-07-12 18:04:00,CNR6139262951,Success,CID913018,Prime Plus,Chamarajpet,Tumkur Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,35,3.1,3.8
2024-07-10 06:00:00,CNR7178298586,Success,CID565860,Mini,JP Nagar,Rajarajeshwari Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,7,4.2,4.2
2024-07-21 15:21:00,CNR2077605508,Canceled by Customer,CID409366,Auto,JP Nagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 11:38:00,CNR4096988477,Success,CID481965,eBike,Sahakar Nagar,HSR Layout,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,30,4.7,4.9
2024-07-18 04:07:00,CNR6815029969,Canceled by Driver,CID147505,Prime SUV,Rajajinagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-15 07:55:00,CNR9158186347,Canceled by Customer,CID475195,Prime SUV,Padmanabhanagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-21 15:01:00,CNR2862552984,Driver Not Found,CID808154,Prime Sedan,Tumkur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-06 05:39:00,CNR2007410550,Success,CID527590,eBike,Basavanagudi,Nagarbhavi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,42,4.4,4.5
2024-07-09 19:08:00,CNR4206773993,Driver Not Found,CID948070,Prime Plus,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-24 14:06:00,CNR8745216134,Success,CID586237,Prime Plus,Cox Town,Varthur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,16,3.7,3.4
2024-07-25 17:37:00,CNR5077788748,Success,CID229695,eBike,Peenya,Whitefield,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,17,4.4,4.0
2024-07-18 00:39:00,CNR2123522857,Success,CID585456,Auto,Basavanagudi,Indiranagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,16,4.8,3.9
2024-07-26 15:50:00,CNR9198258481,Canceled by Customer,CID115326,Prime SUV,Bellandur,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1905,Not Applicable,0,,
2024-07-01 14:21:00,CNR2907284844,Driver Not Found,CID186878,Prime SUV,Devanahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-29 12:12:00,CNR7410536186,Success,CID731756,Auto,Yelahanka,Bannerghatta Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,17,3.7,4.9
2024-07-27 18:15:00,CNR4579415350,Success,CID143381,Auto,Hennur,Shantinagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,7,4.2,4.0
2024-07-05 16:45:00,CNR4162884463,Driver Not Found,CID301722,Prime Plus,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-26 19:48:00,CNR2377936497,Canceled by Driver,CID537465,Prime Sedan,Majestic,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-19 01:18:00,CNR7617347687,Success,CID715877,Bike,Jayanagar,Koramangala,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,31,4.8,3.3
2024-07-27 19:16:00,CNR3292013643,Success,CID362781,Prime Sedan,Devanahalli,Electronic City,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,19,3.8,4.2
2024-07-05 05:41:00,CNR1764875430,Success,CID732032,Prime Sedan,Sarjapur Road,Ulsoor,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,24,3.6,4.7
2024-07-01 20:31:00,CNR8927819221,Canceled by Driver,CID465211,Prime Sedan,BTM Layout,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-06 14:50:00,CNR6677987745,Success,CID257415,Prime Plus,Bannerghatta Road,Banashankari,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,4,4.8,3.5
2024-07-06 05:56:00,CNR3584231509,Success,CID717635,Bike,Vijayanagar,Rajarajeshwari Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1666,Cash,26,4.3,4.4
2024-07-24 00:39:00,CNR8784701175,Success,CID588412,Prime SUV,MG Road,Cox Town,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,22,3.6,4.6
2024-07-20 02:10:00,CNR3108435130,Success,CID610433,Prime Sedan,Langford Town,MG Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,31,4.4,3.8
2024-07-12 00:07:00,CNR1354237444,Success,CID670463,Auto,Banashankari,Ulsoor,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,4,4.9,4.4
2024-07-05 11:09:00,CNR7494678578,Driver Not Found,CID236863,Bike,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-30 22:33:00,CNR9042874098,Success,CID719136,Prime SUV,KR Puram,Majestic,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,49,4.6,4.9
2024-07-10 05:35:00,CNR5967917433,Success,CID204226,Bike,Peenya,Varthur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,1,4.7,4.5
2024-07-04 07:19:00,CNR6887631397,Success,CID820156,Prime Sedan,Ulsoor,RT Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,35,3.5,3.7
2024-07-05 14:37:00,CNR2355723554,Success,CID387791,Prime SUV,Malleshwaram,Kengeri,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,33,4.1,3.5
2024-07-07 04:38:00,CNR8199787207,Canceled by Customer,CID497009,Prime SUV,Chickpet,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-12 14:50:00,CNR4253004372,Success,CID124330,Prime SUV,Devanahalli,Rajajinagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,21,4.0,4.1
2024-07-25 01:40:00,CNR7321927000,Canceled by Customer,CID795290,Mini,Majestic,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-05 20:37:00,CNR5804300910,Canceled by Driver,CID386260,Prime Plus,Hulimavu,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1594,Not Applicable,0,,
2024-07-27 01:43:00,CNR6390532420,Canceled by Customer,CID598007,Prime Sedan,Devanahalli,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-07 10:52:00,CNR6985404976,Success,CID568177,Prime Sedan,Frazer Town,Malleshwaram,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,47,4.9,4.1
2024-07-23 07:22:00,CNR6374654304,Canceled by Driver,CID489003,Prime SUV,KR Puram,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-17 07:09:00,CNR3833193480,Success,CID816880,Mini,Indiranagar,Peenya,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,38,4.8,3.4
2024-07-07 20:41:00,CNR8997446151,Canceled by Driver,CID458388,Bike,Kammanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-23 00:29:00,CNR8492518802,Success,CID163828,Mini,Ramamurthy Nagar,MG Road,294.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,571,UPI,27,4.6,4.1
2024-07-14 02:52:00,CNR1542644144,Success,CID570218,Prime Sedan,Langford Town,Devanahalli,203.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,684,Cash,37,4.7,4.4
2024-07-21 16:30:00,CNR8098125872,Success,CID181612,Prime Sedan,Hebbal,Rajajinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,7,3.0,4.1
2024-07-22 12:09:00,CNR5640975903,Canceled by Customer,CID299856,Mini,Jayanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-22 07:37:00,CNR8355581210,Success,CID253242,Prime SUV,Yelahanka,BTM Layout,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,27,3.9,3.5
2024-07-05 14:21:00,CNR4026256670,Canceled by Driver,CID795261,Prime Sedan,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-14 12:03:00,CNR1461274567,Success,CID599748,Auto,Tumkur Road,KR Puram,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,15,3.4,4.3
2024-07-10 03:58:00,CNR5466494671,Success,CID984879,Bike,Langford Town,Chamarajpet,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,35,3.6,4.6
2024-07-18 12:52:00,CNR4356355912,Success,CID720575,Prime SUV,Bannerghatta Road,Bannerghatta Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,18,4.4,4.8
2024-07-02 18:31:00,CNR6756104400,Canceled by Driver,CID146582,Bike,Frazer Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-25 02:39:00,CNR9074948978,Success,CID847028,Auto,Bannerghatta Road,Varthur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,16,4.6,3.5
2024-07-06 16:38:00,CNR2011628366,Success,CID392309,Prime Plus,HSR Layout,Yelahanka,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,230,Credit Card,11,3.5,3.5
2024-07-05 21:56:00,CNR5804790070,Success,CID680482,Mini,Richmond Town,Chamarajpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,16,3.5,5.0
2024-07-24 05:34:00,CNR4616339008,Canceled by Customer,CID424024,Prime Sedan,Kengeri,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-14 10:14:00,CNR8026552603,Success,CID656390,Prime SUV,Hebbal,Sarjapur Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2147,Cash,12,3.2,3.0
2024-07-09 20:11:00,CNR4497263280,Success,CID292731,Prime Plus,Chamarajpet,Richmond Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,15,4.2,3.3
2024-07-26 04:29:00,CNR6955048066,Canceled by Customer,CID217291,Prime Sedan,Basavanagudi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-05 18:23:00,CNR2511181269,Success,CID523274,Auto,Electronic City,MG Road,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,12,5.0,4.4
2024-07-04 03:49:00,CNR3508718412,Success,CID694279,Prime Plus,Frazer Town,BTM Layout,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2274,Cash,43,3.8,4.5
2024-07-11 07:52:00,CNR1590204793,Success,CID858974,Mini,Sarjapur Road,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,5,3.2,3.2
2024-07-13 08:14:00,CNR1118192592,Success,CID247460,Prime SUV,Banashankari,Yeshwanthpur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,40,4.2,4.6
2024-07-29 22:18:00,CNR7611140426,Success,CID824256,Prime Sedan,Peenya,Ramamurthy Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,44,4.2,3.2
2024-07-13 21:22:00,CNR1957808744,Success,CID541176,eBike,Basavanagudi,Vijayanagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,17,3.6,3.4
2024-07-30 12:00:00,CNR7726259695,Driver Not Found,CID433545,Bike,Devanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-23 15:52:00,CNR1765603473,Success,CID186725,Mini,Vijayanagar,Whitefield,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,20,3.7,3.1
2024-07-27 17:04:00,CNR6033968511,Canceled by Driver,CID938664,Prime SUV,Cox Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-25 11:59:00,CNR8640947414,Success,CID257509,Mini,RT Nagar,Nagarbhavi,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,11,4.3,4.3
2024-07-24 16:06:00,CNR5405784632,Canceled by Driver,CID297527,Prime SUV,Nagarbhavi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-22 09:19:00,CNR6498865384,Success,CID801219,Prime Sedan,Majestic,Ramamurthy Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,11,3.9,4.8
2024-07-27 01:49:00,CNR5621712006,Success,CID730227,Prime SUV,Ramamurthy Nagar,Shantinagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,40,3.4,4.5
2024-07-01 15:32:00,CNR1369416609,Success,CID127877,Prime Plus,RT Nagar,Rajajinagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,18,3.9,3.9
2024-07-16 22:29:00,CNR7203283808,Success,CID403501,Prime SUV,Banashankari,Cox Town,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,41,4.7,3.1
2024-07-21 23:57:00,CNR1855952961,Success,CID100128,eBike,Yelahanka,Marathahalli,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,36,4.2,4.4
