Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 15:36:00,CNR8985282123,Canceled by Customer,CID784829,Prime Sedan,Peenya,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-12 09:21:00,CNR8446849887,Canceled by Driver,CID810854,Prime Sedan,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-02 03:36:00,CNR7566448879,Success,CID135050,Prime Sedan,Varthur,Sahakar Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,30,4.0,3.3
2024-07-18 06:16:00,CNR1420278855,Success,CID492290,Mini,Jayanagar,Chamarajpet,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,40,4.7,3.8
2024-07-18 19:03:00,CNR2020878405,Success,CID332673,Mini,Bannerghatta Road,Banashankari,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,42,3.1,4.1
2024-07-29 00:50:00,CNR6157996249,Canceled by Customer,CID879270,Prime Sedan,Whitefield,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-13 06:58:00,CNR4141552100,Canceled by Driver,CID217150,Prime SUV,Padmanabhanagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-01 07:14:00,CNR8235972520,Driver Not Found,CID448980,Auto,Chamarajpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-04 00:24:00,CNR4348950417,Success,CID924787,Prime Plus,Banashankari,Hosur Road,140.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,2150,UPI,46,4.4,4.5
2024-07-25 17:10:00,CNR1568870262,Canceled by Customer,CID215253,Prime Sedan,Bellandur,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-30 11:48:00,CNR2087170151,Success,CID272634,Bike,Chamarajpet,KR Puram,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,24,3.8,4.6
2024-07-14 08:36:00,CNR5408179646,Canceled by Driver,CID649357,Prime Plus,Yelahanka,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-07 04:47:00,CNR6279034984,Canceled by Customer,CID166084,Mini,Frazer Town,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-14 14:43:00,CNR8383867281,Success,CID501966,Prime Sedan,Peenya,Padmanabhanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,162,Credit Card,19,3.9,3.5
2024-07-22 15:15:00,CNR4503349980,Success,CID934087,Bike,Shivajinagar,Nagarbhavi,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,4,3.8,4.9
2024-07-17 07:20:00,CNR4113252707,Success,CID371150,eBike,Hosur Road,Whitefield,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,10,3.1,4.9
2024-07-13 21:02:00,CNR8702512943,Success,CID197678,Prime SUV,Sahakar Nagar,RT Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,21,5.0,4.4
2024-07-20 07:41:00,CNR9643315161,Success,CID589271,Prime SUV,Banashankari,KR Puram,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,40,4.5,4.8
2024-07-05 16:25:00,CNR8016403240,Driver Not Found,CID323660,Prime SUV,Cox Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-07 17:03:00,CNR5241335217,Success,CID790049,Mini,Shantinagar,Basavanagudi,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,13,4.6,3.8
2024-07-05 19:26:00,CNR4470084143,Success,CID520219,Prime SUV,Chamarajpet,Frazer Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,36,3.1,4.5
2024-07-20 02:59:00,CNR5082046448,Canceled by Driver,CID914805,Prime Sedan,KR Puram,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-22 05:12:00,CNR5797512294,Driver Not Found,CID657895,Bike,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-25 15:59:00,CNR9986292806,Success,CID666917,eBike,Magadi Road,Hosur Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,21,4.7,3.3
2024-07-18 17:40:00,CNR3363687955,Success,CID493862,Prime SUV,Rajajinagar,JP Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,3.1,3.0
2024-07-14 18:38:00,CNR5807989045,Success,CID663728,Auto,Hennur,Frazer Town,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,1,4.5,4.2
2024-07-07 07:57:00,CNR2163894456,Success,CID713290,Prime Sedan,Majestic,Hulimavu,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,4,4.8,4.7
2024-07-03 03:08:00,CNR6258345236,Success,CID980639,Auto,Hulimavu,BTM Layout,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,4,3.1,4.4
2024-07-16 10:45:00,CNR8004066125,Driver Not Found,CID568473,Mini,Bellandur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-24 16:57:00,CNR5439923285,Success,CID501962,Auto,Banashankari,Banashankari,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,14,3.2,3.8
2024-07-18 19:24:00,CNR3830846592,Canceled by Customer,CID929358,Bike,Bellandur,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 04:10:00,CNR5499077317,Success,CID515805,Bike,Indiranagar,Yeshwanthpur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,7,3.0,3.1
2024-07-27 03:34:00,CNR3225003602,Success,CID650646,Mini,Chickpet,Padmanabhanagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,49,3.5,4.0
2024-07-07 01:14:00,CNR2806515846,Driver Not Found,CID778148,Auto,Majestic,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-16 15:54:00,CNR4801765672,Success,CID248483,Prime Plus,Marathahalli,Chamarajpet,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,11,4.4,3.2
2024-07-26 00:07:00,CNR1449678346,Success,CID856629,Prime Plus,Langford Town,Richmond Town,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,32,4.9,4.0
2024-07-06 09:09:00,CNR6701668356,Success,CID347907,Mini,Hosur Road,Richmond Town,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,41,4.9,4.1
2024-07-09 16:14:00,CNR3816719734,Success,CID719174,eBike,Malleshwaram,Kengeri,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,24,3.2,3.3
2024-07-03 10:28:00,CNR7844831619,Success,CID114551,Prime Sedan,Rajajinagar,MG Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,30,4.5,4.0
2024-07-12 06:02:00,CNR3511418805,Driver Not Found,CID422687,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-01 22:23:00,CNR9975225371,Success,CID419696,Auto,Marathahalli,Hennur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,7,3.5,4.9
2024-07-13 12:23:00,CNR5493998909,Success,CID134484,eBike,Magadi Road,Marathahalli,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,29,4.0,4.4
2024-07-13 16:34:00,CNR3366218728,Success,CID599302,Prime Plus,Padmanabhanagar,Mysore Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,25,4.8,4.7
2024-07-14 11:50:00,CNR9946272410,Success,CID419186,Auto,JP Nagar,Kammanahalli,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,7,3.5,4.5
2024-07-25 09:58:00,CNR1298801358,Canceled by Customer,CID554562,Auto,Nagarbhavi,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-04 01:43:00,CNR7279565921,Success,CID853566,Mini,Banashankari,Nagarbhavi,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1486,UPI,23,3.9,4.4
2024-07-27 09:24:00,CNR5283452373,Driver Not Found,CID204514,Auto,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-19 21:07:00,CNR8564653182,Canceled by Driver,CID189782,Auto,Hennur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2511,Not Applicable,0,,
2024-07-20 21:34:00,CNR7133605961,Success,CID802667,Prime Plus,Koramangala,Majestic,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,8,3.6,3.1
2024-07-07 02:18:00,CNR7026822672,Success,CID440277,Prime Sedan,Ramamurthy Nagar,Koramangala,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,26,3.3,4.0
2024-07-26 09:14:00,CNR3963955974,Canceled by Driver,CID917406,Prime Sedan,Hosur Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-18 09:57:00,CNR5773189255,Success,CID407632,Prime Sedan,Hennur,KR Puram,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,15,3.3,4.0
2024-07-10 10:12:00,CNR2192616390,Canceled by Customer,CID258841,Prime SUV,Chickpet,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-18 11:39:00,CNR6229015890,Success,CID227778,Auto,Hebbal,BTM Layout,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,18,4.6,4.3
2024-07-11 03:16:00,CNR9318459266,Driver Not Found,CID171668,eBike,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-02 08:22:00,CNR8099586131,Success,CID863749,Prime Sedan,Sahakar Nagar,Bannerghatta Road,70.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,129,UPI,27,4.1,4.9
2024-07-20 10:41:00,CNR2477661355,Success,CID900219,Prime Sedan,Cox Town,Frazer Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,8,4.6,3.4
2024-07-10 07:07:00,CNR2826395965,Success,CID300429,eBike,Majestic,Basavanagudi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,48,3.8,3.4
2024-07-28 17:08:00,CNR9668514851,Driver Not Found,CID462461,Mini,Ulsoor,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-04 13:39:00,CNR1005377322,Success,CID547968,Auto,Marathahalli,Peenya,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,15,3.3,4.1
2024-07-24 08:00:00,CNR8524759931,Success,CID878737,eBike,MG Road,Ramamurthy Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,46,3.3,4.3
2024-07-29 08:51:00,CNR1463546679,Canceled by Driver,CID657690,Auto,Basavanagudi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-05 22:38:00,CNR4156627889,Success,CID342896,Prime Sedan,Kengeri,Tumkur Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,25,3.0,4.2
2024-07-24 06:31:00,CNR5293032160,Canceled by Driver,CID135592,Bike,Hennur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-08 16:02:00,CNR3077197760,Success,CID874785,Prime Plus,Kadugodi,Shantinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,8,4.1,3.6
2024-07-20 19:18:00,CNR5152008250,Success,CID607881,Prime Plus,Vijayanagar,RT Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,2,3.7,4.3
2024-07-04 14:07:00,CNR9289937802,Driver Not Found,CID653225,Prime SUV,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-06 08:33:00,CNR8280503193,Driver Not Found,CID915489,eBike,Kengeri,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2226,Not Applicable,0,,
2024-07-25 02:51:00,CNR2874973565,Canceled by Driver,CID813996,Prime Sedan,Bellandur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-09 16:19:00,CNR4011994660,Success,CID830406,Prime SUV,Kadugodi,KR Puram,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,49,4.1,4.9
2024-07-03 22:30:00,CNR2419307907,Success,CID815276,Prime SUV,Peenya,Kadugodi,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1117,Cash,44,4.1,4.9
2024-07-23 11:35:00,CNR8678415895,Success,CID759179,Prime SUV,Rajajinagar,Yelahanka,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,17,3.9,3.5
2024-07-03 12:54:00,CNR2239561169,Success,CID711474,eBike,Sahakar Nagar,MG Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,32,3.9,3.2
2024-07-22 02:54:00,CNR8399390816,Success,CID469864,Prime Sedan,MG Road,Rajajinagar,168.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,Cash,7,3.0,3.5
2024-07-13 12:18:00,CNR1473331683,Success,CID695318,Bike,RT Nagar,Nagarbhavi,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,10,4.8,3.2
2024-07-24 08:00:00,CNR8415729452,Driver Not Found,CID107644,Prime Plus,Yeshwanthpur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-21 03:49:00,CNR2810704851,Success,CID635818,Bike,Koramangala,Whitefield,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,38,3.2,3.4
2024-07-17 02:46:00,CNR8622934051,Success,CID885951,Bike,Sarjapur Road,Vijayanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,49,3.8,3.4
2024-07-29 00:53:00,CNR1994373504,Success,CID171290,Prime Plus,Nagarbhavi,Rajajinagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,40,4.3,4.1
2024-07-21 02:45:00,CNR3693593858,Success,CID174768,Bike,HSR Layout,Kadugodi,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,25,4.6,4.8
2024-07-22 15:36:00,CNR8240166429,Canceled by Customer,CID154344,Mini,Cox Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-30 04:41:00,CNR2223968546,Success,CID111213,Prime Plus,Banashankari,Majestic,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,3,3.0,3.4
2024-07-26 15:55:00,CNR8047568568,Success,CID930083,Prime SUV,Banashankari,Magadi Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,9,4.0,5.0
2024-07-08 21:20:00,CNR5727078464,Success,CID317538,Prime Plus,Kadugodi,Hulimavu,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,5,4.5,4.4
2024-07-29 09:17:00,CNR2758778078,Canceled by Customer,CID858059,Prime Sedan,Electronic City,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-18 10:03:00,CNR6445700290,Success,CID478933,Prime Plus,Shantinagar,Electronic City,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,18,4.9,4.2
2024-07-13 05:51:00,CNR5584132676,Canceled by Driver,CID304305,Prime Plus,Indiranagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-02 23:17:00,CNR7734787463,Canceled by Driver,CID295993,Prime SUV,Cox Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-18 08:28:00,CNR2297794976,Canceled by Customer,CID127265,Bike,JP Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-12 06:39:00,CNR3324989237,Canceled by Driver,CID654092,Prime SUV,Devanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-11 21:05:00,CNR7332978843,Success,CID480033,Bike,Bellandur,Bellandur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,18,4.7,4.2
2024-07-29 06:58:00,CNR9626734251,Success,CID467268,Auto,MG Road,Peenya,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,17,3.4,4.6
2024-07-07 12:57:00,CNR4624403996,Canceled by Driver,CID838581,Prime SUV,Frazer Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-09 15:57:00,CNR1006147523,Success,CID526377,Prime Sedan,Whitefield,Shantinagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,20,4.1,3.4
2024-07-27 21:05:00,CNR6657798995,Success,CID381775,eBike,Frazer Town,Jayanagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,13,4.0,4.7
2024-07-30 02:22:00,CNR8231195993,Success,CID321914,Bike,Yelahanka,Shivajinagar,119.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,120,Cash,37,3.2,4.8
2024-07-11 08:58:00,CNR1945462591,Driver Not Found,CID965427,Auto,Shantinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-24 00:02:00,CNR9727418472,Success,CID371208,eBike,Magadi Road,JP Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1555,Cash,19,3.2,3.1
2024-07-10 07:21:00,CNR9855136940,Canceled by Driver,CID627467,Prime SUV,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-21 23:39:00,CNR4147734510,Canceled by Driver,CID960528,Prime SUV,Nagarbhavi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 18:59:00,CNR9839975258,Driver Not Found,CID592805,Mini,Malleshwaram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 02:23:00,CNR7472087061,Success,CID721719,Bike,Devanahalli,Frazer Town,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,27,3.6,4.6
2024-07-05 16:46:00,CNR6552666706,Canceled by Customer,CID197265,Auto,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-10 12:29:00,CNR3674320457,Success,CID605639,Mini,Rajarajeshwari Nagar,Nagarbhavi,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,14,3.4,3.6
2024-07-17 15:49:00,CNR5329619679,Canceled by Driver,CID308154,Auto,Chamarajpet,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-23 04:50:00,CNR7933245133,Success,CID228772,Mini,Frazer Town,Hennur,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,35,4.2,3.9
2024-07-14 12:49:00,CNR8554078604,Success,CID579152,Prime Sedan,Koramangala,Varthur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,38,4.5,4.4
2024-07-13 07:28:00,CNR9475120816,Canceled by Driver,CID718670,Prime SUV,Tumkur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-15 23:06:00,CNR3982802977,Canceled by Driver,CID817424,Auto,Langford Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 21:04:00,CNR4513172026,Success,CID235302,Bike,Padmanabhanagar,Tumkur Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,37,4.2,4.3
2024-07-16 22:37:00,CNR4674396134,Canceled by Driver,CID228880,Auto,Malleshwaram,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1622,Not Applicable,0,,
2024-07-26 09:29:00,CNR9702816155,Success,CID870923,Auto,Sarjapur Road,Ulsoor,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,11,4.0,4.3
2024-07-08 11:55:00,CNR8351889867,Success,CID134270,Mini,Kengeri,HSR Layout,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,14,3.3,3.8
2024-07-25 12:41:00,CNR5576198346,Canceled by Customer,CID157196,Auto,Ulsoor,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2844,Not Applicable,0,,
2024-07-13 09:28:00,CNR7506163175,Success,CID676167,Prime SUV,Whitefield,Sarjapur Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,44,4.6,4.2
2024-07-08 16:09:00,CNR6975123564,Success,CID507165,Prime SUV,Hebbal,Chamarajpet,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,47,3.1,3.6
2024-07-10 01:29:00,CNR5826102807,Success,CID294863,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,27,4.4,3.4
2024-07-29 22:37:00,CNR3925420462,Success,CID612029,Auto,Hosur Road,Chamarajpet,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,13,3.9,4.6
2024-07-17 04:37:00,CNR4162143315,Success,CID385568,eBike,Koramangala,Rajarajeshwari Nagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,48,4.4,4.9
2024-07-02 20:38:00,CNR6175042537,Success,CID597215,Auto,Tumkur Road,Cox Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,15,4.9,4.1
2024-07-13 20:15:00,CNR1450185316,Success,CID273285,Bike,Whitefield,Cox Town,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,311,Credit Card,35,4.3,4.9
2024-07-23 13:43:00,CNR7361757786,Success,CID893606,Bike,Shivajinagar,Jayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,9,3.9,3.5
2024-07-05 19:45:00,CNR8859385758,Success,CID974779,Prime Plus,Padmanabhanagar,BTM Layout,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,40,4.0,3.6
2024-07-11 11:45:00,CNR4276195574,Canceled by Driver,CID125491,Prime Plus,Shantinagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-21 12:10:00,CNR8409407288,Canceled by Driver,CID398867,Prime Plus,HSR Layout,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-29 09:32:00,CNR6203630472,Success,CID982603,eBike,Shivajinagar,Peenya,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,25,4.4,3.8
2024-07-17 02:45:00,CNR4701450825,Success,CID790251,Mini,Sahakar Nagar,Nagarbhavi,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,13,3.5,3.9
2024-07-20 17:03:00,CNR1060294836,Success,CID200382,eBike,BTM Layout,Hebbal,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,34,3.4,3.5
2024-07-02 19:15:00,CNR5295015186,Success,CID734803,Prime Sedan,Jayanagar,Basavanagudi,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,6,4.7,4.8
2024-07-27 20:38:00,CNR8782891642,Success,CID511997,Prime Sedan,KR Puram,Ramamurthy Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,45,4.5,3.7
2024-07-16 12:23:00,CNR2118575918,Canceled by Customer,CID334352,Bike,Langford Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1653,Not Applicable,0,,
2024-07-27 05:58:00,CNR2181218306,Success,CID368225,Auto,Peenya,Rajajinagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,10,4.8,4.4
2024-07-26 17:23:00,CNR4128131363,Canceled by Driver,CID548281,Prime Plus,Hosur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-21 19:42:00,CNR7217028203,Success,CID872776,Prime Plus,Mysore Road,Koramangala,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,42,4.4,3.5
2024-07-04 19:20:00,CNR2093136176,Canceled by Customer,CID517783,Auto,Majestic,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-11 22:15:00,CNR7211558700,Success,CID271694,Prime SUV,Yeshwanthpur,Shivajinagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,34,3.8,4.6
2024-07-18 13:47:00,CNR8499048725,Success,CID736936,Bike,Yeshwanthpur,Malleshwaram,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2773,Cash,35,3.2,4.6
