Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 17:49:00,CNR2394440591,Canceled by Driver,CID364642,Prime Sedan,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-24 20:43:00,CNR1504926377,Driver Not Found,CID365376,Mini,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-05 14:12:00,CNR3131664330,Canceled by Driver,CID250983,Mini,Majestic,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-30 07:13:00,CNR9141853098,Success,CID146456,Prime SUV,Hennur,Banashankari,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,5,4.4,4.1
2024-07-27 03:31:00,CNR5033529475,Success,CID497993,eBike,Richmond Town,Marathahalli,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,16,3.5,4.9
2024-07-22 08:22:00,CNR2462638510,Success,CID683876,Prime Sedan,Indiranagar,Padmanabhanagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,16,4.1,4.4
2024-07-24 15:49:00,CNR4828329535,Success,CID565142,Prime Sedan,Mysore Road,Kadugodi,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,6,4.8,3.2
2024-07-14 15:28:00,CNR1582322707,Success,CID458353,Bike,JP Nagar,Yelahanka,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1956,Cash,47,4.7,4.6
2024-07-14 00:15:00,CNR4199622537,Canceled by Driver,CID154862,Prime Plus,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-12 09:50:00,CNR1295796846,Success,CID446918,Prime Plus,Padmanabhanagar,Banashankari,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,19,4.4,3.2
2024-07-05 21:38:00,CNR8921402223,Success,CID175656,Prime Plus,Malleshwaram,Hebbal,245.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,321,Credit Card,40,4.7,3.5
2024-07-30 01:08:00,CNR9604602972,Canceled by Driver,CID459950,Bike,Bellandur,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-18 13:55:00,CNR9755038547,Success,CID960012,eBike,Indiranagar,Peenya,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,13,3.0,4.8
2024-07-16 03:39:00,CNR7299957533,Success,CID490038,Prime Sedan,Indiranagar,Mysore Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1387,Cash,13,3.6,4.7
2024-07-02 10:56:00,CNR8123075287,Success,CID163459,Prime Sedan,Chamarajpet,Bannerghatta Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,21,4.6,4.3
2024-07-27 23:14:00,CNR8119371379,Canceled by Customer,CID623223,Auto,Devanahalli,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1403,Not Applicable,0,,
2024-07-02 17:49:00,CNR4529123691,Success,CID110972,Bike,Cox Town,Ramamurthy Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,6,4.3,3.6
2024-07-29 04:51:00,CNR3767140378,Canceled by Driver,CID958210,Auto,Tumkur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-01 15:03:00,CNR6326824501,Canceled by Driver,CID960378,Prime SUV,Ulsoor,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-13 12:34:00,CNR4380765999,Canceled by Driver,CID622922,Auto,Yelahanka,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-19 16:16:00,CNR9310609452,Success,CID894151,Auto,Devanahalli,Vijayanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,5,4.8,4.8
2024-07-07 22:43:00,CNR1458702325,Canceled by Driver,CID349990,eBike,Sahakar Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-09 16:11:00,CNR8686498765,Canceled by Customer,CID686686,Prime Plus,Shantinagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-26 03:13:00,CNR7066296374,Canceled by Driver,CID981886,Mini,Whitefield,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 19:03:00,CNR2762077336,Canceled by Driver,CID625873,Auto,Ulsoor,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-10 22:36:00,CNR3667283704,Success,CID475250,Prime Sedan,Peenya,Hulimavu,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,4,4.4,4.3
2024-07-06 19:50:00,CNR8158484620,Canceled by Driver,CID580432,Bike,Cox Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-04 13:29:00,CNR4822312241,Canceled by Driver,CID920220,Prime Sedan,Langford Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-04 02:09:00,CNR7577433927,Canceled by Driver,CID408912,Bike,Langford Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-24 15:44:00,CNR7329004178,Success,CID485936,Bike,Vijayanagar,Sahakar Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,16,4.2,3.9
2024-07-03 21:23:00,CNR6450597418,Success,CID715664,eBike,Devanahalli,Ulsoor,154.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,UPI,18,3.6,4.5
2024-07-05 15:47:00,CNR4315712411,Success,CID708206,eBike,Chamarajpet,Varthur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,22,5.0,3.6
2024-07-04 06:53:00,CNR9806146318,Canceled by Customer,CID127461,eBike,Padmanabhanagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-25 16:14:00,CNR5885564219,Success,CID440083,Bike,Rajarajeshwari Nagar,Frazer Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,26,4.1,4.9
2024-07-12 17:46:00,CNR9077010500,Driver Not Found,CID235708,Prime Sedan,RT Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-27 04:03:00,CNR1876278738,Success,CID618392,Mini,Nagarbhavi,Bannerghatta Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,24,4.8,4.8
2024-07-24 07:24:00,CNR3790427402,Canceled by Customer,CID210947,Mini,Shivajinagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-14 19:59:00,CNR6048206517,Driver Not Found,CID970791,Mini,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-09 14:35:00,CNR1260321781,Driver Not Found,CID190832,Prime SUV,Bellandur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-09 01:12:00,CNR3586146487,Driver Not Found,CID631278,Auto,Bannerghatta Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-23 17:50:00,CNR9537439819,Success,CID378304,Prime Plus,Ulsoor,Cox Town,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,41,3.2,3.4
2024-07-28 11:08:00,CNR8349396490,Success,CID646803,Prime Plus,Kengeri,Whitefield,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,43,3.6,4.8
2024-07-09 20:28:00,CNR5211027974,Success,CID390269,Bike,JP Nagar,Sahakar Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,47,4.6,4.9
2024-07-09 09:00:00,CNR1813660416,Canceled by Driver,CID620103,Bike,Yelahanka,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 13:50:00,CNR1933457707,Canceled by Driver,CID808262,Prime Sedan,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 23:44:00,CNR3178340736,Success,CID755872,Mini,Rajarajeshwari Nagar,Peenya,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,47,3.9,4.5
2024-07-19 11:52:00,CNR8412830840,Success,CID838016,Bike,KR Puram,Sahakar Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,35,4.3,4.6
2024-07-07 12:12:00,CNR4797467151,Canceled by Driver,CID664384,eBike,Ulsoor,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-25 02:46:00,CNR8943943519,Success,CID143101,Auto,JP Nagar,Hebbal,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,4,3.7,3.9
2024-07-15 18:02:00,CNR8250452539,Success,CID933177,Auto,Devanahalli,Kammanahalli,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,10,3.9,4.3
2024-07-18 03:14:00,CNR4816929467,Success,CID930662,Prime SUV,Magadi Road,Hulimavu,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,42,3.1,4.2
2024-07-22 07:25:00,CNR7245674751,Success,CID200017,eBike,Yelahanka,HSR Layout,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,39,3.8,4.3
2024-07-14 01:20:00,CNR4395394377,Canceled by Customer,CID886114,Prime SUV,Magadi Road,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-17 10:09:00,CNR7056124675,Success,CID396867,Prime Plus,Hulimavu,Nagarbhavi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,30,3.2,3.5
2024-07-08 13:03:00,CNR3281417247,Success,CID541104,Auto,Tumkur Road,Koramangala,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,18,4.1,3.9
2024-07-24 05:45:00,CNR1616884849,Canceled by Driver,CID383102,Prime SUV,BTM Layout,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-09 09:44:00,CNR7295793874,Success,CID212052,Prime Plus,Malleshwaram,Ramamurthy Nagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,35,3.7,4.7
2024-07-11 20:00:00,CNR3645974997,Canceled by Customer,CID521599,Bike,Sarjapur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-03 21:08:00,CNR1196036935,Canceled by Driver,CID396321,Prime Sedan,Yelahanka,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 22:44:00,CNR5332258213,Driver Not Found,CID496081,Auto,Magadi Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-30 04:03:00,CNR7369324572,Success,CID824866,Auto,KR Puram,Electronic City,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,147,Credit Card,11,4.5,4.0
2024-07-24 04:27:00,CNR1606044478,Success,CID656704,Bike,Ulsoor,Richmond Town,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,14,3.2,4.1
2024-07-09 14:38:00,CNR7414705730,Success,CID954083,Prime SUV,RT Nagar,Mysore Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,23,4.8,4.5
2024-07-21 00:08:00,CNR6750061457,Driver Not Found,CID428657,eBike,Yelahanka,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-18 04:37:00,CNR7333575109,Success,CID135873,Mini,Ramamurthy Nagar,KR Puram,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2339,UPI,12,4.5,4.8
2024-07-18 20:00:00,CNR8687319131,Success,CID803983,Mini,Magadi Road,Electronic City,91.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,276,UPI,30,3.9,4.7
2024-07-25 11:16:00,CNR4818522664,Success,CID885746,Bike,Sahakar Nagar,Hosur Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,39,3.0,3.0
2024-07-04 15:40:00,CNR9049091759,Driver Not Found,CID200867,eBike,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2374,Not Applicable,0,,
2024-07-17 05:36:00,CNR3289575502,Success,CID817084,eBike,Majestic,Padmanabhanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,47,4.7,4.8
2024-07-03 10:59:00,CNR5400440754,Success,CID548010,Bike,Banashankari,Shivajinagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,1,4.2,4.2
2024-07-04 15:10:00,CNR9508474053,Canceled by Customer,CID492611,Prime Sedan,Bannerghatta Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-29 03:16:00,CNR2821127329,Canceled by Driver,CID632946,Prime Plus,Malleshwaram,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-29 18:59:00,CNR7587595109,Canceled by Driver,CID548056,Mini,Basavanagudi,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 22:37:00,CNR7520561348,Canceled by Customer,CID539064,Bike,Nagarbhavi,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1555,Not Applicable,0,,
2024-07-05 09:44:00,CNR9448272036,Canceled by Customer,CID813467,Mini,Mysore Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-24 21:28:00,CNR1572183691,Success,CID587566,eBike,Rajajinagar,Jayanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,18,3.0,3.7
2024-07-27 03:38:00,CNR1159503516,Success,CID899856,Bike,Yelahanka,MG Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,37,4.8,3.8
2024-07-11 16:40:00,CNR9073634717,Success,CID227447,Mini,Bellandur,Hulimavu,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,27,3.7,3.7
2024-07-01 05:40:00,CNR8039779847,Success,CID506255,Bike,MG Road,Whitefield,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,15,3.6,4.3
2024-07-07 11:03:00,CNR2681257426,Success,CID451773,Mini,Hosur Road,Rajarajeshwari Nagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,2,3.2,3.8
2024-07-03 05:34:00,CNR5165308978,Success,CID902731,Bike,Mysore Road,Hosur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,11,3.2,3.0
2024-07-30 15:59:00,CNR3178271825,Success,CID769163,Auto,Sahakar Nagar,Indiranagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,19,3.9,4.0
2024-07-08 21:19:00,CNR5097301365,Success,CID131440,Bike,Richmond Town,Devanahalli,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,42,4.0,3.6
2024-07-06 02:13:00,CNR2513035334,Success,CID666256,Bike,Hennur,Chamarajpet,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,42,4.4,3.2
2024-07-26 00:35:00,CNR4594163364,Canceled by Driver,CID469303,Mini,Yelahanka,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-11 07:24:00,CNR7767724308,Success,CID965331,Bike,Shivajinagar,Basavanagudi,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,5,4.6,4.2
2024-07-25 07:05:00,CNR6116431877,Success,CID107241,Prime Plus,Hulimavu,Sahakar Nagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,6,4.2,3.9
2024-07-07 16:29:00,CNR8779554551,Success,CID842169,Prime Sedan,Tumkur Road,Tumkur Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,30,4.2,3.3
2024-07-17 06:43:00,CNR9591067582,Success,CID837127,Prime Plus,Malleshwaram,Yelahanka,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,40,4.6,3.7
2024-07-26 07:01:00,CNR7527733132,Driver Not Found,CID903524,Mini,Langford Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-24 16:17:00,CNR5689963865,Canceled by Driver,CID924786,Auto,Langford Town,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-06 16:14:00,CNR4993449150,Canceled by Driver,CID559329,eBike,Langford Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-14 18:08:00,CNR8753001201,Canceled by Driver,CID983047,Prime SUV,Bannerghatta Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-03 17:13:00,CNR5065788249,Success,CID903473,Prime Sedan,Devanahalli,Vijayanagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,29,3.8,3.8
2024-07-06 10:28:00,CNR2125901587,Canceled by Driver,CID322152,Auto,Hosur Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-28 21:09:00,CNR7493359816,Success,CID477171,Prime Plus,Chickpet,Nagarbhavi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,18,4.6,4.0
2024-07-18 15:43:00,CNR5638195629,Canceled by Customer,CID624306,Bike,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-08 08:25:00,CNR8106708698,Success,CID784299,Mini,Hulimavu,Vijayanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,25,3.9,3.9
2024-07-03 02:29:00,CNR4852702555,Canceled by Driver,CID821449,Prime Plus,Koramangala,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 08:18:00,CNR1729143506,Success,CID186109,Bike,Cox Town,Banashankari,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,3,3.7,3.3
2024-07-27 07:55:00,CNR8545250775,Success,CID223322,Prime SUV,Rajarajeshwari Nagar,Kadugodi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,41,4.9,4.8
2024-07-23 22:07:00,CNR7786992291,Success,CID270845,Mini,Sahakar Nagar,Varthur,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,33,3.8,4.5
2024-07-07 00:02:00,CNR1669927622,Success,CID780057,Auto,Nagarbhavi,Yelahanka,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,8,4.0,3.1
2024-07-12 12:17:00,CNR4782753447,Canceled by Driver,CID598419,Auto,Marathahalli,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-12 14:49:00,CNR6399836412,Driver Not Found,CID574082,Prime Plus,BTM Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-10 23:27:00,CNR9620653207,Success,CID282954,Bike,Mysore Road,Shivajinagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,41,3.8,4.8
2024-07-13 13:38:00,CNR8443471797,Driver Not Found,CID748417,Bike,Sarjapur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1529,Not Applicable,0,,
2024-07-15 04:17:00,CNR5730908480,Success,CID832841,Mini,Tumkur Road,Sahakar Nagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,22,3.4,4.8
2024-07-13 12:30:00,CNR2346733867,Success,CID327246,Mini,Majestic,Devanahalli,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,4,3.5,3.7
2024-07-30 22:26:00,CNR2565717372,Success,CID749295,Prime Plus,Frazer Town,Hebbal,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,42,3.7,3.5
2024-07-01 04:11:00,CNR4012274308,Canceled by Driver,CID275101,Auto,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-15 01:39:00,CNR5830836129,Driver Not Found,CID461276,eBike,Koramangala,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-27 02:43:00,CNR3343795865,Canceled by Customer,CID143632,Bike,Marathahalli,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-02 10:33:00,CNR3841551517,Canceled by Customer,CID946016,eBike,Frazer Town,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2347,Not Applicable,0,,
2024-07-09 23:41:00,CNR4403357231,Success,CID267337,Prime Plus,Electronic City,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,29,4.5,3.6
2024-07-18 21:53:00,CNR5798235198,Canceled by Driver,CID189781,Prime SUV,Majestic,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-23 13:12:00,CNR5185581606,Canceled by Driver,CID299217,Bike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-19 19:22:00,CNR5044804963,Success,CID394588,Auto,Hennur,Tumkur Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,16,3.4,4.1
2024-07-27 21:39:00,CNR9445279902,Success,CID906601,Mini,Devanahalli,Devanahalli,308.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,185,UPI,36,3.9,3.5
2024-07-03 05:20:00,CNR3725453691,Driver Not Found,CID369487,Mini,Frazer Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-09 22:40:00,CNR7967305525,Success,CID471216,eBike,Peenya,Ulsoor,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,46,3.2,4.7
2024-07-25 14:24:00,CNR8031486829,Driver Not Found,CID240388,eBike,Ramamurthy Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-06 13:57:00,CNR5838790263,Success,CID577808,Prime Plus,Hosur Road,KR Puram,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1842,Cash,28,3.3,4.5
2024-07-21 22:29:00,CNR2956368584,Canceled by Customer,CID824644,Prime Sedan,HSR Layout,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1196,Not Applicable,0,,
2024-07-22 17:00:00,CNR7637739763,Success,CID742646,Prime Plus,Malleshwaram,KR Puram,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,19,4.5,3.1
2024-07-24 08:27:00,CNR9968968131,Canceled by Driver,CID325436,eBike,Magadi Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-08 20:58:00,CNR8893345859,Driver Not Found,CID956880,Prime Sedan,Majestic,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-04 16:44:00,CNR4126052716,Canceled by Driver,CID979484,Prime Sedan,Koramangala,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-09 06:56:00,CNR5806032444,Driver Not Found,CID235263,Prime Sedan,Sahakar Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2555,Not Applicable,0,,
2024-07-19 14:04:00,CNR6486030116,Canceled by Customer,CID240642,Prime Sedan,Rajarajeshwari Nagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-08 05:44:00,CNR4115439701,Success,CID483409,Auto,BTM Layout,Hosur Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,8,3.7,3.4
2024-07-04 05:23:00,CNR9789240054,Success,CID144675,Mini,Chamarajpet,Shantinagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,44,4.7,4.2
2024-07-26 17:20:00,CNR8199631462,Success,CID753275,Auto,Kammanahalli,Richmond Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,13,4.6,4.0
2024-07-10 08:11:00,CNR9778293953,Canceled by Driver,CID364491,Prime SUV,KR Puram,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-29 09:05:00,CNR1306579688,Success,CID588802,eBike,Jayanagar,Vijayanagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,43,3.3,4.3
