Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:14:00,CNR9793135367,Canceled by Customer,CID252464,eBike,BTM Layout,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-02 01:21:00,CNR5046833202,Success,CID650966,Bike,Chamarajpet,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,797,Credit Card,19,3.9,3.1
2024-07-29 13:41:00,CNR1087163956,Success,CID866086,Mini,HSR Layout,Sahakar Nagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,970,Credit Card,35,4.2,4.1
2024-07-10 22:47:00,CNR4750067859,Success,CID489152,eBike,Kengeri,MG Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,34,4.2,4.5
2024-07-04 02:26:00,CNR7147876601,Success,CID251731,Prime Plus,Marathahalli,Hebbal,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,4,3.3,3.4
2024-07-28 23:44:00,CNR3028898034,Success,CID590234,Prime SUV,Magadi Road,Magadi Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,20,3.1,4.4
2024-07-09 03:10:00,CNR4302158105,Success,CID440012,eBike,MG Road,Bannerghatta Road,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,1,4.4,4.6
2024-07-02 05:36:00,CNR6067292214,Success,CID482536,Prime Sedan,BTM Layout,Mysore Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,23,4.8,3.5
2024-07-11 04:05:00,CNR3350336067,Success,CID767336,eBike,Shivajinagar,Ramamurthy Nagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,20,4.7,3.3
2024-07-17 01:05:00,CNR8450732967,Success,CID463963,Prime Sedan,Padmanabhanagar,KR Puram,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,35,4.0,4.8
2024-07-07 07:50:00,CNR2131276534,Success,CID588760,Prime SUV,Hennur,Hennur,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,11,3.7,4.0
2024-07-02 04:02:00,CNR3732793468,Success,CID417779,Prime Sedan,Bellandur,Tumkur Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,32,3.5,3.2
2024-07-01 04:06:00,CNR7940454871,Success,CID120258,eBike,Devanahalli,Sahakar Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,27,4.0,3.7
2024-07-07 16:23:00,CNR8316216131,Canceled by Driver,CID469904,Bike,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-16 13:29:00,CNR9019183796,Success,CID584568,eBike,Rajarajeshwari Nagar,Nagarbhavi,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,46,3.6,3.7
2024-07-10 23:08:00,CNR4520495595,Canceled by Driver,CID748484,Auto,Sarjapur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-06 10:40:00,CNR3110596383,Success,CID719158,Prime SUV,Marathahalli,Bannerghatta Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,Credit Card,41,3.7,4.3
2024-07-22 14:59:00,CNR7682696942,Canceled by Customer,CID686972,Prime Sedan,BTM Layout,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1546,Not Applicable,0,,
2024-07-30 10:52:00,CNR6714208990,Canceled by Customer,CID990144,eBike,Indiranagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-26 20:48:00,CNR2882375203,Success,CID426877,Auto,Kengeri,Padmanabhanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,4,5.0,3.4
2024-07-17 17:50:00,CNR1953180663,Success,CID806750,Prime Sedan,Mysore Road,Hennur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,21,4.4,3.7
2024-07-01 08:06:00,CNR1608806189,Success,CID537934,Prime SUV,Hennur,Chickpet,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,35,4.4,4.6
2024-07-29 10:56:00,CNR8247847425,Canceled by Driver,CID702189,Auto,Nagarbhavi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-08 01:07:00,CNR8530064450,Success,CID140392,Mini,Varthur,Chamarajpet,287.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,906,Cash,22,4.5,3.7
2024-07-13 12:52:00,CNR8206685267,Success,CID762206,Bike,Magadi Road,Basavanagudi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,17,3.8,4.7
2024-07-10 06:25:00,CNR9295803475,Success,CID989737,Prime SUV,Tumkur Road,Vijayanagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,16,4.2,4.7
2024-07-07 04:05:00,CNR8331946236,Success,CID265120,Mini,Kengeri,Majestic,35.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,124,UPI,1,3.9,3.9
2024-07-17 06:27:00,CNR5652684535,Success,CID522194,eBike,Mysore Road,Bellandur,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,26,4.0,3.8
2024-07-22 18:51:00,CNR6809419019,Canceled by Customer,CID701978,Prime Plus,Chamarajpet,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-22 15:10:00,CNR1905819444,Success,CID693171,Auto,Majestic,RT Nagar,133.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,475,Cash,13,3.2,3.0
2024-07-16 22:49:00,CNR9293992238,Success,CID617647,Auto,Marathahalli,Chickpet,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,15,4.0,4.9
2024-07-25 22:11:00,CNR3864777563,Success,CID125008,Auto,Yelahanka,Devanahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,6,4.5,4.8
2024-07-27 15:43:00,CNR7004784022,Success,CID151907,Mini,Electronic City,Padmanabhanagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,14,4.7,3.0
2024-07-15 18:36:00,CNR9453973608,Canceled by Driver,CID280194,Auto,Varthur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-26 00:40:00,CNR7106053093,Success,CID850176,Prime SUV,Kammanahalli,Peenya,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,5,3.7,4.4
2024-07-17 14:39:00,CNR1696173311,Success,CID259461,Prime SUV,Sahakar Nagar,Bellandur,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,38,4.9,3.4
2024-07-30 06:05:00,CNR1028325185,Canceled by Driver,CID761240,Auto,Kadugodi,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-29 22:11:00,CNR4098621676,Canceled by Customer,CID992751,Prime Plus,Hebbal,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-22 18:52:00,CNR4926679282,Success,CID692158,Bike,Banashankari,Marathahalli,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,10,4.3,3.1
2024-07-19 06:33:00,CNR6388883784,Success,CID287026,Prime Plus,Rajajinagar,Hulimavu,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,32,4.0,3.6
2024-07-20 13:33:00,CNR8726827851,Success,CID102813,Auto,Marathahalli,Hosur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,14,4.8,3.4
2024-07-20 19:48:00,CNR2093523225,Canceled by Driver,CID230680,Prime SUV,Hosur Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-05 05:35:00,CNR7531680671,Driver Not Found,CID253071,Prime Plus,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-09 05:41:00,CNR8279222615,Success,CID821105,Bike,RT Nagar,Banashankari,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,31,4.5,3.7
2024-07-05 21:05:00,CNR9085552510,Canceled by Driver,CID587071,Prime SUV,Marathahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-04 18:41:00,CNR9960653013,Success,CID986128,Bike,HSR Layout,HSR Layout,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,20,4.1,4.7
2024-07-28 11:53:00,CNR3344430671,Driver Not Found,CID910642,eBike,Sarjapur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-12 17:52:00,CNR4179601436,Success,CID979810,Bike,Nagarbhavi,HSR Layout,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,24,3.8,4.2
2024-07-18 09:10:00,CNR7836903773,Success,CID683403,Mini,Ramamurthy Nagar,Chamarajpet,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,38,3.1,4.9
2024-07-28 00:50:00,CNR1984155036,Canceled by Driver,CID645949,eBike,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-19 10:02:00,CNR6467842554,Canceled by Customer,CID950047,Prime Sedan,Koramangala,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-14 06:00:00,CNR7122083171,Canceled by Driver,CID122665,Bike,Hennur,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1399,Not Applicable,0,,
2024-07-03 14:57:00,CNR9323890615,Driver Not Found,CID596101,Prime Plus,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1889,Not Applicable,0,,
2024-07-29 21:25:00,CNR1706051680,Success,CID711637,Prime Plus,Bellandur,Tumkur Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,38,4.2,5.0
2024-07-08 05:57:00,CNR6540537344,Canceled by Customer,CID968918,Auto,Chickpet,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-09 09:11:00,CNR9660081952,Success,CID367634,Mini,Mysore Road,Kengeri,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,6,3.1,4.2
2024-07-08 20:42:00,CNR1788551998,Canceled by Driver,CID621849,Mini,Padmanabhanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 02:46:00,CNR1966801599,Success,CID505911,Prime Plus,Basavanagudi,Ulsoor,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,21,3.5,4.1
2024-07-17 19:52:00,CNR4646789016,Canceled by Driver,CID279641,Prime Sedan,Shivajinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 01:24:00,CNR1989528344,Canceled by Driver,CID391876,Prime Plus,Sarjapur Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-18 14:32:00,CNR7434384422,Canceled by Driver,CID479243,Mini,Nagarbhavi,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-18 04:06:00,CNR6862597183,Success,CID495628,Prime SUV,Kengeri,Koramangala,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,49,4.3,5.0
2024-07-04 14:41:00,CNR2228589672,Success,CID740260,Auto,Hulimavu,Banashankari,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,14,4.3,4.0
2024-07-08 23:24:00,CNR2204170625,Canceled by Customer,CID931391,Prime Sedan,Electronic City,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-11 17:27:00,CNR5866883294,Success,CID412607,Prime Sedan,Marathahalli,BTM Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,6,3.1,4.8
2024-07-14 09:44:00,CNR9047851600,Success,CID637857,Prime Sedan,Electronic City,Hebbal,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,7,3.7,3.9
2024-07-16 01:19:00,CNR1781479656,Success,CID715700,Bike,MG Road,Marathahalli,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,31,3.4,4.8
2024-07-30 01:29:00,CNR2772288735,Success,CID404948,Bike,Malleshwaram,Hosur Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1943,Cash,7,4.9,4.8
2024-07-25 04:35:00,CNR9963539009,Success,CID851613,Auto,Frazer Town,Sahakar Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,1,3.9,4.4
2024-07-29 16:39:00,CNR9921014214,Success,CID222705,Bike,Langford Town,Chamarajpet,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,14,4.8,4.6
2024-07-09 13:30:00,CNR6252440255,Canceled by Customer,CID452181,Prime Sedan,Varthur,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-23 09:56:00,CNR4550790296,Success,CID149366,Prime SUV,Ulsoor,Padmanabhanagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,19,4.3,3.4
2024-07-05 04:40:00,CNR8319048920,Canceled by Driver,CID756000,Auto,Vijayanagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-19 05:58:00,CNR7355450509,Success,CID650137,Prime Sedan,Hennur,Ramamurthy Nagar,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1806,UPI,49,3.3,4.9
2024-07-01 15:49:00,CNR2760954021,Success,CID249740,Auto,Yeshwanthpur,Chickpet,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,13,3.1,4.3
2024-07-20 02:28:00,CNR8947719589,Canceled by Driver,CID375894,Prime SUV,Magadi Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-23 11:45:00,CNR5021771868,Canceled by Driver,CID586859,Auto,Rajajinagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-02 05:43:00,CNR2365738647,Success,CID842146,Bike,Nagarbhavi,Basavanagudi,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,15,4.6,3.6
2024-07-25 18:28:00,CNR6880615685,Canceled by Driver,CID843512,Mini,Chickpet,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-22 17:47:00,CNR1464898341,Success,CID281672,Prime Plus,Yeshwanthpur,Kadugodi,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,29,4.1,4.4
2024-07-10 22:55:00,CNR7617944547,Success,CID884985,Prime Plus,Bannerghatta Road,Malleshwaram,119.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,344,Cash,11,4.7,3.6
2024-07-25 04:27:00,CNR5869677634,Success,CID250410,eBike,Hebbal,Sahakar Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,49,4.8,4.6
2024-07-19 23:03:00,CNR6768936954,Success,CID741511,Mini,Rajajinagar,Kammanahalli,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,17,4.0,4.4
2024-07-29 16:58:00,CNR2141136881,Canceled by Driver,CID354822,eBike,Ramamurthy Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-24 10:18:00,CNR8314780791,Success,CID924398,Auto,Majestic,Bellandur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,19,4.9,4.8
2024-07-12 16:59:00,CNR5729108163,Canceled by Driver,CID438891,Bike,KR Puram,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-02 19:04:00,CNR2145517225,Success,CID473925,Prime SUV,Langford Town,Rajarajeshwari Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,22,3.3,3.7
2024-07-28 14:38:00,CNR4306111070,Success,CID549232,Auto,Rajajinagar,Jayanagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,14,4.0,3.6
2024-07-07 09:23:00,CNR2490426978,Driver Not Found,CID553064,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-06 23:12:00,CNR1526166442,Success,CID184671,eBike,Basavanagudi,Tumkur Road,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,45,3.7,4.8
2024-07-26 16:58:00,CNR5224713022,Success,CID771383,Auto,Banashankari,Jayanagar,77.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,215,Cash,10,3.3,4.5
2024-07-27 13:25:00,CNR6903098381,Success,CID531968,Prime Sedan,Peenya,Bannerghatta Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,1,3.1,4.2
2024-07-09 15:02:00,CNR6048486393,Success,CID186215,Prime Plus,Mysore Road,MG Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,13,4.7,4.6
2024-07-16 22:36:00,CNR2248457821,Canceled by Driver,CID318669,Prime SUV,Cox Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2723,Not Applicable,0,,
2024-07-13 14:11:00,CNR7882756152,Success,CID938568,Auto,MG Road,RT Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,11,4.2,3.7
2024-07-30 07:26:00,CNR9251114471,Success,CID870394,Mini,Rajarajeshwari Nagar,Ulsoor,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,16,3.6,4.0
2024-07-23 01:50:00,CNR5621807955,Success,CID288363,eBike,Sarjapur Road,Majestic,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,22,4.8,4.0
2024-07-01 17:43:00,CNR3862239414,Success,CID103722,eBike,Koramangala,Sarjapur Road,273.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,599,Cash,44,4.6,3.6
2024-07-29 10:31:00,CNR6545796401,Success,CID163088,Prime Plus,Vijayanagar,Langford Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,47,4.1,3.4
2024-07-26 19:21:00,CNR9581126521,Success,CID441562,Mini,Malleshwaram,Kammanahalli,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,8,3.1,4.3
2024-07-12 16:35:00,CNR6711903211,Driver Not Found,CID909286,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-26 21:32:00,CNR8504524560,Canceled by Driver,CID712548,Prime SUV,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-13 00:45:00,CNR9000701257,Canceled by Driver,CID139262,eBike,Cox Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-22 11:36:00,CNR2064157989,Canceled by Customer,CID955436,Prime Sedan,Marathahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1603,Not Applicable,0,,
2024-07-08 19:17:00,CNR1595829526,Success,CID406083,Prime SUV,RT Nagar,KR Puram,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,4,4.7,4.5
2024-07-21 22:18:00,CNR7801738506,Success,CID226016,Prime Sedan,Hebbal,Varthur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,15,4.4,3.7
2024-07-23 04:20:00,CNR9254197208,Canceled by Driver,CID418564,Prime SUV,Majestic,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-12 13:59:00,CNR8891940565,Success,CID906482,Prime SUV,Magadi Road,Nagarbhavi,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,16,3.9,5.0
2024-07-01 06:27:00,CNR1177883660,Success,CID867241,eBike,Hennur,Jayanagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,20,3.9,4.4
2024-07-06 10:20:00,CNR4994038314,Success,CID252860,Prime Sedan,Magadi Road,Peenya,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,23,3.1,3.0
2024-07-04 14:19:00,CNR9631751384,Success,CID358295,Auto,Devanahalli,Padmanabhanagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,13,3.1,3.1
2024-07-18 12:55:00,CNR4961952893,Success,CID125278,eBike,Kengeri,Padmanabhanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,17,3.1,3.4
2024-07-16 14:59:00,CNR4000635620,Success,CID689306,Mini,Mysore Road,Sahakar Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,37,3.6,3.4
2024-07-19 12:53:00,CNR4485788340,Success,CID178012,Prime Plus,Varthur,Rajajinagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,33,4.2,4.1
2024-07-29 20:31:00,CNR6753531584,Canceled by Driver,CID839634,Prime Plus,RT Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-27 10:14:00,CNR5310316104,Success,CID872406,Bike,Koramangala,Banashankari,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,7,3.3,3.6
2024-07-27 13:42:00,CNR8075786644,Success,CID311692,Prime Plus,Kengeri,HSR Layout,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,47,4.5,4.4
2024-07-10 07:23:00,CNR4490806266,Success,CID195369,Auto,KR Puram,BTM Layout,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,1,4.5,3.9
2024-07-17 01:49:00,CNR4088065346,Success,CID813667,eBike,Magadi Road,Jayanagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,41,4.2,4.3
2024-07-22 19:08:00,CNR2314768829,Success,CID902426,Mini,Kengeri,Ulsoor,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,1,4.3,3.4
2024-07-23 21:07:00,CNR8559387677,Success,CID639531,Prime Sedan,Kadugodi,Ulsoor,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,45,4.6,3.9
2024-07-26 21:12:00,CNR3887249857,Canceled by Driver,CID372336,Auto,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-11 10:04:00,CNR6192036495,Success,CID811869,Auto,Varthur,Yeshwanthpur,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,1,3.6,4.6
2024-07-19 22:23:00,CNR2747919960,Canceled by Driver,CID340351,Prime Plus,Cox Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-28 04:52:00,CNR3660662482,Success,CID483228,Prime SUV,Cox Town,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,1,3.8,4.7
2024-07-15 22:29:00,CNR2932001077,Driver Not Found,CID803382,Mini,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-10 14:21:00,CNR3626848264,Success,CID328421,Mini,Richmond Town,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,48,3.6,4.2
2024-07-20 14:40:00,CNR9913808108,Success,CID630380,Prime Sedan,Cox Town,Banashankari,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,8,4.2,3.0
2024-07-03 18:49:00,CNR5516160840,Success,CID710719,Auto,Chamarajpet,Shivajinagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,1,4.4,4.4
2024-07-18 16:01:00,CNR5728917064,Success,CID344231,Prime SUV,Yeshwanthpur,Langford Town,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,26,4.9,4.0
2024-07-10 14:10:00,CNR9642613703,Success,CID614812,Prime SUV,Shivajinagar,Hebbal,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,36,3.0,3.2
2024-07-27 01:59:00,CNR7433236788,Canceled by Customer,CID171474,Bike,Vijayanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-22 05:57:00,CNR4652185135,Canceled by Customer,CID551592,Prime SUV,Padmanabhanagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-19 16:01:00,CNR9665765687,Success,CID615599,Bike,Richmond Town,Sahakar Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,20,4.1,4.1
2024-07-29 21:34:00,CNR2558694273,Driver Not Found,CID235373,Auto,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-08 00:55:00,CNR7544860675,Success,CID685874,Bike,Bellandur,Devanahalli,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,29,3.7,3.6
2024-07-18 07:09:00,CNR6452155657,Driver Not Found,CID413983,eBike,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2080,Not Applicable,0,,
2024-07-06 01:31:00,CNR8757789648,Success,CID233146,Prime SUV,Whitefield,Marathahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,15,4.3,3.2
