Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 03:28:00,CNR4628635084,Success,CID268687,Prime SUV,Padmanabhanagar,Majestic,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,45,3.6,3.8
2024-07-09 14:25:00,CNR8594296855,Driver Not Found,CID452027,Prime Plus,Electronic City,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-08 20:30:00,CNR5418580295,Success,CID364688,Prime Plus,Chamarajpet,Marathahalli,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,26,5.0,3.6
2024-07-04 19:26:00,CNR5884092328,Success,CID687889,Mini,Padmanabhanagar,Hennur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,38,3.7,3.9
2024-07-23 21:04:00,CNR4775693287,Success,CID319738,Mini,Langford Town,Langford Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,791,Credit Card,29,4.9,3.4
2024-07-02 15:39:00,CNR7233565593,Success,CID636224,Prime Plus,Kengeri,Banashankari,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,2,3.6,4.5
2024-07-23 17:24:00,CNR9878611862,Success,CID143874,Prime Plus,MG Road,Peenya,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,38,4.0,5.0
2024-07-30 14:08:00,CNR6945722548,Success,CID889488,Auto,Kengeri,Whitefield,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,2,4.6,4.2
2024-07-15 09:47:00,CNR1583675320,Success,CID615946,Bike,Kammanahalli,Ramamurthy Nagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,17,4.0,3.5
2024-07-30 12:46:00,CNR9743094433,Success,CID786929,Auto,Kengeri,KR Puram,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,12,3.9,3.8
2024-07-04 19:54:00,CNR9583758454,Success,CID120531,Prime SUV,Hebbal,Jayanagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,6,3.8,4.8
2024-07-18 21:42:00,CNR5631292218,Success,CID200962,Auto,Varthur,Bellandur,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,12,4.2,4.3
2024-07-23 22:42:00,CNR2749940695,Success,CID977251,Prime SUV,Padmanabhanagar,Nagarbhavi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,41,3.8,4.2
2024-07-15 07:33:00,CNR6311728424,Success,CID385445,Mini,Devanahalli,Basavanagudi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,36,3.1,4.5
2024-07-06 09:15:00,CNR1270435736,Success,CID333106,Prime SUV,RT Nagar,Hosur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,31,3.9,4.4
2024-07-01 06:02:00,CNR9143771135,Success,CID705585,Mini,Peenya,Yeshwanthpur,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,20,4.7,4.1
2024-07-28 00:44:00,CNR8866590048,Success,CID831551,Mini,Cox Town,Kadugodi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,41,3.2,4.3
2024-07-12 08:08:00,CNR7550203398,Canceled by Driver,CID479558,Prime Plus,Nagarbhavi,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-28 00:09:00,CNR6267375734,Success,CID546418,Prime SUV,Kengeri,Ramamurthy Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,48,3.1,5.0
2024-07-03 23:17:00,CNR3442495799,Canceled by Customer,CID582246,Mini,Varthur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-28 03:43:00,CNR3138246011,Canceled by Customer,CID240496,Prime Plus,Shantinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-02 07:08:00,CNR2737136641,Success,CID334518,Prime SUV,Jayanagar,Padmanabhanagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,39,4.3,4.3
2024-07-30 01:54:00,CNR9881141323,Canceled by Customer,CID777526,eBike,Banashankari,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-20 12:18:00,CNR7294918198,Success,CID200857,Auto,Rajarajeshwari Nagar,KR Puram,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1393,UPI,13,4.3,3.6
2024-07-14 15:04:00,CNR6784179340,Driver Not Found,CID104004,Prime Sedan,Frazer Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-26 15:16:00,CNR7657108059,Canceled by Customer,CID300373,Prime SUV,Cox Town,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-03 08:01:00,CNR4238021909,Success,CID497326,Auto,Nagarbhavi,Hulimavu,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,5,3.3,3.3
2024-07-18 14:03:00,CNR3762121309,Success,CID215317,Prime Sedan,Devanahalli,Cox Town,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,49,4.5,4.6
2024-07-30 09:45:00,CNR7641771745,Driver Not Found,CID117735,Bike,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-11 07:20:00,CNR6276926110,Canceled by Customer,CID605873,Bike,Yeshwanthpur,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-29 19:54:00,CNR6314234635,Success,CID341703,Auto,MG Road,JP Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,3,3.1,4.5
2024-07-06 11:18:00,CNR4340911652,Success,CID596871,eBike,Varthur,Devanahalli,252.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,286,Cash,32,4.1,3.6
2024-07-12 07:01:00,CNR7871799736,Success,CID642558,Mini,RT Nagar,RT Nagar,42.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,330,Cash,24,3.9,4.6
2024-07-24 11:15:00,CNR3605769721,Success,CID325614,eBike,Banashankari,Yelahanka,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,26,3.9,4.0
2024-07-08 14:38:00,CNR2468301263,Success,CID698771,Prime Sedan,Rajajinagar,Chamarajpet,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,39,3.5,4.5
2024-07-30 19:42:00,CNR7800819209,Success,CID214061,eBike,Cox Town,Shantinagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,33,4.2,4.9
2024-07-12 11:13:00,CNR7879963098,Success,CID687262,Prime SUV,Nagarbhavi,HSR Layout,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,43,4.7,4.6
2024-07-09 20:13:00,CNR8454425898,Success,CID857325,Auto,Chickpet,Sahakar Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,19,3.2,4.7
2024-07-09 13:27:00,CNR8504988968,Success,CID199251,eBike,Tumkur Road,Langford Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,44,3.9,3.2
2024-07-16 15:53:00,CNR6376758299,Driver Not Found,CID196899,Mini,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-28 16:40:00,CNR9791158203,Driver Not Found,CID820856,Prime SUV,Frazer Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-04 13:00:00,CNR1883899404,Success,CID131517,Auto,Sahakar Nagar,Cox Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,6,3.7,3.2
2024-07-15 21:20:00,CNR7845845455,Success,CID140428,eBike,Hebbal,HSR Layout,35.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,269,UPI,11,4.0,3.1
2024-07-25 06:00:00,CNR2387390630,Success,CID478355,Prime Sedan,Kammanahalli,HSR Layout,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,30,3.5,4.0
2024-07-04 23:42:00,CNR4102651177,Canceled by Driver,CID322971,Mini,Richmond Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-09 18:47:00,CNR9029475269,Canceled by Customer,CID870366,Auto,Banashankari,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-17 06:31:00,CNR6733604340,Success,CID728711,Auto,Langford Town,RT Nagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,4,3.8,4.3
2024-07-11 11:01:00,CNR9802919530,Success,CID683751,Prime SUV,Indiranagar,Cox Town,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,14,3.8,3.9
2024-07-22 16:05:00,CNR1023233455,Success,CID348191,Prime SUV,Whitefield,Hosur Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1526,UPI,38,3.6,3.2
2024-07-23 07:51:00,CNR5753088406,Success,CID242135,Prime SUV,Marathahalli,Rajajinagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,24,4.7,4.2
2024-07-18 09:35:00,CNR5555845394,Success,CID483296,Mini,Ramamurthy Nagar,Sahakar Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,30,4.2,4.0
2024-07-09 05:39:00,CNR7668552007,Canceled by Driver,CID375142,Prime Sedan,Sahakar Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-20 10:53:00,CNR7491698061,Driver Not Found,CID751277,eBike,Richmond Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-24 05:38:00,CNR6489245466,Canceled by Driver,CID321492,Auto,Hosur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-15 13:05:00,CNR8772056382,Canceled by Driver,CID854972,Prime Sedan,BTM Layout,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1378,Not Applicable,0,,
2024-07-25 02:41:00,CNR3560857271,Success,CID208083,Auto,Richmond Town,Yelahanka,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,9,5.0,4.1
2024-07-13 04:06:00,CNR1892536502,Success,CID675632,Mini,Frazer Town,Marathahalli,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,34,4.9,4.3
2024-07-06 03:29:00,CNR3415923911,Canceled by Customer,CID665819,Mini,Bellandur,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-26 02:39:00,CNR2467948706,Success,CID924442,Prime SUV,Marathahalli,Koramangala,105.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,270,Cash,10,3.5,5.0
2024-07-26 17:15:00,CNR4830278347,Driver Not Found,CID853601,eBike,Sarjapur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-03 07:43:00,CNR9450832910,Success,CID601498,Prime Sedan,Banashankari,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,27,4.3,3.7
2024-07-05 02:46:00,CNR4369654323,Success,CID136438,Auto,Cox Town,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,3,3.3,3.6
2024-07-08 03:39:00,CNR3140266504,Success,CID527433,Prime Sedan,Padmanabhanagar,Peenya,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,44,3.4,3.7
2024-07-01 12:49:00,CNR9248383736,Canceled by Customer,CID179670,Prime Plus,Padmanabhanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-02 00:33:00,CNR2544937892,Canceled by Driver,CID812106,eBike,Sahakar Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-07 10:09:00,CNR8029183405,Canceled by Driver,CID345841,Mini,Bannerghatta Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-16 23:02:00,CNR3599834807,Success,CID987677,Prime SUV,Cox Town,Shivajinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,10,4.9,4.2
2024-07-07 11:43:00,CNR5237244715,Canceled by Driver,CID515042,Auto,Bellandur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-17 19:31:00,CNR9071140136,Canceled by Driver,CID437759,eBike,Richmond Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-06 07:42:00,CNR9733061126,Canceled by Driver,CID148188,Mini,Langford Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-05 07:19:00,CNR4535151856,Success,CID740652,Bike,Cox Town,Bannerghatta Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,14,3.1,3.3
2024-07-22 23:59:00,CNR3644149015,Success,CID372508,Mini,Whitefield,Rajajinagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,7,3.3,3.3
2024-07-22 08:16:00,CNR8617770442,Success,CID590963,eBike,Shantinagar,Kengeri,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,33,4.0,3.4
2024-07-24 20:31:00,CNR8376355561,Canceled by Customer,CID164453,Prime Sedan,Hennur,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-12 07:34:00,CNR3057830187,Success,CID821501,Prime Sedan,Shivajinagar,Jayanagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,40,5.0,4.5
2024-07-26 21:12:00,CNR4559562974,Canceled by Driver,CID913478,Prime Sedan,Shantinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-05 22:01:00,CNR9832217793,Driver Not Found,CID913710,Prime Plus,Hebbal,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-17 12:50:00,CNR1590284288,Success,CID210610,Bike,MG Road,Marathahalli,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,15,4.0,4.4
2024-07-18 10:38:00,CNR3570538158,Success,CID164870,Mini,Marathahalli,HSR Layout,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,10,4.8,4.6
2024-07-24 20:21:00,CNR7435148617,Canceled by Driver,CID958265,Mini,Vijayanagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-19 09:48:00,CNR8276430555,Canceled by Driver,CID338782,Mini,Kammanahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-12 04:46:00,CNR9397108295,Driver Not Found,CID179763,Bike,Varthur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-10 10:27:00,CNR7859806564,Driver Not Found,CID610932,Prime Sedan,Sahakar Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-30 17:08:00,CNR8511922530,Success,CID595548,Auto,Shantinagar,Bellandur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,1,3.5,3.7
2024-07-20 11:32:00,CNR5635487744,Driver Not Found,CID453555,eBike,Richmond Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1052,Not Applicable,0,,
2024-07-25 03:46:00,CNR7561004427,Canceled by Customer,CID355122,Bike,Hebbal,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-23 17:09:00,CNR1471409523,Driver Not Found,CID357330,Prime Plus,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-28 09:59:00,CNR2007443844,Success,CID400358,Bike,MG Road,HSR Layout,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,23,4.2,4.7
2024-07-25 10:30:00,CNR5656466073,Canceled by Customer,CID189576,Auto,Tumkur Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-10 11:43:00,CNR7993689820,Driver Not Found,CID420601,Mini,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-16 22:44:00,CNR4845537223,Canceled by Driver,CID503328,Bike,Yelahanka,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-04 12:57:00,CNR2443556240,Success,CID342350,Bike,Langford Town,Kadugodi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,40,3.8,3.8
2024-07-28 22:09:00,CNR2689589402,Success,CID698250,eBike,Chamarajpet,Hennur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,35,4.6,4.0
2024-07-25 19:16:00,CNR7080700842,Success,CID285482,Prime SUV,RT Nagar,Vijayanagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,48,3.7,3.3
2024-07-24 18:23:00,CNR5424461905,Canceled by Customer,CID834417,Prime Sedan,Vijayanagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1695,Not Applicable,0,,
2024-07-22 18:20:00,CNR8735876180,Success,CID385670,Prime SUV,Hosur Road,Sahakar Nagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,31,3.4,4.8
2024-07-20 22:34:00,CNR6262646669,Success,CID739526,Prime Sedan,Hulimavu,Vijayanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,4,3.6,4.6
2024-07-14 00:45:00,CNR1887262849,Success,CID527225,Mini,Koramangala,Bannerghatta Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,40,3.3,4.4
2024-07-27 17:50:00,CNR9301069014,Canceled by Customer,CID574890,Mini,KR Puram,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-08 01:23:00,CNR3692990917,Canceled by Driver,CID118171,Prime Sedan,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-22 13:16:00,CNR7626468006,Canceled by Customer,CID827735,Mini,Devanahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1016,Not Applicable,0,,
2024-07-12 10:20:00,CNR9957625336,Success,CID558845,Mini,Whitefield,Banashankari,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,48,4.0,3.8
2024-07-16 16:01:00,CNR7174656616,Canceled by Driver,CID381116,eBike,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-06 19:47:00,CNR5091143951,Canceled by Customer,CID687128,eBike,HSR Layout,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-13 18:01:00,CNR5907085837,Driver Not Found,CID458311,Bike,Malleshwaram,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-06 17:26:00,CNR2782493463,Success,CID402436,Prime Plus,Chickpet,Peenya,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,31,3.8,3.5
2024-07-09 12:34:00,CNR1588355686,Driver Not Found,CID171428,eBike,Indiranagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-29 23:53:00,CNR5033921635,Success,CID927098,Auto,Devanahalli,Frazer Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,8,4.5,3.4
2024-07-17 15:44:00,CNR1554021138,Success,CID744963,Mini,Sarjapur Road,Bellandur,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,208,Credit Card,42,4.4,4.0
2024-07-18 21:56:00,CNR6106747344,Canceled by Driver,CID642856,Prime SUV,Peenya,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-05 14:31:00,CNR1707180942,Canceled by Customer,CID892382,Mini,Hebbal,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-21 08:15:00,CNR1847311158,Success,CID721886,Mini,Bannerghatta Road,Jayanagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,24,3.6,3.7
2024-07-23 11:15:00,CNR1957050969,Success,CID651763,Prime Sedan,Tumkur Road,Kammanahalli,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,13,4.0,4.1
2024-07-26 15:15:00,CNR9015181257,Success,CID105843,Mini,Shantinagar,Koramangala,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,35,3.7,3.4
2024-07-27 11:29:00,CNR3435361879,Canceled by Customer,CID866217,Prime SUV,MG Road,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-28 21:20:00,CNR6060646949,Canceled by Driver,CID854224,eBike,Langford Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-01 03:37:00,CNR9719443631,Success,CID436644,Bike,KR Puram,Bellandur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,21,3.5,3.8
2024-07-05 04:32:00,CNR6463369308,Success,CID137202,Auto,Ramamurthy Nagar,Hebbal,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,1,4.0,4.2
2024-07-07 00:00:00,CNR9213807956,Success,CID213523,Auto,Langford Town,Ramamurthy Nagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,8,4.0,3.1
2024-07-21 06:20:00,CNR4441675406,Success,CID201110,Prime Plus,Vijayanagar,RT Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,7,4.3,4.2
2024-07-12 04:41:00,CNR2615830198,Canceled by Driver,CID126152,Prime SUV,Whitefield,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-28 18:34:00,CNR3049872335,Success,CID471741,Prime SUV,KR Puram,Sahakar Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,19,4.6,5.0
2024-07-01 23:22:00,CNR1370041872,Success,CID536193,Prime Plus,Yelahanka,Kengeri,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,21,4.7,3.2
2024-07-16 07:35:00,CNR8685164202,Success,CID519629,Prime Plus,Rajajinagar,Rajajinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,433,Credit Card,7,4.4,4.2
2024-07-06 10:36:00,CNR4395802353,Success,CID190173,Prime Plus,Yeshwanthpur,Chamarajpet,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,20,3.6,3.8
2024-07-14 03:49:00,CNR4171170857,Success,CID957017,Prime Sedan,Koramangala,Vijayanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,28,3.7,3.5
2024-07-23 01:54:00,CNR7840801555,Canceled by Customer,CID807231,Prime Sedan,Cox Town,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-04 17:02:00,CNR5385908749,Driver Not Found,CID954405,Auto,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-13 09:59:00,CNR2519097786,Success,CID761159,Prime Plus,BTM Layout,Kengeri,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,43,4.8,3.2
2024-07-11 22:18:00,CNR4931966756,Success,CID716398,Auto,Rajarajeshwari Nagar,Hebbal,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1345,Cash,13,4.9,4.4
2024-07-20 12:02:00,CNR7844692125,Driver Not Found,CID191183,Prime SUV,JP Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-28 14:29:00,CNR8155457320,Driver Not Found,CID342887,eBike,Vijayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-07 13:26:00,CNR2698873226,Canceled by Customer,CID924637,eBike,Tumkur Road,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-23 13:31:00,CNR6523550689,Success,CID647855,Mini,Electronic City,Langford Town,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,30,3.2,3.6
2024-07-22 01:59:00,CNR5218398937,Success,CID932796,Prime Plus,BTM Layout,Yelahanka,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,49,4.3,4.2
2024-07-10 14:11:00,CNR6627778512,Canceled by Customer,CID168024,Prime SUV,Frazer Town,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-06 13:59:00,CNR1566768799,Success,CID120085,Prime Sedan,Malleshwaram,Kadugodi,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,44,3.4,4.1
