Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 07:54:00,CNR5171127134,Success,CID910742,Prime Plus,Nagarbhavi,Hebbal,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,181,Credit Card,38,3.1,3.8
2024-07-16 03:17:00,CNR3656539373,Success,CID634007,Auto,Marathahalli,Majestic,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,9,5.0,4.4
2024-07-27 03:03:00,CNR4481548020,Success,CID946470,Prime SUV,BTM Layout,Indiranagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,23,3.4,3.1
2024-07-15 03:17:00,CNR6064530969,Success,CID512747,eBike,Kadugodi,BTM Layout,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,17,4.8,4.2
2024-07-17 07:29:00,CNR8778750634,Success,CID150330,Prime Sedan,Majestic,Tumkur Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,23,3.4,4.3
2024-07-18 04:47:00,CNR4130971300,Success,CID330370,Auto,Marathahalli,Koramangala,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,5,3.3,4.4
2024-07-27 06:43:00,CNR5378987895,Success,CID434885,Prime Plus,Sarjapur Road,Kammanahalli,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,29,4.9,4.7
2024-07-13 23:32:00,CNR2900918151,Success,CID867946,Prime Sedan,Ulsoor,Bannerghatta Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,42,4.1,3.3
2024-07-07 16:18:00,CNR6000789132,Success,CID513148,Auto,Malleshwaram,Koramangala,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,6,4.8,3.2
2024-07-04 02:49:00,CNR1103187832,Success,CID788140,Prime SUV,Sahakar Nagar,Magadi Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,31,3.7,3.4
2024-07-11 15:48:00,CNR7586013362,Success,CID623887,eBike,Cox Town,Padmanabhanagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,37,3.2,3.5
2024-07-27 13:33:00,CNR4943449011,Success,CID390551,Prime SUV,Chickpet,Shivajinagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,39,3.0,3.1
2024-07-18 13:08:00,CNR5189371549,Success,CID965782,Prime Plus,Kengeri,Sarjapur Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,22,3.6,4.0
2024-07-10 15:20:00,CNR5171837492,Success,CID132573,Prime Sedan,Indiranagar,Electronic City,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1067,Cash,1,4.5,4.7
2024-07-18 12:05:00,CNR4819779694,Success,CID237025,Prime Plus,Vijayanagar,Electronic City,308.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,137,Cash,37,4.3,3.8
2024-07-22 00:56:00,CNR9088059734,Canceled by Customer,CID866274,Prime Sedan,Hebbal,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-17 09:28:00,CNR3634627333,Driver Not Found,CID141334,eBike,Electronic City,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-30 19:40:00,CNR3745974547,Success,CID287644,Mini,KR Puram,BTM Layout,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,25,4.3,4.2
2024-07-21 17:09:00,CNR5867881282,Driver Not Found,CID307995,Bike,Hulimavu,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-27 11:34:00,CNR8549527882,Success,CID263093,Bike,Varthur,BTM Layout,301.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,UPI,1,3.0,4.5
2024-07-06 06:58:00,CNR1651299081,Success,CID628319,Mini,Banashankari,JP Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,27,4.0,3.5
2024-07-24 15:19:00,CNR5493267558,Driver Not Found,CID605186,Prime Plus,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-16 23:11:00,CNR7256412754,Success,CID569641,Prime SUV,Yelahanka,Whitefield,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,26,4.4,3.8
2024-07-29 10:38:00,CNR5507660319,Success,CID898609,eBike,Jayanagar,Hennur,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,12,4.9,3.5
2024-07-11 06:08:00,CNR7497152915,Canceled by Driver,CID866267,Bike,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2104,Not Applicable,0,,
2024-07-30 02:08:00,CNR1580920240,Success,CID785804,Prime SUV,Marathahalli,BTM Layout,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1522,Cash,20,4.0,3.3
2024-07-16 16:29:00,CNR5147639593,Canceled by Driver,CID440116,Prime SUV,Frazer Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-06 13:31:00,CNR7783227608,Success,CID770331,Prime Plus,Hosur Road,Nagarbhavi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,30,3.6,3.5
2024-07-22 22:23:00,CNR6448900466,Success,CID991215,Prime SUV,Rajajinagar,MG Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,44,3.1,3.4
2024-07-17 02:59:00,CNR6902385720,Success,CID384230,Bike,Marathahalli,HSR Layout,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,41,4.2,4.8
2024-07-07 14:02:00,CNR2505062340,Success,CID899254,Bike,Hennur,Shantinagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,13,3.4,3.2
2024-07-16 22:37:00,CNR3753585316,Canceled by Customer,CID539067,Prime SUV,Shivajinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-03 16:45:00,CNR8093496923,Success,CID241270,Mini,Banashankari,Peenya,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,14,4.0,4.8
2024-07-23 17:41:00,CNR4229468529,Success,CID784334,eBike,Chickpet,Banashankari,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,2,3.1,3.8
2024-07-25 06:21:00,CNR3285632719,Canceled by Driver,CID504820,Prime Plus,Whitefield,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-02 00:39:00,CNR7381110255,Canceled by Driver,CID674562,Prime Sedan,Hosur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-02 06:20:00,CNR5054710840,Success,CID320561,Prime SUV,Varthur,Banashankari,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,43,4.7,3.4
2024-07-11 16:36:00,CNR9881320858,Success,CID725373,Prime Plus,Langford Town,Sahakar Nagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,26,4.5,3.4
2024-07-04 15:37:00,CNR4238409910,Success,CID295976,Prime Sedan,Jayanagar,Majestic,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Credit Card,30,4.5,4.7
2024-07-25 19:43:00,CNR4261773233,Success,CID823999,Mini,HSR Layout,HSR Layout,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,42,4.8,3.4
2024-07-29 23:46:00,CNR9352316131,Success,CID713419,Prime Sedan,Hebbal,Langford Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1929,UPI,9,4.5,4.0
2024-07-19 03:39:00,CNR5195902775,Success,CID809455,Mini,Sahakar Nagar,Electronic City,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,34,3.7,4.4
2024-07-15 16:13:00,CNR2127748600,Canceled by Driver,CID856283,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-08 23:39:00,CNR7168684474,Success,CID519857,Auto,Kengeri,Devanahalli,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,17,4.7,4.8
2024-07-26 20:07:00,CNR2249674134,Success,CID406396,Mini,Bellandur,MG Road,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,44,4.0,3.2
2024-07-01 17:43:00,CNR6678657405,Success,CID646419,Mini,Ramamurthy Nagar,Vijayanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,264,Debit Card,48,5.0,5.0
2024-07-24 12:54:00,CNR9648278117,Success,CID687345,Mini,Ramamurthy Nagar,KR Puram,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,166,Credit Card,6,3.4,3.8
2024-07-21 04:56:00,CNR5652982790,Success,CID906025,Prime SUV,Bellandur,Whitefield,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,44,3.2,4.1
2024-07-02 12:41:00,CNR5658548988,Canceled by Driver,CID741781,Auto,Padmanabhanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-19 21:42:00,CNR8960570419,Driver Not Found,CID480397,Prime Sedan,Bellandur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-25 09:34:00,CNR3145612161,Canceled by Driver,CID957225,Prime Plus,Indiranagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-30 12:58:00,CNR9203178092,Success,CID689034,Bike,Bellandur,Bannerghatta Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,7,3.5,3.4
2024-07-22 10:21:00,CNR1243383556,Canceled by Customer,CID169854,eBike,Langford Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-15 21:03:00,CNR2273591091,Success,CID952528,eBike,Chickpet,Peenya,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,48,4.5,4.2
2024-07-29 12:35:00,CNR7686849535,Success,CID601743,Bike,Frazer Town,Banashankari,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,4,3.2,4.3
2024-07-30 12:44:00,CNR7663490362,Success,CID816964,Prime Plus,Bannerghatta Road,Tumkur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,36,4.4,3.2
2024-07-21 01:41:00,CNR6264751085,Canceled by Customer,CID498031,Auto,Indiranagar,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-30 10:55:00,CNR4493080189,Success,CID847354,Prime SUV,Magadi Road,Ramamurthy Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,48,3.9,3.0
2024-07-20 22:59:00,CNR9284348381,Success,CID253152,Prime Plus,Hebbal,Rajajinagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,30,3.1,3.4
2024-07-01 02:31:00,CNR4900190719,Success,CID178126,Prime Sedan,Chickpet,Tumkur Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2242,Cash,7,3.5,4.9
2024-07-14 17:42:00,CNR4529649789,Success,CID460941,eBike,Hennur,Nagarbhavi,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,43,4.7,3.5
2024-07-14 11:10:00,CNR5039761977,Success,CID175259,Prime Sedan,Basavanagudi,Ramamurthy Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,36,3.6,4.1
2024-07-25 02:05:00,CNR3469708364,Canceled by Driver,CID358652,Bike,Chickpet,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-30 12:15:00,CNR8015710600,Driver Not Found,CID372405,Bike,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-14 22:20:00,CNR5930182236,Success,CID667721,Prime Plus,HSR Layout,KR Puram,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,215,Credit Card,19,4.9,4.8
2024-07-09 18:22:00,CNR5862501364,Success,CID977836,Prime Plus,Mysore Road,Banashankari,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,30,3.6,4.4
2024-07-25 15:30:00,CNR9557441038,Success,CID447384,Prime SUV,BTM Layout,JP Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,22,4.9,3.2
2024-07-16 17:45:00,CNR1416303644,Canceled by Customer,CID916071,Auto,Jayanagar,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2607,Not Applicable,0,,
2024-07-21 00:14:00,CNR9292593490,Success,CID478094,Prime Sedan,HSR Layout,Rajarajeshwari Nagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,42,3.1,3.3
2024-07-03 01:43:00,CNR8486547753,Success,CID237544,Prime Plus,Tumkur Road,RT Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,36,3.0,3.4
2024-07-30 05:59:00,CNR4638695994,Canceled by Driver,CID685200,Auto,Malleshwaram,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-27 12:18:00,CNR1626679172,Canceled by Customer,CID574868,Prime Sedan,Richmond Town,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-29 06:25:00,CNR3095842096,Success,CID753887,Prime Plus,Sarjapur Road,BTM Layout,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,44,4.7,3.9
2024-07-02 04:18:00,CNR2283678695,Success,CID711267,Prime SUV,Bannerghatta Road,Electronic City,196.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,261,Cash,26,3.7,3.5
2024-07-09 05:13:00,CNR2102688767,Driver Not Found,CID470504,Mini,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-23 09:47:00,CNR4494731541,Success,CID524304,Mini,Mysore Road,MG Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,39,3.9,3.0
2024-07-24 09:02:00,CNR9680733526,Canceled by Customer,CID600091,Prime SUV,Bannerghatta Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-09 09:11:00,CNR1403508720,Success,CID584992,eBike,Yeshwanthpur,Vijayanagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,13,3.8,3.2
2024-07-24 07:17:00,CNR3367666822,Canceled by Driver,CID193216,Prime Plus,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-07 16:57:00,CNR9836239275,Canceled by Driver,CID152002,eBike,Varthur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-26 01:44:00,CNR9573578813,Canceled by Driver,CID481311,Prime Sedan,Chickpet,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-05 06:07:00,CNR8420779458,Success,CID779774,Prime SUV,Tumkur Road,Rajajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,10,3.2,4.3
2024-07-14 19:13:00,CNR1689961207,Success,CID737875,eBike,Yelahanka,RT Nagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,42,3.9,5.0
2024-07-12 13:35:00,CNR9166819021,Success,CID814868,Prime Plus,BTM Layout,Frazer Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,10,4.5,3.3
2024-07-11 14:30:00,CNR8718918130,Canceled by Driver,CID628447,eBike,BTM Layout,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-15 02:19:00,CNR6939702290,Canceled by Driver,CID477544,Mini,Padmanabhanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-07 18:36:00,CNR3654202456,Canceled by Driver,CID389710,eBike,Langford Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-25 17:43:00,CNR5151581753,Driver Not Found,CID849720,Auto,Chamarajpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-08 16:05:00,CNR2200166617,Canceled by Driver,CID925085,Prime Plus,Varthur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-14 00:56:00,CNR6294172520,Success,CID438926,Auto,Chickpet,Rajajinagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,6,4.2,3.6
2024-07-08 15:34:00,CNR2915709679,Success,CID597241,Mini,Koramangala,KR Puram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,42,3.1,4.2
2024-07-10 23:57:00,CNR1388808078,Canceled by Driver,CID808155,Mini,Malleshwaram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-27 18:51:00,CNR3895157732,Success,CID769499,Mini,Cox Town,Sahakar Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,15,3.2,4.3
2024-07-13 19:35:00,CNR4238045142,Canceled by Customer,CID921111,Prime Plus,Bellandur,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-12 22:39:00,CNR7200878787,Canceled by Driver,CID282082,Prime SUV,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-16 00:30:00,CNR6112820999,Canceled by Customer,CID841069,Prime SUV,Ulsoor,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-10 13:56:00,CNR4321755253,Success,CID517697,Bike,Shantinagar,JP Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,7,3.7,4.6
2024-07-27 20:24:00,CNR6517026869,Success,CID677000,Prime Plus,Chickpet,Tumkur Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,9,3.8,4.9
2024-07-10 20:37:00,CNR9377730191,Canceled by Driver,CID526416,Bike,MG Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 23:26:00,CNR7271630754,Success,CID680843,Mini,Kammanahalli,Basavanagudi,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,47,3.9,4.9
2024-07-10 16:35:00,CNR6226192463,Canceled by Driver,CID799803,eBike,Marathahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-24 22:45:00,CNR7702058875,Success,CID209596,Prime SUV,Mysore Road,Chickpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,37,3.6,4.4
2024-07-10 21:50:00,CNR9241652124,Success,CID709902,eBike,Cox Town,Shantinagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,314,Credit Card,14,4.5,3.2
2024-07-09 20:29:00,CNR7390451878,Canceled by Customer,CID662789,eBike,Tumkur Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-09 04:25:00,CNR1183015404,Success,CID445828,Auto,Devanahalli,Jayanagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,7,4.1,3.6
2024-07-02 14:03:00,CNR7670478187,Success,CID463187,Auto,Yeshwanthpur,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,3,3.9,4.4
2024-07-29 17:38:00,CNR3941849263,Success,CID949788,Auto,Varthur,Majestic,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,7,3.3,3.8
2024-07-17 06:25:00,CNR7355287049,Driver Not Found,CID905852,Prime Sedan,Ulsoor,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-25 08:42:00,CNR8111022569,Success,CID978670,Prime Plus,Electronic City,Sarjapur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,15,3.1,5.0
2024-07-13 11:28:00,CNR7691451702,Canceled by Driver,CID570344,Prime Sedan,Magadi Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-23 09:21:00,CNR3413216735,Success,CID513771,eBike,Whitefield,Hosur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,1,3.3,3.9
2024-07-06 11:59:00,CNR1978178708,Canceled by Driver,CID351970,eBike,Tumkur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-30 14:27:00,CNR8313256266,Success,CID146324,Prime Plus,Hebbal,Peenya,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,23,3.4,3.5
2024-07-12 18:46:00,CNR4328187999,Canceled by Driver,CID862786,Auto,Rajajinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-10 12:00:00,CNR6503732472,Success,CID702846,Auto,Kadugodi,Kadugodi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,10,3.2,3.2
2024-07-02 06:06:00,CNR8097249007,Canceled by Customer,CID755785,Prime Sedan,Langford Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-13 03:52:00,CNR6563565149,Success,CID367358,Prime SUV,Kadugodi,KR Puram,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,9,3.5,3.4
2024-07-25 20:00:00,CNR1368965919,Canceled by Driver,CID797843,eBike,Richmond Town,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-16 08:48:00,CNR3360482747,Canceled by Driver,CID675272,Mini,Magadi Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-29 13:02:00,CNR3340879447,Success,CID908702,Mini,Magadi Road,HSR Layout,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,17,3.7,5.0
2024-07-20 14:44:00,CNR5405893668,Canceled by Driver,CID547682,eBike,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-13 08:32:00,CNR2778705396,Success,CID516136,Prime Plus,Kammanahalli,Richmond Town,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,14,4.5,3.5
2024-07-30 23:49:00,CNR7508669594,Canceled by Driver,CID259142,eBike,Richmond Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-05 14:46:00,CNR6974596660,Success,CID524406,Auto,Padmanabhanagar,Koramangala,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,11,4.5,3.4
2024-07-13 14:49:00,CNR4968151670,Driver Not Found,CID504948,Prime SUV,Malleshwaram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-24 14:11:00,CNR3595313483,Success,CID465112,Prime SUV,Whitefield,Majestic,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,10,3.8,3.1
2024-07-23 16:15:00,CNR8730819697,Success,CID297292,Prime Sedan,Marathahalli,Yeshwanthpur,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,12,4.5,3.4
2024-07-25 16:12:00,CNR1542344678,Canceled by Driver,CID412731,Prime Sedan,MG Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 09:35:00,CNR6984156145,Success,CID495998,Prime SUV,Bannerghatta Road,Frazer Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,35,4.0,4.1
2024-07-30 09:43:00,CNR3271252697,Success,CID836645,Prime SUV,Basavanagudi,Shantinagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,22,3.8,3.6
2024-07-12 17:29:00,CNR3719590680,Success,CID601577,eBike,Frazer Town,Shivajinagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,49,4.3,4.4
2024-07-06 01:35:00,CNR4866703150,Canceled by Driver,CID150839,Mini,Rajajinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-11 15:05:00,CNR7937806006,Canceled by Driver,CID777481,Mini,Mysore Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2510,Not Applicable,0,,
2024-07-01 23:16:00,CNR1160764356,Success,CID379511,Prime Sedan,Richmond Town,Magadi Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,47,4.1,4.1
2024-07-11 00:35:00,CNR8455561086,Success,CID895380,Prime Plus,Tumkur Road,Rajarajeshwari Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,14,4.0,3.0
2024-07-25 10:32:00,CNR4591444239,Canceled by Driver,CID530985,Mini,Bellandur,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
