Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 00:28:00,CNR1226987644,Canceled by Customer,CID383656,Prime SUV,Sahakar Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-23 07:23:00,CNR2744174290,Success,CID874547,Prime Sedan,Hennur,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,525,UPI,15,4.2,4.7
2024-07-29 05:54:00,CNR1749220383,Success,CID311549,Auto,Cox Town,Cox Town,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,6,4.3,3.8
2024-07-04 16:27:00,CNR2296831207,Success,CID234986,Bike,Malleshwaram,Hebbal,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,48,3.1,3.4
2024-07-22 10:10:00,CNR5989073150,Success,CID244945,Bike,Indiranagar,Devanahalli,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,30,4.6,3.9
2024-07-27 22:21:00,CNR7428404325,Success,CID280704,Bike,Rajajinagar,Yelahanka,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2707,Cash,40,3.5,4.2
2024-07-26 14:11:00,CNR6718693105,Canceled by Driver,CID410258,Prime Plus,Tumkur Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-16 20:25:00,CNR8808224107,Success,CID945715,eBike,Bannerghatta Road,Koramangala,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,44,4.8,3.1
2024-07-14 11:58:00,CNR1225680528,Success,CID844810,Bike,Majestic,Ramamurthy Nagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,35,3.5,4.5
2024-07-05 12:00:00,CNR1592022912,Success,CID478115,Auto,Ramamurthy Nagar,Nagarbhavi,280.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2722,Cash,3,3.7,4.2
2024-07-24 13:46:00,CNR3608816187,Success,CID800585,Mini,Devanahalli,Rajarajeshwari Nagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,39,3.1,3.1
2024-07-22 17:30:00,CNR2538035372,Canceled by Driver,CID888454,Prime Plus,Shantinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1420,Not Applicable,0,,
2024-07-02 11:42:00,CNR5722634744,Success,CID880772,Prime Sedan,MG Road,Devanahalli,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,3.1,4.5
2024-07-26 04:32:00,CNR8008898797,Success,CID658911,eBike,Nagarbhavi,Chickpet,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,44,5.0,3.5
2024-07-08 12:30:00,CNR2998292722,Canceled by Driver,CID487868,Prime SUV,Rajajinagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-09 07:18:00,CNR5024429124,Success,CID830560,Prime SUV,Magadi Road,Hosur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,17,4.6,4.4
2024-07-06 04:24:00,CNR5166164620,Canceled by Driver,CID280470,Auto,Cox Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-25 00:46:00,CNR2202515468,Success,CID975498,Prime SUV,Sahakar Nagar,Vijayanagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,18,3.5,3.2
2024-07-23 16:53:00,CNR4304542933,Success,CID509258,Prime Sedan,Tumkur Road,Chickpet,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,39,4.9,3.9
2024-07-19 17:25:00,CNR8589312106,Success,CID243948,Mini,Electronic City,Shantinagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,23,3.1,4.9
2024-07-28 23:12:00,CNR6796680355,Success,CID137170,Bike,Kengeri,Rajajinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,6,3.5,4.2
2024-07-02 00:26:00,CNR6884054997,Success,CID212817,Prime Sedan,Kengeri,Yelahanka,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,49,4.3,4.2
2024-07-08 06:42:00,CNR4739103100,Success,CID855858,eBike,Shivajinagar,Nagarbhavi,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,47,4.8,4.6
2024-07-07 06:32:00,CNR6024906929,Success,CID573576,eBike,Varthur,Yeshwanthpur,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,10,4.3,4.1
2024-07-05 19:21:00,CNR3279344676,Success,CID616670,Prime Plus,Hulimavu,Hulimavu,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,36,4.3,4.8
2024-07-18 20:41:00,CNR6367623504,Canceled by Customer,CID209112,Prime Plus,Ramamurthy Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-25 04:08:00,CNR8841131157,Canceled by Driver,CID994368,Prime Sedan,Peenya,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-21 21:04:00,CNR8597153261,Success,CID619013,Prime Plus,Rajajinagar,Kengeri,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,11,3.7,4.0
2024-07-15 05:24:00,CNR5789449129,Success,CID711933,Prime Sedan,Devanahalli,Ramamurthy Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,9,3.9,4.0
2024-07-08 06:37:00,CNR9262412070,Success,CID476033,Prime SUV,Hosur Road,HSR Layout,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,441,Credit Card,38,4.8,3.9
2024-07-03 09:38:00,CNR8897975651,Success,CID985045,Prime Sedan,Hennur,Peenya,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1749,UPI,7,4.7,3.8
2024-07-01 07:19:00,CNR6064981741,Success,CID419473,Prime Sedan,Hennur,Padmanabhanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,9,3.7,3.4
2024-07-11 07:39:00,CNR6803868693,Success,CID204124,Prime Plus,Ramamurthy Nagar,Shivajinagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,45,4.7,4.7
2024-07-17 13:16:00,CNR6844449814,Success,CID141586,Mini,Kengeri,Ramamurthy Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,26,3.7,4.9
2024-07-02 07:08:00,CNR8747837413,Success,CID372754,Prime Sedan,Frazer Town,Ulsoor,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2031,Cash,8,3.8,4.3
2024-07-29 00:21:00,CNR2329442114,Driver Not Found,CID174986,Prime Plus,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-05 11:53:00,CNR2952630604,Canceled by Customer,CID190462,Bike,Richmond Town,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-13 10:22:00,CNR4877963947,Canceled by Customer,CID999255,Prime SUV,Hennur,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-26 18:32:00,CNR8150539561,Success,CID609313,Prime SUV,Kadugodi,Ulsoor,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,45,4.4,3.9
2024-07-16 12:12:00,CNR3313270297,Success,CID555246,Prime SUV,Hulimavu,Hebbal,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,4,4.7,4.6
2024-07-10 23:14:00,CNR4442685679,Driver Not Found,CID519687,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-20 15:38:00,CNR7014922990,Success,CID482124,eBike,HSR Layout,Nagarbhavi,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,25,3.1,4.8
2024-07-17 11:22:00,CNR6367203733,Success,CID248353,eBike,Majestic,JP Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,30,3.7,4.3
2024-07-26 17:09:00,CNR4076664831,Success,CID911411,eBike,Sarjapur Road,Chickpet,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,9,4.8,3.2
2024-07-09 05:12:00,CNR5380180908,Canceled by Driver,CID822472,eBike,Mysore Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-13 00:35:00,CNR9782094714,Success,CID203934,Auto,Yelahanka,Sahakar Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1180,UPI,9,3.5,3.5
2024-07-17 20:51:00,CNR8810403690,Success,CID303066,eBike,Indiranagar,Nagarbhavi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,2,4.5,4.6
2024-07-10 11:12:00,CNR7377017601,Driver Not Found,CID100807,Bike,Cox Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-11 10:08:00,CNR4687194309,Driver Not Found,CID505084,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-20 14:58:00,CNR9142868887,Canceled by Driver,CID227889,Auto,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 12:12:00,CNR6100646419,Driver Not Found,CID224265,Prime SUV,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-22 13:24:00,CNR3464398931,Success,CID123365,Mini,BTM Layout,Ulsoor,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,42,4.2,3.6
2024-07-25 09:15:00,CNR1664216007,Success,CID448191,Auto,JP Nagar,Sarjapur Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,2,3.3,4.1
2024-07-10 11:06:00,CNR5687242949,Success,CID566831,eBike,Malleshwaram,Jayanagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,6,3.0,4.3
2024-07-05 22:41:00,CNR1501928617,Canceled by Customer,CID843714,Bike,Mysore Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-03 13:33:00,CNR5274184944,Success,CID102378,Prime Plus,MG Road,Hosur Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,5,4.4,4.2
2024-07-15 00:49:00,CNR9865699511,Success,CID653612,Mini,KR Puram,Langford Town,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,40,3.9,4.2
2024-07-19 12:58:00,CNR3683665682,Success,CID244911,Prime Sedan,Whitefield,Richmond Town,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,12,3.2,4.1
2024-07-29 05:39:00,CNR7755725413,Success,CID317740,Mini,Devanahalli,HSR Layout,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,3,4.8,4.9
2024-07-15 17:23:00,CNR3262528093,Success,CID239823,Auto,RT Nagar,MG Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,1,4.9,4.3
2024-07-20 18:30:00,CNR1391002300,Success,CID859580,eBike,Hennur,Frazer Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,8,4.1,3.6
2024-07-30 02:03:00,CNR9423735694,Success,CID704945,Prime Sedan,Koramangala,Kengeri,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,4,4.7,4.9
2024-07-29 05:41:00,CNR7651953198,Canceled by Customer,CID215348,Prime Sedan,Indiranagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-15 17:56:00,CNR8382272960,Success,CID243798,Bike,BTM Layout,Chamarajpet,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,36,3.9,3.7
2024-07-29 06:45:00,CNR4828085382,Success,CID221050,Prime SUV,Langford Town,Rajarajeshwari Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,13,4.9,3.2
2024-07-22 14:25:00,CNR4521898316,Canceled by Customer,CID414244,Prime SUV,Hosur Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-21 10:53:00,CNR1924918872,Canceled by Customer,CID848246,Bike,Hulimavu,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-20 19:59:00,CNR1399019315,Success,CID376720,eBike,Indiranagar,Basavanagudi,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,32,3.2,3.9
2024-07-11 15:21:00,CNR8202513201,Canceled by Driver,CID123620,Bike,Peenya,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-07 13:41:00,CNR8538167398,Success,CID709631,Prime SUV,Hulimavu,MG Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,5,4.4,4.8
2024-07-07 03:38:00,CNR8267660000,Success,CID213540,Bike,Koramangala,Basavanagudi,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,40,4.0,4.9
2024-07-30 17:07:00,CNR8332644557,Success,CID927067,Prime Sedan,Indiranagar,Banashankari,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,16,3.5,5.0
2024-07-23 10:10:00,CNR9743113914,Canceled by Driver,CID246231,Prime SUV,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-24 17:50:00,CNR7088574158,Driver Not Found,CID445606,Prime Sedan,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-30 09:11:00,CNR4987317598,Success,CID519514,Prime Plus,Chamarajpet,Whitefield,280.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,689,UPI,35,3.4,3.9
2024-07-05 15:28:00,CNR3330700509,Driver Not Found,CID668578,eBike,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2360,Not Applicable,0,,
2024-07-03 21:00:00,CNR7233655554,Canceled by Customer,CID798741,Mini,Basavanagudi,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-14 04:38:00,CNR1407275253,Canceled by Driver,CID534780,Mini,Chamarajpet,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1420,Not Applicable,0,,
2024-07-17 14:14:00,CNR8005305974,Canceled by Customer,CID754737,Prime Sedan,Basavanagudi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-20 04:26:00,CNR1550307281,Success,CID502028,eBike,Rajarajeshwari Nagar,Shantinagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,33,4.8,3.2
2024-07-30 12:02:00,CNR1246818756,Success,CID524867,Bike,Malleshwaram,Richmond Town,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,13,3.2,3.2
2024-07-14 12:02:00,CNR7171357088,Success,CID444932,Bike,BTM Layout,Kengeri,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,6,3.3,4.8
2024-07-08 21:05:00,CNR3475690105,Success,CID740975,Bike,Rajajinagar,Shivajinagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,13,3.6,3.1
2024-07-21 19:44:00,CNR5490537286,Success,CID850063,Prime SUV,Hennur,Banashankari,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,23,4.2,3.1
2024-07-14 12:06:00,CNR7922982215,Success,CID608812,Prime Plus,RT Nagar,Kengeri,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,5,3.1,4.9
2024-07-11 03:52:00,CNR9253840945,Success,CID637456,Bike,MG Road,Sahakar Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,28,4.0,5.0
2024-07-15 08:01:00,CNR2981989901,Canceled by Driver,CID879695,Mini,Vijayanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-12 00:37:00,CNR1416626994,Success,CID304291,Auto,Shantinagar,Peenya,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,17,4.6,4.3
2024-07-23 03:43:00,CNR2469459489,Driver Not Found,CID837130,Prime Sedan,BTM Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-25 18:09:00,CNR5753832569,Canceled by Driver,CID498366,Bike,Kengeri,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-22 14:13:00,CNR6927015290,Success,CID645017,eBike,Cox Town,Kadugodi,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,29,4.1,4.4
2024-07-23 04:26:00,CNR3383807552,Success,CID924260,Prime Plus,Shantinagar,Shivajinagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,5,3.5,4.6
2024-07-10 23:33:00,CNR6567642391,Success,CID606979,Bike,Vijayanagar,Marathahalli,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,33,4.9,4.5
2024-07-09 05:35:00,CNR1874400132,Canceled by Driver,CID153608,Auto,Devanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-05 01:47:00,CNR1508611195,Success,CID905878,Prime SUV,Cox Town,Electronic City,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,27,4.5,4.6
2024-07-01 03:35:00,CNR2861415652,Canceled by Customer,CID983832,Auto,Majestic,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-08 12:15:00,CNR2060991561,Success,CID718357,Prime Plus,Sarjapur Road,Sahakar Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2465,Cash,34,4.9,4.6
2024-07-18 07:42:00,CNR5367383801,Success,CID255428,Bike,Indiranagar,Peenya,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,20,3.0,3.3
2024-07-08 22:33:00,CNR6477162275,Canceled by Driver,CID423015,Prime Sedan,Ulsoor,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-15 18:00:00,CNR1667110833,Canceled by Driver,CID548515,eBike,Magadi Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-10 00:20:00,CNR3590479415,Driver Not Found,CID945656,Bike,MG Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-15 06:42:00,CNR7196079553,Success,CID878459,Mini,Banashankari,Padmanabhanagar,77.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,410,UPI,37,3.2,4.5
2024-07-28 05:32:00,CNR5461554813,Success,CID688282,Prime Sedan,HSR Layout,Varthur,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,33,5.0,3.0
2024-07-07 20:45:00,CNR1711529406,Success,CID513656,Prime SUV,Tumkur Road,Rajarajeshwari Nagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,44,3.5,4.5
2024-07-22 18:26:00,CNR7354290840,Canceled by Customer,CID151288,eBike,Hennur,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-24 05:43:00,CNR1467249185,Canceled by Driver,CID123344,eBike,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-21 10:35:00,CNR3010280257,Success,CID386155,Prime Plus,Kengeri,BTM Layout,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,17,3.9,4.0
2024-07-08 12:35:00,CNR3357554422,Success,CID702521,eBike,Indiranagar,Electronic City,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,16,4.2,3.9
2024-07-02 00:41:00,CNR4993439763,Success,CID757565,Prime Plus,Cox Town,Varthur,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,16,4.2,4.4
2024-07-07 20:24:00,CNR1375294724,Success,CID296500,Bike,Shantinagar,Devanahalli,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,42,4.8,4.3
2024-07-23 23:41:00,CNR8051261128,Success,CID408377,eBike,Majestic,Sarjapur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,12,3.7,4.9
2024-07-11 06:47:00,CNR5460893915,Success,CID753898,Prime SUV,MG Road,Rajarajeshwari Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,26,3.2,4.8
2024-07-08 02:35:00,CNR8503528409,Canceled by Customer,CID371673,Mini,Malleshwaram,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-10 20:43:00,CNR8670271011,Success,CID766010,Prime Plus,Nagarbhavi,Richmond Town,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,39,4.0,4.0
2024-07-05 13:08:00,CNR9220003925,Success,CID621534,eBike,Vijayanagar,RT Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,33,4.7,4.0
2024-07-14 01:23:00,CNR4440355368,Canceled by Driver,CID954902,Bike,Yeshwanthpur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-26 00:39:00,CNR3821931248,Success,CID700701,Prime SUV,Yeshwanthpur,BTM Layout,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,2,3.9,3.6
2024-07-28 07:57:00,CNR7284295286,Canceled by Customer,CID955144,Prime Plus,Jayanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-09 19:11:00,CNR9894447428,Canceled by Customer,CID247302,Prime SUV,Banashankari,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 03:57:00,CNR3273423492,Success,CID594347,Auto,Varthur,Vijayanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,7,3.6,5.0
2024-07-23 11:24:00,CNR4882188343,Canceled by Customer,CID724999,Bike,Frazer Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-21 11:38:00,CNR4617817641,Success,CID834616,Bike,Hebbal,HSR Layout,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,9,5.0,3.6
2024-07-09 04:59:00,CNR3531222257,Success,CID114944,Auto,Banashankari,Kengeri,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,5,4.8,3.7
2024-07-23 21:35:00,CNR8879810735,Success,CID781953,Prime Plus,Hulimavu,Whitefield,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,26,4.8,3.7
2024-07-07 18:57:00,CNR1696012724,Success,CID581967,Prime SUV,Shantinagar,Nagarbhavi,112.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,116,Cash,15,4.5,4.0
2024-07-10 19:29:00,CNR1780512280,Success,CID836954,Prime Sedan,Langford Town,MG Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,11,4.9,4.6
2024-07-26 14:35:00,CNR1032292898,Success,CID296218,Prime Plus,Devanahalli,Tumkur Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,34,4.3,3.4
2024-07-14 20:55:00,CNR5114522746,Success,CID508283,eBike,Jayanagar,Langford Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,11,3.5,3.7
2024-07-08 10:21:00,CNR4078676321,Driver Not Found,CID315856,Auto,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-10 09:36:00,CNR2616958636,Success,CID205245,Bike,RT Nagar,Electronic City,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,5,5.0,3.3
2024-07-20 16:09:00,CNR8729345328,Canceled by Driver,CID428046,Prime SUV,Koramangala,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-22 15:42:00,CNR1875730247,Canceled by Driver,CID560923,Auto,Peenya,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-02 06:50:00,CNR6120988479,Driver Not Found,CID992068,Prime SUV,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-21 11:56:00,CNR1221446777,Success,CID428081,Prime Plus,Hulimavu,Indiranagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,12,3.4,4.2
2024-07-30 18:06:00,CNR2326604674,Success,CID476532,Prime SUV,Tumkur Road,Shivajinagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,Credit Card,30,3.9,4.0
2024-07-14 17:14:00,CNR7001530510,Success,CID984623,eBike,Varthur,Bellandur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,44,3.6,3.2
2024-07-26 10:04:00,CNR1045937254,Success,CID914973,Bike,Koramangala,Koramangala,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,44,4.1,4.8
2024-07-18 14:08:00,CNR2964216170,Success,CID932432,eBike,Malleshwaram,Magadi Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,15,4.5,4.6
