Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 05:03:00,CNR2731139125,Success,CID466787,Prime SUV,KR Puram,KR Puram,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,28,3.5,4.9
2024-07-12 18:49:00,CNR4169177326,Driver Not Found,CID745269,eBike,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-20 12:55:00,CNR6725937942,Success,CID903214,eBike,Hulimavu,Marathahalli,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2464,Cash,39,5.0,4.9
2024-07-03 23:56:00,CNR6433539465,Success,CID748500,Prime Plus,Bellandur,Hennur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,1,3.6,3.0
2024-07-14 09:53:00,CNR4777468639,Driver Not Found,CID332221,eBike,Majestic,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-05 07:03:00,CNR3746990796,Driver Not Found,CID189714,Prime Sedan,Banashankari,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-07 08:11:00,CNR3560471437,Success,CID541798,Prime SUV,Rajajinagar,Ulsoor,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,43,4.3,5.0
2024-07-10 18:30:00,CNR7657708677,Driver Not Found,CID109254,eBike,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-29 07:45:00,CNR4151985388,Driver Not Found,CID535300,Mini,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1885,Not Applicable,0,,
2024-07-14 16:53:00,CNR2540204738,Canceled by Driver,CID313832,Bike,Ulsoor,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-10 12:35:00,CNR1966720329,Driver Not Found,CID142287,Auto,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-26 00:31:00,CNR2168133125,Success,CID931113,Prime Sedan,Sarjapur Road,Chickpet,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,4.5,4.3
2024-07-13 14:21:00,CNR5181908607,Success,CID130515,Auto,Basavanagudi,Chickpet,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,7,3.8,4.8
2024-07-30 21:52:00,CNR3521713680,Canceled by Driver,CID844689,Mini,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-24 20:19:00,CNR8440918797,Success,CID700695,Prime Plus,Hebbal,Jayanagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,40,3.9,4.5
2024-07-11 21:36:00,CNR2790825697,Success,CID766293,Bike,Devanahalli,Tumkur Road,238.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1089,Cash,47,3.1,3.3
2024-07-07 21:51:00,CNR1269754307,Success,CID136528,Mini,Sahakar Nagar,Yeshwanthpur,56.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,UPI,2,3.7,4.9
2024-07-15 07:56:00,CNR2715094034,Success,CID762537,Bike,Bellandur,Shantinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,23,3.5,4.8
2024-07-09 03:02:00,CNR4561592795,Success,CID859134,Mini,Tumkur Road,Yelahanka,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,12,4.0,4.4
2024-07-18 14:10:00,CNR6836317255,Success,CID139805,Auto,Marathahalli,Bannerghatta Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,9,4.0,3.8
2024-07-05 22:21:00,CNR8565610626,Success,CID673681,Prime SUV,Kengeri,Chamarajpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,16,4.9,4.8
2024-07-07 03:13:00,CNR1670209099,Canceled by Driver,CID196641,Prime SUV,Yelahanka,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-30 08:00:00,CNR2309210122,Canceled by Customer,CID368603,Prime Sedan,Kammanahalli,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-16 11:46:00,CNR9495373390,Success,CID443305,Prime SUV,Koramangala,Hebbal,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,17,3.4,4.5
2024-07-27 20:54:00,CNR6313149445,Success,CID701562,Bike,Jayanagar,Hennur,273.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,469,Cash,17,3.9,4.0
2024-07-14 22:32:00,CNR5521439631,Driver Not Found,CID212965,Mini,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-25 21:48:00,CNR7779039552,Canceled by Customer,CID439359,Prime Sedan,Whitefield,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 14:21:00,CNR1562191517,Driver Not Found,CID335666,Bike,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-27 00:06:00,CNR8259527390,Success,CID703240,Auto,Koramangala,Marathahalli,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,4,3.7,3.4
2024-07-06 17:02:00,CNR3689071429,Success,CID383382,Auto,Padmanabhanagar,Hennur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2022,Cash,17,4.4,3.8
2024-07-25 06:45:00,CNR8574318322,Success,CID211989,eBike,Kadugodi,Devanahalli,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,37,5.0,3.0
2024-07-30 11:26:00,CNR4284047014,Success,CID478925,Mini,Koramangala,Banashankari,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,38,3.7,4.3
2024-07-28 08:50:00,CNR7142696092,Success,CID745564,Prime SUV,Magadi Road,Magadi Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,28,4.8,3.1
2024-07-09 18:07:00,CNR5456851464,Canceled by Driver,CID925613,Bike,HSR Layout,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-20 20:53:00,CNR6766147621,Success,CID291230,Mini,Koramangala,Ulsoor,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,31,4.6,3.5
2024-07-10 15:37:00,CNR3766410208,Success,CID504612,Prime SUV,Jayanagar,RT Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,6,4.6,3.6
2024-07-26 07:44:00,CNR4932643729,Canceled by Customer,CID601627,Auto,Malleshwaram,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-10 17:38:00,CNR7555615413,Driver Not Found,CID488484,Bike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-30 22:44:00,CNR8068957400,Canceled by Driver,CID709535,Mini,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-19 23:35:00,CNR9652708020,Success,CID782444,eBike,Banashankari,Banashankari,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,34,4.0,3.3
2024-07-17 20:54:00,CNR6119919504,Success,CID523011,eBike,Padmanabhanagar,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,22,3.7,4.5
2024-07-23 22:50:00,CNR3427337153,Success,CID200384,Auto,Tumkur Road,Hosur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,1,5.0,4.0
2024-07-12 21:47:00,CNR3574795003,Success,CID779626,Auto,Hennur,Devanahalli,182.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,217,Cash,7,3.9,4.5
2024-07-25 01:22:00,CNR6262974040,Success,CID881033,Bike,Hosur Road,Yeshwanthpur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,1,4.9,4.4
2024-07-22 08:04:00,CNR9963855263,Driver Not Found,CID992188,Prime SUV,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1150,Not Applicable,0,,
2024-07-18 13:13:00,CNR2306301587,Canceled by Customer,CID651753,Bike,Langford Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-30 12:36:00,CNR1443468944,Canceled by Driver,CID530788,eBike,Hennur,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-14 15:27:00,CNR9365956991,Canceled by Driver,CID788096,Prime Plus,Whitefield,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-07 05:28:00,CNR6085015008,Canceled by Driver,CID551780,Prime Sedan,Bannerghatta Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-12 01:56:00,CNR5224545017,Success,CID561492,Prime SUV,Basavanagudi,Shantinagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,6,3.5,3.4
2024-07-05 06:43:00,CNR2911256944,Success,CID516996,eBike,Ramamurthy Nagar,Padmanabhanagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,19,4.6,4.6
2024-07-11 04:22:00,CNR8486911476,Success,CID148300,Prime SUV,Cox Town,Chickpet,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,22,3.4,4.9
2024-07-24 13:40:00,CNR7920299298,Canceled by Customer,CID743730,Auto,Chamarajpet,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2288,Not Applicable,0,,
2024-07-15 01:10:00,CNR5161238428,Canceled by Driver,CID572920,Prime SUV,Bellandur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-04 10:42:00,CNR8625054421,Success,CID428371,Prime SUV,Varthur,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,23,3.1,4.0
2024-07-25 11:39:00,CNR3919148814,Success,CID329240,Bike,Kengeri,Indiranagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,48,3.4,3.5
2024-07-16 09:39:00,CNR5618994031,Canceled by Driver,CID303009,Bike,Yelahanka,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-09 04:01:00,CNR2813431166,Success,CID796424,eBike,Sahakar Nagar,Nagarbhavi,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,23,4.0,4.4
2024-07-21 22:29:00,CNR7124488817,Success,CID414589,Auto,Devanahalli,Peenya,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,19,4.8,4.0
2024-07-02 12:18:00,CNR8259951948,Canceled by Customer,CID352779,Bike,Majestic,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-28 17:12:00,CNR2235423612,Canceled by Driver,CID479439,Mini,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-07 11:52:00,CNR8355642998,Success,CID983636,Bike,Devanahalli,Cox Town,273.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,348,Credit Card,24,4.0,3.7
2024-07-22 07:33:00,CNR4183735785,Success,CID300192,Bike,Hebbal,Cox Town,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,21,4.6,4.4
2024-07-10 12:29:00,CNR8044265021,Success,CID930292,Prime SUV,Chickpet,Yeshwanthpur,42.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,UPI,43,3.7,4.0
2024-07-17 21:50:00,CNR3815986613,Canceled by Driver,CID888876,Prime SUV,Padmanabhanagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-03 23:41:00,CNR5171764342,Success,CID198638,Prime Sedan,JP Nagar,MG Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1880,Cash,48,3.6,4.9
2024-07-15 20:30:00,CNR7587819363,Driver Not Found,CID313145,eBike,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-16 23:08:00,CNR1470509003,Success,CID488562,Prime SUV,Sahakar Nagar,Padmanabhanagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,39,4.3,4.3
2024-07-04 12:00:00,CNR8271964133,Success,CID884126,Auto,Hebbal,Indiranagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,18,4.1,4.2
2024-07-27 01:16:00,CNR4774568852,Canceled by Driver,CID282263,Prime Sedan,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2211,Not Applicable,0,,
2024-07-07 05:16:00,CNR7793762529,Success,CID338336,Auto,Majestic,Hosur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,6,4.0,4.1
2024-07-11 06:27:00,CNR4704901960,Canceled by Driver,CID731112,Prime SUV,Langford Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-29 20:30:00,CNR2820214621,Success,CID646127,Auto,Jayanagar,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2630,Cash,4,4.7,5.0
2024-07-21 17:55:00,CNR7955817424,Canceled by Driver,CID294668,Auto,Chickpet,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2800,Not Applicable,0,,
2024-07-21 04:37:00,CNR6684692815,Canceled by Driver,CID783263,Mini,Varthur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2424,Not Applicable,0,,
2024-07-10 18:28:00,CNR4543378004,Success,CID989945,Auto,JP Nagar,Yeshwanthpur,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,19,4.4,3.1
2024-07-15 01:50:00,CNR3264188320,Canceled by Customer,CID988561,Mini,Hosur Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2330,Not Applicable,0,,
2024-07-14 06:22:00,CNR1550297731,Canceled by Customer,CID996304,Prime Plus,Hulimavu,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 07:22:00,CNR6097883140,Success,CID161262,Mini,Nagarbhavi,Kengeri,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,41,4.4,4.7
2024-07-26 16:49:00,CNR7077882986,Success,CID290256,Mini,Nagarbhavi,Yelahanka,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,41,4.9,3.9
2024-07-18 22:26:00,CNR2695351460,Success,CID385944,eBike,Mysore Road,Varthur,287.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,272,UPI,6,3.4,3.4
2024-07-05 01:03:00,CNR9812225339,Success,CID735326,Mini,Basavanagudi,Sahakar Nagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,25,4.8,3.8
2024-07-24 19:06:00,CNR3986036428,Canceled by Customer,CID221894,Prime SUV,Hebbal,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-22 05:43:00,CNR9304353500,Driver Not Found,CID978234,Auto,Majestic,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-13 22:41:00,CNR1808244832,Success,CID213893,Prime Sedan,Hosur Road,Kadugodi,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,36,4.3,3.4
2024-07-17 08:41:00,CNR4372248566,Success,CID651102,Prime Plus,Mysore Road,Mysore Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,37,4.8,4.6
2024-07-13 15:09:00,CNR8653830272,Success,CID190204,Prime Sedan,Chamarajpet,Bannerghatta Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,42,3.7,4.2
2024-07-27 05:05:00,CNR3790458525,Success,CID875649,Prime SUV,Kengeri,Kadugodi,147.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,1808,Cash,7,3.9,4.3
2024-07-18 23:03:00,CNR3294125798,Success,CID717289,eBike,Cox Town,RT Nagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,22,3.5,4.9
2024-07-24 20:41:00,CNR5920089229,Success,CID280374,eBike,Yelahanka,Hennur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,31,3.2,3.2
2024-07-18 18:28:00,CNR2119115530,Success,CID745714,Mini,Kadugodi,BTM Layout,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,27,3.5,3.7
2024-07-23 18:52:00,CNR7384811022,Success,CID818946,Auto,Yelahanka,Banashankari,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,1,4.0,5.0
2024-07-03 12:01:00,CNR5091794809,Canceled by Driver,CID493710,Prime Sedan,MG Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1241,Not Applicable,0,,
2024-07-21 10:04:00,CNR7613811433,Success,CID633752,Prime Sedan,Sahakar Nagar,Langford Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1635,UPI,34,4.2,4.9
2024-07-01 05:39:00,CNR6945407226,Success,CID497542,Prime Plus,Vijayanagar,Yeshwanthpur,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1116,Cash,47,4.5,3.6
2024-07-05 11:25:00,CNR6735697283,Success,CID452043,Bike,KR Puram,Jayanagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,14,3.2,3.5
2024-07-14 05:42:00,CNR1285563344,Success,CID821917,Auto,Basavanagudi,Padmanabhanagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,7,4.2,4.4
2024-07-28 01:06:00,CNR6338336796,Success,CID663296,Prime Sedan,Langford Town,Yelahanka,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,14,3.4,3.6
2024-07-12 14:58:00,CNR4967079987,Success,CID696340,Prime Plus,Chickpet,Sarjapur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,32,3.9,3.3
2024-07-20 21:21:00,CNR3353573436,Canceled by Driver,CID698464,Mini,Basavanagudi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-15 14:02:00,CNR5117386299,Success,CID571971,Prime Sedan,RT Nagar,BTM Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,37,3.7,3.8
2024-07-24 14:02:00,CNR5637905389,Canceled by Driver,CID467194,Prime Sedan,BTM Layout,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-07 11:19:00,CNR4175175992,Success,CID479462,Auto,Ulsoor,Whitefield,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,17,4.2,3.4
2024-07-13 18:31:00,CNR6883875661,Success,CID250040,Auto,Devanahalli,Mysore Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,2,4.0,3.7
2024-07-22 08:41:00,CNR4720863147,Success,CID752620,Prime SUV,Padmanabhanagar,Electronic City,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,37,3.5,4.4
2024-07-21 23:27:00,CNR7207128812,Canceled by Customer,CID824917,Prime Sedan,RT Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-03 02:16:00,CNR2999071445,Driver Not Found,CID950278,Bike,KR Puram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-30 07:55:00,CNR3433465610,Success,CID357388,Auto,Electronic City,Ulsoor,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,3,4.5,3.3
2024-07-19 23:51:00,CNR7960139881,Success,CID383329,Prime Sedan,BTM Layout,Electronic City,154.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,770,UPI,31,3.7,3.4
2024-07-10 12:04:00,CNR4813234604,Success,CID653173,Bike,Richmond Town,Jayanagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,8,3.4,4.5
2024-07-26 02:31:00,CNR4534449015,Success,CID237604,Auto,Peenya,Ramamurthy Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,10,3.3,3.8
2024-07-16 17:50:00,CNR1139610674,Driver Not Found,CID482372,Mini,MG Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-19 03:36:00,CNR1926987074,Success,CID371528,eBike,Chamarajpet,Koramangala,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,7,4.3,4.3
2024-07-14 02:59:00,CNR4316590089,Canceled by Customer,CID884020,Prime Plus,Mysore Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-15 11:56:00,CNR1093492691,Canceled by Customer,CID900216,Prime Plus,Malleshwaram,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-12 07:20:00,CNR7726654283,Success,CID949504,eBike,Whitefield,Basavanagudi,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,9,3.7,4.2
2024-07-26 14:15:00,CNR9361242671,Success,CID260939,Bike,Nagarbhavi,Shantinagar,294.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,114,Credit Card,24,4.9,4.9
2024-07-14 09:34:00,CNR3104135416,Success,CID190567,Prime Plus,Nagarbhavi,Frazer Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,24,4.0,4.2
2024-07-30 13:12:00,CNR1685619362,Canceled by Driver,CID834203,Prime Sedan,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-30 10:59:00,CNR5913548491,Canceled by Driver,CID190146,Prime Plus,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-03 05:41:00,CNR9231786008,Success,CID238846,Mini,Ramamurthy Nagar,Chamarajpet,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,23,4.8,3.8
2024-07-07 17:23:00,CNR6278008666,Success,CID597013,Prime Sedan,Devanahalli,Kammanahalli,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,39,4.5,4.6
2024-07-27 21:09:00,CNR2018083559,Driver Not Found,CID899728,Prime SUV,Hebbal,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-16 19:59:00,CNR2611484179,Success,CID757711,Prime SUV,Indiranagar,Shantinagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,34,3.8,3.6
2024-07-28 19:14:00,CNR9706691715,Success,CID815481,Prime Plus,Yelahanka,Chamarajpet,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,38,4.0,3.4
2024-07-06 22:27:00,CNR1290336282,Success,CID120287,Prime Sedan,Shantinagar,KR Puram,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,32,3.7,3.9
2024-07-18 06:17:00,CNR4398071742,Driver Not Found,CID412071,Mini,Yeshwanthpur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-14 03:49:00,CNR6229068500,Success,CID150457,Bike,Jayanagar,Chickpet,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,24,4.7,4.8
2024-07-24 16:47:00,CNR5307813887,Success,CID503263,Auto,Nagarbhavi,Chamarajpet,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,10,3.9,4.1
2024-07-20 02:02:00,CNR9453509339,Success,CID765569,Prime SUV,Kengeri,BTM Layout,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,24,4.1,3.5
2024-07-21 05:20:00,CNR7638750000,Success,CID279422,eBike,Sarjapur Road,Frazer Town,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,43,4.0,3.2
2024-07-25 00:40:00,CNR5171525228,Success,CID127706,Prime Sedan,MG Road,Kammanahalli,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,32,3.8,3.6
2024-07-04 16:42:00,CNR5493343650,Canceled by Driver,CID645229,Mini,Hebbal,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-26 12:28:00,CNR1953143191,Success,CID671481,eBike,Ulsoor,Ramamurthy Nagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,43,5.0,3.1
2024-07-05 23:50:00,CNR3720867263,Canceled by Customer,CID623158,Auto,Langford Town,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-28 10:23:00,CNR6533478688,Success,CID412804,eBike,Langford Town,Jayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,18,4.3,3.6
2024-07-28 09:57:00,CNR8653140697,Canceled by Driver,CID692210,eBike,Frazer Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-02 09:32:00,CNR7133461878,Success,CID887882,Auto,Rajajinagar,Jayanagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,1,4.0,3.2
