Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:45:00,CNR3923584760,Success,CID445579,Auto,Nagarbhavi,Varthur,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,9,4.2,4.2
2024-07-14 13:20:00,CNR8674636263,Success,CID427371,Bike,Sarjapur Road,Shantinagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,19,3.7,3.1
2024-07-13 12:37:00,CNR2973508568,Canceled by Driver,CID419100,Mini,Vijayanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-21 05:18:00,CNR7538217935,Success,CID542894,Bike,Bellandur,Hulimavu,105.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,Cash,15,3.2,4.3
2024-07-28 05:28:00,CNR9567663311,Success,CID271019,Auto,KR Puram,Shantinagar,105.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2594,Cash,14,3.3,3.2
2024-07-28 19:10:00,CNR2516588090,Success,CID353138,Prime Plus,Kadugodi,Tumkur Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,49,4.1,3.6
2024-07-11 22:45:00,CNR8842759100,Driver Not Found,CID290065,Prime Plus,RT Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-06 13:12:00,CNR7644808686,Success,CID160820,Prime SUV,Ulsoor,Hulimavu,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,17,3.2,3.3
2024-07-21 18:46:00,CNR9863420775,Success,CID925863,Bike,Hebbal,Kammanahalli,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,7,3.0,3.3
2024-07-03 10:21:00,CNR2802781638,Canceled by Driver,CID436720,Auto,KR Puram,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-17 07:29:00,CNR6110246001,Success,CID452434,Prime Sedan,Banashankari,Richmond Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,658,Credit Card,9,4.0,3.1
2024-07-23 00:25:00,CNR8818927414,Canceled by Driver,CID475855,Prime SUV,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-12 13:44:00,CNR1340846517,Success,CID634136,Bike,BTM Layout,Sarjapur Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,21,4.4,5.0
2024-07-12 13:22:00,CNR4429212789,Success,CID310984,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,45,4.0,4.8
2024-07-09 19:22:00,CNR6729239743,Driver Not Found,CID348097,Prime Sedan,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-13 21:01:00,CNR9568294052,Canceled by Driver,CID343285,eBike,Majestic,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-15 04:50:00,CNR1807328457,Success,CID412712,eBike,Varthur,Nagarbhavi,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,49,4.1,4.3
2024-07-10 11:01:00,CNR9415698640,Canceled by Driver,CID249463,eBike,Basavanagudi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-21 09:22:00,CNR3800272307,Success,CID960253,Mini,Ramamurthy Nagar,Indiranagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,37,3.2,4.8
2024-07-08 08:25:00,CNR4384504320,Canceled by Driver,CID548660,Prime Sedan,Electronic City,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-10 21:16:00,CNR7619524091,Success,CID939700,Prime Sedan,Koramangala,Ulsoor,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,31,3.7,4.3
2024-07-12 21:33:00,CNR2883895955,Success,CID372248,Bike,Malleshwaram,Hebbal,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,38,4.8,3.4
2024-07-05 04:02:00,CNR4317467290,Driver Not Found,CID559794,Bike,Ulsoor,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-22 09:42:00,CNR4944782602,Success,CID938380,Bike,KR Puram,Jayanagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,19,3.8,4.2
2024-07-12 17:12:00,CNR3732432486,Success,CID494124,Mini,Richmond Town,Frazer Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,47,4.3,3.2
2024-07-13 01:57:00,CNR8582388705,Success,CID340363,Prime Plus,Devanahalli,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,48,3.8,4.2
2024-07-08 21:34:00,CNR6664594703,Canceled by Customer,CID193766,Prime Sedan,Ulsoor,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-20 13:10:00,CNR5485692237,Canceled by Customer,CID190126,eBike,Hebbal,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 04:12:00,CNR2375460525,Canceled by Driver,CID180997,Mini,Shivajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-07 11:31:00,CNR3182263063,Success,CID892821,Prime Sedan,Yeshwanthpur,Bellandur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,23,3.5,4.1
2024-07-21 00:42:00,CNR9038608088,Success,CID129155,Bike,Hennur,Shantinagar,161.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,309,Cash,44,3.2,4.6
2024-07-15 17:05:00,CNR2452216658,Canceled by Driver,CID167799,Bike,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-14 08:35:00,CNR6677794074,Success,CID469531,Prime SUV,Magadi Road,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,20,3.3,4.6
2024-07-09 18:29:00,CNR6761920955,Success,CID376075,Prime SUV,KR Puram,Whitefield,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,9,4.8,3.4
2024-07-20 05:10:00,CNR6190050496,Success,CID104790,Auto,Richmond Town,Malleshwaram,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,1,3.5,3.2
2024-07-19 17:51:00,CNR9710628651,Success,CID638593,Bike,Vijayanagar,Hosur Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,4,4.3,3.7
2024-07-23 12:05:00,CNR5738379758,Success,CID180658,Prime Plus,Basavanagudi,Frazer Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,18,4.5,4.2
2024-07-05 14:53:00,CNR3911886270,Success,CID986548,Prime Sedan,Hebbal,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2013,UPI,32,3.1,3.7
2024-07-20 08:02:00,CNR9486730526,Success,CID588178,Bike,Bellandur,Banashankari,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,12,3.8,3.6
2024-07-11 17:06:00,CNR7720126950,Success,CID718523,Auto,Shivajinagar,Frazer Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,13,3.0,3.9
2024-07-10 09:41:00,CNR1744167907,Success,CID238170,eBike,Richmond Town,Rajajinagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,24,3.8,3.6
2024-07-30 15:17:00,CNR6957099629,Success,CID758654,Prime Plus,Ramamurthy Nagar,Hulimavu,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1617,Credit Card,13,4.7,4.5
2024-07-22 15:05:00,CNR5528649173,Success,CID773690,Prime SUV,Mysore Road,Ramamurthy Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,25,4.3,3.7
2024-07-25 07:12:00,CNR1186808003,Success,CID665787,Prime Sedan,JP Nagar,Sarjapur Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2012,Cash,3,4.2,4.4
2024-07-26 15:17:00,CNR8302558652,Success,CID404638,Auto,Richmond Town,Sarjapur Road,56.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,369,UPI,17,4.4,3.3
2024-07-14 09:19:00,CNR7454741355,Success,CID129298,Mini,Magadi Road,Indiranagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,29,5.0,3.2
2024-07-11 16:11:00,CNR2823950348,Success,CID783412,Auto,Electronic City,Hennur,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,18,4.9,3.8
2024-07-24 01:50:00,CNR9373807976,Success,CID700764,eBike,Hulimavu,Banashankari,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,29,3.5,4.2
2024-07-17 07:53:00,CNR5605289955,Success,CID591036,eBike,Kengeri,Nagarbhavi,140.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1869,Cash,5,4.5,4.9
2024-07-30 21:48:00,CNR9992768464,Success,CID793860,eBike,Chamarajpet,Marathahalli,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,46,3.6,4.9
2024-07-04 08:37:00,CNR1693021004,Success,CID298990,Prime Plus,Rajajinagar,Langford Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,14,3.2,3.3
2024-07-27 23:35:00,CNR1027514547,Canceled by Driver,CID338633,Prime Sedan,Jayanagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1084,Not Applicable,0,,
2024-07-13 00:14:00,CNR3246665457,Canceled by Customer,CID851263,Prime Plus,Frazer Town,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-03 23:36:00,CNR2527660679,Driver Not Found,CID987373,eBike,KR Puram,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-08 21:10:00,CNR1768093026,Canceled by Customer,CID843799,Prime SUV,Nagarbhavi,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-17 23:03:00,CNR3462973034,Success,CID632958,Prime Sedan,Kammanahalli,Magadi Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2165,UPI,25,4.4,4.1
2024-07-26 12:24:00,CNR1829875876,Success,CID216759,Prime Sedan,Indiranagar,Magadi Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,33,4.7,3.2
2024-07-14 12:52:00,CNR5733269370,Success,CID428765,Prime SUV,Hennur,Langford Town,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,40,3.4,4.2
2024-07-07 18:45:00,CNR7623189168,Success,CID412147,Bike,BTM Layout,RT Nagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,7,4.4,4.0
2024-07-23 15:50:00,CNR2376488213,Canceled by Customer,CID683015,Prime SUV,Majestic,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-10 09:05:00,CNR3553312749,Driver Not Found,CID252682,Prime Plus,Hennur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-22 00:08:00,CNR4784334800,Canceled by Customer,CID192749,Prime SUV,Koramangala,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-18 02:43:00,CNR3254377838,Success,CID386777,Auto,HSR Layout,RT Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,10,3.9,3.4
2024-07-06 21:34:00,CNR1780628350,Success,CID625764,Auto,Sahakar Nagar,BTM Layout,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1867,Cash,5,3.8,4.4
2024-07-16 08:54:00,CNR5946668408,Canceled by Driver,CID950636,eBike,Electronic City,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-28 08:00:00,CNR5174760407,Success,CID939079,Prime Plus,Langford Town,Rajarajeshwari Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,39,4.1,3.1
2024-07-22 04:01:00,CNR6893625243,Driver Not Found,CID862157,Mini,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-08 03:17:00,CNR8530949580,Success,CID926161,Mini,Rajarajeshwari Nagar,Padmanabhanagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,27,3.2,4.4
2024-07-06 14:26:00,CNR1573647843,Driver Not Found,CID110079,Prime Sedan,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-23 20:01:00,CNR9299098971,Success,CID594382,Prime SUV,Vijayanagar,Shivajinagar,245.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,603,Cash,26,4.7,3.5
2024-07-25 07:14:00,CNR7669878710,Canceled by Driver,CID803856,Auto,Nagarbhavi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-13 22:46:00,CNR4987184437,Driver Not Found,CID152469,Mini,Chamarajpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-27 22:20:00,CNR7845155556,Success,CID318848,Bike,Kammanahalli,Kengeri,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,26,4.3,4.1
2024-07-03 04:07:00,CNR8106630953,Success,CID447639,eBike,Whitefield,Vijayanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,36,4.8,4.9
2024-07-16 00:06:00,CNR9379291044,Success,CID554025,Prime Plus,Ramamurthy Nagar,HSR Layout,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1183,Cash,43,4.8,4.8
2024-07-20 15:09:00,CNR2987009912,Success,CID866654,eBike,Rajarajeshwari Nagar,Vijayanagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,46,4.8,3.0
2024-07-24 18:10:00,CNR8385368139,Success,CID291412,Prime Sedan,Rajajinagar,Chamarajpet,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,46,4.2,4.4
2024-07-17 11:03:00,CNR2581724657,Canceled by Driver,CID745640,Mini,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-07 17:43:00,CNR1241916636,Success,CID627371,Prime SUV,MG Road,Hebbal,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,38,3.5,4.6
2024-07-16 18:54:00,CNR4896779810,Success,CID610926,Prime Plus,HSR Layout,Chickpet,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,10,3.3,4.9
2024-07-14 09:42:00,CNR8463597208,Canceled by Customer,CID144500,Bike,Devanahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-03 18:58:00,CNR8467621359,Canceled by Customer,CID746891,Prime SUV,Richmond Town,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-26 22:41:00,CNR6418606531,Canceled by Customer,CID883423,Prime Plus,Chamarajpet,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-25 21:33:00,CNR8155086884,Driver Not Found,CID596215,eBike,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-27 17:53:00,CNR9991738148,Success,CID494486,eBike,Richmond Town,Cox Town,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,5,4.0,4.9
2024-07-07 03:57:00,CNR6644599277,Success,CID475022,Auto,Langford Town,Bannerghatta Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,12,4.3,3.1
2024-07-19 03:54:00,CNR9064466199,Canceled by Driver,CID460628,Prime SUV,Magadi Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-19 06:09:00,CNR7472244587,Canceled by Driver,CID954111,Prime Plus,Varthur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-13 15:18:00,CNR1235262212,Success,CID906620,Auto,Whitefield,Shivajinagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,3,3.0,3.4
2024-07-03 17:17:00,CNR8745796142,Success,CID927127,Mini,Hosur Road,Whitefield,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,Debit Card,34,4.3,4.6
2024-07-06 18:54:00,CNR8472300763,Success,CID597527,Prime Plus,Basavanagudi,Ulsoor,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,33,3.7,4.1
2024-07-07 09:56:00,CNR8157558512,Driver Not Found,CID215432,Prime Sedan,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-04 06:55:00,CNR9331177098,Success,CID514097,Mini,Hennur,Chamarajpet,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,4,3.7,4.2
2024-07-30 11:40:00,CNR3844524418,Success,CID102526,Prime SUV,Whitefield,Malleshwaram,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,15,3.0,3.9
2024-07-05 15:14:00,CNR2762650367,Success,CID741108,Bike,Hosur Road,Hebbal,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,1,3.1,3.8
2024-07-30 22:52:00,CNR2537382749,Success,CID771343,Prime Sedan,KR Puram,Chickpet,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,16,3.8,4.7
2024-07-16 06:39:00,CNR3729893647,Driver Not Found,CID162055,Bike,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-27 18:08:00,CNR9415799990,Success,CID139775,eBike,MG Road,Bellandur,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,24,4.4,4.8
2024-07-23 20:55:00,CNR4752648444,Success,CID896806,Prime SUV,Hennur,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,15,3.8,3.8
2024-07-05 12:28:00,CNR2931339517,Success,CID875441,Prime Sedan,Basavanagudi,Sarjapur Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,41,4.9,4.7
2024-07-17 10:13:00,CNR5310035603,Canceled by Driver,CID726332,Mini,Vijayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-13 13:16:00,CNR6257642930,Canceled by Driver,CID397211,Auto,HSR Layout,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-24 18:59:00,CNR6804007250,Success,CID629317,Mini,Shivajinagar,Whitefield,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,31,3.3,3.7
2024-07-28 08:47:00,CNR6688663076,Success,CID494435,Prime Plus,Nagarbhavi,BTM Layout,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,8,3.6,3.1
2024-07-01 11:47:00,CNR2051024011,Success,CID447466,Mini,Malleshwaram,Langford Town,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,16,4.1,4.0
2024-07-25 04:47:00,CNR2902542882,Success,CID784338,Prime Sedan,Bannerghatta Road,Majestic,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,47,4.4,3.7
2024-07-15 03:46:00,CNR2275737324,Canceled by Customer,CID107426,Mini,Mysore Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-20 06:35:00,CNR4969912226,Canceled by Customer,CID708904,Bike,Whitefield,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-06 18:07:00,CNR5939937869,Canceled by Driver,CID192259,eBike,Shantinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-21 03:29:00,CNR6817531401,Success,CID627897,Mini,Mysore Road,JP Nagar,238.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,724,Cash,49,4.0,4.5
2024-07-11 19:04:00,CNR6089687869,Driver Not Found,CID499033,eBike,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-16 01:18:00,CNR5998627196,Canceled by Customer,CID366005,Auto,Hulimavu,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-23 17:02:00,CNR6147067015,Success,CID175139,Auto,Rajajinagar,Bannerghatta Road,273.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,UPI,8,4.7,4.9
2024-07-12 01:08:00,CNR2816133236,Canceled by Driver,CID547175,Auto,Indiranagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-19 20:56:00,CNR4375281856,Success,CID380496,Bike,Langford Town,Basavanagudi,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,1,3.5,3.5
2024-07-20 19:32:00,CNR7176234374,Canceled by Customer,CID157171,Prime Plus,Langford Town,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-18 17:09:00,CNR9255286253,Canceled by Driver,CID766467,Bike,Shivajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-13 01:22:00,CNR9083827573,Success,CID937791,eBike,Electronic City,Whitefield,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,27,4.4,4.2
2024-07-02 03:03:00,CNR6177513611,Success,CID806417,eBike,Basavanagudi,Varthur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,35,3.9,3.3
2024-07-26 09:20:00,CNR7748516210,Success,CID164466,Mini,Frazer Town,Kengeri,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,4,4.2,4.4
2024-07-16 06:57:00,CNR9077931378,Success,CID377944,Auto,Langford Town,Basavanagudi,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,8,3.1,3.0
2024-07-24 16:21:00,CNR7213397559,Success,CID671611,Prime SUV,HSR Layout,Majestic,35.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,812,Cash,32,4.6,3.2
2024-07-24 15:21:00,CNR4365810028,Canceled by Driver,CID517806,Mini,Magadi Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-06 03:04:00,CNR6602651005,Success,CID708215,Auto,Magadi Road,Chickpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,8,3.8,4.1
2024-07-27 13:37:00,CNR7271864750,Success,CID662897,Bike,Whitefield,Electronic City,147.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,723,UPI,28,4.6,3.1
2024-07-01 09:08:00,CNR7147089276,Success,CID377279,Mini,Jayanagar,Chamarajpet,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,31,4.2,3.2
2024-07-04 15:10:00,CNR8437459702,Driver Not Found,CID638355,Prime SUV,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-25 21:20:00,CNR4217328809,Canceled by Driver,CID667237,Mini,Sarjapur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-20 12:36:00,CNR6118150995,Success,CID749882,Prime SUV,Shantinagar,Ulsoor,154.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,375,Cash,1,3.9,4.2
2024-07-28 05:36:00,CNR2956219329,Canceled by Driver,CID954599,Mini,Yelahanka,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-04 11:42:00,CNR6968516902,Success,CID430344,Prime Plus,Kengeri,MG Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,46,3.7,4.1
2024-07-16 11:20:00,CNR9663928474,Success,CID272081,eBike,Kammanahalli,Rajajinagar,84.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,441,UPI,46,4.5,3.3
2024-07-20 03:30:00,CNR6104729109,Canceled by Driver,CID354442,Auto,Sahakar Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-06 02:40:00,CNR5964359783,Canceled by Driver,CID218473,Prime Plus,Frazer Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-11 05:54:00,CNR3174168832,Success,CID131431,Mini,Rajarajeshwari Nagar,Varthur,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2644,Credit Card,28,4.0,3.3
2024-07-14 02:32:00,CNR2081004287,Driver Not Found,CID247509,Prime SUV,Vijayanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-26 09:47:00,CNR5320284057,Success,CID641357,Prime Plus,Hebbal,Frazer Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,4,4.1,4.0
