Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 05:39:00,CNR7734206619,Canceled by Driver,CID121673,Bike,Chamarajpet,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-01 09:25:00,CNR3608614377,Success,CID837506,Prime SUV,KR Puram,Cox Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,45,3.5,4.5
2024-07-08 18:41:00,CNR9657979560,Success,CID580655,Prime Sedan,Majestic,Koramangala,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,29,4.7,3.8
2024-07-29 21:22:00,CNR4911237344,Success,CID235332,Auto,Frazer Town,Sarjapur Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,7,3.5,4.0
2024-07-11 21:41:00,CNR4117450974,Canceled by Driver,CID458107,Auto,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-12 01:57:00,CNR2304222174,Canceled by Customer,CID827998,eBike,Malleshwaram,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-14 04:58:00,CNR8742000389,Driver Not Found,CID220394,eBike,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-10 04:48:00,CNR8926593696,Success,CID400573,Auto,Hennur,Varthur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,13,3.3,4.2
2024-07-30 07:42:00,CNR9934380796,Canceled by Driver,CID374539,Prime SUV,KR Puram,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1952,Not Applicable,0,,
2024-07-01 00:52:00,CNR8457889840,Canceled by Driver,CID624100,Prime SUV,Koramangala,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-09 03:06:00,CNR8979641249,Success,CID562255,Prime SUV,Varthur,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,6,3.2,3.6
2024-07-06 02:38:00,CNR5292799021,Canceled by Driver,CID602454,Prime Sedan,Hosur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-04 05:57:00,CNR8296211844,Canceled by Customer,CID275822,Prime Sedan,Kadugodi,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-18 15:53:00,CNR4180093882,Success,CID854101,Prime Sedan,Cox Town,Indiranagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,4,4.4,4.0
2024-07-12 01:58:00,CNR8232509782,Success,CID103173,Prime Sedan,Shantinagar,Shantinagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,2,5.0,4.3
2024-07-11 14:43:00,CNR2932200629,Success,CID770462,Prime SUV,Indiranagar,Basavanagudi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,8,4.1,3.8
2024-07-06 19:14:00,CNR9557605447,Canceled by Driver,CID243144,Auto,Indiranagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-04 11:52:00,CNR5406476945,Success,CID305093,eBike,Rajarajeshwari Nagar,HSR Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,23,4.9,4.9
2024-07-08 20:27:00,CNR4940113916,Success,CID227515,Prime Plus,Devanahalli,Yeshwanthpur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,10,4.5,3.7
2024-07-26 04:49:00,CNR8809210982,Canceled by Driver,CID993006,Prime Plus,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-24 14:50:00,CNR6331707108,Success,CID205720,Prime SUV,MG Road,JP Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,3,3.7,4.1
2024-07-24 21:28:00,CNR2108996366,Driver Not Found,CID502006,Bike,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-17 13:58:00,CNR1898200295,Success,CID618366,Prime Plus,Hosur Road,Langford Town,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,35,4.8,4.1
2024-07-18 11:28:00,CNR9971560812,Canceled by Driver,CID399486,Prime Sedan,Shivajinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-08 09:26:00,CNR4015135081,Success,CID283959,Mini,Padmanabhanagar,Kammanahalli,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,7,4.4,3.0
2024-07-26 02:08:00,CNR5838412921,Success,CID696116,Prime SUV,Rajajinagar,Rajarajeshwari Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2897,Credit Card,3,3.8,3.9
2024-07-25 02:56:00,CNR1214462650,Success,CID215126,Auto,BTM Layout,HSR Layout,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,3,4.7,3.8
2024-07-11 18:30:00,CNR2486996953,Canceled by Customer,CID261069,Mini,Marathahalli,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-23 07:14:00,CNR8471016605,Success,CID971513,Prime Sedan,Sahakar Nagar,Cox Town,196.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,139,Cash,39,4.2,3.4
2024-07-05 21:14:00,CNR6760807380,Success,CID710390,Auto,Rajajinagar,Devanahalli,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,15,4.4,3.6
2024-07-18 00:25:00,CNR1395482552,Success,CID207774,eBike,Ulsoor,Richmond Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2102,UPI,42,4.8,3.7
2024-07-12 14:40:00,CNR2329702948,Canceled by Customer,CID833116,Auto,Ulsoor,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-27 03:53:00,CNR6990833734,Driver Not Found,CID621954,Bike,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-04 19:55:00,CNR9974742681,Success,CID652420,Prime Sedan,Sahakar Nagar,Cox Town,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,42,4.5,3.9
2024-07-21 13:18:00,CNR7827957155,Success,CID639344,Mini,Vijayanagar,Vijayanagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,9,3.2,3.0
2024-07-10 15:22:00,CNR6351155065,Success,CID848788,Prime Plus,Padmanabhanagar,Koramangala,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,11,3.6,4.3
2024-07-03 12:32:00,CNR2097489283,Success,CID550972,eBike,Sahakar Nagar,Kadugodi,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,23,3.9,3.6
2024-07-09 06:55:00,CNR2514320297,Canceled by Driver,CID947191,Prime SUV,KR Puram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-20 12:18:00,CNR5057432920,Success,CID542680,Prime Sedan,Mysore Road,Marathahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,24,4.6,4.5
2024-07-08 13:50:00,CNR4695444089,Driver Not Found,CID507573,Bike,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-17 06:53:00,CNR4071672318,Success,CID274614,Prime Sedan,Vijayanagar,Majestic,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,16,4.2,3.4
2024-07-01 04:41:00,CNR2511805826,Canceled by Customer,CID469243,Prime Plus,Koramangala,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1485,Not Applicable,0,,
2024-07-24 15:29:00,CNR9496654202,Canceled by Customer,CID189894,Prime Sedan,Langford Town,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-25 01:08:00,CNR6803867498,Canceled by Customer,CID201327,eBike,RT Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-06 06:01:00,CNR7633222135,Success,CID237483,Bike,Yelahanka,Padmanabhanagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,33,3.6,4.6
2024-07-17 22:40:00,CNR1761488517,Canceled by Driver,CID468301,Prime SUV,Yelahanka,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-24 15:35:00,CNR3776653964,Success,CID726164,Prime SUV,Hennur,Ramamurthy Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,387,Credit Card,1,3.7,4.9
2024-07-26 01:20:00,CNR1362092591,Success,CID678821,Prime Sedan,Varthur,Kammanahalli,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,10,4.1,4.0
2024-07-11 02:05:00,CNR5660637393,Success,CID950638,Prime SUV,Whitefield,Yelahanka,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,41,4.8,3.9
2024-07-15 11:59:00,CNR9187306775,Success,CID122063,Prime Plus,Sahakar Nagar,Sarjapur Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,22,4.9,3.6
2024-07-26 22:19:00,CNR1193714036,Success,CID390833,Prime Plus,HSR Layout,Devanahalli,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,4.6,4.2
2024-07-06 09:44:00,CNR1882750110,Success,CID240280,eBike,Hennur,MG Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,22,4.2,3.7
2024-07-30 22:32:00,CNR1071428577,Success,CID481486,eBike,Hennur,Ulsoor,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,851,Credit Card,30,4.7,4.5
2024-07-20 13:31:00,CNR3405006504,Canceled by Driver,CID316055,Prime Sedan,Whitefield,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-20 13:16:00,CNR2939301841,Success,CID212274,Prime Plus,Sahakar Nagar,Indiranagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,8,3.9,3.2
2024-07-16 10:12:00,CNR5212108208,Success,CID557878,Bike,Rajarajeshwari Nagar,Koramangala,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,22,4.2,4.8
2024-07-09 10:41:00,CNR3304638861,Canceled by Driver,CID404044,Auto,Peenya,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-25 13:46:00,CNR4055149089,Success,CID968008,Auto,Bellandur,Bellandur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,4,3.6,3.0
2024-07-14 04:44:00,CNR1652413142,Canceled by Driver,CID175536,eBike,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-25 02:43:00,CNR8620491460,Success,CID547091,Prime SUV,Yelahanka,Hennur,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,2,3.1,3.0
2024-07-07 07:25:00,CNR4724921377,Canceled by Customer,CID226540,Prime Plus,Kadugodi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-28 21:11:00,CNR9816996095,Canceled by Customer,CID527401,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-20 14:09:00,CNR5231598003,Success,CID451503,Prime Sedan,Mysore Road,Rajajinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,26,4.5,4.6
2024-07-20 23:02:00,CNR6649723375,Success,CID390138,Prime Sedan,Sarjapur Road,Rajajinagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,44,4.6,4.9
2024-07-26 07:15:00,CNR1491434378,Canceled by Customer,CID229926,Prime SUV,Richmond Town,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 02:54:00,CNR5273562202,Success,CID253464,eBike,Kammanahalli,MG Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,8,3.0,3.9
2024-07-01 08:29:00,CNR2381635856,Canceled by Driver,CID839460,Prime Plus,Shantinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-17 18:44:00,CNR3367903522,Success,CID714739,Prime Plus,Tumkur Road,Marathahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,9,3.5,4.6
2024-07-10 05:50:00,CNR4610579620,Success,CID854053,Prime Plus,Kengeri,MG Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,47,3.5,4.6
2024-07-20 21:08:00,CNR8594968464,Success,CID118954,Prime Sedan,Hennur,Rajajinagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,27,3.7,3.7
2024-07-27 07:14:00,CNR3617112163,Canceled by Driver,CID852066,Bike,Rajajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-21 00:10:00,CNR6998751636,Success,CID520409,Prime Plus,Chickpet,Malleshwaram,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,3,3.1,3.4
2024-07-26 19:51:00,CNR3905494337,Success,CID126900,Auto,RT Nagar,Kammanahalli,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,14,4.2,3.5
2024-07-17 12:56:00,CNR9510849320,Success,CID507239,Prime Sedan,Malleshwaram,Yeshwanthpur,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,307,Credit Card,17,3.7,4.5
2024-07-29 00:34:00,CNR8525290634,Success,CID589903,Bike,Ramamurthy Nagar,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,8,3.7,4.3
2024-07-19 12:54:00,CNR2844655750,Driver Not Found,CID245307,Mini,Jayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 02:56:00,CNR8771725729,Success,CID100841,Prime Sedan,Kengeri,Shantinagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2876,UPI,11,4.2,4.2
2024-07-16 00:34:00,CNR8980708361,Success,CID921952,Mini,Padmanabhanagar,Richmond Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,15,4.9,4.0
2024-07-10 02:18:00,CNR3363057291,Canceled by Customer,CID696201,eBike,Kammanahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-25 19:01:00,CNR4735430898,Driver Not Found,CID633532,eBike,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-29 11:09:00,CNR7435142032,Success,CID541831,Bike,Rajarajeshwari Nagar,Chickpet,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,27,3.5,3.3
2024-07-27 14:21:00,CNR1819422135,Success,CID191607,eBike,Koramangala,Padmanabhanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,4,3.4,4.8
2024-07-16 18:56:00,CNR1802703828,Success,CID844607,Mini,Vijayanagar,Chamarajpet,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,6,4.8,3.8
2024-07-13 09:55:00,CNR9249275664,Canceled by Customer,CID422474,Mini,Bellandur,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-26 14:28:00,CNR7774991999,Success,CID484909,Prime Plus,Majestic,Ulsoor,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,48,3.2,3.4
2024-07-27 00:17:00,CNR5336142837,Driver Not Found,CID441049,Prime Sedan,MG Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-09 13:32:00,CNR9637287193,Success,CID303525,Prime SUV,Jayanagar,Whitefield,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,6,3.7,4.6
2024-07-29 00:02:00,CNR7025644296,Success,CID814614,Bike,Peenya,Mysore Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,32,3.5,3.2
2024-07-22 21:56:00,CNR4069891817,Success,CID380110,Bike,Vijayanagar,Magadi Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1395,Cash,33,4.1,4.0
2024-07-13 15:01:00,CNR5705890341,Success,CID989184,Mini,Nagarbhavi,Tumkur Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,29,5.0,5.0
2024-07-06 20:30:00,CNR4658485312,Success,CID657432,Bike,BTM Layout,Bellandur,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,43,4.8,3.1
2024-07-08 17:32:00,CNR5476827528,Canceled by Customer,CID988030,Prime Plus,Yeshwanthpur,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-11 11:16:00,CNR5608825241,Success,CID851521,Bike,Tumkur Road,Shivajinagar,175.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,387,UPI,47,4.8,4.5
2024-07-28 22:36:00,CNR5644235262,Success,CID290581,eBike,Langford Town,Padmanabhanagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,47,4.1,3.7
2024-07-20 09:55:00,CNR8784834446,Success,CID506869,Prime Sedan,Majestic,Sahakar Nagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,42,3.2,3.6
2024-07-02 12:29:00,CNR9150168221,Success,CID193071,Prime Sedan,Chickpet,Hulimavu,70.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,366,Cash,9,4.1,3.5
2024-07-02 06:37:00,CNR6797688163,Success,CID826839,Prime Sedan,Richmond Town,KR Puram,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,23,4.1,3.9
2024-07-16 03:05:00,CNR8147706523,Success,CID337064,eBike,Magadi Road,RT Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,42,3.5,3.2
2024-07-23 13:35:00,CNR1226424696,Canceled by Driver,CID363953,Mini,MG Road,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-28 19:06:00,CNR7615141578,Canceled by Driver,CID140427,Prime Plus,Sarjapur Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2131,Not Applicable,0,,
2024-07-11 03:54:00,CNR3122516452,Canceled by Customer,CID692468,Auto,Shantinagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-12 15:23:00,CNR1108360182,Success,CID959576,Auto,Rajajinagar,KR Puram,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,14,5.0,4.8
2024-07-03 04:15:00,CNR9447397527,Success,CID983556,eBike,Malleshwaram,BTM Layout,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,5,4.9,4.8
2024-07-23 06:24:00,CNR4038128191,Canceled by Customer,CID378652,Mini,Kengeri,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-21 03:01:00,CNR8620240731,Success,CID979612,Prime Plus,Electronic City,Yelahanka,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,38,3.8,3.7
2024-07-27 06:36:00,CNR2653668253,Driver Not Found,CID268514,Mini,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2683,Not Applicable,0,,
2024-07-19 13:23:00,CNR5899272879,Success,CID786376,Prime SUV,RT Nagar,Kadugodi,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,5,4.6,3.5
2024-07-23 18:12:00,CNR7583763968,Success,CID755482,Mini,Padmanabhanagar,HSR Layout,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,49,4.1,4.8
2024-07-22 19:32:00,CNR6060385586,Success,CID866988,Mini,Chickpet,Sahakar Nagar,168.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,440,Cash,20,5.0,4.5
2024-07-04 19:36:00,CNR7262997381,Success,CID952497,Mini,Vijayanagar,BTM Layout,182.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,20,4.1,4.9
2024-07-29 01:44:00,CNR5338171985,Canceled by Customer,CID824033,Prime SUV,Hebbal,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-23 11:13:00,CNR9891098804,Success,CID501831,Auto,Koramangala,Sarjapur Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1742,Cash,4,3.2,4.7
2024-07-03 00:09:00,CNR5954545633,Success,CID333876,Bike,Majestic,Bellandur,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,11,5.0,3.4
2024-07-27 20:14:00,CNR5830386565,Canceled by Driver,CID793971,Prime Plus,Hulimavu,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-07 06:06:00,CNR2790790626,Canceled by Driver,CID581943,Prime SUV,Kammanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-21 14:37:00,CNR8630642674,Success,CID977708,Prime Plus,Chamarajpet,MG Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,8,4.6,4.6
2024-07-30 03:44:00,CNR5202752074,Success,CID708490,Auto,JP Nagar,Peenya,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,173,Credit Card,11,3.7,3.2
2024-07-06 05:30:00,CNR4894179281,Success,CID871883,Auto,Hennur,Ulsoor,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,12,3.2,3.8
2024-07-25 20:14:00,CNR5112625062,Success,CID629691,Prime Plus,Malleshwaram,Marathahalli,147.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,769,Cash,45,3.4,3.2
2024-07-10 03:54:00,CNR6959274201,Success,CID497022,eBike,Yelahanka,Majestic,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,29,3.4,4.0
2024-07-03 08:03:00,CNR9360576982,Canceled by Customer,CID595863,Auto,Kadugodi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-24 09:10:00,CNR2636962877,Success,CID268984,Prime Sedan,Ramamurthy Nagar,Hennur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,24,4.0,3.4
2024-07-20 13:44:00,CNR6798579336,Success,CID574268,Auto,Mysore Road,Marathahalli,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,18,4.8,4.3
2024-07-16 06:41:00,CNR9111808928,Success,CID444401,Bike,Bannerghatta Road,Magadi Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,30,4.5,3.2
2024-07-14 16:46:00,CNR5492910169,Success,CID702492,Auto,RT Nagar,Ulsoor,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,8,4.1,3.2
2024-07-05 19:33:00,CNR8665689617,Success,CID999367,Prime Sedan,Kammanahalli,HSR Layout,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,6,3.0,3.1
2024-07-27 08:09:00,CNR8447155656,Canceled by Driver,CID248215,Prime Plus,Richmond Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-08 13:49:00,CNR6117184130,Canceled by Driver,CID812353,Mini,Kengeri,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-29 20:10:00,CNR9289699075,Canceled by Driver,CID525650,Prime Plus,Chamarajpet,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-11 05:50:00,CNR8840855852,Success,CID875232,Auto,Banashankari,Varthur,273.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,348,UPI,4,4.8,3.4
2024-07-25 04:40:00,CNR6243788821,Success,CID815057,Mini,Malleshwaram,Marathahalli,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,37,4.4,3.9
2024-07-20 18:22:00,CNR5113790150,Success,CID801535,Bike,Jayanagar,Whitefield,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,44,5.0,4.8
2024-07-02 17:03:00,CNR1437163680,Canceled by Driver,CID630677,Prime Plus,Yeshwanthpur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-21 07:12:00,CNR9310745299,Success,CID371909,Mini,Vijayanagar,Kadugodi,168.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,238,Cash,31,3.6,4.1
2024-07-19 14:48:00,CNR7001573410,Success,CID158660,Mini,Indiranagar,Majestic,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,25,3.3,3.4
2024-07-23 12:23:00,CNR4751074767,Canceled by Customer,CID529055,eBike,Sarjapur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-09 03:48:00,CNR3859626904,Success,CID179131,Mini,Koramangala,RT Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,47,4.4,4.8
