Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 23:47:00,CNR7998543068,Canceled by Customer,CID264837,Mini,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-28 13:43:00,CNR5466519844,Canceled by Customer,CID684539,eBike,Hulimavu,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-24 22:01:00,CNR8734810891,Canceled by Customer,CID429972,Bike,Rajarajeshwari Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-01 15:27:00,CNR8933831588,Success,CID384290,Prime Plus,Rajajinagar,Koramangala,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,35,3.8,3.2
2024-07-14 06:12:00,CNR8709116529,Success,CID903096,Prime SUV,Devanahalli,Hulimavu,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,41,3.1,4.9
2024-07-03 22:52:00,CNR2223714253,Canceled by Driver,CID775024,Prime Sedan,Peenya,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-11 12:19:00,CNR6011411301,Canceled by Driver,CID297629,eBike,Jayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-07 16:24:00,CNR2199785638,Success,CID627468,Prime Sedan,Hulimavu,Ramamurthy Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,45,4.0,4.1
2024-07-10 06:45:00,CNR2886151169,Success,CID169274,Prime SUV,Ramamurthy Nagar,HSR Layout,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,46,3.4,4.9
2024-07-30 00:39:00,CNR3686231770,Success,CID121824,Prime Plus,Yelahanka,Frazer Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,35,4.2,4.0
2024-07-06 00:38:00,CNR9453744861,Success,CID807801,Bike,Padmanabhanagar,Jayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,31,3.9,3.0
2024-07-22 17:48:00,CNR3680826793,Success,CID154269,Prime Plus,Rajarajeshwari Nagar,Cox Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,15,4.0,4.6
2024-07-09 18:49:00,CNR2616607475,Driver Not Found,CID379113,Bike,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-23 08:16:00,CNR6355812162,Success,CID705315,Prime Sedan,Tumkur Road,Richmond Town,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,25,4.4,4.4
2024-07-07 01:30:00,CNR4074361010,Success,CID451481,eBike,Marathahalli,Jayanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,14,3.2,4.2
2024-07-23 11:56:00,CNR7715557638,Canceled by Customer,CID252371,Prime Plus,Ramamurthy Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-18 09:59:00,CNR8178349667,Canceled by Driver,CID354391,Prime SUV,Chickpet,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1834,Not Applicable,0,,
2024-07-07 12:18:00,CNR6644235211,Success,CID233674,Prime Sedan,Padmanabhanagar,JP Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,2,4.8,3.6
2024-07-30 23:28:00,CNR1034315610,Success,CID599757,Prime Plus,Rajajinagar,Ulsoor,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,30,4.9,4.9
2024-07-06 15:01:00,CNR3967830965,Canceled by Customer,CID388854,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-06 11:19:00,CNR7896440215,Canceled by Customer,CID575498,Bike,Indiranagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-19 00:58:00,CNR4692792093,Driver Not Found,CID118065,Prime Plus,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-25 11:09:00,CNR4228253714,Success,CID353223,Mini,Frazer Town,Tumkur Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,38,4.5,3.3
2024-07-28 17:47:00,CNR2000801780,Success,CID808606,Bike,Ulsoor,Marathahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,9,3.8,4.3
2024-07-13 01:07:00,CNR4913262482,Success,CID439446,Prime Sedan,Magadi Road,Basavanagudi,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,36,3.5,4.8
2024-07-20 23:49:00,CNR1229034068,Canceled by Customer,CID294620,Prime Sedan,Frazer Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-03 14:42:00,CNR6121635170,Driver Not Found,CID648281,Prime Plus,Hosur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-05 19:15:00,CNR3408769402,Success,CID646157,Mini,Yelahanka,Cox Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,35,5.0,3.0
2024-07-18 07:38:00,CNR8246565112,Canceled by Customer,CID347178,eBike,JP Nagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-26 08:08:00,CNR9302023795,Canceled by Driver,CID646191,eBike,Majestic,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-22 11:22:00,CNR2063584415,Success,CID356531,Prime Plus,Rajajinagar,Kengeri,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,24,4.1,4.4
2024-07-18 09:21:00,CNR3364101167,Success,CID605113,Prime Plus,Hebbal,Whitefield,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,39,3.2,3.7
2024-07-14 03:35:00,CNR4225060089,Canceled by Driver,CID295880,eBike,Ramamurthy Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-14 01:46:00,CNR1644047940,Success,CID926534,Prime Sedan,Bannerghatta Road,Basavanagudi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,4,4.9,4.2
2024-07-27 09:52:00,CNR8904565572,Canceled by Driver,CID771317,eBike,Kengeri,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-05 13:09:00,CNR6212499870,Success,CID949480,Prime Sedan,Cox Town,RT Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,18,3.7,4.1
2024-07-08 01:47:00,CNR4894264870,Success,CID585392,Prime Sedan,Peenya,Sarjapur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2657,UPI,20,3.4,4.0
2024-07-10 09:20:00,CNR9978650877,Driver Not Found,CID353725,Prime Plus,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-05 23:43:00,CNR4712242484,Success,CID187143,Prime Plus,Hosur Road,Electronic City,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,41,3.0,4.4
2024-07-16 00:02:00,CNR7095696346,Success,CID513112,eBike,Kengeri,Bellandur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,1,3.1,3.7
2024-07-22 07:43:00,CNR7821418000,Canceled by Driver,CID656190,eBike,Peenya,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-27 14:14:00,CNR2455108529,Success,CID111571,Mini,Kengeri,Tumkur Road,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,49,3.8,3.9
2024-07-05 03:11:00,CNR5372196053,Success,CID681112,Prime Sedan,Hulimavu,Shantinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,32,4.0,4.4
2024-07-12 11:43:00,CNR6690102230,Success,CID428403,Prime Plus,Magadi Road,Padmanabhanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,2,3.3,3.1
2024-07-18 16:11:00,CNR8767173009,Success,CID505754,Auto,KR Puram,Hulimavu,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,7,4.0,3.2
2024-07-12 04:50:00,CNR8593747455,Success,CID823398,Prime Plus,Peenya,Whitefield,301.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,355,UPI,43,4.0,4.8
2024-07-22 14:59:00,CNR6770891148,Success,CID232030,Mini,Hosur Road,Langford Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,3,3.8,4.3
2024-07-23 11:55:00,CNR1783776439,Canceled by Customer,CID201468,Bike,Chickpet,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-18 09:30:00,CNR5206569006,Canceled by Driver,CID122604,Prime Plus,Sahakar Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-11 12:56:00,CNR9693664948,Canceled by Driver,CID157433,Auto,Hulimavu,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-03 12:47:00,CNR5834124189,Success,CID620257,Mini,Banashankari,Yelahanka,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,9,4.8,3.4
2024-07-25 14:15:00,CNR8178344977,Success,CID637220,Mini,Shivajinagar,JP Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,588,UPI,38,4.1,3.7
2024-07-01 15:41:00,CNR4866180999,Driver Not Found,CID157508,Auto,Varthur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-23 21:32:00,CNR5755945275,Canceled by Driver,CID418130,Auto,JP Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-14 17:30:00,CNR8847684013,Driver Not Found,CID455834,Bike,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-02 09:24:00,CNR4106164338,Canceled by Customer,CID701874,Prime Sedan,Bellandur,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-06 14:47:00,CNR6883130359,Success,CID347909,eBike,Hulimavu,Tumkur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,24,4.8,3.1
2024-07-16 09:50:00,CNR3969315941,Canceled by Customer,CID361675,Prime Plus,Marathahalli,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-03 21:34:00,CNR3003204509,Success,CID740540,Auto,JP Nagar,Cox Town,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,19,3.5,4.6
2024-07-22 16:13:00,CNR6463394054,Success,CID515839,Bike,Majestic,Padmanabhanagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,11,4.8,3.5
2024-07-29 22:36:00,CNR2662609410,Success,CID513166,Prime SUV,Varthur,Shivajinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,39,3.8,4.9
2024-07-13 21:54:00,CNR7776382087,Success,CID120108,Prime Plus,Chickpet,HSR Layout,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,5,3.9,3.1
2024-07-22 20:53:00,CNR4842552067,Canceled by Driver,CID729107,Mini,Magadi Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-23 18:50:00,CNR6545732905,Canceled by Driver,CID317811,Prime Sedan,Frazer Town,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-22 06:51:00,CNR2167004283,Success,CID621273,eBike,Electronic City,Rajajinagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,34,4.6,3.8
2024-07-12 21:53:00,CNR5236419491,Driver Not Found,CID932526,Prime Plus,Shivajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-11 01:24:00,CNR1367317807,Success,CID774337,Bike,Bannerghatta Road,Electronic City,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,49,3.1,3.9
2024-07-21 16:49:00,CNR3846355093,Canceled by Customer,CID262286,Prime Plus,Padmanabhanagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-02 03:23:00,CNR2813282567,Canceled by Driver,CID287143,Prime Plus,Ulsoor,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-05 02:19:00,CNR9408610588,Canceled by Customer,CID964958,Bike,Kadugodi,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-02 10:48:00,CNR4760880249,Success,CID102766,Bike,RT Nagar,Banashankari,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,4,4.4,4.7
2024-07-10 13:52:00,CNR1843909708,Driver Not Found,CID408493,Prime Plus,Padmanabhanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-29 19:08:00,CNR8138316664,Success,CID260530,Prime SUV,Richmond Town,BTM Layout,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,13,4.4,4.7
2024-07-20 21:03:00,CNR7890011301,Success,CID138996,Prime SUV,Richmond Town,Peenya,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,21,3.1,3.6
2024-07-14 07:11:00,CNR9829158000,Success,CID814084,Prime Sedan,Ramamurthy Nagar,Shivajinagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,15,4.3,4.6
2024-07-09 21:22:00,CNR3368897670,Canceled by Driver,CID500467,Prime Sedan,Nagarbhavi,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1295,Not Applicable,0,,
2024-07-18 10:02:00,CNR5613711668,Canceled by Customer,CID446403,Auto,Indiranagar,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-09 16:59:00,CNR4049335675,Driver Not Found,CID518830,eBike,Tumkur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 15:54:00,CNR7838312526,Success,CID889446,eBike,Padmanabhanagar,Yelahanka,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,46,3.4,3.7
2024-07-28 13:41:00,CNR5525085581,Driver Not Found,CID945665,Prime Sedan,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-14 11:39:00,CNR1770438177,Success,CID723313,Bike,Sahakar Nagar,HSR Layout,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,19,3.3,4.7
2024-07-22 14:47:00,CNR1544061473,Driver Not Found,CID714016,Prime Sedan,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 07:19:00,CNR7084012511,Canceled by Customer,CID474345,Bike,Richmond Town,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 08:10:00,CNR7112686604,Success,CID175312,Auto,Whitefield,Hebbal,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1715,Cash,6,4.3,3.4
2024-07-06 07:15:00,CNR3490211862,Canceled by Customer,CID946432,Bike,Richmond Town,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-27 03:29:00,CNR9431357354,Canceled by Driver,CID827132,Auto,Ramamurthy Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-20 12:18:00,CNR1353029526,Success,CID925718,Prime Plus,Banashankari,Chickpet,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,44,3.8,4.8
2024-07-13 23:25:00,CNR4388236715,Success,CID526732,Prime Plus,Devanahalli,Ramamurthy Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,41,3.9,3.9
2024-07-26 06:33:00,CNR5583107408,Success,CID107669,Prime Plus,Vijayanagar,Malleshwaram,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,42,4.3,4.5
2024-07-16 01:21:00,CNR2211473156,Success,CID892115,Prime Sedan,Rajajinagar,Yeshwanthpur,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,18,3.1,3.1
2024-07-29 23:35:00,CNR5121656549,Driver Not Found,CID314208,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-05 10:45:00,CNR9334476705,Success,CID659704,Prime SUV,Cox Town,Malleshwaram,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,15,4.8,4.3
2024-07-24 02:09:00,CNR4318757667,Canceled by Driver,CID295387,eBike,Cox Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2060,Not Applicable,0,,
2024-07-27 06:36:00,CNR8366016975,Success,CID173416,eBike,Hosur Road,Hennur,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,16,3.9,3.4
2024-07-27 16:15:00,CNR5273808339,Canceled by Driver,CID680590,Bike,Kadugodi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-21 21:14:00,CNR5516405311,Success,CID693536,Mini,Richmond Town,Rajarajeshwari Nagar,308.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,948,UPI,41,5.0,4.4
2024-07-28 08:09:00,CNR6100556548,Success,CID229775,Prime Plus,Kadugodi,Kengeri,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,33,4.5,4.6
2024-07-29 15:45:00,CNR8043922204,Success,CID160617,eBike,Kengeri,Hosur Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,15,3.2,4.0
2024-07-14 13:27:00,CNR5810081301,Success,CID606208,Bike,Langford Town,Majestic,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,8,3.9,4.5
2024-07-07 04:18:00,CNR5187078818,Success,CID284705,Mini,Marathahalli,Nagarbhavi,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,39,5.0,3.1
2024-07-30 15:20:00,CNR8498547872,Canceled by Driver,CID773107,Prime Plus,Whitefield,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-06 05:02:00,CNR2869629169,Success,CID356980,Prime Plus,KR Puram,Hulimavu,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,39,3.8,4.9
2024-07-24 18:34:00,CNR6715431767,Canceled by Customer,CID392385,Auto,Bellandur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-29 22:55:00,CNR5120398016,Canceled by Driver,CID903186,Prime Sedan,Rajajinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-02 20:54:00,CNR4708037930,Success,CID410663,Prime Plus,Yeshwanthpur,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,1,4.2,4.1
2024-07-08 10:05:00,CNR1544692527,Canceled by Customer,CID883332,Bike,Hennur,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-04 10:58:00,CNR7391513612,Success,CID178374,Auto,Bellandur,Banashankari,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,19,4.7,4.2
2024-07-11 08:59:00,CNR7672775951,Canceled by Driver,CID571966,Auto,BTM Layout,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-02 02:09:00,CNR6535090456,Canceled by Driver,CID845897,Mini,Mysore Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-10 06:55:00,CNR6751916931,Success,CID717516,Bike,Langford Town,Sahakar Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,34,4.0,4.8
2024-07-01 05:56:00,CNR3843394755,Canceled by Driver,CID204864,Prime Sedan,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-26 19:17:00,CNR8472260618,Success,CID940578,Mini,Sahakar Nagar,MG Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,24,3.2,3.8
2024-07-12 10:31:00,CNR5059278000,Canceled by Customer,CID500479,Auto,Devanahalli,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-11 22:18:00,CNR8584650668,Success,CID468156,Bike,Richmond Town,BTM Layout,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,21,3.5,4.6
2024-07-08 18:55:00,CNR8468801642,Success,CID130133,Prime Sedan,Rajajinagar,Ramamurthy Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,36,4.1,4.4
2024-07-27 10:42:00,CNR4323182929,Canceled by Customer,CID580302,Bike,Ulsoor,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-27 07:44:00,CNR3454025754,Success,CID712831,Prime SUV,Majestic,Magadi Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,3,3.5,4.3
2024-07-21 13:51:00,CNR1642417849,Success,CID335871,Prime SUV,Padmanabhanagar,Ulsoor,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,12,4.6,3.4
2024-07-28 02:37:00,CNR6189269103,Success,CID911131,Prime Sedan,Rajajinagar,Malleshwaram,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,31,3.8,4.3
2024-07-11 11:02:00,CNR6780089852,Success,CID599205,Prime Sedan,Jayanagar,Varthur,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,14,3.9,3.0
2024-07-22 12:50:00,CNR4550202532,Canceled by Driver,CID910661,Auto,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-02 23:48:00,CNR4489811123,Success,CID807029,Prime Plus,Devanahalli,Chickpet,98.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,164,UPI,48,3.3,4.9
2024-07-06 17:16:00,CNR5553944756,Success,CID300687,Prime SUV,Hosur Road,Devanahalli,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,22,3.6,4.8
2024-07-08 23:01:00,CNR8415164939,Canceled by Driver,CID665349,Auto,Nagarbhavi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-10 16:37:00,CNR1543315804,Canceled by Driver,CID978756,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-27 05:30:00,CNR4184820257,Canceled by Driver,CID233159,Prime Plus,Kadugodi,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-14 11:20:00,CNR9222525215,Success,CID269490,eBike,Magadi Road,Whitefield,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,22,4.3,4.9
2024-07-14 07:21:00,CNR6029529552,Canceled by Customer,CID798389,Prime Plus,Tumkur Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-19 12:19:00,CNR9582462089,Success,CID337478,Auto,Sahakar Nagar,Electronic City,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2538,Cash,15,4.2,3.5
2024-07-19 22:38:00,CNR1415793602,Driver Not Found,CID657556,Prime Plus,Kengeri,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-29 07:29:00,CNR7944950660,Success,CID821505,Prime SUV,MG Road,Hulimavu,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,41,3.3,4.9
2024-07-19 23:39:00,CNR3523928485,Success,CID739861,Prime SUV,Nagarbhavi,Koramangala,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1128,Cash,22,4.2,3.0
2024-07-22 09:58:00,CNR9302633801,Canceled by Customer,CID822849,eBike,Indiranagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2374,Not Applicable,0,,
2024-07-25 01:34:00,CNR5822939238,Success,CID640917,eBike,Nagarbhavi,Kadugodi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,14,4.7,3.2
2024-07-08 18:38:00,CNR5162288721,Success,CID177565,Prime Plus,Whitefield,KR Puram,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,30,3.4,4.9
