Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 15:29:00,CNR6787013159,Success,CID359821,Prime Plus,MG Road,Peenya,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,3,4.2,4.7
2024-07-26 05:49:00,CNR3111144658,Success,CID769446,eBike,Padmanabhanagar,Jayanagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,4,4.4,3.9
2024-07-03 11:32:00,CNR2377113481,Success,CID254646,Mini,Vijayanagar,Yeshwanthpur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,32,4.5,5.0
2024-07-29 08:57:00,CNR1025042599,Canceled by Driver,CID734669,Prime Plus,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-18 04:31:00,CNR7706311851,Success,CID756725,Prime SUV,Marathahalli,Rajarajeshwari Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,10,4.8,3.7
2024-07-10 02:56:00,CNR1534360532,Canceled by Driver,CID421404,Prime Plus,Shivajinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-24 06:46:00,CNR8072269960,Canceled by Driver,CID982174,Prime Sedan,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-15 09:44:00,CNR3706815850,Success,CID556874,Auto,Banashankari,Sahakar Nagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,4,4.3,4.3
2024-07-13 23:50:00,CNR8332500078,Success,CID877753,Bike,Bellandur,Bannerghatta Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,44,3.6,4.5
2024-07-05 05:31:00,CNR5497323214,Canceled by Driver,CID363026,Mini,RT Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-06 23:50:00,CNR1784176761,Success,CID776126,eBike,Majestic,Hebbal,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,5,4.0,3.9
2024-07-01 03:03:00,CNR1515122768,Success,CID138281,Prime Sedan,Kengeri,Chickpet,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,5,4.1,3.4
2024-07-20 12:29:00,CNR1231641112,Success,CID528997,Prime SUV,Peenya,Shivajinagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,40,3.3,3.7
2024-07-20 15:02:00,CNR9521967131,Success,CID553930,Bike,Kadugodi,Langford Town,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,37,3.9,3.4
2024-07-08 20:59:00,CNR1981120425,Driver Not Found,CID595178,eBike,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-07 20:30:00,CNR1187989206,Success,CID619449,Prime SUV,Magadi Road,Chamarajpet,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,225,Credit Card,7,3.7,4.6
2024-07-16 03:40:00,CNR4628712044,Success,CID150901,Prime Plus,Tumkur Road,Basavanagudi,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,48,3.7,3.2
2024-07-12 01:57:00,CNR7054061238,Success,CID957219,eBike,Indiranagar,Yeshwanthpur,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,9,4.3,4.6
2024-07-06 08:42:00,CNR4997223278,Canceled by Driver,CID337222,eBike,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-12 02:30:00,CNR3230624561,Canceled by Driver,CID103242,Prime SUV,Kadugodi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-01 20:47:00,CNR4484142719,Success,CID593001,eBike,Peenya,Chamarajpet,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,5,4.7,3.6
2024-07-25 02:19:00,CNR3409518137,Success,CID884204,Mini,Bannerghatta Road,Richmond Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,4,4.0,4.9
2024-07-01 20:51:00,CNR2787980317,Success,CID472856,Prime Sedan,HSR Layout,Ulsoor,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,46,4.7,3.8
2024-07-17 22:56:00,CNR8923554167,Canceled by Driver,CID147877,eBike,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-23 11:40:00,CNR4290617753,Success,CID742809,Prime Sedan,HSR Layout,Sahakar Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,17,3.9,4.6
2024-07-01 11:17:00,CNR1256598833,Success,CID143239,Prime Plus,Bellandur,Magadi Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,22,3.2,3.6
2024-07-18 13:46:00,CNR4651106665,Success,CID817188,Mini,Varthur,Chamarajpet,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,24,4.7,4.0
2024-07-01 14:00:00,CNR8048700966,Canceled by Driver,CID477984,Bike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-08 04:58:00,CNR5258988548,Success,CID220795,Auto,Mysore Road,Padmanabhanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,1,3.5,4.3
2024-07-22 16:33:00,CNR9884800085,Success,CID489063,eBike,Hebbal,Chamarajpet,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,16,4.4,3.9
2024-07-23 06:47:00,CNR7555251754,Driver Not Found,CID327080,Prime Sedan,Langford Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-03 02:04:00,CNR2962981691,Success,CID831701,Mini,HSR Layout,Jayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,4,3.1,3.2
2024-07-02 06:57:00,CNR9903003732,Success,CID601394,Mini,RT Nagar,Kammanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,24,4.0,3.3
2024-07-08 23:41:00,CNR1877679619,Canceled by Driver,CID863370,Prime Plus,Langford Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-17 20:48:00,CNR8633497340,Canceled by Customer,CID677871,Bike,Yeshwanthpur,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-07 20:51:00,CNR8409505226,Success,CID339084,Auto,Langford Town,Whitefield,294.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,356,UPI,10,3.8,4.4
2024-07-08 09:27:00,CNR1409709065,Success,CID488056,Prime Sedan,Yelahanka,Yelahanka,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,24,4.1,4.1
2024-07-12 23:27:00,CNR3218107173,Success,CID853320,Mini,Koramangala,Devanahalli,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,44,4.0,4.8
2024-07-26 18:01:00,CNR1484424959,Canceled by Driver,CID242979,Prime SUV,Hennur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-01 19:02:00,CNR3320320948,Success,CID175079,eBike,Yelahanka,Majestic,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,3,3.3,3.4
2024-07-20 12:31:00,CNR4735408738,Success,CID376046,Prime SUV,Kadugodi,Banashankari,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1015,Cash,46,4.0,3.2
2024-07-22 16:13:00,CNR7451442844,Canceled by Driver,CID190363,Prime Sedan,Jayanagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-28 18:24:00,CNR2759192057,Success,CID333417,Prime Sedan,KR Puram,Kammanahalli,56.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,2109,Cash,13,5.0,4.8
2024-07-16 00:36:00,CNR3844867187,Canceled by Driver,CID302866,Bike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-21 00:19:00,CNR9618602759,Success,CID346340,Prime Plus,Richmond Town,Hennur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,45,5.0,4.9
2024-07-13 02:04:00,CNR6681200376,Success,CID957589,eBike,Ramamurthy Nagar,Kadugodi,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,42,3.4,3.8
2024-07-16 01:58:00,CNR7800937438,Success,CID811233,Prime SUV,Bellandur,Banashankari,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,9,4.1,3.2
2024-07-15 06:52:00,CNR9369478496,Canceled by Driver,CID504749,Prime SUV,BTM Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-04 05:49:00,CNR2404059286,Canceled by Customer,CID132143,Prime SUV,Kengeri,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-29 02:01:00,CNR7447097530,Driver Not Found,CID547270,Bike,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-03 22:13:00,CNR5859454829,Success,CID712758,eBike,Sarjapur Road,BTM Layout,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,40,3.3,4.6
2024-07-18 06:45:00,CNR3021467741,Success,CID249340,Mini,Koramangala,MG Road,203.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,118,UPI,42,4.7,4.1
2024-07-12 01:44:00,CNR9105646515,Canceled by Customer,CID285001,Prime SUV,JP Nagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-15 17:03:00,CNR1224215940,Canceled by Customer,CID570471,Auto,Devanahalli,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-23 19:54:00,CNR7497679341,Canceled by Driver,CID983481,eBike,HSR Layout,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-01 13:40:00,CNR8819768530,Success,CID758873,Mini,Hennur,Cox Town,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,40,4.6,3.7
2024-07-07 08:26:00,CNR7915648720,Success,CID712645,Prime Plus,Bannerghatta Road,HSR Layout,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,43,4.9,3.0
2024-07-06 11:06:00,CNR5232788497,Success,CID631964,eBike,Chickpet,Shivajinagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,42,4.7,3.3
2024-07-09 12:05:00,CNR3023492089,Canceled by Driver,CID104362,Auto,Shantinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-13 02:47:00,CNR7706496534,Success,CID823035,Prime Plus,Yelahanka,Shivajinagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,42,4.8,4.0
2024-07-18 11:23:00,CNR1751562467,Driver Not Found,CID947734,Auto,Basavanagudi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-13 19:32:00,CNR7211246126,Canceled by Driver,CID614438,Prime Sedan,Frazer Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-20 06:10:00,CNR4188527177,Success,CID411530,Prime Sedan,Kammanahalli,Padmanabhanagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2469,Cash,32,3.3,4.5
2024-07-21 20:34:00,CNR5059162053,Canceled by Driver,CID772516,Mini,Sahakar Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-08 11:16:00,CNR7040078805,Success,CID740738,Bike,HSR Layout,Koramangala,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,984,Credit Card,26,3.3,4.3
2024-07-06 03:21:00,CNR8544887035,Canceled by Customer,CID900676,eBike,Kammanahalli,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-09 11:49:00,CNR8485165265,Canceled by Driver,CID304791,Bike,KR Puram,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-09 16:48:00,CNR4080492628,Success,CID604744,Prime Sedan,Langford Town,Marathahalli,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,25,4.6,3.7
2024-07-30 07:58:00,CNR2659035683,Success,CID738186,eBike,Shantinagar,Indiranagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,41,4.2,3.3
2024-07-30 04:54:00,CNR9824198454,Success,CID289105,Bike,Devanahalli,Sahakar Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,23,4.5,4.2
2024-07-15 12:17:00,CNR2861108852,Success,CID768941,Prime Plus,Hebbal,Tumkur Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,5,3.2,3.9
2024-07-19 06:24:00,CNR9712349187,Success,CID490485,eBike,Cox Town,Malleshwaram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,31,4.1,4.4
2024-07-25 20:37:00,CNR1868888975,Canceled by Driver,CID236740,Bike,Cox Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1059,Not Applicable,0,,
2024-07-22 19:55:00,CNR7138170790,Success,CID581462,Auto,Sahakar Nagar,Electronic City,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,7,3.2,3.7
2024-07-21 09:21:00,CNR1342082661,Driver Not Found,CID234629,Prime Plus,Electronic City,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-22 00:13:00,CNR6918930289,Driver Not Found,CID216453,Mini,Ulsoor,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-28 17:21:00,CNR1148887723,Success,CID778190,eBike,Ulsoor,Hebbal,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,16,4.5,5.0
2024-07-08 15:21:00,CNR6969408631,Success,CID381326,Mini,Koramangala,Peenya,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,23,4.3,4.7
2024-07-28 14:03:00,CNR8260067857,Success,CID304884,Bike,Bannerghatta Road,KR Puram,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,6,4.3,4.4
2024-07-02 21:07:00,CNR1757257326,Success,CID876563,Prime Sedan,Malleshwaram,BTM Layout,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,48,4.8,3.8
2024-07-16 13:05:00,CNR3461382889,Success,CID200204,Prime Sedan,Basavanagudi,Kadugodi,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,20,4.1,3.3
2024-07-17 21:32:00,CNR7287057515,Success,CID488408,Bike,KR Puram,HSR Layout,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,16,4.8,4.3
2024-07-05 15:54:00,CNR4886461690,Canceled by Driver,CID185049,Prime Sedan,Cox Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-17 14:07:00,CNR8230771000,Success,CID304400,Prime SUV,Devanahalli,Shivajinagar,84.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,306,UPI,24,4.4,4.3
2024-07-23 22:14:00,CNR2727886100,Canceled by Customer,CID518228,Auto,Sarjapur Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1993,Not Applicable,0,,
2024-07-12 11:37:00,CNR4590542686,Driver Not Found,CID497351,Prime Sedan,Richmond Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-27 22:21:00,CNR6275374731,Success,CID337792,Prime SUV,Hulimavu,Rajajinagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,49,3.1,3.3
2024-07-02 01:41:00,CNR3445868978,Canceled by Driver,CID802664,eBike,Shantinagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-01 15:00:00,CNR3184733856,Success,CID385725,Prime Sedan,Whitefield,Bellandur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,33,4.5,4.8
2024-07-02 20:42:00,CNR9872965265,Canceled by Driver,CID385899,Bike,Devanahalli,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-23 16:20:00,CNR3249594784,Success,CID293812,eBike,Kadugodi,Kadugodi,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1116,Cash,11,4.1,4.9
2024-07-13 14:24:00,CNR7584998640,Canceled by Customer,CID851851,Auto,Ramamurthy Nagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-07 02:23:00,CNR1250374154,Driver Not Found,CID108555,Prime Sedan,Yelahanka,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-28 16:33:00,CNR5792918316,Success,CID950098,Prime Sedan,Sahakar Nagar,Rajajinagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,7,3.3,3.3
2024-07-26 23:28:00,CNR7905782632,Canceled by Customer,CID662183,Prime Plus,Langford Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-06 09:21:00,CNR4466122621,Success,CID655557,Mini,Shivajinagar,Hebbal,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,10,3.4,4.1
2024-07-15 23:31:00,CNR3782143400,Canceled by Customer,CID658170,Prime SUV,Magadi Road,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-16 11:51:00,CNR9824752869,Canceled by Driver,CID467587,Mini,Hosur Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-03 22:17:00,CNR9681068636,Success,CID105703,Auto,Rajajinagar,Vijayanagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,12,4.2,3.5
2024-07-11 22:22:00,CNR9770588898,Success,CID951577,Bike,Ulsoor,Kengeri,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,686,Credit Card,46,4.2,3.1
2024-07-03 17:09:00,CNR6323918573,Canceled by Driver,CID981817,Bike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-02 12:57:00,CNR4485293249,Driver Not Found,CID438519,Prime Plus,Chickpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-23 11:15:00,CNR6693416028,Success,CID165762,Mini,Indiranagar,Yeshwanthpur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,4.0,4.8
2024-07-07 23:58:00,CNR4899955652,Success,CID696435,eBike,Majestic,BTM Layout,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,1,4.7,4.3
2024-07-19 04:39:00,CNR9549965048,Canceled by Customer,CID406085,eBike,Banashankari,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-12 12:02:00,CNR9259106974,Success,CID213257,Prime Sedan,Mysore Road,Sahakar Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,22,4.8,3.6
2024-07-23 05:05:00,CNR9031207205,Driver Not Found,CID698830,Prime Plus,Shantinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2085,Not Applicable,0,,
2024-07-30 05:28:00,CNR2259833172,Success,CID477782,Mini,Sarjapur Road,Varthur,140.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,867,Cash,39,4.4,3.5
2024-07-26 20:06:00,CNR8110598911,Driver Not Found,CID566240,Bike,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-14 10:16:00,CNR6606456592,Canceled by Customer,CID355305,Prime Sedan,Shivajinagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-15 08:09:00,CNR1274724666,Success,CID984998,Prime SUV,Banashankari,Kengeri,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,24,4.9,3.2
2024-07-01 01:54:00,CNR1655096969,Success,CID610084,Auto,Rajarajeshwari Nagar,Langford Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,16,4.0,3.5
2024-07-23 22:52:00,CNR8943229664,Success,CID850336,Bike,Sarjapur Road,Peenya,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,36,3.6,3.7
2024-07-25 15:24:00,CNR6983390180,Driver Not Found,CID159193,Bike,Hulimavu,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-19 12:23:00,CNR5188417031,Canceled by Driver,CID227125,eBike,HSR Layout,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-19 09:53:00,CNR9736045881,Canceled by Customer,CID708489,Prime SUV,Varthur,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-10 00:38:00,CNR2860254652,Success,CID778714,eBike,Whitefield,MG Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,40,3.6,4.0
2024-07-16 12:16:00,CNR7481712484,Canceled by Driver,CID948017,Mini,Rajajinagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-14 07:10:00,CNR3823850004,Canceled by Driver,CID190577,Mini,Hennur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1600,Not Applicable,0,,
2024-07-11 08:01:00,CNR1364593036,Canceled by Driver,CID304536,Prime SUV,Sahakar Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-01 13:52:00,CNR6950755869,Success,CID268371,Prime Sedan,Tumkur Road,Nagarbhavi,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,37,4.4,3.4
2024-07-12 07:10:00,CNR4042842521,Success,CID348049,Auto,Marathahalli,Rajarajeshwari Nagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,18,3.4,4.5
2024-07-19 12:46:00,CNR5292757274,Success,CID855913,eBike,Sahakar Nagar,Cox Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,9,3.0,4.8
2024-07-11 10:26:00,CNR9829706286,Success,CID566050,Prime Plus,Hebbal,Bellandur,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,15,4.9,3.6
2024-07-30 16:44:00,CNR4823921397,Success,CID180728,Bike,Shivajinagar,Electronic City,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,16,3.7,4.4
2024-07-26 00:38:00,CNR5013157924,Success,CID585548,Mini,Varthur,Yelahanka,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,33,4.4,3.6
2024-07-09 04:44:00,CNR3581206831,Success,CID614889,Bike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,13,5.0,3.1
2024-07-09 23:43:00,CNR2093491532,Success,CID487592,Prime Plus,BTM Layout,HSR Layout,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1116,Cash,41,3.5,4.4
2024-07-01 01:13:00,CNR8377141562,Success,CID232904,Bike,Mysore Road,Electronic City,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,22,3.5,3.7
2024-07-18 09:16:00,CNR9481466079,Success,CID935444,Bike,Hulimavu,Ramamurthy Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,36,3.7,4.6
2024-07-26 05:13:00,CNR6095229611,Success,CID699895,Prime Sedan,Chamarajpet,Mysore Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,41,3.9,3.0
2024-07-12 04:51:00,CNR6471814614,Canceled by Customer,CID251666,eBike,Malleshwaram,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-03 12:18:00,CNR9324840750,Canceled by Customer,CID385805,Mini,Chamarajpet,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-21 11:55:00,CNR7615324900,Success,CID338836,eBike,Hebbal,Vijayanagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,10,4.4,4.7
2024-07-18 09:01:00,CNR1179420853,Canceled by Driver,CID876102,Auto,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-15 07:39:00,CNR1219594400,Canceled by Driver,CID819132,Prime SUV,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
