Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 08:48:00,CNR6018264031,Success,CID663033,Auto,Varthur,Kammanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,8,3.7,5.0
2024-07-16 11:03:00,CNR7698083462,Canceled by Customer,CID551960,Mini,Vijayanagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-29 22:29:00,CNR1009648119,Success,CID324799,Bike,Ramamurthy Nagar,Padmanabhanagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,40,4.1,4.9
2024-07-22 03:32:00,CNR5548350050,Success,CID570808,Mini,Chickpet,Varthur,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,32,3.2,3.8
2024-07-11 19:51:00,CNR6494621421,Driver Not Found,CID177900,Auto,Shantinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-12 17:53:00,CNR4768597528,Canceled by Driver,CID242588,Bike,Kadugodi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-11 00:49:00,CNR6293156159,Success,CID358703,Prime Plus,Hulimavu,Richmond Town,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,21,4.1,4.1
2024-07-20 13:23:00,CNR8387796444,Driver Not Found,CID337845,Prime SUV,Banashankari,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 06:22:00,CNR9372076492,Success,CID267971,Bike,Indiranagar,Ramamurthy Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,28,4.0,4.7
2024-07-24 16:51:00,CNR5862985991,Success,CID976243,Mini,RT Nagar,Mysore Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2326,Cash,14,4.0,3.9
2024-07-04 11:54:00,CNR9503786860,Success,CID137035,Auto,HSR Layout,Sarjapur Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,14,4.8,4.7
2024-07-15 00:31:00,CNR7506315605,Driver Not Found,CID838063,eBike,Padmanabhanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 07:31:00,CNR6651068139,Success,CID652519,Bike,Jayanagar,Nagarbhavi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,8,4.1,4.8
2024-07-28 03:36:00,CNR9305195138,Canceled by Driver,CID352006,Prime Sedan,Basavanagudi,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-26 06:24:00,CNR3910428458,Success,CID387846,Auto,KR Puram,Magadi Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,4,4.3,4.1
2024-07-11 05:31:00,CNR8713770021,Driver Not Found,CID443879,Auto,Cox Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-12 10:14:00,CNR3904126868,Success,CID806355,Auto,Shivajinagar,MG Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,17,3.7,4.5
2024-07-20 21:16:00,CNR4795830763,Success,CID303844,Auto,Jayanagar,Sahakar Nagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1797,Cash,5,4.3,3.8
2024-07-15 05:37:00,CNR8004067258,Driver Not Found,CID590271,Prime Plus,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-07 13:37:00,CNR8135549703,Success,CID376076,eBike,Shantinagar,Magadi Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,6,3.4,3.8
2024-07-11 16:10:00,CNR8752179832,Success,CID144811,Prime SUV,Sarjapur Road,Sahakar Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,39,3.2,4.4
2024-07-05 09:32:00,CNR3137973975,Success,CID300382,Prime Plus,Magadi Road,Sahakar Nagar,49.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,745,Cash,38,3.4,3.8
2024-07-13 15:25:00,CNR7769879900,Success,CID616004,Bike,Rajarajeshwari Nagar,KR Puram,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,33,4.8,3.6
2024-07-28 04:38:00,CNR2301167615,Success,CID896133,Bike,Basavanagudi,Frazer Town,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,11,3.5,4.6
2024-07-19 20:14:00,CNR7545344151,Success,CID730243,Prime SUV,Whitefield,Basavanagudi,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,15,4.4,3.0
2024-07-13 23:56:00,CNR2202695402,Success,CID258693,Auto,MG Road,Shivajinagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,17,4.2,4.9
2024-07-20 03:42:00,CNR4269064765,Success,CID245124,eBike,Yelahanka,Hennur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1793,Cash,40,3.4,4.4
2024-07-09 21:04:00,CNR3491193727,Success,CID938857,eBike,Peenya,Chamarajpet,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Credit Card,3,3.0,3.9
2024-07-26 10:34:00,CNR6485498868,Success,CID583191,eBike,Sarjapur Road,HSR Layout,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,49,3.0,4.2
2024-07-07 07:38:00,CNR5586409152,Driver Not Found,CID952542,Prime Plus,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-22 14:56:00,CNR3208521422,Success,CID789159,Prime Sedan,Shivajinagar,Varthur,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,17,3.0,4.1
2024-07-18 07:00:00,CNR1600829430,Canceled by Driver,CID917673,Bike,Nagarbhavi,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-23 12:26:00,CNR7995403791,Canceled by Driver,CID999956,Mini,Hebbal,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-21 22:38:00,CNR4438801061,Success,CID197294,Prime Plus,Vijayanagar,Banashankari,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,9,3.2,3.8
2024-07-18 18:27:00,CNR4283516875,Success,CID924115,eBike,Indiranagar,Magadi Road,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,254,UPI,19,3.5,4.1
2024-07-05 00:36:00,CNR6294116276,Canceled by Customer,CID813837,Bike,Koramangala,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-08 03:27:00,CNR2844240364,Canceled by Customer,CID277293,Auto,Nagarbhavi,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-05 04:41:00,CNR4246208926,Canceled by Driver,CID869760,Auto,Kammanahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-13 00:04:00,CNR3375078052,Driver Not Found,CID484157,eBike,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1413,Not Applicable,0,,
2024-07-22 07:40:00,CNR1540706709,Success,CID118454,Mini,Mysore Road,Vijayanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,49,4.3,4.9
2024-07-07 09:12:00,CNR6089469334,Success,CID468992,Prime Sedan,Varthur,Yeshwanthpur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,28,4.1,4.7
2024-07-24 08:28:00,CNR8382851432,Success,CID342931,eBike,Mysore Road,Basavanagudi,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,15,4.6,3.5
2024-07-02 23:04:00,CNR7763721612,Driver Not Found,CID500327,Prime Sedan,Sahakar Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 00:28:00,CNR7649403998,Success,CID575183,eBike,Koramangala,Hosur Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,14,3.6,3.9
2024-07-23 23:08:00,CNR3774765519,Success,CID966984,Prime SUV,Richmond Town,Langford Town,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,1,4.9,4.0
2024-07-11 20:24:00,CNR3688921180,Driver Not Found,CID458489,Prime SUV,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-05 15:01:00,CNR6836051953,Success,CID308168,eBike,Majestic,Hebbal,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,2,4.1,4.7
2024-07-22 00:01:00,CNR2721919446,Success,CID385717,Auto,BTM Layout,Indiranagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,18,3.9,4.1
2024-07-19 16:38:00,CNR1526594026,Success,CID207832,Bike,Devanahalli,Tumkur Road,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,15,4.9,3.1
2024-07-11 03:03:00,CNR3799216846,Driver Not Found,CID211156,Prime SUV,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1563,Not Applicable,0,,
2024-07-30 04:11:00,CNR2749998021,Success,CID170576,Mini,Yeshwanthpur,Varthur,280.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,182,UPI,26,3.2,4.3
2024-07-12 03:29:00,CNR2348830830,Success,CID830976,Auto,Rajarajeshwari Nagar,KR Puram,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,2,3.7,4.8
2024-07-13 13:50:00,CNR2832174246,Success,CID330499,Bike,Chamarajpet,Vijayanagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,42,3.7,4.7
2024-07-29 02:38:00,CNR2951374344,Success,CID552191,Prime Plus,BTM Layout,Basavanagudi,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,32,3.1,3.1
2024-07-14 03:02:00,CNR6250386709,Canceled by Driver,CID518095,Prime SUV,RT Nagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-11 10:05:00,CNR8819430259,Canceled by Driver,CID897206,Prime Plus,Ramamurthy Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-22 05:42:00,CNR1835212416,Success,CID974223,Mini,Mysore Road,Majestic,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1635,UPI,25,3.5,4.8
2024-07-03 10:00:00,CNR1325097018,Success,CID698490,eBike,Varthur,JP Nagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,17,3.3,3.1
2024-07-24 12:54:00,CNR2818093705,Success,CID847116,Prime Sedan,MG Road,Hosur Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,44,4.9,4.9
2024-07-28 03:47:00,CNR2041882762,Canceled by Customer,CID221000,Auto,JP Nagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-21 08:45:00,CNR8506157165,Success,CID164697,Prime Plus,Whitefield,Jayanagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,Credit Card,14,3.4,3.3
2024-07-26 20:38:00,CNR3968269976,Success,CID459629,Prime Sedan,Kadugodi,KR Puram,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,12,4.1,3.5
2024-07-15 20:51:00,CNR4089272889,Canceled by Driver,CID600721,Mini,Yelahanka,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-27 00:14:00,CNR2381409431,Success,CID548088,eBike,Mysore Road,Peenya,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,22,3.7,3.4
2024-07-27 03:39:00,CNR3082096259,Success,CID506942,Prime SUV,Ulsoor,Magadi Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2203,UPI,44,3.0,3.6
2024-07-24 23:10:00,CNR2140294568,Success,CID504939,Prime Plus,Basavanagudi,Varthur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,18,3.8,4.3
2024-07-10 22:32:00,CNR8723951013,Canceled by Driver,CID969667,Auto,Ulsoor,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-25 02:40:00,CNR5990833895,Canceled by Customer,CID453691,Auto,Rajarajeshwari Nagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-29 18:44:00,CNR1971361429,Canceled by Customer,CID296287,Bike,Sahakar Nagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-13 20:12:00,CNR2573295386,Success,CID324150,Prime SUV,Sahakar Nagar,Padmanabhanagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,43,4.5,3.5
2024-07-08 18:10:00,CNR2840358799,Success,CID155443,Bike,Varthur,Whitefield,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,37,4.6,3.6
2024-07-22 11:30:00,CNR5945587300,Success,CID548890,Bike,HSR Layout,BTM Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,24,3.7,4.6
2024-07-29 01:18:00,CNR3108557082,Success,CID140979,Prime SUV,Sarjapur Road,Nagarbhavi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,32,4.3,3.2
2024-07-27 18:26:00,CNR6202786014,Canceled by Driver,CID297382,eBike,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-08 17:14:00,CNR4272461506,Success,CID449102,eBike,Langford Town,MG Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,13,3.3,3.0
2024-07-26 16:31:00,CNR9588304794,Success,CID872279,Auto,Shantinagar,Malleshwaram,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,13,3.3,4.2
2024-07-09 01:06:00,CNR5487993049,Success,CID988586,Auto,Jayanagar,Frazer Town,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1451,Cash,6,4.1,4.2
2024-07-30 03:14:00,CNR9956226565,Success,CID990952,Prime SUV,Yeshwanthpur,Shantinagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,Credit Card,33,3.1,4.4
2024-07-29 18:01:00,CNR7876454335,Success,CID539679,Mini,Indiranagar,Richmond Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,3,4.8,4.5
2024-07-02 03:11:00,CNR7537817581,Success,CID358958,eBike,JP Nagar,Basavanagudi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,9,3.4,3.7
2024-07-15 16:10:00,CNR1575995207,Success,CID379510,Prime SUV,Kammanahalli,Kadugodi,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,3,3.6,4.6
2024-07-15 10:25:00,CNR5463183254,Canceled by Customer,CID856233,eBike,Magadi Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-26 00:01:00,CNR8330769748,Canceled by Customer,CID895179,Bike,Whitefield,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-28 18:54:00,CNR4620818479,Canceled by Driver,CID725304,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-26 22:30:00,CNR9867386866,Success,CID894224,Auto,Sarjapur Road,Bannerghatta Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,11,3.7,4.3
2024-07-03 05:54:00,CNR6430062736,Success,CID848324,Prime Sedan,Koramangala,Tumkur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,31,3.4,3.3
2024-07-07 16:38:00,CNR8867434902,Success,CID594273,Bike,Langford Town,Electronic City,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,10,4.5,4.5
2024-07-20 16:45:00,CNR5700608403,Success,CID680829,eBike,Indiranagar,Hosur Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1620,Cash,25,4.4,3.7
2024-07-22 08:19:00,CNR2280045366,Success,CID731314,Auto,JP Nagar,Richmond Town,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,840,Credit Card,16,4.9,4.9
2024-07-13 13:10:00,CNR5072424415,Success,CID180281,eBike,Bellandur,Sarjapur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,29,5.0,3.2
2024-07-14 15:07:00,CNR6454320517,Success,CID400815,eBike,Hulimavu,JP Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,38,3.2,4.4
2024-07-05 18:20:00,CNR4322349269,Driver Not Found,CID694970,Bike,Jayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-27 21:33:00,CNR5269919230,Success,CID563054,eBike,JP Nagar,Rajajinagar,70.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,175,Cash,29,3.0,4.7
2024-07-14 22:31:00,CNR2656842243,Success,CID493503,Bike,Ramamurthy Nagar,Koramangala,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,10,4.7,4.8
2024-07-15 08:14:00,CNR2772750049,Success,CID727636,Prime Plus,Sarjapur Road,Kadugodi,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,42,3.7,3.8
2024-07-06 10:03:00,CNR9536927782,Canceled by Driver,CID192042,Prime Plus,Koramangala,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-25 05:18:00,CNR7611534810,Success,CID489731,Mini,Kammanahalli,Hennur,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,44,4.2,4.3
2024-07-25 09:39:00,CNR5858317701,Driver Not Found,CID728747,eBike,Sarjapur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-20 12:11:00,CNR9551117355,Canceled by Driver,CID114992,Auto,Kammanahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1523,Not Applicable,0,,
2024-07-25 20:40:00,CNR1381392453,Driver Not Found,CID851776,Auto,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-15 01:53:00,CNR6781881876,Success,CID293647,Prime Sedan,Chickpet,Indiranagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,45,3.6,4.8
2024-07-24 16:57:00,CNR3245204465,Success,CID560920,Prime Sedan,Bannerghatta Road,Malleshwaram,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,2,3.4,4.9
2024-07-22 04:16:00,CNR5494214634,Canceled by Driver,CID151371,Mini,Marathahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-13 01:53:00,CNR5677045730,Success,CID738752,Prime Plus,Marathahalli,Rajarajeshwari Nagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,41,3.5,4.0
2024-07-11 22:33:00,CNR8601808963,Success,CID697145,Auto,Majestic,Hebbal,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,13,3.4,4.5
2024-07-01 13:35:00,CNR8166751079,Canceled by Driver,CID217959,Prime SUV,KR Puram,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-10 10:49:00,CNR6771755414,Canceled by Driver,CID326787,Prime Plus,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-24 21:46:00,CNR4318466897,Success,CID680421,Prime SUV,Jayanagar,Chamarajpet,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,31,3.9,3.9
2024-07-06 03:25:00,CNR1477266753,Success,CID522852,Prime Sedan,Jayanagar,Malleshwaram,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,4,3.5,4.2
2024-07-14 00:38:00,CNR8705435878,Success,CID630105,Prime Plus,Sarjapur Road,Tumkur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,39,3.1,4.8
2024-07-01 11:10:00,CNR2433580394,Canceled by Customer,CID354943,Bike,Ulsoor,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-17 18:42:00,CNR2109905209,Driver Not Found,CID524501,Prime SUV,Indiranagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-26 22:45:00,CNR1978191504,Success,CID305421,Bike,JP Nagar,Shantinagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,21,3.6,3.7
2024-07-20 05:38:00,CNR2392607595,Canceled by Driver,CID378286,Mini,Electronic City,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-04 19:40:00,CNR3908110194,Driver Not Found,CID885857,Mini,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-02 00:01:00,CNR9856196844,Success,CID794399,Prime Sedan,Frazer Town,Chamarajpet,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,36,4.4,3.8
2024-07-08 16:05:00,CNR8155223923,Success,CID418505,Prime Sedan,Langford Town,Sarjapur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,16,4.7,3.7
2024-07-23 11:40:00,CNR5692040758,Canceled by Customer,CID293405,Prime Plus,Richmond Town,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-22 14:13:00,CNR3748616406,Success,CID593466,Prime Plus,Yelahanka,Hosur Road,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1009,Cash,16,4.9,4.7
2024-07-07 22:07:00,CNR1673423836,Success,CID466574,Prime SUV,Magadi Road,Yelahanka,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,8,4.5,3.2
2024-07-03 15:01:00,CNR1565398900,Success,CID803607,Prime SUV,Majestic,Ulsoor,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,37,4.4,4.9
2024-07-30 02:58:00,CNR4546540161,Success,CID332585,Mini,Richmond Town,Ramamurthy Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,33,4.8,4.9
2024-07-15 17:37:00,CNR5980999559,Canceled by Driver,CID958001,Prime SUV,Tumkur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2322,Not Applicable,0,,
2024-07-17 22:17:00,CNR6783814769,Success,CID443939,Bike,Kengeri,Magadi Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,35,3.8,3.9
2024-07-30 14:26:00,CNR4840085129,Driver Not Found,CID617949,Mini,Kammanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-01 11:29:00,CNR4150630201,Canceled by Driver,CID591776,Bike,RT Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-08 04:10:00,CNR5320718192,Canceled by Driver,CID386534,Bike,Devanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-21 12:03:00,CNR2729095626,Success,CID407103,Prime Plus,Bellandur,Hebbal,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,23,3.9,3.9
2024-07-19 23:24:00,CNR5838129790,Driver Not Found,CID704214,Bike,MG Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-02 16:00:00,CNR8155346050,Canceled by Driver,CID766438,Prime Plus,Hennur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-21 10:03:00,CNR5907800361,Success,CID834816,Prime Sedan,Hosur Road,Nagarbhavi,56.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,263,Cash,47,3.5,4.8
2024-07-12 15:55:00,CNR5741173828,Success,CID406609,eBike,Mysore Road,Chickpet,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,43,4.5,3.6
2024-07-04 11:41:00,CNR6411315946,Success,CID358162,Bike,Hulimavu,Koramangala,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,7,4.1,4.1
2024-07-23 00:38:00,CNR3417256271,Success,CID717001,Prime Plus,Frazer Town,Electronic City,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,1,4.7,3.7
2024-07-16 08:40:00,CNR8559995891,Driver Not Found,CID126416,Prime Plus,Devanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-25 03:24:00,CNR8900286009,Success,CID995948,Mini,Banashankari,Jayanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,347,Credit Card,23,3.6,4.1
2024-07-18 21:37:00,CNR9220073912,Driver Not Found,CID805356,Prime Plus,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
