Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 21:10:00,CNR5787091284,Canceled by Driver,CID909137,Mini,Sarjapur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-17 19:05:00,CNR3173269299,Success,CID206063,Prime Sedan,Richmond Town,Devanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,36,3.8,3.4
2024-07-15 15:52:00,CNR5659404903,Success,CID412959,Bike,Shantinagar,Rajarajeshwari Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,31,3.9,3.4
2024-07-14 17:45:00,CNR7377347277,Success,CID971666,Prime Plus,HSR Layout,Kengeri,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,25,3.7,4.6
2024-07-11 03:50:00,CNR6486703048,Canceled by Customer,CID716168,Prime Plus,Hebbal,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-17 18:48:00,CNR8645651337,Success,CID469878,Prime Plus,HSR Layout,Koramangala,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,21,3.7,4.7
2024-07-01 02:03:00,CNR3356976817,Success,CID469728,Prime SUV,Indiranagar,Majestic,266.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,886,Cash,6,3.4,4.0
2024-07-26 06:30:00,CNR1953572962,Success,CID563082,Mini,Basavanagudi,JP Nagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,12,3.0,3.6
2024-07-14 03:37:00,CNR9319987646,Success,CID560838,Bike,Kadugodi,Langford Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,46,3.8,4.5
2024-07-09 13:14:00,CNR5576817429,Success,CID808642,eBike,Hennur,Basavanagudi,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,809,Credit Card,32,3.3,3.5
2024-07-30 03:19:00,CNR5227740396,Success,CID486709,Prime Plus,Koramangala,Chickpet,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,29,3.6,3.7
2024-07-29 12:21:00,CNR4952718558,Success,CID555901,Prime SUV,Rajajinagar,Hulimavu,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,24,4.8,4.6
2024-07-09 00:47:00,CNR6232251428,Driver Not Found,CID745857,eBike,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-08 05:41:00,CNR6576541678,Driver Not Found,CID997247,Mini,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-23 05:41:00,CNR6999018061,Success,CID169829,Prime Sedan,Kengeri,Rajajinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,8,3.3,4.1
2024-07-06 23:51:00,CNR1032815133,Success,CID834553,Mini,Kammanahalli,Sahakar Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,20,4.3,3.9
2024-07-02 22:33:00,CNR6240015488,Canceled by Driver,CID829536,Mini,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-12 07:14:00,CNR6227362984,Success,CID688633,Bike,Malleshwaram,Peenya,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,36,3.3,4.6
2024-07-22 06:54:00,CNR7269537336,Success,CID869494,Prime Plus,JP Nagar,Vijayanagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,9,4.5,3.1
2024-07-11 22:51:00,CNR8981165988,Success,CID218384,Prime Sedan,Tumkur Road,Yeshwanthpur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,22,3.4,4.6
2024-07-06 02:53:00,CNR4408998929,Driver Not Found,CID791549,Mini,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-30 05:06:00,CNR2687344102,Success,CID765631,eBike,Majestic,Yelahanka,287.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,381,UPI,15,3.0,4.8
2024-07-16 16:54:00,CNR5875377165,Success,CID982686,Mini,Padmanabhanagar,Cox Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,46,4.3,4.4
2024-07-10 08:38:00,CNR3305402006,Success,CID283981,Mini,Yeshwanthpur,Padmanabhanagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,36,3.5,4.7
2024-07-19 08:28:00,CNR7716222952,Success,CID230611,Mini,Majestic,Marathahalli,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,13,4.5,4.3
2024-07-04 15:21:00,CNR1323376363,Success,CID966634,Prime Plus,Hulimavu,KR Puram,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,6,3.7,4.4
2024-07-28 20:42:00,CNR8790253078,Success,CID277468,Prime Plus,Tumkur Road,Shivajinagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,33,4.4,4.8
2024-07-24 03:27:00,CNR5062943593,Success,CID389180,Bike,HSR Layout,Magadi Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1106,UPI,3,4.6,4.9
2024-07-09 19:30:00,CNR5419051879,Driver Not Found,CID412572,Bike,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-27 02:36:00,CNR9464930949,Success,CID531434,eBike,Hosur Road,Marathahalli,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,17,3.6,5.0
2024-07-17 09:59:00,CNR6911534367,Driver Not Found,CID234874,eBike,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-12 22:02:00,CNR9225629669,Canceled by Driver,CID858973,Bike,Frazer Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-15 07:43:00,CNR8446050604,Canceled by Driver,CID841373,Mini,MG Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-15 11:26:00,CNR8056874382,Canceled by Driver,CID814244,Auto,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-08 14:29:00,CNR2614247673,Success,CID770530,eBike,Banashankari,Yeshwanthpur,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2210,Cash,4,3.0,4.7
2024-07-20 00:40:00,CNR6790820516,Success,CID154324,Bike,Kammanahalli,RT Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,12,3.5,4.2
2024-07-23 07:09:00,CNR4913126238,Canceled by Driver,CID478000,Prime Plus,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-07 10:00:00,CNR7252382927,Driver Not Found,CID247310,eBike,Sarjapur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-19 23:21:00,CNR9947097063,Canceled by Customer,CID540543,Prime Plus,Indiranagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-18 18:25:00,CNR8966332199,Canceled by Driver,CID580816,Prime SUV,HSR Layout,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-12 17:07:00,CNR5406032113,Success,CID954255,Bike,Ulsoor,Tumkur Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,581,Credit Card,21,4.4,4.7
2024-07-10 05:44:00,CNR3910838567,Success,CID754232,Mini,Kengeri,Banashankari,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,26,3.2,3.1
2024-07-14 17:15:00,CNR8266378844,Canceled by Customer,CID537263,eBike,Cox Town,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-03 16:55:00,CNR6740627909,Success,CID592764,Prime SUV,Jayanagar,Peenya,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,35,4.7,3.9
2024-07-03 03:18:00,CNR2080050496,Success,CID132290,Mini,Yeshwanthpur,JP Nagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,19,4.8,3.1
2024-07-03 16:21:00,CNR9199508251,Success,CID898911,Prime SUV,Hennur,Jayanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,24,3.6,3.6
2024-07-02 05:27:00,CNR9982698454,Canceled by Driver,CID355376,Mini,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 20:10:00,CNR1944834936,Driver Not Found,CID452777,Prime SUV,Jayanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-12 08:25:00,CNR5788105269,Success,CID806692,eBike,JP Nagar,Nagarbhavi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,7,4.4,4.3
2024-07-15 08:47:00,CNR1187753320,Success,CID147259,Prime Sedan,Bellandur,Padmanabhanagar,154.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,170,Cash,46,3.0,4.1
2024-07-13 03:28:00,CNR5143012846,Success,CID120813,Bike,Bellandur,Jayanagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2859,Cash,39,4.1,4.7
2024-07-15 15:17:00,CNR9824154260,Success,CID727515,Auto,BTM Layout,Hebbal,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2229,Cash,8,3.3,4.7
2024-07-25 22:44:00,CNR4690356181,Success,CID748523,Mini,Bellandur,Majestic,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,2,3.9,3.2
2024-07-03 21:09:00,CNR3637391242,Success,CID318988,eBike,Bellandur,Cox Town,224.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,716,Credit Card,23,4.9,3.7
2024-07-28 12:54:00,CNR9205273579,Success,CID175568,Prime SUV,Ramamurthy Nagar,Hennur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,30,4.2,4.2
2024-07-03 16:00:00,CNR2379940362,Success,CID578296,Mini,Koramangala,Kengeri,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,11,4.6,4.3
2024-07-16 21:07:00,CNR7201474408,Canceled by Driver,CID925929,eBike,Tumkur Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-24 01:27:00,CNR9420624657,Success,CID654474,Prime Plus,Yeshwanthpur,Chickpet,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2331,Cash,14,3.3,4.7
2024-07-08 16:39:00,CNR8406143258,Success,CID550264,Prime SUV,RT Nagar,Hebbal,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,46,4.1,4.2
2024-07-02 11:05:00,CNR2562418719,Canceled by Driver,CID190262,Prime Plus,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-03 15:51:00,CNR4028440565,Driver Not Found,CID320472,Prime SUV,Yeshwanthpur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-17 22:10:00,CNR5477303556,Canceled by Customer,CID733272,eBike,Peenya,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-03 02:33:00,CNR3047275872,Canceled by Customer,CID258928,Bike,Kadugodi,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-26 20:25:00,CNR3484562303,Success,CID244048,Auto,Hulimavu,JP Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,6,4.3,4.2
2024-07-27 06:22:00,CNR8589438217,Driver Not Found,CID955868,Mini,Shivajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-24 21:21:00,CNR3880833119,Success,CID572570,Prime Plus,Hennur,Chamarajpet,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1399,Cash,20,4.8,3.5
2024-07-22 17:13:00,CNR4934640824,Success,CID471544,Mini,Bellandur,Devanahalli,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,45,4.9,4.8
2024-07-26 01:42:00,CNR8214492900,Success,CID232356,Bike,Peenya,HSR Layout,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,36,3.9,4.6
2024-07-11 02:53:00,CNR9253326687,Success,CID425459,Prime Plus,Malleshwaram,Vijayanagar,35.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2718,UPI,26,3.2,3.3
2024-07-17 10:37:00,CNR8402892361,Driver Not Found,CID248674,Prime Plus,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2074,Not Applicable,0,,
2024-07-17 20:59:00,CNR8012254351,Success,CID465547,Bike,Devanahalli,Bellandur,189.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2534,Cash,45,4.9,5.0
2024-07-03 20:27:00,CNR8439461958,Success,CID604701,Prime Plus,Vijayanagar,Malleshwaram,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2384,Credit Card,36,3.0,4.1
2024-07-10 14:12:00,CNR5129421764,Driver Not Found,CID951492,Auto,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-15 11:24:00,CNR7427647329,Success,CID673360,eBike,JP Nagar,Chickpet,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,33,4.4,3.7
2024-07-19 05:19:00,CNR1263598063,Success,CID815426,Mini,Whitefield,Yeshwanthpur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,46,3.3,5.0
2024-07-08 08:55:00,CNR2667692249,Success,CID191059,Auto,Chamarajpet,Cox Town,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,15,3.6,3.1
2024-07-12 02:43:00,CNR4206220297,Canceled by Driver,CID743929,Bike,HSR Layout,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-14 20:32:00,CNR6400868202,Success,CID918509,Bike,HSR Layout,Jayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,45,4.1,4.1
2024-07-07 05:50:00,CNR2257496625,Success,CID574883,Mini,Hebbal,Chamarajpet,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,2,4.8,5.0
2024-07-11 21:18:00,CNR1138092591,Driver Not Found,CID387542,Bike,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-13 11:55:00,CNR1894062928,Success,CID915839,Prime Plus,Sarjapur Road,Malleshwaram,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,8,3.7,3.9
2024-07-10 01:41:00,CNR3158888084,Success,CID515031,Prime SUV,Sahakar Nagar,Indiranagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,45,4.8,3.3
2024-07-11 22:21:00,CNR7650303247,Success,CID369858,Prime SUV,Kengeri,Magadi Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,2,3.9,3.3
2024-07-03 12:35:00,CNR7070772949,Success,CID134013,Prime SUV,Langford Town,Jayanagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,47,4.5,3.7
2024-07-29 09:31:00,CNR7654262313,Success,CID198302,Auto,Whitefield,Whitefield,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,13,4.7,4.8
2024-07-14 20:52:00,CNR7679886325,Success,CID530614,Auto,Padmanabhanagar,Langford Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,19,4.0,4.4
2024-07-22 04:34:00,CNR3357264959,Success,CID424158,Auto,Kammanahalli,HSR Layout,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,12,3.6,4.8
2024-07-26 00:16:00,CNR1268437845,Success,CID991825,Auto,Peenya,BTM Layout,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,14,4.3,4.8
2024-07-09 09:45:00,CNR5949708260,Success,CID970600,Prime Plus,Electronic City,Indiranagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1814,Cash,47,3.6,3.9
2024-07-29 00:54:00,CNR6393351988,Success,CID243389,Prime SUV,Richmond Town,Majestic,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,29,3.5,4.4
2024-07-27 08:47:00,CNR6084377689,Driver Not Found,CID609691,Prime Plus,Basavanagudi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-12 15:00:00,CNR4326216731,Driver Not Found,CID465330,eBike,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-26 01:45:00,CNR4244175344,Success,CID594464,Bike,Peenya,Devanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,1,3.3,4.6
2024-07-18 01:52:00,CNR1810294571,Driver Not Found,CID910375,Prime Plus,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-16 05:27:00,CNR9848008174,Success,CID382754,Auto,Electronic City,Electronic City,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,3,4.6,4.3
2024-07-18 22:53:00,CNR9683924400,Success,CID330123,Auto,Mysore Road,Magadi Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,7,3.6,4.4
2024-07-06 02:18:00,CNR5072983594,Success,CID957275,Prime Plus,Varthur,Ulsoor,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,22,4.5,3.6
2024-07-06 07:31:00,CNR7205982884,Success,CID459567,Mini,Nagarbhavi,Bellandur,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,26,4.0,4.4
2024-07-22 15:26:00,CNR6898962517,Success,CID543135,Prime Sedan,Kengeri,Hennur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,27,4.8,4.6
2024-07-30 16:33:00,CNR8834733252,Success,CID327368,eBike,Tumkur Road,Frazer Town,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,25,3.6,4.7
2024-07-15 20:27:00,CNR7676895591,Success,CID480625,Bike,Rajarajeshwari Nagar,Peenya,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,36,3.2,3.9
2024-07-04 19:50:00,CNR5920721293,Canceled by Driver,CID369547,Mini,Rajajinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-12 10:01:00,CNR1825181027,Canceled by Customer,CID885113,Prime Sedan,Hebbal,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-10 07:40:00,CNR6415614164,Success,CID118982,eBike,Sahakar Nagar,Jayanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,42,4.5,4.1
2024-07-30 23:55:00,CNR3066856839,Success,CID317877,Auto,Jayanagar,Vijayanagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,6,4.4,3.1
2024-07-11 10:47:00,CNR1386985501,Driver Not Found,CID594824,Mini,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-10 01:37:00,CNR8345074221,Canceled by Customer,CID992849,Prime Sedan,Majestic,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-27 22:44:00,CNR4267363186,Success,CID105150,eBike,Hennur,Langford Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,114,Credit Card,25,5.0,4.7
2024-07-10 11:21:00,CNR8097596957,Success,CID801631,Mini,BTM Layout,Basavanagudi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,200,Credit Card,13,4.0,3.1
2024-07-23 11:53:00,CNR9951982640,Success,CID762800,eBike,RT Nagar,Yelahanka,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2862,Cash,21,4.7,3.9
2024-07-25 08:58:00,CNR4195617819,Canceled by Driver,CID299604,Prime SUV,Rajarajeshwari Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-30 11:20:00,CNR3376621108,Driver Not Found,CID797335,Prime Plus,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-24 20:34:00,CNR2093580968,Success,CID129679,Prime Sedan,Richmond Town,Basavanagudi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,218,Debit Card,33,3.9,4.8
2024-07-28 02:51:00,CNR3611927752,Success,CID829214,eBike,Richmond Town,Bellandur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,30,3.4,4.7
2024-07-02 05:13:00,CNR4246923025,Success,CID268759,Prime Plus,Langford Town,Malleshwaram,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,2,3.9,4.9
2024-07-07 14:59:00,CNR2062913264,Success,CID728971,Mini,Hosur Road,Whitefield,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,6,3.2,4.8
2024-07-30 16:42:00,CNR7104848151,Success,CID798853,Prime Plus,Yelahanka,Nagarbhavi,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,23,3.7,3.3
2024-07-06 00:34:00,CNR6551407275,Success,CID678363,Prime Sedan,Yeshwanthpur,Koramangala,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,30,3.9,4.9
2024-07-03 05:26:00,CNR8824384495,Canceled by Driver,CID798022,Bike,Hennur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-20 13:12:00,CNR1050919546,Canceled by Customer,CID566554,Mini,Kadugodi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-07 07:15:00,CNR6251702330,Success,CID540959,Auto,Mysore Road,Rajarajeshwari Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,1,4.0,3.6
2024-07-10 23:41:00,CNR5590324006,Canceled by Customer,CID747243,Prime Plus,Bellandur,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-28 02:29:00,CNR5969520880,Success,CID126221,Auto,Mysore Road,Yelahanka,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,8,4.4,4.5
2024-07-20 19:05:00,CNR3047078369,Success,CID672431,eBike,Hosur Road,Shivajinagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,41,4.1,3.8
2024-07-18 10:57:00,CNR8703867072,Success,CID249433,Prime SUV,BTM Layout,Sahakar Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,35,4.4,4.1
2024-07-20 20:04:00,CNR5888015432,Canceled by Driver,CID647234,eBike,Langford Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-14 07:57:00,CNR9544516001,Canceled by Driver,CID547134,Prime Sedan,Nagarbhavi,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2227,Not Applicable,0,,
2024-07-27 09:03:00,CNR8150722202,Success,CID981552,Prime Plus,Kengeri,Indiranagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,2,3.1,4.6
2024-07-15 12:34:00,CNR6688469674,Canceled by Driver,CID473970,Mini,Chamarajpet,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-05 22:33:00,CNR4399171525,Success,CID546709,Bike,Chickpet,Hebbal,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,29,4.3,3.3
2024-07-22 09:17:00,CNR1036665137,Canceled by Driver,CID191713,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-10 20:27:00,CNR6972646897,Canceled by Driver,CID498362,eBike,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-06 03:21:00,CNR6765914019,Success,CID249002,Bike,Rajajinagar,Koramangala,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,17,4.0,4.5
2024-07-11 03:23:00,CNR5565659627,Success,CID714601,Prime Sedan,Nagarbhavi,Magadi Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,15,3.4,3.6
2024-07-24 15:12:00,CNR7844920963,Success,CID221264,Prime Plus,Rajarajeshwari Nagar,Hennur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,9,5.0,3.1
2024-07-29 17:37:00,CNR1385462974,Driver Not Found,CID767212,Mini,Chickpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-09 05:31:00,CNR2240675614,Success,CID286426,Bike,Kammanahalli,Nagarbhavi,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,34,4.1,4.5
2024-07-01 04:33:00,CNR2368963737,Success,CID166533,Bike,Magadi Road,Peenya,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,26,4.9,3.8
2024-07-17 23:12:00,CNR5969445844,Canceled by Driver,CID443494,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
