Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 11:44:00,CNR2619830388,Success,CID710852,Prime Plus,Padmanabhanagar,KR Puram,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,16,4.9,4.2
2024-07-22 17:32:00,CNR3512018449,Canceled by Driver,CID703930,Prime SUV,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-15 04:29:00,CNR8928617518,Driver Not Found,CID361623,Bike,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 15:02:00,CNR5029663425,Success,CID764601,Mini,Richmond Town,Electronic City,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,530,UPI,44,4.9,4.5
2024-07-13 06:14:00,CNR4408795883,Success,CID958429,Prime Plus,Rajajinagar,Richmond Town,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,34,4.9,4.4
2024-07-02 16:13:00,CNR1635872592,Success,CID634951,Bike,Magadi Road,Varthur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,33,4.7,4.6
2024-07-02 23:49:00,CNR1317519472,Success,CID870499,Auto,Yelahanka,Shantinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,9,4.9,4.8
2024-07-29 04:49:00,CNR4747493255,Driver Not Found,CID153122,Mini,Koramangala,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-19 11:16:00,CNR7459269536,Success,CID574994,eBike,Chamarajpet,Majestic,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,49,4.5,4.7
2024-07-22 14:28:00,CNR6248450220,Success,CID540065,Mini,Majestic,Banashankari,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2655,Cash,23,4.1,4.2
2024-07-03 04:33:00,CNR9826139864,Success,CID183676,Bike,Varthur,Rajarajeshwari Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,43,3.9,3.4
2024-07-06 11:21:00,CNR2674297056,Canceled by Customer,CID577521,Auto,Tumkur Road,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-29 13:06:00,CNR7523822998,Canceled by Driver,CID897058,eBike,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-29 02:51:00,CNR4598323787,Success,CID733826,Prime SUV,Magadi Road,Kadugodi,252.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,395,Cash,31,3.0,4.2
2024-07-05 14:24:00,CNR3359853357,Canceled by Driver,CID171384,Prime Plus,Shivajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-25 07:08:00,CNR7377898176,Success,CID950381,Prime Plus,Koramangala,Mysore Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1801,Cash,12,4.0,4.5
2024-07-11 15:59:00,CNR3823663366,Driver Not Found,CID698625,eBike,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-19 15:16:00,CNR1680769685,Canceled by Driver,CID644461,Auto,Peenya,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1130,Not Applicable,0,,
2024-07-16 19:05:00,CNR8040613489,Canceled by Driver,CID915841,Prime Sedan,Yelahanka,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-21 22:17:00,CNR4924892431,Success,CID191704,Prime Sedan,HSR Layout,Whitefield,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,37,4.9,3.6
2024-07-10 06:22:00,CNR4838588703,Success,CID274838,Bike,BTM Layout,Rajarajeshwari Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,12,4.5,3.6
2024-07-13 21:18:00,CNR9339696802,Canceled by Customer,CID180356,Auto,Langford Town,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-08 21:32:00,CNR2124052258,Success,CID160263,Auto,Nagarbhavi,Electronic City,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,7,4.6,3.4
2024-07-07 21:24:00,CNR1445970127,Success,CID150073,Prime SUV,Ulsoor,MG Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,12,4.5,4.6
2024-07-19 01:56:00,CNR3734810805,Canceled by Driver,CID463967,Prime SUV,BTM Layout,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-02 13:19:00,CNR9715662400,Success,CID410918,Mini,Langford Town,Koramangala,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,41,4.1,4.3
2024-07-02 11:07:00,CNR2497745347,Driver Not Found,CID490722,Bike,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-14 04:42:00,CNR3838635610,Driver Not Found,CID260525,Bike,Banashankari,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-02 23:02:00,CNR6468431102,Success,CID201476,Auto,Frazer Town,Jayanagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,3,4.6,3.1
2024-07-26 09:39:00,CNR2553804122,Success,CID197477,Prime Sedan,Rajajinagar,Frazer Town,294.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,299,Credit Card,40,3.9,3.2
2024-07-30 04:52:00,CNR3663732072,Success,CID298146,Mini,RT Nagar,Peenya,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,12,4.8,3.0
2024-07-21 23:51:00,CNR5751052954,Success,CID169830,Prime SUV,Devanahalli,RT Nagar,301.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,859,Cash,42,3.7,3.2
2024-07-10 03:53:00,CNR2708428534,Driver Not Found,CID998134,eBike,Frazer Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-25 08:07:00,CNR3498937446,Canceled by Customer,CID662263,Prime Plus,Yeshwanthpur,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-18 21:02:00,CNR9173238752,Success,CID989167,Prime Sedan,Nagarbhavi,Chamarajpet,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1902,Credit Card,10,4.7,4.5
2024-07-10 21:09:00,CNR1654443943,Canceled by Customer,CID164226,eBike,Shantinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-02 00:29:00,CNR7543714243,Canceled by Driver,CID302258,Bike,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-18 01:06:00,CNR1635235656,Canceled by Customer,CID252385,Mini,Varthur,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1794,Not Applicable,0,,
2024-07-01 15:07:00,CNR3730388414,Driver Not Found,CID411509,Bike,Frazer Town,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-02 03:57:00,CNR2774850110,Success,CID323703,Prime Sedan,Kammanahalli,Langford Town,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,20,4.5,3.2
2024-07-12 16:36:00,CNR3499527999,Driver Not Found,CID535105,Mini,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 02:05:00,CNR5727731100,Driver Not Found,CID488921,Bike,Richmond Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1581,Not Applicable,0,,
2024-07-14 00:52:00,CNR7788114723,Success,CID936752,eBike,Electronic City,Ramamurthy Nagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,37,4.9,3.8
2024-07-03 10:13:00,CNR3810643641,Success,CID181480,Prime Plus,Cox Town,Varthur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,37,4.9,4.5
2024-07-08 15:21:00,CNR9510199532,Success,CID943401,Bike,Rajarajeshwari Nagar,Bellandur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,9,4.7,4.8
2024-07-22 08:26:00,CNR8611183796,Success,CID662032,Bike,Varthur,Varthur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,47,3.6,5.0
2024-07-07 04:18:00,CNR2549557717,Driver Not Found,CID996216,Prime Plus,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-05 22:38:00,CNR3188059827,Canceled by Driver,CID296346,Prime Plus,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-23 20:51:00,CNR7300227342,Success,CID244019,Prime Sedan,Varthur,Mysore Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,8,4.5,3.6
2024-07-13 01:59:00,CNR9862564227,Success,CID952069,Prime SUV,Bellandur,Rajajinagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,9,4.3,4.8
2024-07-16 22:07:00,CNR4565752993,Driver Not Found,CID815369,Auto,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-07 12:34:00,CNR1113044416,Driver Not Found,CID106659,Prime SUV,Shantinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-06 23:16:00,CNR4361372701,Success,CID230150,Auto,Richmond Town,MG Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,8,3.7,4.9
2024-07-06 19:01:00,CNR1314067054,Success,CID501378,Mini,Chickpet,Chamarajpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,287,Credit Card,42,3.9,4.6
2024-07-19 18:32:00,CNR9095173863,Success,CID472837,Mini,Sahakar Nagar,Shivajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,21,4.7,3.8
2024-07-11 12:07:00,CNR1086150467,Success,CID429725,Prime Sedan,Bannerghatta Road,Electronic City,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,31,5.0,4.2
2024-07-27 01:22:00,CNR2727251197,Success,CID322789,eBike,Indiranagar,Yeshwanthpur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,43,3.8,3.7
2024-07-14 04:04:00,CNR5511274409,Success,CID287306,eBike,Yeshwanthpur,Padmanabhanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,33,4.1,4.2
2024-07-08 07:46:00,CNR5906430807,Success,CID160360,Prime Sedan,Chamarajpet,Hosur Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,30,4.5,3.2
2024-07-02 18:46:00,CNR2700122997,Success,CID453346,Mini,Langford Town,Kadugodi,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,6,3.2,4.3
2024-07-21 09:32:00,CNR3330659715,Success,CID844986,Mini,Electronic City,Frazer Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,12,4.2,4.0
2024-07-15 23:05:00,CNR5940427149,Driver Not Found,CID718123,Prime SUV,RT Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-04 15:34:00,CNR1892509499,Success,CID626663,Auto,Peenya,Kengeri,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,16,3.7,4.3
2024-07-15 11:55:00,CNR5359249451,Success,CID948233,Bike,Devanahalli,Koramangala,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,38,5.0,4.8
2024-07-14 12:59:00,CNR7635997634,Success,CID639081,Mini,Frazer Town,Ramamurthy Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,44,3.9,4.2
2024-07-14 21:44:00,CNR9503372692,Success,CID701368,Auto,Kengeri,Shivajinagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,12,3.4,3.3
2024-07-27 12:06:00,CNR3887452695,Success,CID919873,Prime SUV,Bellandur,Kadugodi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,6,3.9,3.1
2024-07-21 09:10:00,CNR7363329463,Canceled by Customer,CID444999,Auto,Padmanabhanagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-14 15:14:00,CNR5556239961,Driver Not Found,CID248389,Prime Plus,RT Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-07 04:44:00,CNR8270720139,Canceled by Customer,CID629743,eBike,Majestic,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2083,Not Applicable,0,,
2024-07-21 11:02:00,CNR2375063572,Success,CID910449,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,33,4.8,4.4
2024-07-23 08:06:00,CNR1422566141,Canceled by Customer,CID361191,Auto,Frazer Town,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-06 12:22:00,CNR5584974932,Canceled by Driver,CID443627,Prime SUV,Kammanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2175,Not Applicable,0,,
2024-07-11 11:18:00,CNR5597562219,Canceled by Customer,CID306655,Prime Plus,Rajarajeshwari Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-09 01:30:00,CNR7853045671,Canceled by Driver,CID573569,Prime Sedan,Devanahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-19 15:36:00,CNR3646162624,Success,CID614241,Prime Plus,Sarjapur Road,Banashankari,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,8,3.8,4.9
2024-07-25 05:02:00,CNR6185378462,Success,CID832633,Mini,Sarjapur Road,Magadi Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,46,4.6,4.6
2024-07-21 14:18:00,CNR7713491163,Canceled by Driver,CID227147,Prime Sedan,Devanahalli,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-23 03:26:00,CNR1620918120,Canceled by Driver,CID932380,Auto,Vijayanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-15 20:36:00,CNR5488904298,Success,CID649680,eBike,Yelahanka,Ulsoor,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,16,3.9,3.5
2024-07-30 22:13:00,CNR3639149427,Canceled by Driver,CID250024,Mini,MG Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-17 19:20:00,CNR9750457045,Canceled by Driver,CID891805,Auto,Bellandur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-18 17:52:00,CNR7241827927,Canceled by Driver,CID164496,Mini,RT Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-09 12:09:00,CNR2258124485,Driver Not Found,CID209852,eBike,Chickpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-18 16:53:00,CNR1852109823,Success,CID646122,Auto,Frazer Town,KR Puram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,18,3.8,4.7
2024-07-24 23:47:00,CNR1510177116,Success,CID945929,Prime Sedan,Hosur Road,Langford Town,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,1,3.9,3.1
2024-07-03 16:06:00,CNR5204482874,Driver Not Found,CID521168,Auto,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-28 14:28:00,CNR6735178996,Canceled by Driver,CID850155,Prime SUV,Bannerghatta Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2195,Not Applicable,0,,
2024-07-21 01:07:00,CNR6387173440,Canceled by Driver,CID860521,Auto,Chamarajpet,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2505,Not Applicable,0,,
2024-07-28 16:57:00,CNR4891898965,Success,CID260558,Prime Sedan,Rajarajeshwari Nagar,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,42,4.5,4.5
2024-07-22 09:37:00,CNR3159478670,Success,CID548623,Bike,Malleshwaram,JP Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,20,5.0,3.3
2024-07-18 14:32:00,CNR5263053749,Success,CID875009,eBike,Hosur Road,Hosur Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,17,3.0,4.6
2024-07-11 19:31:00,CNR6702218007,Success,CID137020,Auto,Banashankari,Hulimavu,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,15,3.3,3.2
2024-07-07 17:37:00,CNR8994736900,Success,CID530412,Mini,Yeshwanthpur,Varthur,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,12,3.1,4.8
2024-07-22 20:03:00,CNR9966810372,Success,CID225741,Prime SUV,Hulimavu,Shantinagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,24,3.1,3.8
2024-07-08 12:49:00,CNR3461402113,Success,CID403113,Bike,Whitefield,Devanahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,40,3.8,4.6
2024-07-18 15:19:00,CNR8200223646,Success,CID301014,Prime SUV,Rajajinagar,Kengeri,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,49,3.0,4.2
2024-07-16 19:58:00,CNR7783269161,Success,CID966964,Prime Plus,Magadi Road,Varthur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,30,3.9,4.9
2024-07-13 02:32:00,CNR4370058916,Success,CID655368,Prime SUV,Whitefield,Chickpet,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,6,4.1,3.6
2024-07-21 07:04:00,CNR5575652035,Canceled by Driver,CID761002,Mini,KR Puram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-15 00:10:00,CNR3223152955,Driver Not Found,CID519799,Prime Sedan,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-03 07:30:00,CNR6539053288,Success,CID744677,Bike,Kengeri,Shantinagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1088,Cash,28,3.8,3.5
2024-07-10 20:28:00,CNR7357094892,Canceled by Driver,CID484077,Mini,Sarjapur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-22 13:56:00,CNR3888185142,Canceled by Driver,CID276503,Bike,JP Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-25 18:04:00,CNR3522623546,Success,CID552528,Bike,Devanahalli,Chickpet,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,6,3.2,3.2
2024-07-25 01:59:00,CNR3650817335,Canceled by Driver,CID524097,Mini,Electronic City,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-19 10:07:00,CNR9843685013,Success,CID486735,Mini,Langford Town,Electronic City,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,8,4.8,3.8
2024-07-14 07:08:00,CNR4903731046,Success,CID261434,Prime Plus,Rajarajeshwari Nagar,Sahakar Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,20,3.9,3.3
2024-07-04 09:33:00,CNR9045922130,Success,CID545958,Bike,Nagarbhavi,Ulsoor,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,42,4.5,3.5
2024-07-23 18:20:00,CNR9606615738,Success,CID858531,Auto,RT Nagar,Jayanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,18,4.5,4.8
2024-07-21 09:00:00,CNR7250657118,Canceled by Driver,CID776689,Auto,Hulimavu,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1491,Not Applicable,0,,
2024-07-06 01:07:00,CNR7114748996,Canceled by Driver,CID994433,eBike,Malleshwaram,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-16 05:26:00,CNR7163913779,Success,CID588708,Mini,BTM Layout,Yelahanka,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,49,4.4,4.2
2024-07-03 02:26:00,CNR8558250153,Canceled by Customer,CID878723,Prime SUV,BTM Layout,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-22 17:56:00,CNR4065239109,Canceled by Customer,CID968901,Bike,Mysore Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-18 02:32:00,CNR5607745581,Success,CID376155,eBike,Frazer Town,Yeshwanthpur,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,40,3.2,3.3
2024-07-17 08:42:00,CNR1045858282,Success,CID793762,Prime SUV,Majestic,Majestic,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,26,4.3,3.8
2024-07-23 09:11:00,CNR7272173046,Success,CID289990,eBike,Shivajinagar,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,42,4.6,3.2
2024-07-15 16:05:00,CNR3643438373,Success,CID744856,Auto,BTM Layout,Peenya,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,18,3.5,3.6
2024-07-14 22:35:00,CNR9382612046,Success,CID803997,Prime Sedan,Hebbal,Basavanagudi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,4,3.7,3.7
2024-07-01 00:55:00,CNR7175173076,Canceled by Driver,CID915443,Prime Plus,Hosur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1458,Not Applicable,0,,
2024-07-02 13:42:00,CNR4223186261,Success,CID761098,Auto,Chamarajpet,JP Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,1,5.0,4.1
2024-07-10 01:18:00,CNR3732395061,Success,CID564128,Mini,Varthur,Shantinagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1805,Cash,9,4.6,4.6
2024-07-16 15:07:00,CNR6526879788,Success,CID480023,Auto,Mysore Road,Yelahanka,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,13,3.5,3.4
2024-07-29 22:35:00,CNR6975419929,Canceled by Driver,CID948261,Mini,Kammanahalli,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-08 13:34:00,CNR2764441732,Success,CID605582,Mini,Hosur Road,RT Nagar,217.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,572,Credit Card,7,4.6,3.3
2024-07-09 05:27:00,CNR3109107808,Success,CID447608,Prime Sedan,Bannerghatta Road,Mysore Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,6,3.9,4.2
2024-07-25 09:21:00,CNR6875241536,Canceled by Driver,CID882069,Auto,Vijayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1776,Not Applicable,0,,
2024-07-17 00:32:00,CNR5033540047,Success,CID490605,Bike,Hosur Road,Koramangala,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,48,4.0,4.7
2024-07-30 16:29:00,CNR5333482734,Success,CID412305,Auto,MG Road,Hennur,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2097,UPI,1,3.4,3.8
2024-07-30 14:53:00,CNR3201943632,Canceled by Driver,CID654289,Prime Sedan,Sarjapur Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-30 17:37:00,CNR3692249888,Driver Not Found,CID468761,Prime Plus,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-02 22:33:00,CNR8003518132,Success,CID436792,Prime SUV,Whitefield,Electronic City,63.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,135,Cash,43,3.3,3.9
2024-07-09 01:31:00,CNR8681670837,Success,CID525050,Auto,RT Nagar,Bellandur,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,17,4.8,4.0
2024-07-25 05:12:00,CNR7529876708,Canceled by Driver,CID255595,Prime Plus,Tumkur Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-23 12:23:00,CNR5462691536,Success,CID904209,eBike,Yelahanka,KR Puram,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,13,3.7,3.0
2024-07-13 07:59:00,CNR1442413036,Canceled by Driver,CID290266,eBike,Yelahanka,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
