Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:30:00,CNR9821914814,Success,CID468177,Prime Sedan,Chamarajpet,JP Nagar,231.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,486,Cash,35,3.7,3.5
2024-07-23 03:19:00,CNR3044495935,Success,CID943243,Prime Sedan,Cox Town,Bannerghatta Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,36,3.1,3.1
2024-07-28 20:41:00,CNR4427139303,Driver Not Found,CID851095,Prime SUV,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 21:45:00,CNR3579444164,Success,CID695913,Prime Plus,Nagarbhavi,Bannerghatta Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,18,4.4,4.9
2024-07-27 14:40:00,CNR2570029945,Canceled by Driver,CID457195,eBike,JP Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-07 09:58:00,CNR2650425443,Success,CID586387,Bike,KR Puram,KR Puram,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,49,4.0,3.4
2024-07-26 20:46:00,CNR4288304528,Success,CID929879,Prime Plus,Kadugodi,Bannerghatta Road,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,6,4.6,3.4
2024-07-19 07:18:00,CNR5498939130,Success,CID926634,Prime Plus,Chickpet,Hebbal,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,29,4.5,3.2
2024-07-23 14:08:00,CNR4399391940,Success,CID747218,Auto,Hebbal,Richmond Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2135,Cash,6,3.6,3.7
2024-07-21 07:33:00,CNR4956422745,Success,CID314908,Auto,Magadi Road,Frazer Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,18,4.8,4.8
2024-07-06 07:27:00,CNR1429898923,Canceled by Driver,CID966121,Prime SUV,Varthur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-17 05:11:00,CNR2996996578,Success,CID720285,Bike,Padmanabhanagar,Ramamurthy Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,21,3.7,4.1
2024-07-11 06:23:00,CNR3149202102,Success,CID232672,Prime Plus,Indiranagar,Sahakar Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,37,3.8,4.1
2024-07-19 10:34:00,CNR2796541934,Success,CID557284,Prime Sedan,MG Road,Hebbal,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2453,Cash,23,4.6,4.3
2024-07-27 19:36:00,CNR3318310035,Canceled by Customer,CID482914,Auto,Hebbal,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-02 22:06:00,CNR4564106105,Canceled by Customer,CID744438,Bike,Whitefield,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 16:51:00,CNR8239225715,Success,CID195394,eBike,Magadi Road,Yeshwanthpur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,40,4.0,3.4
2024-07-23 01:54:00,CNR5933269672,Success,CID518952,Prime Sedan,Peenya,Whitefield,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,21,3.4,4.5
2024-07-22 15:44:00,CNR5680318385,Canceled by Driver,CID454533,Auto,BTM Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-09 02:28:00,CNR1844008491,Canceled by Driver,CID349436,Auto,Frazer Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2593,Not Applicable,0,,
2024-07-17 21:38:00,CNR2143428571,Canceled by Driver,CID557810,Prime Plus,Basavanagudi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2207,Not Applicable,0,,
2024-07-17 13:13:00,CNR8796050614,Success,CID496731,Bike,Kadugodi,Ramamurthy Nagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,31,4.2,4.3
2024-07-07 19:30:00,CNR7418144238,Success,CID145084,Auto,Chickpet,Chickpet,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,18,3.9,3.1
2024-07-02 04:21:00,CNR1951836932,Success,CID482471,Prime Plus,Kengeri,Shantinagar,112.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,420,Cash,16,3.5,4.3
2024-07-29 07:44:00,CNR5911923830,Success,CID995814,Mini,Ulsoor,Majestic,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,37,4.7,3.9
2024-07-08 13:52:00,CNR6090331011,Canceled by Driver,CID853528,Mini,Hebbal,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-17 12:34:00,CNR8379417153,Canceled by Driver,CID419518,Mini,Marathahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-30 10:24:00,CNR5730860745,Canceled by Customer,CID310674,Mini,Hulimavu,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 22:05:00,CNR9410697948,Success,CID231419,Prime SUV,RT Nagar,Magadi Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,24,4.9,3.9
2024-07-01 04:31:00,CNR6800267772,Canceled by Driver,CID774875,Bike,Basavanagudi,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-19 02:37:00,CNR3224855822,Success,CID430342,Mini,Mysore Road,Basavanagudi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,30,4.6,4.3
2024-07-28 00:10:00,CNR5930330737,Canceled by Customer,CID876111,eBike,Whitefield,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-10 10:01:00,CNR4483706981,Success,CID947268,Mini,Sahakar Nagar,Kengeri,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,37,3.4,3.5
2024-07-24 11:10:00,CNR6737691602,Driver Not Found,CID782794,Auto,Basavanagudi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2932,Not Applicable,0,,
2024-07-27 23:53:00,CNR2321833073,Success,CID292721,Prime Plus,Jayanagar,Banashankari,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,19,4.7,4.3
2024-07-06 21:14:00,CNR1362367281,Driver Not Found,CID334754,Mini,Electronic City,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2883,Not Applicable,0,,
2024-07-14 06:59:00,CNR5307262754,Success,CID704728,eBike,Jayanagar,Whitefield,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,22,3.4,3.1
2024-07-14 21:11:00,CNR3131536011,Success,CID412392,Prime SUV,Majestic,Bannerghatta Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,28,3.3,4.1
2024-07-18 19:30:00,CNR7378538533,Success,CID227081,Mini,Marathahalli,Varthur,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,13,4.1,3.4
2024-07-09 18:13:00,CNR2121944473,Canceled by Customer,CID656215,Prime SUV,Vijayanagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-27 12:24:00,CNR3105541540,Success,CID123059,Auto,Cox Town,Hosur Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,19,3.3,4.1
2024-07-02 08:37:00,CNR1277192050,Success,CID113832,Prime Sedan,Jayanagar,Rajajinagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1218,Cash,18,3.8,4.2
2024-07-22 20:11:00,CNR6675223075,Canceled by Driver,CID517247,Prime Plus,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-29 14:28:00,CNR8201830602,Canceled by Driver,CID145454,eBike,Richmond Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2201,Not Applicable,0,,
2024-07-29 23:51:00,CNR6023061837,Success,CID155652,Mini,Hebbal,Kammanahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,120,Credit Card,15,3.1,4.9
2024-07-09 17:54:00,CNR3860610797,Success,CID971747,Prime SUV,KR Puram,Shantinagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1523,Cash,10,4.8,3.7
2024-07-09 19:27:00,CNR5739737196,Success,CID876916,eBike,Yeshwanthpur,Koramangala,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,6,3.8,3.4
2024-07-28 07:17:00,CNR9426760594,Canceled by Customer,CID813391,Prime SUV,Varthur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-28 00:54:00,CNR9743158152,Success,CID444346,eBike,Ulsoor,Koramangala,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,38,4.9,4.3
2024-07-25 04:02:00,CNR3026757594,Success,CID978518,Prime Plus,Richmond Town,Bannerghatta Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,29,4.7,4.0
2024-07-02 11:04:00,CNR4784196477,Success,CID504579,Prime Plus,Whitefield,Yelahanka,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,34,4.6,4.1
2024-07-13 12:29:00,CNR8489746149,Success,CID724582,Mini,Whitefield,Vijayanagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,13,3.8,3.8
2024-07-17 16:40:00,CNR9476829449,Canceled by Driver,CID275613,Mini,Sahakar Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-12 17:05:00,CNR6264456661,Success,CID432285,Prime Sedan,Magadi Road,Varthur,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,46,3.5,3.2
2024-07-29 23:43:00,CNR1676177256,Success,CID918868,Auto,Cox Town,Hennur,168.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,372,Cash,12,4.2,4.4
2024-07-06 04:57:00,CNR8381059112,Success,CID962506,Prime Plus,Richmond Town,Koramangala,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,5,3.5,3.8
2024-07-17 01:37:00,CNR5605425034,Driver Not Found,CID426064,Bike,JP Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1734,Not Applicable,0,,
2024-07-17 17:00:00,CNR1974064258,Success,CID133091,Prime SUV,Chamarajpet,Varthur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1950,Debit Card,47,4.2,3.0
2024-07-11 17:17:00,CNR7712365134,Success,CID726846,Auto,Marathahalli,Bannerghatta Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,5,4.6,4.3
2024-07-10 22:28:00,CNR1736423115,Success,CID933004,eBike,Mysore Road,Shivajinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1032,Cash,42,3.5,4.5
2024-07-07 17:02:00,CNR4261562019,Success,CID613774,Prime SUV,RT Nagar,Kadugodi,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,10,4.8,4.0
2024-07-09 13:12:00,CNR8732925051,Driver Not Found,CID965997,Mini,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-24 09:59:00,CNR7487996184,Success,CID521512,Auto,Koramangala,Bellandur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,1,4.3,3.6
2024-07-29 09:07:00,CNR5223895984,Success,CID543435,Prime SUV,Sarjapur Road,Marathahalli,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,28,3.1,3.5
2024-07-14 12:12:00,CNR9986653696,Success,CID401008,Bike,BTM Layout,Whitefield,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,14,4.9,4.3
2024-07-05 10:00:00,CNR5692547801,Success,CID569193,Prime Sedan,Langford Town,BTM Layout,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,32,3.9,4.3
2024-07-29 15:38:00,CNR2788449253,Success,CID892667,Prime SUV,Rajajinagar,Varthur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,32,3.9,4.7
2024-07-13 18:41:00,CNR5175812283,Success,CID574151,Prime Plus,Bannerghatta Road,Cox Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,21,4.7,3.7
2024-07-06 06:38:00,CNR2319910304,Success,CID732513,Mini,Malleshwaram,Kengeri,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,11,3.9,4.6
2024-07-01 01:37:00,CNR1019909282,Driver Not Found,CID497434,eBike,Jayanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-27 14:28:00,CNR6211525700,Success,CID409709,Auto,Jayanagar,Chickpet,91.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,111,UPI,7,4.4,4.5
2024-07-07 10:23:00,CNR2312827226,Success,CID956933,Mini,Shantinagar,Langford Town,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,27,4.0,3.5
2024-07-19 22:57:00,CNR6102970783,Success,CID434432,Prime Sedan,Ulsoor,Sahakar Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,21,4.5,3.2
2024-07-27 12:15:00,CNR5440924415,Success,CID991122,Mini,Jayanagar,Hulimavu,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,37,3.0,3.7
2024-07-05 10:09:00,CNR9398512979,Success,CID982223,Prime Plus,Frazer Town,Langford Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,34,3.2,4.3
2024-07-06 11:02:00,CNR8735153869,Canceled by Driver,CID581597,Prime Sedan,Basavanagudi,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-27 22:23:00,CNR4925944381,Success,CID296528,Mini,Rajarajeshwari Nagar,Frazer Town,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,32,4.5,4.3
2024-07-09 12:36:00,CNR4393874707,Success,CID353160,Prime Sedan,Peenya,KR Puram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2185,Cash,3,3.1,3.2
2024-07-23 14:31:00,CNR2737983286,Success,CID320432,Prime Sedan,Hulimavu,Banashankari,126.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,193,UPI,32,3.2,4.7
2024-07-08 07:03:00,CNR8249764973,Canceled by Driver,CID937685,Auto,Hebbal,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-10 18:33:00,CNR5596060459,Success,CID459973,Mini,Hulimavu,RT Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,32,5.0,4.9
2024-07-01 13:13:00,CNR6177249417,Success,CID853280,Prime SUV,Tumkur Road,Hebbal,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,22,4.2,3.8
2024-07-02 07:12:00,CNR3564429962,Canceled by Driver,CID517891,Auto,Devanahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1541,Not Applicable,0,,
2024-07-11 22:19:00,CNR7203610146,Success,CID497722,Prime Sedan,Chamarajpet,Jayanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,45,4.0,3.1
2024-07-25 08:00:00,CNR4066399690,Canceled by Driver,CID360074,Prime SUV,Shantinagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-08 04:04:00,CNR5835365436,Canceled by Driver,CID710980,Bike,Hosur Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-23 08:09:00,CNR8196235204,Canceled by Customer,CID296765,Bike,Frazer Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-03 01:18:00,CNR3775717624,Driver Not Found,CID697723,Prime SUV,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-15 05:29:00,CNR1351726629,Canceled by Driver,CID651933,Prime Plus,Basavanagudi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-19 16:58:00,CNR3262183463,Success,CID168884,Auto,Tumkur Road,Yelahanka,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,3,3.3,4.0
2024-07-13 18:59:00,CNR6518040603,Canceled by Customer,CID584123,Prime Sedan,Yeshwanthpur,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-21 13:13:00,CNR7451743384,Success,CID958178,Prime Plus,Langford Town,Hennur,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,35,4.7,4.6
2024-07-07 20:41:00,CNR8501111448,Success,CID738187,Auto,Sarjapur Road,Yelahanka,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,12,4.0,3.8
2024-07-07 16:31:00,CNR3797734481,Success,CID997790,eBike,Chamarajpet,Malleshwaram,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,596,Debit Card,5,3.6,4.2
2024-07-29 09:15:00,CNR7887870178,Success,CID423648,eBike,Yelahanka,Mysore Road,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,15,4.3,4.8
2024-07-12 17:16:00,CNR7015685414,Driver Not Found,CID927667,Mini,Shivajinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-27 18:02:00,CNR2119940670,Canceled by Driver,CID619716,Prime Sedan,Varthur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-15 22:08:00,CNR7419008990,Driver Not Found,CID947823,Mini,Chickpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-17 14:30:00,CNR7187378077,Success,CID523756,Prime Plus,Banashankari,Bellandur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,6,4.2,3.6
2024-07-02 02:45:00,CNR8443540804,Canceled by Driver,CID238412,Mini,RT Nagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-18 08:27:00,CNR4454423048,Success,CID927647,Prime SUV,Nagarbhavi,Hebbal,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,3.2,4.3
2024-07-23 07:41:00,CNR8372134712,Canceled by Customer,CID236202,Prime Plus,Shivajinagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2838,Not Applicable,0,,
2024-07-24 15:18:00,CNR8579232858,Canceled by Driver,CID704499,Auto,Chamarajpet,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-16 09:04:00,CNR5861070456,Canceled by Customer,CID934498,Auto,JP Nagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-16 16:16:00,CNR5540298605,Driver Not Found,CID905487,Prime Plus,JP Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-30 15:18:00,CNR5782950207,Success,CID371836,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,39,3.0,3.9
2024-07-26 00:44:00,CNR9057494858,Success,CID359593,Auto,Chickpet,Chickpet,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1010,Cash,4,4.5,4.7
2024-07-22 03:42:00,CNR2038201674,Canceled by Driver,CID109895,Prime SUV,Koramangala,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2591,Not Applicable,0,,
2024-07-10 00:24:00,CNR9550245222,Success,CID555390,Auto,Basavanagudi,Padmanabhanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,9,3.3,3.3
2024-07-13 23:38:00,CNR3791214598,Success,CID312937,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,10,5.0,3.2
2024-07-11 16:42:00,CNR1016876537,Success,CID654132,Prime SUV,Tumkur Road,Tumkur Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,6,4.7,3.0
2024-07-16 23:44:00,CNR4926346757,Success,CID615970,Prime Plus,Banashankari,Banashankari,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,4.0,3.2
2024-07-06 09:35:00,CNR8746215077,Success,CID742159,eBike,Mysore Road,Electronic City,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,42,4.3,4.4
2024-07-24 21:00:00,CNR2766710995,Driver Not Found,CID346226,eBike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-04 09:22:00,CNR8359174573,Canceled by Driver,CID609334,Auto,Kadugodi,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2893,Not Applicable,0,,
2024-07-22 22:27:00,CNR2424015432,Success,CID404840,Bike,Jayanagar,Malleshwaram,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,20,4.0,3.5
2024-07-29 15:11:00,CNR7135496260,Success,CID595848,Bike,Varthur,Cox Town,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,33,3.4,3.1
2024-07-19 21:04:00,CNR3481948170,Success,CID252057,Auto,BTM Layout,Jayanagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,5,4.1,3.6
2024-07-10 22:10:00,CNR6159332375,Success,CID473124,eBike,Padmanabhanagar,Ramamurthy Nagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,22,3.5,3.5
2024-07-05 09:48:00,CNR6623743881,Success,CID846147,Auto,Chickpet,Sahakar Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,17,4.7,4.1
2024-07-04 03:23:00,CNR4380256682,Success,CID111126,Prime SUV,Chamarajpet,Bannerghatta Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,2,4.7,4.7
2024-07-19 17:56:00,CNR5869150230,Success,CID445262,Prime SUV,Hulimavu,Chamarajpet,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,5,3.6,3.0
2024-07-18 15:07:00,CNR8381540162,Canceled by Driver,CID229239,Mini,Chamarajpet,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-10 16:20:00,CNR9835328668,Success,CID560981,Prime SUV,Padmanabhanagar,Majestic,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,13,4.7,4.1
2024-07-25 21:39:00,CNR7504177203,Canceled by Customer,CID344143,eBike,Richmond Town,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-22 09:19:00,CNR3186799816,Success,CID890302,Prime Plus,Hennur,Ulsoor,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,15,4.8,3.3
2024-07-24 01:36:00,CNR8383227057,Success,CID847658,Prime Plus,Yeshwanthpur,Marathahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,13,4.8,3.9
2024-07-03 03:09:00,CNR1391771048,Canceled by Driver,CID409845,Prime Sedan,Hennur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-29 02:05:00,CNR8086519701,Success,CID236209,eBike,Varthur,Langford Town,301.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1211,UPI,17,4.4,3.8
2024-07-08 16:19:00,CNR5499486892,Success,CID424130,eBike,Vijayanagar,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,15,3.1,3.7
2024-07-28 00:24:00,CNR5229733057,Success,CID789458,Mini,Marathahalli,Kadugodi,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,5,3.6,4.3
2024-07-25 19:08:00,CNR7348295602,Success,CID410247,Auto,RT Nagar,Kammanahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,8,3.4,3.2
2024-07-18 17:04:00,CNR7197177936,Success,CID227060,Bike,Mysore Road,Electronic City,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,28,3.4,4.8
2024-07-06 15:42:00,CNR3273021005,Success,CID791265,Prime Plus,Shantinagar,BTM Layout,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,36,3.1,4.3
2024-07-08 09:06:00,CNR6385375989,Success,CID576983,eBike,Yelahanka,Sahakar Nagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,43,4.3,5.0
2024-07-28 07:47:00,CNR5934497484,Canceled by Customer,CID588420,eBike,HSR Layout,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-10 22:16:00,CNR3814902358,Success,CID750604,Mini,Hulimavu,Hosur Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,11,4.0,4.8
