Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 15:47:00,CNR8885000373,Canceled by Driver,CID694573,eBike,Koramangala,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-15 23:48:00,CNR4312692993,Canceled by Customer,CID976601,eBike,Ulsoor,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-10 15:58:00,CNR3545857173,Success,CID970026,Prime Sedan,Vijayanagar,Kadugodi,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,38,3.8,3.2
2024-07-25 06:58:00,CNR1877582601,Canceled by Driver,CID934296,eBike,HSR Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-23 04:13:00,CNR5940410534,Driver Not Found,CID817891,Auto,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1416,Not Applicable,0,,
2024-07-06 22:16:00,CNR2750482425,Canceled by Driver,CID935647,Prime SUV,Langford Town,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-27 18:28:00,CNR9033058005,Success,CID325426,eBike,Bannerghatta Road,Shantinagar,217.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,249,Cash,11,4.8,3.1
2024-07-08 08:44:00,CNR5082402732,Canceled by Driver,CID999308,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-18 04:01:00,CNR4670554392,Success,CID442281,Prime Plus,Marathahalli,Rajajinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,40,3.1,4.5
2024-07-24 04:01:00,CNR8329721065,Success,CID808752,Prime Plus,Chamarajpet,Peenya,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,20,4.1,3.6
2024-07-16 06:14:00,CNR1616112966,Success,CID916606,Auto,Vijayanagar,Magadi Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,19,4.3,3.5
2024-07-09 03:38:00,CNR6746073949,Success,CID597001,Prime Sedan,Mysore Road,Bellandur,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,15,4.5,4.9
2024-07-06 14:00:00,CNR2110318737,Success,CID719984,Mini,Richmond Town,Richmond Town,189.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,123,Cash,30,4.4,3.0
2024-07-11 21:12:00,CNR4965741250,Success,CID251700,Prime SUV,Bellandur,Ulsoor,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,45,4.5,3.8
2024-07-09 19:11:00,CNR6400156429,Driver Not Found,CID711768,Auto,KR Puram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-15 03:50:00,CNR9512708219,Driver Not Found,CID336795,eBike,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-06 22:29:00,CNR9589850585,Success,CID935359,Prime SUV,Kengeri,Chamarajpet,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,16,4.2,4.1
2024-07-06 22:46:00,CNR7178129154,Canceled by Driver,CID878139,Prime Sedan,Vijayanagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-06 16:11:00,CNR6445695405,Canceled by Driver,CID932270,Auto,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-11 20:10:00,CNR7252382596,Driver Not Found,CID596292,Auto,Kengeri,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-01 12:10:00,CNR5494738968,Success,CID484876,Prime Plus,Koramangala,Richmond Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1734,UPI,21,3.0,4.0
2024-07-10 01:59:00,CNR4018271737,Success,CID125055,Prime Sedan,Devanahalli,Kammanahalli,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,21,4.8,3.6
2024-07-02 13:38:00,CNR6431820890,Success,CID265287,Prime SUV,Ulsoor,Koramangala,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,5,3.1,3.6
2024-07-04 22:33:00,CNR7516886415,Success,CID293806,Prime SUV,Chamarajpet,Hosur Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,4,3.9,3.5
2024-07-03 10:03:00,CNR1045449476,Driver Not Found,CID459928,Mini,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-01 17:50:00,CNR8966980069,Canceled by Driver,CID249736,Mini,Electronic City,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2825,Not Applicable,0,,
2024-07-26 04:55:00,CNR7150576434,Success,CID364091,Bike,Padmanabhanagar,Devanahalli,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,33,3.6,4.4
2024-07-30 16:24:00,CNR5928936543,Success,CID843552,Auto,Yeshwanthpur,Varthur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,17,4.1,4.7
2024-07-03 10:46:00,CNR8775104605,Success,CID979213,Mini,Ramamurthy Nagar,Vijayanagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,35,3.0,4.3
2024-07-01 22:19:00,CNR7201930735,Success,CID306907,Prime Plus,Marathahalli,Basavanagudi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,44,4.1,3.5
2024-07-06 11:19:00,CNR6647532797,Success,CID788922,eBike,Indiranagar,Rajarajeshwari Nagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1893,UPI,26,4.3,4.9
2024-07-22 13:31:00,CNR9133846666,Success,CID443921,eBike,Rajarajeshwari Nagar,Yeshwanthpur,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,46,3.4,4.8
2024-07-18 00:30:00,CNR6873515935,Canceled by Customer,CID558580,Mini,Chamarajpet,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-17 14:37:00,CNR8684529726,Success,CID100383,Mini,RT Nagar,Kammanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,6,4.4,4.5
2024-07-25 02:12:00,CNR5445142383,Driver Not Found,CID947636,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-20 08:28:00,CNR8642337546,Success,CID102479,eBike,Koramangala,Bannerghatta Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,197,Credit Card,5,3.6,4.6
2024-07-14 00:23:00,CNR1157053109,Driver Not Found,CID487474,Prime Sedan,Richmond Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-23 07:00:00,CNR3552225894,Success,CID377421,Prime SUV,Richmond Town,Koramangala,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1971,UPI,40,4.3,3.8
2024-07-07 17:23:00,CNR5504390611,Success,CID477146,Auto,Cox Town,Indiranagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,12,3.8,4.1
2024-07-03 23:16:00,CNR6191573364,Canceled by Driver,CID819445,Auto,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-12 09:58:00,CNR2776798931,Success,CID130139,Prime SUV,Banashankari,Hosur Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,24,4.3,4.3
2024-07-18 12:56:00,CNR6168294745,Success,CID991512,Prime Sedan,Electronic City,Langford Town,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,41,3.2,4.4
2024-07-19 15:37:00,CNR2992959751,Success,CID255888,Bike,Magadi Road,Shivajinagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,30,3.5,4.9
2024-07-12 16:12:00,CNR8693253202,Success,CID159017,Auto,Kengeri,Sahakar Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,1,4.9,4.0
2024-07-21 05:38:00,CNR5160644780,Driver Not Found,CID291399,Bike,Magadi Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-16 06:15:00,CNR2699685046,Success,CID217630,Prime Sedan,Bannerghatta Road,Peenya,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,47,3.5,3.3
2024-07-21 21:09:00,CNR3479653076,Success,CID874879,Mini,Ulsoor,Hennur,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,49,3.6,3.8
2024-07-05 18:44:00,CNR9727260152,Success,CID205022,Bike,Richmond Town,Jayanagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,26,3.4,3.4
2024-07-02 02:42:00,CNR6553253697,Success,CID619223,Mini,Langford Town,Electronic City,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,31,4.9,3.8
2024-07-09 14:45:00,CNR1275523075,Canceled by Customer,CID131454,Prime SUV,Kengeri,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-15 11:26:00,CNR5723947341,Success,CID273255,Mini,Kengeri,Chickpet,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,26,5.0,4.0
2024-07-07 15:42:00,CNR7877247256,Success,CID953397,Prime Sedan,MG Road,MG Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,27,4.4,3.7
2024-07-01 14:53:00,CNR3416183214,Success,CID164359,Prime Plus,Peenya,Cox Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,3,3.4,4.8
2024-07-10 14:25:00,CNR2011389529,Canceled by Driver,CID329294,Prime Plus,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-02 02:18:00,CNR4415225084,Canceled by Driver,CID155330,Auto,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-28 10:26:00,CNR4982756253,Success,CID246394,Prime Plus,Rajajinagar,Yelahanka,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,47,3.3,5.0
2024-07-30 15:02:00,CNR9996791799,Driver Not Found,CID881642,Mini,Jayanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-01 06:48:00,CNR9123774468,Success,CID252984,eBike,Rajajinagar,Kengeri,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,27,4.8,4.8
2024-07-18 21:52:00,CNR5975070602,Success,CID521636,Prime Plus,Sarjapur Road,Bellandur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,140,Debit Card,5,4.2,4.2
2024-07-22 08:52:00,CNR6601945460,Canceled by Customer,CID726212,Auto,Indiranagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-19 13:35:00,CNR7729445000,Success,CID950272,Prime Plus,Tumkur Road,Magadi Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,19,3.2,3.5
2024-07-06 23:14:00,CNR9625953806,Driver Not Found,CID967238,Prime SUV,Whitefield,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-14 22:01:00,CNR3651759284,Canceled by Driver,CID397515,Bike,Banashankari,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-05 10:33:00,CNR5792690630,Success,CID861684,Prime Sedan,Rajarajeshwari Nagar,Varthur,224.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,1360,Cash,41,3.6,3.5
2024-07-09 10:46:00,CNR5129467386,Success,CID947926,Prime Plus,Whitefield,Cox Town,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,Credit Card,24,3.3,3.6
2024-07-23 02:54:00,CNR4742017201,Success,CID294547,Bike,Frazer Town,Banashankari,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,13,3.4,3.1
2024-07-28 00:48:00,CNR1550974817,Success,CID441968,eBike,Mysore Road,Kammanahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,21,4.9,4.7
2024-07-03 20:19:00,CNR2043304912,Success,CID819272,Prime Plus,Basavanagudi,Chamarajpet,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,3,3.4,5.0
2024-07-15 02:07:00,CNR2082995249,Success,CID103484,Prime Plus,Indiranagar,Rajajinagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,48,4.2,4.1
2024-07-14 22:58:00,CNR2783046492,Success,CID402763,eBike,Bellandur,Hosur Road,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,34,4.7,4.0
2024-07-05 00:57:00,CNR8007297149,Success,CID949967,Auto,Shivajinagar,BTM Layout,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1057,Cash,12,4.2,3.7
2024-07-21 15:29:00,CNR4787153096,Success,CID256414,Prime SUV,Marathahalli,RT Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,14,4.1,4.4
2024-07-23 11:53:00,CNR4103417867,Success,CID409769,Bike,Rajajinagar,Ulsoor,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,48,3.5,3.7
2024-07-10 16:16:00,CNR2250264225,Driver Not Found,CID633707,Prime SUV,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-28 06:43:00,CNR2410230842,Canceled by Customer,CID775191,Auto,Magadi Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-15 16:15:00,CNR9143339210,Success,CID161423,Mini,Bellandur,Indiranagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,27,4.8,3.8
2024-07-11 00:13:00,CNR6303558385,Success,CID262900,Prime SUV,Tumkur Road,Tumkur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,47,3.3,3.8
2024-07-09 23:12:00,CNR4501878438,Success,CID324891,Prime Plus,Tumkur Road,Shantinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,5,3.2,4.7
2024-07-21 16:54:00,CNR1802382093,Canceled by Driver,CID691621,Prime Sedan,HSR Layout,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-08 02:10:00,CNR3258530026,Driver Not Found,CID579558,Mini,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-04 03:35:00,CNR8314503410,Success,CID557094,Prime Plus,Richmond Town,MG Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2548,UPI,33,4.9,3.7
2024-07-03 07:04:00,CNR8545184359,Success,CID808258,Prime Plus,Devanahalli,Electronic City,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,9,4.5,3.0
2024-07-25 06:57:00,CNR4977098432,Canceled by Driver,CID792145,Bike,Langford Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-26 23:56:00,CNR2147547506,Success,CID326808,Prime Sedan,Hulimavu,Indiranagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,42,3.4,3.4
2024-07-21 11:30:00,CNR2291743617,Success,CID546826,Bike,HSR Layout,JP Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,14,3.4,4.7
2024-07-19 06:41:00,CNR3418198267,Driver Not Found,CID622787,Prime Plus,Magadi Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-22 01:48:00,CNR7698519875,Canceled by Customer,CID402492,Mini,RT Nagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-09 01:19:00,CNR5110573404,Canceled by Driver,CID114737,Prime Plus,Kengeri,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-05 12:37:00,CNR6724961384,Canceled by Driver,CID139666,Mini,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-17 02:42:00,CNR5383558707,Success,CID108379,Prime Sedan,Devanahalli,RT Nagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,9,4.1,3.8
2024-07-16 23:01:00,CNR7440501607,Success,CID505930,Auto,Yeshwanthpur,Yeshwanthpur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,1,4.9,4.3
2024-07-20 17:57:00,CNR5023997643,Driver Not Found,CID154690,Auto,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-03 20:47:00,CNR4391584535,Success,CID776863,Prime Plus,Koramangala,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,33,4.9,4.2
2024-07-13 17:15:00,CNR8325193283,Success,CID189176,Auto,Yeshwanthpur,MG Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,11,4.1,3.8
2024-07-11 00:28:00,CNR6190551309,Success,CID802220,Prime SUV,Magadi Road,Vijayanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,29,4.3,3.4
2024-07-05 17:56:00,CNR2938482546,Success,CID880876,Prime SUV,JP Nagar,Kengeri,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,16,3.3,4.8
2024-07-17 10:06:00,CNR1797862070,Canceled by Customer,CID322267,Bike,RT Nagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-21 10:41:00,CNR7565109654,Canceled by Customer,CID479566,Prime Sedan,Shantinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 17:52:00,CNR3346727274,Driver Not Found,CID768227,Prime Plus,Sahakar Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-10 14:07:00,CNR2488318531,Canceled by Driver,CID104176,Prime SUV,Kengeri,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-15 13:32:00,CNR9543084064,Success,CID918887,Prime Plus,Langford Town,Kengeri,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,43,4.5,3.3
2024-07-27 12:28:00,CNR2717235417,Success,CID923933,Auto,Banashankari,Kadugodi,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,1,4.2,3.3
2024-07-17 19:25:00,CNR2022304190,Success,CID751238,Prime SUV,HSR Layout,Rajajinagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,1,3.4,3.2
2024-07-16 22:13:00,CNR1504755192,Success,CID384474,Mini,Kengeri,Cox Town,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1639,UPI,4,3.1,4.4
2024-07-05 18:20:00,CNR3342179692,Driver Not Found,CID872575,Prime Plus,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-27 23:03:00,CNR9547676593,Canceled by Customer,CID909736,eBike,Indiranagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-02 07:23:00,CNR4874358179,Success,CID577267,Mini,Langford Town,Hulimavu,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,16,4.0,4.0
2024-07-06 21:16:00,CNR1396288723,Success,CID144882,Prime Sedan,Padmanabhanagar,Frazer Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,28,4.9,4.8
2024-07-27 11:46:00,CNR4172641039,Success,CID567596,Bike,Banashankari,Richmond Town,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1949,UPI,9,4.1,3.8
2024-07-29 08:58:00,CNR3948828610,Success,CID717799,Auto,Chamarajpet,Chickpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,14,4.0,4.9
2024-07-28 01:46:00,CNR3498078546,Success,CID952000,Prime SUV,Mysore Road,Electronic City,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,22,4.6,3.2
2024-07-05 19:01:00,CNR3127255959,Canceled by Driver,CID304287,Bike,Mysore Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-15 16:36:00,CNR7453175266,Canceled by Customer,CID249872,Mini,Malleshwaram,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-17 07:03:00,CNR7524563216,Success,CID553914,Prime Plus,Sarjapur Road,Bellandur,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,16,4.7,3.8
2024-07-17 12:40:00,CNR6776020447,Success,CID995798,Bike,Kammanahalli,Hennur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,48,4.2,3.7
2024-07-27 08:52:00,CNR6901472973,Success,CID211644,Prime Sedan,Electronic City,Hebbal,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,42,4.4,3.1
2024-07-26 08:10:00,CNR2760351874,Success,CID982910,Bike,Kadugodi,RT Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,5,3.8,3.6
2024-07-17 17:21:00,CNR7754480592,Canceled by Customer,CID798461,eBike,Majestic,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-12 21:51:00,CNR1104988348,Driver Not Found,CID763760,Prime Sedan,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-18 12:00:00,CNR8507381857,Canceled by Customer,CID665904,Bike,Ramamurthy Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 10:11:00,CNR6177839426,Canceled by Driver,CID416871,Bike,Kengeri,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-04 18:19:00,CNR6723873978,Canceled by Driver,CID796735,Prime SUV,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 18:11:00,CNR5380823547,Driver Not Found,CID385437,Bike,Richmond Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-30 23:05:00,CNR5908020826,Success,CID627508,Auto,Marathahalli,Sarjapur Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,9,3.2,3.5
2024-07-10 16:16:00,CNR8740936782,Canceled by Customer,CID557610,Mini,Hosur Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-28 13:21:00,CNR7474994203,Success,CID776582,Auto,Mysore Road,Marathahalli,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2224,Cash,12,3.3,4.6
2024-07-02 23:57:00,CNR7848663429,Success,CID336733,Mini,Shantinagar,Sarjapur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,42,4.5,4.0
2024-07-19 07:32:00,CNR5000407376,Success,CID628733,Bike,Magadi Road,Rajajinagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,44,4.6,4.3
2024-07-07 13:58:00,CNR6987342570,Success,CID426256,Mini,Shivajinagar,Ramamurthy Nagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,4,4.1,3.3
2024-07-22 11:03:00,CNR6023083387,Success,CID964401,Mini,RT Nagar,Tumkur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,36,4.6,3.1
2024-07-23 04:19:00,CNR3283700995,Canceled by Driver,CID657870,Prime Sedan,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-22 10:05:00,CNR9099796690,Success,CID829176,Prime Plus,Vijayanagar,Frazer Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,45,4.7,3.6
2024-07-08 04:09:00,CNR2630524590,Success,CID704926,Bike,Hosur Road,Whitefield,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,43,3.7,3.7
2024-07-15 06:49:00,CNR6763684849,Success,CID974848,Bike,Devanahalli,Shivajinagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2776,UPI,37,4.7,4.0
2024-07-13 08:41:00,CNR5215597612,Canceled by Customer,CID452916,Mini,Kammanahalli,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-29 01:16:00,CNR5066974367,Canceled by Driver,CID334314,Bike,Vijayanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-09 23:25:00,CNR5050798568,Canceled by Customer,CID769908,Auto,Bellandur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
