Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 19:57:00,CNR9197787268,Success,CID732811,Prime SUV,RT Nagar,Indiranagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,47,3.5,3.0
2024-07-04 16:55:00,CNR1089459022,Canceled by Driver,CID435761,Bike,KR Puram,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-04 03:35:00,CNR1758216307,Success,CID593409,Mini,Rajarajeshwari Nagar,Ulsoor,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,8,3.5,4.7
2024-07-26 14:10:00,CNR8260112972,Success,CID464979,Prime Sedan,Banashankari,Mysore Road,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,6,4.3,3.1
2024-07-04 06:43:00,CNR4140159521,Success,CID726506,Prime SUV,Rajarajeshwari Nagar,Jayanagar,224.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,189,Cash,27,4.1,4.8
2024-07-14 01:02:00,CNR7590689003,Success,CID366759,Prime SUV,Chickpet,Electronic City,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,31,4.8,3.9
2024-07-29 12:34:00,CNR9115688106,Success,CID420676,Bike,Kadugodi,Chickpet,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,16,3.9,3.3
2024-07-05 07:55:00,CNR9684704085,Success,CID139237,Prime Sedan,KR Puram,Rajarajeshwari Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,11,5.0,4.1
2024-07-10 17:53:00,CNR4040784355,Canceled by Customer,CID973928,eBike,Chickpet,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-12 16:07:00,CNR7517997338,Driver Not Found,CID553548,Bike,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1002,Not Applicable,0,,
2024-07-13 04:45:00,CNR8440773370,Success,CID628135,Mini,Richmond Town,Chickpet,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,47,3.3,3.2
2024-07-17 18:22:00,CNR7206355748,Success,CID544964,Mini,Richmond Town,Bellandur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,13,4.7,3.2
2024-07-05 08:32:00,CNR6259979220,Success,CID983585,Bike,KR Puram,Kengeri,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,12,3.5,3.5
2024-07-13 05:59:00,CNR6700916026,Success,CID305789,Mini,Marathahalli,Kengeri,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,20,3.7,4.6
2024-07-14 17:20:00,CNR1248381875,Canceled by Customer,CID602988,Prime SUV,Devanahalli,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-06 07:43:00,CNR8535191336,Success,CID797261,Auto,Chamarajpet,Padmanabhanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2756,Cash,5,3.2,3.6
2024-07-06 16:51:00,CNR5710289520,Success,CID947352,Mini,Kengeri,Jayanagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,37,5.0,3.6
2024-07-27 22:29:00,CNR3324922640,Success,CID922289,Bike,Langford Town,Bannerghatta Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,8,4.1,3.7
2024-07-22 03:28:00,CNR2396074910,Canceled by Customer,CID125920,Mini,Mysore Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-08 22:59:00,CNR2611357619,Driver Not Found,CID498532,Prime Sedan,Whitefield,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-30 11:11:00,CNR2625993091,Success,CID605125,Prime SUV,Langford Town,Koramangala,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,42,3.5,3.1
2024-07-10 21:40:00,CNR1810304245,Canceled by Driver,CID867995,Prime Sedan,BTM Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2017,Not Applicable,0,,
2024-07-26 20:36:00,CNR8719124075,Success,CID991457,Auto,Sahakar Nagar,Hulimavu,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2709,Cash,1,3.9,3.7
2024-07-28 14:54:00,CNR3616115473,Success,CID409333,Bike,Cox Town,Basavanagudi,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,9,4.0,3.9
2024-07-01 19:35:00,CNR6777797003,Driver Not Found,CID668598,Auto,Koramangala,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-12 00:44:00,CNR8106049715,Success,CID221798,Mini,Basavanagudi,KR Puram,189.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,967,Cash,4,4.1,4.0
2024-07-07 14:41:00,CNR8466798507,Driver Not Found,CID607595,Auto,HSR Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-16 02:08:00,CNR4049802547,Success,CID134567,Auto,Sarjapur Road,Langford Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,18,5.0,4.7
2024-07-26 17:06:00,CNR8346176196,Success,CID774068,Mini,Padmanabhanagar,Banashankari,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,8,4.9,3.2
2024-07-19 15:53:00,CNR7514323612,Success,CID549687,Auto,Rajarajeshwari Nagar,Rajajinagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,10,3.8,5.0
2024-07-03 16:52:00,CNR1748272440,Canceled by Driver,CID255080,Bike,Hebbal,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-02 22:41:00,CNR8167151221,Success,CID750820,Mini,Majestic,Ulsoor,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,4,3.7,4.6
2024-07-21 18:00:00,CNR6961629217,Canceled by Driver,CID842957,Prime Sedan,Kadugodi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1778,Not Applicable,0,,
2024-07-27 20:50:00,CNR7749453262,Driver Not Found,CID401171,Prime Plus,Sahakar Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-11 18:40:00,CNR5072034951,Canceled by Driver,CID108221,Prime Sedan,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-08 14:11:00,CNR4471833588,Driver Not Found,CID616289,Bike,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-13 10:28:00,CNR2645293392,Success,CID989258,Bike,Sarjapur Road,Hosur Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,35,3.5,3.8
2024-07-27 11:33:00,CNR4230261777,Success,CID855964,Prime Plus,Basavanagudi,Hosur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,17,4.6,4.3
2024-07-01 01:17:00,CNR9787823749,Success,CID600578,Prime Plus,Yeshwanthpur,KR Puram,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,30,4.8,4.8
2024-07-20 02:12:00,CNR6186472850,Driver Not Found,CID487145,Prime Sedan,KR Puram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-27 03:52:00,CNR3439985550,Canceled by Driver,CID919004,Mini,Kammanahalli,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-24 07:39:00,CNR6848459410,Canceled by Driver,CID401194,Prime Plus,Hosur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2263,Not Applicable,0,,
2024-07-19 19:46:00,CNR6180504650,Success,CID431938,eBike,Ramamurthy Nagar,Magadi Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2220,Cash,47,3.6,3.1
2024-07-07 17:23:00,CNR9205489572,Success,CID668456,eBike,Whitefield,Malleshwaram,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2805,UPI,3,4.1,3.4
2024-07-05 03:36:00,CNR9484813516,Success,CID747396,Prime Plus,Electronic City,Mysore Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2192,Cash,47,4.7,4.4
2024-07-15 00:45:00,CNR5392228714,Canceled by Driver,CID232040,Prime Plus,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-01 06:19:00,CNR5399538986,Canceled by Customer,CID598367,Mini,RT Nagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-03 16:30:00,CNR6925767087,Success,CID734291,Prime Plus,Rajarajeshwari Nagar,RT Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,22,3.6,3.3
2024-07-19 15:31:00,CNR6327484535,Success,CID314428,Auto,Rajajinagar,Chamarajpet,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,17,4.4,3.5
2024-07-20 19:58:00,CNR7816334356,Success,CID611146,Prime Plus,Sahakar Nagar,Banashankari,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,49,3.4,4.6
2024-07-10 01:56:00,CNR1865524343,Success,CID658282,Auto,Rajarajeshwari Nagar,MG Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,3,3.5,4.5
2024-07-20 18:06:00,CNR3645131778,Driver Not Found,CID504967,Bike,Peenya,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-17 19:29:00,CNR2223775670,Success,CID285530,Prime Plus,Sarjapur Road,Majestic,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,17,4.6,4.6
2024-07-13 02:24:00,CNR8157208010,Success,CID278123,Prime Sedan,Malleshwaram,Kammanahalli,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,41,3.5,3.5
2024-07-13 22:50:00,CNR2348565105,Success,CID424157,Prime Sedan,Langford Town,Yelahanka,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,16,4.9,4.9
2024-07-20 02:26:00,CNR6789768498,Success,CID591416,Prime Plus,Nagarbhavi,Padmanabhanagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,14,4.8,4.8
2024-07-26 13:39:00,CNR8457434112,Success,CID328514,Bike,KR Puram,Yelahanka,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,8,3.7,4.9
2024-07-17 05:50:00,CNR9558893452,Success,CID221086,Bike,Sahakar Nagar,JP Nagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,1,3.3,3.3
2024-07-02 02:14:00,CNR8314086703,Success,CID294941,Prime Plus,Chamarajpet,Sarjapur Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1867,UPI,19,4.9,4.4
2024-07-14 06:35:00,CNR5252853010,Canceled by Customer,CID325700,Prime Sedan,Shantinagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 14:28:00,CNR4617438982,Success,CID482834,Prime SUV,Mysore Road,JP Nagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,38,3.8,4.2
2024-07-17 08:59:00,CNR9981127486,Canceled by Driver,CID428248,Prime SUV,Magadi Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-21 18:56:00,CNR4189688785,Success,CID421079,Prime SUV,Nagarbhavi,Magadi Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,8,3.9,4.3
2024-07-13 21:18:00,CNR3641856090,Success,CID184275,Mini,Indiranagar,Indiranagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,25,3.7,3.3
2024-07-16 08:05:00,CNR7496433432,Success,CID375056,Prime SUV,Chickpet,Hennur,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,25,4.5,4.2
2024-07-26 21:11:00,CNR1791121173,Canceled by Driver,CID574468,Prime SUV,Richmond Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-08 10:12:00,CNR5850611433,Canceled by Driver,CID137517,eBike,Shantinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-09 17:37:00,CNR3931710299,Success,CID590293,Prime Plus,Tumkur Road,KR Puram,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,103,Credit Card,18,3.1,4.8
2024-07-30 17:57:00,CNR5213555326,Success,CID977445,Prime Sedan,Kammanahalli,Tumkur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,5,3.5,3.3
2024-07-27 21:16:00,CNR1388544078,Canceled by Driver,CID658602,Bike,Shivajinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-22 14:37:00,CNR2711122761,Success,CID843483,eBike,MG Road,Bannerghatta Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,9,4.8,3.8
2024-07-27 16:33:00,CNR6009262921,Success,CID279932,eBike,MG Road,Sarjapur Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,12,4.7,4.5
2024-07-04 01:22:00,CNR9438404204,Success,CID387114,Prime Sedan,RT Nagar,Indiranagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,33,4.0,3.4
2024-07-04 12:06:00,CNR3681711882,Success,CID843885,Auto,Frazer Town,Bannerghatta Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,3,4.8,3.4
2024-07-22 11:28:00,CNR5802711838,Success,CID881426,Prime SUV,Cox Town,Sarjapur Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,13,3.3,5.0
2024-07-27 06:30:00,CNR9371520516,Success,CID960966,eBike,Kammanahalli,Electronic City,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,46,4.3,3.9
2024-07-05 10:28:00,CNR6633781101,Driver Not Found,CID208782,eBike,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-15 16:41:00,CNR5572653664,Success,CID193353,Prime Sedan,Nagarbhavi,Yeshwanthpur,238.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,867,Credit Card,5,3.4,4.0
2024-07-12 09:12:00,CNR8479592869,Success,CID537939,Mini,JP Nagar,Sahakar Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,38,4.4,3.1
2024-07-10 11:19:00,CNR5327097401,Success,CID595670,Prime Sedan,Frazer Town,Tumkur Road,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,25,4.3,4.7
2024-07-14 06:06:00,CNR7926918194,Canceled by Driver,CID640036,Auto,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-16 03:25:00,CNR2167280325,Success,CID273254,Mini,Sahakar Nagar,RT Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,38,4.6,3.8
2024-07-02 07:39:00,CNR2784122357,Success,CID455345,eBike,Varthur,Vijayanagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,40,4.3,3.2
2024-07-19 06:05:00,CNR6172353550,Success,CID398348,Bike,Richmond Town,Whitefield,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,15,3.6,3.8
2024-07-02 03:25:00,CNR1161709591,Success,CID617598,Bike,Richmond Town,Padmanabhanagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,105,Credit Card,16,5.0,3.5
2024-07-01 07:45:00,CNR1519994032,Canceled by Customer,CID389472,Prime SUV,Malleshwaram,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-09 15:54:00,CNR5157874855,Canceled by Driver,CID902324,Prime Sedan,RT Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-23 11:10:00,CNR4297364519,Success,CID694905,Prime Sedan,Mysore Road,MG Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,18,3.3,4.4
2024-07-20 21:48:00,CNR7779014395,Success,CID753734,eBike,Shivajinagar,MG Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,37,3.2,4.3
2024-07-27 04:21:00,CNR7532448194,Success,CID966889,Mini,Koramangala,Indiranagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,46,4.4,3.3
2024-07-19 15:53:00,CNR7456330061,Success,CID848310,Prime SUV,Devanahalli,Marathahalli,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,301,Credit Card,29,3.8,3.6
2024-07-18 08:01:00,CNR8798050716,Canceled by Customer,CID902202,Mini,Chamarajpet,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-13 20:22:00,CNR3763539431,Success,CID469073,Auto,Rajajinagar,RT Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,10,4.8,3.1
2024-07-23 20:01:00,CNR9190822448,Success,CID503366,Prime SUV,Rajajinagar,Electronic City,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,4,4.7,3.3
2024-07-25 18:01:00,CNR3834865500,Success,CID208733,Auto,Hosur Road,Chickpet,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,6,3.1,4.2
2024-07-20 19:18:00,CNR4886694445,Driver Not Found,CID801474,Prime Sedan,Kadugodi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-07 10:22:00,CNR3991099071,Canceled by Driver,CID350262,Auto,BTM Layout,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-20 14:37:00,CNR9234323855,Success,CID747766,Auto,Malleshwaram,Vijayanagar,77.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,176,UPI,18,4.5,3.9
2024-07-06 10:30:00,CNR6702025423,Canceled by Driver,CID450977,Prime Plus,Banashankari,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-14 14:26:00,CNR9707946220,Success,CID971755,Prime Sedan,Kammanahalli,Jayanagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,17,4.0,3.7
2024-07-19 10:26:00,CNR8705675533,Success,CID797988,Prime SUV,Majestic,Richmond Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,21,3.7,4.8
2024-07-11 08:32:00,CNR6826659117,Success,CID828861,Prime SUV,Whitefield,Chamarajpet,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,46,3.9,3.7
2024-07-17 16:05:00,CNR2420615344,Success,CID114419,Mini,KR Puram,Magadi Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,12,4.2,3.9
2024-07-12 06:23:00,CNR2590793471,Canceled by Driver,CID296420,eBike,Yeshwanthpur,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-12 19:47:00,CNR9462518948,Canceled by Driver,CID979648,Mini,Whitefield,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-29 07:39:00,CNR7716028304,Driver Not Found,CID904322,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2582,Not Applicable,0,,
2024-07-30 21:27:00,CNR7777103830,Success,CID930866,Mini,Bellandur,Malleshwaram,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,6,4.5,4.4
2024-07-21 09:23:00,CNR6328811598,Driver Not Found,CID733341,Bike,Marathahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1918,Not Applicable,0,,
2024-07-10 18:34:00,CNR7871380541,Success,CID305937,Bike,Cox Town,Shivajinagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,30,3.3,3.8
2024-07-21 09:18:00,CNR5802336545,Success,CID363645,Mini,RT Nagar,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,31,3.8,3.3
2024-07-10 08:42:00,CNR4685382447,Canceled by Driver,CID294292,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-03 02:02:00,CNR3061845301,Success,CID369667,Prime Sedan,Cox Town,Hebbal,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,32,4.6,4.6
2024-07-03 05:45:00,CNR3245691559,Success,CID588812,Prime Sedan,Peenya,Varthur,287.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,589,UPI,10,3.1,4.8
2024-07-09 13:11:00,CNR9565330197,Success,CID514974,Prime SUV,Mysore Road,Bellandur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,Credit Card,8,4.7,3.5
2024-07-03 06:07:00,CNR9877929647,Success,CID586340,Mini,Langford Town,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,46,4.9,3.6
2024-07-21 18:47:00,CNR6017142519,Success,CID451150,Prime Plus,Yelahanka,Peenya,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,40,3.7,4.5
2024-07-18 02:53:00,CNR6277039444,Driver Not Found,CID887701,Bike,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 21:26:00,CNR1870938870,Success,CID488931,Prime Sedan,Electronic City,Ramamurthy Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,42,4.3,3.5
2024-07-02 11:16:00,CNR3119357690,Success,CID426265,Prime SUV,Langford Town,Rajarajeshwari Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,20,3.7,3.6
2024-07-14 01:34:00,CNR8485666225,Driver Not Found,CID828503,eBike,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-30 01:28:00,CNR9947749920,Driver Not Found,CID715256,Prime Plus,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-04 11:15:00,CNR3645513353,Success,CID279110,Prime Plus,Kammanahalli,Frazer Town,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,15,4.7,3.2
2024-07-27 20:01:00,CNR2632277106,Canceled by Driver,CID954757,Auto,Ulsoor,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-09 08:55:00,CNR6607949184,Driver Not Found,CID742462,Prime Plus,Shantinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 22:47:00,CNR1271023900,Driver Not Found,CID372866,Prime Sedan,Basavanagudi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-06 16:24:00,CNR8159134446,Canceled by Customer,CID565916,Mini,Padmanabhanagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-08 03:24:00,CNR3634170683,Driver Not Found,CID101885,Prime SUV,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-14 12:20:00,CNR6085487205,Driver Not Found,CID152735,Prime Sedan,Marathahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2646,Not Applicable,0,,
2024-07-09 21:12:00,CNR4766092948,Success,CID333006,Mini,HSR Layout,Kengeri,133.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,435,Cash,14,3.6,4.4
2024-07-24 11:56:00,CNR3712289276,Success,CID710076,Bike,Kadugodi,Vijayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,23,3.1,4.4
2024-07-22 14:09:00,CNR5327692720,Success,CID183952,Prime SUV,Cox Town,Indiranagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,7,4.2,3.4
2024-07-27 05:08:00,CNR5425005340,Success,CID291271,Prime Plus,Magadi Road,Jayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,18,3.5,4.2
2024-07-03 14:22:00,CNR6241279860,Success,CID491392,Prime Plus,HSR Layout,Electronic City,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2471,Cash,24,3.2,3.4
2024-07-23 02:52:00,CNR9501285556,Canceled by Driver,CID259019,Prime SUV,Tumkur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-07 19:00:00,CNR9727194850,Success,CID579495,Auto,Whitefield,Electronic City,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,7,4.9,3.1
2024-07-09 11:41:00,CNR8865918422,Success,CID569673,Bike,Magadi Road,Rajarajeshwari Nagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,37,4.2,3.9
2024-07-05 10:51:00,CNR8263380344,Canceled by Customer,CID586416,eBike,Malleshwaram,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
