Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 21:53:00,CNR9569684241,Canceled by Driver,CID313671,Prime Plus,Hulimavu,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-02 12:36:00,CNR9423235579,Canceled by Customer,CID353744,Mini,Ulsoor,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-18 22:15:00,CNR9613998362,Success,CID843304,Mini,Bannerghatta Road,Banashankari,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,29,3.8,3.0
2024-07-05 14:32:00,CNR2101617990,Success,CID423616,Prime Sedan,Hulimavu,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,30,3.5,4.5
2024-07-11 15:55:00,CNR5802005225,Success,CID906817,Mini,Whitefield,Rajajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,21,3.7,3.0
2024-07-14 21:43:00,CNR7517695611,Success,CID958113,Prime Plus,Banashankari,JP Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,8,4.4,3.3
2024-07-17 08:32:00,CNR9208536315,Driver Not Found,CID597792,eBike,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-06 02:50:00,CNR2191067258,Success,CID415958,Bike,Shantinagar,Ramamurthy Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1551,UPI,18,3.9,4.3
2024-07-02 04:07:00,CNR7884290292,Success,CID357449,Mini,MG Road,Kammanahalli,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,48,4.7,3.4
2024-07-11 14:08:00,CNR4159377695,Success,CID469541,Prime Plus,Sarjapur Road,Kammanahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,2,4.8,4.8
2024-07-11 23:21:00,CNR4623512290,Driver Not Found,CID952118,Prime SUV,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-02 14:47:00,CNR8600493541,Success,CID951145,Prime Sedan,Banashankari,Jayanagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2230,Cash,40,4.0,4.7
2024-07-03 02:33:00,CNR4125548807,Success,CID393126,Prime SUV,Whitefield,Mysore Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,42,4.3,3.3
2024-07-28 13:08:00,CNR5772592387,Success,CID111045,eBike,Kammanahalli,JP Nagar,196.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,141,Cash,3,3.8,3.6
2024-07-16 04:47:00,CNR7135851989,Canceled by Driver,CID565937,Prime Plus,Malleshwaram,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 16:31:00,CNR6803760234,Driver Not Found,CID281382,Auto,Bellandur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-14 20:20:00,CNR5241544492,Canceled by Customer,CID384125,Bike,Kengeri,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-11 02:18:00,CNR1793302275,Success,CID740890,Prime Plus,Yelahanka,Peenya,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,5,4.2,5.0
2024-07-14 19:44:00,CNR1083034899,Canceled by Driver,CID556496,Mini,Devanahalli,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-08 03:32:00,CNR8078669055,Success,CID627557,Mini,Sahakar Nagar,Mysore Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,42,4.3,3.8
2024-07-20 13:47:00,CNR8873687722,Success,CID868272,Prime Plus,Malleshwaram,Kengeri,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,219,Debit Card,27,4.6,4.7
2024-07-28 17:14:00,CNR2702440376,Driver Not Found,CID430137,Prime Sedan,Hulimavu,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-03 12:01:00,CNR4023383836,Success,CID612524,Prime Sedan,RT Nagar,Basavanagudi,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,13,4.0,4.6
2024-07-28 02:14:00,CNR6520761319,Canceled by Customer,CID555796,Auto,KR Puram,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-15 02:48:00,CNR1175220731,Success,CID697072,Prime Plus,Whitefield,Chamarajpet,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,11,3.0,3.8
2024-07-13 05:31:00,CNR3282458614,Success,CID663047,eBike,Bannerghatta Road,Indiranagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,14,3.3,3.7
2024-07-19 06:04:00,CNR1945730708,Success,CID281241,Bike,Langford Town,Hulimavu,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,31,3.1,4.1
2024-07-26 02:44:00,CNR8322114809,Success,CID929274,Prime Sedan,Jayanagar,Langford Town,280.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,203,Cash,19,4.5,5.0
2024-07-16 17:25:00,CNR3665491625,Success,CID963323,Mini,Ramamurthy Nagar,Bannerghatta Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,347,Debit Card,2,3.2,3.9
2024-07-04 21:37:00,CNR5412796075,Success,CID139663,Prime SUV,Marathahalli,Indiranagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,205,Credit Card,2,4.6,4.2
2024-07-07 10:30:00,CNR8418275879,Success,CID685342,Auto,Indiranagar,Sahakar Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,15,4.4,4.2
2024-07-18 10:40:00,CNR6003722130,Canceled by Driver,CID948689,Mini,BTM Layout,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-21 21:21:00,CNR6043069513,Success,CID212522,Auto,Magadi Road,Kammanahalli,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,15,3.3,3.7
2024-07-14 14:47:00,CNR1086580331,Success,CID468745,Prime Plus,Hennur,Padmanabhanagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2368,Credit Card,43,3.2,3.9
2024-07-18 14:46:00,CNR6170822660,Driver Not Found,CID157835,Prime SUV,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-03 21:02:00,CNR8813370324,Canceled by Customer,CID137475,Auto,Jayanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-12 05:15:00,CNR3914541432,Canceled by Driver,CID448421,Prime Plus,Chamarajpet,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2746,Not Applicable,0,,
2024-07-26 00:46:00,CNR6033683121,Canceled by Driver,CID323448,Auto,BTM Layout,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-30 10:00:00,CNR7961578904,Success,CID375206,Prime SUV,Hennur,Indiranagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1779,Cash,47,4.9,4.9
2024-07-02 22:58:00,CNR6325724062,Canceled by Customer,CID327404,Bike,RT Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-29 15:12:00,CNR9242724006,Driver Not Found,CID815889,Bike,Magadi Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-20 23:59:00,CNR5173953005,Canceled by Driver,CID530178,Mini,Marathahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-12 02:34:00,CNR6414698430,Success,CID376007,Auto,Koramangala,Magadi Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,15,4.1,4.6
2024-07-27 10:38:00,CNR5138443837,Success,CID371922,Prime Sedan,Yelahanka,Varthur,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,32,4.9,3.4
2024-07-19 00:07:00,CNR4753312215,Success,CID179514,Auto,Varthur,Banashankari,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1351,Cash,15,3.9,3.5
2024-07-23 23:34:00,CNR9198497641,Success,CID104672,Prime Plus,Shantinagar,MG Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,16,4.7,4.6
2024-07-07 04:38:00,CNR9475725093,Canceled by Driver,CID417120,Auto,Tumkur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-05 20:17:00,CNR9851245581,Canceled by Driver,CID573549,Mini,RT Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-16 23:55:00,CNR2659933649,Success,CID389231,Prime SUV,Whitefield,Sarjapur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,31,4.0,3.4
2024-07-16 01:26:00,CNR8034598000,Canceled by Customer,CID520726,Bike,Mysore Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-22 19:57:00,CNR4828987377,Canceled by Customer,CID265480,eBike,KR Puram,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-11 15:39:00,CNR6519453988,Driver Not Found,CID315006,Prime Plus,Jayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-18 02:55:00,CNR1198289320,Success,CID964095,Prime SUV,Magadi Road,Ramamurthy Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,47,4.9,5.0
2024-07-23 17:58:00,CNR4426730860,Canceled by Driver,CID795499,Mini,Nagarbhavi,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-24 17:40:00,CNR6139072811,Success,CID672332,Prime SUV,Langford Town,Varthur,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,33,3.5,4.1
2024-07-19 01:26:00,CNR1325270513,Canceled by Driver,CID782473,Prime Plus,Vijayanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-28 03:13:00,CNR5420814294,Success,CID570642,Mini,Yeshwanthpur,JP Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,35,4.0,4.1
2024-07-08 12:00:00,CNR8438997509,Success,CID910449,Mini,Padmanabhanagar,HSR Layout,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2359,Cash,25,4.0,3.4
2024-07-02 23:10:00,CNR3233443004,Success,CID918374,Prime Sedan,BTM Layout,Nagarbhavi,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1549,Cash,38,4.0,4.1
2024-07-27 09:35:00,CNR8372047301,Success,CID948173,Auto,Yelahanka,Ramamurthy Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2760,Cash,13,3.1,3.6
2024-07-30 17:31:00,CNR5047430696,Success,CID242031,Prime SUV,Langford Town,Varthur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,3,3.5,3.9
2024-07-27 06:28:00,CNR7303704076,Success,CID496689,Prime Plus,Malleshwaram,Hulimavu,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,16,4.2,3.2
2024-07-19 10:52:00,CNR7373277926,Success,CID532198,Prime Plus,Ramamurthy Nagar,Sarjapur Road,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,36,4.7,3.8
2024-07-19 09:24:00,CNR5853742725,Success,CID438419,Bike,Bellandur,Kengeri,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,32,4.7,3.1
2024-07-22 22:25:00,CNR9337384516,Success,CID180302,Auto,BTM Layout,Frazer Town,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2482,Cash,19,4.7,4.9
2024-07-15 15:56:00,CNR8102134816,Success,CID418730,Prime Plus,Hennur,BTM Layout,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,13,3.6,4.9
2024-07-23 09:28:00,CNR5809640980,Success,CID840592,Bike,Padmanabhanagar,Sahakar Nagar,70.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,203,UPI,44,3.1,4.4
2024-07-24 12:24:00,CNR8822792364,Success,CID253001,eBike,HSR Layout,Kengeri,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,12,3.2,3.1
2024-07-30 04:12:00,CNR1630586256,Driver Not Found,CID939373,Prime Plus,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-12 08:03:00,CNR2726638655,Canceled by Driver,CID440640,Prime Sedan,Richmond Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2577,Not Applicable,0,,
2024-07-06 16:50:00,CNR9020548767,Success,CID473971,eBike,Banashankari,Koramangala,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,15,4.2,4.8
2024-07-23 17:35:00,CNR5948107196,Success,CID858956,Auto,Sahakar Nagar,Marathahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,1,4.0,3.3
2024-07-24 14:04:00,CNR5487660216,Canceled by Customer,CID669089,Prime SUV,Banashankari,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-28 11:43:00,CNR7102070461,Success,CID311144,Prime Plus,Cox Town,Koramangala,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,2,3.9,4.9
2024-07-19 19:39:00,CNR6127214196,Driver Not Found,CID851480,Bike,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-16 16:30:00,CNR3232802477,Success,CID477440,Prime Plus,Peenya,Shantinagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,16,5.0,4.4
2024-07-04 00:33:00,CNR3241014378,Driver Not Found,CID202608,Prime SUV,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1656,Not Applicable,0,,
2024-07-11 18:23:00,CNR5215049229,Success,CID320306,Mini,Yelahanka,Vijayanagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,28,3.8,3.4
2024-07-05 10:39:00,CNR6465188288,Driver Not Found,CID798987,Bike,Chamarajpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-03 16:06:00,CNR6027909164,Success,CID244023,Prime Plus,Devanahalli,Shantinagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,39,4.1,4.0
2024-07-04 03:45:00,CNR1966185809,Success,CID125681,eBike,Kengeri,Ramamurthy Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,45,3.1,3.8
2024-07-22 21:43:00,CNR7272687652,Success,CID201076,Prime Sedan,Banashankari,Marathahalli,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,17,3.5,4.7
2024-07-12 12:12:00,CNR5960294031,Driver Not Found,CID941061,Prime Sedan,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-30 07:41:00,CNR5845810620,Success,CID970154,Bike,Ulsoor,Peenya,84.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,410,Cash,34,3.9,4.0
2024-07-20 02:07:00,CNR3581128042,Success,CID691369,Prime SUV,Hulimavu,Banashankari,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,20,4.7,4.6
2024-07-09 16:56:00,CNR3107505102,Success,CID471876,Prime Sedan,Hennur,MG Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,44,4.8,4.1
2024-07-11 12:20:00,CNR6387872843,Canceled by Driver,CID595559,Prime Sedan,Hosur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-08 06:13:00,CNR7170819539,Canceled by Driver,CID595607,Prime SUV,Peenya,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-17 11:55:00,CNR3216184038,Success,CID232862,Bike,Richmond Town,Richmond Town,91.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,410,Cash,14,4.6,4.6
2024-07-13 21:39:00,CNR6094588079,Success,CID447665,Prime Plus,Electronic City,Ulsoor,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,47,4.5,3.4
2024-07-13 12:17:00,CNR7472359942,Driver Not Found,CID897662,Mini,Vijayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 06:02:00,CNR3502012858,Success,CID376419,eBike,Ramamurthy Nagar,Bannerghatta Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,7,3.7,4.9
2024-07-27 03:18:00,CNR5300282648,Success,CID853013,Prime Sedan,Yeshwanthpur,Frazer Town,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,28,3.0,4.1
2024-07-04 21:24:00,CNR3465310723,Success,CID207737,eBike,Hennur,HSR Layout,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,11,4.8,3.7
2024-07-03 21:07:00,CNR5683617733,Success,CID392290,Prime Plus,Kadugodi,Kadugodi,175.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,UPI,5,4.0,5.0
2024-07-16 00:58:00,CNR1281886253,Success,CID433414,Mini,Ramamurthy Nagar,Hulimavu,210.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,472,Cash,5,3.5,4.1
2024-07-20 03:49:00,CNR6391015685,Canceled by Driver,CID103031,Prime SUV,Malleshwaram,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-14 07:09:00,CNR6561468319,Canceled by Driver,CID199551,Mini,Padmanabhanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-22 04:37:00,CNR4072055071,Success,CID392652,Auto,Chickpet,Sarjapur Road,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,18,3.3,5.0
2024-07-06 07:50:00,CNR6660894799,Canceled by Driver,CID524445,Prime Plus,Koramangala,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-06 20:50:00,CNR5995765028,Success,CID120032,Prime Sedan,Shantinagar,Shantinagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,34,4.6,3.5
2024-07-20 08:39:00,CNR5688205021,Canceled by Driver,CID841921,Auto,Varthur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-05 18:39:00,CNR8933335376,Canceled by Driver,CID973570,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-06 02:46:00,CNR8270714297,Canceled by Driver,CID818562,Bike,Devanahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-09 11:33:00,CNR6042884996,Success,CID828288,Prime Plus,Yeshwanthpur,Indiranagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,Credit Card,32,4.3,4.0
2024-07-25 06:51:00,CNR3526723163,Canceled by Customer,CID226559,eBike,Hosur Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-04 20:18:00,CNR6589564787,Success,CID143145,Prime SUV,Langford Town,Tumkur Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,19,4.6,3.4
2024-07-20 08:05:00,CNR2562640669,Success,CID348035,Prime SUV,Ulsoor,Hebbal,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,12,4.2,3.4
2024-07-11 05:49:00,CNR7707585409,Success,CID126391,Prime Plus,Koramangala,Malleshwaram,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,11,3.7,3.7
2024-07-13 11:23:00,CNR7985060648,Success,CID954000,Prime Sedan,Shantinagar,Devanahalli,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,45,3.1,4.3
2024-07-27 23:15:00,CNR2538575352,Driver Not Found,CID898573,Bike,Hebbal,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 04:17:00,CNR7708485962,Canceled by Driver,CID635338,Mini,Basavanagudi,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2147,Not Applicable,0,,
2024-07-10 17:23:00,CNR6175184294,Success,CID668714,Mini,Kammanahalli,Cox Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,37,3.6,3.2
2024-07-18 04:19:00,CNR8851764789,Canceled by Driver,CID658350,eBike,Nagarbhavi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-14 00:20:00,CNR1672177165,Success,CID124071,Mini,Vijayanagar,Electronic City,266.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,806,Cash,17,4.5,3.8
2024-07-29 03:26:00,CNR6136697131,Canceled by Driver,CID444691,Bike,KR Puram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-30 11:53:00,CNR1359123022,Success,CID424546,Bike,Shivajinagar,Banashankari,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,18,4.5,4.3
2024-07-29 09:33:00,CNR7915726364,Success,CID449027,Prime Sedan,Frazer Town,Jayanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,8,4.3,3.5
2024-07-23 13:36:00,CNR8165168613,Success,CID109502,Prime SUV,Tumkur Road,Kammanahalli,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,292,UPI,40,3.7,4.6
2024-07-21 00:06:00,CNR2642321563,Success,CID683196,Prime Plus,Electronic City,Magadi Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,13,3.4,3.1
2024-07-05 17:28:00,CNR5822833594,Success,CID657410,Bike,Koramangala,Ulsoor,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,23,4.2,4.6
2024-07-27 18:29:00,CNR4386914776,Canceled by Driver,CID833441,Auto,Vijayanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-22 13:13:00,CNR6512458809,Success,CID725203,Prime Sedan,Malleshwaram,Ulsoor,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,1,4.7,4.9
2024-07-17 22:40:00,CNR5769744294,Canceled by Driver,CID831821,eBike,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-23 12:30:00,CNR3185909270,Success,CID621386,Mini,Shantinagar,Peenya,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,26,4.8,4.0
2024-07-30 19:00:00,CNR9708998391,Success,CID573607,Prime SUV,Kammanahalli,Magadi Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,38,4.5,3.3
2024-07-30 02:13:00,CNR6445591480,Success,CID482899,Prime Sedan,Hulimavu,Nagarbhavi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1573,UPI,14,3.8,4.5
2024-07-17 09:27:00,CNR1870209737,Success,CID846661,Mini,Varthur,Rajarajeshwari Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,15,4.4,4.7
2024-07-09 14:08:00,CNR3086976828,Success,CID102043,Bike,Devanahalli,Shantinagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,7,3.7,4.3
2024-07-12 18:05:00,CNR9872195648,Driver Not Found,CID462745,Auto,Whitefield,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-25 09:35:00,CNR3374675923,Success,CID589729,Mini,Cox Town,Kengeri,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,10,4.9,4.2
2024-07-24 10:28:00,CNR5660195287,Success,CID440414,Prime Plus,Hosur Road,BTM Layout,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,20,3.4,4.0
2024-07-21 11:26:00,CNR8309183581,Canceled by Driver,CID614332,Prime Sedan,Electronic City,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-11 02:50:00,CNR1628903642,Success,CID768192,eBike,Bellandur,Indiranagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,46,4.4,4.3
2024-07-21 15:24:00,CNR1641004421,Canceled by Customer,CID451215,eBike,Hosur Road,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-09 07:32:00,CNR3271944700,Success,CID266075,eBike,Devanahalli,Varthur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,25,4.7,3.8
2024-07-01 02:45:00,CNR7956855045,Success,CID659413,Prime Plus,Sahakar Nagar,Cox Town,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,7,4.4,4.1
2024-07-20 11:37:00,CNR5162460161,Driver Not Found,CID726105,Auto,Chickpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
