Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 15:54:00,CNR1267840990,Success,CID330097,Auto,JP Nagar,Cox Town,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,8,4.5,3.4
2024-07-09 20:49:00,CNR3798573229,Success,CID904107,Bike,Kammanahalli,Hebbal,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,10,4.1,4.8
2024-07-05 06:07:00,CNR2014018076,Success,CID188382,Prime SUV,MG Road,Richmond Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,31,4.1,3.0
2024-07-20 18:50:00,CNR9437855159,Driver Not Found,CID228069,Bike,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-11 10:34:00,CNR2849615093,Success,CID912299,Prime Plus,MG Road,Tumkur Road,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,8,3.5,4.8
2024-07-25 13:59:00,CNR3900897987,Success,CID396891,Mini,Malleshwaram,Yeshwanthpur,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,24,3.1,4.9
2024-07-11 14:41:00,CNR5560571564,Canceled by Driver,CID658614,Auto,Marathahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-15 10:49:00,CNR2072983799,Success,CID381855,eBike,Hennur,Cox Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,38,4.7,3.4
2024-07-27 00:29:00,CNR8360958904,Driver Not Found,CID765360,Prime Sedan,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-01 07:19:00,CNR6695204677,Canceled by Driver,CID310484,Prime Plus,Peenya,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-06 16:34:00,CNR4875188730,Canceled by Driver,CID547537,Auto,Yelahanka,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 05:46:00,CNR6832900304,Success,CID718456,Prime SUV,Basavanagudi,Bellandur,49.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,326,Cash,36,4.5,3.7
2024-07-14 00:35:00,CNR5999868082,Success,CID629309,eBike,Rajajinagar,Vijayanagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,8,4.3,3.2
2024-07-11 22:10:00,CNR1143226214,Canceled by Driver,CID767017,Mini,Hebbal,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-28 21:43:00,CNR2271520357,Canceled by Driver,CID278895,Prime Sedan,Sarjapur Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-29 20:29:00,CNR4836127546,Success,CID550840,Prime Sedan,Electronic City,HSR Layout,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,16,3.5,4.4
2024-07-23 02:20:00,CNR2901682708,Canceled by Driver,CID337780,Prime Plus,Sarjapur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-21 16:12:00,CNR1486865849,Canceled by Driver,CID549087,Mini,Sarjapur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2885,Not Applicable,0,,
2024-07-02 16:03:00,CNR8289274548,Canceled by Driver,CID803054,Prime SUV,MG Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-30 13:42:00,CNR4408451819,Success,CID785079,Prime SUV,Richmond Town,Cox Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,46,4.3,5.0
2024-07-17 05:08:00,CNR8087836474,Success,CID560353,Prime Sedan,Mysore Road,Majestic,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,4,3.7,3.3
2024-07-24 05:37:00,CNR6414536743,Success,CID317928,Mini,Vijayanagar,Devanahalli,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,1,4.1,3.8
2024-07-25 06:32:00,CNR3135063203,Canceled by Driver,CID473173,Bike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2354,Not Applicable,0,,
2024-07-05 21:22:00,CNR4697890185,Canceled by Customer,CID462317,Bike,Whitefield,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-13 08:15:00,CNR2128330212,Success,CID763014,Prime SUV,Mysore Road,Jayanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,22,4.2,4.0
2024-07-17 08:31:00,CNR9707243013,Canceled by Customer,CID780327,Bike,RT Nagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2723,Not Applicable,0,,
2024-07-23 21:48:00,CNR3745875156,Success,CID299723,Bike,Yeshwanthpur,RT Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,40,4.7,4.1
2024-07-20 11:05:00,CNR5155222672,Success,CID253888,Mini,Magadi Road,KR Puram,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,22,3.1,4.0
2024-07-18 21:42:00,CNR9987842308,Success,CID459542,Prime SUV,Yelahanka,Basavanagudi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,41,3.8,3.6
2024-07-06 08:37:00,CNR3163948991,Success,CID781209,Auto,Hulimavu,Chamarajpet,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,7,5.0,3.8
2024-07-14 21:56:00,CNR3089319637,Success,CID530564,Prime Sedan,Indiranagar,JP Nagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,33,4.8,3.6
2024-07-02 19:40:00,CNR3088936439,Success,CID106631,Bike,Yelahanka,Marathahalli,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,24,3.3,3.3
2024-07-18 08:40:00,CNR2417520590,Success,CID892614,Mini,Cox Town,Yeshwanthpur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,17,4.0,4.0
2024-07-20 23:07:00,CNR8777526176,Canceled by Driver,CID512172,Prime Sedan,Shantinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 17:28:00,CNR9694536294,Success,CID283302,Prime Sedan,Hennur,Vijayanagar,259.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,217,Credit Card,10,3.5,4.0
2024-07-21 13:11:00,CNR9630043476,Canceled by Customer,CID812022,Mini,Koramangala,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-19 15:32:00,CNR2922434060,Success,CID438241,Prime Plus,Majestic,Chamarajpet,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2771,Cash,11,3.5,3.5
2024-07-21 18:13:00,CNR3351880640,Canceled by Driver,CID353011,Mini,Marathahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2106,Not Applicable,0,,
2024-07-09 04:28:00,CNR7948338468,Canceled by Driver,CID398300,Prime SUV,Peenya,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-22 17:50:00,CNR5157013947,Success,CID525908,Auto,Whitefield,Sarjapur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,18,3.2,3.2
2024-07-13 20:02:00,CNR6091239994,Driver Not Found,CID348428,Prime SUV,Kammanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-12 07:07:00,CNR9139133758,Success,CID428540,Bike,BTM Layout,KR Puram,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,4,3.0,3.9
2024-07-20 08:47:00,CNR9563249054,Success,CID347637,Mini,Indiranagar,Richmond Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,239,Debit Card,17,4.8,4.3
2024-07-08 09:49:00,CNR9820755296,Canceled by Driver,CID270798,Prime Plus,Hennur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-02 20:11:00,CNR3427133031,Canceled by Customer,CID974149,eBike,Padmanabhanagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-02 06:26:00,CNR2305836177,Canceled by Customer,CID255587,Prime SUV,Varthur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-22 05:44:00,CNR1148605155,Success,CID270573,Mini,Electronic City,Ramamurthy Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,21,3.1,4.7
2024-07-06 01:29:00,CNR3306303486,Success,CID174506,Mini,RT Nagar,Rajarajeshwari Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,47,4.1,4.0
2024-07-04 16:57:00,CNR4337457181,Success,CID489462,Auto,Rajarajeshwari Nagar,Bellandur,210.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,252,Cash,1,3.4,4.1
2024-07-10 23:44:00,CNR9735778925,Driver Not Found,CID751604,Prime Plus,KR Puram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-06 20:23:00,CNR9582663095,Canceled by Customer,CID115208,Prime SUV,Shivajinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-27 12:55:00,CNR8625652766,Canceled by Driver,CID561696,eBike,Cox Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-03 08:09:00,CNR9354933364,Success,CID643226,Bike,Marathahalli,Sahakar Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,48,3.3,3.6
2024-07-14 20:24:00,CNR5351320541,Success,CID827060,eBike,Shantinagar,Langford Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,16,4.2,4.9
2024-07-15 07:36:00,CNR9918380115,Canceled by Driver,CID186936,Prime Plus,Kengeri,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-30 20:26:00,CNR7194293014,Success,CID196980,Prime Plus,Kammanahalli,Malleshwaram,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,45,3.7,4.0
2024-07-21 16:56:00,CNR3078213654,Canceled by Driver,CID454766,Auto,Shivajinagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-27 09:28:00,CNR5547231410,Canceled by Driver,CID372824,eBike,Devanahalli,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1999,Not Applicable,0,,
2024-07-04 22:30:00,CNR9475968466,Success,CID275556,Prime SUV,Mysore Road,Shantinagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,4,3.7,4.6
2024-07-05 06:10:00,CNR6118577861,Canceled by Customer,CID756980,Mini,MG Road,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-22 06:38:00,CNR6328057809,Success,CID819255,Bike,Koramangala,Mysore Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,40,3.9,3.8
2024-07-30 06:35:00,CNR6800684303,Success,CID751620,Auto,Sahakar Nagar,BTM Layout,147.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,123,Cash,3,4.3,4.5
2024-07-03 03:36:00,CNR3422978594,Canceled by Driver,CID653778,Prime Sedan,Nagarbhavi,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-06 06:37:00,CNR9139146201,Success,CID895746,Prime Sedan,Padmanabhanagar,Richmond Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,9,3.2,3.4
2024-07-19 10:11:00,CNR5475904329,Canceled by Customer,CID753562,eBike,BTM Layout,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-10 21:35:00,CNR7486246030,Success,CID579352,Bike,Bellandur,RT Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1271,Cash,32,4.0,4.1
2024-07-22 18:54:00,CNR7439498791,Canceled by Driver,CID748458,Auto,Varthur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-13 01:38:00,CNR8225235467,Canceled by Driver,CID902714,Prime Plus,HSR Layout,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 12:44:00,CNR3056311873,Canceled by Customer,CID331759,Prime Plus,Peenya,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-22 10:56:00,CNR2543573289,Canceled by Customer,CID498387,Mini,Vijayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-03 01:30:00,CNR3542266518,Success,CID358986,Prime SUV,Mysore Road,Frazer Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,45,3.1,3.1
2024-07-11 07:16:00,CNR1516522724,Success,CID652844,Auto,Vijayanagar,KR Puram,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,15,3.7,4.8
2024-07-22 04:24:00,CNR5647375411,Success,CID828036,Prime Plus,Magadi Road,Hosur Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,8,4.8,4.8
2024-07-01 05:02:00,CNR4807842543,Success,CID132384,Prime Plus,Tumkur Road,Shantinagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,22,3.5,3.8
2024-07-23 03:35:00,CNR9289324871,Success,CID313177,Auto,Tumkur Road,Mysore Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,16,3.6,3.6
2024-07-01 04:00:00,CNR8881987753,Success,CID295465,Auto,Indiranagar,Electronic City,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,18,4.3,3.2
2024-07-30 16:25:00,CNR9764223347,Success,CID637665,Prime SUV,HSR Layout,Majestic,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,23,4.5,4.7
2024-07-13 22:13:00,CNR4813614366,Success,CID430585,Prime Sedan,Koramangala,Kadugodi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,42,4.6,4.9
2024-07-23 01:07:00,CNR1215836120,Success,CID866730,Prime SUV,Peenya,Yelahanka,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,24,4.4,4.4
2024-07-14 04:47:00,CNR2755587264,Canceled by Driver,CID704969,Auto,KR Puram,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-30 09:37:00,CNR4473441248,Driver Not Found,CID584868,Prime SUV,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2286,Not Applicable,0,,
2024-07-05 20:21:00,CNR6690080739,Canceled by Customer,CID783153,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2429,Not Applicable,0,,
2024-07-25 21:47:00,CNR7893543318,Success,CID710061,Auto,Banashankari,Richmond Town,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,17,4.8,3.1
2024-07-16 22:23:00,CNR4409982649,Success,CID332419,eBike,Electronic City,Langford Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1948,Cash,38,4.3,3.5
2024-07-30 06:48:00,CNR7978795215,Success,CID460723,eBike,Bannerghatta Road,Ramamurthy Nagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,14,4.2,4.0
2024-07-08 19:02:00,CNR2035049533,Canceled by Driver,CID126666,Bike,Majestic,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-06 21:47:00,CNR5243071915,Success,CID447468,Prime SUV,Hebbal,MG Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,8,4.5,4.2
2024-07-19 08:28:00,CNR4048571579,Driver Not Found,CID933027,Mini,Vijayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-26 00:47:00,CNR6700811498,Canceled by Driver,CID466509,eBike,MG Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-14 02:30:00,CNR8477939568,Canceled by Driver,CID434472,Prime Sedan,Banashankari,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-14 16:07:00,CNR2408292668,Success,CID674416,Prime Sedan,HSR Layout,Ulsoor,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,38,3.2,3.3
2024-07-30 01:25:00,CNR2445200877,Success,CID790878,eBike,Shantinagar,Ramamurthy Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,40,3.6,4.1
2024-07-06 02:31:00,CNR3129269219,Canceled by Driver,CID550702,Prime Sedan,Kengeri,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-11 22:00:00,CNR9147704193,Success,CID450422,Prime SUV,Kammanahalli,Hosur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,42,4.1,5.0
2024-07-10 06:52:00,CNR3676575913,Success,CID908103,Auto,Kammanahalli,HSR Layout,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,5,4.3,3.3
2024-07-30 06:11:00,CNR8638346622,Canceled by Driver,CID929642,Prime Sedan,Hennur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-04 19:01:00,CNR5728654958,Success,CID803499,Mini,Bellandur,Padmanabhanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,39,3.9,3.6
2024-07-23 16:07:00,CNR9855589209,Success,CID223089,eBike,Cox Town,HSR Layout,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1110,UPI,26,3.1,5.0
2024-07-19 04:26:00,CNR8316576499,Success,CID670343,Prime Plus,Sarjapur Road,Yeshwanthpur,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,30,4.7,3.9
2024-07-06 16:43:00,CNR5353185986,Canceled by Driver,CID337915,Prime Sedan,Ulsoor,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-28 14:35:00,CNR8840749877,Canceled by Driver,CID551095,Prime Sedan,Devanahalli,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-30 00:27:00,CNR4376328272,Canceled by Driver,CID775578,Bike,Sarjapur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-05 04:05:00,CNR8668749711,Success,CID281512,eBike,Bannerghatta Road,Chickpet,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2693,Cash,7,3.1,3.4
2024-07-20 15:08:00,CNR8699004197,Success,CID465260,Prime SUV,HSR Layout,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,8,4.5,4.1
2024-07-09 16:25:00,CNR4931657931,Success,CID146916,Auto,Kadugodi,Hulimavu,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,13,3.1,3.9
2024-07-23 07:40:00,CNR5887583408,Success,CID411338,eBike,Tumkur Road,Bannerghatta Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,1,3.4,3.8
2024-07-22 23:47:00,CNR8085480626,Success,CID726598,Auto,Majestic,Padmanabhanagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1030,UPI,10,4.5,3.5
2024-07-28 00:24:00,CNR8278378792,Success,CID427073,Bike,Padmanabhanagar,Varthur,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2350,Cash,19,3.0,4.1
2024-07-29 05:07:00,CNR7173438304,Success,CID351457,Prime Plus,Varthur,HSR Layout,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,19,4.8,4.5
2024-07-10 21:35:00,CNR6350265194,Canceled by Driver,CID289929,Prime Plus,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-19 08:54:00,CNR1937651940,Canceled by Customer,CID163314,Mini,Kammanahalli,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-25 05:59:00,CNR4237137118,Success,CID323187,Prime Plus,Sarjapur Road,Yelahanka,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,41,3.7,4.3
2024-07-19 22:48:00,CNR6811369319,Success,CID406565,Prime Sedan,Sahakar Nagar,Jayanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,14,4.0,3.3
2024-07-16 14:20:00,CNR9573482625,Success,CID421671,eBike,Richmond Town,Varthur,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,28,3.9,3.8
2024-07-30 19:20:00,CNR5435078093,Canceled by Customer,CID583193,Auto,Peenya,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 00:18:00,CNR7559554324,Success,CID405725,Prime SUV,Hebbal,Majestic,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,44,3.4,5.0
2024-07-17 16:43:00,CNR1363909651,Canceled by Driver,CID195760,Auto,Hosur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-23 19:31:00,CNR8328660728,Driver Not Found,CID548983,Prime SUV,RT Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-22 06:02:00,CNR5950393687,Success,CID886294,Bike,Nagarbhavi,Rajajinagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,41,3.9,4.9
2024-07-07 15:30:00,CNR2535927454,Success,CID102243,Prime SUV,Banashankari,Tumkur Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,11,3.6,3.6
2024-07-30 15:24:00,CNR3276744508,Success,CID184811,Mini,Ramamurthy Nagar,Cox Town,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,10,3.5,4.6
2024-07-04 17:28:00,CNR2461324838,Success,CID415357,Prime Plus,Chickpet,Hennur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,43,3.8,3.2
2024-07-26 04:02:00,CNR3045004840,Canceled by Customer,CID501463,Auto,Shivajinagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1439,Not Applicable,0,,
2024-07-18 20:53:00,CNR1964919277,Success,CID698587,eBike,BTM Layout,Varthur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,22,4.2,4.5
2024-07-25 19:40:00,CNR6315612299,Canceled by Driver,CID688863,Prime SUV,Frazer Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-29 13:53:00,CNR4924142018,Driver Not Found,CID100616,Bike,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-29 10:24:00,CNR5431087849,Canceled by Driver,CID544639,Bike,Vijayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-13 00:51:00,CNR2708672595,Success,CID384787,Prime Plus,Sahakar Nagar,Kadugodi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,46,4.4,3.2
2024-07-15 02:38:00,CNR6402616630,Success,CID480024,eBike,Bellandur,Chickpet,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,42,3.1,3.6
2024-07-26 09:45:00,CNR1377169667,Canceled by Customer,CID863960,Auto,Koramangala,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 23:56:00,CNR8045140692,Driver Not Found,CID243957,Prime Sedan,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 18:53:00,CNR2634997626,Success,CID278552,Prime Plus,Shantinagar,Kadugodi,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,40,3.0,3.9
2024-07-07 22:39:00,CNR5925287364,Canceled by Customer,CID412590,eBike,Varthur,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-02 17:50:00,CNR1574948112,Success,CID859491,Prime Sedan,Devanahalli,Yeshwanthpur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,33,3.6,4.1
2024-07-25 23:30:00,CNR4664291794,Success,CID877128,Prime Plus,Rajarajeshwari Nagar,JP Nagar,63.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,566,UPI,39,3.4,3.4
2024-07-17 20:37:00,CNR3996255593,Success,CID418657,Prime SUV,Magadi Road,Shantinagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,25,3.8,3.5
