Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 23:08:00,CNR6225610345,Success,CID664109,eBike,Bannerghatta Road,BTM Layout,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,34,4.6,3.2
2024-07-14 21:06:00,CNR7027211209,Success,CID931431,Prime SUV,Mysore Road,Devanahalli,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,9,3.9,3.3
2024-07-21 19:38:00,CNR8807969209,Canceled by Customer,CID244536,Bike,RT Nagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-10 23:29:00,CNR9841192459,Canceled by Driver,CID955354,eBike,RT Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-14 08:39:00,CNR3950276467,Success,CID462719,Prime Plus,Vijayanagar,Malleshwaram,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,38,4.5,3.2
2024-07-27 23:18:00,CNR3779422386,Success,CID684669,Bike,Koramangala,Ulsoor,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,23,4.7,5.0
2024-07-20 22:02:00,CNR6775112482,Success,CID554341,Prime Plus,Kammanahalli,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,11,3.7,4.6
2024-07-28 20:23:00,CNR7468660865,Success,CID263154,Bike,Chickpet,Richmond Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,44,3.2,4.9
2024-07-27 04:10:00,CNR4988552378,Success,CID157292,Prime Sedan,Banashankari,Hulimavu,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1803,UPI,1,4.6,4.0
2024-07-30 07:49:00,CNR4725266421,Canceled by Driver,CID423937,eBike,Chickpet,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-05 07:11:00,CNR2471056801,Canceled by Driver,CID761794,Mini,Hosur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-29 13:04:00,CNR5128243865,Canceled by Driver,CID891417,Auto,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-21 14:02:00,CNR1166527721,Canceled by Driver,CID608665,Prime SUV,Cox Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-11 06:21:00,CNR9684819181,Success,CID398334,Prime Plus,Yelahanka,Devanahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,31,3.6,3.4
2024-07-03 01:07:00,CNR2351097453,Success,CID817159,Bike,Banashankari,Bellandur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,7,3.6,4.9
2024-07-05 12:07:00,CNR2241420151,Driver Not Found,CID638377,Prime Sedan,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 21:48:00,CNR1720465321,Canceled by Driver,CID814201,Bike,Hebbal,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 21:34:00,CNR8439900638,Driver Not Found,CID806039,Prime Sedan,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-12 21:16:00,CNR6636684190,Success,CID293664,Auto,Marathahalli,Hennur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,8,4.4,4.8
2024-07-30 09:20:00,CNR7898290225,Success,CID347423,Bike,JP Nagar,Richmond Town,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,42,3.7,4.4
2024-07-12 19:46:00,CNR3384844101,Driver Not Found,CID914399,Prime Plus,Kengeri,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-16 06:26:00,CNR2310917475,Success,CID908696,eBike,Hebbal,Chickpet,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,21,3.2,3.7
2024-07-18 21:05:00,CNR6300447050,Canceled by Customer,CID823092,Auto,Indiranagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-05 05:49:00,CNR9784194138,Driver Not Found,CID648502,eBike,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-20 11:44:00,CNR7555538836,Success,CID374676,Bike,Hulimavu,Hennur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,3,4.6,3.4
2024-07-03 04:56:00,CNR8082746243,Success,CID918985,eBike,Banashankari,Yelahanka,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,3,3.2,5.0
2024-07-17 23:48:00,CNR2277011734,Success,CID872030,Bike,Rajajinagar,Hennur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,22,4.9,3.6
2024-07-23 21:04:00,CNR1819141833,Success,CID711487,Prime SUV,Hennur,Shantinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,49,4.0,4.2
2024-07-12 01:52:00,CNR6139853037,Canceled by Customer,CID378747,Auto,Malleshwaram,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 07:23:00,CNR3622232787,Canceled by Driver,CID578652,Prime Sedan,Banashankari,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-02 15:22:00,CNR1042552906,Canceled by Customer,CID629186,Mini,Rajarajeshwari Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-01 15:01:00,CNR7956618175,Driver Not Found,CID492835,Bike,Magadi Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-11 15:11:00,CNR8222636057,Success,CID347098,Prime Plus,Whitefield,Nagarbhavi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,8,4.2,3.5
2024-07-03 08:13:00,CNR1970514148,Driver Not Found,CID420675,Mini,KR Puram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-09 22:56:00,CNR7460789608,Success,CID224182,Bike,Sahakar Nagar,Rajajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,25,3.3,3.7
2024-07-08 19:30:00,CNR9453229214,Success,CID898060,Auto,Chamarajpet,KR Puram,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,19,3.8,4.2
2024-07-22 17:03:00,CNR1981407259,Success,CID286369,Auto,Electronic City,MG Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,8,4.4,4.8
2024-07-11 13:50:00,CNR3701507954,Success,CID804667,Bike,Kengeri,Koramangala,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,4,3.8,4.1
2024-07-14 01:34:00,CNR7731001923,Driver Not Found,CID899589,eBike,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-08 20:16:00,CNR5896388664,Success,CID784276,eBike,Magadi Road,Mysore Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2042,Cash,36,4.1,5.0
2024-07-01 05:59:00,CNR6644140754,Success,CID948673,Bike,Electronic City,Hennur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,22,4.5,4.4
2024-07-04 01:07:00,CNR7890548856,Success,CID998698,Prime SUV,Kadugodi,HSR Layout,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,3.2,4.1
2024-07-08 18:36:00,CNR1802364914,Success,CID493678,eBike,Koramangala,Tumkur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,3,3.4,3.9
2024-07-21 14:37:00,CNR1333751592,Success,CID538395,Prime Sedan,Nagarbhavi,Tumkur Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,20,4.1,4.6
2024-07-24 08:11:00,CNR9221000752,Success,CID316646,Prime SUV,Kadugodi,Varthur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,45,3.1,3.8
2024-07-01 09:11:00,CNR4735518718,Driver Not Found,CID717538,Mini,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-01 11:56:00,CNR8998282641,Canceled by Customer,CID747761,eBike,Yeshwanthpur,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-27 01:10:00,CNR8200537293,Canceled by Customer,CID342898,Prime Sedan,Shivajinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-23 22:12:00,CNR7148451685,Driver Not Found,CID576868,Prime Plus,Magadi Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-03 00:30:00,CNR8271139911,Success,CID286666,eBike,KR Puram,Malleshwaram,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,29,4.1,3.2
2024-07-21 09:13:00,CNR9767275655,Canceled by Customer,CID153423,Bike,RT Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-27 04:47:00,CNR5542036120,Success,CID490255,Prime Plus,Magadi Road,Ulsoor,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,4,4.9,4.7
2024-07-09 13:43:00,CNR2558983065,Success,CID812778,eBike,Varthur,Ramamurthy Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,13,4.1,3.8
2024-07-03 00:39:00,CNR5759631345,Driver Not Found,CID160004,Bike,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-11 23:04:00,CNR3786745107,Success,CID312220,Bike,Devanahalli,Indiranagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,15,3.0,4.1
2024-07-18 02:32:00,CNR3034890503,Canceled by Customer,CID608247,eBike,Ulsoor,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-25 11:14:00,CNR2569715715,Canceled by Driver,CID758824,Auto,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-11 10:58:00,CNR7054501682,Success,CID133054,Prime Sedan,Nagarbhavi,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,31,4.0,3.4
2024-07-06 17:44:00,CNR4804116179,Canceled by Customer,CID574091,Mini,MG Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-30 09:58:00,CNR2914423309,Success,CID399604,Mini,Shivajinagar,HSR Layout,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,18,4.4,4.8
2024-07-19 13:15:00,CNR1687392343,Success,CID685747,Mini,Hennur,Hennur,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,2,4.7,4.0
2024-07-30 18:08:00,CNR3768598872,Success,CID817993,Prime Sedan,HSR Layout,Sahakar Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,49,4.8,4.7
2024-07-06 14:01:00,CNR5616390220,Success,CID745207,Prime Plus,Ulsoor,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,37,3.1,4.4
2024-07-20 05:59:00,CNR9675865067,Canceled by Customer,CID495574,Prime Plus,Ulsoor,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-16 23:23:00,CNR8061534849,Driver Not Found,CID763253,Prime Sedan,KR Puram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-08 03:03:00,CNR7702661059,Success,CID459751,Mini,RT Nagar,Kadugodi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2060,UPI,5,3.1,4.7
2024-07-18 19:27:00,CNR6981191350,Driver Not Found,CID172848,Prime SUV,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-20 09:39:00,CNR5356169357,Success,CID231108,Auto,Ramamurthy Nagar,Nagarbhavi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,6,5.0,4.7
2024-07-24 18:27:00,CNR1626653999,Success,CID737954,Auto,Chamarajpet,Nagarbhavi,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,6,3.4,4.2
2024-07-22 12:01:00,CNR9382331449,Success,CID957582,Prime Sedan,Tumkur Road,BTM Layout,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,21,4.1,4.4
2024-07-18 16:28:00,CNR1884711235,Success,CID623125,eBike,Cox Town,Mysore Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,38,3.1,3.0
2024-07-14 06:50:00,CNR9222379873,Success,CID857281,Mini,Rajajinagar,Ulsoor,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,34,3.1,3.1
2024-07-21 14:31:00,CNR8989091214,Canceled by Driver,CID851399,Mini,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-21 00:49:00,CNR3847278773,Success,CID909439,Auto,Majestic,Varthur,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,11,4.2,4.3
2024-07-09 03:06:00,CNR7453181556,Success,CID809717,Auto,Varthur,Marathahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,11,4.3,3.9
2024-07-18 22:28:00,CNR6347642113,Success,CID251175,Bike,Richmond Town,Varthur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,539,Credit Card,24,3.8,4.1
2024-07-06 01:57:00,CNR1459051494,Success,CID109928,Prime Sedan,Cox Town,Langford Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,31,4.6,3.7
2024-07-24 01:50:00,CNR4382186413,Canceled by Driver,CID186516,Prime Sedan,MG Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-15 06:52:00,CNR2601311163,Canceled by Driver,CID726157,Auto,Nagarbhavi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-23 12:28:00,CNR8364103653,Canceled by Driver,CID115382,Prime Plus,Chamarajpet,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-10 12:08:00,CNR9927810907,Success,CID502905,Bike,HSR Layout,Shivajinagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,22,4.6,4.7
2024-07-23 14:12:00,CNR6428705250,Success,CID856761,eBike,Bellandur,Devanahalli,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,12,3.4,4.9
2024-07-11 18:41:00,CNR1866965384,Success,CID753656,Auto,Bellandur,KR Puram,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,1,3.2,4.1
2024-07-22 07:26:00,CNR4372826502,Success,CID399590,eBike,Sarjapur Road,Ramamurthy Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,28,4.0,4.5
2024-07-28 18:00:00,CNR8967214118,Driver Not Found,CID518292,Bike,Jayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-02 23:52:00,CNR7498202450,Success,CID448973,Auto,Rajarajeshwari Nagar,Malleshwaram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,17,4.6,4.8
2024-07-23 07:19:00,CNR9428159963,Success,CID649452,Prime Sedan,Banashankari,Hebbal,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,3,4.8,4.3
2024-07-25 04:30:00,CNR3511347182,Canceled by Customer,CID699418,Prime Plus,Magadi Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-05 02:01:00,CNR5858953484,Success,CID707372,Auto,Rajarajeshwari Nagar,Shivajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,9,4.3,4.1
2024-07-23 16:32:00,CNR5466118401,Canceled by Driver,CID999162,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-21 19:47:00,CNR6223036439,Success,CID273229,Prime Sedan,Kadugodi,Bellandur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,5,5.0,4.2
2024-07-10 05:06:00,CNR1115836897,Success,CID934977,eBike,Banashankari,Padmanabhanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,45,4.8,3.2
2024-07-25 20:41:00,CNR5644582925,Success,CID225993,Prime Plus,Kadugodi,Marathahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,26,3.6,4.2
2024-07-29 08:06:00,CNR7056706559,Success,CID258604,Mini,Frazer Town,BTM Layout,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,49,4.6,4.9
2024-07-02 13:20:00,CNR4578301030,Canceled by Customer,CID797876,eBike,Yeshwanthpur,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-22 16:02:00,CNR4649811728,Driver Not Found,CID234583,Auto,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-17 01:20:00,CNR4383742359,Canceled by Driver,CID717323,Bike,Kadugodi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-07 01:07:00,CNR1859243512,Success,CID770195,Prime SUV,Frazer Town,Yelahanka,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,4,3.1,3.3
2024-07-24 20:03:00,CNR9386589248,Success,CID463979,eBike,Kammanahalli,Kadugodi,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,27,4.2,3.9
2024-07-27 15:33:00,CNR2888166726,Canceled by Customer,CID741774,eBike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-11 05:31:00,CNR7294324151,Canceled by Customer,CID995730,Auto,Sarjapur Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-01 07:31:00,CNR2664145804,Success,CID234955,Prime Plus,Magadi Road,Marathahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1312,UPI,9,3.3,4.9
2024-07-30 07:16:00,CNR8657133987,Canceled by Customer,CID821168,Prime Sedan,Kadugodi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-16 02:11:00,CNR1005850233,Canceled by Driver,CID534817,eBike,KR Puram,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1958,Not Applicable,0,,
2024-07-21 15:18:00,CNR8329097235,Success,CID830565,Prime SUV,Hosur Road,Nagarbhavi,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,10,4.9,3.7
2024-07-05 16:33:00,CNR2802717279,Driver Not Found,CID403872,Prime SUV,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 14:09:00,CNR8411366096,Canceled by Driver,CID180165,Mini,Langford Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-11 06:03:00,CNR2041470430,Success,CID210926,Auto,Bannerghatta Road,Electronic City,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,14,4.1,3.2
2024-07-02 23:13:00,CNR8278833154,Success,CID746702,Prime Plus,Ramamurthy Nagar,Chamarajpet,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,13,3.2,4.2
2024-07-01 09:49:00,CNR2202552596,Success,CID860952,Mini,Sarjapur Road,Mysore Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,34,4.0,3.5
2024-07-27 12:20:00,CNR2078752558,Success,CID886459,Bike,Rajajinagar,Cox Town,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,17,4.2,4.1
2024-07-17 21:09:00,CNR2058490094,Success,CID350805,Auto,Cox Town,Peenya,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,8,3.1,3.9
2024-07-11 04:30:00,CNR4075077858,Canceled by Driver,CID953826,Bike,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-07 09:25:00,CNR9536732755,Success,CID546745,Prime Sedan,Shivajinagar,Electronic City,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1083,UPI,38,4.5,4.6
2024-07-30 08:44:00,CNR4583807949,Success,CID240726,Mini,Hulimavu,Peenya,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,4,3.0,3.7
2024-07-12 19:21:00,CNR1194520337,Canceled by Customer,CID227994,Prime SUV,Magadi Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-15 17:19:00,CNR2359665256,Success,CID603883,Mini,Indiranagar,KR Puram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,34,3.7,4.8
2024-07-16 02:24:00,CNR8569032982,Canceled by Driver,CID492281,Auto,Mysore Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-11 23:00:00,CNR3707523656,Success,CID994040,Mini,Indiranagar,Mysore Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,3,4.6,3.3
2024-07-19 07:51:00,CNR3208084880,Success,CID403285,Mini,Vijayanagar,Mysore Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,10,3.4,3.9
2024-07-11 21:27:00,CNR9198808077,Canceled by Customer,CID791107,Prime Plus,Indiranagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-23 06:04:00,CNR9454192935,Canceled by Driver,CID360189,Prime Plus,Ulsoor,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-10 16:35:00,CNR7615423804,Success,CID947728,Prime SUV,MG Road,Basavanagudi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,30,3.8,3.7
2024-07-16 15:54:00,CNR1202955257,Success,CID233097,eBike,Langford Town,Sarjapur Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,31,3.2,3.1
2024-07-20 01:20:00,CNR6591533427,Success,CID442034,Bike,MG Road,Majestic,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,7,3.8,4.4
2024-07-18 06:15:00,CNR7151721506,Canceled by Customer,CID458445,Mini,BTM Layout,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 16:38:00,CNR4800017738,Success,CID974489,Prime Plus,Cox Town,BTM Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2273,UPI,34,3.9,4.6
2024-07-24 01:08:00,CNR6438504707,Success,CID210746,Mini,Electronic City,Langford Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1983,Credit Card,45,3.2,4.1
2024-07-14 11:05:00,CNR7302289571,Success,CID964086,Prime Sedan,Yeshwanthpur,Bannerghatta Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2733,UPI,3,3.7,4.8
2024-07-29 07:36:00,CNR6319911853,Driver Not Found,CID494615,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-12 21:15:00,CNR8458043099,Success,CID881328,eBike,HSR Layout,HSR Layout,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,23,3.7,4.6
2024-07-29 18:38:00,CNR1272447531,Success,CID969658,Auto,Richmond Town,Hebbal,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,3,4.8,3.5
2024-07-18 02:20:00,CNR9560574837,Success,CID356494,Prime Sedan,JP Nagar,Hebbal,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,48,4.1,4.6
2024-07-24 20:40:00,CNR5668271491,Success,CID375496,Mini,Hosur Road,Shivajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,41,4.2,4.9
2024-07-04 01:59:00,CNR2709140552,Success,CID913044,Prime Sedan,MG Road,Jayanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,15,3.1,3.0
2024-07-18 22:12:00,CNR2969587833,Canceled by Customer,CID826938,Mini,Shivajinagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2272,Not Applicable,0,,
2024-07-11 14:17:00,CNR6622511458,Driver Not Found,CID144188,Prime Plus,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-27 21:46:00,CNR8233979750,Success,CID712047,Auto,Hebbal,Jayanagar,161.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,Cash,8,4.5,3.8
