Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 22:17:00,CNR5232917214,Success,CID887217,Prime SUV,JP Nagar,Marathahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.7,3.7
2024-07-09 02:38:00,CNR8940857527,Canceled by Customer,CID314882,Bike,Rajarajeshwari Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-22 16:24:00,CNR2681501879,Driver Not Found,CID616107,Auto,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 08:45:00,CNR2700365899,Canceled by Driver,CID581134,Bike,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-02 16:42:00,CNR5257349593,Success,CID371081,Bike,Langford Town,Chamarajpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,35,3.4,3.6
2024-07-21 15:56:00,CNR5828011285,Success,CID978883,Prime Sedan,HSR Layout,Ulsoor,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,29,3.1,3.9
2024-07-10 17:18:00,CNR7101222407,Canceled by Driver,CID505047,Prime Plus,Yelahanka,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-15 16:55:00,CNR8742788241,Success,CID359412,eBike,Hosur Road,Hulimavu,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,48,3.2,4.3
2024-07-18 03:43:00,CNR3028376361,Success,CID228585,Auto,Richmond Town,Shantinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2327,Cash,1,3.6,3.7
2024-07-06 01:03:00,CNR4314831395,Driver Not Found,CID379477,Mini,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-10 01:04:00,CNR5576179439,Success,CID660311,Prime Plus,Whitefield,Devanahalli,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,994,Cash,12,4.3,4.4
2024-07-24 02:12:00,CNR5266307879,Success,CID759247,Bike,Chamarajpet,Ulsoor,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,45,4.3,4.0
2024-07-06 18:21:00,CNR4499977783,Success,CID764417,Mini,MG Road,Bellandur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,17,3.8,4.0
2024-07-13 09:31:00,CNR4491793343,Success,CID111559,Bike,Kengeri,Hosur Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,24,3.6,4.4
2024-07-23 03:16:00,CNR3214921843,Canceled by Customer,CID218353,Prime Sedan,Electronic City,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-15 12:57:00,CNR5230061771,Canceled by Customer,CID431913,Auto,Magadi Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1896,Not Applicable,0,,
2024-07-27 02:29:00,CNR5643056637,Canceled by Customer,CID136364,Bike,Nagarbhavi,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-29 08:18:00,CNR3828464708,Success,CID989872,Bike,Hennur,Tumkur Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,4,4.9,4.9
2024-07-27 14:10:00,CNR2500748742,Success,CID483751,eBike,KR Puram,Sarjapur Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,39,3.9,4.1
2024-07-15 05:34:00,CNR2068487747,Success,CID690770,eBike,Indiranagar,Yeshwanthpur,56.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,224,Cash,27,3.0,3.6
2024-07-03 07:07:00,CNR9110276354,Success,CID711307,Auto,Padmanabhanagar,Banashankari,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,2,3.3,4.4
2024-07-21 20:24:00,CNR9633983602,Canceled by Driver,CID502471,Prime Sedan,Whitefield,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-07 13:01:00,CNR4091336529,Success,CID366854,Auto,Hebbal,Magadi Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,10,4.9,4.1
2024-07-12 19:01:00,CNR2657971578,Success,CID144584,eBike,Electronic City,Frazer Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,2,3.9,4.1
2024-07-05 20:04:00,CNR8520323296,Success,CID818451,Bike,Padmanabhanagar,Peenya,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,19,3.4,4.4
2024-07-18 16:24:00,CNR8469143814,Canceled by Customer,CID542613,Prime Plus,Sahakar Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-17 16:33:00,CNR2506995253,Success,CID589145,Bike,Hebbal,Langford Town,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,49,4.3,4.1
2024-07-27 06:00:00,CNR8565713014,Success,CID195401,Prime Plus,Chamarajpet,Peenya,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,10,4.8,3.9
2024-07-30 15:56:00,CNR4552620664,Canceled by Driver,CID299218,Prime Sedan,Langford Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-02 06:37:00,CNR8882395795,Canceled by Driver,CID420953,Prime Plus,Sahakar Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-19 01:13:00,CNR5354895684,Success,CID423271,Prime Plus,Basavanagudi,Frazer Town,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,30,3.6,4.0
2024-07-25 02:08:00,CNR5077796902,Success,CID974557,Prime Plus,Richmond Town,Yelahanka,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,39,3.9,3.9
2024-07-10 03:29:00,CNR1668516516,Success,CID908346,Bike,Nagarbhavi,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,18,4.2,4.3
2024-07-03 03:15:00,CNR8126672755,Canceled by Customer,CID861100,eBike,Marathahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-27 00:52:00,CNR2112332641,Canceled by Driver,CID999880,Mini,Whitefield,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-01 05:19:00,CNR9793973837,Canceled by Driver,CID440374,Mini,Magadi Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-07 17:24:00,CNR6047571608,Success,CID635963,Prime Sedan,Sarjapur Road,MG Road,203.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,856,UPI,22,4.8,3.8
2024-07-06 22:12:00,CNR5545869509,Success,CID284259,Auto,Langford Town,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,127,Cash,19,4.1,4.8
2024-07-30 16:23:00,CNR4057907734,Success,CID910177,Mini,Kammanahalli,Vijayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,36,3.3,3.1
2024-07-02 04:43:00,CNR3956412032,Canceled by Driver,CID498890,eBike,Basavanagudi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-10 04:45:00,CNR1531747799,Success,CID472549,Prime Sedan,Jayanagar,JP Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,48,4.6,4.6
2024-07-25 10:19:00,CNR6691573446,Success,CID809623,Prime Sedan,Malleshwaram,Langford Town,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,7,4.9,3.5
2024-07-26 12:38:00,CNR9735930874,Canceled by Driver,CID438481,Mini,Hennur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-04 13:24:00,CNR3740855952,Canceled by Driver,CID797764,Prime SUV,Kammanahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-16 09:03:00,CNR1313258012,Success,CID164136,Auto,Yeshwanthpur,Sahakar Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,14,4.2,3.1
2024-07-20 17:16:00,CNR3945670806,Success,CID103546,Auto,Ulsoor,Yeshwanthpur,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,18,3.7,3.8
2024-07-20 00:16:00,CNR1009773306,Canceled by Customer,CID244208,Mini,Hebbal,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-09 12:31:00,CNR5154548899,Success,CID982608,Auto,Sarjapur Road,Varthur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,7,3.2,3.8
2024-07-18 01:12:00,CNR8372682884,Success,CID706421,Bike,Varthur,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,29,3.9,4.9
2024-07-22 15:13:00,CNR5013549131,Canceled by Customer,CID223453,Mini,MG Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-08 10:26:00,CNR4367544179,Success,CID974495,Bike,Padmanabhanagar,Bannerghatta Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,28,4.4,4.6
2024-07-15 20:26:00,CNR2492189852,Success,CID575688,Prime Sedan,Indiranagar,MG Road,210.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,134,UPI,49,3.5,5.0
2024-07-30 03:09:00,CNR4894403135,Success,CID852317,Auto,Hulimavu,Koramangala,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,10,3.4,3.6
2024-07-23 17:12:00,CNR3244281260,Canceled by Driver,CID309168,Prime SUV,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-27 13:13:00,CNR5834328413,Success,CID255047,Mini,Cox Town,Chamarajpet,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,22,4.2,3.8
2024-07-28 06:31:00,CNR6487276584,Driver Not Found,CID886090,Bike,Jayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-06 12:26:00,CNR1918334476,Canceled by Driver,CID247569,eBike,Ulsoor,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-23 17:37:00,CNR8757004803,Success,CID295785,Prime SUV,Ramamurthy Nagar,Kadugodi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,35,4.3,4.4
2024-07-06 02:59:00,CNR2728357787,Canceled by Customer,CID734283,eBike,Majestic,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-05 20:46:00,CNR8590890939,Canceled by Driver,CID970175,Auto,Majestic,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-08 14:48:00,CNR2015340360,Canceled by Customer,CID678948,Mini,RT Nagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-16 00:08:00,CNR5440160420,Success,CID508437,eBike,Langford Town,Shantinagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,19,4.4,3.2
2024-07-15 18:30:00,CNR2820425957,Success,CID564076,Bike,Basavanagudi,Rajajinagar,133.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,299,Cash,12,4.3,3.3
2024-07-21 12:15:00,CNR4823717923,Success,CID316944,Mini,Padmanabhanagar,Devanahalli,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,26,4.5,3.1
2024-07-29 11:33:00,CNR3626312757,Success,CID927304,Bike,Nagarbhavi,Koramangala,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,5,4.4,3.9
2024-07-02 10:44:00,CNR1034876946,Canceled by Customer,CID878634,Prime Sedan,Indiranagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1012,Not Applicable,0,,
2024-07-12 00:58:00,CNR9942783513,Driver Not Found,CID243295,Prime Plus,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2849,Not Applicable,0,,
2024-07-21 23:12:00,CNR3265474430,Driver Not Found,CID703852,Prime SUV,BTM Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-10 19:44:00,CNR8848615152,Canceled by Driver,CID920484,Prime Sedan,Magadi Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-01 05:21:00,CNR9812940167,Success,CID500351,Prime Plus,Hennur,Varthur,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,27,4.7,4.3
2024-07-23 07:47:00,CNR6883518310,Success,CID871085,Auto,Hosur Road,Indiranagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,9,4.3,4.2
2024-07-09 02:21:00,CNR7282858989,Success,CID157916,Prime SUV,Ulsoor,HSR Layout,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,8,4.2,3.0
2024-07-03 09:40:00,CNR2005971425,Canceled by Driver,CID375893,Bike,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 10:38:00,CNR7793255232,Success,CID961833,Prime Sedan,Ulsoor,Marathahalli,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,Credit Card,29,4.7,4.2
2024-07-23 15:03:00,CNR1524200552,Driver Not Found,CID110410,Auto,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-29 12:03:00,CNR9566223522,Success,CID730132,Auto,Magadi Road,Koramangala,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,13,3.1,3.6
2024-07-28 13:15:00,CNR5296743594,Success,CID384579,Auto,Magadi Road,Whitefield,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,15,4.2,4.9
2024-07-02 21:57:00,CNR1747336175,Canceled by Customer,CID736810,Bike,Koramangala,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-08 14:55:00,CNR9764950613,Success,CID954719,Prime SUV,RT Nagar,Majestic,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,22,3.6,4.9
2024-07-14 03:48:00,CNR4447293449,Success,CID232123,Auto,Hosur Road,Cox Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1716,Cash,7,4.6,5.0
2024-07-15 06:54:00,CNR6037364869,Success,CID793771,Auto,Langford Town,Shantinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,18,3.7,3.9
2024-07-18 16:22:00,CNR6827683518,Canceled by Driver,CID890209,Bike,Hennur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2756,Not Applicable,0,,
2024-07-22 20:30:00,CNR7399712797,Success,CID736305,Mini,MG Road,KR Puram,91.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,135,Credit Card,14,3.7,3.6
2024-07-10 22:56:00,CNR4114845406,Canceled by Driver,CID825024,Prime SUV,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-03 15:58:00,CNR9683926746,Canceled by Driver,CID425631,Prime Plus,Yelahanka,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-14 06:10:00,CNR7887973269,Success,CID585634,Auto,Electronic City,Majestic,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,10,3.2,4.5
2024-07-04 19:15:00,CNR3638371662,Success,CID257993,Bike,Hulimavu,Langford Town,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,24,3.7,4.3
2024-07-04 06:37:00,CNR4508921944,Success,CID868142,eBike,Basavanagudi,RT Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,9,4.9,5.0
2024-07-21 17:27:00,CNR5976292970,Success,CID304163,eBike,Koramangala,Kengeri,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,18,4.8,3.8
2024-07-08 22:25:00,CNR8643776307,Success,CID795309,Prime Sedan,Chamarajpet,Sahakar Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,42,4.3,4.5
2024-07-02 13:33:00,CNR9188889375,Driver Not Found,CID636765,eBike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-27 13:47:00,CNR2689472674,Success,CID162403,eBike,Sarjapur Road,Devanahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,13,4.8,4.9
2024-07-26 16:57:00,CNR3947262981,Success,CID930819,eBike,MG Road,Yelahanka,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1373,Credit Card,48,3.5,3.6
2024-07-21 02:27:00,CNR9906031267,Success,CID128432,Auto,Electronic City,JP Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,12,3.3,3.1
2024-07-21 04:27:00,CNR7437953667,Success,CID379333,Auto,Rajarajeshwari Nagar,Bannerghatta Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,2,3.9,3.5
2024-07-18 02:48:00,CNR7745382823,Canceled by Customer,CID816304,Bike,Whitefield,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-10 02:45:00,CNR9743586993,Success,CID358451,Auto,Rajajinagar,Langford Town,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,11,4.2,4.1
2024-07-06 11:14:00,CNR7641055865,Success,CID631942,Mini,Langford Town,Mysore Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,3.5,3.1
2024-07-16 00:56:00,CNR3861956318,Canceled by Driver,CID383885,Mini,Indiranagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-28 08:17:00,CNR8227575624,Success,CID865717,Auto,Malleshwaram,Sarjapur Road,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,Cash,13,3.7,4.5
2024-07-11 12:20:00,CNR1672500815,Driver Not Found,CID542383,eBike,Devanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-15 18:37:00,CNR6596605164,Canceled by Driver,CID701975,Mini,HSR Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-29 07:03:00,CNR5595698597,Canceled by Driver,CID173752,Mini,Jayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2327,Not Applicable,0,,
2024-07-15 22:51:00,CNR7286433187,Success,CID438125,Prime Sedan,Indiranagar,Padmanabhanagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,6,4.6,4.6
2024-07-26 22:21:00,CNR5774145509,Canceled by Customer,CID965264,Mini,Ramamurthy Nagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-01 14:31:00,CNR5566961860,Canceled by Customer,CID944026,eBike,Varthur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-02 13:53:00,CNR2149266450,Success,CID292644,eBike,Mysore Road,KR Puram,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,3,3.4,4.0
2024-07-24 15:24:00,CNR7614452132,Success,CID784226,Mini,KR Puram,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,39,4.0,4.7
2024-07-07 14:46:00,CNR2391345582,Driver Not Found,CID527325,Mini,Kadugodi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 00:54:00,CNR3174565205,Success,CID728808,Mini,HSR Layout,Kammanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,44,4.6,4.4
2024-07-20 19:13:00,CNR7797340658,Canceled by Driver,CID393860,Bike,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 14:07:00,CNR1423204966,Canceled by Driver,CID712214,Bike,Banashankari,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-15 01:20:00,CNR1200774579,Success,CID194024,Prime SUV,Peenya,Varthur,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,3.3,3.9
2024-07-15 21:28:00,CNR3077859735,Success,CID221607,Prime SUV,Ramamurthy Nagar,Sarjapur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,132,Debit Card,28,4.8,3.8
2024-07-20 09:02:00,CNR1068845405,Success,CID433340,Auto,Sahakar Nagar,Padmanabhanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,1,3.1,4.1
2024-07-09 01:38:00,CNR1391589995,Canceled by Customer,CID913229,Prime Sedan,Shivajinagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-07 05:44:00,CNR2838437052,Success,CID768088,Prime SUV,BTM Layout,Marathahalli,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,20,4.0,3.0
2024-07-26 00:59:00,CNR9450126993,Success,CID899289,Auto,Hennur,Hosur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,16,4.2,3.7
2024-07-18 16:17:00,CNR6418908394,Success,CID741607,Auto,Hebbal,Chamarajpet,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,16,4.3,3.3
2024-07-03 09:45:00,CNR3755028036,Success,CID171288,Auto,Bannerghatta Road,HSR Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,2,4.7,4.8
2024-07-28 04:20:00,CNR9759728806,Success,CID567721,Auto,Mysore Road,Frazer Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,14,3.4,4.6
2024-07-25 04:52:00,CNR6913184011,Canceled by Driver,CID125519,eBike,Marathahalli,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-06 18:29:00,CNR7738487994,Success,CID631162,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,29,3.1,3.1
2024-07-11 23:29:00,CNR1406087681,Success,CID476312,Bike,HSR Layout,Tumkur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,49,3.5,4.3
2024-07-28 00:33:00,CNR3524245407,Driver Not Found,CID290231,eBike,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-29 01:13:00,CNR6736153377,Canceled by Driver,CID771269,Auto,Tumkur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-27 18:18:00,CNR4341483879,Success,CID291962,Prime Plus,Sahakar Nagar,Nagarbhavi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,14,4.9,3.1
2024-07-12 03:21:00,CNR8825595943,Success,CID360816,Auto,Shivajinagar,JP Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,17,3.1,3.2
2024-07-21 16:30:00,CNR4281894268,Success,CID146432,Bike,Chickpet,Bellandur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,43,4.7,4.1
2024-07-01 06:12:00,CNR2310946841,Success,CID891057,Mini,Hebbal,Malleshwaram,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,8,4.1,4.9
2024-07-05 04:45:00,CNR6251916374,Success,CID735994,Prime Sedan,Shivajinagar,Rajajinagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,14,4.2,3.2
2024-07-26 04:02:00,CNR9587564186,Canceled by Customer,CID343256,Prime SUV,Bellandur,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-25 18:28:00,CNR1935261462,Success,CID748203,Mini,Hebbal,Indiranagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2055,Cash,39,4.0,3.8
2024-07-10 02:30:00,CNR7365784464,Success,CID173367,Auto,KR Puram,Magadi Road,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,10,3.1,3.2
2024-07-27 04:23:00,CNR6580765506,Canceled by Customer,CID359276,Mini,Richmond Town,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 12:03:00,CNR9607200519,Canceled by Driver,CID122699,Prime SUV,Majestic,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-12 03:44:00,CNR9074411109,Success,CID476934,Auto,Shantinagar,Kengeri,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,15,4.3,3.8
