Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 02:24:00,CNR8042181217,Success,CID983848,Auto,Ramamurthy Nagar,Yeshwanthpur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,16,4.1,4.7
2024-07-24 12:45:00,CNR7701439241,Success,CID865393,eBike,Yeshwanthpur,Banashankari,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,2,4.5,4.4
2024-07-10 04:09:00,CNR9167578953,Success,CID532005,Prime SUV,Hennur,Indiranagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,46,3.2,4.1
2024-07-11 17:17:00,CNR1792349791,Canceled by Customer,CID234842,Bike,Padmanabhanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2773,Not Applicable,0,,
2024-07-10 19:03:00,CNR1924299449,Success,CID706627,Prime Sedan,Indiranagar,Majestic,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,48,4.2,4.3
2024-07-29 09:42:00,CNR7127886336,Success,CID928281,Prime Sedan,Tumkur Road,Rajajinagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,42,3.5,3.6
2024-07-27 12:12:00,CNR2688073650,Success,CID762886,Prime SUV,Shantinagar,MG Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,43,4.3,3.2
2024-07-21 17:45:00,CNR3065045260,Success,CID280466,Bike,Nagarbhavi,Shivajinagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2938,UPI,23,3.3,3.3
2024-07-06 15:49:00,CNR4359581306,Success,CID520398,Prime Sedan,Chickpet,Hosur Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,17,4.7,3.9
2024-07-19 20:50:00,CNR6230097047,Success,CID545562,Bike,Bellandur,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,11,3.5,3.7
2024-07-24 06:52:00,CNR6402406810,Driver Not Found,CID898331,Mini,Devanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-04 05:44:00,CNR4116897631,Success,CID368137,Prime Plus,Yeshwanthpur,Peenya,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,12,3.3,3.6
2024-07-14 09:36:00,CNR4131459448,Driver Not Found,CID783710,Prime Sedan,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-24 21:05:00,CNR1416660130,Success,CID447049,eBike,Hebbal,Richmond Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,17,4.3,4.4
2024-07-20 15:10:00,CNR6393626013,Canceled by Driver,CID909549,eBike,JP Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-08 09:52:00,CNR9868090137,Success,CID607379,Prime Sedan,Shivajinagar,Yelahanka,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,22,4.3,4.3
2024-07-06 01:41:00,CNR3586656425,Success,CID448074,Prime SUV,Sarjapur Road,Padmanabhanagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,25,4.4,4.2
2024-07-10 21:14:00,CNR4442107095,Success,CID570582,Auto,Cox Town,Yeshwanthpur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,2,4.7,4.5
2024-07-03 17:43:00,CNR2979153519,Success,CID269397,eBike,RT Nagar,Malleshwaram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,45,4.5,3.1
2024-07-18 09:50:00,CNR5459473606,Canceled by Driver,CID838135,Prime Sedan,Tumkur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-01 14:02:00,CNR6687344393,Success,CID979472,Mini,Shantinagar,Cox Town,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,9,3.3,4.2
2024-07-28 18:29:00,CNR9307612613,Success,CID446034,eBike,Indiranagar,Chamarajpet,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2239,Cash,48,3.5,3.4
2024-07-25 14:30:00,CNR5255194155,Canceled by Customer,CID662764,Mini,KR Puram,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-27 10:22:00,CNR6329597574,Success,CID517196,Bike,Yelahanka,Electronic City,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,22,3.5,4.3
2024-07-23 02:04:00,CNR1275576310,Driver Not Found,CID506894,eBike,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-19 10:17:00,CNR8095819450,Canceled by Driver,CID103712,Mini,KR Puram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-22 05:24:00,CNR5629614931,Success,CID657234,eBike,KR Puram,Padmanabhanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,49,4.7,4.1
2024-07-05 14:02:00,CNR4389294063,Success,CID556623,Prime Sedan,Koramangala,Hebbal,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,31,4.7,3.6
2024-07-19 01:40:00,CNR8125395681,Success,CID645045,Bike,Padmanabhanagar,Chamarajpet,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,11,3.7,4.6
2024-07-30 08:29:00,CNR9894351739,Canceled by Driver,CID204786,eBike,Richmond Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-11 12:42:00,CNR2650086143,Success,CID707433,Prime Sedan,MG Road,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,6,4.6,3.7
2024-07-18 02:56:00,CNR9445376769,Driver Not Found,CID664373,Bike,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-18 15:32:00,CNR7794464361,Success,CID356146,Auto,Basavanagudi,Bellandur,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,10,4.3,5.0
2024-07-25 23:18:00,CNR5625749619,Canceled by Customer,CID250922,Auto,Kadugodi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-14 20:53:00,CNR8413330254,Success,CID805412,Auto,Whitefield,Hulimavu,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,5,4.2,3.3
2024-07-21 16:06:00,CNR3725016283,Success,CID485176,Prime SUV,Shantinagar,Majestic,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,30,4.4,3.9
2024-07-17 03:16:00,CNR4568640942,Success,CID134754,eBike,Vijayanagar,KR Puram,238.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,451,UPI,48,3.7,3.2
2024-07-10 13:14:00,CNR1347559695,Success,CID933161,Bike,Chickpet,Electronic City,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,15,3.6,4.8
2024-07-10 07:10:00,CNR5279382489,Canceled by Driver,CID608530,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-09 23:07:00,CNR5154374518,Success,CID709423,Prime Sedan,MG Road,Kadugodi,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,518,Credit Card,34,5.0,4.9
2024-07-19 02:56:00,CNR3711330294,Success,CID286847,Prime SUV,Devanahalli,Peenya,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,12,3.8,4.7
2024-07-26 19:48:00,CNR5456993586,Success,CID971865,Mini,Shantinagar,Sarjapur Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,36,3.4,3.4
2024-07-10 22:12:00,CNR6612262634,Driver Not Found,CID925866,Prime Plus,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-21 10:24:00,CNR7253181876,Canceled by Driver,CID199355,eBike,JP Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-25 11:45:00,CNR1042780035,Success,CID401177,Bike,Whitefield,BTM Layout,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,29,4.8,3.9
2024-07-28 15:03:00,CNR1580490063,Success,CID346625,Auto,Chamarajpet,Nagarbhavi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,7,4.3,3.0
2024-07-13 23:44:00,CNR1929780548,Success,CID645870,Prime Sedan,Majestic,Malleshwaram,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,36,4.3,4.4
2024-07-12 23:23:00,CNR1620404723,Canceled by Customer,CID189399,Auto,MG Road,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-03 16:49:00,CNR5489890104,Success,CID325494,eBike,Devanahalli,Ulsoor,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,37,3.4,4.8
2024-07-23 15:08:00,CNR6132183916,Success,CID643036,Auto,Hennur,Banashankari,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,1,4.8,3.1
2024-07-05 06:18:00,CNR6040039544,Success,CID751811,Mini,Hebbal,Hebbal,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,9,4.5,3.1
2024-07-25 11:09:00,CNR1466200790,Canceled by Customer,CID906844,Prime SUV,Banashankari,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-30 01:36:00,CNR9722672608,Success,CID743812,Prime Sedan,Majestic,Hebbal,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,21,4.2,4.6
2024-07-24 22:28:00,CNR2120294849,Success,CID287062,Auto,Rajajinagar,Devanahalli,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,3,3.7,5.0
2024-07-26 14:18:00,CNR3248852096,Canceled by Customer,CID991667,Bike,Kammanahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-01 20:05:00,CNR9934612485,Canceled by Customer,CID977215,Mini,Sarjapur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-14 20:24:00,CNR2215146981,Success,CID595088,Prime Plus,HSR Layout,Kadugodi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2605,Cash,49,4.5,4.7
2024-07-03 18:02:00,CNR7708472047,Success,CID335899,Prime SUV,Sahakar Nagar,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,33,4.1,4.6
2024-07-28 07:49:00,CNR5748658674,Success,CID756720,Prime Sedan,KR Puram,Nagarbhavi,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,23,3.9,4.3
2024-07-05 17:36:00,CNR2051012870,Driver Not Found,CID200399,Auto,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-02 19:29:00,CNR9585516068,Success,CID800778,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,33,3.4,4.5
2024-07-22 10:15:00,CNR4720524292,Canceled by Driver,CID659985,Bike,Peenya,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-29 15:32:00,CNR6022401889,Success,CID821895,Prime Sedan,Vijayanagar,Varthur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,47,3.2,3.5
2024-07-29 02:10:00,CNR6255561969,Success,CID996254,Prime Sedan,Bannerghatta Road,Bannerghatta Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,18,4.4,4.3
2024-07-20 17:12:00,CNR1895866124,Success,CID264978,Prime SUV,Majestic,Chickpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,40,3.9,3.2
2024-07-02 16:20:00,CNR9037033001,Driver Not Found,CID644558,Mini,Langford Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-26 04:51:00,CNR9659112569,Success,CID402199,Prime Sedan,Langford Town,Koramangala,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2753,UPI,28,3.2,4.3
2024-07-19 06:48:00,CNR8377186151,Success,CID953467,Prime SUV,Basavanagudi,Vijayanagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,49,4.4,5.0
2024-07-22 16:21:00,CNR2163853098,Canceled by Customer,CID766168,Bike,Nagarbhavi,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-20 14:05:00,CNR6777986172,Canceled by Driver,CID351478,eBike,Kengeri,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-13 05:51:00,CNR1032473497,Success,CID386256,eBike,Bannerghatta Road,Kadugodi,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,24,3.8,5.0
2024-07-05 19:48:00,CNR2048792043,Success,CID152337,Prime Sedan,Majestic,Kammanahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,42,4.1,3.3
2024-07-14 07:09:00,CNR4952935129,Success,CID383068,Mini,Cox Town,Hosur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,30,3.5,3.5
2024-07-10 11:07:00,CNR7105276974,Canceled by Customer,CID262842,Prime Plus,Shantinagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-16 11:56:00,CNR3856636253,Canceled by Driver,CID956564,Bike,Chamarajpet,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-27 20:55:00,CNR7347343538,Success,CID857000,Prime SUV,Ulsoor,Marathahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,439,Debit Card,10,4.7,4.7
2024-07-24 20:33:00,CNR1219457367,Success,CID927172,Auto,Padmanabhanagar,Chamarajpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,12,4.2,3.1
2024-07-06 14:15:00,CNR5069519747,Success,CID349854,Prime Sedan,Banashankari,Yeshwanthpur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,37,4.4,4.1
2024-07-23 06:12:00,CNR9947752479,Canceled by Customer,CID412461,eBike,Bannerghatta Road,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-12 15:18:00,CNR3678748834,Canceled by Driver,CID254089,Prime SUV,RT Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-03 13:00:00,CNR5981075277,Success,CID248565,eBike,Electronic City,Yelahanka,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2686,Cash,20,4.4,4.4
2024-07-22 18:02:00,CNR6522500291,Success,CID275200,Mini,Devanahalli,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,39,4.6,3.3
2024-07-22 04:44:00,CNR2212185471,Success,CID528043,Mini,JP Nagar,Marathahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,12,4.1,4.6
2024-07-07 17:15:00,CNR8516431788,Success,CID240796,Auto,Hulimavu,Peenya,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,Debit Card,2,4.3,4.7
2024-07-16 10:36:00,CNR5570513339,Canceled by Driver,CID774438,eBike,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-15 05:23:00,CNR9734825068,Success,CID884016,Auto,Yeshwanthpur,JP Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,5,4.9,4.0
2024-07-04 13:40:00,CNR8341953114,Success,CID858140,Mini,Rajajinagar,Cox Town,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,31,3.9,3.8
2024-07-15 07:36:00,CNR8464124920,Success,CID187850,Prime Sedan,Vijayanagar,Cox Town,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,10,3.2,4.9
2024-07-11 01:19:00,CNR6653852604,Success,CID392690,Mini,Majestic,Mysore Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,29,4.4,3.9
2024-07-11 17:14:00,CNR2299445858,Canceled by Driver,CID943542,Bike,Padmanabhanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-17 06:13:00,CNR4251239060,Success,CID196863,Prime SUV,Sarjapur Road,Majestic,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,30,4.6,3.4
2024-07-09 18:29:00,CNR4496962595,Canceled by Driver,CID430369,Auto,Banashankari,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-09 19:46:00,CNR2113210852,Success,CID269578,Auto,Hulimavu,Hosur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,18,3.3,4.3
2024-07-25 09:50:00,CNR8458652372,Success,CID897446,Prime SUV,Langford Town,Tumkur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,36,3.1,5.0
2024-07-30 07:55:00,CNR2929904314,Driver Not Found,CID586277,Bike,Whitefield,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-08 15:17:00,CNR3129673765,Success,CID176915,Bike,Indiranagar,Koramangala,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,8,4.1,4.2
2024-07-12 00:36:00,CNR9742306045,Success,CID721948,Auto,Indiranagar,Sarjapur Road,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,5,4.5,4.2
2024-07-09 16:44:00,CNR2184310039,Success,CID584040,Prime Sedan,Majestic,Cox Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,41,3.4,3.5
2024-07-04 17:21:00,CNR6329925728,Success,CID429771,Mini,Jayanagar,Vijayanagar,259.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,385,Cash,1,3.6,4.1
2024-07-24 01:33:00,CNR6277613578,Success,CID103042,Mini,Devanahalli,Whitefield,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2190,Cash,3,4.1,4.7
2024-07-27 15:04:00,CNR6458045947,Canceled by Driver,CID214486,Auto,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 03:32:00,CNR4048726737,Success,CID238459,Prime Plus,Marathahalli,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,43,4.2,3.4
2024-07-15 01:57:00,CNR4852085951,Success,CID517349,Bike,Hennur,Rajarajeshwari Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,40,4.0,3.5
2024-07-05 20:09:00,CNR5721517400,Success,CID554761,Mini,Rajarajeshwari Nagar,Nagarbhavi,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Credit Card,21,4.8,4.9
2024-07-24 05:33:00,CNR3302561365,Success,CID209183,Prime SUV,Cox Town,Richmond Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,6,3.1,4.2
2024-07-23 09:50:00,CNR5382065671,Canceled by Driver,CID923619,eBike,Hosur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-02 22:48:00,CNR3740738617,Canceled by Driver,CID752485,Prime SUV,Basavanagudi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-29 02:14:00,CNR3274269148,Success,CID661110,Prime Sedan,Peenya,Marathahalli,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,9,3.2,3.0
2024-07-29 07:47:00,CNR6309874204,Success,CID803880,Prime Sedan,Sarjapur Road,Shivajinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,25,4.4,4.5
2024-07-10 07:00:00,CNR7826739776,Success,CID656165,Bike,Whitefield,Cox Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,9,4.5,4.5
2024-07-16 05:11:00,CNR9849822783,Success,CID183423,Prime Plus,Yeshwanthpur,Sarjapur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,10,4.8,3.9
2024-07-21 12:13:00,CNR4693265776,Success,CID137213,Prime SUV,Devanahalli,Devanahalli,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,11,4.0,3.9
2024-07-29 03:16:00,CNR7093590383,Canceled by Customer,CID506336,Prime Plus,JP Nagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-18 09:49:00,CNR6662222090,Canceled by Driver,CID123339,Bike,BTM Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-06 02:16:00,CNR9768943290,Success,CID606668,Auto,Electronic City,Tumkur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,7,3.8,3.8
2024-07-09 11:35:00,CNR4777373578,Canceled by Customer,CID863777,Bike,Electronic City,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-17 13:16:00,CNR4012030951,Success,CID717405,Bike,Electronic City,Malleshwaram,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,7,4.1,4.8
2024-07-15 22:26:00,CNR7840472189,Driver Not Found,CID943664,Prime Sedan,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2830,Not Applicable,0,,
2024-07-01 19:37:00,CNR2730469318,Success,CID985146,Bike,Vijayanagar,Banashankari,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,37,4.4,3.9
2024-07-15 23:09:00,CNR1649611967,Success,CID361938,Prime Plus,Varthur,Shantinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,47,3.8,4.3
2024-07-04 15:39:00,CNR7184731173,Success,CID460197,Prime SUV,Mysore Road,Sarjapur Road,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,29,3.5,3.1
2024-07-21 01:31:00,CNR1917915149,Success,CID540079,Prime Sedan,Jayanagar,Hennur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,31,3.1,3.2
2024-07-28 16:51:00,CNR5168253004,Success,CID401017,eBike,Malleshwaram,Ramamurthy Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,47,3.8,4.2
2024-07-03 09:10:00,CNR1500426756,Success,CID130845,Prime SUV,Chamarajpet,Hulimavu,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,35,3.8,3.8
2024-07-28 23:43:00,CNR4656864370,Success,CID922865,Mini,BTM Layout,Rajajinagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,29,4.4,4.4
2024-07-12 10:22:00,CNR5746217492,Success,CID177121,Auto,Banashankari,Frazer Town,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,12,3.3,4.8
2024-07-28 18:12:00,CNR9734953145,Driver Not Found,CID588777,Auto,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-11 10:13:00,CNR8492669354,Success,CID379285,Mini,Frazer Town,RT Nagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,44,3.5,4.9
2024-07-08 02:21:00,CNR9759309822,Success,CID179411,Auto,Yeshwanthpur,Jayanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,16,4.6,4.9
2024-07-17 20:18:00,CNR5001586623,Success,CID168397,Auto,Shivajinagar,Jayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,10,4.0,4.7
2024-07-30 07:31:00,CNR9097179218,Canceled by Driver,CID497952,Bike,Cox Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-28 21:37:00,CNR4120814763,Success,CID271392,Mini,RT Nagar,RT Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,45,4.9,4.1
2024-07-06 11:45:00,CNR5188944846,Success,CID392994,Auto,Devanahalli,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,11,4.4,3.8
2024-07-08 12:27:00,CNR7449649298,Success,CID907116,Mini,Shantinagar,Tumkur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,26,3.8,3.3
2024-07-05 13:52:00,CNR9237991095,Canceled by Customer,CID173474,Bike,BTM Layout,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-07 02:40:00,CNR8635969267,Success,CID268503,Mini,BTM Layout,BTM Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,10,4.8,3.5
2024-07-19 11:55:00,CNR5253163585,Success,CID327881,eBike,Majestic,HSR Layout,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,34,3.4,5.0
2024-07-26 02:28:00,CNR1056723456,Driver Not Found,CID191202,Bike,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-30 18:10:00,CNR4465743855,Success,CID374245,eBike,RT Nagar,Majestic,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,25,4.8,4.0
2024-07-17 00:47:00,CNR4290785793,Canceled by Customer,CID238935,Bike,Ulsoor,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2460,Not Applicable,0,,
