Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 06:57:00,CNR8536556866,Canceled by Driver,CID913446,Prime Plus,Yelahanka,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-27 23:46:00,CNR8454052247,Success,CID159636,Bike,Bellandur,Electronic City,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,3,4.5,4.1
2024-07-30 07:01:00,CNR9395771024,Success,CID818043,Prime Plus,MG Road,Banashankari,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,22,3.0,4.5
2024-07-23 19:15:00,CNR9409323323,Success,CID986750,eBike,Marathahalli,Mysore Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,419,Debit Card,48,4.6,4.9
2024-07-07 18:20:00,CNR5793565048,Success,CID443329,Auto,Devanahalli,Cox Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,5,3.2,4.3
2024-07-12 20:16:00,CNR4820861427,Canceled by Customer,CID158513,Prime Sedan,KR Puram,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-16 12:48:00,CNR2111240923,Success,CID833981,Auto,Langford Town,Bellandur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,15,5.0,3.4
2024-07-29 05:14:00,CNR7287833352,Success,CID579405,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,11,3.2,3.3
2024-07-30 12:58:00,CNR3452865533,Success,CID710552,Prime Plus,Ramamurthy Nagar,Hebbal,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,21,4.6,4.8
2024-07-16 14:37:00,CNR8506183525,Canceled by Customer,CID961339,Prime Sedan,Kengeri,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-16 01:59:00,CNR7945873208,Driver Not Found,CID756973,Prime Sedan,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1090,Not Applicable,0,,
2024-07-26 11:21:00,CNR7902569659,Driver Not Found,CID645768,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-06 05:35:00,CNR7142970053,Canceled by Driver,CID696246,Prime Sedan,Malleshwaram,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 23:22:00,CNR2982072262,Driver Not Found,CID830041,eBike,Sarjapur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-24 00:14:00,CNR8532970914,Canceled by Driver,CID768010,eBike,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 21:23:00,CNR4063707166,Success,CID902403,Auto,Nagarbhavi,Koramangala,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2969,UPI,16,3.6,3.4
2024-07-10 04:17:00,CNR7484490528,Success,CID964822,eBike,Langford Town,Frazer Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,5,3.2,3.7
2024-07-22 04:12:00,CNR9569104394,Success,CID632194,Prime SUV,Cox Town,Sahakar Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,32,4.7,4.2
2024-07-18 11:37:00,CNR6444508267,Success,CID354616,Prime Plus,Sarjapur Road,JP Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,28,3.6,3.1
2024-07-21 19:49:00,CNR9479686223,Success,CID756256,Prime SUV,Magadi Road,Whitefield,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,8,4.1,4.7
2024-07-01 13:05:00,CNR6111013221,Success,CID246740,eBike,Koramangala,Richmond Town,84.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,Cash,22,4.8,3.9
2024-07-10 21:16:00,CNR3012052595,Success,CID763508,Prime SUV,Whitefield,Varthur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,40,3.6,4.2
2024-07-03 18:44:00,CNR6513823488,Success,CID321085,Bike,HSR Layout,KR Puram,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,21,3.1,4.9
2024-07-08 05:49:00,CNR1144002222,Success,CID689712,Prime Sedan,Peenya,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,47,3.1,3.6
2024-07-18 21:06:00,CNR2160788211,Success,CID139602,Prime Sedan,Banashankari,Frazer Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,16,4.4,4.6
2024-07-10 21:30:00,CNR9061054830,Canceled by Driver,CID858054,Prime Sedan,Sarjapur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-14 10:07:00,CNR7510079852,Success,CID203635,Mini,Ramamurthy Nagar,Cox Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,24,3.9,4.5
2024-07-02 02:51:00,CNR8001303191,Success,CID415901,Bike,Sarjapur Road,Padmanabhanagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,1,4.8,3.6
2024-07-26 06:23:00,CNR7569565178,Success,CID592680,Mini,Hennur,Devanahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,38,4.0,3.5
2024-07-25 00:05:00,CNR3019903838,Driver Not Found,CID465260,Mini,Kengeri,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-27 12:31:00,CNR1066018972,Canceled by Driver,CID618029,Prime Plus,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-26 14:08:00,CNR9267301567,Canceled by Customer,CID428343,Mini,Hebbal,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-01 00:40:00,CNR1523700020,Canceled by Customer,CID943850,eBike,Whitefield,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-15 04:25:00,CNR3613128247,Canceled by Customer,CID620454,Prime Plus,Shivajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-25 22:06:00,CNR9698842037,Success,CID300828,Auto,Bellandur,Yelahanka,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1669,Cash,17,4.7,3.7
2024-07-16 01:16:00,CNR9198409977,Canceled by Customer,CID199677,Bike,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-18 11:25:00,CNR2442658300,Success,CID496493,Bike,KR Puram,Chamarajpet,252.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,101,Credit Card,34,3.4,3.8
2024-07-20 21:47:00,CNR6128293607,Canceled by Driver,CID395904,Prime SUV,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-01 02:52:00,CNR6265693221,Canceled by Driver,CID622335,Auto,HSR Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-27 15:41:00,CNR5332318405,Success,CID542264,Bike,RT Nagar,Peenya,42.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,120,Cash,22,4.3,3.4
2024-07-23 11:17:00,CNR1123617244,Success,CID708313,Prime Plus,Mysore Road,Devanahalli,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,16,4.6,3.6
2024-07-15 04:37:00,CNR9849597263,Canceled by Customer,CID355105,Mini,Chamarajpet,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-29 11:41:00,CNR5191518738,Canceled by Customer,CID310534,Auto,Rajarajeshwari Nagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-23 20:07:00,CNR8794252817,Canceled by Driver,CID444249,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-18 05:09:00,CNR9097873625,Driver Not Found,CID598873,Prime SUV,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-28 01:15:00,CNR9029623343,Success,CID744314,Prime Plus,Majestic,Banashankari,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,32,3.7,4.3
2024-07-04 19:21:00,CNR3225385871,Success,CID362867,Mini,Sarjapur Road,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,6,3.6,4.6
2024-07-25 07:22:00,CNR7575725456,Success,CID457747,Auto,Padmanabhanagar,Devanahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,11,3.8,3.5
2024-07-25 09:40:00,CNR5464396674,Driver Not Found,CID109100,Mini,Sarjapur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-04 02:34:00,CNR9701459875,Canceled by Driver,CID394103,Auto,Kammanahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-10 22:50:00,CNR7138326521,Canceled by Driver,CID627147,Prime SUV,HSR Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-29 13:20:00,CNR3928604904,Success,CID230978,eBike,Devanahalli,Varthur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,45,4.2,4.6
2024-07-04 01:33:00,CNR7535410856,Success,CID944473,Prime SUV,Rajajinagar,Hennur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,31,4.7,3.2
2024-07-30 14:26:00,CNR1607171249,Success,CID200845,Mini,Langford Town,KR Puram,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,2,4.9,4.1
2024-07-11 11:19:00,CNR4234291306,Driver Not Found,CID342446,Prime SUV,Shantinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2512,Not Applicable,0,,
2024-07-20 12:57:00,CNR8875968678,Canceled by Driver,CID356236,eBike,Peenya,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1303,Not Applicable,0,,
2024-07-04 03:22:00,CNR4375440307,Success,CID777143,eBike,Frazer Town,Majestic,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,39,3.0,4.0
2024-07-11 03:00:00,CNR3647823753,Canceled by Customer,CID964073,Prime Plus,Banashankari,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-06 12:40:00,CNR9696897703,Driver Not Found,CID894422,Prime Sedan,Tumkur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-10 02:14:00,CNR2136367693,Canceled by Driver,CID451626,Prime Sedan,Yeshwanthpur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-25 06:19:00,CNR9900426604,Success,CID700192,Mini,Basavanagudi,Kadugodi,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,1,4.3,3.1
2024-07-19 11:07:00,CNR5091894750,Canceled by Driver,CID493692,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2307,Not Applicable,0,,
2024-07-13 06:46:00,CNR4004540207,Canceled by Driver,CID352678,Auto,Yeshwanthpur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-07 13:40:00,CNR9189200092,Success,CID669455,Mini,Hennur,Sahakar Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,48,4.6,4.6
2024-07-30 12:34:00,CNR6203068851,Canceled by Driver,CID223659,Mini,Vijayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-10 13:20:00,CNR4767177512,Success,CID851932,Prime SUV,Bellandur,Hosur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,4.8,3.3
2024-07-20 02:27:00,CNR1418731598,Success,CID662805,Mini,Shantinagar,Richmond Town,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,43,3.9,4.7
2024-07-30 20:41:00,CNR5963713814,Success,CID289038,Mini,Padmanabhanagar,Electronic City,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,46,3.1,4.3
2024-07-15 10:17:00,CNR7067785222,Success,CID126799,Prime Sedan,Cox Town,Richmond Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,33,3.9,3.2
2024-07-25 23:47:00,CNR8328544839,Driver Not Found,CID355658,Auto,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 16:26:00,CNR4021788273,Success,CID528327,Mini,Padmanabhanagar,Jayanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,25,4.3,3.8
2024-07-09 20:34:00,CNR7149845323,Canceled by Customer,CID423075,Auto,Kammanahalli,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 07:30:00,CNR5849159482,Canceled by Customer,CID756399,Prime Plus,Banashankari,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1729,Not Applicable,0,,
2024-07-27 10:24:00,CNR4176378707,Canceled by Driver,CID230870,Bike,Jayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-26 18:38:00,CNR2394338106,Driver Not Found,CID978160,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-28 14:19:00,CNR6106797415,Canceled by Driver,CID489033,Prime SUV,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-26 16:15:00,CNR3674396211,Canceled by Driver,CID995245,eBike,Koramangala,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-23 05:16:00,CNR6814775719,Success,CID244404,Prime SUV,Whitefield,Langford Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,18,4.9,4.6
2024-07-03 10:13:00,CNR8555794712,Driver Not Found,CID858719,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-13 08:51:00,CNR5170343500,Success,CID261657,Prime SUV,Yelahanka,Ulsoor,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,3.5,4.8
2024-07-29 09:34:00,CNR7052075841,Success,CID827441,Auto,Kadugodi,Vijayanagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,18,4.5,5.0
2024-07-05 07:28:00,CNR5671135512,Canceled by Driver,CID513380,Prime Plus,Vijayanagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-08 09:41:00,CNR6346338160,Canceled by Driver,CID725293,Prime Sedan,Yeshwanthpur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-18 05:34:00,CNR7375445600,Success,CID510570,Prime SUV,Peenya,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,9,4.8,4.0
2024-07-05 11:44:00,CNR9393784057,Success,CID821292,eBike,Bannerghatta Road,Vijayanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,10,4.8,4.7
2024-07-20 06:16:00,CNR7788795108,Success,CID257588,Mini,Bellandur,Bannerghatta Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,Credit Card,18,4.0,4.9
2024-07-13 10:47:00,CNR1534616346,Driver Not Found,CID815168,Prime Plus,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 04:54:00,CNR5094069311,Driver Not Found,CID342374,Mini,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-11 20:14:00,CNR1972744557,Success,CID600657,Prime Sedan,Devanahalli,Chamarajpet,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,22,3.6,4.7
2024-07-13 02:20:00,CNR7521822150,Success,CID354833,eBike,Rajarajeshwari Nagar,Marathahalli,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,7,3.1,4.4
2024-07-09 00:31:00,CNR5647776525,Success,CID736270,Prime Sedan,Majestic,Yeshwanthpur,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,49,3.7,4.0
2024-07-15 03:14:00,CNR1849293492,Success,CID314709,Bike,Marathahalli,Vijayanagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,1,4.1,4.7
2024-07-04 11:41:00,CNR7489024428,Driver Not Found,CID459754,Bike,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-04 21:28:00,CNR1311888926,Driver Not Found,CID727994,eBike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-11 17:48:00,CNR6654522523,Success,CID984950,Prime SUV,Koramangala,Chamarajpet,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,164,Credit Card,19,3.8,4.2
2024-07-21 18:26:00,CNR7633652453,Success,CID293415,Mini,Kadugodi,Varthur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,48,4.1,3.6
2024-07-30 21:48:00,CNR3106269734,Success,CID975898,Prime Sedan,Kengeri,Hebbal,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,42,4.7,3.7
2024-07-23 07:19:00,CNR7927217889,Success,CID427520,eBike,Rajajinagar,Sahakar Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,16,3.7,4.8
2024-07-18 16:54:00,CNR2255164034,Success,CID295570,Auto,Shantinagar,Frazer Town,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,16,4.5,3.6
2024-07-28 01:12:00,CNR9306978106,Driver Not Found,CID252235,Mini,Rajajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-23 00:25:00,CNR7326765798,Success,CID492680,Prime Plus,Rajarajeshwari Nagar,Magadi Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,21,3.0,5.0
2024-07-24 17:52:00,CNR4818864325,Canceled by Driver,CID123969,eBike,Electronic City,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-27 05:22:00,CNR8235190260,Success,CID163476,eBike,Hebbal,KR Puram,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,21,3.9,3.6
2024-07-07 00:12:00,CNR5485567906,Success,CID518224,Bike,Malleshwaram,Varthur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1960,UPI,43,4.8,3.4
2024-07-22 21:56:00,CNR2358128654,Canceled by Driver,CID426273,Prime Plus,Devanahalli,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 03:07:00,CNR1625649146,Canceled by Customer,CID698210,Auto,Hebbal,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-21 08:09:00,CNR4998326337,Canceled by Driver,CID372430,Auto,Kadugodi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-28 01:19:00,CNR2342904045,Driver Not Found,CID354511,Mini,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-27 09:18:00,CNR7265166820,Driver Not Found,CID743879,Auto,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-25 17:36:00,CNR7576598360,Success,CID867484,Mini,Sahakar Nagar,Shantinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,35,3.3,4.7
2024-07-30 07:24:00,CNR3906213792,Canceled by Driver,CID499519,Auto,Langford Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2426,Not Applicable,0,,
2024-07-18 16:05:00,CNR1944647919,Success,CID668732,eBike,Indiranagar,Richmond Town,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,36,3.5,4.8
2024-07-14 07:35:00,CNR5177800757,Canceled by Driver,CID654226,Prime SUV,Peenya,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2562,Not Applicable,0,,
2024-07-18 17:16:00,CNR9516498782,Success,CID380678,eBike,Kammanahalli,Bellandur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,1,3.2,4.7
2024-07-25 21:55:00,CNR2995972861,Success,CID956984,Auto,Marathahalli,Ulsoor,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,4.2,3.6
2024-07-12 06:35:00,CNR6008474274,Success,CID648190,Bike,Kammanahalli,Vijayanagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1002,Cash,42,3.4,4.1
2024-07-10 18:10:00,CNR8778654138,Success,CID269970,Prime Plus,Mysore Road,Marathahalli,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,44,3.2,3.4
2024-07-05 22:43:00,CNR3035067620,Driver Not Found,CID609327,Prime SUV,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-30 03:05:00,CNR4335788373,Canceled by Driver,CID538775,Mini,Cox Town,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 21:56:00,CNR7321347119,Success,CID349756,Auto,Hebbal,RT Nagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,13,4.8,4.4
2024-07-20 17:47:00,CNR8260317510,Success,CID255616,Auto,Majestic,MG Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,3,3.7,3.9
2024-07-02 22:34:00,CNR7025654121,Canceled by Customer,CID171763,Prime SUV,Malleshwaram,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-01 06:12:00,CNR5361059962,Canceled by Driver,CID163392,Prime Plus,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 17:42:00,CNR5846436302,Success,CID643045,eBike,Whitefield,RT Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,49,4.5,4.5
2024-07-28 07:41:00,CNR6283980551,Success,CID853185,Auto,JP Nagar,Rajajinagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,5,3.4,3.9
2024-07-07 07:56:00,CNR2593738600,Success,CID644698,Prime SUV,Mysore Road,Hosur Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,45,4.8,4.6
2024-07-18 16:36:00,CNR2549019403,Canceled by Customer,CID501442,Prime Sedan,Hosur Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-15 05:17:00,CNR8612701536,Success,CID970092,eBike,Marathahalli,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,44,3.4,3.1
2024-07-26 11:55:00,CNR4684789458,Success,CID161551,Prime SUV,Richmond Town,Padmanabhanagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,42,4.9,4.3
2024-07-16 20:22:00,CNR7233791690,Success,CID696447,Prime Sedan,Frazer Town,Sahakar Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,13,3.9,4.2
2024-07-21 11:38:00,CNR4056253602,Success,CID402812,Mini,Hebbal,Koramangala,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,28,4.2,4.4
2024-07-05 09:41:00,CNR5251505011,Success,CID842963,eBike,Magadi Road,Yelahanka,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,4.5,4.0
2024-07-10 04:43:00,CNR8004186898,Success,CID868059,Auto,Langford Town,Hennur,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,8,3.5,3.3
2024-07-06 22:09:00,CNR9854624810,Canceled by Driver,CID857450,Mini,Indiranagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-27 23:05:00,CNR8000081752,Success,CID639986,Mini,Varthur,MG Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,38,4.1,3.0
2024-07-29 22:45:00,CNR6700550844,Canceled by Driver,CID611536,eBike,Hulimavu,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
