Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 20:53:00,CNR2416774390,Success,CID274166,Prime Sedan,Hebbal,Kengeri,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,37,3.4,3.3
2024-07-24 07:40:00,CNR9780907618,Canceled by Driver,CID749465,Auto,Indiranagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1213,Not Applicable,0,,
2024-07-30 11:38:00,CNR7892681004,Canceled by Driver,CID222248,Auto,RT Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-26 02:09:00,CNR6798870433,Success,CID719700,eBike,Sarjapur Road,Tumkur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,40,3.8,4.4
2024-07-02 20:44:00,CNR5039619415,Canceled by Customer,CID808562,Prime SUV,Malleshwaram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-21 22:22:00,CNR4430179555,Driver Not Found,CID801445,Prime Plus,Frazer Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-19 11:18:00,CNR6177139285,Success,CID515402,Prime Plus,Kadugodi,Kammanahalli,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1147,Cash,33,4.1,3.3
2024-07-03 15:22:00,CNR1871451672,Success,CID881179,eBike,MG Road,Devanahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,8,4.7,3.8
2024-07-10 04:10:00,CNR5840814818,Success,CID212591,Auto,Ramamurthy Nagar,Cox Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,3.8,3.4
2024-07-13 23:32:00,CNR7054433435,Canceled by Customer,CID874092,Bike,Ramamurthy Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 18:18:00,CNR1184680370,Success,CID956467,Auto,Chickpet,Hulimavu,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,2,4.9,3.5
2024-07-18 03:06:00,CNR1646047625,Success,CID662837,Mini,Jayanagar,Vijayanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,2,5.0,5.0
2024-07-28 08:42:00,CNR4072536171,Success,CID579785,Prime Sedan,Jayanagar,Sarjapur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1614,UPI,19,3.3,4.2
2024-07-12 03:27:00,CNR2286290010,Canceled by Customer,CID385122,eBike,Shantinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-09 00:19:00,CNR3440314730,Canceled by Customer,CID805554,Mini,Yeshwanthpur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-28 17:08:00,CNR7840306832,Driver Not Found,CID353839,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1404,Not Applicable,0,,
2024-07-07 06:26:00,CNR7808907003,Canceled by Driver,CID141769,Mini,Magadi Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 06:49:00,CNR9271316985,Success,CID714112,Mini,Hebbal,Devanahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,36,4.2,3.5
2024-07-16 23:37:00,CNR6184507318,Success,CID753048,Prime Plus,Langford Town,RT Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,22,3.4,4.9
2024-07-26 11:43:00,CNR1130672149,Success,CID802495,eBike,Varthur,Cox Town,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,42,4.3,3.4
2024-07-19 19:33:00,CNR8854008386,Driver Not Found,CID943997,Prime SUV,Nagarbhavi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-29 23:00:00,CNR9379149219,Canceled by Driver,CID776736,eBike,Langford Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-18 17:24:00,CNR1077971137,Success,CID584486,Mini,Whitefield,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,25,4.0,3.7
2024-07-10 14:22:00,CNR8266652035,Success,CID942876,Mini,Chamarajpet,Kammanahalli,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,3,4.9,4.7
2024-07-29 17:45:00,CNR5233792922,Success,CID578003,Auto,Indiranagar,Koramangala,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2707,Cash,15,3.8,4.7
2024-07-02 04:37:00,CNR6171827850,Canceled by Customer,CID168802,eBike,RT Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-28 20:12:00,CNR9188792107,Canceled by Driver,CID389037,Bike,JP Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-28 00:26:00,CNR4312711171,Canceled by Customer,CID785112,Bike,Shivajinagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2944,Not Applicable,0,,
2024-07-04 12:36:00,CNR1553691592,Canceled by Customer,CID747865,Auto,Richmond Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-07 04:35:00,CNR1530859939,Success,CID718190,Prime Sedan,Yeshwanthpur,Vijayanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,2,4.1,3.4
2024-07-15 02:55:00,CNR8799484285,Canceled by Driver,CID132869,Mini,Hosur Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-18 04:53:00,CNR8478966845,Success,CID555993,Auto,Cox Town,Malleshwaram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,6,3.2,4.9
2024-07-23 08:31:00,CNR9127237705,Success,CID372323,eBike,RT Nagar,Electronic City,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1175,UPI,44,4.4,4.4
2024-07-11 02:33:00,CNR3426343164,Success,CID894829,eBike,KR Puram,Bellandur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,3,3.1,4.4
2024-07-15 00:22:00,CNR7677835269,Canceled by Driver,CID461587,Prime Sedan,Varthur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-29 08:44:00,CNR1390563146,Canceled by Driver,CID255321,Prime Sedan,JP Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-11 20:03:00,CNR9780326972,Canceled by Customer,CID890908,Prime SUV,Marathahalli,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-13 01:45:00,CNR6440255414,Success,CID118231,Prime Sedan,Shivajinagar,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,26,4.6,3.5
2024-07-14 09:50:00,CNR8655144883,Driver Not Found,CID268582,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-25 05:27:00,CNR3344105767,Canceled by Driver,CID728279,Bike,Bannerghatta Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-06 05:31:00,CNR4974061699,Canceled by Driver,CID144784,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1470,Not Applicable,0,,
2024-07-02 09:46:00,CNR9301647817,Success,CID663972,Prime Sedan,Richmond Town,MG Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,7,4.9,4.6
2024-07-05 04:55:00,CNR7502234814,Success,CID740809,eBike,Majestic,Hennur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,43,3.5,4.0
2024-07-08 22:26:00,CNR6573755252,Canceled by Driver,CID742657,Auto,Hebbal,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-03 12:30:00,CNR5179277615,Canceled by Driver,CID493429,Prime Plus,Tumkur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-05 11:42:00,CNR7155555416,Success,CID901697,Bike,Ramamurthy Nagar,MG Road,49.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,28,3.7,3.1
2024-07-15 17:35:00,CNR3191416546,Canceled by Driver,CID695943,Bike,Chickpet,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-22 09:35:00,CNR2629062514,Driver Not Found,CID819881,eBike,Bellandur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1730,Not Applicable,0,,
2024-07-25 23:41:00,CNR3439408649,Success,CID181914,Auto,Electronic City,Rajajinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,1,4.2,4.1
2024-07-19 20:06:00,CNR2738990513,Success,CID257011,Mini,JP Nagar,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,33,3.2,4.3
2024-07-09 02:14:00,CNR8373947006,Success,CID512846,Prime Plus,Devanahalli,Bellandur,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,14,4.3,3.8
2024-07-05 20:43:00,CNR4092999037,Canceled by Driver,CID206597,eBike,Basavanagudi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-26 05:32:00,CNR8735267762,Success,CID992265,Prime Plus,Richmond Town,Hennur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1300,Cash,28,3.9,4.5
2024-07-27 01:23:00,CNR5353478824,Success,CID246802,Auto,Marathahalli,Varthur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,11,4.6,3.2
2024-07-09 23:47:00,CNR9683956780,Success,CID640722,Auto,Banashankari,Banashankari,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1170,Cash,11,4.1,5.0
2024-07-12 23:57:00,CNR9870017846,Canceled by Customer,CID861160,Mini,Peenya,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-11 12:15:00,CNR5866982857,Canceled by Customer,CID978622,Prime SUV,Bellandur,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-10 14:51:00,CNR4258357370,Canceled by Driver,CID805924,Prime Plus,Magadi Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-15 06:27:00,CNR1564449517,Success,CID287667,Prime Sedan,Sahakar Nagar,Shantinagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,5,4.7,3.8
2024-07-28 12:50:00,CNR5258375913,Success,CID977403,Bike,RT Nagar,Rajarajeshwari Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,21,4.0,4.4
2024-07-15 09:59:00,CNR6671868536,Success,CID570712,eBike,Basavanagudi,Hosur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,24,4.1,3.7
2024-07-20 17:36:00,CNR4111383641,Success,CID937310,Prime Plus,Frazer Town,Kammanahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,38,4.4,3.1
2024-07-12 21:04:00,CNR2380257168,Success,CID183397,Auto,Hebbal,Rajajinagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,3,3.4,4.4
2024-07-25 09:10:00,CNR5697282487,Success,CID627727,Prime SUV,Cox Town,Richmond Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,48,3.3,4.7
2024-07-04 09:52:00,CNR2460576234,Driver Not Found,CID811987,Auto,Jayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-03 14:28:00,CNR6165335606,Canceled by Driver,CID412986,Prime Plus,Frazer Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-11 12:36:00,CNR4634519678,Success,CID624072,Prime Sedan,Majestic,BTM Layout,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,33,3.3,4.2
2024-07-30 22:37:00,CNR6543059486,Success,CID421272,Auto,Varthur,Banashankari,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,16,4.0,3.4
2024-07-03 23:50:00,CNR9520789025,Success,CID198287,Prime Plus,KR Puram,Rajajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2860,Cash,38,4.1,3.9
2024-07-24 05:00:00,CNR6603899232,Canceled by Driver,CID221274,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-20 10:40:00,CNR5774857717,Success,CID557925,Auto,Langford Town,Mysore Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,14,3.7,3.2
2024-07-20 17:56:00,CNR1834259908,Success,CID588074,Mini,Varthur,Ulsoor,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2866,Cash,42,3.1,4.6
2024-07-27 00:01:00,CNR9706164547,Success,CID439050,Auto,Richmond Town,Kengeri,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,4,4.7,3.8
2024-07-06 06:10:00,CNR5957301668,Success,CID602977,Prime Sedan,Koramangala,Malleshwaram,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1962,UPI,40,4.4,3.9
2024-07-23 21:12:00,CNR1769652763,Canceled by Driver,CID124217,eBike,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-23 10:36:00,CNR6889619789,Success,CID522584,Prime SUV,Sahakar Nagar,Hennur,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,41,3.5,3.3
2024-07-06 12:15:00,CNR7773663707,Success,CID918989,Prime SUV,Hulimavu,Magadi Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,4,4.1,3.1
2024-07-04 16:43:00,CNR9743903460,Success,CID204087,eBike,Rajarajeshwari Nagar,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,3,3.1,4.0
2024-07-30 11:50:00,CNR2479019988,Driver Not Found,CID494495,Mini,KR Puram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 06:23:00,CNR5051360913,Driver Not Found,CID985429,Auto,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-04 23:26:00,CNR9587776383,Success,CID206575,Auto,Marathahalli,Shantinagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,17,4.0,3.3
2024-07-30 17:59:00,CNR5977739551,Canceled by Driver,CID112386,Prime SUV,Marathahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-28 12:36:00,CNR4402668671,Success,CID928405,Prime Plus,Sahakar Nagar,Electronic City,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,16,4.5,3.3
2024-07-27 00:24:00,CNR6039803175,Canceled by Driver,CID660566,Prime Sedan,Shantinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-26 19:35:00,CNR5511872817,Canceled by Driver,CID908909,eBike,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2377,Not Applicable,0,,
2024-07-30 03:00:00,CNR7966485373,Success,CID600629,Prime Sedan,Sarjapur Road,Padmanabhanagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,5,3.5,4.4
2024-07-17 19:29:00,CNR7595840934,Success,CID902826,eBike,Electronic City,Electronic City,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,13,4.0,5.0
2024-07-16 05:34:00,CNR7665032614,Success,CID154097,Prime Sedan,Malleshwaram,Mysore Road,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,24,3.4,3.7
2024-07-23 13:17:00,CNR5234389236,Success,CID299842,Prime SUV,RT Nagar,Marathahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1818,Cash,33,3.4,4.5
2024-07-13 09:00:00,CNR7550084467,Canceled by Driver,CID699479,Mini,Yeshwanthpur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-12 07:17:00,CNR1938314780,Canceled by Customer,CID152235,Prime Plus,Sarjapur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-20 12:45:00,CNR9338923693,Success,CID446302,Prime Sedan,Padmanabhanagar,Kadugodi,133.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,301,Cash,35,3.8,3.1
2024-07-05 12:20:00,CNR6720595217,Canceled by Driver,CID654672,Prime Plus,Majestic,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-24 10:27:00,CNR7344870223,Canceled by Driver,CID427900,eBike,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-16 05:43:00,CNR3689448833,Success,CID792969,eBike,Ramamurthy Nagar,Mysore Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,30,4.3,3.3
2024-07-12 09:47:00,CNR3378694880,Success,CID309295,eBike,Whitefield,Yeshwanthpur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,5,3.6,3.1
2024-07-30 23:49:00,CNR9335526900,Success,CID966929,Mini,Padmanabhanagar,Koramangala,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,17,3.5,3.5
2024-07-25 10:13:00,CNR8246409761,Success,CID149712,Prime SUV,Indiranagar,Mysore Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,19,3.1,3.2
2024-07-16 20:37:00,CNR1275490074,Driver Not Found,CID889107,Prime SUV,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-28 13:08:00,CNR4763354140,Success,CID811136,Prime SUV,Magadi Road,Varthur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,49,4.2,4.8
2024-07-13 23:52:00,CNR4210077664,Canceled by Driver,CID816615,Prime Sedan,Jayanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-24 07:59:00,CNR8017291311,Canceled by Driver,CID316029,Prime Plus,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-08 18:53:00,CNR9098267530,Canceled by Customer,CID290589,Auto,MG Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 14:38:00,CNR8475934984,Success,CID702125,Prime Plus,Chickpet,JP Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,31,4.7,4.0
2024-07-16 10:10:00,CNR6085980870,Success,CID684944,eBike,Marathahalli,Kengeri,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,46,4.0,3.4
2024-07-31 14:00:00,CNR7151427153,Canceled by Driver,CID713523,Prime Sedan,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-31 22:20:00,CNR2940402940,Success,CID225428,Bike,Magadi Road,Varthur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,13,4.1,4.0
2024-07-31 19:59:00,CNR2978792982,Success,CID270156,Prime SUV,Sahakar Nagar,Varthur,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,40,4.2,4.8
2024-07-31 03:15:00,CNR2300362395,Canceled by Customer,CID581320,eBike,HSR Layout,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-31 09:02:00,CNR1717691797,Success,CID939555,Mini,Rajajinagar,Chamarajpet,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,822,Credit Card,45,4.0,3.0
2024-07-31 04:42:00,CNR8778828787,Success,CID802429,Mini,Kadugodi,Vijayanagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,41,3.4,4.6
2024-07-31 09:51:00,CNR3675603612,Success,CID476071,Bike,Tumkur Road,Whitefield,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,49,3.2,4.5
2024-07-31 11:12:00,CNR5324895374,Canceled by Driver,CID735691,Prime Plus,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-31 19:19:00,CNR5023545030,Driver Not Found,CID999840,Mini,Chamarajpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-31 01:31:00,CNR6332196328,Canceled by Driver,CID907133,Auto,RT Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-31 23:33:00,CNR4735164787,Success,CID923404,Prime Plus,Hosur Road,Jayanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,46,4.5,3.4
2024-07-31 04:03:00,CNR7943017943,Success,CID647026,Prime Plus,Kammanahalli,Rajajinagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,18,3.9,4.4
2024-07-31 13:18:00,CNR4521114524,Success,CID540929,Auto,Cox Town,Yelahanka,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,8,3.0,4.8
2024-07-31 18:55:00,CNR3922123914,Canceled by Driver,CID557845,Auto,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-31 09:54:00,CNR8120328181,Success,CID167642,Bike,Indiranagar,MG Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,18,4.8,4.1
2024-07-31 10:25:00,CNR8085448090,Success,CID640151,Bike,Magadi Road,HSR Layout,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,23,3.7,3.6
2024-07-31 23:50:00,CNR3252903211,Driver Not Found,CID630354,Mini,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-31 23:42:00,CNR3166503196,Success,CID243275,Bike,Electronic City,Langford Town,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,8,3.3,3.9
2024-07-31 11:11:00,CNR9952879975,Success,CID162055,Prime SUV,Magadi Road,RT Nagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,17,3.0,3.8
2024-07-31 14:44:00,CNR1534311591,Success,CID902781,eBike,Koramangala,Sarjapur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2014,Cash,33,4.2,4.9
2024-07-31 20:42:00,CNR3615733650,Success,CID217093,eBike,Basavanagudi,Hulimavu,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,34,4.9,3.4
2024-07-31 22:33:00,CNR6050896013,Success,CID817034,Prime Sedan,Padmanabhanagar,Jayanagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,2,3.2,3.7
2024-07-31 10:17:00,CNR4360524306,Canceled by Driver,CID103842,Prime SUV,Mysore Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-31 18:20:00,CNR9801879832,Success,CID655872,Bike,Koramangala,BTM Layout,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,6,4.9,3.3
2024-07-31 21:17:00,CNR5692535620,Success,CID290480,Prime Plus,Mysore Road,Sahakar Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,28,4.3,3.0
2024-07-31 21:18:00,CNR4419044443,Success,CID654618,Mini,Tumkur Road,Koramangala,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,44,4.0,3.3
2024-07-31 03:44:00,CNR7132967194,Success,CID538245,Mini,Mysore Road,Hennur,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,35,4.7,3.1
2024-07-31 17:11:00,CNR6450676494,Success,CID805360,Auto,Yelahanka,Malleshwaram,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,2,3.3,4.5
2024-07-31 19:44:00,CNR6891076805,Success,CID810214,Prime SUV,Indiranagar,Indiranagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2183,Cash,20,4.0,4.4
2024-07-31 08:26:00,CNR6034336003,Canceled by Customer,CID350426,Prime Plus,Rajajinagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-31 07:04:00,CNR2973902998,Driver Not Found,CID946041,Auto,RT Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
