Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 06:18:00,CNR7981387979,Success,CID978509,eBike,Frazer Town,Indiranagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1095,Cash,38,4.8,4.7
2024-07-31 10:17:00,CNR7245067286,Canceled by Customer,CID500806,eBike,Jayanagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-31 12:56:00,CNR9829579820,Success,CID625327,Prime Sedan,Koramangala,Hosur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,33,3.2,3.5
2024-07-31 11:52:00,CNR4074394094,Success,CID896062,Prime Sedan,Majestic,Jayanagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,45,4.3,3.1
2024-07-31 05:25:00,CNR7198627142,Success,CID378034,eBike,Yeshwanthpur,JP Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,49,4.5,3.1
2024-07-31 09:33:00,CNR5441205488,Canceled by Driver,CID169284,Auto,Peenya,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-31 16:16:00,CNR8188218148,Canceled by Driver,CID347094,Prime Plus,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-31 00:58:00,CNR5143225176,Success,CID296026,Prime Plus,KR Puram,Hennur,287.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,1102,UPI,41,3.1,3.5
2024-07-31 17:31:00,CNR9287249287,Canceled by Driver,CID959554,Prime SUV,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-31 21:56:00,CNR7523277547,Success,CID976231,Prime Plus,Hulimavu,Rajarajeshwari Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,6,3.8,4.9
2024-07-31 15:30:00,CNR9657699660,Canceled by Driver,CID483311,eBike,Electronic City,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1130,Not Applicable,0,,
2024-07-31 03:22:00,CNR4244714251,Success,CID888740,Prime SUV,Shivajinagar,Jayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,21,4.7,3.3
2024-07-31 15:02:00,CNR1542781568,Success,CID709612,Prime Plus,Bannerghatta Road,Majestic,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,24,4.7,3.8
2024-07-31 20:28:00,CNR2258142230,Success,CID961125,Prime SUV,Cox Town,Chamarajpet,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,11,3.5,4.6
2024-07-31 11:28:00,CNR7880897871,Success,CID221021,Mini,Hennur,Kengeri,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,4,4.5,4.2
2024-07-31 16:25:00,CNR5589275503,Driver Not Found,CID552049,Bike,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-31 18:02:00,CNR2776152708,Success,CID415325,Prime Plus,Devanahalli,Rajajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,3.4,3.1
2024-07-31 22:35:00,CNR1696361625,Success,CID745270,eBike,Ramamurthy Nagar,Sahakar Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,19,3.8,4.7
2024-07-31 13:20:00,CNR9328679312,Success,CID649563,Prime SUV,Tumkur Road,Mysore Road,217.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2936,Cash,34,4.1,4.6
2024-07-31 03:33:00,CNR5233405274,Success,CID477783,Prime SUV,Electronic City,Banashankari,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,25,5.0,3.5
2024-07-31 03:30:00,CNR1037521050,Success,CID993137,Bike,Chamarajpet,Shivajinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,25,3.9,4.7
2024-07-31 05:59:00,CNR3678733603,Success,CID386651,eBike,Rajarajeshwari Nagar,Marathahalli,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,14,3.3,4.6
2024-07-31 02:21:00,CNR1504881557,Driver Not Found,CID884386,Prime SUV,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-31 02:45:00,CNR9778309758,Success,CID528642,Prime Plus,HSR Layout,Magadi Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,30,3.5,3.7
2024-07-31 04:17:00,CNR8001928080,Success,CID416746,eBike,Jayanagar,JP Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,9,5.0,4.4
2024-07-31 02:27:00,CNR1669421648,Canceled by Driver,CID713303,Bike,Hennur,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-31 10:57:00,CNR2406462433,Success,CID954071,Mini,Hennur,Chamarajpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,11,4.5,4.8
2024-07-31 00:37:00,CNR7810267825,Success,CID234007,Mini,Marathahalli,Langford Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,27,3.1,4.7
2024-07-31 13:08:00,CNR9102559148,Success,CID164393,Prime SUV,Tumkur Road,Magadi Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,24,5.0,3.0
2024-07-31 07:21:00,CNR2997602946,Success,CID984343,Prime Plus,Hosur Road,Hennur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,24,4.5,4.2
2024-07-31 10:29:00,CNR3495703472,Driver Not Found,CID621402,Prime SUV,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-31 16:56:00,CNR1754721768,Canceled by Driver,CID130993,Prime SUV,Basavanagudi,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-31 01:18:00,CNR7484957486,Success,CID931462,Auto,Ulsoor,Padmanabhanagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,5,4.0,4.3
2024-07-31 15:32:00,CNR2765042735,Driver Not Found,CID111173,Prime SUV,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1310,Not Applicable,0,,
2024-07-31 17:17:00,CNR7578667533,Canceled by Customer,CID867762,Mini,Shantinagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-31 02:55:00,CNR5791395758,Success,CID805528,Prime Sedan,RT Nagar,Chickpet,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,43,4.3,3.4
2024-07-31 16:24:00,CNR8054698021,Success,CID604351,Mini,Hosur Road,Kadugodi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,39,3.3,4.7
2024-07-31 19:56:00,CNR3870723800,Success,CID386103,Mini,JP Nagar,Chickpet,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,1,4.1,3.4
2024-07-31 13:55:00,CNR6155126179,Success,CID607886,Mini,Bannerghatta Road,Basavanagudi,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,45,4.9,3.8
2024-07-31 19:40:00,CNR7928857924,Success,CID517661,Auto,Magadi Road,Nagarbhavi,168.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,685,UPI,7,4.1,4.9
2024-07-31 21:19:00,CNR7147567181,Canceled by Driver,CID700952,Auto,Devanahalli,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-31 13:15:00,CNR2894402830,Success,CID808607,Mini,Kadugodi,Frazer Town,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,21,4.3,3.4
2024-07-31 11:37:00,CNR7551927592,Canceled by Driver,CID863704,Prime SUV,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-31 21:40:00,CNR6043336077,Canceled by Driver,CID708519,Prime SUV,Chickpet,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-31 04:15:00,CNR8864548854,Success,CID932765,eBike,Langford Town,Kadugodi,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,27,3.3,4.3
2024-07-31 07:30:00,CNR6312746387,Driver Not Found,CID686160,Prime Sedan,Bannerghatta Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-31 14:43:00,CNR6203666215,Success,CID713821,eBike,Devanahalli,Jayanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,18,4.6,4.8
2024-07-31 14:56:00,CNR4361094314,Success,CID259573,Prime SUV,Tumkur Road,Bannerghatta Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2208,Cash,40,4.0,4.5
2024-07-31 19:55:00,CNR9056619027,Success,CID737388,Prime Sedan,BTM Layout,Majestic,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1695,UPI,20,4.5,4.7
2024-07-31 10:58:00,CNR5047015003,Canceled by Driver,CID761134,Mini,Sarjapur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-31 09:18:00,CNR2088212064,Success,CID954441,Bike,Peenya,Devanahalli,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2271,Cash,37,3.4,4.2
2024-07-31 01:31:00,CNR2192352149,Success,CID596869,Auto,Chickpet,Hennur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,4,4.0,4.9
2024-07-31 01:20:00,CNR9706779704,Success,CID974657,Mini,Langford Town,Vijayanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,37,4.4,3.9
2024-07-31 11:25:00,CNR8802048836,Success,CID716037,eBike,Bellandur,Shantinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,17,3.9,4.4
2024-07-31 10:44:00,CNR3686093697,Success,CID915228,Bike,Sarjapur Road,Chickpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,37,4.9,4.1
2024-07-31 18:17:00,CNR6595436541,Canceled by Driver,CID656539,Prime SUV,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-31 06:54:00,CNR8312198369,Canceled by Driver,CID581505,Prime SUV,Richmond Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-31 00:21:00,CNR8387038346,Canceled by Driver,CID680143,Mini,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1821,Not Applicable,0,,
2024-07-31 09:39:00,CNR4423484445,Success,CID336831,Mini,Yelahanka,BTM Layout,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,22,3.6,3.1
2024-07-31 06:06:00,CNR5543135528,Success,CID808205,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2125,UPI,6,3.8,4.6
2024-07-31 15:04:00,CNR3915683967,Canceled by Driver,CID163765,Auto,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-31 09:55:00,CNR7024387054,Driver Not Found,CID270321,Mini,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-31 12:51:00,CNR1685871640,Success,CID190281,Prime Sedan,Kengeri,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,704,Cash,42,4.7,4.8
2024-07-31 04:48:00,CNR6637966684,Success,CID352268,Auto,Indiranagar,Whitefield,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,19,4.1,3.7
2024-07-31 05:03:00,CNR4149224158,Success,CID772392,Auto,Sahakar Nagar,Ramamurthy Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,12,3.3,5.0
2024-07-31 04:01:00,CNR5162735133,Canceled by Driver,CID905849,Prime Plus,Banashankari,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-31 08:22:00,CNR5605765661,Success,CID546076,Bike,Magadi Road,Electronic City,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2202,Cash,44,4.7,3.4
2024-07-31 12:36:00,CNR2367572304,Success,CID432144,eBike,Rajarajeshwari Nagar,MG Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,43,4.1,3.1
2024-07-31 07:21:00,CNR3755423780,Canceled by Customer,CID803813,Mini,Tumkur Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-31 08:21:00,CNR1521571559,Success,CID906966,Auto,Ulsoor,Bellandur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,8,3.1,3.3
2024-07-31 02:55:00,CNR7606027623,Success,CID526261,Bike,Cox Town,Malleshwaram,259.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,558,UPI,41,3.2,3.2
2024-07-31 07:56:00,CNR2051982098,Success,CID619972,Prime Sedan,Yelahanka,Ramamurthy Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,5,3.8,3.3
2024-07-31 04:32:00,CNR5525795502,Success,CID748475,Mini,Vijayanagar,Kengeri,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,22,3.0,4.0
2024-07-31 21:58:00,CNR4659674698,Success,CID529347,Prime Sedan,Ramamurthy Nagar,Chickpet,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,44,3.8,4.5
2024-07-31 03:13:00,CNR8583208566,Driver Not Found,CID175878,Bike,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 12:44:00,CNR8027828014,Canceled by Customer,CID737119,Prime Plus,Kammanahalli,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-31 08:31:00,CNR6098366012,Driver Not Found,CID308763,Prime Sedan,Ramamurthy Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2989,Not Applicable,0,,
2024-07-31 11:01:00,CNR3429273404,Success,CID344186,Mini,Chickpet,Chamarajpet,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,14,4.3,5.0
2024-07-31 10:50:00,CNR9278459282,Success,CID767941,Bike,Yeshwanthpur,KR Puram,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2416,UPI,49,3.1,3.8
2024-07-31 10:02:00,CNR5537085508,Canceled by Customer,CID812594,Prime Plus,Shivajinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 18:36:00,CNR4292294241,Success,CID133723,Prime Plus,Kammanahalli,Shivajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,32,4.7,4.1
2024-07-31 23:48:00,CNR8348388306,Driver Not Found,CID117206,Bike,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-31 15:25:00,CNR1905141903,Canceled by Customer,CID126419,eBike,Mysore Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-31 21:02:00,CNR1888771852,Canceled by Driver,CID953990,Prime Sedan,Yelahanka,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-31 03:31:00,CNR5712185744,Success,CID507511,Bike,Yelahanka,Varthur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,2,3.4,3.1
2024-07-31 10:15:00,CNR7204507221,Success,CID195611,Prime Sedan,RT Nagar,Whitefield,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,16,3.3,4.5
2024-07-31 22:27:00,CNR8339058395,Canceled by Driver,CID925776,eBike,Bannerghatta Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-31 09:20:00,CNR3713743750,Success,CID524066,Prime SUV,Mysore Road,Peenya,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,49,4.0,4.2
2024-07-31 18:13:00,CNR2841422869,Success,CID884352,Prime SUV,BTM Layout,Malleshwaram,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,11,4.8,4.5
2024-07-31 11:58:00,CNR8370698303,Success,CID471469,Mini,Langford Town,Richmond Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,2,3.3,3.1
2024-07-31 21:32:00,CNR7304217368,Canceled by Driver,CID372218,Mini,Peenya,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-31 10:14:00,CNR7508537500,Success,CID377809,Prime Sedan,Jayanagar,Richmond Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,39,3.5,3.7
2024-07-31 21:23:00,CNR8999758925,Success,CID388701,Prime Sedan,Yelahanka,Rajajinagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,37,4.1,4.5
2024-07-31 19:56:00,CNR9213909261,Success,CID853883,Auto,Koramangala,Majestic,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,10,3.7,4.3
2024-07-31 09:25:00,CNR3131193165,Canceled by Driver,CID765484,Prime SUV,Devanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-31 23:15:00,CNR7085927006,Driver Not Found,CID786658,Prime Sedan,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-31 07:52:00,CNR5664105613,Success,CID107686,Auto,Marathahalli,KR Puram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2604,UPI,10,3.8,4.1
2024-07-31 04:52:00,CNR5817805841,Success,CID768996,Prime SUV,Ramamurthy Nagar,Varthur,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,37,3.1,3.6
2024-07-31 13:07:00,CNR1215131281,Canceled by Customer,CID163474,Mini,Malleshwaram,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-31 16:05:00,CNR2902962959,Success,CID509309,Bike,Hosur Road,Richmond Town,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,34,4.5,3.2
2024-07-31 23:32:00,CNR6742756765,Success,CID630281,Prime Sedan,Chamarajpet,Banashankari,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1946,Cash,16,3.0,3.5
2024-07-31 04:23:00,CNR9746589762,Success,CID443169,Prime Plus,RT Nagar,Sahakar Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1024,UPI,4,4.8,4.1
2024-07-31 10:25:00,CNR8057838072,Canceled by Customer,CID652081,Prime Plus,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-31 19:44:00,CNR8113408116,Success,CID777382,Auto,RT Nagar,Sarjapur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,8,4.0,4.8
2024-07-31 10:29:00,CNR3406023491,Success,CID247449,Mini,Richmond Town,Langford Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2542,UPI,2,3.5,4.1
2024-07-31 15:04:00,CNR2160222166,Success,CID930312,Mini,Yeshwanthpur,Indiranagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1821,Cash,34,4.4,4.7
2024-07-31 08:33:00,CNR2116922177,Success,CID614111,Mini,Richmond Town,Yeshwanthpur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,31,4.9,4.0
2024-07-31 10:22:00,CNR5721615755,Canceled by Driver,CID126097,Prime SUV,Koramangala,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-31 11:15:00,CNR4418204484,Success,CID645793,Auto,HSR Layout,Hosur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2388,Cash,4,4.4,3.6
2024-07-31 06:34:00,CNR7318327377,Success,CID719814,eBike,Ulsoor,Padmanabhanagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,37,3.5,3.5
2024-07-31 20:56:00,CNR2313172363,Driver Not Found,CID665310,Prime Plus,Electronic City,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-31 07:28:00,CNR2924362976,Success,CID592039,Prime SUV,Tumkur Road,Cox Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1181,UPI,10,3.4,4.9
2024-07-31 03:29:00,CNR8436098474,Canceled by Customer,CID968838,Prime Plus,HSR Layout,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-31 13:53:00,CNR1969091945,Success,CID796614,Auto,Sahakar Nagar,JP Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,7,3.0,3.1
2024-07-31 02:02:00,CNR8012278097,Success,CID734844,Prime Plus,Mysore Road,Rajajinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,38,3.8,3.4
2024-07-31 16:22:00,CNR1456461433,Success,CID307267,Prime SUV,Banashankari,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,11,3.4,4.1
2024-07-31 06:58:00,CNR5862645876,Success,CID568720,Prime SUV,Kadugodi,Shantinagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1361,UPI,47,4.0,3.9
2024-07-31 21:47:00,CNR2985152943,Canceled by Driver,CID627311,Bike,Shantinagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-31 07:06:00,CNR5516225599,Success,CID822709,Prime SUV,Peenya,Frazer Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,28,3.8,3.0
2024-07-31 01:54:00,CNR6775756776,Success,CID817693,Bike,Hosur Road,Nagarbhavi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,5,4.4,4.2
2024-07-31 18:38:00,CNR4821434880,Success,CID602848,eBike,Rajajinagar,Kammanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,34,3.3,4.2
2024-07-31 03:13:00,CNR2829502841,Success,CID268274,Auto,Sarjapur Road,Sarjapur Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,18,4.5,4.2
2024-07-31 14:52:00,CNR2769572747,Success,CID700413,Prime Sedan,Majestic,Malleshwaram,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,45,4.0,4.1
2024-07-31 09:33:00,CNR4784744795,Success,CID943263,Prime Sedan,Peenya,Frazer Town,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,11,4.0,4.8
2024-07-31 10:00:00,CNR6697396662,Success,CID295666,Auto,Ramamurthy Nagar,Banashankari,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,940,Debit Card,7,3.2,3.5
2024-07-31 09:28:00,CNR2529182524,Success,CID471692,Prime Plus,Hulimavu,RT Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,729,Credit Card,13,4.5,5.0
2024-07-31 10:12:00,CNR4967984977,Success,CID782900,Auto,Banashankari,Sarjapur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,1,4.6,4.8
2024-07-31 15:07:00,CNR2054202002,Success,CID109502,Prime SUV,Whitefield,BTM Layout,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,42,4.0,3.4
2024-07-31 04:23:00,CNR9519809590,Success,CID957268,Auto,Bannerghatta Road,Tumkur Road,105.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,352,Cash,8,5.0,3.8
2024-07-31 05:14:00,CNR3157313124,Success,CID578023,Auto,Basavanagudi,Chickpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,6,4.5,3.0
2024-07-31 11:34:00,CNR6004016090,Success,CID301446,Prime SUV,Ramamurthy Nagar,KR Puram,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,19,4.1,4.3
2024-07-31 15:38:00,CNR9473559405,Success,CID176162,Auto,Richmond Town,Banashankari,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,15,4.7,4.6
2024-07-31 11:55:00,CNR7089847078,Driver Not Found,CID926832,eBike,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-31 18:52:00,CNR4158034166,Success,CID615978,Prime SUV,Banashankari,Yelahanka,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,13,3.8,3.2
2024-07-31 12:51:00,CNR3641503641,Success,CID431557,Mini,Majestic,Magadi Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,41,4.3,4.8
2024-07-31 16:42:00,CNR7387117307,Success,CID928859,Prime SUV,MG Road,BTM Layout,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,45,4.7,4.0
2024-07-31 22:49:00,CNR9249809207,Canceled by Driver,CID926602,Prime Plus,Whitefield,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-31 10:16:00,CNR8479608478,Success,CID374876,Prime Sedan,Shivajinagar,BTM Layout,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,16,4.1,4.5
2024-07-31 08:50:00,CNR6816936867,Success,CID139968,Prime Plus,Bellandur,Indiranagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,3,4.9,4.8
