Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 11:55:00,CNR4171654134,Success,CID298474,Bike,Ulsoor,Whitefield,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,20,4.1,3.9
2024-07-31 01:50:00,CNR6021446026,Success,CID533256,Prime SUV,Bannerghatta Road,Padmanabhanagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,28,4.3,4.7
2024-07-31 08:41:00,CNR1306411373,Canceled by Driver,CID137733,Mini,Shivajinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-31 05:01:00,CNR7710767756,Canceled by Driver,CID843494,Auto,Koramangala,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-31 00:38:00,CNR1030991058,Success,CID705304,Bike,Frazer Town,Jayanagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,25,4.1,3.6
2024-07-31 12:46:00,CNR8137998150,Driver Not Found,CID406881,eBike,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-31 00:11:00,CNR3148683136,Success,CID703583,Prime SUV,Shivajinagar,Indiranagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1033,Cash,2,4.1,3.6
2024-07-31 03:54:00,CNR2913692919,Canceled by Customer,CID137586,Prime SUV,Tumkur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-31 23:49:00,CNR4399344311,Canceled by Customer,CID379072,Prime SUV,Sahakar Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-31 13:53:00,CNR8216928258,Driver Not Found,CID804974,Auto,Peenya,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-31 00:08:00,CNR7829257844,Success,CID635965,Prime SUV,Electronic City,KR Puram,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,36,4.1,4.6
2024-07-31 16:49:00,CNR3197913149,Success,CID606573,Mini,Hebbal,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,22,3.5,3.3
2024-07-31 22:15:00,CNR6536956545,Success,CID932866,Prime SUV,Kengeri,Devanahalli,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,23,4.3,4.3
2024-07-31 03:12:00,CNR6472696427,Success,CID418039,Mini,Shivajinagar,KR Puram,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,6,3.8,3.6
2024-07-31 03:49:00,CNR1667911684,Canceled by Customer,CID339379,Prime Plus,HSR Layout,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-31 09:23:00,CNR8185418107,Canceled by Customer,CID131079,Prime SUV,Peenya,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-31 18:16:00,CNR8528918516,Success,CID214348,Prime Sedan,Shivajinagar,Kadugodi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,36,4.9,4.0
2024-07-31 12:38:00,CNR5078565043,Canceled by Driver,CID298396,Auto,Sarjapur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-31 17:39:00,CNR7834937829,Canceled by Driver,CID459892,eBike,Indiranagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-31 22:51:00,CNR4241934290,Canceled by Driver,CID451045,Auto,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-31 17:37:00,CNR4312664330,Success,CID215319,Auto,Banashankari,Rajarajeshwari Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,5,4.4,4.3
2024-07-31 10:25:00,CNR6187806146,Success,CID988392,eBike,Bannerghatta Road,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,39,3.3,3.2
2024-07-31 06:51:00,CNR4266434211,Canceled by Driver,CID351096,eBike,RT Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-31 16:24:00,CNR5800275828,Success,CID562246,Prime Plus,Sarjapur Road,Banashankari,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,24,3.6,4.4
2024-07-31 00:10:00,CNR5091375043,Success,CID638458,Mini,Banashankari,Kammanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,40,4.0,4.7
2024-07-31 16:31:00,CNR2338152332,Success,CID557188,Mini,Whitefield,Ramamurthy Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,27,5.0,3.2
2024-07-31 02:27:00,CNR5846845863,Success,CID798517,eBike,Hebbal,HSR Layout,252.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,Cash,2,4.3,4.4
2024-07-31 22:54:00,CNR2016812051,Success,CID776786,Auto,Ulsoor,Kadugodi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,6,3.5,3.2
2024-07-31 00:38:00,CNR6923666963,Success,CID565564,Bike,Yeshwanthpur,Kadugodi,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,25,4.8,4.0
2024-07-31 22:59:00,CNR6546406561,Success,CID983895,Bike,Kengeri,Magadi Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,27,4.0,4.1
2024-07-31 18:29:00,CNR8635588606,Success,CID193075,Bike,Kadugodi,Yeshwanthpur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,34,4.9,3.8
2024-07-31 10:52:00,CNR6110906129,Success,CID579290,Prime Sedan,Shantinagar,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,9,3.6,3.8
2024-07-31 23:19:00,CNR8934888991,Canceled by Driver,CID563608,eBike,Vijayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-31 08:16:00,CNR3572023555,Success,CID334563,Auto,Koramangala,Varthur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,15,4.6,5.0
2024-07-31 18:06:00,CNR2406222478,Success,CID381271,Prime Plus,Hennur,Hosur Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,48,4.9,4.6
2024-07-31 12:13:00,CNR2661642637,Success,CID131513,Auto,Hebbal,Majestic,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,8,3.3,4.0
2024-07-31 10:32:00,CNR1053691098,Success,CID366678,Auto,Basavanagudi,Nagarbhavi,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,9,4.2,4.0
2024-07-31 18:20:00,CNR3034223013,Driver Not Found,CID377403,eBike,Kadugodi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-31 09:17:00,CNR6704586731,Success,CID470881,Prime Sedan,Hosur Road,Koramangala,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,14,4.9,3.6
2024-07-31 10:17:00,CNR1578001523,Canceled by Driver,CID967088,Prime SUV,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-31 20:36:00,CNR5615665683,Success,CID221217,Prime SUV,Sahakar Nagar,Indiranagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,6,3.3,4.9
2024-07-31 10:28:00,CNR9488059411,Success,CID416695,Prime Plus,Padmanabhanagar,RT Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,11,3.2,4.3
2024-07-31 22:51:00,CNR7850897845,Driver Not Found,CID221620,Bike,RT Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-31 22:59:00,CNR3875603855,Canceled by Driver,CID634914,Prime Sedan,Hulimavu,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-31 01:44:00,CNR6787196774,Success,CID902361,eBike,KR Puram,Marathahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,28,3.6,3.0
2024-07-31 13:10:00,CNR4094634046,Canceled by Driver,CID788327,Prime Plus,Koramangala,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-31 21:22:00,CNR4475444475,Success,CID337010,Prime Sedan,Chickpet,Langford Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,18,3.1,4.9
2024-07-31 16:37:00,CNR5181045165,Success,CID831932,Bike,Bannerghatta Road,Koramangala,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,12,4.7,4.2
2024-07-31 15:15:00,CNR4354124392,Canceled by Driver,CID966732,Prime SUV,Kammanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-31 19:30:00,CNR1116621167,Driver Not Found,CID981323,Mini,JP Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2900,Not Applicable,0,,
2024-07-31 11:39:00,CNR2809402822,Success,CID301559,Bike,Mysore Road,Yelahanka,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,31,4.2,3.1
2024-07-31 01:07:00,CNR6676016691,Success,CID983207,Prime Sedan,MG Road,RT Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,27,3.5,3.3
2024-07-31 21:09:00,CNR9480399445,Canceled by Customer,CID921864,Mini,Hosur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-31 20:34:00,CNR3475113423,Canceled by Driver,CID704228,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-31 17:32:00,CNR1395921324,Success,CID647625,eBike,KR Puram,Kammanahalli,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,40,4.5,4.2
2024-07-31 01:18:00,CNR8086868086,Canceled by Driver,CID506037,Mini,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-31 05:44:00,CNR3479493412,Success,CID786300,Prime Sedan,Majestic,Hulimavu,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,33,4.4,4.5
2024-07-31 06:55:00,CNR9745669728,Canceled by Driver,CID444964,Mini,Indiranagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-31 21:06:00,CNR3765373797,Success,CID692922,Prime SUV,KR Puram,Yeshwanthpur,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,26,4.6,4.1
2024-07-31 03:12:00,CNR2950422918,Canceled by Customer,CID267651,Bike,Magadi Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-31 08:56:00,CNR7680537683,Success,CID472301,Prime Plus,Vijayanagar,KR Puram,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,18,3.1,3.3
2024-07-31 04:29:00,CNR7315557308,Canceled by Customer,CID255257,Mini,Sahakar Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-31 23:33:00,CNR6804566893,Canceled by Driver,CID590573,Prime SUV,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-31 01:48:00,CNR8554248506,Canceled by Customer,CID384102,Mini,Hosur Road,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-31 05:42:00,CNR6260056289,Driver Not Found,CID341767,Bike,Malleshwaram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-31 10:10:00,CNR3660333652,Success,CID718764,Bike,Jayanagar,MG Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,4,3.3,3.3
2024-07-31 11:32:00,CNR7500867500,Success,CID711398,Prime SUV,Langford Town,Tumkur Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,2,3.3,3.6
2024-07-31 09:55:00,CNR9218789206,Driver Not Found,CID219381,Prime Sedan,Rajajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-31 03:17:00,CNR1516041508,Success,CID902685,Prime Sedan,Hebbal,BTM Layout,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,23,3.8,4.4
2024-07-31 15:14:00,CNR4084454004,Canceled by Driver,CID501660,Mini,Peenya,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-31 07:14:00,CNR8850688826,Success,CID257693,Prime Sedan,Richmond Town,Tumkur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,5,4.1,4.0
2024-07-31 13:18:00,CNR9967049942,Canceled by Driver,CID908062,Prime Sedan,Yelahanka,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 10:09:00,CNR2359002361,Success,CID429569,Auto,Magadi Road,Peenya,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,12,4.7,3.8
2024-07-31 09:20:00,CNR4408194419,Success,CID644474,Bike,Kengeri,Devanahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,49,4.5,3.1
2024-07-31 16:41:00,CNR1981321911,Success,CID309575,Mini,Mysore Road,Hosur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,1,3.6,3.7
2024-07-31 03:47:00,CNR8943318926,Success,CID860681,Auto,Kengeri,Shantinagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,15,4.6,4.5
2024-07-31 12:57:00,CNR2149632191,Canceled by Driver,CID702491,Mini,Koramangala,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-31 21:10:00,CNR6038316024,Canceled by Customer,CID689882,eBike,Cox Town,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-31 04:20:00,CNR3789343704,Canceled by Customer,CID679996,Bike,Yeshwanthpur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1816,Not Applicable,0,,
2024-07-31 06:38:00,CNR6243016259,Success,CID228411,Prime Sedan,Jayanagar,HSR Layout,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,28,3.8,3.2
2024-07-31 00:22:00,CNR4594544588,Driver Not Found,CID955141,Prime SUV,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-31 08:41:00,CNR9173539102,Success,CID226904,Prime Plus,Cox Town,Magadi Road,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2884,UPI,48,3.8,4.9
2024-07-31 07:33:00,CNR9815099855,Canceled by Driver,CID750118,Prime Sedan,RT Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 19:29:00,CNR6427336491,Success,CID188757,Mini,Magadi Road,Cox Town,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,2,3.4,3.3
2024-07-31 12:39:00,CNR1707431767,Success,CID989298,Bike,Peenya,Rajarajeshwari Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,28,3.1,3.8
2024-07-31 12:04:00,CNR6165616136,Success,CID233895,eBike,HSR Layout,Bellandur,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,27,3.1,3.1
2024-07-31 15:34:00,CNR7638717642,Success,CID877855,Prime Sedan,Banashankari,Sarjapur Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,23,4.4,4.6
2024-07-31 21:57:00,CNR8365668369,Success,CID718559,Prime Plus,Indiranagar,Yelahanka,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,14,3.2,4.6
2024-07-31 09:26:00,CNR8071188073,Canceled by Driver,CID580478,eBike,Hennur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-31 22:13:00,CNR5152435116,Canceled by Driver,CID847377,Auto,Tumkur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-31 18:33:00,CNR9632539699,Success,CID398168,Prime SUV,Indiranagar,Basavanagudi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,43,3.2,4.1
2024-07-31 08:35:00,CNR1296401201,Canceled by Customer,CID539191,Prime Sedan,Banashankari,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-31 19:31:00,CNR1637541689,Success,CID515450,Mini,Devanahalli,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,24,4.2,3.8
2024-07-31 23:56:00,CNR1594801501,Success,CID323779,Mini,Banashankari,Richmond Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,41,3.5,4.5
2024-07-31 06:47:00,CNR8670678602,Success,CID771701,Prime SUV,Cox Town,Basavanagudi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,17,3.7,3.7
2024-07-31 09:16:00,CNR5141505180,Success,CID200875,Prime Sedan,Magadi Road,Bannerghatta Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,Credit Card,21,4.7,5.0
2024-07-31 07:57:00,CNR5587875569,Success,CID141634,Prime Plus,Banashankari,Shivajinagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,22,4.8,4.4
2024-07-31 23:51:00,CNR2800972826,Success,CID786912,Bike,Koramangala,Mysore Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,20,4.4,3.1
2024-07-31 18:37:00,CNR4858814887,Canceled by Customer,CID916150,Prime SUV,Chamarajpet,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-31 02:41:00,CNR4944764946,Canceled by Customer,CID605609,Bike,Chamarajpet,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-31 05:57:00,CNR5497595414,Success,CID387411,Prime Sedan,Rajajinagar,Ramamurthy Nagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,17,3.1,3.4
2024-07-31 20:17:00,CNR2599142568,Driver Not Found,CID878056,Prime SUV,Whitefield,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-31 03:32:00,CNR8855008892,Success,CID485817,Bike,Rajarajeshwari Nagar,Sahakar Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,48,3.1,4.2
2024-07-31 14:31:00,CNR7562367552,Driver Not Found,CID398384,Prime Plus,Magadi Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-31 21:45:00,CNR1266211200,Success,CID233911,Prime SUV,Chickpet,Tumkur Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1467,UPI,32,4.7,3.5
2024-07-31 02:26:00,CNR4172844187,Driver Not Found,CID657255,Prime SUV,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-31 07:28:00,CNR3618743659,Success,CID573670,Auto,KR Puram,Bannerghatta Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,1,3.8,4.1
2024-07-31 07:05:00,CNR3634293623,Success,CID447644,Prime Plus,Basavanagudi,Yeshwanthpur,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,23,3.1,4.9
2024-07-31 20:08:00,CNR3825773824,Canceled by Driver,CID713810,Bike,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-31 06:37:00,CNR2839262817,Success,CID620466,eBike,Kengeri,Koramangala,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,26,4.9,3.8
2024-07-31 11:05:00,CNR2089622091,Success,CID935203,eBike,Bannerghatta Road,Indiranagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,21,3.6,4.2
2024-07-31 00:31:00,CNR5258425220,Canceled by Driver,CID775449,Prime Sedan,Rajajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-31 10:43:00,CNR9705769795,Success,CID518512,Auto,Yelahanka,Basavanagudi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,18,3.1,4.1
2024-07-31 19:16:00,CNR4694114627,Success,CID463284,Auto,Shivajinagar,Electronic City,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,11,4.8,3.4
2024-07-31 11:21:00,CNR4091024003,Success,CID193230,Mini,Varthur,Tumkur Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,9,4.5,3.0
2024-07-31 05:53:00,CNR1315381308,Success,CID605780,eBike,Richmond Town,Rajarajeshwari Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,5,4.8,4.4
2024-07-31 08:58:00,CNR1500841556,Success,CID201508,Prime Sedan,RT Nagar,JP Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,41,3.1,4.2
2024-07-31 09:22:00,CNR4667034639,Success,CID649293,Prime Plus,Langford Town,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,35,4.9,3.5
2024-07-31 21:53:00,CNR3165143136,Canceled by Customer,CID270149,Prime Plus,Indiranagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-31 09:47:00,CNR6604366635,Driver Not Found,CID740522,Prime Plus,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-31 01:47:00,CNR6592436522,Canceled by Driver,CID499536,Prime Sedan,Tumkur Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-31 02:52:00,CNR9226509257,Success,CID288060,Bike,MG Road,Shantinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,38,3.6,4.2
2024-07-31 04:03:00,CNR9013199054,Success,CID723227,Auto,JP Nagar,Bannerghatta Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,7,3.4,4.9
2024-07-31 03:47:00,CNR3162953186,Success,CID529533,Prime Plus,Koramangala,Bannerghatta Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1468,Cash,31,4.7,4.2
2024-07-31 15:19:00,CNR5202885237,Canceled by Driver,CID422022,Prime SUV,Kadugodi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-31 01:18:00,CNR9588679526,Success,CID900085,eBike,HSR Layout,Hulimavu,294.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,1805,UPI,4,3.7,4.0
2024-07-31 13:51:00,CNR2064002055,Canceled by Customer,CID734557,Auto,Mysore Road,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2925,Not Applicable,0,,
2024-07-31 00:45:00,CNR1387371352,Driver Not Found,CID392228,Prime Sedan,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1048,Not Applicable,0,,
2024-07-31 18:24:00,CNR8587548505,Success,CID393226,Mini,Marathahalli,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,1,4.4,4.7
2024-07-31 14:26:00,CNR3870523848,Canceled by Customer,CID999015,Mini,Varthur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-31 08:42:00,CNR3096743022,Success,CID791723,eBike,Sarjapur Road,Peenya,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,3.1,4.9
2024-07-31 22:10:00,CNR4245214201,Success,CID207572,eBike,Kammanahalli,Frazer Town,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,3,4.4,3.3
2024-07-31 18:55:00,CNR9520109511,Success,CID643112,Mini,Majestic,KR Puram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1540,UPI,12,3.4,4.6
2024-07-31 16:00:00,CNR8142348110,Success,CID107282,Prime Plus,MG Road,Hennur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,3,3.8,4.7
2024-07-31 08:32:00,CNR1819341820,Canceled by Customer,CID228355,Prime SUV,Kammanahalli,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-31 02:28:00,CNR3291623295,Success,CID182011,Prime SUV,Indiranagar,JP Nagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,38,3.4,3.3
2024-07-31 01:18:00,CNR8624748642,Canceled by Driver,CID252880,Prime Sedan,Hebbal,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
