Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 13:30:00,CNR9491359405,Success,CID841846,eBike,Peenya,Padmanabhanagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,14,3.6,4.7
2024-07-31 22:55:00,CNR2134612179,Success,CID159326,Bike,Nagarbhavi,Vijayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,31,4.4,4.3
2024-07-31 17:11:00,CNR7403917446,Success,CID220370,eBike,Mysore Road,Marathahalli,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,40,4.4,3.1
2024-07-31 23:40:00,CNR2078102050,Canceled by Driver,CID376747,Prime SUV,Kengeri,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-31 11:54:00,CNR9984929970,Success,CID758267,Prime Sedan,Kammanahalli,Sahakar Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,7,3.0,4.7
2024-07-31 16:01:00,CNR3035153011,Canceled by Driver,CID131209,Bike,Rajajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-31 05:16:00,CNR4565744591,Success,CID229257,eBike,Ulsoor,Kengeri,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,48,3.5,4.2
2024-07-31 07:15:00,CNR1681841610,Success,CID131708,Mini,Sahakar Nagar,Kammanahalli,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,16,3.5,3.1
2024-07-31 03:48:00,CNR4591054526,Driver Not Found,CID880836,Prime SUV,Cox Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-31 14:33:00,CNR7642097697,Driver Not Found,CID199182,Auto,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2801,Not Applicable,0,,
2024-07-31 17:53:00,CNR7130847154,Success,CID391013,Auto,Marathahalli,Indiranagar,140.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,525,UPI,11,3.0,4.5
2024-07-31 20:07:00,CNR9221299283,Canceled by Driver,CID276282,Prime SUV,RT Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-31 13:56:00,CNR4665264676,Canceled by Driver,CID494856,Auto,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-31 20:29:00,CNR1636841615,Success,CID180831,Mini,KR Puram,Ulsoor,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,13,3.7,4.1
2024-07-31 16:06:00,CNR7700677734,Canceled by Driver,CID853726,Prime SUV,Koramangala,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-31 20:42:00,CNR4853644851,Success,CID438573,Bike,Jayanagar,Chickpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,14,4.0,3.8
2024-07-31 15:07:00,CNR7867297896,Success,CID279281,Mini,Banashankari,Kengeri,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,13,4.2,3.8
2024-07-31 19:25:00,CNR7041367042,Success,CID998521,Prime Plus,Marathahalli,Sahakar Nagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,25,3.7,3.4
2024-07-31 07:59:00,CNR7994697908,Success,CID357963,eBike,Nagarbhavi,KR Puram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,757,Credit Card,30,3.2,4.7
2024-07-31 04:46:00,CNR1197311121,Success,CID208336,Prime Sedan,Devanahalli,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,42,4.8,4.0
2024-07-31 15:01:00,CNR3107973193,Success,CID467902,Prime Sedan,Padmanabhanagar,Richmond Town,161.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,976,UPI,27,4.3,4.3
2024-07-31 03:32:00,CNR9790659772,Success,CID811485,Bike,Shantinagar,Rajajinagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,14,4.7,3.4
2024-07-31 21:12:00,CNR6887096820,Canceled by Driver,CID678710,eBike,Sahakar Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-31 15:36:00,CNR9559689590,Success,CID652106,eBike,Yeshwanthpur,Tumkur Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,43,4.6,4.2
2024-07-31 18:08:00,CNR4034164053,Success,CID708547,Auto,Vijayanagar,Rajarajeshwari Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,7,3.4,3.4
2024-07-31 15:06:00,CNR5702105706,Success,CID228167,eBike,Malleshwaram,Indiranagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,15,4.4,3.6
2024-07-31 15:17:00,CNR8586248545,Success,CID691224,Auto,Electronic City,JP Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,7,4.7,4.9
2024-07-31 00:04:00,CNR6756236792,Driver Not Found,CID439520,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-31 13:28:00,CNR3390673347,Success,CID823164,Auto,Varthur,Kengeri,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,16,4.6,3.5
2024-07-31 15:29:00,CNR2298252200,Success,CID637025,Prime Plus,Mysore Road,Malleshwaram,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,15,3.2,4.9
2024-07-31 14:25:00,CNR8020318037,Canceled by Customer,CID440310,Prime SUV,Indiranagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-31 02:37:00,CNR8425968476,Canceled by Driver,CID687136,Auto,Richmond Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-31 06:30:00,CNR7009507073,Success,CID880026,Auto,Vijayanagar,Langford Town,301.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,110,Cash,3,3.7,3.6
2024-07-31 18:50:00,CNR6648356613,Canceled by Customer,CID489613,Mini,Whitefield,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-31 09:40:00,CNR7906677956,Success,CID407740,Prime Plus,Nagarbhavi,Shivajinagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,14,4.9,4.9
2024-07-31 18:46:00,CNR3429993469,Driver Not Found,CID822937,Prime SUV,Jayanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2005,Not Applicable,0,,
2024-07-31 08:46:00,CNR9946049952,Success,CID184856,Bike,Hosur Road,Hennur,224.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,238,Cash,18,4.7,4.6
2024-07-31 18:23:00,CNR5452595433,Success,CID763377,Prime Sedan,Indiranagar,Langford Town,189.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1921,UPI,40,3.3,3.9
2024-07-31 05:13:00,CNR3710243797,Driver Not Found,CID106150,Mini,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-31 09:36:00,CNR1884181888,Success,CID913584,eBike,Kadugodi,Varthur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,14,4.8,3.9
2024-07-31 12:03:00,CNR6007216094,Success,CID195370,Prime Plus,JP Nagar,Mysore Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,22,4.3,4.0
2024-07-31 06:56:00,CNR2093962029,Success,CID825106,Prime Plus,Peenya,Frazer Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,13,4.7,3.3
2024-07-31 07:11:00,CNR5168625108,Canceled by Customer,CID869726,Prime SUV,Chickpet,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-31 15:14:00,CNR9957919998,Success,CID173858,Mini,Hosur Road,Yeshwanthpur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,33,3.6,3.8
2024-07-31 10:26:00,CNR7165157197,Canceled by Driver,CID911238,Mini,Banashankari,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-31 11:45:00,CNR3931853914,Canceled by Customer,CID656359,Bike,Kadugodi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-31 07:49:00,CNR4900194970,Driver Not Found,CID656067,Bike,MG Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-31 06:05:00,CNR4619614643,Success,CID843965,Prime Sedan,RT Nagar,Basavanagudi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,32,4.6,3.5
2024-07-31 22:42:00,CNR9401709462,Canceled by Customer,CID517686,Prime Plus,Mysore Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-31 02:29:00,CNR3787623791,Success,CID253766,Prime Sedan,Malleshwaram,Marathahalli,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,13,4.0,3.9
2024-07-31 15:11:00,CNR6782106755,Success,CID762854,Mini,Magadi Road,Richmond Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,3,5.0,4.8
2024-07-31 22:17:00,CNR6798846729,Success,CID901336,Prime SUV,Bellandur,Kadugodi,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,48,3.2,4.7
2024-07-31 21:16:00,CNR3459503435,Success,CID780659,Prime Sedan,Hulimavu,Chamarajpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,22,3.7,3.4
2024-07-31 08:43:00,CNR2557832586,Canceled by Driver,CID105655,eBike,Chamarajpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-31 23:17:00,CNR3497163475,Canceled by Driver,CID154151,Prime Sedan,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-31 16:50:00,CNR1468681463,Success,CID517719,Prime SUV,HSR Layout,Hulimavu,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,6,4.5,3.9
2024-07-31 02:29:00,CNR1429691412,Success,CID763740,Prime SUV,Electronic City,Vijayanagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,31,4.1,4.8
2024-07-31 02:53:00,CNR5314325341,Canceled by Customer,CID506435,Mini,Hebbal,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-31 19:20:00,CNR5709525793,Success,CID490677,Bike,KR Puram,JP Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,984,Credit Card,24,3.9,3.7
2024-07-31 08:50:00,CNR1018241072,Success,CID703152,Auto,Ramamurthy Nagar,JP Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,7,3.5,4.0
2024-07-31 08:32:00,CNR1713151799,Canceled by Customer,CID493145,Mini,Varthur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1899,Not Applicable,0,,
2024-07-31 06:57:00,CNR9793329707,Success,CID666870,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,14,3.3,3.1
2024-07-31 12:35:00,CNR2233902270,Success,CID656262,eBike,Marathahalli,Shivajinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,3,4.1,3.0
2024-07-31 06:54:00,CNR3928763950,Driver Not Found,CID421288,Mini,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1703,Not Applicable,0,,
2024-07-31 21:00:00,CNR9493959406,Success,CID139229,Auto,Ulsoor,Yeshwanthpur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,5,4.0,3.3
2024-07-31 22:33:00,CNR8966618975,Success,CID173986,Auto,Rajarajeshwari Nagar,Sahakar Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,7,3.8,3.6
2024-07-31 10:55:00,CNR5045205071,Success,CID740051,Bike,KR Puram,Jayanagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,16,3.1,3.4
2024-07-31 01:20:00,CNR2346262377,Driver Not Found,CID323252,Prime Plus,Devanahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-31 20:48:00,CNR3560413575,Success,CID499436,Prime SUV,Shivajinagar,RT Nagar,301.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,181,Credit Card,2,3.3,4.8
2024-07-31 12:22:00,CNR2991482930,Success,CID732234,eBike,Kadugodi,Ulsoor,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,3,4.9,3.3
2024-07-31 01:12:00,CNR7885027831,Success,CID737968,Auto,RT Nagar,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,12,3.5,3.7
2024-07-31 02:41:00,CNR8641308629,Canceled by Driver,CID321356,Prime SUV,Electronic City,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-31 23:51:00,CNR8855708827,Success,CID521045,Prime SUV,Shantinagar,JP Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,49,4.8,3.2
2024-07-31 13:36:00,CNR1513421502,Success,CID545036,Bike,Chamarajpet,Peenya,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,23,3.9,3.3
2024-07-31 22:52:00,CNR1338911372,Canceled by Customer,CID348365,Prime SUV,Cox Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-31 20:15:00,CNR3971083907,Success,CID234494,Prime SUV,Bellandur,Hosur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,1,3.5,3.0
2024-07-31 17:47:00,CNR2356292390,Success,CID686818,Mini,MG Road,Richmond Town,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,37,3.2,3.3
2024-07-31 13:20:00,CNR5901165914,Success,CID903819,Prime SUV,MG Road,Marathahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,8,4.3,4.5
2024-07-31 20:40:00,CNR9541599545,Canceled by Driver,CID576096,Prime Plus,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1501,Not Applicable,0,,
2024-07-31 10:39:00,CNR4286244224,Success,CID990844,eBike,Kadugodi,Whitefield,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,16,3.7,3.9
2024-07-31 23:58:00,CNR5243395217,Success,CID427019,Prime SUV,Electronic City,Majestic,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,21,5.0,3.9
2024-07-31 19:16:00,CNR6784206744,Canceled by Driver,CID339373,Auto,Hebbal,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-31 08:54:00,CNR7559627537,Success,CID200131,eBike,Shantinagar,Hebbal,63.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,460,UPI,4,3.6,3.7
2024-07-31 16:01:00,CNR6065246035,Canceled by Driver,CID375929,Auto,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-31 16:43:00,CNR4048644079,Success,CID197349,Prime Sedan,Peenya,Varthur,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,29,3.0,3.7
2024-07-31 03:31:00,CNR4571784597,Canceled by Driver,CID768687,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-31 03:58:00,CNR1907661983,Success,CID811508,Prime Plus,Whitefield,Indiranagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2655,UPI,26,3.3,4.5
2024-07-31 17:11:00,CNR4521554517,Canceled by Driver,CID137387,Prime Plus,KR Puram,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-31 08:02:00,CNR4619124679,Success,CID501578,Bike,JP Nagar,Shivajinagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2655,Cash,4,3.1,4.4
2024-07-31 01:13:00,CNR1022131076,Success,CID133857,Mini,Kengeri,JP Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,34,4.1,4.8
2024-07-31 17:10:00,CNR6233806208,Success,CID612908,eBike,Chickpet,Indiranagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,34,4.4,4.1
2024-07-31 22:21:00,CNR3678183629,Canceled by Customer,CID176370,eBike,Hulimavu,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2712,Not Applicable,0,,
2024-07-31 07:02:00,CNR5807385856,Success,CID362252,Prime SUV,MG Road,Hebbal,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,30,4.7,4.5
2024-07-31 02:35:00,CNR2742272780,Driver Not Found,CID211065,Prime SUV,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-31 03:32:00,CNR7530067556,Canceled by Customer,CID898523,Mini,Langford Town,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-31 00:32:00,CNR2755812722,Success,CID877036,Mini,Padmanabhanagar,Malleshwaram,98.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,323,UPI,14,4.2,4.5
2024-07-31 11:19:00,CNR9279069290,Canceled by Driver,CID753312,Prime Sedan,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-31 18:09:00,CNR1390721347,Success,CID285104,eBike,Hennur,Hosur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,8,3.6,3.9
2024-07-31 20:57:00,CNR7714367720,Success,CID133774,Prime SUV,Shantinagar,Chamarajpet,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,19,4.4,4.8
2024-07-31 17:14:00,CNR6820576838,Success,CID662763,Prime Plus,Ulsoor,BTM Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,6,4.9,4.0
2024-07-31 20:13:00,CNR6166386166,Canceled by Customer,CID662385,Prime SUV,Sahakar Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-31 10:17:00,CNR8408208406,Success,CID649349,Auto,Banashankari,Yeshwanthpur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,17,4.3,4.6
2024-07-31 08:28:00,CNR5906605947,Success,CID422131,Auto,Rajajinagar,HSR Layout,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,13,4.5,3.5
2024-07-31 09:52:00,CNR8126608113,Success,CID445833,Prime SUV,JP Nagar,Yeshwanthpur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,5,4.5,3.8
2024-07-31 07:09:00,CNR3758983789,Canceled by Driver,CID526348,Mini,Marathahalli,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-31 17:06:00,CNR9129409181,Canceled by Customer,CID363462,Mini,Hebbal,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-31 20:10:00,CNR6412406438,Success,CID552719,Auto,Richmond Town,Banashankari,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,7,3.8,4.7
2024-07-31 10:08:00,CNR8437048478,Canceled by Driver,CID176945,Prime SUV,Frazer Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-31 08:25:00,CNR5490485495,Success,CID497169,Auto,Sarjapur Road,Basavanagudi,77.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,2890,Cash,7,4.1,4.5
2024-07-31 03:59:00,CNR1772351747,Canceled by Driver,CID972016,Prime Sedan,Bannerghatta Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-31 15:46:00,CNR8792288742,Canceled by Driver,CID912775,eBike,Langford Town,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-31 12:24:00,CNR2206512249,Success,CID195665,Prime SUV,Tumkur Road,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,20,4.5,4.8
2024-07-31 15:02:00,CNR3018853015,Success,CID918718,Prime SUV,Vijayanagar,Hulimavu,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,24,4.6,4.1
2024-07-31 11:05:00,CNR9740429742,Success,CID292149,Prime Sedan,Shivajinagar,Yeshwanthpur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,44,4.4,4.8
2024-07-31 13:28:00,CNR5482435414,Driver Not Found,CID993758,Auto,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-31 16:28:00,CNR5886625897,Success,CID352984,Auto,Bannerghatta Road,Shantinagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,4,3.6,3.4
2024-07-31 00:13:00,CNR8077948097,Success,CID789728,Auto,Kadugodi,Electronic City,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,15,3.9,4.7
2024-07-31 11:19:00,CNR7647047665,Success,CID921378,Prime Plus,Mysore Road,Padmanabhanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,26,4.4,4.0
2024-07-31 13:04:00,CNR3238543295,Success,CID835843,Prime Plus,Indiranagar,Kammanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,33,5.0,4.9
2024-07-31 06:15:00,CNR1853661857,Driver Not Found,CID673441,Auto,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-31 18:54:00,CNR6565526533,Canceled by Customer,CID221628,Auto,Yelahanka,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-31 15:50:00,CNR4190184196,Driver Not Found,CID850806,Auto,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-31 22:10:00,CNR6102636151,Driver Not Found,CID807991,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-31 22:58:00,CNR4841304877,Success,CID108174,Auto,RT Nagar,Rajarajeshwari Nagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,8,4.3,4.5
2024-07-31 21:12:00,CNR3575673535,Success,CID310505,Prime Sedan,Kammanahalli,Yeshwanthpur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,24,4.4,3.3
2024-07-31 07:08:00,CNR9320839380,Success,CID599667,Prime Sedan,Banashankari,Koramangala,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,45,3.5,4.9
2024-07-31 21:18:00,CNR2421102409,Success,CID949960,Auto,RT Nagar,Hennur,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,8,4.1,3.4
2024-07-31 05:50:00,CNR1734801744,Canceled by Customer,CID759125,Bike,Indiranagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-31 01:51:00,CNR8074058089,Success,CID921577,Prime Sedan,Ulsoor,Varthur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,22,3.2,4.0
2024-07-31 08:26:00,CNR9754989791,Canceled by Customer,CID144808,Mini,Padmanabhanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-31 14:50:00,CNR3275493216,Success,CID605790,Prime SUV,Langford Town,Whitefield,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,23,4.2,3.3
2024-07-31 02:52:00,CNR7453447433,Success,CID102370,Auto,Shivajinagar,Chickpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,18,3.6,3.4
2024-07-31 19:34:00,CNR2798192752,Success,CID868307,Mini,Ulsoor,Chamarajpet,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,Debit Card,44,3.0,3.9
2024-07-31 00:15:00,CNR7465587450,Success,CID121389,Prime Sedan,Chickpet,Electronic City,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,31,4.9,4.7
2024-07-31 05:26:00,CNR7685627687,Canceled by Customer,CID291794,Prime Plus,RT Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-31 17:08:00,CNR2695652616,Canceled by Customer,CID880418,Prime Sedan,Kengeri,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-31 10:44:00,CNR9004309013,Success,CID293024,Prime Plus,Shantinagar,Frazer Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,33,4.8,4.9
2024-07-31 21:02:00,CNR6430646403,Driver Not Found,CID119823,Auto,Hebbal,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
