Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 05:08:00,CNR7587617512,Canceled by Driver,CID301991,Prime Plus,Chamarajpet,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-31 11:47:00,CNR9527209577,Success,CID192204,Prime Sedan,BTM Layout,Chamarajpet,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,18,3.7,4.2
2024-07-31 10:04:00,CNR3045283021,Canceled by Driver,CID308808,eBike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-31 13:10:00,CNR9469589495,Success,CID946290,Prime Plus,Cox Town,Shantinagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,23,3.5,3.8
2024-07-31 19:07:00,CNR6129346179,Driver Not Found,CID692565,Prime Plus,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-31 12:03:00,CNR1510771525,Success,CID911746,Prime Sedan,Bannerghatta Road,Hulimavu,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2509,UPI,10,4.7,4.5
2024-07-31 03:07:00,CNR1675481647,Success,CID801387,Mini,Shivajinagar,Peenya,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,1,4.2,4.9
2024-07-31 18:28:00,CNR4133114195,Success,CID139167,Prime Sedan,Ulsoor,Majestic,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,38,5.0,3.4
2024-07-31 07:37:00,CNR4843254827,Driver Not Found,CID854470,Bike,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-31 21:35:00,CNR8034828000,Success,CID855897,Prime SUV,Frazer Town,Ramamurthy Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1835,Credit Card,37,3.6,4.8
2024-07-31 13:54:00,CNR2597112588,Success,CID271119,Prime Sedan,Hebbal,Bannerghatta Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1065,UPI,40,3.4,4.1
2024-07-31 08:32:00,CNR5232575234,Success,CID702250,Prime SUV,Basavanagudi,Chamarajpet,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,22,3.3,4.3
2024-07-31 01:15:00,CNR2593812564,Canceled by Driver,CID916466,Auto,Nagarbhavi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-31 17:11:00,CNR4080244011,Canceled by Customer,CID283251,Mini,Tumkur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-31 16:48:00,CNR9174229128,Driver Not Found,CID287874,Prime SUV,RT Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-31 09:25:00,CNR5223075276,Canceled by Driver,CID893272,Prime Plus,Ulsoor,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-31 03:41:00,CNR9390509371,Success,CID686863,eBike,Cox Town,Langford Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,32,3.9,4.4
2024-07-31 16:08:00,CNR4488064457,Success,CID263437,Mini,Chickpet,Electronic City,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,24,4.0,3.6
2024-07-31 22:11:00,CNR4323604354,Canceled by Driver,CID505113,Mini,RT Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-31 16:35:00,CNR6432186491,Canceled by Driver,CID987117,Prime Sedan,Varthur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-31 03:58:00,CNR8475728467,Canceled by Customer,CID359528,Mini,Mysore Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-31 21:54:00,CNR6865446809,Success,CID360773,Auto,Tumkur Road,Padmanabhanagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,13,3.7,4.6
2024-07-31 03:56:00,CNR1821511862,Success,CID847056,Prime Sedan,Kengeri,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,5,4.0,4.8
2024-07-31 04:33:00,CNR3662913686,Success,CID868427,eBike,Ramamurthy Nagar,MG Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2944,Cash,3,4.6,4.8
2024-07-31 10:04:00,CNR5841725872,Success,CID808072,Prime Plus,Kengeri,Whitefield,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,9,4.8,4.5
2024-07-31 07:52:00,CNR8387298328,Success,CID812644,Mini,Peenya,Basavanagudi,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,17,4.5,3.4
2024-07-31 02:13:00,CNR5996505988,Driver Not Found,CID360385,Prime Plus,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2143,Not Applicable,0,,
2024-07-31 04:55:00,CNR3280223276,Canceled by Driver,CID924057,Prime Sedan,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-31 17:35:00,CNR3987863958,Success,CID685088,Prime Plus,Kadugodi,Sahakar Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2429,Cash,33,3.9,3.1
2024-07-31 18:01:00,CNR1845141816,Success,CID953810,Auto,Varthur,Marathahalli,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,809,UPI,1,3.9,3.4
2024-07-31 09:55:00,CNR2844902849,Success,CID760035,Auto,Ulsoor,Rajarajeshwari Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,4,3.2,3.6
2024-07-31 20:03:00,CNR6984386972,Success,CID554381,Prime SUV,Vijayanagar,Majestic,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,21,4.1,5.0
2024-07-31 09:04:00,CNR1783241791,Canceled by Driver,CID663767,Prime Sedan,Koramangala,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-31 20:01:00,CNR7111247103,Driver Not Found,CID674742,Bike,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-31 23:05:00,CNR6539176585,Success,CID397507,Auto,HSR Layout,Indiranagar,280.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,2,4.8,4.4
2024-07-31 09:59:00,CNR3203253296,Success,CID133645,eBike,Whitefield,Hennur,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,31,3.6,4.9
2024-07-31 03:57:00,CNR8231668223,Driver Not Found,CID437999,Bike,Whitefield,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-31 06:47:00,CNR9709119735,Success,CID838803,Prime SUV,Bannerghatta Road,Yelahanka,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,27,3.4,3.8
2024-07-31 22:18:00,CNR4327894329,Canceled by Customer,CID588544,Bike,Varthur,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-31 22:30:00,CNR9729149701,Driver Not Found,CID146349,eBike,Padmanabhanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 21:04:00,CNR3339343324,Canceled by Driver,CID938083,Bike,Jayanagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-31 12:50:00,CNR3556083591,Success,CID333175,Bike,Malleshwaram,Kadugodi,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,17,3.4,3.5
2024-07-31 16:55:00,CNR7305247301,Canceled by Customer,CID294615,Auto,KR Puram,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-31 17:13:00,CNR4713594776,Canceled by Customer,CID479951,eBike,Hosur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-31 13:42:00,CNR3767863700,Canceled by Customer,CID160458,Prime SUV,Shivajinagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-31 07:33:00,CNR3406283462,Canceled by Driver,CID239124,Prime SUV,RT Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-31 18:18:00,CNR5221575219,Canceled by Driver,CID229314,Prime SUV,Basavanagudi,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-31 15:13:00,CNR4127174165,Driver Not Found,CID746578,eBike,Chamarajpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-31 19:03:00,CNR1797061759,Success,CID943819,Bike,Yeshwanthpur,Indiranagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,5,3.1,3.1
2024-07-31 01:41:00,CNR1953791998,Success,CID587485,Auto,Majestic,Bannerghatta Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,18,3.2,4.3
2024-07-31 22:55:00,CNR4900694936,Success,CID888986,Auto,Cox Town,Vijayanagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,8,4.3,4.9
2024-07-31 04:23:00,CNR3647243611,Canceled by Customer,CID835376,Bike,Mysore Road,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-31 23:27:00,CNR7567577597,Driver Not Found,CID788243,Prime SUV,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-31 20:49:00,CNR6709466716,Canceled by Driver,CID709344,Mini,Nagarbhavi,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-31 13:43:00,CNR6490286482,Success,CID367560,Prime SUV,Frazer Town,Sarjapur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2109,Cash,2,3.1,4.5
2024-07-31 05:05:00,CNR6645486666,Success,CID956886,Bike,Yelahanka,Hosur Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,4,4.1,3.2
2024-07-31 21:28:00,CNR9334929333,Success,CID604552,Prime Sedan,Chickpet,Majestic,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,21,4.1,4.6
2024-07-31 16:19:00,CNR3982213920,Driver Not Found,CID266826,Prime Sedan,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-31 16:04:00,CNR8779638705,Success,CID925665,Auto,Bellandur,BTM Layout,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,12,3.1,4.8
2024-07-31 11:32:00,CNR8274668273,Success,CID743092,eBike,JP Nagar,Richmond Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,25,4.3,4.4
2024-07-31 11:26:00,CNR3128893132,Canceled by Driver,CID969345,Auto,Yelahanka,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-31 10:41:00,CNR4770594759,Success,CID274425,Mini,Padmanabhanagar,JP Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,997,UPI,40,3.8,3.1
2024-07-31 15:57:00,CNR5938465983,Success,CID608437,Mini,Hebbal,BTM Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,1,3.3,3.6
2024-07-31 03:04:00,CNR7800237848,Success,CID941682,eBike,Yeshwanthpur,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,34,3.3,3.8
2024-07-31 09:16:00,CNR6267756296,Driver Not Found,CID515549,Bike,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-31 15:45:00,CNR1126971105,Driver Not Found,CID657524,Mini,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-31 02:29:00,CNR5274875208,Canceled by Driver,CID395323,eBike,RT Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-31 13:16:00,CNR2765292784,Success,CID264448,Prime Sedan,Magadi Road,Cox Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,3.7,3.4
2024-07-31 08:15:00,CNR9150489158,Success,CID423833,Prime SUV,Koramangala,Richmond Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,2,5.0,3.3
2024-07-31 13:48:00,CNR3082643074,Canceled by Driver,CID490562,Prime SUV,HSR Layout,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-31 08:13:00,CNR2334482344,Success,CID416862,eBike,Yelahanka,Hennur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,39,3.9,4.0
2024-07-31 05:46:00,CNR3107853107,Success,CID775806,Auto,Rajarajeshwari Nagar,Frazer Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,10,3.4,4.6
2024-07-31 22:27:00,CNR5065055096,Success,CID810868,Bike,Jayanagar,Nagarbhavi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,46,4.3,4.2
2024-07-31 00:17:00,CNR5314015356,Success,CID974686,Bike,Bellandur,Mysore Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,Credit Card,27,4.5,4.3
2024-07-31 07:03:00,CNR6246266230,Canceled by Customer,CID143850,Prime Sedan,Tumkur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2008,Not Applicable,0,,
2024-07-31 16:15:00,CNR9834199848,Canceled by Customer,CID200911,Auto,Langford Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-31 20:06:00,CNR3229793246,Success,CID663499,eBike,Mysore Road,Indiranagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,17,3.4,3.1
2024-07-31 03:08:00,CNR7896107874,Success,CID236414,Prime Plus,Sahakar Nagar,HSR Layout,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,44,3.2,4.7
2024-07-31 18:24:00,CNR6019526035,Success,CID398994,Prime Sedan,Indiranagar,Hebbal,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,17,3.1,3.1
2024-07-31 12:52:00,CNR4444554481,Success,CID499189,Prime Plus,Electronic City,Marathahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,34,4.0,4.5
2024-07-31 15:45:00,CNR2340972357,Success,CID515000,Auto,Chamarajpet,JP Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,5,3.0,4.9
2024-07-31 13:34:00,CNR2070642039,Canceled by Driver,CID703018,Bike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-31 17:31:00,CNR5987335966,Success,CID206866,Auto,Rajajinagar,Richmond Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,3.3,4.0
2024-07-31 13:31:00,CNR7947287903,Success,CID139760,Prime Plus,Kengeri,Sarjapur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,39,3.3,4.9
2024-07-31 12:19:00,CNR8353818347,Success,CID732747,Bike,Jayanagar,Kengeri,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,29,4.1,4.4
2024-07-31 07:52:00,CNR2866262832,Success,CID295295,Prime Sedan,Koramangala,Sahakar Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,36,4.7,3.9
2024-07-31 05:44:00,CNR4979694998,Success,CID223930,Prime SUV,Shivajinagar,Sahakar Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,36,4.7,4.8
2024-07-31 09:42:00,CNR6154286156,Driver Not Found,CID478161,Prime Sedan,Richmond Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-31 21:32:00,CNR5099075096,Canceled by Driver,CID713572,eBike,JP Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-31 07:25:00,CNR9112739122,Success,CID562063,Auto,Tumkur Road,Devanahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,8,4.7,3.6
2024-07-31 00:58:00,CNR1691781676,Success,CID963660,Mini,Kammanahalli,Padmanabhanagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,47,4.9,3.3
2024-07-31 21:16:00,CNR5550025524,Success,CID450098,Auto,Frazer Town,KR Puram,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,11,4.5,3.0
2024-07-31 12:22:00,CNR5950565958,Canceled by Driver,CID446941,eBike,Langford Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-31 11:53:00,CNR3277353211,Success,CID743117,Prime Sedan,Cox Town,HSR Layout,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,23,4.8,3.4
2024-07-31 17:46:00,CNR9376829388,Canceled by Customer,CID840346,Prime Sedan,Mysore Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-31 06:53:00,CNR1937711998,Success,CID884765,eBike,Mysore Road,Chickpet,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Credit Card,41,3.2,4.0
2024-07-31 02:28:00,CNR6976666923,Driver Not Found,CID124935,Bike,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-31 22:49:00,CNR1847381852,Driver Not Found,CID781523,Prime SUV,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-31 12:04:00,CNR2446132441,Canceled by Customer,CID166563,Bike,Shivajinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-31 00:22:00,CNR3562263551,Success,CID115356,Bike,Langford Town,Bannerghatta Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,43,4.8,4.6
2024-07-31 08:08:00,CNR9280149266,Success,CID180424,Prime SUV,RT Nagar,JP Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,29,4.2,3.0
2024-07-31 15:40:00,CNR3117713178,Success,CID406782,Prime SUV,Yeshwanthpur,KR Puram,154.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,780,UPI,43,3.3,4.4
2024-07-31 22:04:00,CNR6629566630,Success,CID485217,Prime Plus,Shantinagar,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,42,4.4,3.8
2024-07-31 07:10:00,CNR6417796481,Success,CID418305,eBike,Sahakar Nagar,Sarjapur Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,45,4.3,4.2
2024-07-31 01:19:00,CNR9809959827,Canceled by Customer,CID791004,Auto,Rajajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-31 04:03:00,CNR7083007059,Success,CID846189,Prime Sedan,Ramamurthy Nagar,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,47,3.2,3.8
2024-07-31 22:03:00,CNR9005129098,Success,CID778985,Prime Plus,Koramangala,Hennur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,39,3.5,3.1
2024-07-31 04:48:00,CNR5052265075,Driver Not Found,CID310944,Prime SUV,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2695,Not Applicable,0,,
2024-07-31 18:48:00,CNR9162939114,Success,CID377604,Prime SUV,Jayanagar,Shivajinagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,16,3.2,3.7
2024-07-31 06:28:00,CNR1339501336,Success,CID663645,Prime Plus,Marathahalli,Richmond Town,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,41,4.2,4.8
2024-07-31 06:24:00,CNR9866839890,Success,CID550893,eBike,Kadugodi,Whitefield,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,16,3.8,4.8
2024-07-31 22:34:00,CNR9257319246,Success,CID411471,Prime Sedan,Magadi Road,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,4.1,4.7
2024-07-31 15:08:00,CNR1265411263,Success,CID206428,Auto,Yeshwanthpur,Rajajinagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,1,4.7,3.7
2024-07-31 08:57:00,CNR7553607582,Success,CID238250,Bike,Ulsoor,Kadugodi,280.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,202,Cash,28,3.1,3.4
2024-07-31 01:04:00,CNR8800048874,Success,CID762012,Auto,Bellandur,Koramangala,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,16,4.6,4.7
2024-07-31 22:38:00,CNR2069542087,Success,CID239020,eBike,Chamarajpet,Kengeri,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,37,3.8,3.0
2024-07-31 17:37:00,CNR8739558745,Canceled by Driver,CID101380,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-31 04:08:00,CNR7266477237,Success,CID123698,Mini,KR Puram,Varthur,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,45,4.5,5.0
2024-07-31 18:13:00,CNR3543633538,Success,CID368004,Prime SUV,Hennur,Cox Town,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,40,3.2,4.2
2024-07-31 06:26:00,CNR4999234923,Canceled by Driver,CID176320,Auto,Jayanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-31 13:49:00,CNR5097755060,Success,CID982967,Auto,Chickpet,Shivajinagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,18,3.5,4.6
2024-07-31 18:52:00,CNR4560084550,Driver Not Found,CID586918,Prime Sedan,Langford Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-31 08:54:00,CNR6106996155,Success,CID865431,Prime SUV,Tumkur Road,Devanahalli,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,9,4.9,3.8
2024-07-31 14:20:00,CNR8542188595,Success,CID688235,Auto,Hosur Road,Rajajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,17,3.3,4.1
2024-07-31 07:28:00,CNR6149926147,Success,CID234124,Prime Plus,Sahakar Nagar,Electronic City,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,4,4.3,4.0
2024-07-31 23:08:00,CNR3988863929,Success,CID797298,eBike,Hennur,KR Puram,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,27,3.2,3.6
2024-07-31 09:20:00,CNR1788241780,Success,CID410087,Prime Plus,Frazer Town,Ramamurthy Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,49,4.8,3.3
2024-07-31 16:41:00,CNR7744407710,Driver Not Found,CID820541,Prime Sedan,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-31 11:54:00,CNR8134588105,Success,CID930699,Prime SUV,Bellandur,Kengeri,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.2,4.8
2024-07-31 17:26:00,CNR4627554672,Success,CID129124,Prime Sedan,Banashankari,Whitefield,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,5,4.3,4.2
2024-07-31 16:48:00,CNR5245485272,Canceled by Driver,CID627109,Prime Plus,KR Puram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-31 21:47:00,CNR8513178535,Success,CID520411,Bike,Nagarbhavi,Bannerghatta Road,210.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,155,UPI,27,4.5,3.2
2024-07-31 06:01:00,CNR6514746548,Success,CID523299,Bike,Varthur,Magadi Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,31,3.7,3.6
2024-07-31 17:43:00,CNR3009573096,Success,CID738485,Auto,Devanahalli,Indiranagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2851,UPI,2,3.8,3.4
2024-07-31 23:02:00,CNR6859706844,Canceled by Customer,CID476455,eBike,Ramamurthy Nagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2638,Not Applicable,0,,
2024-07-31 11:37:00,CNR5110235106,Success,CID459050,Prime Sedan,MG Road,Hosur Road,147.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,426,UPI,15,3.9,3.9
2024-07-31 17:54:00,CNR4655964676,Success,CID586363,Mini,Hebbal,Marathahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,20,3.5,3.6
2024-07-31 13:37:00,CNR8270888282,Success,CID421931,Mini,Jayanagar,Yeshwanthpur,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,42,4.1,4.6
