Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 12:00:00,CNR7261927249,Success,CID719773,Bike,Majestic,Rajarajeshwari Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,37,3.7,4.5
2024-07-31 22:06:00,CNR5925255961,Driver Not Found,CID339674,Auto,Peenya,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2684,Not Applicable,0,,
2024-07-31 01:39:00,CNR5798465743,Success,CID947691,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,3,3.6,3.2
2024-07-31 06:16:00,CNR7854237807,Success,CID912142,Prime Plus,Basavanagudi,RT Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,13,3.9,3.4
2024-07-31 09:29:00,CNR7138117127,Success,CID440642,Prime SUV,Hulimavu,Sarjapur Road,42.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,589,Cash,10,4.0,4.5
2024-07-31 09:41:00,CNR8169768143,Success,CID263485,Prime Plus,Hulimavu,Richmond Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,19,3.9,4.2
2024-07-31 07:49:00,CNR8260558265,Success,CID667686,eBike,Chickpet,Whitefield,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,3,5.0,4.8
2024-07-31 01:56:00,CNR2724112731,Success,CID838782,Prime SUV,Cox Town,Ramamurthy Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,33,4.0,3.7
2024-07-31 12:46:00,CNR5876205893,Success,CID724717,Mini,Electronic City,Padmanabhanagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,24,3.9,3.3
2024-07-31 10:12:00,CNR2970142900,Success,CID843412,Mini,Mysore Road,Banashankari,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,6,4.4,4.4
2024-07-31 23:31:00,CNR4362694369,Success,CID654749,Prime Sedan,Frazer Town,Bannerghatta Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,Credit Card,36,4.6,3.2
2024-07-31 02:34:00,CNR6344326315,Success,CID778590,eBike,Hennur,Kengeri,133.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,206,Cash,17,3.5,4.5
2024-07-31 01:35:00,CNR6394076359,Canceled by Customer,CID132002,Auto,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-31 17:46:00,CNR9433559415,Success,CID955162,Prime Sedan,Padmanabhanagar,Bellandur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,10,4.2,4.5
2024-07-31 14:13:00,CNR7344427333,Success,CID563302,Mini,Indiranagar,JP Nagar,217.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,360,UPI,39,5.0,4.3
2024-07-31 13:55:00,CNR5730675730,Success,CID180372,Bike,Sahakar Nagar,Shantinagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,27,3.6,3.4
2024-07-31 08:46:00,CNR7777817722,Canceled by Driver,CID390559,Prime Sedan,Ulsoor,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-31 17:21:00,CNR8288288202,Success,CID880766,Prime Plus,Indiranagar,Kadugodi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,36,4.5,3.6
2024-07-31 15:05:00,CNR2028892038,Success,CID888203,Prime SUV,Ramamurthy Nagar,Ulsoor,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,8,3.9,4.7
2024-07-31 01:28:00,CNR2114812100,Canceled by Customer,CID479845,Mini,Rajarajeshwari Nagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2681,Not Applicable,0,,
2024-07-31 06:15:00,CNR1478061407,Canceled by Driver,CID963222,eBike,Langford Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-31 18:03:00,CNR5299235232,Canceled by Driver,CID656452,Prime SUV,JP Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-31 10:36:00,CNR2977532926,Canceled by Driver,CID297119,Prime Sedan,Bellandur,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-31 04:45:00,CNR8947098926,Success,CID335950,Bike,Ulsoor,Koramangala,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,17,3.1,3.4
2024-07-31 14:29:00,CNR2399312362,Success,CID233154,Prime Plus,Kengeri,Marathahalli,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,47,3.5,4.1
2024-07-31 20:14:00,CNR8843148825,Success,CID947173,Bike,Hebbal,Malleshwaram,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,21,4.6,4.8
2024-07-31 18:34:00,CNR3691033690,Success,CID545970,Prime SUV,Bellandur,Mysore Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,43,3.3,3.7
2024-07-31 15:04:00,CNR5285125273,Success,CID888630,Prime Plus,KR Puram,HSR Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,37,3.6,3.0
2024-07-31 05:16:00,CNR9735569724,Success,CID203481,eBike,Hebbal,Kengeri,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,43,4.3,3.3
2024-07-31 11:52:00,CNR7506637566,Success,CID293107,Prime Sedan,Yeshwanthpur,Whitefield,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,10,4.7,3.2
2024-07-31 21:07:00,CNR7810417822,Success,CID457076,Prime SUV,Rajarajeshwari Nagar,Hulimavu,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,20,3.6,3.7
2024-07-31 21:53:00,CNR5612035652,Driver Not Found,CID429255,Prime SUV,HSR Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-31 10:30:00,CNR2442112458,Canceled by Driver,CID761556,Auto,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1181,Not Applicable,0,,
2024-07-31 21:53:00,CNR9525349573,Canceled by Driver,CID555170,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-31 01:37:00,CNR2689882671,Success,CID990226,eBike,Banashankari,Richmond Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,6,3.8,4.6
2024-07-31 05:17:00,CNR1937601930,Success,CID489167,Prime Sedan,KR Puram,Devanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,9,4.9,3.3
2024-07-31 09:05:00,CNR1506441576,Success,CID770225,Auto,Indiranagar,Langford Town,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,10,4.1,3.5
2024-07-31 08:50:00,CNR6665276687,Success,CID484756,Auto,Nagarbhavi,Magadi Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,2,4.3,3.8
2024-07-31 22:38:00,CNR5239475214,Canceled by Customer,CID288996,Prime Sedan,Majestic,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-31 09:06:00,CNR3685943696,Success,CID422381,Auto,Majestic,Kadugodi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,1,4.3,3.9
2024-07-31 00:23:00,CNR8507908589,Canceled by Customer,CID488426,Mini,Malleshwaram,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-31 21:00:00,CNR3061213050,Success,CID254802,Prime Sedan,Marathahalli,Kengeri,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,12,4.7,4.2
2024-07-31 22:06:00,CNR8201368248,Canceled by Driver,CID831076,Auto,Kammanahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-31 19:09:00,CNR8258728277,Success,CID243551,Mini,BTM Layout,Basavanagudi,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,22,4.2,3.3
2024-07-31 23:25:00,CNR8263498229,Success,CID350287,Mini,Rajajinagar,Kengeri,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,793,Credit Card,9,3.6,3.8
2024-07-31 11:37:00,CNR2924332972,Success,CID970989,Prime Sedan,Rajajinagar,Basavanagudi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,28,4.3,3.5
2024-07-31 06:23:00,CNR7143087109,Success,CID452595,eBike,Rajarajeshwari Nagar,Chickpet,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,40,3.7,4.1
2024-07-31 01:43:00,CNR9623779633,Canceled by Driver,CID798617,Prime Plus,JP Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-31 20:30:00,CNR7357787314,Success,CID460519,Auto,Malleshwaram,Electronic City,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,4,4.8,5.0
2024-07-31 10:37:00,CNR8037188070,Canceled by Driver,CID676697,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-31 04:11:00,CNR7693457643,Success,CID709679,Bike,Ulsoor,KR Puram,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,2,4.9,3.1
2024-07-31 13:41:00,CNR5930605920,Success,CID374655,Prime Plus,Hennur,KR Puram,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,38,3.4,4.7
2024-07-31 23:29:00,CNR3550673558,Canceled by Driver,CID994763,Mini,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-31 19:37:00,CNR5954305902,Success,CID485857,Prime Sedan,Shantinagar,Hosur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,28,3.3,3.8
2024-07-31 08:41:00,CNR6947236938,Canceled by Customer,CID616438,Auto,RT Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-31 20:37:00,CNR3963363989,Canceled by Driver,CID739527,Auto,Marathahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-31 08:20:00,CNR7924247947,Canceled by Driver,CID312192,Bike,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1869,Not Applicable,0,,
2024-07-31 19:59:00,CNR5543455515,Success,CID646862,Prime SUV,Cox Town,HSR Layout,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,9,4.4,3.5
2024-07-31 14:15:00,CNR5193775193,Success,CID554587,Auto,Majestic,Majestic,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,16,4.9,4.4
2024-07-31 04:32:00,CNR6935306987,Success,CID701686,Prime Plus,Chickpet,Bellandur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,21,3.6,3.6
2024-07-31 12:18:00,CNR1482161447,Success,CID670988,Prime Plus,Chamarajpet,Hennur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,30,4.8,3.6
2024-07-31 07:32:00,CNR2856502862,Success,CID149705,eBike,Nagarbhavi,Sarjapur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,11,4.7,4.7
2024-07-31 10:04:00,CNR7711597792,Success,CID171490,Mini,Varthur,Nagarbhavi,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,29,4.0,4.4
2024-07-31 02:26:00,CNR9069119039,Success,CID491409,Mini,Rajarajeshwari Nagar,Hennur,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,7,4.5,3.6
2024-07-31 16:33:00,CNR5796115793,Success,CID282183,Auto,Hosur Road,JP Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,2,3.5,4.3
2024-07-31 04:51:00,CNR6819136854,Success,CID467155,Bike,Majestic,Langford Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,12,3.6,3.8
2024-07-31 22:46:00,CNR7025477087,Success,CID951895,Bike,RT Nagar,JP Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,38,4.1,3.8
2024-07-31 07:49:00,CNR4108154143,Success,CID111601,Prime Sedan,Langford Town,Langford Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,16,4.3,4.7
2024-07-31 02:23:00,CNR8750838792,Canceled by Driver,CID462303,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-31 03:11:00,CNR4178464160,Success,CID955988,Mini,Shantinagar,Magadi Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,14,3.5,4.8
2024-07-31 12:00:00,CNR4723464730,Success,CID715681,Prime Sedan,Hebbal,Jayanagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,Credit Card,46,3.1,3.8
2024-07-31 05:31:00,CNR3716343717,Canceled by Driver,CID384320,eBike,Nagarbhavi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-31 18:01:00,CNR3429653417,Success,CID424602,eBike,Sarjapur Road,Bannerghatta Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,5,4.9,4.3
2024-07-31 23:16:00,CNR3697533600,Success,CID882123,Bike,Devanahalli,Yeshwanthpur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,14,4.4,4.2
2024-07-31 21:49:00,CNR5162975181,Canceled by Customer,CID305943,Mini,Chamarajpet,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1866,Not Applicable,0,,
2024-07-31 03:32:00,CNR6697646672,Success,CID695232,Prime SUV,Kengeri,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2981,Cash,14,3.0,4.7
2024-07-31 13:42:00,CNR8990538934,Success,CID998400,Bike,Hosur Road,Malleshwaram,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,27,3.9,3.7
2024-07-31 10:27:00,CNR7798217734,Canceled by Customer,CID545024,eBike,Electronic City,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-31 10:03:00,CNR3244893264,Driver Not Found,CID960832,eBike,Bellandur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 14:04:00,CNR6341786354,Success,CID112187,Prime SUV,Shantinagar,Kammanahalli,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,44,4.4,4.8
2024-07-31 21:53:00,CNR4659534658,Success,CID197262,Mini,KR Puram,Shivajinagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,15,4.5,5.0
2024-07-31 23:06:00,CNR7264697296,Success,CID124038,Mini,Sarjapur Road,Padmanabhanagar,147.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,442,Cash,43,3.5,5.0
2024-07-31 18:49:00,CNR1051461027,Canceled by Driver,CID465899,Auto,Hennur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 13:18:00,CNR6267596293,Driver Not Found,CID993583,Prime Plus,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-31 15:00:00,CNR7835107895,Success,CID573911,Auto,Electronic City,Vijayanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,9,4.0,3.0
2024-07-31 07:56:00,CNR4106644112,Success,CID723639,Prime SUV,Hulimavu,Banashankari,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,14,4.6,3.1
2024-07-31 23:51:00,CNR9701329735,Driver Not Found,CID400089,Prime Plus,Basavanagudi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-31 23:13:00,CNR7782087765,Success,CID804711,Auto,Rajajinagar,Chickpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,13,3.2,3.4
2024-07-31 14:53:00,CNR5818475848,Canceled by Customer,CID684645,Mini,Kammanahalli,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-31 23:56:00,CNR7409367431,Driver Not Found,CID875801,Mini,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-31 22:50:00,CNR2501842569,Canceled by Driver,CID229671,Bike,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-31 19:10:00,CNR6247206294,Canceled by Customer,CID847706,eBike,Whitefield,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-31 16:33:00,CNR9517879556,Success,CID124602,Prime Plus,Kadugodi,Magadi Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,2,3.3,3.1
2024-07-31 02:10:00,CNR3122303151,Success,CID864144,Prime Plus,Koramangala,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,UPI,16,4.9,3.4
2024-07-31 03:18:00,CNR3873363888,Success,CID101545,Mini,Basavanagudi,Marathahalli,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1918,Cash,38,3.4,4.3
2024-07-31 23:11:00,CNR6532086536,Success,CID527863,Mini,Chamarajpet,Indiranagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,22,3.9,3.4
2024-07-31 19:48:00,CNR9294049221,Success,CID153868,Prime SUV,Sahakar Nagar,Kengeri,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,3,4.4,3.9
2024-07-31 09:39:00,CNR5707335701,Canceled by Driver,CID917125,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-31 09:55:00,CNR7485127419,Success,CID542417,Prime SUV,Shantinagar,Marathahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,28,3.9,3.0
2024-07-31 21:51:00,CNR7570537587,Canceled by Driver,CID462242,Mini,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-31 00:06:00,CNR6992966987,Success,CID819742,Prime Plus,Padmanabhanagar,Rajajinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,15,3.3,4.0
2024-07-31 08:54:00,CNR4035774029,Success,CID970067,eBike,Langford Town,Vijayanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,30,4.5,4.0
2024-07-31 00:45:00,CNR6341306398,Success,CID506447,Prime SUV,Hebbal,Frazer Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,39,3.8,3.3
2024-07-31 18:45:00,CNR5413235457,Success,CID324049,Mini,Hulimavu,Rajarajeshwari Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,22,4.6,3.5
2024-07-31 20:47:00,CNR9648289662,Canceled by Customer,CID989204,eBike,Yelahanka,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-31 10:02:00,CNR3180773107,Driver Not Found,CID950406,eBike,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-31 21:53:00,CNR3924443952,Success,CID452123,Prime Plus,RT Nagar,Bannerghatta Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,7,3.1,4.9
2024-07-31 06:22:00,CNR5705975777,Canceled by Driver,CID663872,Prime SUV,JP Nagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-31 03:52:00,CNR2931812991,Success,CID992348,Auto,Hennur,Padmanabhanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,3.7,3.9
2024-07-31 07:57:00,CNR5973965940,Canceled by Customer,CID700861,Mini,JP Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-31 06:51:00,CNR7375757375,Success,CID348054,Prime Plus,JP Nagar,Mysore Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2926,UPI,43,4.5,4.1
2024-07-31 21:19:00,CNR1806901872,Canceled by Driver,CID691524,Auto,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-31 18:50:00,CNR8470208442,Success,CID478385,Auto,Kammanahalli,BTM Layout,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,16,3.7,3.7
2024-07-31 02:03:00,CNR8611988692,Success,CID842293,Prime SUV,BTM Layout,Richmond Town,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,17,4.1,3.5
2024-07-31 01:05:00,CNR3035233016,Success,CID800910,Mini,Bellandur,Peenya,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,35,3.4,4.9
2024-07-31 03:01:00,CNR1576771593,Success,CID142070,Mini,Banashankari,Bellandur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,49,4.7,3.3
2024-07-31 06:31:00,CNR4313044313,Driver Not Found,CID217346,Prime Plus,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-31 21:48:00,CNR4034364050,Success,CID448471,Prime Sedan,Bellandur,Kengeri,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,17,3.4,3.3
2024-07-31 11:36:00,CNR8117038141,Success,CID461730,eBike,Electronic City,Langford Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,36,3.5,3.5
2024-07-31 11:05:00,CNR1807951852,Success,CID756591,Prime Plus,Hulimavu,Yelahanka,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,40,3.3,4.9
2024-07-31 07:56:00,CNR3562283515,Success,CID717188,Prime Sedan,Marathahalli,Hulimavu,259.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,230,Cash,35,4.6,4.9
2024-07-31 16:55:00,CNR6609136664,Success,CID894563,Mini,Chickpet,Chickpet,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,37,3.5,4.9
2024-07-31 07:28:00,CNR5001405020,Canceled by Customer,CID973188,eBike,Shivajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-31 12:34:00,CNR2306952303,Success,CID655347,Prime SUV,Chickpet,Sarjapur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,40,4.5,3.9
2024-07-31 18:36:00,CNR7076167089,Success,CID385173,Auto,Chickpet,Frazer Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,10,5.0,3.7
2024-07-31 01:43:00,CNR7194317156,Success,CID658603,Prime Plus,Shantinagar,Marathahalli,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,20,3.8,3.4
2024-07-31 23:57:00,CNR9122409155,Success,CID724071,Prime SUV,Banashankari,Devanahalli,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,4,4.9,4.9
2024-07-31 03:08:00,CNR6251216247,Success,CID618304,Auto,HSR Layout,Mysore Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,19,3.5,4.8
2024-07-31 02:09:00,CNR2740482779,Success,CID105206,Auto,Hennur,Hennur,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,4,3.6,3.2
2024-07-31 05:03:00,CNR7884167865,Canceled by Driver,CID941565,Prime SUV,BTM Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-31 01:57:00,CNR7096957022,Success,CID353156,Mini,Ulsoor,Ramamurthy Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,15,4.1,4.8
2024-07-31 11:42:00,CNR7832107814,Success,CID553003,Prime Sedan,Peenya,Ulsoor,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,43,3.8,4.1
2024-07-31 02:45:00,CNR2526922502,Driver Not Found,CID798737,Mini,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-31 01:01:00,CNR4204384297,Canceled by Customer,CID132154,eBike,Shivajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-31 00:23:00,CNR2813802898,Driver Not Found,CID314861,Prime SUV,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-31 06:39:00,CNR5876065878,Success,CID992357,Auto,Bannerghatta Road,MG Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1164,UPI,18,4.8,3.7
2024-07-31 18:17:00,CNR9788589753,Success,CID349707,Prime Plus,Magadi Road,Hosur Road,112.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,350,Cash,32,4.6,4.6
2024-07-31 17:55:00,CNR7951637981,Success,CID638844,Bike,Electronic City,Ramamurthy Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,28,4.3,3.0
