Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 20:05:00,CNR1426771459,Success,CID453698,Prime Sedan,KR Puram,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,36,4.5,3.4
2024-07-31 09:14:00,CNR7964457944,Success,CID409821,Auto,Nagarbhavi,Richmond Town,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,15,4.8,3.2
2024-07-31 04:09:00,CNR3572533549,Driver Not Found,CID475934,eBike,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-31 16:44:00,CNR8496028422,Success,CID831503,Prime SUV,Magadi Road,Sahakar Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,9,4.9,4.1
2024-07-31 04:15:00,CNR5847225855,Success,CID189950,Prime Plus,Hebbal,Frazer Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,21,4.0,4.0
2024-07-31 23:31:00,CNR8336378320,Success,CID540732,Prime Sedan,Banashankari,Marathahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,10,3.7,4.4
2024-07-31 08:13:00,CNR8037838034,Driver Not Found,CID310668,Prime Sedan,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-31 16:49:00,CNR3219213256,Canceled by Customer,CID485504,Prime SUV,Bannerghatta Road,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-31 20:38:00,CNR8023148022,Success,CID673757,Bike,Bannerghatta Road,Magadi Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,49,4.7,4.1
2024-07-31 10:03:00,CNR1431411440,Canceled by Driver,CID472749,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-31 17:32:00,CNR8762688786,Success,CID670567,Auto,Basavanagudi,Kadugodi,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,12,4.3,4.4
2024-07-31 12:09:00,CNR7685287641,Success,CID317332,Bike,JP Nagar,RT Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,29,4.9,3.5
2024-07-31 09:06:00,CNR6454636470,Canceled by Customer,CID428166,Prime Plus,Vijayanagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-31 13:49:00,CNR7991927917,Success,CID250046,Mini,JP Nagar,Hebbal,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,22,3.8,4.6
2024-07-31 02:07:00,CNR9543039509,Success,CID796778,Prime Plus,Majestic,MG Road,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,Credit Card,14,3.5,3.7
2024-07-31 05:57:00,CNR8243318287,Success,CID598194,eBike,Varthur,Yeshwanthpur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,4.1,3.9
2024-07-31 09:42:00,CNR1431161456,Canceled by Customer,CID426820,eBike,Mysore Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-31 10:00:00,CNR3266223291,Success,CID399949,Mini,Whitefield,Jayanagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,44,3.1,4.5
2024-07-31 16:26:00,CNR8134398127,Canceled by Driver,CID356015,Prime SUV,JP Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-31 20:47:00,CNR1430571411,Success,CID985828,Mini,Malleshwaram,Hennur,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,14,4.2,4.4
2024-07-31 09:47:00,CNR4969334906,Canceled by Customer,CID564638,eBike,Peenya,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-31 16:25:00,CNR9001029098,Success,CID234084,eBike,Shivajinagar,Kadugodi,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,5,3.3,4.6
2024-07-31 06:38:00,CNR8745658778,Canceled by Driver,CID174110,eBike,Marathahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2642,Not Applicable,0,,
2024-07-31 01:50:00,CNR9040159013,Success,CID296147,Prime Sedan,Tumkur Road,Kengeri,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,3,4.6,4.4
2024-07-31 21:43:00,CNR1834391899,Canceled by Customer,CID151544,Prime SUV,Whitefield,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-31 11:22:00,CNR3464613457,Success,CID293784,Mini,Frazer Town,Hebbal,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,22,4.2,3.1
2024-07-31 23:35:00,CNR3371893328,Canceled by Driver,CID980629,Bike,Jayanagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-31 08:55:00,CNR9596289514,Success,CID620964,Bike,Varthur,Ramamurthy Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,30,4.8,4.9
2024-07-31 00:47:00,CNR6690096683,Success,CID704893,Prime Sedan,BTM Layout,JP Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,Debit Card,23,4.9,3.2
2024-07-31 03:13:00,CNR6539726521,Canceled by Customer,CID401934,Mini,Ramamurthy Nagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-31 05:43:00,CNR5259455249,Success,CID945925,Prime Plus,Hulimavu,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,44,4.5,4.0
2024-07-31 21:53:00,CNR4923584959,Canceled by Driver,CID336152,eBike,Sarjapur Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-31 06:13:00,CNR7093917004,Canceled by Customer,CID545922,Prime SUV,KR Puram,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-31 00:44:00,CNR6169776185,Canceled by Driver,CID683200,Prime Sedan,JP Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-31 09:53:00,CNR6174796190,Success,CID586065,eBike,Kadugodi,Langford Town,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,36,3.1,3.7
2024-07-31 00:47:00,CNR3713873718,Success,CID683457,Auto,Hebbal,Hebbal,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,3.5,3.6
2024-07-31 21:42:00,CNR5474715475,Success,CID330754,Bike,JP Nagar,MG Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,14,3.6,3.1
2024-07-31 14:04:00,CNR6331426300,Canceled by Driver,CID693495,Auto,Richmond Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1265,Not Applicable,0,,
2024-07-31 22:18:00,CNR8771228793,Canceled by Driver,CID328176,Auto,Yelahanka,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-31 02:16:00,CNR1943731931,Success,CID137186,Mini,Peenya,Rajarajeshwari Nagar,252.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,303,UPI,34,5.0,4.8
2024-07-31 16:53:00,CNR3785363737,Canceled by Driver,CID363541,Prime Sedan,MG Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-31 04:23:00,CNR5577795549,Driver Not Found,CID638096,Prime Plus,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-31 07:31:00,CNR4166204166,Canceled by Customer,CID174499,Prime SUV,Frazer Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-31 03:18:00,CNR5800295842,Success,CID759414,Auto,Devanahalli,Vijayanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,15,3.8,4.8
2024-07-31 13:43:00,CNR3092643086,Success,CID209368,Prime SUV,Koramangala,Malleshwaram,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,24,3.9,4.9
2024-07-31 07:00:00,CNR3009843092,Driver Not Found,CID437545,Prime SUV,BTM Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-31 08:05:00,CNR5748685785,Success,CID982838,Prime Sedan,Majestic,Nagarbhavi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,44,4.7,3.3
2024-07-31 14:17:00,CNR3043933092,Success,CID747844,Bike,Electronic City,Kadugodi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,1,4.5,3.0
2024-07-31 22:45:00,CNR8743858736,Success,CID454270,eBike,MG Road,Marathahalli,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,5,3.6,3.4
2024-07-31 19:13:00,CNR8189798157,Canceled by Driver,CID710399,Prime Sedan,Majestic,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-31 09:32:00,CNR3406573416,Success,CID686038,Prime Sedan,RT Nagar,Banashankari,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1946,UPI,44,4.1,3.9
2024-07-31 11:36:00,CNR3575823514,Success,CID792649,Prime Plus,Yeshwanthpur,HSR Layout,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,47,4.0,4.8
2024-07-31 01:22:00,CNR5378975353,Canceled by Customer,CID319563,Mini,Rajarajeshwari Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-31 16:12:00,CNR7004407038,Success,CID472797,Prime Plus,KR Puram,BTM Layout,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,21,3.0,3.3
2024-07-31 22:21:00,CNR7140827110,Success,CID658725,Bike,Basavanagudi,Rajarajeshwari Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,21,4.1,3.2
2024-07-31 15:29:00,CNR8848608893,Success,CID912017,Mini,Peenya,Kammanahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,48,4.0,3.6
2024-07-31 11:52:00,CNR7500707540,Canceled by Driver,CID324487,Mini,JP Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 13:26:00,CNR5361935370,Canceled by Driver,CID475279,Prime Plus,Mysore Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-31 08:41:00,CNR2276812246,Success,CID750030,Bike,Rajarajeshwari Nagar,Langford Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,34,3.6,4.5
2024-07-31 22:22:00,CNR3424973450,Success,CID817999,Auto,Mysore Road,Devanahalli,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2129,Credit Card,14,4.5,4.9
2024-07-31 06:24:00,CNR5674235609,Canceled by Customer,CID637563,Mini,Yeshwanthpur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-31 16:57:00,CNR4687544615,Success,CID799545,eBike,Sahakar Nagar,Shivajinagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,Credit Card,36,4.1,3.8
2024-07-31 17:31:00,CNR6403636445,Canceled by Driver,CID184041,eBike,Hennur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-31 03:29:00,CNR4005184002,Success,CID919961,Prime SUV,Kadugodi,Bannerghatta Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,1,3.3,3.5
2024-07-31 10:31:00,CNR9939219986,Canceled by Customer,CID961653,Prime Plus,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-31 04:36:00,CNR2787542753,Success,CID889387,eBike,Padmanabhanagar,Bannerghatta Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,48,4.9,3.2
2024-07-31 07:38:00,CNR5542515528,Canceled by Driver,CID993108,Prime SUV,Bellandur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-31 17:01:00,CNR7990917958,Canceled by Driver,CID261185,Prime Sedan,Richmond Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-31 08:47:00,CNR1658361663,Driver Not Found,CID851834,eBike,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-31 10:36:00,CNR8756338719,Success,CID208400,Auto,Sahakar Nagar,Mysore Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,9,4.6,3.9
2024-07-31 09:38:00,CNR1697521685,Success,CID472423,eBike,Yelahanka,Hebbal,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,9,4.9,3.2
2024-07-31 13:09:00,CNR5430895480,Success,CID380453,Prime Plus,Yeshwanthpur,Richmond Town,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,26,4.3,5.0
2024-07-31 18:52:00,CNR5132965137,Success,CID343254,Mini,Varthur,Hennur,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,314,Debit Card,9,3.1,4.2
2024-07-31 01:21:00,CNR9452999477,Success,CID607468,Mini,Kengeri,RT Nagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,3,4.4,5.0
2024-07-31 10:18:00,CNR8812788883,Driver Not Found,CID465773,Mini,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-31 00:42:00,CNR3995663965,Success,CID107940,eBike,Shivajinagar,Electronic City,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,38,4.7,4.7
2024-07-31 18:23:00,CNR7669917673,Success,CID762232,Prime Sedan,Yeshwanthpur,Ulsoor,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,27,4.1,4.9
2024-07-31 12:49:00,CNR2897012845,Driver Not Found,CID482350,eBike,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-31 15:42:00,CNR6177666169,Driver Not Found,CID724881,Prime Plus,Hebbal,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-31 05:03:00,CNR8596148516,Success,CID290081,Prime SUV,Frazer Town,Ramamurthy Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2877,Cash,26,4.9,4.5
2024-07-31 14:04:00,CNR8766128744,Success,CID570707,Prime SUV,Varthur,Ramamurthy Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,3,3.4,3.9
2024-07-31 15:08:00,CNR5243635284,Success,CID862337,Prime Plus,Frazer Town,Electronic City,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,34,4.1,3.9
2024-07-31 19:26:00,CNR8224968291,Canceled by Driver,CID563369,Prime Plus,Koramangala,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-31 02:54:00,CNR2471282485,Canceled by Driver,CID574875,Prime SUV,Koramangala,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-31 13:28:00,CNR1312681362,Success,CID227559,Bike,Rajajinagar,Tumkur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,26,4.8,3.8
2024-07-31 16:08:00,CNR2662572686,Success,CID617268,Auto,Bannerghatta Road,Yelahanka,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,6,4.0,3.9
2024-07-31 08:23:00,CNR9692729625,Success,CID998960,Auto,Hosur Road,Kammanahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,2,3.4,3.4
2024-07-31 04:59:00,CNR9420529498,Success,CID351529,Prime SUV,Yeshwanthpur,Koramangala,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,20,3.7,3.3
2024-07-31 13:02:00,CNR2466592485,Success,CID509717,eBike,Sarjapur Road,Bellandur,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,22,4.0,5.0
2024-07-31 22:00:00,CNR4322544395,Success,CID135529,Auto,Ramamurthy Nagar,Jayanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,2,4.8,4.7
2024-07-31 03:18:00,CNR8877858811,Driver Not Found,CID207074,Auto,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-31 16:38:00,CNR2946022904,Success,CID125869,eBike,Indiranagar,Varthur,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,26,4.6,4.8
2024-07-31 05:59:00,CNR5307535382,Success,CID604279,Prime SUV,Chickpet,Bannerghatta Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,14,4.2,3.4
2024-07-31 09:52:00,CNR9150979176,Success,CID178820,Prime Plus,Nagarbhavi,Magadi Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,22,4.6,4.0
2024-07-31 10:25:00,CNR3709343762,Success,CID110216,Mini,Chickpet,Chamarajpet,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,8,4.7,4.0
2024-07-31 21:29:00,CNR5611785698,Success,CID142841,Prime Plus,JP Nagar,Devanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,20,3.0,4.4
2024-07-31 19:16:00,CNR7490647455,Success,CID199283,Prime SUV,Yeshwanthpur,Whitefield,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,2,4.8,4.3
2024-07-31 15:00:00,CNR1578391524,Success,CID126888,Auto,Indiranagar,Malleshwaram,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,4,4.6,4.2
2024-07-31 12:37:00,CNR5667195656,Canceled by Driver,CID533857,eBike,Kammanahalli,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-31 08:05:00,CNR2431132421,Success,CID437155,Prime Sedan,Indiranagar,Chamarajpet,140.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,Cash,38,4.7,3.8
2024-07-31 19:04:00,CNR5161885163,Success,CID189965,Bike,Shantinagar,Padmanabhanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,24,3.5,3.5
2024-07-31 20:36:00,CNR6213726284,Success,CID660973,Mini,Sahakar Nagar,Chamarajpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1367,Cash,46,3.4,3.5
2024-07-31 03:22:00,CNR7901157916,Success,CID600799,Bike,Majestic,Koramangala,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,31,4.9,4.0
2024-07-31 11:12:00,CNR5721605757,Success,CID845362,Prime Sedan,Shivajinagar,MG Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,21,4.3,3.4
2024-07-31 05:54:00,CNR3595643590,Success,CID996368,Auto,Devanahalli,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,16,4.2,3.8
2024-07-31 20:21:00,CNR9011649055,Success,CID852045,Prime SUV,Bellandur,Mysore Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,11,3.2,3.5
2024-07-31 15:08:00,CNR5344955314,Success,CID266013,Bike,Bellandur,Chickpet,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,21,3.1,3.4
2024-07-31 00:36:00,CNR4050214001,Success,CID292207,Auto,Tumkur Road,Whitefield,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,15,3.1,3.2
2024-07-31 04:47:00,CNR5947165992,Success,CID241802,Prime Plus,Shivajinagar,BTM Layout,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,49,3.5,3.7
2024-07-31 07:38:00,CNR7345937326,Success,CID561286,Prime SUV,Frazer Town,Marathahalli,126.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,425,Cash,40,4.6,3.4
2024-07-31 14:18:00,CNR2005642055,Success,CID128491,Prime Plus,Cox Town,Kadugodi,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,34,4.0,4.5
2024-07-31 02:38:00,CNR2196502169,Success,CID534933,Auto,Jayanagar,Cox Town,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,760,UPI,18,4.9,4.5
2024-07-31 04:53:00,CNR5837775850,Success,CID952434,Bike,MG Road,Hosur Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,10,4.1,3.1
2024-07-31 16:52:00,CNR4499284454,Canceled by Customer,CID972325,Prime SUV,Majestic,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-31 04:25:00,CNR6091906044,Success,CID722812,Prime Plus,Sarjapur Road,Hebbal,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,6,3.4,3.8
2024-07-31 21:34:00,CNR8947748941,Success,CID348458,eBike,Sahakar Nagar,Bannerghatta Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,38,5.0,4.0
2024-07-31 01:13:00,CNR1835711810,Canceled by Customer,CID714413,Prime Sedan,Kammanahalli,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-31 06:00:00,CNR9526509534,Canceled by Customer,CID575016,Auto,Richmond Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 02:30:00,CNR2273752221,Canceled by Driver,CID730849,Mini,Tumkur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-31 15:22:00,CNR5684455620,Success,CID516470,Prime SUV,Devanahalli,Hebbal,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,32,4.5,3.1
2024-07-31 06:16:00,CNR9687089669,Canceled by Driver,CID332006,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-31 15:45:00,CNR7541087540,Canceled by Driver,CID569164,Auto,Padmanabhanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 16:11:00,CNR4252134287,Success,CID744782,Auto,Basavanagudi,Sarjapur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,18,4.3,3.9
2024-07-31 01:51:00,CNR7890427888,Canceled by Driver,CID204209,Mini,Tumkur Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-31 15:13:00,CNR6872346806,Success,CID673121,Prime SUV,Ulsoor,Chamarajpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,29,4.3,4.9
2024-07-31 06:47:00,CNR7254357216,Canceled by Customer,CID457323,Prime SUV,Hebbal,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-31 15:52:00,CNR9946969915,Canceled by Customer,CID790149,Prime Plus,Jayanagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-31 15:19:00,CNR7214497223,Success,CID318107,eBike,Padmanabhanagar,Bellandur,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,44,3.2,4.0
2024-07-31 04:23:00,CNR4404274406,Success,CID501485,eBike,Banashankari,KR Puram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,28,3.9,4.8
2024-07-31 22:47:00,CNR9095969038,Success,CID757382,Prime SUV,Chamarajpet,Bannerghatta Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,36,3.6,3.7
2024-07-31 09:24:00,CNR9098959013,Canceled by Driver,CID678137,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-31 03:30:00,CNR4307854352,Success,CID382237,Bike,Marathahalli,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,919,Cash,29,4.3,3.7
2024-07-31 01:02:00,CNR1137391137,Success,CID441285,eBike,BTM Layout,Kammanahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,8,3.7,4.7
2024-07-31 17:32:00,CNR6911246996,Success,CID814961,Prime Plus,Sahakar Nagar,Bannerghatta Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,10,4.0,3.9
2024-07-31 00:27:00,CNR9055119048,Success,CID940913,Prime SUV,Hulimavu,Padmanabhanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,14,4.6,3.2
2024-07-31 07:06:00,CNR6203206292,Success,CID946836,Auto,MG Road,Hebbal,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,9,3.5,3.5
2024-07-31 20:54:00,CNR2401002413,Canceled by Customer,CID276980,Prime Plus,Varthur,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-31 18:43:00,CNR3283143283,Driver Not Found,CID836582,Prime Sedan,Jayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
