Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 23:41:00,CNR4891384870,Success,CID612448,Auto,BTM Layout,Sarjapur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,16,4.8,3.6
2024-07-31 08:40:00,CNR9550969574,Success,CID989054,Prime Sedan,Banashankari,Kadugodi,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,23,3.0,3.9
2024-07-31 20:26:00,CNR4906774918,Driver Not Found,CID229064,Prime Sedan,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-31 09:10:00,CNR9890489840,Success,CID767562,Mini,Yeshwanthpur,RT Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,12,4.4,3.9
2024-07-31 14:18:00,CNR9760089712,Success,CID654062,Bike,Banashankari,Kengeri,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,18,4.9,3.9
2024-07-31 04:44:00,CNR5159545168,Success,CID941533,Auto,Cox Town,Kengeri,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,12,3.7,4.3
2024-07-31 11:23:00,CNR1579361558,Driver Not Found,CID806473,Mini,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-31 08:45:00,CNR9220579291,Canceled by Driver,CID236790,eBike,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1762,Not Applicable,0,,
2024-07-31 23:18:00,CNR6309006384,Canceled by Customer,CID183393,Prime Sedan,Sarjapur Road,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-31 20:29:00,CNR4676564692,Success,CID410078,Prime Plus,Sahakar Nagar,Yeshwanthpur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,24,3.9,3.3
2024-07-31 15:55:00,CNR8647738607,Canceled by Driver,CID226935,Prime Plus,Kengeri,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-31 09:49:00,CNR5238905275,Driver Not Found,CID409280,Mini,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2720,Not Applicable,0,,
2024-07-31 17:54:00,CNR2165282122,Success,CID365718,Prime SUV,Banashankari,Basavanagudi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,41,3.1,4.4
2024-07-31 17:10:00,CNR5041805058,Success,CID687769,Bike,HSR Layout,Shantinagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,41,4.3,4.3
2024-07-31 08:17:00,CNR1085051070,Success,CID564698,Prime Plus,Tumkur Road,Kadugodi,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,43,4.0,3.2
2024-07-31 19:16:00,CNR6355156383,Driver Not Found,CID306604,Prime Sedan,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-31 10:56:00,CNR9061959053,Success,CID997945,Auto,Mysore Road,Koramangala,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,11,4.3,4.3
2024-07-31 05:42:00,CNR4476384411,Success,CID611553,Prime Plus,Sarjapur Road,Cox Town,287.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,974,UPI,9,3.1,4.3
2024-07-31 04:08:00,CNR4524484578,Success,CID429288,Bike,Langford Town,Padmanabhanagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,31,4.2,3.4
2024-07-31 16:04:00,CNR2173492117,Canceled by Driver,CID946999,Prime Plus,RT Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-31 12:27:00,CNR3154733121,Success,CID544271,Prime Sedan,Electronic City,Jayanagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,37,3.9,4.4
2024-07-31 17:47:00,CNR5535975582,Success,CID600934,Prime Plus,Electronic City,JP Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,16,4.5,4.6
2024-07-31 19:43:00,CNR9075219021,Driver Not Found,CID729251,Auto,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-31 17:00:00,CNR2366942346,Success,CID156951,Auto,Magadi Road,MG Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2632,Cash,10,4.1,4.6
2024-07-31 02:00:00,CNR7803507872,Driver Not Found,CID166707,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-31 17:39:00,CNR2859222822,Success,CID980249,Auto,Majestic,Hennur,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,10,3.1,3.6
2024-07-31 18:22:00,CNR3030433052,Success,CID634311,Auto,HSR Layout,RT Nagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,1,3.5,3.7
2024-07-31 18:21:00,CNR9728949714,Success,CID329193,Prime Plus,Shivajinagar,RT Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,46,4.7,4.3
2024-07-31 00:02:00,CNR7169677173,Canceled by Customer,CID876143,Prime SUV,Nagarbhavi,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-31 00:47:00,CNR5641645680,Driver Not Found,CID730647,Prime Plus,Malleshwaram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-31 09:31:00,CNR7430137418,Success,CID960240,Prime Plus,Yeshwanthpur,Mysore Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,19,3.0,4.3
2024-07-31 13:52:00,CNR9705579766,Canceled by Driver,CID824405,Prime Plus,Kammanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1648,Not Applicable,0,,
2024-07-31 10:26:00,CNR3730803765,Driver Not Found,CID573518,Prime SUV,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-31 02:26:00,CNR6777436724,Success,CID784290,eBike,Shivajinagar,Hebbal,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,3,3.5,4.5
2024-07-31 22:08:00,CNR6990506950,Success,CID207085,Prime Plus,Kadugodi,Malleshwaram,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,23,4.3,4.5
2024-07-31 14:01:00,CNR9716769718,Driver Not Found,CID779587,Mini,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-31 03:17:00,CNR3848103817,Success,CID927840,Auto,Ulsoor,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,2,5.0,4.9
2024-07-31 13:39:00,CNR4809724848,Canceled by Customer,CID293528,Bike,Whitefield,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-31 16:15:00,CNR4145504113,Canceled by Driver,CID468933,Prime Sedan,Vijayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-31 10:30:00,CNR2356802310,Success,CID487899,Mini,MG Road,Vijayanagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,19,3.1,3.4
2024-07-31 07:03:00,CNR2742912766,Success,CID625934,Mini,Rajajinagar,Varthur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,39,3.5,4.7
2024-07-31 03:08:00,CNR9759649788,Success,CID617562,Bike,Indiranagar,Hennur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,23,3.6,3.1
2024-07-31 00:13:00,CNR4121294117,Success,CID619473,eBike,Marathahalli,Sahakar Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,4,3.5,3.1
2024-07-31 18:33:00,CNR1423221482,Success,CID994354,Prime SUV,Devanahalli,KR Puram,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,6,4.8,4.0
2024-07-31 08:41:00,CNR1834351846,Success,CID653782,Bike,BTM Layout,Rajajinagar,140.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,37,4.8,4.5
2024-07-31 21:08:00,CNR9775989792,Canceled by Driver,CID860533,eBike,Kammanahalli,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-31 23:39:00,CNR6330806364,Success,CID613170,eBike,Koramangala,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1087,Cash,27,4.3,4.6
2024-07-31 20:32:00,CNR4141264132,Success,CID727658,Prime Plus,Ulsoor,Marathahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1058,Cash,23,4.1,4.6
2024-07-31 02:28:00,CNR1176551164,Success,CID332835,eBike,Yelahanka,Hulimavu,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,2,3.7,3.4
2024-07-31 23:25:00,CNR5185705107,Canceled by Driver,CID283071,eBike,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-31 03:45:00,CNR2593562594,Driver Not Found,CID988044,Prime Sedan,Vijayanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-31 08:56:00,CNR5541555513,Success,CID601467,Prime Sedan,Electronic City,Kengeri,70.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,350,UPI,27,5.0,4.6
2024-07-31 15:12:00,CNR7742247718,Canceled by Customer,CID145915,Prime Sedan,Ulsoor,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-31 01:55:00,CNR9889389884,Canceled by Driver,CID954511,Mini,KR Puram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-31 22:15:00,CNR8647638604,Success,CID826289,eBike,Indiranagar,Cox Town,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,36,4.5,4.2
2024-07-31 06:55:00,CNR1683751648,Success,CID215906,Auto,Devanahalli,Nagarbhavi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,18,4.9,3.3
2024-07-31 14:18:00,CNR3766913735,Success,CID892984,eBike,Majestic,Ulsoor,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1393,UPI,31,3.4,4.5
2024-07-31 19:02:00,CNR5611775695,Success,CID515244,Bike,Whitefield,Kadugodi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,13,3.7,4.7
2024-07-31 06:05:00,CNR3770123701,Success,CID819006,Prime Sedan,Padmanabhanagar,Majestic,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,25,4.0,3.5
2024-07-31 20:46:00,CNR7891407868,Success,CID233386,Mini,Kammanahalli,Jayanagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Credit Card,19,3.4,3.7
2024-07-31 04:25:00,CNR9717389765,Success,CID579696,Prime Sedan,Shantinagar,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,30,4.8,4.5
2024-07-31 23:30:00,CNR7622147650,Success,CID821265,Auto,BTM Layout,Cox Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,2,4.6,3.6
2024-07-31 19:47:00,CNR4602764690,Success,CID581071,Prime SUV,MG Road,Bannerghatta Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,39,4.0,4.4
2024-07-31 13:30:00,CNR2084672095,Success,CID867238,Prime Plus,Devanahalli,Varthur,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,4.0,4.3
2024-07-31 16:10:00,CNR3311383375,Driver Not Found,CID347284,Prime Plus,Bellandur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-31 17:25:00,CNR9464409481,Canceled by Driver,CID111139,Bike,Yelahanka,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-31 19:19:00,CNR8697968697,Success,CID709674,Prime Sedan,Basavanagudi,Hosur Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,39,4.5,4.0
2024-07-31 03:50:00,CNR1210171206,Success,CID574550,Mini,Rajajinagar,Yelahanka,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,29,4.2,3.6
2024-07-31 10:02:00,CNR4482314499,Success,CID580584,Prime SUV,Langford Town,Basavanagudi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,15,3.3,4.1
2024-07-31 08:42:00,CNR1254341298,Success,CID501412,Prime SUV,Tumkur Road,Marathahalli,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,27,4.0,3.9
2024-07-31 23:38:00,CNR4334444312,Success,CID211216,Prime Plus,Bellandur,Varthur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,45,4.9,3.3
2024-07-31 03:19:00,CNR1310191340,Success,CID160873,eBike,Vijayanagar,Majestic,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,46,3.7,3.2
2024-07-31 08:16:00,CNR6814266844,Success,CID676815,Prime SUV,Vijayanagar,Basavanagudi,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,11,3.0,4.3
2024-07-31 04:53:00,CNR3769223741,Success,CID892507,Prime Plus,Hebbal,Varthur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,30,4.8,4.4
2024-07-31 20:33:00,CNR6831366878,Success,CID435898,Bike,Whitefield,Kadugodi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,10,4.5,3.2
2024-07-31 07:20:00,CNR8304058389,Success,CID679884,eBike,Yelahanka,Hosur Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,49,3.2,4.2
2024-07-31 13:54:00,CNR1047311031,Success,CID734920,Prime SUV,Richmond Town,Peenya,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,9,4.1,3.9
2024-07-31 18:29:00,CNR3008513055,Success,CID848384,Auto,Basavanagudi,Nagarbhavi,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,14,4.0,4.1
2024-07-31 13:19:00,CNR3438423443,Success,CID620200,Prime SUV,Vijayanagar,RT Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,2,3.5,4.0
2024-07-31 14:55:00,CNR5227215284,Canceled by Driver,CID555275,Auto,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-31 16:18:00,CNR8728538736,Success,CID947890,Auto,BTM Layout,JP Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,13,3.9,3.8
2024-07-31 23:05:00,CNR8571008526,Success,CID337335,eBike,Kadugodi,Indiranagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,33,4.1,3.5
2024-07-31 07:48:00,CNR2566182586,Success,CID496185,Auto,Frazer Town,Rajajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,10,4.7,3.1
2024-07-31 05:15:00,CNR8775428718,Success,CID387617,Prime Plus,Nagarbhavi,Hulimavu,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1676,UPI,13,4.2,4.8
2024-07-31 21:08:00,CNR4785824747,Driver Not Found,CID117316,Prime Sedan,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-31 20:42:00,CNR5330605372,Driver Not Found,CID275438,Auto,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-31 19:44:00,CNR3774043742,Success,CID789297,Bike,Yeshwanthpur,Whitefield,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,5,3.6,3.6
2024-07-31 06:27:00,CNR6409876451,Driver Not Found,CID611238,Bike,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-31 19:18:00,CNR4382444349,Success,CID176493,Auto,BTM Layout,Marathahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2972,Cash,18,3.7,4.0
2024-07-31 09:51:00,CNR2080382064,Success,CID224260,Prime Plus,Kadugodi,Yeshwanthpur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,42,4.0,4.8
2024-07-31 02:38:00,CNR4368084326,Success,CID928586,Bike,Electronic City,Richmond Town,70.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,Credit Card,36,5.0,4.7
2024-07-31 22:46:00,CNR8751018746,Success,CID839090,Mini,Electronic City,Langford Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2685,Credit Card,17,4.6,3.5
2024-07-31 04:20:00,CNR2348192360,Success,CID307899,Auto,RT Nagar,Kengeri,294.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,797,Cash,10,4.9,4.1
2024-07-31 17:03:00,CNR7419017413,Success,CID714101,Bike,Banashankari,Rajajinagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,31,4.3,4.7
2024-07-31 23:12:00,CNR7206987230,Success,CID465729,Auto,Shantinagar,Sahakar Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1997,UPI,10,4.0,4.3
2024-07-31 16:57:00,CNR6936906947,Success,CID803175,Prime SUV,JP Nagar,Magadi Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,15,5.0,4.6
2024-07-31 20:07:00,CNR4750594790,Canceled by Driver,CID534198,Mini,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-31 02:24:00,CNR3710823717,Success,CID144787,Prime Sedan,Magadi Road,Vijayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1989,UPI,10,3.7,3.9
2024-07-31 05:07:00,CNR1164111119,Driver Not Found,CID614002,Prime Plus,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-31 22:18:00,CNR7543507546,Success,CID157191,Prime Sedan,Marathahalli,Chamarajpet,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,15,4.2,4.0
2024-07-31 05:41:00,CNR8628598681,Driver Not Found,CID751314,Mini,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-31 08:15:00,CNR3970123911,Success,CID176825,Mini,Vijayanagar,Indiranagar,154.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,632,Cash,41,3.0,3.4
2024-07-31 17:43:00,CNR6635386657,Success,CID555376,eBike,Bannerghatta Road,Kadugodi,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,33,4.6,4.2
2024-07-31 01:22:00,CNR8747208755,Canceled by Customer,CID253924,Mini,Sahakar Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-31 02:13:00,CNR9249019271,Canceled by Driver,CID122064,Auto,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-31 09:41:00,CNR6633836626,Canceled by Customer,CID998004,Auto,Kammanahalli,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-31 14:26:00,CNR6462986410,Success,CID232697,eBike,Chamarajpet,Vijayanagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,37,4.9,3.6
2024-07-31 06:28:00,CNR3301013325,Success,CID476333,Mini,BTM Layout,Vijayanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,9,4.8,3.4
2024-07-31 01:27:00,CNR7197657162,Success,CID101544,Prime Plus,Frazer Town,Hebbal,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,42,3.7,4.4
2024-07-31 20:52:00,CNR6121286109,Driver Not Found,CID364492,Prime Sedan,Vijayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-31 11:13:00,CNR4448534421,Canceled by Driver,CID143782,Auto,Padmanabhanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-31 00:35:00,CNR1984521925,Driver Not Found,CID704829,Auto,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-31 01:13:00,CNR5635045648,Success,CID103348,Mini,Ramamurthy Nagar,Peenya,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,33,3.4,3.4
2024-07-31 05:38:00,CNR8120148115,Success,CID305697,Auto,Bellandur,Jayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,562,Credit Card,15,3.5,3.8
2024-07-31 06:49:00,CNR7867707823,Canceled by Driver,CID188003,Prime Plus,Ramamurthy Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-31 12:27:00,CNR8467888493,Success,CID622747,Prime SUV,Padmanabhanagar,BTM Layout,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,44,3.5,4.7
2024-07-31 23:46:00,CNR3078203058,Canceled by Driver,CID817628,Mini,Sarjapur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-31 22:26:00,CNR4377074333,Canceled by Driver,CID404369,Prime Plus,HSR Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-31 20:24:00,CNR8624938641,Success,CID304875,Bike,Shivajinagar,Peenya,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,4,3.9,3.1
2024-07-31 01:47:00,CNR3434533403,Canceled by Driver,CID955257,Prime Plus,Electronic City,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-31 19:17:00,CNR7506447546,Success,CID983643,Prime SUV,Yeshwanthpur,Majestic,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,27,3.0,4.3
2024-07-31 17:19:00,CNR8238198208,Canceled by Driver,CID194959,Auto,Chamarajpet,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-31 01:33:00,CNR3122533158,Canceled by Customer,CID846638,Auto,Ramamurthy Nagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-31 05:27:00,CNR1891861865,Success,CID638268,Prime Plus,Mysore Road,Koramangala,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,19,4.1,3.9
2024-07-31 23:33:00,CNR7155147198,Canceled by Customer,CID650773,eBike,Magadi Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-31 06:15:00,CNR5819715894,Success,CID887772,Prime Plus,Devanahalli,Yeshwanthpur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,33,4.3,3.2
2024-07-31 12:31:00,CNR6350636369,Canceled by Driver,CID307065,Prime Sedan,Rajajinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-31 08:00:00,CNR6315026302,Success,CID280152,Bike,Yeshwanthpur,Majestic,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,21,3.4,3.1
2024-07-31 13:51:00,CNR6959366911,Canceled by Customer,CID781831,Auto,Ramamurthy Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-31 19:36:00,CNR8297298210,Success,CID681185,Bike,Kammanahalli,BTM Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,4.9,4.1
2024-07-31 01:02:00,CNR7375447389,Success,CID641732,Auto,Kengeri,Majestic,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,6,3.3,3.2
2024-07-31 06:31:00,CNR3718413731,Driver Not Found,CID920291,Bike,BTM Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-31 06:12:00,CNR5074085069,Canceled by Driver,CID141181,Auto,Jayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-31 06:34:00,CNR5102865118,Canceled by Driver,CID339642,Auto,KR Puram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-31 16:03:00,CNR2117542162,Success,CID788775,Mini,Magadi Road,BTM Layout,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,48,4.1,4.7
2024-07-31 12:14:00,CNR7946637922,Driver Not Found,CID774019,Prime Plus,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-31 08:56:00,CNR1403981440,Canceled by Customer,CID436595,Auto,Peenya,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-31 01:40:00,CNR2491352463,Driver Not Found,CID493481,Bike,Vijayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
