Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 11:18:00,CNR3088463005,Canceled by Customer,CID906587,Bike,Tumkur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-31 03:11:00,CNR3687313639,Success,CID640076,Auto,Marathahalli,Shivajinagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,290,Credit Card,18,4.2,4.6
2024-07-31 22:12:00,CNR2698672618,Canceled by Customer,CID993822,Prime Sedan,Shantinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-31 23:10:00,CNR1807191823,Success,CID500946,Auto,Indiranagar,Kammanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,4,4.0,4.1
2024-07-31 22:49:00,CNR3236673224,Success,CID758449,Auto,Sahakar Nagar,Marathahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,10,3.6,3.7
2024-07-31 18:02:00,CNR1620561662,Success,CID807730,Prime SUV,Sarjapur Road,Hebbal,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,38,4.3,3.1
2024-07-31 01:39:00,CNR8491618474,Canceled by Driver,CID204722,Auto,Marathahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-31 05:07:00,CNR9485419464,Success,CID183420,Mini,Vijayanagar,Hebbal,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,37,4.2,3.3
2024-07-31 05:25:00,CNR4234674260,Success,CID145802,Mini,Chickpet,Ramamurthy Nagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,4,4.2,4.4
2024-07-31 03:40:00,CNR6456836403,Canceled by Customer,CID497942,Bike,Peenya,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-31 09:34:00,CNR7886837814,Driver Not Found,CID372236,Prime Plus,RT Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-31 12:45:00,CNR1774551712,Success,CID621187,Prime Sedan,Hebbal,Vijayanagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2014,UPI,14,4.6,3.5
2024-07-31 15:47:00,CNR8905388920,Success,CID146801,Auto,Langford Town,Majestic,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,19,4.1,4.9
2024-07-31 04:15:00,CNR8856718841,Success,CID652560,Bike,Shivajinagar,RT Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,29,3.6,3.7
2024-07-31 18:42:00,CNR4196504144,Success,CID882238,eBike,RT Nagar,Indiranagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,16,3.4,3.2
2024-07-31 21:19:00,CNR6332586364,Success,CID534706,Bike,Cox Town,Kengeri,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,2,4.2,4.5
2024-07-31 17:13:00,CNR6399126380,Success,CID106014,Prime SUV,Koramangala,Electronic City,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2831,UPI,47,4.6,4.8
2024-07-31 11:30:00,CNR8229168293,Canceled by Customer,CID330543,Mini,Hosur Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-31 04:39:00,CNR7392467353,Success,CID262588,Prime Sedan,MG Road,Tumkur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,31,3.9,4.2
2024-07-31 19:31:00,CNR2178322146,Success,CID628398,Auto,Rajajinagar,Ulsoor,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1840,Cash,16,4.4,3.8
2024-07-31 04:15:00,CNR9947419974,Success,CID607398,eBike,Kadugodi,Kengeri,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,18,4.5,4.0
2024-07-31 11:30:00,CNR5790045750,Success,CID794165,Prime SUV,HSR Layout,BTM Layout,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,26,5.0,4.0
2024-07-31 05:05:00,CNR4192254140,Success,CID408864,Mini,Sahakar Nagar,Langford Town,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,25,3.6,3.5
2024-07-31 23:29:00,CNR3148863159,Success,CID774645,Bike,MG Road,Richmond Town,245.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,807,UPI,3,4.3,3.4
2024-07-31 15:16:00,CNR1781571706,Success,CID232373,Auto,Padmanabhanagar,Basavanagudi,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,1,4.5,4.5
2024-07-31 23:37:00,CNR9740889729,Success,CID836674,Prime SUV,Shivajinagar,Varthur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,26,3.4,3.8
2024-07-31 07:15:00,CNR3449793421,Success,CID807988,Prime SUV,Devanahalli,Yeshwanthpur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2502,Cash,17,3.7,3.0
2024-07-31 15:08:00,CNR3692923618,Canceled by Customer,CID930302,Bike,Whitefield,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-31 10:55:00,CNR1576231546,Canceled by Driver,CID184392,Bike,Marathahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-31 17:06:00,CNR5141145188,Canceled by Driver,CID781548,Prime Plus,Marathahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-31 08:12:00,CNR4847994857,Canceled by Driver,CID667125,Auto,Indiranagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-31 02:20:00,CNR4234464214,Success,CID827077,Prime Sedan,Kammanahalli,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,44,4.2,4.2
2024-07-31 02:21:00,CNR7343937300,Success,CID785764,Prime Plus,Jayanagar,Malleshwaram,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,36,4.1,4.6
2024-07-31 20:45:00,CNR4815094890,Canceled by Customer,CID697811,Mini,Sahakar Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1302,Not Applicable,0,,
2024-07-31 04:18:00,CNR6917556901,Canceled by Driver,CID556928,Prime Sedan,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 13:21:00,CNR5242995205,Success,CID141631,Auto,Langford Town,Sarjapur Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,19,4.4,4.5
2024-07-31 17:30:00,CNR6523396590,Success,CID883008,eBike,Malleshwaram,Chamarajpet,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,24,3.8,3.1
2024-07-31 18:58:00,CNR9642039674,Driver Not Found,CID411848,Bike,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-31 16:00:00,CNR1533051534,Success,CID788797,Prime Sedan,Kammanahalli,Chickpet,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,48,4.6,3.2
2024-07-31 10:31:00,CNR4476444411,Driver Not Found,CID504198,Auto,Jayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-31 06:13:00,CNR3638253606,Success,CID637535,Prime Sedan,Whitefield,Bannerghatta Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,5,3.6,3.2
2024-07-31 07:07:00,CNR2310402392,Canceled by Customer,CID889976,eBike,Richmond Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-31 06:31:00,CNR2035892080,Success,CID942571,Prime SUV,Magadi Road,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,35,3.5,3.7
2024-07-31 05:26:00,CNR6393386324,Success,CID309850,Prime SUV,Richmond Town,KR Puram,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,14,4.4,4.2
2024-07-31 03:27:00,CNR3237013227,Success,CID565080,Mini,Ramamurthy Nagar,Ulsoor,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,20,3.5,3.2
2024-07-31 01:16:00,CNR7948357913,Driver Not Found,CID174810,Auto,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-31 11:23:00,CNR9235499277,Driver Not Found,CID825092,Prime SUV,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2164,Not Applicable,0,,
2024-07-31 11:00:00,CNR8243438250,Canceled by Driver,CID966843,Prime Plus,Malleshwaram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-31 22:40:00,CNR8164088196,Success,CID503641,eBike,Ulsoor,Devanahalli,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,6,4.7,5.0
2024-07-31 08:25:00,CNR2778292756,Driver Not Found,CID318748,Bike,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-31 14:17:00,CNR5410985418,Success,CID871466,Bike,Shantinagar,Devanahalli,112.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,309,UPI,21,3.4,4.4
2024-07-31 16:03:00,CNR1292401233,Success,CID191750,Auto,Peenya,Chickpet,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,17,3.8,4.0
2024-07-31 19:35:00,CNR8283058214,Canceled by Driver,CID848481,eBike,Chickpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2897,Not Applicable,0,,
2024-07-31 02:55:00,CNR1896651812,Success,CID354932,eBike,KR Puram,Rajarajeshwari Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Cash,13,3.1,4.6
2024-07-31 14:30:00,CNR3774453723,Canceled by Customer,CID628888,Prime SUV,Basavanagudi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-31 04:03:00,CNR7454777472,Success,CID204888,Bike,JP Nagar,JP Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2530,Cash,26,3.7,4.5
2024-07-31 02:07:00,CNR8425648411,Driver Not Found,CID939774,eBike,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-31 07:06:00,CNR9601379662,Canceled by Driver,CID891431,Mini,Richmond Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2543,Not Applicable,0,,
2024-07-31 07:37:00,CNR5026545096,Driver Not Found,CID168768,Bike,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-31 14:06:00,CNR5520255545,Success,CID800589,Prime SUV,Majestic,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,Credit Card,20,3.3,3.9
2024-07-31 17:52:00,CNR2761612742,Success,CID364339,eBike,Rajajinagar,Sahakar Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,27,3.3,4.7
2024-07-31 17:02:00,CNR7150677179,Canceled by Driver,CID623335,Prime SUV,Indiranagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-31 01:03:00,CNR3290453243,Success,CID502480,Mini,Padmanabhanagar,Vijayanagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,6,4.7,3.9
2024-07-31 02:36:00,CNR6989086936,Success,CID189183,Mini,Hulimavu,Cox Town,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,19,3.7,4.0
2024-07-31 10:39:00,CNR7123207110,Success,CID511230,Bike,Basavanagudi,Rajajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,42,4.0,3.5
2024-07-31 19:36:00,CNR5890915862,Canceled by Driver,CID584430,Prime SUV,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-31 04:15:00,CNR7355927321,Success,CID879008,Prime Plus,Cox Town,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,957,Credit Card,9,4.8,4.3
2024-07-31 07:43:00,CNR7883477849,Success,CID331377,Bike,BTM Layout,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,29,4.7,4.7
2024-07-31 05:43:00,CNR7187557192,Success,CID520894,Mini,Padmanabhanagar,Chamarajpet,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,14,4.8,4.8
2024-07-31 21:05:00,CNR7869217890,Success,CID551366,Prime Plus,Bannerghatta Road,Kadugodi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,21,4.3,4.3
2024-07-31 01:50:00,CNR6362016341,Driver Not Found,CID662283,eBike,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-31 20:28:00,CNR3733473751,Success,CID339808,Prime Sedan,Sarjapur Road,Ulsoor,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,31,4.1,5.0
2024-07-31 17:09:00,CNR2858712863,Canceled by Driver,CID926940,Prime Sedan,Frazer Town,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-31 04:22:00,CNR5086095020,Success,CID256717,Auto,Mysore Road,Banashankari,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,4.0,3.3
2024-07-31 03:17:00,CNR6354626368,Canceled by Driver,CID898294,Prime Sedan,MG Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-31 11:50:00,CNR6042366073,Success,CID278418,Prime Sedan,Bannerghatta Road,Kengeri,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,2,4.4,3.3
2024-07-31 19:49:00,CNR3779483706,Canceled by Customer,CID690976,Prime SUV,Hebbal,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-31 12:49:00,CNR5818235877,Success,CID951192,Bike,Rajarajeshwari Nagar,Shivajinagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,45,3.6,3.1
2024-07-31 14:59:00,CNR7655667617,Success,CID726170,Prime SUV,Hebbal,Yeshwanthpur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,36,4.6,3.2
2024-07-31 00:20:00,CNR5207625229,Canceled by Driver,CID757709,Mini,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-31 14:31:00,CNR8536908557,Success,CID913733,Prime Plus,Nagarbhavi,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,17,5.0,3.3
2024-07-31 12:05:00,CNR2908192959,Canceled by Customer,CID466453,Auto,Chamarajpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-31 07:43:00,CNR5026265007,Success,CID636597,Mini,Whitefield,KR Puram,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.9,3.8
2024-07-31 16:21:00,CNR4129624151,Success,CID659005,Prime Sedan,Sarjapur Road,Devanahalli,294.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,104,Cash,34,4.6,3.3
2024-07-31 11:31:00,CNR6911676975,Success,CID384952,Bike,Electronic City,Banashankari,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2959,Cash,49,4.0,3.2
2024-07-31 09:29:00,CNR6678506686,Success,CID212469,Bike,Hennur,Chamarajpet,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,9,3.1,4.9
2024-07-31 20:39:00,CNR6273946291,Success,CID654252,Prime Sedan,Hosur Road,Mysore Road,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,7,4.7,3.8
2024-07-31 14:16:00,CNR4985104999,Success,CID183599,Auto,Bannerghatta Road,Shantinagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1205,Cash,6,4.0,3.9
2024-07-31 16:36:00,CNR5673955679,Success,CID695667,Prime SUV,Majestic,Hebbal,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,8,3.9,4.4
2024-07-31 08:25:00,CNR5059785055,Success,CID149852,Prime Sedan,Sarjapur Road,BTM Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,30,4.6,3.4
2024-07-31 22:54:00,CNR1317121336,Success,CID858808,Prime Plus,Magadi Road,Padmanabhanagar,119.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,415,UPI,24,3.1,4.1
2024-07-31 15:28:00,CNR1908931939,Success,CID568820,Prime SUV,Sarjapur Road,Indiranagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,22,3.4,4.9
2024-07-31 05:40:00,CNR1336621349,Success,CID693769,Auto,Yeshwanthpur,Whitefield,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,15,3.6,4.7
2024-07-31 06:52:00,CNR7058817058,Success,CID180604,Prime Plus,Frazer Town,Whitefield,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,13,4.0,3.1
2024-07-31 13:24:00,CNR1781251721,Canceled by Driver,CID151690,Auto,Sahakar Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-31 03:00:00,CNR5562605513,Success,CID583465,Mini,Koramangala,Ulsoor,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,32,3.2,4.8
2024-07-31 22:05:00,CNR5000515054,Success,CID462068,Auto,HSR Layout,Hulimavu,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,16,3.1,3.9
2024-07-31 01:18:00,CNR4806014894,Success,CID673594,Auto,HSR Layout,Chickpet,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,11,3.7,4.9
2024-07-31 22:00:00,CNR8149478182,Driver Not Found,CID783362,eBike,Nagarbhavi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-31 14:13:00,CNR7305687342,Success,CID743195,eBike,Peenya,Langford Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,13,4.0,3.6
2024-07-31 20:27:00,CNR3727003775,Canceled by Driver,CID183928,eBike,Mysore Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-31 14:27:00,CNR6890026878,Success,CID973538,Auto,Rajarajeshwari Nagar,Hebbal,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,4.0,3.3
2024-07-31 07:19:00,CNR9200719260,Driver Not Found,CID681362,eBike,HSR Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1447,Not Applicable,0,,
2024-07-31 07:52:00,CNR5613115670,Success,CID855192,Auto,Hulimavu,RT Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2693,UPI,17,4.7,4.0
2024-07-31 13:39:00,CNR1525591568,Success,CID741934,eBike,Majestic,Kadugodi,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,19,4.3,4.3
2024-07-31 03:19:00,CNR1987801970,Canceled by Driver,CID509887,Prime SUV,Basavanagudi,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-31 15:02:00,CNR4003884035,Canceled by Driver,CID211803,eBike,Jayanagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 13:38:00,CNR1033411057,Success,CID710308,Auto,Devanahalli,Hennur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,7,3.5,3.9
2024-07-31 04:26:00,CNR8498018469,Canceled by Driver,CID840583,Bike,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2914,Not Applicable,0,,
2024-07-31 20:23:00,CNR5035185096,Success,CID300221,Bike,Kengeri,Bellandur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,49,3.5,3.3
2024-07-31 21:53:00,CNR5552615552,Canceled by Driver,CID959916,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-31 16:15:00,CNR2434842419,Success,CID284220,Prime Plus,RT Nagar,Mysore Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,49,4.4,3.5
2024-07-31 06:27:00,CNR2919292922,Canceled by Driver,CID363744,Prime Sedan,Chickpet,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-31 22:59:00,CNR6059836083,Canceled by Customer,CID555385,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-31 12:16:00,CNR7773667713,Success,CID115196,Prime SUV,MG Road,RT Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,15,4.6,4.6
2024-07-31 01:57:00,CNR9627119649,Success,CID932696,Auto,Chickpet,Yeshwanthpur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,16,3.8,3.7
2024-07-31 04:10:00,CNR2558672527,Success,CID963545,eBike,Whitefield,Vijayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,49,4.2,3.6
2024-07-31 08:56:00,CNR8330708364,Success,CID363333,Bike,JP Nagar,Ramamurthy Nagar,203.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,Cash,13,4.3,4.0
2024-07-31 20:33:00,CNR8257428219,Success,CID291300,Prime SUV,Shantinagar,Padmanabhanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,9,4.8,4.6
2024-07-31 16:14:00,CNR3441613429,Success,CID232965,Auto,Hennur,Rajarajeshwari Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,12,3.1,3.8
2024-07-31 12:40:00,CNR1000051055,Driver Not Found,CID336114,Bike,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-31 03:58:00,CNR6976316942,Success,CID309238,Mini,Kadugodi,JP Nagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,29,4.7,4.2
2024-07-31 17:52:00,CNR3750823717,Success,CID549503,Mini,Basavanagudi,Yeshwanthpur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,27,3.8,4.1
2024-07-31 16:29:00,CNR7651807633,Canceled by Driver,CID226856,Auto,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-31 11:15:00,CNR6259016216,Success,CID380535,Bike,Shantinagar,Chamarajpet,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,37,3.5,4.7
2024-07-31 17:35:00,CNR1489731462,Success,CID553629,Prime Plus,Peenya,Kengeri,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,26,4.9,4.4
2024-07-31 06:37:00,CNR1345431359,Success,CID362414,Auto,Ulsoor,Hebbal,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,2,3.9,3.3
2024-07-31 20:02:00,CNR9745519783,Canceled by Driver,CID893154,Prime SUV,Nagarbhavi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-31 01:11:00,CNR1450861463,Success,CID515575,Auto,Varthur,Hosur Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,12,4.7,4.5
2024-07-31 09:32:00,CNR4905004960,Success,CID430247,Prime Sedan,Varthur,Jayanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,33,4.0,4.6
2024-07-31 07:48:00,CNR9816479893,Canceled by Customer,CID225340,Mini,Malleshwaram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-31 14:00:00,CNR4401024494,Success,CID192129,Prime Sedan,Ramamurthy Nagar,Tumkur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,40,4.7,4.6
2024-07-31 09:05:00,CNR6981456966,Canceled by Driver,CID339303,Prime Plus,Malleshwaram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-31 06:51:00,CNR8287508270,Success,CID551112,Mini,Electronic City,Sarjapur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2456,UPI,9,4.8,3.8
2024-07-31 20:22:00,CNR5559995576,Success,CID247244,Prime SUV,Sarjapur Road,Ramamurthy Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,42,4.3,3.3
2024-07-31 21:06:00,CNR8926978961,Success,CID711424,eBike,HSR Layout,JP Nagar,42.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,487,UPI,31,4.9,4.4
2024-07-31 14:36:00,CNR6405626448,Success,CID239196,Auto,Majestic,Peenya,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,5,4.2,3.9
2024-07-31 04:38:00,CNR3572593555,Driver Not Found,CID246544,Prime SUV,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
