Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 23:55:00,CNR9561059501,Success,CID630533,Auto,Nagarbhavi,HSR Layout,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,14,3.4,3.1
2024-07-31 01:49:00,CNR5683125610,Driver Not Found,CID831009,Prime SUV,Kammanahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2755,Not Applicable,0,,
2024-07-31 15:54:00,CNR5581135547,Success,CID811231,Prime Plus,MG Road,Whitefield,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,10,3.3,4.5
2024-07-31 11:33:00,CNR6231256227,Driver Not Found,CID888883,Bike,Langford Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-31 20:37:00,CNR2545692562,Canceled by Driver,CID202724,Prime Sedan,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 17:21:00,CNR2249912278,Canceled by Customer,CID291457,Prime Plus,HSR Layout,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-31 13:55:00,CNR4598064517,Success,CID849507,Mini,Electronic City,Richmond Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,8,4.9,3.3
2024-07-31 06:27:00,CNR7582537570,Success,CID902730,Prime Plus,BTM Layout,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,4.3,4.3
2024-07-31 01:13:00,CNR4773434708,Canceled by Driver,CID896106,Bike,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-31 06:21:00,CNR9876739895,Success,CID759931,Prime Sedan,Malleshwaram,Hebbal,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2167,Cash,6,4.4,3.8
2024-07-31 16:00:00,CNR7553847551,Success,CID381394,Prime Sedan,Ulsoor,Rajajinagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,32,3.1,3.4
2024-07-31 09:25:00,CNR4705934758,Success,CID835989,Bike,Devanahalli,Chamarajpet,245.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,256,UPI,36,3.8,3.5
2024-07-31 12:38:00,CNR2675782653,Driver Not Found,CID949130,Prime SUV,Devanahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-31 10:24:00,CNR4920184928,Canceled by Driver,CID919969,Prime Sedan,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-31 10:54:00,CNR4840894876,Success,CID543568,Bike,Electronic City,Nagarbhavi,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,23,4.0,3.6
2024-07-31 03:44:00,CNR3628863618,Success,CID146592,eBike,Ramamurthy Nagar,Malleshwaram,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,32,3.8,4.4
2024-07-31 16:17:00,CNR1402201490,Canceled by Driver,CID983943,Prime Plus,RT Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-31 21:06:00,CNR4064074096,Success,CID103161,Auto,BTM Layout,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,19,4.4,4.4
2024-07-31 12:11:00,CNR1609721653,Canceled by Customer,CID797747,Mini,Kengeri,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-31 02:29:00,CNR2262012256,Success,CID401829,Mini,Cox Town,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,42,4.4,4.6
2024-07-31 23:21:00,CNR9212389209,Canceled by Customer,CID218504,Prime Plus,Tumkur Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-31 10:40:00,CNR4519654592,Canceled by Driver,CID828063,Bike,Bellandur,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-31 20:49:00,CNR5922265953,Success,CID390419,eBike,Chamarajpet,Kammanahalli,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,5,4.8,4.8
2024-07-31 16:21:00,CNR7149917175,Canceled by Driver,CID385362,Auto,Magadi Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1674,Not Applicable,0,,
2024-07-31 08:44:00,CNR4587864533,Success,CID475843,Prime Sedan,Tumkur Road,KR Puram,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,43,3.8,4.2
2024-07-31 05:51:00,CNR6284016287,Success,CID970876,Prime Plus,Bannerghatta Road,BTM Layout,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,25,3.6,4.4
2024-07-31 02:16:00,CNR1628681677,Success,CID404083,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,39,3.8,4.0
2024-07-31 11:27:00,CNR1680161620,Success,CID726658,Prime Plus,Malleshwaram,Varthur,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,45,3.4,4.2
2024-07-31 06:57:00,CNR1223261243,Success,CID797082,Bike,Whitefield,Kammanahalli,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,12,3.5,3.1
2024-07-31 11:41:00,CNR1889341802,Success,CID304784,Bike,Yeshwanthpur,Varthur,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,41,3.6,3.4
2024-07-31 05:49:00,CNR5420915444,Success,CID160093,Prime SUV,HSR Layout,Hennur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,26,4.2,3.6
2024-07-31 00:12:00,CNR2570512565,Canceled by Driver,CID629737,eBike,Sahakar Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-31 12:59:00,CNR2331472347,Canceled by Customer,CID762394,Auto,Hosur Road,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-31 03:50:00,CNR5258435204,Success,CID316900,Prime Plus,Hebbal,Bannerghatta Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,29,3.7,3.6
2024-07-31 14:09:00,CNR4034424047,Success,CID551655,Bike,Varthur,BTM Layout,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,5,4.1,4.3
2024-07-31 16:13:00,CNR9423979420,Success,CID391458,Bike,Yelahanka,Tumkur Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1491,UPI,19,4.2,4.5
2024-07-31 21:53:00,CNR8276268218,Success,CID467398,Prime Sedan,Padmanabhanagar,Indiranagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,37,4.2,3.8
2024-07-31 13:59:00,CNR1620291631,Canceled by Customer,CID510433,eBike,Chickpet,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-31 18:57:00,CNR1900631928,Canceled by Driver,CID876888,Prime Plus,Kadugodi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-31 12:25:00,CNR1042611051,Success,CID132264,Bike,Jayanagar,Malleshwaram,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,36,4.6,3.6
2024-07-31 06:19:00,CNR6793736765,Success,CID332401,eBike,Banashankari,Kadugodi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,30,3.8,3.9
2024-07-31 14:10:00,CNR9841169850,Canceled by Driver,CID875491,Prime Plus,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2151,Not Applicable,0,,
2024-07-31 11:04:00,CNR5934335904,Canceled by Driver,CID833100,Bike,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-31 17:11:00,CNR4734034775,Canceled by Customer,CID948042,Prime Sedan,Basavanagudi,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-31 18:58:00,CNR4314784361,Success,CID665176,Mini,MG Road,Shivajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,20,4.8,4.1
2024-07-31 15:38:00,CNR6849516807,Driver Not Found,CID381415,Prime Plus,Ulsoor,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-31 01:56:00,CNR5319745395,Success,CID801243,Prime Sedan,Sahakar Nagar,Langford Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,41,4.9,4.8
2024-07-31 16:18:00,CNR5641445646,Success,CID553969,Prime Plus,Bannerghatta Road,Yeshwanthpur,77.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,Cash,20,4.6,4.0
2024-07-31 09:22:00,CNR1121691194,Canceled by Driver,CID312236,Auto,Devanahalli,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-31 03:21:00,CNR3924643990,Success,CID639426,Prime SUV,Yelahanka,HSR Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,42,4.2,3.8
2024-07-31 22:58:00,CNR3278633264,Driver Not Found,CID626718,Prime SUV,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-31 17:47:00,CNR6810586872,Canceled by Driver,CID105895,Auto,Jayanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-31 03:36:00,CNR5731515756,Success,CID382120,Bike,Peenya,Nagarbhavi,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,40,3.3,3.6
2024-07-31 13:00:00,CNR3938793994,Success,CID298000,Auto,Basavanagudi,Langford Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2533,UPI,13,3.4,4.9
2024-07-31 23:53:00,CNR9774469798,Canceled by Driver,CID538283,Mini,Electronic City,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-31 09:29:00,CNR4536524587,Success,CID151681,eBike,HSR Layout,Rajajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Debit Card,24,4.4,3.6
2024-07-31 04:51:00,CNR8601168691,Success,CID404848,Mini,Devanahalli,Sahakar Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,12,4.2,3.5
2024-07-31 08:55:00,CNR5462095458,Success,CID179578,Mini,Kammanahalli,Hennur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,6,3.4,4.1
2024-07-31 04:07:00,CNR2818032896,Canceled by Driver,CID675353,Prime Plus,Tumkur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-31 03:50:00,CNR2537312579,Success,CID507868,Prime SUV,RT Nagar,Shivajinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,27,3.9,3.8
2024-07-31 17:27:00,CNR1712451792,Success,CID812863,Prime Plus,Kengeri,Yeshwanthpur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,22,3.6,4.8
2024-07-31 03:04:00,CNR3738533734,Success,CID888319,Prime Sedan,Shantinagar,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,25,4.2,3.2
2024-07-31 00:23:00,CNR4300054364,Success,CID996699,Prime Plus,RT Nagar,Banashankari,231.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,478,UPI,6,3.3,5.0
2024-07-31 00:30:00,CNR2474542446,Success,CID912887,Prime SUV,Magadi Road,Chamarajpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,4,4.1,3.5
2024-07-31 13:54:00,CNR6000446063,Success,CID463820,Prime Plus,MG Road,Indiranagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,10,3.3,3.7
2024-07-31 22:59:00,CNR2339232334,Success,CID394815,Prime Plus,Malleshwaram,JP Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,29,4.7,4.8
2024-07-31 11:03:00,CNR6412066465,Success,CID307773,eBike,Ulsoor,Marathahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,46,3.0,3.9
2024-07-31 21:00:00,CNR2912332974,Success,CID671007,eBike,Whitefield,Devanahalli,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,35,3.8,3.3
2024-07-31 04:46:00,CNR5370095378,Success,CID712262,Mini,Peenya,MG Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1405,UPI,18,4.9,4.3
2024-07-31 14:48:00,CNR1689331659,Success,CID993023,eBike,Indiranagar,Shantinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,36,4.0,3.5
2024-07-31 21:53:00,CNR4084454081,Success,CID450644,eBike,Shivajinagar,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,45,3.9,4.7
2024-07-31 10:57:00,CNR4537434521,Canceled by Driver,CID293309,eBike,Whitefield,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-31 18:42:00,CNR3330493378,Success,CID627335,Auto,Magadi Road,Bannerghatta Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,11,4.6,4.4
2024-07-31 09:12:00,CNR3718133716,Success,CID852322,Prime Sedan,Frazer Town,Banashankari,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,10,3.6,4.7
2024-07-31 03:35:00,CNR8644248610,Success,CID738568,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,749,Credit Card,18,5.0,4.9
2024-07-31 09:45:00,CNR7841487877,Success,CID587900,Prime SUV,Cox Town,JP Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,32,4.0,3.6
2024-07-31 23:55:00,CNR2007262072,Success,CID193339,Mini,RT Nagar,HSR Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,45,4.4,3.2
2024-07-31 14:44:00,CNR9736409707,Success,CID962865,Prime Sedan,Ramamurthy Nagar,Frazer Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,37,3.3,4.4
2024-07-31 09:34:00,CNR9959629995,Canceled by Driver,CID935977,Bike,Frazer Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 23:20:00,CNR2954852906,Canceled by Driver,CID904149,Prime SUV,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-31 12:18:00,CNR8424278491,Canceled by Driver,CID139716,Mini,RT Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-31 17:57:00,CNR6307016313,Success,CID933126,Prime Plus,Padmanabhanagar,Rajajinagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,21,4.5,4.5
2024-07-31 17:00:00,CNR9190559144,Canceled by Driver,CID924056,Mini,Hennur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-31 20:25:00,CNR9588609598,Success,CID773588,Bike,BTM Layout,Jayanagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,7,3.3,4.0
2024-07-31 20:27:00,CNR3528003533,Success,CID989425,Prime Sedan,Tumkur Road,Chickpet,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,3,4.3,3.1
2024-07-31 13:54:00,CNR8076948085,Canceled by Customer,CID343776,Bike,Padmanabhanagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-31 23:43:00,CNR3839683845,Success,CID179806,Prime Plus,Yelahanka,Kammanahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1335,Cash,43,3.8,4.8
2024-07-31 07:23:00,CNR7004017097,Success,CID247255,eBike,JP Nagar,Chickpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,36,3.4,4.4
2024-07-31 09:58:00,CNR6357846385,Success,CID795352,Prime SUV,Hosur Road,Kadugodi,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,14,4.6,3.1
2024-07-31 00:59:00,CNR7844677864,Canceled by Customer,CID205308,eBike,Basavanagudi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-31 12:54:00,CNR5269605228,Driver Not Found,CID263459,Prime SUV,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-31 20:37:00,CNR8943398975,Success,CID578528,Mini,Bellandur,Yelahanka,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,34,3.8,3.9
2024-07-31 17:59:00,CNR2473202443,Canceled by Driver,CID832102,Auto,Sarjapur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-31 13:52:00,CNR5502095510,Success,CID742455,eBike,BTM Layout,Richmond Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,4,4.1,4.4
2024-07-31 17:52:00,CNR7062427083,Canceled by Customer,CID647912,Auto,Jayanagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-31 12:49:00,CNR4032654070,Driver Not Found,CID881204,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-31 08:07:00,CNR1856431881,Success,CID298455,Prime Plus,JP Nagar,Hosur Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,17,4.8,4.0
2024-07-31 22:55:00,CNR9522539591,Success,CID712696,Prime Plus,Magadi Road,Shivajinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,31,4.7,3.5
2024-07-31 02:11:00,CNR4976154942,Success,CID720094,Mini,Magadi Road,Kammanahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,16,4.1,5.0
2024-07-31 16:51:00,CNR3311513373,Success,CID130468,eBike,Magadi Road,JP Nagar,84.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,416,Cash,22,3.8,3.3
2024-07-31 02:29:00,CNR4960944916,Success,CID126952,Prime Sedan,Hosur Road,Banashankari,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,44,4.7,3.7
2024-07-31 21:15:00,CNR5090865057,Success,CID516644,Mini,Chamarajpet,Peenya,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,25,4.8,4.5
2024-07-31 15:11:00,CNR9914989939,Success,CID272524,Prime SUV,Hebbal,Rajajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,3,4.8,4.0
2024-07-31 17:28:00,CNR8857268853,Success,CID407115,Prime Sedan,Mysore Road,Malleshwaram,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,1,4.3,3.0
2024-07-31 20:45:00,CNR2718382763,Success,CID224911,eBike,MG Road,Bannerghatta Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,19,3.6,3.9
2024-07-31 07:18:00,CNR9380769379,Driver Not Found,CID145317,Prime Plus,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-31 10:37:00,CNR1037871084,Canceled by Driver,CID205584,Bike,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-31 06:35:00,CNR9767359777,Success,CID158559,Prime SUV,Chamarajpet,Hulimavu,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,34,3.6,4.1
2024-07-31 23:18:00,CNR2380552386,Success,CID279509,Prime SUV,Bannerghatta Road,Magadi Road,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,17,4.2,3.9
2024-07-31 06:50:00,CNR1515851572,Success,CID973425,Prime Sedan,Bellandur,Bellandur,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1440,Cash,3,4.3,4.7
2024-07-31 07:08:00,CNR6735976782,Success,CID959105,Prime Plus,Bellandur,Marathahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,22,3.3,4.3
2024-07-31 14:32:00,CNR9242539209,Success,CID654985,Auto,KR Puram,Rajarajeshwari Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,17,3.3,4.6
2024-07-31 05:35:00,CNR5892345833,Canceled by Customer,CID370785,Prime Plus,Kammanahalli,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-31 08:23:00,CNR9883469813,Success,CID931371,Auto,Ramamurthy Nagar,Hulimavu,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,9,4.4,3.3
2024-07-31 18:06:00,CNR9587459585,Success,CID154221,Auto,Hennur,RT Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,14,3.7,4.4
2024-07-31 11:02:00,CNR5084325082,Success,CID929825,Bike,Mysore Road,Koramangala,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,24,4.9,3.1
2024-07-31 21:39:00,CNR4120024102,Success,CID421424,Prime Sedan,HSR Layout,Tumkur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,37,4.8,3.9
2024-07-31 21:42:00,CNR3149183160,Success,CID871346,Prime Plus,Malleshwaram,Tumkur Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2261,Cash,47,4.4,4.1
2024-07-31 16:46:00,CNR7964647927,Success,CID523695,Auto,Varthur,Hulimavu,105.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,583,Cash,15,3.6,4.8
2024-07-31 14:09:00,CNR1934401978,Success,CID230892,Prime Plus,Ramamurthy Nagar,Richmond Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,43,4.1,3.7
2024-07-31 02:50:00,CNR9422909405,Success,CID584890,Bike,Kengeri,Hulimavu,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2074,Cash,14,4.6,4.9
2024-07-31 01:42:00,CNR6632546685,Canceled by Customer,CID975277,Prime Plus,Vijayanagar,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1976,Not Applicable,0,,
2024-07-31 14:38:00,CNR6813356872,Canceled by Driver,CID164518,Prime Sedan,Kengeri,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-31 03:13:00,CNR8535868536,Success,CID991554,Prime Plus,Majestic,Koramangala,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,16,4.7,4.1
2024-07-31 17:43:00,CNR6603706650,Success,CID307918,Auto,Bannerghatta Road,Ulsoor,231.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,212,UPI,7,4.8,4.2
2024-07-31 07:47:00,CNR5212055251,Canceled by Driver,CID680745,Prime Sedan,Kammanahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-31 08:28:00,CNR2476962416,Success,CID910249,eBike,Banashankari,Sahakar Nagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2033,Cash,38,4.0,4.7
2024-07-31 03:58:00,CNR3899613816,Canceled by Customer,CID783764,Mini,Ramamurthy Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-31 21:52:00,CNR8721528716,Success,CID142550,Auto,Langford Town,Marathahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,4,4.2,4.6
2024-07-31 19:47:00,CNR2335822307,Success,CID935305,Prime Plus,Jayanagar,Sarjapur Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,44,4.5,4.0
2024-07-31 14:34:00,CNR5767235783,Success,CID239195,Auto,Hosur Road,Yelahanka,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,3,3.2,4.0
2024-07-31 23:06:00,CNR5982335998,Success,CID263459,Mini,Banashankari,Vijayanagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,26,3.3,3.4
2024-07-31 16:09:00,CNR8197428159,Success,CID544774,Prime SUV,Electronic City,BTM Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,14,4.7,4.9
2024-07-31 21:24:00,CNR2250532253,Canceled by Customer,CID174221,Prime Plus,Indiranagar,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-31 20:56:00,CNR4705544758,Success,CID288999,eBike,JP Nagar,Peenya,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,29,4.3,3.6
2024-07-31 21:39:00,CNR6738886700,Success,CID729608,Prime Sedan,Kammanahalli,Marathahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,25,4.3,5.0
2024-07-31 01:34:00,CNR5546995560,Success,CID762560,Prime Plus,Tumkur Road,Hulimavu,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,17,3.2,3.5
2024-07-31 18:59:00,CNR5553385522,Canceled by Driver,CID356460,Bike,Tumkur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
