Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 08:05:00,CNR8425908462,Success,CID182816,Mini,Peenya,Jayanagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,20,4.0,3.6
2024-07-31 04:51:00,CNR3863243870,Canceled by Customer,CID669136,Prime SUV,Marathahalli,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-31 13:39:00,CNR4572714540,Success,CID244874,eBike,Banashankari,Varthur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,28,3.4,4.7
2024-07-31 02:05:00,CNR6079556000,Success,CID453100,Bike,Ramamurthy Nagar,Electronic City,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,30,3.4,3.4
2024-07-31 14:28:00,CNR1318671369,Success,CID128434,Prime SUV,Vijayanagar,Marathahalli,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,39,3.6,4.7
2024-07-31 06:57:00,CNR8595938549,Success,CID310914,Prime Sedan,HSR Layout,Kadugodi,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,36,3.2,4.3
2024-07-31 12:26:00,CNR1937041974,Success,CID253826,eBike,Bannerghatta Road,JP Nagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2271,UPI,40,3.3,3.2
2024-07-31 18:45:00,CNR4100334115,Success,CID809920,Auto,Yelahanka,Basavanagudi,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,3,4.7,4.1
2024-07-31 05:38:00,CNR7717247796,Success,CID587335,Auto,Frazer Town,Shivajinagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,15,3.8,4.7
2024-07-31 07:10:00,CNR3575483508,Success,CID509055,Prime Plus,HSR Layout,Bellandur,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,38,3.3,3.8
2024-07-31 00:43:00,CNR2189212169,Canceled by Customer,CID786481,Prime SUV,Chickpet,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-31 15:21:00,CNR5623275628,Canceled by Customer,CID579284,Prime Plus,Varthur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-31 11:25:00,CNR9378399379,Success,CID567651,Prime Plus,Vijayanagar,BTM Layout,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,44,4.7,3.2
2024-07-31 01:54:00,CNR3643823676,Success,CID259728,Bike,Yelahanka,Basavanagudi,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,15,3.9,4.5
2024-07-31 22:22:00,CNR4874224811,Success,CID594011,Auto,Hennur,Chamarajpet,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,18,3.9,3.2
2024-07-31 12:52:00,CNR1478431428,Canceled by Driver,CID743350,Bike,Vijayanagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-31 21:57:00,CNR8314298342,Success,CID269011,Prime SUV,Devanahalli,Hennur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,16,3.2,4.6
2024-07-31 05:22:00,CNR2748882787,Success,CID307822,Prime Plus,Chamarajpet,Ramamurthy Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,14,4.2,3.3
2024-07-31 01:31:00,CNR7136967195,Driver Not Found,CID609564,Prime SUV,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-31 12:53:00,CNR5472275498,Driver Not Found,CID453438,Prime Plus,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-31 07:22:00,CNR4025034048,Driver Not Found,CID255866,eBike,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-31 07:45:00,CNR2071942054,Success,CID795308,eBike,Sarjapur Road,Cox Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,28,3.7,3.9
2024-07-31 13:20:00,CNR7312217332,Success,CID880158,Auto,Vijayanagar,RT Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,11,3.4,3.3
2024-07-31 14:51:00,CNR8860478803,Success,CID421696,Prime Plus,Langford Town,Varthur,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,4,3.1,4.9
2024-07-31 07:21:00,CNR5348725306,Canceled by Customer,CID740448,Prime Plus,Shivajinagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-31 20:30:00,CNR6214566222,Success,CID612762,Prime Plus,Peenya,Indiranagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,23,3.5,3.7
2024-07-31 00:26:00,CNR7035617040,Success,CID681251,Prime Plus,Marathahalli,Banashankari,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,21,3.2,4.3
2024-07-31 08:41:00,CNR3992733973,Success,CID785651,eBike,Kadugodi,Shivajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,32,3.2,3.9
2024-07-31 11:16:00,CNR3910683944,Canceled by Customer,CID199162,Prime Plus,Rajarajeshwari Nagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-31 14:18:00,CNR1397001346,Canceled by Customer,CID272818,Prime Sedan,Richmond Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-31 20:29:00,CNR3239173229,Canceled by Driver,CID947423,eBike,Peenya,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-31 04:21:00,CNR7387547352,Success,CID974935,eBike,Chickpet,Magadi Road,119.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,679,Cash,13,3.4,4.5
2024-07-31 01:53:00,CNR2571322500,Canceled by Driver,CID211770,Prime Plus,Devanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-31 04:00:00,CNR8033878065,Success,CID303639,eBike,Tumkur Road,HSR Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,41,3.3,3.0
2024-07-31 14:48:00,CNR6140076134,Success,CID473402,Bike,Kengeri,Mysore Road,280.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,372,Credit Card,38,4.8,5.0
2024-07-31 08:56:00,CNR9195599145,Driver Not Found,CID936967,eBike,Bellandur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-31 19:45:00,CNR7285947264,Canceled by Driver,CID492027,Bike,Cox Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-31 12:31:00,CNR2939332982,Driver Not Found,CID721238,Auto,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-31 02:04:00,CNR2502262512,Success,CID754533,Mini,Indiranagar,Langford Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,5,4.0,3.9
2024-07-31 05:56:00,CNR8716018763,Success,CID988709,Bike,KR Puram,Vijayanagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,46,3.1,4.5
2024-07-31 01:42:00,CNR9717969795,Success,CID771154,Prime Sedan,JP Nagar,Hulimavu,140.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,UPI,18,4.7,4.2
2024-07-31 12:34:00,CNR9757159708,Success,CID153553,eBike,Rajajinagar,Koramangala,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,26,3.3,4.9
2024-07-31 14:19:00,CNR1677361642,Canceled by Driver,CID623905,eBike,Kengeri,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-31 10:58:00,CNR9115999142,Success,CID127336,Prime Sedan,Langford Town,Rajajinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,6,3.3,4.0
2024-07-31 16:21:00,CNR3621753650,Success,CID166695,Prime Sedan,Banashankari,Koramangala,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,43,4.4,4.6
2024-07-31 15:11:00,CNR7153297166,Success,CID781426,eBike,Mysore Road,Ulsoor,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,31,4.9,3.2
2024-07-31 04:54:00,CNR1651621671,Driver Not Found,CID222852,Prime Sedan,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1694,Not Applicable,0,,
2024-07-31 23:37:00,CNR1577711526,Driver Not Found,CID327463,Bike,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-31 11:47:00,CNR5647275611,Success,CID590222,Prime SUV,Bannerghatta Road,Bannerghatta Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,23,3.1,4.0
2024-07-31 18:22:00,CNR6676066624,Success,CID898658,Prime Sedan,Ramamurthy Nagar,Indiranagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,8,3.7,3.7
2024-07-31 18:48:00,CNR2301002309,Canceled by Driver,CID165727,Prime Plus,Varthur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-31 15:05:00,CNR3779373773,Success,CID989991,Prime Sedan,Ramamurthy Nagar,Hennur,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,39,4.5,4.5
2024-07-31 16:46:00,CNR9540769501,Success,CID299309,Auto,Kengeri,Ramamurthy Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1594,Cash,13,3.3,3.8
2024-07-31 10:34:00,CNR8690558601,Success,CID796856,Bike,MG Road,Sahakar Nagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,4,4.3,4.5
2024-07-31 02:23:00,CNR3495803473,Canceled by Driver,CID578061,Mini,Banashankari,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-31 12:39:00,CNR3093503048,Canceled by Customer,CID797857,Prime Plus,Padmanabhanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-31 13:55:00,CNR3644033652,Success,CID785776,eBike,Kengeri,Yeshwanthpur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2736,Cash,15,4.0,4.7
2024-07-31 06:58:00,CNR6722966796,Canceled by Driver,CID319819,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-31 02:08:00,CNR3668063683,Success,CID952677,Prime SUV,Basavanagudi,Yelahanka,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,12,3.3,4.8
2024-07-31 14:45:00,CNR8735678731,Success,CID632392,Bike,Basavanagudi,KR Puram,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,12,3.4,3.7
2024-07-31 23:55:00,CNR8997318926,Canceled by Customer,CID909014,Prime SUV,Padmanabhanagar,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-31 21:04:00,CNR5900785954,Success,CID232259,Bike,RT Nagar,Rajajinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1298,Cash,45,3.1,4.8
2024-07-31 17:25:00,CNR2336842331,Success,CID607739,eBike,RT Nagar,Sarjapur Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,18,4.8,4.7
2024-07-31 14:36:00,CNR9577049548,Canceled by Driver,CID952434,Bike,Hebbal,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-31 14:03:00,CNR5924035926,Success,CID622181,Auto,Magadi Road,Hebbal,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,4,4.9,5.0
2024-07-31 18:37:00,CNR7397027392,Canceled by Driver,CID811484,Prime Sedan,Koramangala,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-31 01:56:00,CNR4708254708,Success,CID524760,Mini,Marathahalli,Varthur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,24,4.0,3.5
2024-07-31 04:14:00,CNR8741578791,Success,CID853596,Auto,Hosur Road,Yelahanka,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,5,4.5,4.9
2024-07-31 12:10:00,CNR9388009386,Canceled by Customer,CID983830,Prime Sedan,KR Puram,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-31 13:07:00,CNR5510235522,Driver Not Found,CID189885,Mini,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-31 09:54:00,CNR7739857749,Canceled by Driver,CID167832,Prime Plus,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-31 06:19:00,CNR9171699199,Success,CID256598,Prime SUV,Chickpet,Ulsoor,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,37,4.0,3.2
2024-07-31 13:25:00,CNR3939753993,Canceled by Customer,CID901647,Bike,Banashankari,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-31 17:41:00,CNR9423929468,Success,CID535716,Prime Sedan,Langford Town,Magadi Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,15,4.0,4.4
2024-07-31 12:08:00,CNR2658632647,Canceled by Driver,CID424664,Mini,Tumkur Road,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1536,Not Applicable,0,,
2024-07-31 21:36:00,CNR1871701880,Success,CID134633,Prime SUV,Varthur,Nagarbhavi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,33,4.1,3.4
2024-07-31 22:17:00,CNR2585582599,Canceled by Customer,CID814411,Bike,Basavanagudi,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-31 12:03:00,CNR2347402336,Success,CID609103,Prime Plus,Peenya,KR Puram,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,47,3.5,3.9
2024-07-31 20:03:00,CNR1598841575,Canceled by Driver,CID599987,Mini,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-31 14:00:00,CNR5114125186,Canceled by Customer,CID883218,Prime Plus,Koramangala,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-31 11:17:00,CNR4356544379,Driver Not Found,CID135921,Prime Sedan,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-31 11:38:00,CNR4049684026,Driver Not Found,CID918415,Bike,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-31 13:41:00,CNR8375328373,Success,CID441618,Prime Plus,Yelahanka,Shivajinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,29,3.2,4.6
2024-07-31 13:44:00,CNR6300906329,Canceled by Driver,CID505988,Bike,KR Puram,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-31 16:08:00,CNR6138696164,Canceled by Driver,CID417135,Auto,Marathahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-31 03:30:00,CNR5515755565,Success,CID566221,Prime SUV,Banashankari,Kammanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,18,3.2,4.0
2024-07-31 23:06:00,CNR3345043395,Success,CID603573,Prime SUV,Hebbal,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,3,3.8,4.8
2024-07-31 00:25:00,CNR7649717620,Success,CID805626,Mini,Banashankari,Rajarajeshwari Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,47,3.8,4.6
2024-07-31 07:22:00,CNR7964377913,Success,CID397222,Auto,Sahakar Nagar,Hosur Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,2,4.7,4.8
2024-07-31 08:26:00,CNR8112648198,Canceled by Driver,CID519295,Prime Sedan,Mysore Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-31 23:55:00,CNR7143907146,Success,CID299299,Auto,Shivajinagar,Chickpet,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2654,Cash,7,4.5,3.8
2024-07-31 13:48:00,CNR2068632038,Driver Not Found,CID657341,Auto,Hulimavu,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 21:11:00,CNR6057096045,Success,CID250435,Mini,Ulsoor,HSR Layout,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,2,4.1,4.2
2024-07-31 21:27:00,CNR8494258486,Success,CID288207,eBike,Mysore Road,Ulsoor,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,20,4.9,3.8
2024-07-31 14:42:00,CNR7599817503,Canceled by Customer,CID702454,Bike,Yeshwanthpur,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-31 04:33:00,CNR8892848882,Canceled by Driver,CID919307,Prime SUV,Tumkur Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-31 01:10:00,CNR3163423176,Canceled by Customer,CID656665,Mini,Tumkur Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-31 19:46:00,CNR5999195953,Success,CID906242,eBike,Magadi Road,Ulsoor,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,15,4.7,3.5
2024-07-31 15:04:00,CNR7959087949,Success,CID434591,Bike,Shantinagar,Majestic,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,31,3.3,3.4
2024-07-31 14:47:00,CNR2721422711,Success,CID528226,eBike,Marathahalli,Sarjapur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,765,Debit Card,47,3.3,3.7
2024-07-31 12:10:00,CNR1258761242,Success,CID686063,eBike,Sarjapur Road,Vijayanagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,7,5.0,3.5
2024-07-31 17:57:00,CNR8028418037,Canceled by Driver,CID406313,Prime Sedan,Malleshwaram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-31 10:00:00,CNR4341094350,Driver Not Found,CID199750,Bike,Bellandur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-31 10:10:00,CNR6913626907,Success,CID148386,Bike,Hosur Road,Frazer Town,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,23,3.6,4.3
2024-07-31 09:23:00,CNR6488156489,Canceled by Driver,CID371471,Bike,Shivajinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-31 03:50:00,CNR3941213900,Success,CID569536,Prime Sedan,Padmanabhanagar,Basavanagudi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,22,3.7,3.8
2024-07-31 20:47:00,CNR8595238589,Canceled by Customer,CID117099,eBike,Hulimavu,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-31 19:26:00,CNR3666743616,Success,CID657648,Bike,Vijayanagar,Sahakar Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,10,4.2,4.6
2024-07-31 10:41:00,CNR7691927646,Driver Not Found,CID767006,Prime Sedan,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-31 15:07:00,CNR9170529184,Canceled by Driver,CID683611,Auto,Varthur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-31 08:49:00,CNR9219449287,Success,CID810551,Mini,Majestic,Cox Town,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,46,4.9,5.0
2024-07-31 01:04:00,CNR7692937696,Success,CID864735,Prime Plus,Varthur,Basavanagudi,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,8,5.0,3.2
2024-07-31 02:46:00,CNR6072316003,Success,CID831381,Prime SUV,Padmanabhanagar,Vijayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1627,Cash,12,4.9,3.2
2024-07-31 04:22:00,CNR8581198550,Success,CID684729,Mini,Vijayanagar,RT Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,17,4.9,3.9
2024-07-31 18:01:00,CNR1650011657,Driver Not Found,CID922091,Prime SUV,Banashankari,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-31 17:02:00,CNR9648589662,Success,CID340969,Mini,Rajajinagar,Jayanagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,42,4.3,3.0
2024-07-31 20:16:00,CNR6440196495,Canceled by Customer,CID537855,Auto,Mysore Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2089,Not Applicable,0,,
2024-07-31 19:26:00,CNR7073257083,Canceled by Driver,CID496929,Prime Sedan,Hebbal,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-31 12:27:00,CNR3069583038,Success,CID839421,eBike,Yeshwanthpur,Padmanabhanagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,16,3.1,3.0
2024-07-31 23:37:00,CNR7723387787,Canceled by Driver,CID196741,eBike,Magadi Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1685,Not Applicable,0,,
2024-07-31 00:15:00,CNR8010438055,Success,CID332486,Mini,Bannerghatta Road,Langford Town,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,34,5.0,5.0
2024-07-31 05:05:00,CNR5277755269,Driver Not Found,CID803207,Mini,Majestic,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-31 02:06:00,CNR4636344695,Success,CID628024,Mini,Cox Town,Mysore Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1967,UPI,36,4.7,3.5
2024-07-31 11:25:00,CNR7265977229,Canceled by Driver,CID301682,eBike,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-31 16:28:00,CNR6296666271,Canceled by Driver,CID378539,eBike,Langford Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-31 19:22:00,CNR7222727220,Driver Not Found,CID689340,Prime SUV,Hebbal,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-31 11:03:00,CNR8256978231,Success,CID124281,Mini,JP Nagar,Yeshwanthpur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,701,Credit Card,40,4.2,4.3
2024-07-31 18:29:00,CNR7836087835,Canceled by Customer,CID871179,Mini,JP Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-31 16:22:00,CNR1864231853,Canceled by Driver,CID922999,eBike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-31 15:46:00,CNR5324005364,Success,CID143004,Auto,RT Nagar,Shantinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1922,Cash,6,3.8,3.5
2024-07-31 00:25:00,CNR2330202327,Canceled by Customer,CID801985,Mini,Magadi Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-31 15:35:00,CNR8756228711,Success,CID200631,Mini,Yeshwanthpur,Shantinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,43,4.7,5.0
2024-07-31 08:25:00,CNR4333274312,Canceled by Driver,CID525568,Auto,Sarjapur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-31 18:05:00,CNR1448841403,Canceled by Driver,CID158353,eBike,Nagarbhavi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-31 17:17:00,CNR5211325253,Success,CID638624,eBike,Richmond Town,Sarjapur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,34,4.4,3.9
2024-07-31 19:51:00,CNR9294579224,Success,CID546631,Prime Plus,Hosur Road,Shivajinagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,22,3.8,4.2
