Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 22:45:00,CNR5940865944,Success,CID434827,Prime Sedan,Hebbal,Magadi Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,2,3.6,3.1
2024-07-31 07:31:00,CNR8218398213,Canceled by Driver,CID363135,Prime SUV,Hebbal,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-31 04:14:00,CNR1990131994,Canceled by Driver,CID357767,Mini,Koramangala,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2045,Not Applicable,0,,
2024-07-31 23:49:00,CNR2542242550,Canceled by Driver,CID931736,Prime Sedan,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-31 08:58:00,CNR1473401481,Driver Not Found,CID907766,eBike,Tumkur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-31 11:39:00,CNR4705364716,Success,CID847293,Mini,Yelahanka,JP Nagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,43,4.7,3.9
2024-07-31 16:40:00,CNR6392506345,Driver Not Found,CID852066,Auto,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-31 09:35:00,CNR5620235670,Success,CID640295,Bike,Malleshwaram,Hennur,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,31,3.9,4.0
2024-07-31 15:48:00,CNR4163914114,Success,CID614929,Prime SUV,Ramamurthy Nagar,Magadi Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,1,4.7,3.2
2024-07-31 10:26:00,CNR3240483252,Success,CID273553,Prime Plus,Rajajinagar,Chickpet,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,41,3.8,4.9
2024-07-31 16:58:00,CNR5523685582,Success,CID696966,Prime Plus,BTM Layout,Bellandur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,1,4.1,4.0
2024-07-31 09:56:00,CNR1932831975,Canceled by Driver,CID571003,Prime SUV,Jayanagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-31 08:59:00,CNR2402952475,Success,CID942695,Mini,Hennur,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,16,4.6,4.5
2024-07-31 21:43:00,CNR7602727690,Success,CID865453,Bike,Hosur Road,Shantinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,28,4.0,4.4
2024-07-31 23:50:00,CNR4726914715,Success,CID669146,Auto,HSR Layout,MG Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,19,4.5,4.5
2024-07-31 20:53:00,CNR7590027572,Success,CID449704,Mini,Basavanagudi,Yelahanka,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2222,Cash,2,3.5,3.8
2024-07-31 08:11:00,CNR1407971400,Success,CID801330,Prime Sedan,Kengeri,Ramamurthy Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,31,3.9,4.1
2024-07-31 20:41:00,CNR5262185267,Driver Not Found,CID586895,Bike,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2336,Not Applicable,0,,
2024-07-31 14:13:00,CNR6827406864,Success,CID229139,Mini,Magadi Road,Ulsoor,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,22,3.5,3.3
2024-07-31 12:20:00,CNR1307571349,Canceled by Customer,CID463940,Prime Sedan,HSR Layout,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-31 20:20:00,CNR8751988783,Canceled by Driver,CID964478,Mini,Banashankari,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2412,Not Applicable,0,,
2024-07-31 16:50:00,CNR1198361132,Driver Not Found,CID117595,Prime Plus,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-31 09:51:00,CNR2197752180,Success,CID597293,Prime Sedan,Malleshwaram,Hulimavu,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2442,Cash,25,5.0,4.3
2024-07-31 13:35:00,CNR5816565873,Success,CID778518,Prime SUV,Indiranagar,Vijayanagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,245,Debit Card,39,3.8,4.1
2024-07-31 15:02:00,CNR1661771620,Success,CID849698,eBike,Frazer Town,Rajajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,38,3.9,4.1
2024-07-31 20:07:00,CNR6145406169,Driver Not Found,CID774855,Prime Plus,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-31 07:19:00,CNR5544185585,Success,CID600690,Bike,Ulsoor,Hennur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,34,5.0,3.4
2024-07-31 01:38:00,CNR8849578855,Success,CID918622,Bike,Hebbal,Padmanabhanagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,22,3.0,3.8
2024-07-31 04:23:00,CNR9580239564,Success,CID780594,Prime Plus,Tumkur Road,Hebbal,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,37,4.2,3.3
2024-07-31 07:44:00,CNR7660527672,Success,CID539191,Bike,Yeshwanthpur,Bellandur,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,41,3.1,4.3
2024-07-31 09:24:00,CNR5958095965,Success,CID564113,Prime Sedan,Indiranagar,Hulimavu,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,19,3.8,4.0
2024-07-31 11:33:00,CNR4700374792,Success,CID303462,Prime SUV,HSR Layout,Basavanagudi,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,32,3.5,4.8
2024-07-31 06:17:00,CNR9131639155,Driver Not Found,CID157707,Prime Plus,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-31 21:22:00,CNR8853598844,Success,CID769760,eBike,BTM Layout,Mysore Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,24,4.0,4.6
2024-07-31 22:02:00,CNR7237877209,Canceled by Customer,CID762179,Prime Plus,Bannerghatta Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-31 11:28:00,CNR6329956341,Success,CID889936,eBike,Basavanagudi,Shivajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,49,3.6,4.9
2024-07-31 22:03:00,CNR2640402676,Success,CID834626,Prime Plus,Ramamurthy Nagar,Hennur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,33,4.8,4.1
2024-07-31 01:08:00,CNR9218509201,Success,CID699310,Prime Sedan,Marathahalli,Vijayanagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,22,3.5,3.8
2024-07-31 13:43:00,CNR4916124958,Success,CID267413,eBike,Tumkur Road,Kammanahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,8,4.2,3.5
2024-07-31 18:09:00,CNR4953744995,Success,CID953381,Prime SUV,Indiranagar,JP Nagar,84.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,935,UPI,19,3.8,4.9
2024-07-31 08:11:00,CNR4945224950,Success,CID435192,Prime SUV,Nagarbhavi,Hennur,112.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,2006,Cash,24,4.7,4.8
2024-07-31 11:15:00,CNR8054848011,Driver Not Found,CID954071,Prime Sedan,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-31 00:53:00,CNR1902571958,Success,CID986205,Bike,Shantinagar,Vijayanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,22,4.3,5.0
2024-07-31 20:54:00,CNR2302292377,Success,CID742121,Mini,MG Road,Electronic City,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,39,3.2,3.6
2024-07-31 14:25:00,CNR5662015652,Success,CID775131,Prime SUV,Hennur,Bannerghatta Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,27,3.2,3.1
2024-07-31 14:44:00,CNR6078146087,Success,CID364002,Prime Sedan,Hulimavu,Nagarbhavi,280.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,Cash,1,3.6,4.5
2024-07-31 09:41:00,CNR8559888565,Success,CID153515,Prime SUV,Mysore Road,Majestic,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,23,4.2,3.5
2024-07-31 00:57:00,CNR5807955815,Success,CID669406,Prime SUV,Vijayanagar,Ramamurthy Nagar,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,102,UPI,16,3.6,3.5
2024-07-31 15:37:00,CNR7345457345,Success,CID431080,Prime Sedan,Varthur,Tumkur Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,6,3.5,3.2
2024-07-31 23:44:00,CNR1449581497,Canceled by Driver,CID418507,Auto,Mysore Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 00:26:00,CNR5028405034,Success,CID741072,Bike,Whitefield,Hulimavu,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,34,3.7,3.1
2024-07-31 06:33:00,CNR4798034749,Canceled by Customer,CID266355,Prime Sedan,Mysore Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-31 01:55:00,CNR1984381955,Driver Not Found,CID151116,Prime SUV,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-31 04:45:00,CNR5268305217,Success,CID359221,Prime Plus,Marathahalli,Richmond Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,38,3.0,4.9
2024-07-31 22:13:00,CNR5605885674,Canceled by Driver,CID318734,Prime SUV,Kadugodi,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-31 10:44:00,CNR9335429354,Canceled by Customer,CID750392,eBike,Kammanahalli,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-31 13:33:00,CNR6817696867,Canceled by Driver,CID698954,Prime Plus,Sarjapur Road,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-31 17:43:00,CNR7705487716,Success,CID266327,eBike,Peenya,Jayanagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,49,3.3,4.6
2024-07-31 03:50:00,CNR7123357136,Success,CID446604,Bike,Shantinagar,Ramamurthy Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1235,Cash,41,3.7,3.7
2024-07-31 04:31:00,CNR6054626007,Canceled by Driver,CID766987,Bike,Varthur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-31 21:57:00,CNR4651544681,Canceled by Driver,CID204569,eBike,Chamarajpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-31 20:09:00,CNR4862854832,Success,CID248752,Mini,Mysore Road,Varthur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,17,3.9,3.4
2024-07-31 11:50:00,CNR1530641560,Success,CID790183,Bike,BTM Layout,Ramamurthy Nagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,2,4.5,3.3
2024-07-31 04:58:00,CNR9347469317,Success,CID762031,Auto,Koramangala,Devanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,3,3.4,3.2
2024-07-31 18:24:00,CNR2900012914,Success,CID288207,Bike,Frazer Town,Yelahanka,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,43,4.1,4.3
2024-07-31 17:29:00,CNR4943464964,Success,CID722803,eBike,Kengeri,KR Puram,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,31,3.1,4.1
2024-07-31 20:10:00,CNR1031811076,Canceled by Driver,CID249599,Mini,MG Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-31 02:40:00,CNR8692688694,Success,CID192895,Prime SUV,Jayanagar,Shivajinagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,18,4.1,3.7
2024-07-31 16:33:00,CNR6922366997,Success,CID814151,Auto,Rajarajeshwari Nagar,Marathahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1208,Cash,5,4.7,4.0
2024-07-31 07:44:00,CNR6770476782,Success,CID827253,Bike,Tumkur Road,RT Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,32,3.5,3.7
2024-07-31 10:44:00,CNR7694207618,Canceled by Driver,CID313809,eBike,Ulsoor,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-31 08:28:00,CNR8429718472,Driver Not Found,CID638560,Auto,Sahakar Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-31 18:49:00,CNR4884554879,Success,CID127361,Prime SUV,Shivajinagar,Kadugodi,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2622,Cash,25,3.1,3.7
2024-07-31 08:18:00,CNR7816957855,Success,CID467663,Prime Sedan,Nagarbhavi,Yelahanka,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,46,3.1,3.5
2024-07-31 02:30:00,CNR5840225875,Success,CID772102,Bike,Padmanabhanagar,JP Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,33,3.6,3.9
2024-07-31 08:55:00,CNR5995835968,Canceled by Driver,CID779459,Auto,Devanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-31 16:16:00,CNR1303701358,Canceled by Driver,CID483498,Prime Sedan,RT Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-31 05:02:00,CNR4481584445,Success,CID771373,Auto,Varthur,Rajajinagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,11,3.6,4.0
2024-07-31 06:09:00,CNR2389462390,Success,CID957422,Prime Plus,Jayanagar,Whitefield,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,36,4.4,4.7
2024-07-31 08:21:00,CNR9076299011,Canceled by Driver,CID976976,Prime SUV,Bannerghatta Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-31 03:24:00,CNR5204155222,Canceled by Driver,CID746097,Auto,Banashankari,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-31 05:12:00,CNR6639766608,Success,CID899821,Prime Plus,Hebbal,Yelahanka,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,42,4.2,3.6
2024-07-31 17:13:00,CNR1556151579,Success,CID943322,eBike,Malleshwaram,Basavanagudi,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,4,4.0,3.3
2024-07-31 10:26:00,CNR7263127272,Success,CID257313,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,14,3.9,5.0
2024-07-31 01:08:00,CNR8217088205,Canceled by Driver,CID231453,Prime Plus,Mysore Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2559,Not Applicable,0,,
2024-07-31 21:19:00,CNR3993353907,Canceled by Customer,CID235149,eBike,Hosur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-31 01:39:00,CNR2269532232,Driver Not Found,CID408016,Auto,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-31 17:00:00,CNR2895812840,Success,CID326407,Bike,Bellandur,HSR Layout,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,41,3.7,3.7
2024-07-31 01:40:00,CNR7331597353,Success,CID913658,Bike,Nagarbhavi,Jayanagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,39,3.6,3.5
2024-07-31 13:18:00,CNR2094362071,Success,CID208097,Prime Sedan,Malleshwaram,Nagarbhavi,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,3,3.8,4.6
2024-07-31 05:26:00,CNR9648489661,Success,CID984798,eBike,RT Nagar,JP Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,46,4.6,4.2
2024-07-31 02:18:00,CNR2103432116,Driver Not Found,CID218869,Prime SUV,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-31 13:20:00,CNR9389789356,Canceled by Driver,CID110220,Auto,MG Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-31 05:25:00,CNR1127701181,Canceled by Customer,CID834713,Bike,Yeshwanthpur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-31 02:56:00,CNR9768559778,Canceled by Driver,CID117433,eBike,Kadugodi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-31 17:53:00,CNR6139246156,Success,CID723909,eBike,Koramangala,Kammanahalli,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,28,4.0,4.4
2024-07-31 21:36:00,CNR4008754068,Success,CID525960,Prime Plus,Hulimavu,Koramangala,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,10,4.3,5.0
2024-07-31 07:54:00,CNR9635399678,Success,CID782883,Prime SUV,Marathahalli,Hosur Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,29,3.4,4.9
2024-07-31 14:43:00,CNR7796617786,Driver Not Found,CID801239,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-31 21:18:00,CNR2099482006,Success,CID708444,eBike,Tumkur Road,KR Puram,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,12,4.2,3.3
2024-07-31 13:01:00,CNR5696765699,Success,CID950748,Auto,Vijayanagar,Kadugodi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,5,3.1,3.6
2024-07-31 14:45:00,CNR8130888114,Success,CID945489,Auto,Peenya,Cox Town,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,9,4.4,4.2
2024-07-31 04:59:00,CNR8307448327,Canceled by Driver,CID600575,eBike,Sahakar Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-31 07:43:00,CNR3895883862,Canceled by Customer,CID347340,Prime SUV,Chickpet,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 08:07:00,CNR6731626770,Success,CID100298,Prime Plus,Padmanabhanagar,Malleshwaram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,38,3.3,4.9
2024-07-31 04:01:00,CNR2346352355,Canceled by Driver,CID271279,Bike,Padmanabhanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-31 06:13:00,CNR9213409241,Canceled by Driver,CID484313,Mini,Ulsoor,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-31 11:43:00,CNR8649398678,Canceled by Customer,CID527446,Auto,JP Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-31 23:24:00,CNR5807655848,Success,CID604003,Mini,Sahakar Nagar,Marathahalli,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,44,4.2,4.6
2024-07-31 19:12:00,CNR7222037298,Driver Not Found,CID533324,Prime Sedan,Varthur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-31 06:24:00,CNR4407994497,Canceled by Driver,CID796379,Prime Plus,Magadi Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-31 03:21:00,CNR3834223887,Success,CID480029,eBike,Hosur Road,Vijayanagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,44,3.6,4.6
2024-07-31 03:23:00,CNR6427786409,Canceled by Customer,CID568036,Prime SUV,Kadugodi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-31 15:36:00,CNR6899686879,Success,CID446732,Prime SUV,Yelahanka,HSR Layout,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,24,4.8,3.7
2024-07-31 08:40:00,CNR8523218527,Success,CID943579,eBike,Kammanahalli,Sahakar Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,44,4.1,4.4
2024-07-31 00:28:00,CNR4400894404,Success,CID783068,Mini,Vijayanagar,Hennur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,32,4.7,3.2
2024-07-31 20:22:00,CNR2658142670,Success,CID938330,Bike,Electronic City,Richmond Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2003,Cash,29,3.0,4.8
2024-07-31 10:20:00,CNR2382692365,Driver Not Found,CID964961,Prime Sedan,Electronic City,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-31 14:50:00,CNR4036384076,Success,CID406132,Prime Sedan,MG Road,Nagarbhavi,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,49,4.5,4.6
2024-07-31 11:05:00,CNR4627594666,Success,CID429970,Prime Sedan,Marathahalli,Kammanahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,22,3.6,4.5
2024-07-31 13:33:00,CNR1484971489,Success,CID578820,Prime SUV,HSR Layout,Sahakar Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,32,4.5,3.6
2024-07-31 16:24:00,CNR7140177158,Success,CID536565,Prime SUV,BTM Layout,Langford Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,20,3.7,3.7
2024-07-31 14:23:00,CNR4714924754,Success,CID166904,Bike,Rajajinagar,Hulimavu,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,398,Credit Card,6,4.6,3.1
2024-07-31 06:28:00,CNR1798191700,Success,CID520815,Bike,Frazer Town,Vijayanagar,280.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,983,Cash,15,3.9,3.4
2024-07-31 15:38:00,CNR9844289846,Success,CID378854,Prime Sedan,Koramangala,Vijayanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,19,4.6,3.3
2024-07-31 19:40:00,CNR4595404542,Success,CID402623,Prime Sedan,Kadugodi,Shantinagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,25,4.6,3.1
2024-07-31 15:24:00,CNR9612709641,Success,CID700731,Prime Sedan,Chamarajpet,KR Puram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,2,3.3,4.2
2024-07-31 18:14:00,CNR9602299609,Canceled by Customer,CID548434,Prime Plus,Kengeri,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-31 07:35:00,CNR6783866775,Canceled by Driver,CID648721,Bike,Kammanahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-31 00:29:00,CNR6307756374,Canceled by Customer,CID797816,Bike,Shivajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 17:45:00,CNR5365465355,Success,CID571744,eBike,Sarjapur Road,Shantinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,9,4.7,3.5
2024-07-31 19:39:00,CNR9303349339,Success,CID203466,Prime Sedan,Richmond Town,Shantinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,7,3.2,3.0
2024-07-31 10:17:00,CNR1437631455,Canceled by Driver,CID257190,Prime Sedan,HSR Layout,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-31 12:59:00,CNR1920561960,Canceled by Customer,CID205721,Prime Sedan,BTM Layout,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-31 19:33:00,CNR5819425836,Success,CID528910,Bike,JP Nagar,Basavanagudi,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2265,UPI,42,4.2,3.4
2024-07-31 12:15:00,CNR5866475857,Success,CID713897,Prime Sedan,Banashankari,Richmond Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,46,3.1,3.2
2024-07-31 01:28:00,CNR3242003208,Canceled by Customer,CID523402,Mini,Sarjapur Road,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-31 14:10:00,CNR2580382581,Success,CID929064,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,29,3.9,4.7
