Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 21:47:00,CNR2396002306,Success,CID664737,Mini,Padmanabhanagar,Peenya,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,12,3.7,4.6
2024-07-31 22:08:00,CNR3954503964,Success,CID559235,Prime Sedan,Hebbal,Shivajinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,10,4.0,4.6
2024-07-31 16:57:00,CNR4365394380,Canceled by Customer,CID503689,Prime SUV,Vijayanagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-31 02:04:00,CNR4917234940,Success,CID471297,Mini,Hosur Road,Mysore Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,10,4.1,4.8
2024-07-31 13:33:00,CNR7551207551,Canceled by Driver,CID703027,Mini,JP Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-31 09:24:00,CNR5763575745,Canceled by Customer,CID201699,Prime SUV,Indiranagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-31 23:16:00,CNR6194166157,Canceled by Driver,CID810034,Prime Plus,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-31 11:44:00,CNR2582242516,Success,CID356000,Bike,Marathahalli,Magadi Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,37,4.0,3.2
2024-07-31 16:59:00,CNR5435285408,Canceled by Customer,CID422059,Bike,Hosur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1915,Not Applicable,0,,
2024-07-31 21:56:00,CNR9280249293,Success,CID948295,Auto,Kengeri,Shantinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,6,4.8,4.8
2024-07-31 22:53:00,CNR4591784599,Success,CID521075,Prime SUV,Koramangala,Shivajinagar,196.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,813,Cash,21,4.5,3.9
2024-07-31 21:32:00,CNR9004889038,Driver Not Found,CID998714,Auto,Mysore Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-31 11:20:00,CNR8159148163,Canceled by Driver,CID699410,Mini,MG Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-31 14:35:00,CNR8430058408,Canceled by Driver,CID443031,eBike,Magadi Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-31 08:15:00,CNR1062061065,Success,CID574413,Mini,Yelahanka,Rajajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,15,4.6,4.0
2024-07-31 07:48:00,CNR7500627516,Success,CID774297,Prime Plus,Peenya,KR Puram,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,5,3.9,4.2
2024-07-31 07:26:00,CNR8170188176,Canceled by Driver,CID467241,Prime Sedan,Indiranagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-31 12:27:00,CNR8944228925,Success,CID451798,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,43,4.9,4.5
2024-07-31 04:44:00,CNR4805414862,Success,CID583836,Auto,Varthur,JP Nagar,245.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,230,Cash,8,3.4,4.4
2024-07-31 16:48:00,CNR3045573030,Canceled by Customer,CID273693,Mini,Nagarbhavi,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-31 08:06:00,CNR8651128647,Canceled by Driver,CID959617,Mini,Yelahanka,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-31 04:05:00,CNR9111609191,Success,CID529032,Prime SUV,Bannerghatta Road,Devanahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,35,4.0,4.7
2024-07-31 00:00:00,CNR6043316022,Canceled by Customer,CID941568,eBike,Devanahalli,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-31 15:30:00,CNR2095182038,Success,CID817772,Bike,MG Road,Yelahanka,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,9,3.9,3.4
2024-07-31 17:23:00,CNR7559797577,Canceled by Customer,CID834037,Prime SUV,Padmanabhanagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-31 19:29:00,CNR4085044087,Canceled by Driver,CID169472,Bike,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-31 02:47:00,CNR1594111548,Success,CID310992,eBike,KR Puram,Basavanagudi,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,3.3,4.2
2024-07-31 08:35:00,CNR3043563076,Driver Not Found,CID758555,Bike,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-31 00:48:00,CNR3628783678,Canceled by Driver,CID847109,eBike,JP Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-31 10:03:00,CNR6955486965,Canceled by Customer,CID656490,Prime Plus,MG Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-31 04:42:00,CNR1559001567,Canceled by Driver,CID600296,Auto,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-31 08:13:00,CNR4223494267,Driver Not Found,CID900827,Mini,Jayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-31 23:54:00,CNR9588829503,Canceled by Driver,CID157152,Bike,Sarjapur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-31 12:54:00,CNR6593966596,Canceled by Driver,CID247079,Auto,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-31 13:41:00,CNR7985687977,Canceled by Driver,CID528165,Prime SUV,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-31 18:10:00,CNR6897336820,Canceled by Customer,CID879135,Prime Sedan,Peenya,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-31 11:14:00,CNR7813937825,Success,CID191260,Auto,RT Nagar,Tumkur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,3.1,4.2
2024-07-31 22:54:00,CNR5128255112,Canceled by Driver,CID970184,Prime Sedan,Peenya,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-31 09:29:00,CNR2269852256,Canceled by Driver,CID624901,eBike,Majestic,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-31 13:07:00,CNR2732572792,Canceled by Driver,CID684552,Auto,Chickpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-31 11:24:00,CNR9470309467,Success,CID445711,Prime Plus,Chamarajpet,Shivajinagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,36,4.0,4.6
2024-07-31 15:23:00,CNR8959508947,Success,CID237025,eBike,Whitefield,Richmond Town,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2289,UPI,39,3.1,4.0
2024-07-31 15:15:00,CNR9100819133,Success,CID874364,Auto,Basavanagudi,Hebbal,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,4,4.4,3.2
2024-07-31 09:56:00,CNR4781224743,Success,CID527208,Mini,HSR Layout,Rajarajeshwari Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2348,UPI,45,3.4,4.6
2024-07-31 19:22:00,CNR3485733460,Success,CID536010,Bike,Shivajinagar,Cox Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,49,4.2,3.4
2024-07-31 13:22:00,CNR3272233239,Success,CID121313,Auto,KR Puram,Magadi Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,6,3.3,4.5
2024-07-31 08:37:00,CNR6811286884,Canceled by Customer,CID194223,Bike,Kengeri,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-31 09:49:00,CNR2439592438,Success,CID338032,eBike,Electronic City,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,28,3.8,3.6
2024-07-31 00:22:00,CNR5881315877,Success,CID585376,Mini,Rajajinagar,Electronic City,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,13,3.1,3.7
2024-07-31 15:40:00,CNR6620096625,Success,CID932883,eBike,Peenya,Banashankari,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,21,3.6,3.5
2024-07-31 14:04:00,CNR9078899028,Success,CID645741,Prime Sedan,Varthur,Rajajinagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2160,Cash,44,5.0,3.8
2024-07-31 12:55:00,CNR4816744852,Driver Not Found,CID931512,Prime Sedan,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-31 05:46:00,CNR7724527750,Success,CID613358,Prime Plus,Whitefield,KR Puram,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,21,4.3,3.2
2024-07-31 09:03:00,CNR9721549727,Success,CID954140,eBike,Hebbal,Majestic,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,18,3.7,4.9
2024-07-31 08:06:00,CNR4458894460,Success,CID436542,Auto,Mysore Road,Mysore Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,326,Credit Card,13,3.9,4.6
2024-07-31 14:58:00,CNR8310958308,Driver Not Found,CID405734,Auto,Chickpet,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-31 06:59:00,CNR6833876833,Success,CID359044,Prime Plus,RT Nagar,Chamarajpet,182.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,360,Credit Card,45,4.8,3.1
2024-07-31 17:17:00,CNR8270368282,Success,CID927239,Prime SUV,Bellandur,Tumkur Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,4,4.4,3.1
2024-07-31 12:24:00,CNR6825046805,Success,CID288290,Prime Sedan,Hulimavu,KR Puram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,32,4.2,3.1
2024-07-31 01:43:00,CNR9400559431,Success,CID193506,Mini,Rajajinagar,Indiranagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,23,4.8,4.0
2024-07-31 10:27:00,CNR6045446019,Success,CID761359,Bike,Cox Town,JP Nagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,37,3.8,3.9
2024-07-31 21:23:00,CNR6258916236,Success,CID657225,Prime SUV,Marathahalli,Sahakar Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,20,4.1,4.8
2024-07-31 12:51:00,CNR7995477915,Success,CID357625,Auto,Varthur,Banashankari,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1856,Cash,8,3.4,4.2
2024-07-31 14:54:00,CNR4889524874,Canceled by Customer,CID466836,Bike,Magadi Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-31 07:44:00,CNR5845695869,Canceled by Driver,CID333758,Bike,Padmanabhanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-31 00:48:00,CNR7949207900,Canceled by Driver,CID700828,Prime Plus,Shantinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-31 00:28:00,CNR5816105836,Success,CID495928,Prime SUV,Yeshwanthpur,Koramangala,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,29,4.5,4.0
2024-07-31 09:49:00,CNR8734208771,Success,CID148927,Bike,Langford Town,Rajarajeshwari Nagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,40,5.0,5.0
2024-07-31 08:02:00,CNR3827013831,Success,CID903004,Prime Plus,Mysore Road,MG Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,17,4.1,3.5
2024-07-31 20:30:00,CNR4183604124,Success,CID601826,Prime SUV,Frazer Town,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,29,3.3,3.1
2024-07-31 01:33:00,CNR4133694112,Success,CID937246,Bike,Richmond Town,Magadi Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,7,4.5,4.8
2024-07-31 11:50:00,CNR2277742279,Success,CID842663,Prime Sedan,Rajajinagar,Shantinagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,21,4.3,3.7
2024-07-31 16:54:00,CNR1731871789,Success,CID319816,Bike,Frazer Town,Cox Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,46,3.7,4.9
2024-07-31 13:24:00,CNR7481677486,Canceled by Driver,CID851832,Mini,Frazer Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-31 07:14:00,CNR9089619059,Success,CID824762,Prime Plus,Shantinagar,Bellandur,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,40,4.9,4.5
2024-07-31 09:11:00,CNR2306512361,Canceled by Driver,CID390285,Prime Plus,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-31 05:49:00,CNR8023568079,Success,CID692274,eBike,Sarjapur Road,Whitefield,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,10,3.6,3.9
2024-07-31 14:40:00,CNR7414627410,Success,CID769171,eBike,MG Road,KR Puram,266.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2023,UPI,7,4.0,5.0
2024-07-31 12:56:00,CNR1851691882,Canceled by Driver,CID144021,eBike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-31 06:15:00,CNR5398835320,Success,CID428055,Mini,Yeshwanthpur,Ramamurthy Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,3.7,4.5
2024-07-31 12:29:00,CNR1036101060,Canceled by Customer,CID762691,Prime SUV,Frazer Town,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1726,Not Applicable,0,,
2024-07-31 01:51:00,CNR9728519796,Success,CID810816,eBike,Devanahalli,Chickpet,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,31,4.1,4.1
2024-07-31 18:33:00,CNR7204667253,Success,CID131000,Mini,Bannerghatta Road,Banashankari,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,27,3.0,3.4
2024-07-31 10:36:00,CNR5859225837,Canceled by Customer,CID831635,Prime Plus,Nagarbhavi,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-31 05:12:00,CNR1847551815,Canceled by Driver,CID254564,Prime Plus,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-31 06:47:00,CNR2742702728,Success,CID499282,Prime SUV,Indiranagar,Padmanabhanagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,26,3.1,3.1
2024-07-31 16:19:00,CNR8976088982,Success,CID236112,Bike,Kengeri,Ulsoor,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,22,3.4,3.4
2024-07-31 13:08:00,CNR1585151569,Success,CID611467,Bike,Shivajinagar,Yelahanka,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,42,4.8,3.1
2024-07-31 03:14:00,CNR8077378041,Driver Not Found,CID419926,Bike,Chamarajpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-31 18:59:00,CNR2897212869,Driver Not Found,CID709022,Auto,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-31 15:00:00,CNR5200135216,Canceled by Driver,CID771419,Mini,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-31 04:06:00,CNR8304598393,Success,CID904188,Prime Plus,Tumkur Road,BTM Layout,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,42,4.2,5.0
2024-07-31 01:33:00,CNR1185221116,Driver Not Found,CID895611,Auto,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-31 23:53:00,CNR8221608265,Canceled by Customer,CID748263,Prime SUV,Chamarajpet,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-31 03:32:00,CNR2704952718,Success,CID741771,eBike,Tumkur Road,Shantinagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,45,3.3,4.2
2024-07-31 02:13:00,CNR6514426570,Success,CID829316,Prime SUV,Sarjapur Road,BTM Layout,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,28,3.6,4.3
2024-07-31 19:22:00,CNR6314226368,Canceled by Driver,CID408081,Prime SUV,Indiranagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-31 13:35:00,CNR8205608201,Success,CID397456,Auto,Malleshwaram,Bannerghatta Road,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,12,3.3,4.9
2024-07-31 04:33:00,CNR2828042899,Driver Not Found,CID484123,Prime SUV,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-31 01:17:00,CNR2497942479,Success,CID585468,Prime SUV,Yelahanka,Electronic City,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,27,3.1,3.3
2024-07-31 17:10:00,CNR1890221850,Success,CID279993,Auto,MG Road,BTM Layout,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,18,3.2,4.7
2024-07-31 19:53:00,CNR5065675094,Canceled by Driver,CID919571,eBike,Devanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-31 12:06:00,CNR1815081893,Success,CID942177,Mini,HSR Layout,HSR Layout,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,1,3.6,4.5
2024-07-31 19:40:00,CNR5080995074,Success,CID846103,Prime Sedan,HSR Layout,Whitefield,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,22,3.5,3.4
2024-07-31 01:02:00,CNR2271142281,Success,CID131488,Prime Sedan,RT Nagar,Majestic,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,20,4.0,3.3
2024-07-31 21:52:00,CNR4914314950,Success,CID459934,Auto,Kengeri,Hebbal,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,19,3.8,4.2
2024-07-31 12:56:00,CNR5903885997,Canceled by Customer,CID132212,Prime SUV,Chickpet,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 10:56:00,CNR2385732321,Canceled by Driver,CID307315,Prime SUV,Cox Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-31 03:15:00,CNR3993263939,Success,CID470530,Prime SUV,Varthur,Rajajinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,34,4.7,3.2
2024-07-31 10:59:00,CNR5637365602,Canceled by Driver,CID254202,Mini,Hosur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-31 00:38:00,CNR6221696225,Success,CID980727,Prime SUV,Kammanahalli,Hennur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,5,3.2,3.8
2024-07-31 01:23:00,CNR6466306492,Success,CID358812,Prime SUV,Whitefield,Bellandur,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,32,3.2,4.8
2024-07-31 19:37:00,CNR6537886562,Success,CID621677,eBike,Magadi Road,Banashankari,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,11,5.0,3.5
2024-07-31 16:30:00,CNR1492841482,Success,CID955778,Bike,Majestic,Chickpet,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,44,3.7,4.2
2024-07-31 22:00:00,CNR5320235392,Success,CID758816,Prime Sedan,Devanahalli,Hebbal,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,22,4.7,4.2
2024-07-31 03:41:00,CNR3018353066,Success,CID244477,Mini,Vijayanagar,KR Puram,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,32,3.4,3.4
2024-07-31 13:15:00,CNR7680637638,Success,CID372112,eBike,Rajarajeshwari Nagar,RT Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,45,3.5,3.5
2024-07-31 07:58:00,CNR3980543954,Driver Not Found,CID922551,eBike,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-31 04:04:00,CNR1945821970,Success,CID701711,Auto,Richmond Town,Tumkur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,15,4.5,4.0
2024-07-31 15:51:00,CNR6133846100,Canceled by Customer,CID446949,Prime SUV,Cox Town,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 20:26:00,CNR2099372006,Canceled by Driver,CID534578,Mini,Kengeri,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-31 17:55:00,CNR4520764565,Success,CID252543,Auto,Bellandur,Devanahalli,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,11,3.6,3.9
2024-07-31 17:13:00,CNR7418867424,Success,CID949231,Prime Sedan,Basavanagudi,Sahakar Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,9,4.5,3.4
2024-07-31 18:58:00,CNR1856601839,Success,CID176243,Prime SUV,Chamarajpet,Yelahanka,224.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,454,Cash,44,3.4,4.5
2024-07-31 21:51:00,CNR7978417973,Success,CID191757,Prime SUV,Yeshwanthpur,Kammanahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,18,3.1,5.0
2024-07-31 15:36:00,CNR6709656716,Driver Not Found,CID598019,eBike,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-31 18:17:00,CNR7558947561,Success,CID645721,eBike,Ulsoor,Yelahanka,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,10,4.1,4.5
2024-07-31 09:02:00,CNR1099971005,Success,CID219227,Auto,Kammanahalli,Vijayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,5,3.6,3.3
2024-07-31 06:26:00,CNR9030859005,Success,CID859176,Bike,Varthur,Kadugodi,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,27,5.0,4.2
2024-07-31 22:50:00,CNR7052837048,Success,CID940874,Prime Plus,RT Nagar,MG Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,30,4.0,3.4
2024-07-31 02:49:00,CNR7989207946,Driver Not Found,CID688309,Bike,Ramamurthy Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-31 03:06:00,CNR4094164010,Canceled by Driver,CID802780,eBike,Mysore Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-31 16:36:00,CNR4295824297,Success,CID415917,Bike,Shivajinagar,Jayanagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,13,3.5,3.4
2024-07-31 10:14:00,CNR1305821356,Canceled by Driver,CID980727,Bike,Langford Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-31 05:58:00,CNR2592552552,Success,CID507686,Prime Sedan,MG Road,Tumkur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,29,3.1,3.4
2024-07-31 13:52:00,CNR6168166151,Canceled by Customer,CID866311,Bike,Magadi Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-31 00:41:00,CNR1729661713,Canceled by Driver,CID218624,Bike,Sarjapur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
