Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 07:37:00,CNR6440016489,Success,CID901145,Prime Sedan,Varthur,Rajarajeshwari Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,44,3.4,4.8
2024-07-31 05:39:00,CNR4834754852,Success,CID288177,eBike,Peenya,Indiranagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,3,3.0,3.1
2024-07-31 15:30:00,CNR9891879855,Success,CID667734,Prime SUV,BTM Layout,Padmanabhanagar,84.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,810,UPI,36,3.2,4.2
2024-07-31 13:24:00,CNR1267651275,Success,CID495746,Prime SUV,Kammanahalli,Hebbal,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,45,3.3,4.5
2024-07-31 09:37:00,CNR7212957200,Success,CID519129,Prime SUV,Rajarajeshwari Nagar,Frazer Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,30,4.0,4.7
2024-07-31 04:48:00,CNR6507296596,Canceled by Driver,CID952218,Prime Plus,Koramangala,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-31 03:52:00,CNR8798928743,Success,CID762161,Prime SUV,KR Puram,BTM Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,20,3.2,4.2
2024-07-31 20:35:00,CNR3510673511,Canceled by Customer,CID672958,Prime SUV,Kadugodi,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-31 08:41:00,CNR8742898758,Success,CID301998,Bike,Frazer Town,Hebbal,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,44,4.2,3.5
2024-07-31 03:17:00,CNR7058577032,Success,CID607403,Auto,Padmanabhanagar,Hennur,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,16,4.6,3.2
2024-07-31 07:27:00,CNR5097715008,Success,CID339418,Bike,Majestic,Peenya,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,6,4.6,3.2
2024-07-31 15:05:00,CNR7636437662,Canceled by Driver,CID604396,Prime SUV,Bannerghatta Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-31 13:18:00,CNR3595523500,Success,CID458643,Prime SUV,Kammanahalli,Basavanagudi,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,18,4.8,3.2
2024-07-31 02:10:00,CNR1086861040,Success,CID874474,Prime Plus,Kammanahalli,Yeshwanthpur,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,128,Credit Card,46,4.9,4.1
2024-07-31 06:53:00,CNR4249434210,Success,CID834390,Bike,Bellandur,Whitefield,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,41,3.3,3.7
2024-07-31 23:25:00,CNR7385877345,Success,CID300604,Prime Plus,Rajarajeshwari Nagar,Indiranagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,31,3.1,3.1
2024-07-31 00:48:00,CNR6490656488,Driver Not Found,CID367915,eBike,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1153,Not Applicable,0,,
2024-07-31 10:43:00,CNR9915599968,Success,CID366272,Auto,BTM Layout,Kadugodi,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,11,4.5,4.0
2024-07-31 09:30:00,CNR9258409246,Success,CID479702,Prime Plus,Richmond Town,Peenya,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,47,3.4,4.4
2024-07-31 22:35:00,CNR9191289158,Driver Not Found,CID448618,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-31 13:51:00,CNR1512881598,Success,CID635291,Auto,Chickpet,Vijayanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,11,4.1,4.0
2024-07-31 19:52:00,CNR2295692277,Driver Not Found,CID571964,Bike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-31 05:07:00,CNR5276065215,Canceled by Customer,CID403088,Prime SUV,RT Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-31 10:25:00,CNR3146443113,Success,CID446736,Prime Plus,Basavanagudi,Indiranagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,21,3.2,4.3
2024-07-31 22:12:00,CNR7632657604,Canceled by Driver,CID298546,eBike,Koramangala,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-31 10:22:00,CNR1957221902,Canceled by Customer,CID126937,Prime SUV,JP Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-31 16:16:00,CNR2366022337,Canceled by Customer,CID851384,eBike,Nagarbhavi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-31 23:28:00,CNR3892283812,Canceled by Customer,CID532494,Prime SUV,Langford Town,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-31 01:24:00,CNR9924119967,Success,CID518194,Prime Sedan,Sahakar Nagar,Majestic,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,37,3.4,3.5
2024-07-31 11:43:00,CNR6916066928,Success,CID215470,eBike,Nagarbhavi,Hosur Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,41,3.1,4.8
2024-07-31 03:10:00,CNR8870518887,Driver Not Found,CID826019,Auto,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-31 06:45:00,CNR8806998801,Canceled by Customer,CID179020,Auto,Shantinagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-31 11:31:00,CNR9319359307,Success,CID272526,Prime SUV,Shantinagar,Banashankari,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,1,4.5,3.7
2024-07-31 10:06:00,CNR3734083721,Success,CID841748,Auto,Yeshwanthpur,Kadugodi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,14,3.1,4.6
2024-07-31 03:23:00,CNR4119984188,Success,CID244593,Prime Plus,Indiranagar,Koramangala,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,19,4.6,4.4
2024-07-31 22:00:00,CNR4631794684,Success,CID760471,Prime SUV,Hennur,Hebbal,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,11,4.9,3.5
2024-07-31 18:47:00,CNR6410226443,Success,CID407267,Prime Sedan,MG Road,Hebbal,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,31,4.1,4.2
2024-07-31 13:11:00,CNR3162053129,Success,CID213270,Auto,Electronic City,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,451,Credit Card,17,4.7,3.5
2024-07-31 11:08:00,CNR5925695951,Success,CID777599,eBike,Shivajinagar,Rajajinagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,9,4.5,3.1
2024-07-31 14:47:00,CNR5715495735,Success,CID756518,Prime Plus,Mysore Road,Jayanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,35,4.6,3.4
2024-07-31 23:48:00,CNR1371331310,Canceled by Driver,CID630936,Bike,Yelahanka,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-31 01:22:00,CNR6324426382,Success,CID238159,eBike,Shivajinagar,Vijayanagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,30,3.3,3.4
2024-07-31 19:39:00,CNR5966125966,Success,CID416090,Prime SUV,Electronic City,Kammanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,19,4.7,4.5
2024-07-31 18:11:00,CNR8174088112,Success,CID146227,Mini,Malleshwaram,Marathahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,34,4.1,3.5
2024-07-31 14:12:00,CNR1371881377,Success,CID416059,Bike,Majestic,Hulimavu,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,11,4.7,4.3
2024-07-31 18:26:00,CNR7121507198,Canceled by Driver,CID810870,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-31 08:11:00,CNR6326446326,Canceled by Driver,CID392223,Auto,Shivajinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-31 15:03:00,CNR4242864296,Driver Not Found,CID604269,Prime SUV,Kammanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-31 18:52:00,CNR2332902381,Canceled by Customer,CID641943,Prime SUV,Hosur Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-31 07:42:00,CNR1444681493,Success,CID376612,eBike,KR Puram,Marathahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,33,4.2,5.0
2024-07-31 12:51:00,CNR8778978782,Success,CID637928,Prime SUV,BTM Layout,Majestic,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,33,3.2,3.3
2024-07-31 08:49:00,CNR9637599684,Canceled by Customer,CID270600,Prime SUV,Kammanahalli,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-31 06:23:00,CNR5389285333,Success,CID770023,Prime SUV,Marathahalli,Sahakar Nagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,5,4.5,5.0
2024-07-31 02:38:00,CNR6371326327,Success,CID716042,Mini,Koramangala,Whitefield,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,36,3.2,4.8
2024-07-31 03:56:00,CNR1727321772,Success,CID539702,Bike,Nagarbhavi,Richmond Town,210.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,605,Credit Card,22,4.8,4.3
2024-07-31 01:49:00,CNR9534069541,Success,CID644607,Prime Plus,Indiranagar,Padmanabhanagar,112.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,357,UPI,45,4.3,4.6
2024-07-31 13:01:00,CNR5529665568,Success,CID912993,Prime SUV,Hebbal,Kadugodi,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,40,3.0,3.5
2024-07-31 13:18:00,CNR5001345071,Success,CID877731,Prime SUV,Chickpet,MG Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,20,3.9,3.6
2024-07-31 10:14:00,CNR4525894504,Canceled by Customer,CID189166,Prime Sedan,Chamarajpet,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-31 06:46:00,CNR3230893204,Success,CID865131,Mini,Peenya,HSR Layout,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,38,4.8,3.0
2024-07-31 12:44:00,CNR4845584816,Success,CID810720,eBike,Devanahalli,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,35,3.5,4.0
2024-07-31 23:09:00,CNR2953602982,Canceled by Driver,CID104136,Bike,Chickpet,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-31 04:08:00,CNR9519239586,Canceled by Customer,CID126858,Prime Plus,Richmond Town,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-31 17:58:00,CNR7898567809,Canceled by Driver,CID628231,Bike,BTM Layout,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-31 18:48:00,CNR8280998250,Driver Not Found,CID427720,Prime SUV,Richmond Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-31 23:04:00,CNR6418616408,Success,CID474636,eBike,Shantinagar,JP Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,8,3.7,3.9
2024-07-31 04:32:00,CNR5645515635,Canceled by Driver,CID258811,Bike,Whitefield,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-31 05:43:00,CNR4992784963,Canceled by Driver,CID804600,Prime Sedan,Koramangala,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-31 07:40:00,CNR3569563580,Success,CID640219,Prime Plus,Rajarajeshwari Nagar,Langford Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,33,3.8,4.4
2024-07-31 13:21:00,CNR5046295036,Success,CID341348,eBike,Basavanagudi,Yelahanka,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,29,3.6,3.7
2024-07-31 15:01:00,CNR9943729911,Success,CID142146,Mini,Chickpet,Koramangala,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,38,3.4,3.0
2024-07-31 08:41:00,CNR7256957278,Success,CID654430,Prime SUV,Hennur,Varthur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,26,3.2,4.1
2024-07-31 09:13:00,CNR6311626318,Canceled by Customer,CID254612,Prime Sedan,Nagarbhavi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-31 02:41:00,CNR7974327993,Success,CID503070,Prime SUV,Malleshwaram,BTM Layout,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,43,4.5,4.7
2024-07-31 04:54:00,CNR9685369659,Success,CID995769,Mini,Basavanagudi,Mysore Road,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,38,3.7,4.9
2024-07-31 04:15:00,CNR4547794586,Driver Not Found,CID937412,Bike,Shantinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-31 01:37:00,CNR7008707022,Success,CID219295,Prime Plus,Basavanagudi,Sarjapur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,22,3.8,3.8
2024-07-31 02:11:00,CNR1811001825,Success,CID585655,Prime SUV,Banashankari,Cox Town,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1843,Debit Card,5,3.3,4.4
2024-07-31 00:31:00,CNR9912089914,Driver Not Found,CID995619,Bike,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-31 02:13:00,CNR6783016739,Success,CID431368,Auto,Ramamurthy Nagar,Banashankari,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,8,4.4,3.5
2024-07-31 23:36:00,CNR7332657360,Success,CID498676,Bike,Banashankari,Peenya,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,42,4.7,4.9
2024-07-31 19:38:00,CNR1891311896,Success,CID229978,Mini,Majestic,Majestic,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,6,3.7,4.3
2024-07-31 02:53:00,CNR1013471036,Success,CID625428,Auto,Kadugodi,Koramangala,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,1,3.7,4.5
2024-07-31 15:52:00,CNR7473877435,Driver Not Found,CID794004,Bike,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-31 06:37:00,CNR2804882897,Success,CID961241,Prime SUV,Frazer Town,Kadugodi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,21,3.8,3.3
2024-07-31 13:18:00,CNR7648737620,Success,CID473314,Prime SUV,Koramangala,Malleshwaram,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,2,5.0,3.8
2024-07-31 01:21:00,CNR4527514558,Success,CID303649,Prime SUV,Whitefield,Shantinagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,17,3.3,3.9
2024-07-31 17:50:00,CNR9726559772,Success,CID438102,Auto,Varthur,Richmond Town,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1513,Cash,9,3.4,4.0
2024-07-31 13:50:00,CNR1274471262,Success,CID435387,Prime Sedan,Shantinagar,Marathahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,47,4.9,4.0
2024-07-31 15:38:00,CNR3067213072,Canceled by Driver,CID453451,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-31 19:52:00,CNR4881114861,Success,CID187683,Prime Plus,Malleshwaram,Shantinagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1427,Cash,9,4.5,3.6
2024-07-31 16:08:00,CNR6153706149,Success,CID425855,Bike,RT Nagar,Marathahalli,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,14,3.1,3.5
2024-07-31 23:23:00,CNR6472576480,Success,CID345918,eBike,Indiranagar,HSR Layout,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,18,3.1,4.0
2024-07-31 14:08:00,CNR3649103668,Canceled by Customer,CID315736,eBike,Ulsoor,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-31 13:01:00,CNR8166568158,Success,CID572057,Prime Sedan,KR Puram,BTM Layout,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,7,4.5,4.4
2024-07-31 11:57:00,CNR8616648655,Canceled by Customer,CID418596,Prime SUV,Kadugodi,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-31 21:54:00,CNR8931008980,Canceled by Driver,CID529264,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-31 05:14:00,CNR9937589936,Success,CID890099,Prime Sedan,Yeshwanthpur,Hosur Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,19,3.9,3.0
2024-07-31 14:52:00,CNR4681144679,Canceled by Customer,CID290960,eBike,Hebbal,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1245,Not Applicable,0,,
2024-07-31 03:43:00,CNR5596705599,Canceled by Customer,CID442264,Auto,Marathahalli,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-31 19:35:00,CNR2771522764,Success,CID526863,Prime Sedan,Marathahalli,Sarjapur Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,43,4.9,4.8
2024-07-31 10:22:00,CNR4655924661,Success,CID807946,Bike,Chickpet,KR Puram,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,32,3.6,4.4
2024-07-31 17:50:00,CNR1486761475,Driver Not Found,CID121862,eBike,Electronic City,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-31 01:56:00,CNR2375742336,Canceled by Customer,CID514121,Bike,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-31 14:21:00,CNR4763594731,Canceled by Customer,CID777681,Mini,KR Puram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-31 02:41:00,CNR8013428090,Canceled by Driver,CID372487,Prime SUV,Ramamurthy Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-31 06:18:00,CNR9112029127,Success,CID436502,Prime SUV,MG Road,Langford Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,47,3.4,4.7
2024-07-31 15:04:00,CNR5242985286,Driver Not Found,CID478688,Prime SUV,Mysore Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-31 16:48:00,CNR8841668870,Success,CID796019,Prime SUV,Langford Town,MG Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,29,3.8,4.4
2024-07-31 01:11:00,CNR1158891190,Success,CID863539,Prime SUV,Bellandur,MG Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,33,4.6,4.4
2024-07-31 07:02:00,CNR5648075636,Canceled by Driver,CID425335,Prime Sedan,Yeshwanthpur,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-31 23:09:00,CNR9917499942,Canceled by Customer,CID862608,Prime SUV,RT Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-31 02:12:00,CNR6705006789,Success,CID460944,eBike,Chamarajpet,Indiranagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,35,4.7,3.8
2024-07-31 12:34:00,CNR1843341844,Success,CID985324,eBike,Kadugodi,KR Puram,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,16,4.1,3.8
2024-07-31 01:13:00,CNR2263732246,Success,CID122615,Prime Plus,Malleshwaram,Banashankari,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1757,Cash,30,4.0,3.4
2024-07-31 08:02:00,CNR2287272243,Canceled by Driver,CID549911,Mini,Ulsoor,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-31 15:58:00,CNR7022517021,Success,CID160571,eBike,HSR Layout,Hosur Road,77.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,UPI,28,3.7,3.3
2024-07-31 06:59:00,CNR8084468046,Success,CID992207,Prime Plus,Hebbal,Varthur,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,3,4.8,3.6
2024-07-31 13:15:00,CNR5856405898,Canceled by Customer,CID812748,Mini,Kadugodi,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-31 02:38:00,CNR6989616934,Canceled by Driver,CID474257,Prime Sedan,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-31 00:57:00,CNR4728004742,Canceled by Driver,CID812893,eBike,Cox Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-31 19:56:00,CNR4025194011,Canceled by Driver,CID389515,Auto,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2985,Not Applicable,0,,
2024-07-31 17:58:00,CNR7827707887,Success,CID385994,Auto,Chamarajpet,Electronic City,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,18,4.1,4.2
2024-07-31 18:25:00,CNR5301405340,Success,CID878182,Prime Plus,Electronic City,Langford Town,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,12,3.4,3.2
2024-07-31 16:26:00,CNR6074626049,Canceled by Driver,CID312040,Prime SUV,Varthur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-31 13:07:00,CNR6090596047,Canceled by Driver,CID487983,Bike,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-31 21:23:00,CNR4881964825,Success,CID142127,Prime SUV,Ramamurthy Nagar,Frazer Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,27,4.7,3.2
2024-07-31 13:12:00,CNR2038042080,Success,CID559457,Auto,Mysore Road,Yelahanka,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,7,4.8,3.3
2024-07-31 15:28:00,CNR6888836875,Success,CID112362,Prime SUV,Hulimavu,Tumkur Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,9,3.8,3.5
2024-07-31 16:53:00,CNR6563376546,Canceled by Driver,CID335055,Prime Sedan,HSR Layout,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-31 18:56:00,CNR4924344943,Success,CID875751,Auto,Padmanabhanagar,Hennur,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,3,4.4,4.1
2024-07-31 00:23:00,CNR1973411935,Success,CID765079,Auto,Sarjapur Road,Yeshwanthpur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,7,4.8,4.7
2024-07-31 02:35:00,CNR7653927637,Success,CID296742,Prime Plus,Rajarajeshwari Nagar,Majestic,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,20,3.4,4.4
2024-07-31 23:17:00,CNR7500867587,Success,CID527801,Mini,Nagarbhavi,Rajajinagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,28,3.0,3.5
2024-07-31 10:29:00,CNR5515185540,Success,CID132545,eBike,BTM Layout,Frazer Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,47,4.9,3.9
2024-07-31 16:41:00,CNR8086898036,Success,CID600892,Auto,Basavanagudi,Marathahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,18,3.1,4.6
2024-07-31 08:57:00,CNR1112191143,Canceled by Customer,CID366966,Auto,JP Nagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
