Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 18:31:00,CNR5040105006,Success,CID376690,Prime Sedan,Rajarajeshwari Nagar,Kammanahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,584,UPI,27,4.8,4.0
2024-07-31 12:10:00,CNR6964176969,Driver Not Found,CID671295,eBike,BTM Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-31 10:45:00,CNR9972339944,Canceled by Driver,CID477805,eBike,Nagarbhavi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-31 00:07:00,CNR9163229159,Success,CID416459,Mini,Tumkur Road,Cox Town,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1941,Cash,2,3.4,4.4
2024-07-31 00:59:00,CNR1188221187,Success,CID318396,Prime Sedan,Chamarajpet,Indiranagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,40,4.6,3.8
2024-07-31 03:21:00,CNR8007988073,Canceled by Driver,CID543568,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-31 22:56:00,CNR8374798317,Success,CID641650,Auto,Ramamurthy Nagar,MG Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,12,4.9,4.1
2024-07-31 08:47:00,CNR1723231736,Driver Not Found,CID574531,Prime Sedan,Ramamurthy Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-31 02:50:00,CNR2284542209,Canceled by Driver,CID894189,Prime Plus,Bellandur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-31 06:04:00,CNR9176039193,Success,CID492602,Prime Sedan,Kadugodi,Sahakar Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,48,3.4,3.5
2024-07-31 06:01:00,CNR2274512240,Success,CID328510,Bike,Frazer Town,Shantinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2800,Cash,10,4.4,3.7
2024-07-31 01:37:00,CNR7921427910,Canceled by Driver,CID753115,Prime Sedan,Cox Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-31 13:41:00,CNR2858522816,Canceled by Driver,CID981115,Prime Sedan,Magadi Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-31 15:56:00,CNR3693713642,Canceled by Driver,CID936755,Prime SUV,Nagarbhavi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-31 02:12:00,CNR3454083457,Success,CID552797,eBike,KR Puram,Ramamurthy Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,45,4.0,4.7
2024-07-31 03:22:00,CNR4992144983,Success,CID610966,Mini,RT Nagar,Jayanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,29,3.9,3.4
2024-07-31 09:07:00,CNR5802135860,Success,CID131585,Mini,Frazer Town,Basavanagudi,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,29,3.2,3.9
2024-07-31 12:24:00,CNR9888909802,Success,CID362481,Auto,Electronic City,Marathahalli,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,17,3.2,4.1
2024-07-31 10:00:00,CNR2364612338,Success,CID240659,Prime Sedan,Chamarajpet,RT Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1902,UPI,11,3.1,4.1
2024-07-31 23:10:00,CNR5055365054,Success,CID365002,Prime SUV,Varthur,MG Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,48,4.9,3.2
2024-07-31 15:14:00,CNR4348434363,Success,CID164088,Prime Plus,Yelahanka,Hulimavu,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,4,4.3,3.9
2024-07-31 21:17:00,CNR3188783177,Canceled by Driver,CID823568,Prime Sedan,Nagarbhavi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-31 10:48:00,CNR4086644098,Success,CID452997,eBike,Nagarbhavi,Nagarbhavi,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,41,3.9,4.3
2024-07-31 14:38:00,CNR9267709269,Success,CID209961,Auto,Shivajinagar,Yelahanka,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,3.5,3.9
2024-07-31 05:05:00,CNR9024539063,Canceled by Customer,CID773023,Mini,Varthur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-31 06:02:00,CNR8540518500,Success,CID591763,Auto,Mysore Road,Malleshwaram,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,16,4.7,4.9
2024-07-31 14:10:00,CNR3298973204,Driver Not Found,CID453904,Prime SUV,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-31 06:07:00,CNR5365195370,Success,CID836988,Prime Sedan,Ulsoor,Mysore Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,30,4.9,4.9
2024-07-31 15:27:00,CNR8363118369,Success,CID604612,Mini,Indiranagar,Devanahalli,301.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,167,UPI,33,4.7,3.3
2024-07-31 16:21:00,CNR6490316494,Success,CID513054,Auto,KR Puram,Hosur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,18,4.2,4.1
2024-07-31 10:58:00,CNR9362329315,Driver Not Found,CID722910,Bike,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-31 03:15:00,CNR1257091218,Success,CID719776,Mini,Devanahalli,Hennur,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,31,3.2,3.7
2024-07-31 09:35:00,CNR9808999870,Success,CID546342,Prime Sedan,MG Road,Chamarajpet,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,923,Debit Card,23,4.1,3.6
2024-07-31 11:41:00,CNR4828764848,Success,CID178966,eBike,Yeshwanthpur,Sahakar Nagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,6,3.4,4.9
2024-07-31 01:11:00,CNR8918458995,Canceled by Customer,CID595630,Bike,Majestic,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-31 08:15:00,CNR3296633258,Success,CID243800,Prime Plus,Rajajinagar,Hennur,182.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,790,Cash,29,3.7,4.6
2024-07-31 15:17:00,CNR6164396136,Canceled by Driver,CID737040,Auto,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-31 07:14:00,CNR4694704670,Success,CID223652,Prime Plus,Banashankari,Marathahalli,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,7,3.6,4.6
2024-07-31 05:27:00,CNR4009534046,Success,CID610161,Prime SUV,JP Nagar,Frazer Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,1,4.8,4.0
2024-07-31 17:38:00,CNR3916183979,Success,CID662285,Bike,HSR Layout,Rajarajeshwari Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,4.2,4.4
2024-07-31 21:26:00,CNR5986005987,Success,CID109822,eBike,Shantinagar,Nagarbhavi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,6,4.2,3.7
2024-07-31 20:56:00,CNR1633871612,Canceled by Driver,CID486800,Auto,RT Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-31 16:00:00,CNR9001279040,Canceled by Driver,CID685305,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-31 12:52:00,CNR1380001355,Success,CID651386,Prime SUV,Majestic,Hennur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,26,3.3,3.2
2024-07-31 08:38:00,CNR5954995905,Success,CID661536,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1567,Cash,22,4.6,4.7
2024-07-31 17:05:00,CNR4386134312,Success,CID860054,Bike,Devanahalli,Chamarajpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,26,4.7,5.0
2024-07-31 04:15:00,CNR6024576011,Success,CID281033,Mini,Richmond Town,JP Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,45,4.8,3.2
2024-07-31 07:12:00,CNR8831478813,Canceled by Driver,CID974333,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2090,Not Applicable,0,,
2024-07-31 18:45:00,CNR4559434527,Success,CID184056,Prime Plus,Rajarajeshwari Nagar,Varthur,301.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,217,Cash,35,3.4,4.9
2024-07-31 13:11:00,CNR5722335783,Success,CID994227,Prime Sedan,Basavanagudi,Chamarajpet,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,43,4.1,5.0
2024-07-31 03:32:00,CNR7126567127,Canceled by Driver,CID673742,eBike,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-31 13:34:00,CNR2452432419,Canceled by Driver,CID992816,Bike,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-31 23:33:00,CNR6702556719,Success,CID888119,eBike,Vijayanagar,RT Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,32,4.3,4.2
2024-07-31 17:26:00,CNR4627934673,Driver Not Found,CID580345,Prime SUV,Banashankari,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-31 01:12:00,CNR2236682208,Canceled by Customer,CID169400,Prime SUV,Sahakar Nagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-31 09:20:00,CNR3873853829,Driver Not Found,CID759978,Prime Plus,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-31 08:49:00,CNR9953689942,Canceled by Customer,CID402274,Prime Sedan,Ramamurthy Nagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-31 21:59:00,CNR5668535605,Success,CID941450,Prime SUV,Malleshwaram,Vijayanagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,12,4.7,4.7
2024-07-31 05:28:00,CNR1503261572,Success,CID553958,Auto,Hennur,Tumkur Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,16,4.3,4.6
2024-07-31 21:01:00,CNR3590263586,Canceled by Driver,CID960808,eBike,MG Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-31 01:49:00,CNR9775139710,Driver Not Found,CID362561,Auto,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-31 01:07:00,CNR2484272442,Success,CID224831,Prime Plus,Bellandur,Devanahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,5,3.7,3.1
2024-07-31 23:25:00,CNR8551948566,Success,CID237550,Prime Sedan,HSR Layout,Chickpet,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,36,3.8,3.7
2024-07-31 22:21:00,CNR1509261544,Success,CID237416,Prime Sedan,Kengeri,Malleshwaram,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,21,3.7,3.5
2024-07-31 06:41:00,CNR1820561833,Success,CID231153,Prime Plus,Ulsoor,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,6,4.1,3.5
2024-07-31 23:38:00,CNR8941718932,Success,CID130647,eBike,Ramamurthy Nagar,Varthur,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,33,3.8,3.6
2024-07-31 10:36:00,CNR8567428583,Success,CID887385,Mini,Kammanahalli,Shivajinagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,35,3.5,3.2
2024-07-31 23:00:00,CNR9968689933,Canceled by Driver,CID993778,Mini,Marathahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-31 03:57:00,CNR1082581076,Success,CID122304,eBike,MG Road,Cox Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,48,4.9,4.2
2024-07-31 16:12:00,CNR5824815858,Success,CID416495,Prime Sedan,Sahakar Nagar,Mysore Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2959,Cash,15,4.0,4.2
2024-07-31 09:41:00,CNR9782369723,Canceled by Customer,CID319500,eBike,Shivajinagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-31 07:24:00,CNR1516451564,Success,CID750157,Prime Plus,Bellandur,Peenya,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,29,4.2,4.4
2024-07-31 07:50:00,CNR2191362181,Driver Not Found,CID896422,Prime Sedan,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-31 17:09:00,CNR7753627701,Success,CID490940,Prime SUV,Vijayanagar,Hebbal,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,48,4.3,3.7
2024-07-31 07:59:00,CNR8548758551,Canceled by Driver,CID958553,Prime SUV,Bannerghatta Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-31 04:22:00,CNR3919583986,Success,CID384162,Prime Sedan,Bannerghatta Road,BTM Layout,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,37,4.0,3.3
2024-07-31 10:52:00,CNR5056015070,Success,CID279553,Prime Plus,HSR Layout,JP Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,13,3.8,3.3
2024-07-31 15:29:00,CNR4826584805,Canceled by Driver,CID781060,Prime Sedan,Peenya,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1741,Not Applicable,0,,
2024-07-31 05:26:00,CNR1077821047,Driver Not Found,CID747697,Prime Sedan,Hennur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-31 12:05:00,CNR6692846673,Canceled by Customer,CID389551,eBike,Vijayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-31 13:28:00,CNR4967204932,Success,CID353074,Prime Plus,Yelahanka,KR Puram,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2841,Cash,4,3.9,4.5
2024-07-31 08:50:00,CNR4274624295,Success,CID885045,Bike,Electronic City,Banashankari,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,20,4.5,4.8
2024-07-31 06:10:00,CNR3744753771,Success,CID238579,Bike,Peenya,Kengeri,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,37,3.3,4.1
2024-07-31 12:39:00,CNR5158615111,Success,CID611988,Mini,Indiranagar,Richmond Town,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,13,4.4,3.4
2024-07-31 09:10:00,CNR6634836657,Canceled by Driver,CID650207,Prime SUV,Varthur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-31 23:04:00,CNR3519113520,Success,CID929238,Bike,Malleshwaram,HSR Layout,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,14,3.2,3.5
2024-07-31 22:17:00,CNR2002812047,Success,CID904112,Mini,Hulimavu,Langford Town,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,3,4.5,3.7
2024-07-31 20:16:00,CNR3137793156,Success,CID488576,Auto,Cox Town,Peenya,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,4,4.7,4.8
2024-07-31 18:59:00,CNR1762441766,Success,CID129231,eBike,Langford Town,Hosur Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,29,4.5,4.3
2024-07-31 05:08:00,CNR5881355826,Success,CID517284,Bike,Rajarajeshwari Nagar,Hosur Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,18,4.4,3.9
2024-07-31 09:31:00,CNR2835192811,Success,CID254061,Prime SUV,Malleshwaram,Jayanagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,27,4.5,3.8
2024-07-31 16:33:00,CNR7282767227,Success,CID327135,Mini,Frazer Town,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,26,3.5,4.5
2024-07-31 09:12:00,CNR6327736370,Success,CID790048,Bike,Nagarbhavi,Basavanagudi,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,47,3.3,4.6
2024-07-31 12:35:00,CNR1038561085,Success,CID562396,Auto,Ulsoor,Cox Town,175.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,1184,Debit Card,9,4.6,4.2
2024-07-31 15:39:00,CNR8483938427,Success,CID932396,Prime Plus,Varthur,Chamarajpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,29,4.4,3.3
2024-07-31 23:23:00,CNR6613316625,Canceled by Customer,CID233192,Prime Sedan,Jayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-31 01:15:00,CNR8368898390,Canceled by Customer,CID391535,Prime Plus,RT Nagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-31 06:00:00,CNR6474786416,Success,CID662505,Prime Plus,KR Puram,Kadugodi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,3.2,3.1
2024-07-31 16:32:00,CNR9094249045,Canceled by Driver,CID167003,Bike,Shantinagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-31 17:02:00,CNR9446869417,Success,CID688869,Bike,Kammanahalli,KR Puram,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,16,4.9,3.1
2024-07-31 22:44:00,CNR5718765726,Canceled by Driver,CID199674,Prime SUV,Indiranagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-31 17:49:00,CNR2525482590,Success,CID980565,Prime Sedan,Hosur Road,Ulsoor,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,42,3.5,4.2
2024-07-31 06:46:00,CNR8262108241,Canceled by Driver,CID314174,Auto,Chamarajpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-31 06:39:00,CNR1597881522,Driver Not Found,CID441219,Prime Sedan,Shantinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-31 02:29:00,CNR2025162092,Canceled by Driver,CID128183,Prime Plus,Yeshwanthpur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-31 05:58:00,CNR6856886817,Canceled by Customer,CID247739,Prime Sedan,Sahakar Nagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-31 08:50:00,CNR3368553367,Driver Not Found,CID336951,Auto,Bannerghatta Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1102,Not Applicable,0,,
2024-07-31 00:51:00,CNR7411907430,Success,CID632377,eBike,Langford Town,KR Puram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,3,4.1,4.7
2024-07-31 12:44:00,CNR9275749243,Canceled by Driver,CID958779,Bike,Bellandur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-31 12:32:00,CNR7651757697,Canceled by Driver,CID301356,Auto,MG Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-31 00:18:00,CNR7181267109,Success,CID903094,Prime Sedan,Hosur Road,Frazer Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,13,3.5,3.5
2024-07-31 00:12:00,CNR7990927968,Success,CID560508,Bike,Hulimavu,Bellandur,189.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,536,Cash,9,4.1,4.8
2024-07-31 14:43:00,CNR2513372598,Success,CID963586,Prime SUV,Bannerghatta Road,Kammanahalli,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,9,4.2,3.7
2024-07-31 15:56:00,CNR6196656179,Driver Not Found,CID491712,Mini,Whitefield,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1495,Not Applicable,0,,
2024-07-31 03:57:00,CNR8373278354,Canceled by Customer,CID472046,Prime Sedan,Varthur,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-31 14:31:00,CNR5687805653,Success,CID260093,Bike,Langford Town,Yelahanka,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,26,3.2,4.9
2024-07-31 21:41:00,CNR6825906853,Success,CID943641,Prime SUV,Majestic,Cox Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,782,Debit Card,34,4.1,3.0
2024-07-31 14:40:00,CNR4183234128,Canceled by Customer,CID529250,Prime Plus,Padmanabhanagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-31 01:47:00,CNR1071241082,Success,CID580863,Prime Plus,Bannerghatta Road,Whitefield,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,34,4.1,3.9
2024-07-31 04:26:00,CNR4063344089,Success,CID435373,Prime SUV,Electronic City,Kadugodi,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,4,3.1,3.6
2024-07-31 09:34:00,CNR7982947901,Success,CID323885,Prime SUV,HSR Layout,Kadugodi,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,49,4.8,4.7
2024-07-31 16:13:00,CNR8612958649,Success,CID550686,Prime SUV,Hosur Road,RT Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,32,4.1,3.6
2024-07-31 16:57:00,CNR4040814004,Success,CID873592,Prime SUV,Hennur,MG Road,112.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,714,Cash,23,3.1,3.7
2024-07-31 04:18:00,CNR5579405590,Success,CID744353,eBike,Devanahalli,Koramangala,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,11,4.0,3.9
2024-07-31 05:41:00,CNR4618094605,Canceled by Customer,CID645906,Prime Sedan,MG Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-31 04:59:00,CNR7028327052,Success,CID724116,Prime Sedan,Malleshwaram,Hebbal,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,UPI,34,3.9,4.5
2024-07-31 20:17:00,CNR6773316701,Success,CID618619,Prime Sedan,Yeshwanthpur,BTM Layout,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,37,3.4,4.4
2024-07-31 12:59:00,CNR5713255705,Success,CID892089,Prime Plus,Ulsoor,Malleshwaram,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,12,3.1,3.0
2024-07-31 11:44:00,CNR2222632296,Canceled by Customer,CID242192,Auto,JP Nagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-31 03:40:00,CNR9780609718,Driver Not Found,CID880667,Auto,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-31 01:59:00,CNR3931663948,Canceled by Customer,CID602128,Prime SUV,Mysore Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-31 05:09:00,CNR6167046142,Success,CID133292,Prime Sedan,Yelahanka,Yelahanka,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,12,3.5,4.3
2024-07-31 19:11:00,CNR4945864980,Success,CID701843,Prime Sedan,Varthur,Langford Town,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,4,4.4,4.0
2024-07-31 10:21:00,CNR6903056984,Canceled by Driver,CID739124,Auto,Majestic,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-31 02:24:00,CNR6141346175,Canceled by Driver,CID401049,eBike,Yelahanka,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-31 17:42:00,CNR7787127708,Canceled by Customer,CID778959,Prime Sedan,Vijayanagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-31 23:44:00,CNR3142973110,Success,CID264884,Mini,Cox Town,KR Puram,35.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,674,Cash,34,3.9,5.0
2024-07-31 16:57:00,CNR2282022253,Success,CID175514,Prime SUV,MG Road,Nagarbhavi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,49,3.8,4.5
