Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 13:26:00,CNR8944478998,Canceled by Driver,CID959812,Prime Sedan,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-31 13:44:00,CNR7629837611,Success,CID973305,Bike,Rajajinagar,Indiranagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2161,Cash,47,4.9,4.2
2024-07-31 08:06:00,CNR9704989735,Canceled by Customer,CID962402,Prime Plus,Jayanagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1748,Not Applicable,0,,
2024-07-31 03:43:00,CNR5401295491,Success,CID628108,Bike,Varthur,Marathahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,29,4.2,4.6
2024-07-31 00:04:00,CNR7921927954,Success,CID843474,eBike,Varthur,JP Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1444,Cash,42,3.5,4.6
2024-07-31 08:53:00,CNR4706704705,Success,CID461881,Prime SUV,Koramangala,Kammanahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,8,4.8,3.5
2024-07-31 22:11:00,CNR9394019370,Success,CID741071,Prime Sedan,Magadi Road,Sahakar Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,3,4.6,4.2
2024-07-31 22:02:00,CNR1000891063,Success,CID807662,Mini,Chamarajpet,Peenya,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,38,3.2,4.3
2024-07-31 07:21:00,CNR2689272677,Canceled by Customer,CID486647,Mini,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-31 06:15:00,CNR5697815613,Success,CID926624,Auto,Magadi Road,Frazer Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,2,4.6,3.0
2024-07-31 18:51:00,CNR1041061015,Success,CID337622,Prime Sedan,Tumkur Road,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,26,3.6,4.9
2024-07-31 01:22:00,CNR4139134144,Success,CID368273,Auto,MG Road,Ramamurthy Nagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,10,3.6,3.1
2024-07-31 08:19:00,CNR8522388548,Success,CID673203,Prime Sedan,Jayanagar,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,27,4.0,3.9
2024-07-31 04:57:00,CNR5311545381,Success,CID740267,Prime Plus,Whitefield,Kadugodi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2232,Cash,31,4.2,4.1
2024-07-31 13:38:00,CNR8567448503,Canceled by Customer,CID114003,Prime Sedan,Bannerghatta Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-31 16:45:00,CNR1782081748,Canceled by Driver,CID745243,Prime Plus,Tumkur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-31 01:33:00,CNR5717595769,Success,CID575017,Prime SUV,Ramamurthy Nagar,Devanahalli,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,28,4.6,4.7
2024-07-31 17:24:00,CNR9650809652,Success,CID713742,Bike,Yelahanka,Jayanagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,36,4.3,4.2
2024-07-31 23:01:00,CNR8207958231,Driver Not Found,CID972532,Prime Sedan,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1471,Not Applicable,0,,
2024-07-31 04:49:00,CNR3531943579,Canceled by Driver,CID794675,Prime Plus,Kammanahalli,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-31 12:31:00,CNR2574172543,Canceled by Driver,CID222298,Prime SUV,Chamarajpet,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-31 16:37:00,CNR6331316329,Success,CID784537,Mini,Ramamurthy Nagar,Sarjapur Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,10,4.7,4.0
2024-07-31 03:55:00,CNR8238448200,Success,CID789124,Prime SUV,Banashankari,Sarjapur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,27,3.3,5.0
2024-07-31 05:37:00,CNR9966609948,Success,CID796973,Auto,Basavanagudi,Chickpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,4,3.1,3.2
2024-07-31 23:42:00,CNR8334048399,Canceled by Customer,CID921208,eBike,Peenya,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-31 10:05:00,CNR5183435110,Success,CID247965,Prime Sedan,Frazer Town,Electronic City,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,3.7,4.6
2024-07-31 00:17:00,CNR8266348237,Canceled by Customer,CID831417,Mini,Frazer Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2597,Not Applicable,0,,
2024-07-31 18:17:00,CNR4533374538,Success,CID473270,Prime Sedan,Kadugodi,Banashankari,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,6,3.5,4.5
2024-07-31 07:28:00,CNR5786945704,Canceled by Driver,CID278657,Prime Plus,Varthur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-31 15:27:00,CNR4133774153,Success,CID159060,eBike,MG Road,Shantinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,43,3.9,4.1
2024-07-31 10:28:00,CNR7051337079,Success,CID688591,eBike,Sahakar Nagar,Chickpet,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,7,3.1,3.1
2024-07-31 07:50:00,CNR8638688675,Canceled by Customer,CID265466,eBike,Chickpet,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2752,Not Applicable,0,,
2024-07-31 16:02:00,CNR1916841904,Driver Not Found,CID877087,Prime SUV,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-31 16:08:00,CNR3537753537,Canceled by Customer,CID593250,Bike,Marathahalli,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-31 21:49:00,CNR2655842645,Canceled by Customer,CID403274,Prime Plus,Rajajinagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-31 13:54:00,CNR1895881879,Success,CID646158,Prime Sedan,Peenya,Chickpet,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,5,3.1,4.1
2024-07-31 01:24:00,CNR7924877932,Canceled by Driver,CID574823,Bike,Yelahanka,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-31 16:53:00,CNR5276115256,Driver Not Found,CID335495,Prime SUV,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1809,Not Applicable,0,,
2024-07-31 01:14:00,CNR6221476220,Success,CID229577,Auto,Yelahanka,Chamarajpet,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,Debit Card,15,3.1,4.7
2024-07-31 01:13:00,CNR7008667013,Success,CID593865,Auto,Chamarajpet,Bannerghatta Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,2,3.9,4.4
2024-07-31 12:34:00,CNR9824709846,Success,CID544118,Mini,Hosur Road,Chamarajpet,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,16,4.6,3.4
2024-07-31 09:47:00,CNR9446989492,Canceled by Driver,CID977717,Prime SUV,Electronic City,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-31 13:48:00,CNR8041138048,Success,CID356550,Prime Plus,Nagarbhavi,Kengeri,182.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,776,UPI,47,4.0,3.2
2024-07-31 01:03:00,CNR1019221057,Success,CID915319,eBike,Vijayanagar,Tumkur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,22,4.0,3.9
2024-07-31 04:48:00,CNR1680741619,Canceled by Driver,CID745256,Bike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-31 14:09:00,CNR8422588423,Success,CID286292,eBike,Sarjapur Road,Ulsoor,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2635,Cash,21,4.1,3.6
2024-07-31 05:01:00,CNR7212207263,Canceled by Customer,CID334246,eBike,Yeshwanthpur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-31 15:31:00,CNR1212211263,Canceled by Driver,CID945468,Mini,Bellandur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-31 01:25:00,CNR8847368833,Success,CID144893,Prime Sedan,RT Nagar,MG Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2408,Cash,26,3.8,4.8
2024-07-31 13:56:00,CNR8504108595,Success,CID836942,Prime Sedan,Sarjapur Road,Kadugodi,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1901,Cash,46,3.8,3.0
2024-07-31 01:57:00,CNR2667252630,Driver Not Found,CID300607,Prime SUV,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-31 10:08:00,CNR6885386873,Success,CID570696,Mini,Varthur,Sarjapur Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,3.2,3.6
2024-07-31 09:46:00,CNR2087832057,Canceled by Driver,CID116966,Mini,Malleshwaram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-31 23:54:00,CNR7743627760,Canceled by Driver,CID929040,Prime Plus,Vijayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-31 05:07:00,CNR2535642597,Success,CID368771,Bike,Mysore Road,Hulimavu,126.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,Cash,39,4.2,3.5
2024-07-31 01:30:00,CNR3685443677,Canceled by Customer,CID760094,Bike,Whitefield,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-31 14:34:00,CNR5811285827,Success,CID500267,Mini,HSR Layout,KR Puram,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,45,4.9,4.5
2024-07-31 08:21:00,CNR9723719727,Success,CID883613,Mini,Banashankari,Rajajinagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1762,Cash,1,5.0,4.7
2024-07-31 02:50:00,CNR9087769050,Success,CID650590,eBike,MG Road,Chickpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,42,4.6,4.6
2024-07-31 17:44:00,CNR6969916965,Success,CID843177,Mini,Majestic,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,18,3.7,4.1
2024-07-31 14:04:00,CNR6055616099,Success,CID162780,Prime Plus,Magadi Road,Jayanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,43,4.3,4.9
2024-07-31 02:51:00,CNR3212013287,Canceled by Driver,CID253918,Prime Plus,Mysore Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-31 08:07:00,CNR6793916756,Canceled by Driver,CID905317,Auto,Rajajinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-31 10:21:00,CNR3870133876,Success,CID273164,Auto,Mysore Road,Majestic,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,8,3.8,3.7
2024-07-31 11:35:00,CNR3293353231,Success,CID834205,Auto,Richmond Town,Frazer Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,15,4.2,4.2
2024-07-31 15:08:00,CNR8045398033,Canceled by Customer,CID399938,Prime Sedan,Banashankari,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-31 03:53:00,CNR6205166281,Success,CID453776,Auto,Vijayanagar,Bellandur,105.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,152,UPI,14,3.3,3.1
2024-07-31 22:18:00,CNR2956172991,Driver Not Found,CID721892,Bike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-31 15:21:00,CNR3826523880,Success,CID673418,Prime SUV,Whitefield,Padmanabhanagar,224.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,312,Cash,33,4.8,4.4
2024-07-31 00:30:00,CNR1824301829,Success,CID362114,eBike,Chamarajpet,KR Puram,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,189,Credit Card,31,4.7,3.6
2024-07-31 12:42:00,CNR5544025589,Success,CID900531,Prime Sedan,Langford Town,Yelahanka,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,2,4.9,3.0
2024-07-31 01:36:00,CNR3054013081,Canceled by Driver,CID272229,Bike,Basavanagudi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 08:33:00,CNR4150054182,Canceled by Customer,CID504875,Mini,Basavanagudi,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-31 21:30:00,CNR5092345074,Success,CID292472,eBike,MG Road,Kengeri,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,1,4.9,4.2
2024-07-31 09:27:00,CNR9812749835,Canceled by Customer,CID587870,Bike,Yelahanka,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-31 00:57:00,CNR5812655811,Success,CID373828,Prime Plus,Peenya,KR Puram,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,28,3.7,3.6
2024-07-31 23:19:00,CNR5492705480,Success,CID696338,Prime SUV,Padmanabhanagar,Ulsoor,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1334,UPI,43,3.8,4.5
2024-07-31 02:58:00,CNR7896177820,Canceled by Driver,CID913617,Auto,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-31 18:56:00,CNR1269221209,Success,CID214932,eBike,KR Puram,Frazer Town,105.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,421,Cash,31,3.7,4.4
2024-07-31 11:00:00,CNR8700508749,Success,CID427801,Prime Plus,Jayanagar,Indiranagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,21,4.3,4.7
2024-07-31 09:06:00,CNR5020765011,Success,CID193637,Prime Sedan,HSR Layout,Hulimavu,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,11,3.6,4.7
2024-07-31 06:19:00,CNR4407394489,Canceled by Driver,CID394745,Bike,Koramangala,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-31 15:10:00,CNR4890474884,Success,CID452347,eBike,Yelahanka,Devanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,32,4.8,4.5
2024-07-31 10:34:00,CNR8054508056,Success,CID239413,eBike,Whitefield,Peenya,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,45,3.2,4.1
2024-07-31 21:13:00,CNR5037535038,Success,CID419832,Prime Sedan,Hulimavu,Jayanagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,21,3.9,4.7
2024-07-31 20:32:00,CNR6814576809,Success,CID615699,eBike,Langford Town,Hebbal,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,18,4.2,3.8
2024-07-31 17:50:00,CNR4326464364,Driver Not Found,CID925259,Prime SUV,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-31 16:25:00,CNR9733479764,Success,CID637665,Prime SUV,HSR Layout,Majestic,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,23,4.5,4.7
2024-07-31 22:13:00,CNR4843664813,Success,CID430585,Prime Sedan,Koramangala,Kadugodi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,42,4.6,4.9
2024-07-31 01:07:00,CNR1261201215,Success,CID866730,Prime SUV,Peenya,Yelahanka,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,24,4.4,4.4
2024-07-31 04:47:00,CNR2772642755,Canceled by Driver,CID704969,Auto,KR Puram,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-31 09:37:00,CNR4412484473,Driver Not Found,CID584868,Prime SUV,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2286,Not Applicable,0,,
2024-07-31 20:21:00,CNR6607396690,Canceled by Customer,CID783153,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2429,Not Applicable,0,,
2024-07-31 21:47:00,CNR7833187893,Success,CID710061,Auto,Banashankari,Richmond Town,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,17,4.8,3.1
2024-07-31 22:23:00,CNR4426494409,Success,CID332419,eBike,Electronic City,Langford Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1948,Cash,38,4.3,3.5
2024-07-31 06:48:00,CNR7952157978,Success,CID460723,eBike,Bannerghatta Road,Ramamurthy Nagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,14,4.2,4.0
2024-07-31 19:02:00,CNR2095332035,Canceled by Driver,CID126666,Bike,Majestic,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-31 21:47:00,CNR5219155243,Success,CID447468,Prime SUV,Hebbal,MG Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,8,4.5,4.2
2024-07-31 08:28:00,CNR4015794048,Driver Not Found,CID933027,Mini,Vijayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-31 00:47:00,CNR6714986700,Canceled by Driver,CID466509,eBike,MG Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-31 02:30:00,CNR8495688477,Canceled by Driver,CID434472,Prime Sedan,Banashankari,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-31 16:07:00,CNR2426682408,Success,CID674416,Prime Sedan,HSR Layout,Ulsoor,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,38,3.2,3.3
2024-07-31 01:25:00,CNR2408772445,Success,CID790878,eBike,Shantinagar,Ramamurthy Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,40,3.6,4.1
2024-07-31 02:31:00,CNR3192193129,Canceled by Driver,CID550702,Prime Sedan,Kengeri,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-31 22:00:00,CNR9141939147,Success,CID450422,Prime SUV,Kammanahalli,Hosur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,42,4.1,5.0
2024-07-31 06:52:00,CNR3659133676,Success,CID908103,Auto,Kammanahalli,HSR Layout,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,5,4.3,3.3
2024-07-31 06:11:00,CNR8666228638,Canceled by Driver,CID929642,Prime Sedan,Hennur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-31 19:01:00,CNR5749585728,Success,CID803499,Mini,Bellandur,Padmanabhanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,39,3.9,3.6
2024-07-31 16:07:00,CNR9892099855,Success,CID223089,eBike,Cox Town,HSR Layout,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1110,UPI,26,3.1,5.0
2024-07-31 04:26:00,CNR8364998316,Success,CID670343,Prime Plus,Sarjapur Road,Yeshwanthpur,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,30,4.7,3.9
2024-07-31 16:43:00,CNR5359865353,Canceled by Driver,CID337915,Prime Sedan,Ulsoor,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-31 14:35:00,CNR8898778840,Canceled by Driver,CID551095,Prime Sedan,Devanahalli,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-31 00:27:00,CNR4382724376,Canceled by Driver,CID775578,Bike,Sarjapur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-31 04:05:00,CNR8697118668,Success,CID281512,eBike,Bannerghatta Road,Chickpet,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2693,Cash,7,3.1,3.4
2024-07-31 15:08:00,CNR8641978699,Success,CID465260,Prime SUV,HSR Layout,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,8,4.5,4.1
2024-07-31 16:25:00,CNR4979314931,Success,CID146916,Auto,Kadugodi,Hulimavu,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,13,3.1,3.9
2024-07-31 07:40:00,CNR5834085887,Success,CID411338,eBike,Tumkur Road,Bannerghatta Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,1,3.4,3.8
2024-07-31 23:47:00,CNR8006268085,Success,CID726598,Auto,Majestic,Padmanabhanagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1030,UPI,10,4.5,3.5
2024-07-31 00:24:00,CNR8287928278,Success,CID427073,Bike,Padmanabhanagar,Varthur,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2350,Cash,19,3.0,4.1
2024-07-31 05:07:00,CNR7183047173,Success,CID351457,Prime Plus,Varthur,HSR Layout,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,19,4.8,4.5
2024-07-31 21:35:00,CNR6351946350,Canceled by Driver,CID289929,Prime Plus,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-31 08:54:00,CNR1919401937,Canceled by Customer,CID163314,Mini,Kammanahalli,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-31 05:59:00,CNR4271184237,Success,CID323187,Prime Plus,Sarjapur Road,Yelahanka,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,41,3.7,4.3
2024-07-31 22:48:00,CNR6893196811,Success,CID406565,Prime Sedan,Sahakar Nagar,Jayanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,14,4.0,3.3
2024-07-31 14:20:00,CNR9526259573,Success,CID421671,eBike,Richmond Town,Varthur,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,28,3.9,3.8
2024-07-31 19:20:00,CNR5480935435,Canceled by Customer,CID583193,Auto,Peenya,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-31 00:18:00,CNR7543247559,Success,CID405725,Prime SUV,Hebbal,Majestic,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,44,3.4,5.0
2024-07-31 16:43:00,CNR1396511363,Canceled by Driver,CID195760,Auto,Hosur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-31 19:31:00,CNR8307288328,Driver Not Found,CID548983,Prime SUV,RT Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-31 06:02:00,CNR5936875950,Success,CID886294,Bike,Nagarbhavi,Rajajinagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,41,3.9,4.9
2024-07-31 15:30:00,CNR2574542535,Success,CID102243,Prime SUV,Banashankari,Tumkur Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,11,3.6,3.6
2024-07-31 15:24:00,CNR3245083276,Success,CID184811,Mini,Ramamurthy Nagar,Cox Town,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,10,3.5,4.6
2024-07-31 17:28:00,CNR2448382461,Success,CID415357,Prime Plus,Chickpet,Hennur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,43,3.8,3.2
2024-07-31 04:02:00,CNR3048403045,Canceled by Customer,CID501463,Auto,Shivajinagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1439,Not Applicable,0,,
2024-07-31 20:53:00,CNR1992771964,Success,CID698587,eBike,BTM Layout,Varthur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,22,4.2,4.5
2024-07-31 19:40:00,CNR6322996315,Canceled by Driver,CID688863,Prime SUV,Frazer Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-31 13:53:00,CNR4920184924,Driver Not Found,CID100616,Bike,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
