Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 10:24:00,CNR5478495431,Canceled by Driver,CID544639,Bike,Vijayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-31 00:51:00,CNR2725952708,Success,CID384787,Prime Plus,Sahakar Nagar,Kadugodi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,46,4.4,3.2
2024-07-31 02:38:00,CNR6466306402,Success,CID480024,eBike,Bellandur,Chickpet,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,42,3.1,3.6
2024-07-31 09:45:00,CNR1396671377,Canceled by Customer,CID863960,Auto,Koramangala,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-31 23:56:00,CNR8006928045,Driver Not Found,CID243957,Prime Sedan,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-31 18:53:00,CNR2676262634,Success,CID278552,Prime Plus,Shantinagar,Kadugodi,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,40,3.0,3.9
2024-07-31 22:39:00,CNR5973645925,Canceled by Customer,CID412590,eBike,Varthur,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-31 17:50:00,CNR1581121574,Success,CID859491,Prime Sedan,Devanahalli,Yeshwanthpur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,33,3.6,4.1
2024-07-31 23:30:00,CNR4617944664,Success,CID877128,Prime Plus,Rajarajeshwari Nagar,JP Nagar,63.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,566,UPI,39,3.4,3.4
2024-07-31 20:37:00,CNR3955933996,Success,CID418657,Prime SUV,Magadi Road,Shantinagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,25,3.8,3.5
2024-07-31 23:08:00,CNR6203456225,Success,CID664109,eBike,Bannerghatta Road,BTM Layout,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,34,4.6,3.2
2024-07-31 21:06:00,CNR7012097027,Success,CID931431,Prime SUV,Mysore Road,Devanahalli,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,9,3.9,3.3
2024-07-31 19:38:00,CNR8892098807,Canceled by Customer,CID244536,Bike,RT Nagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-31 23:29:00,CNR9824599841,Canceled by Driver,CID955354,eBike,RT Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-31 08:39:00,CNR3964673950,Success,CID462719,Prime Plus,Vijayanagar,Malleshwaram,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,38,4.5,3.2
2024-07-31 23:18:00,CNR3723863779,Success,CID684669,Bike,Koramangala,Ulsoor,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,23,4.7,5.0
2024-07-31 22:02:00,CNR6724826775,Success,CID554341,Prime Plus,Kammanahalli,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,11,3.7,4.6
2024-07-31 20:23:00,CNR7408657468,Success,CID263154,Bike,Chickpet,Richmond Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,44,3.2,4.9
2024-07-31 04:10:00,CNR4923784988,Success,CID157292,Prime Sedan,Banashankari,Hulimavu,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1803,UPI,1,4.6,4.0
2024-07-31 07:49:00,CNR4764214725,Canceled by Driver,CID423937,eBike,Chickpet,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-31 07:11:00,CNR2468012471,Canceled by Driver,CID761794,Mini,Hosur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-31 13:04:00,CNR5138655128,Canceled by Driver,CID891417,Auto,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-31 14:02:00,CNR1177211166,Canceled by Driver,CID608665,Prime SUV,Cox Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-31 06:21:00,CNR9691819684,Success,CID398334,Prime Plus,Yelahanka,Devanahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,31,3.6,3.4
2024-07-31 01:07:00,CNR2374532351,Success,CID817159,Bike,Banashankari,Bellandur,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,7,3.6,4.9
2024-07-31 12:07:00,CNR2201512241,Driver Not Found,CID638377,Prime Sedan,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-31 21:48:00,CNR1753211720,Canceled by Driver,CID814201,Bike,Hebbal,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-31 21:34:00,CNR8406388439,Driver Not Found,CID806039,Prime Sedan,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-31 21:16:00,CNR6641906636,Success,CID293664,Auto,Marathahalli,Hennur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,8,4.4,4.8
2024-07-31 09:20:00,CNR7802257898,Success,CID347423,Bike,JP Nagar,Richmond Town,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,42,3.7,4.4
2024-07-31 19:46:00,CNR3341013384,Driver Not Found,CID914399,Prime Plus,Kengeri,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-31 06:26:00,CNR2374752310,Success,CID908696,eBike,Hebbal,Chickpet,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,21,3.2,3.7
2024-07-31 21:05:00,CNR6370506300,Canceled by Customer,CID823092,Auto,Indiranagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-31 05:49:00,CNR9741389784,Driver Not Found,CID648502,eBike,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-31 11:44:00,CNR7588367555,Success,CID374676,Bike,Hulimavu,Hennur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,3,4.6,3.4
2024-07-31 04:56:00,CNR8062438082,Success,CID918985,eBike,Banashankari,Yelahanka,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,3,3.2,5.0
2024-07-31 23:48:00,CNR2217342277,Success,CID872030,Bike,Rajajinagar,Hennur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,22,4.9,3.6
2024-07-31 21:04:00,CNR1818331819,Success,CID711487,Prime SUV,Hennur,Shantinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,49,4.0,4.2
2024-07-31 01:52:00,CNR6130376139,Canceled by Customer,CID378747,Auto,Malleshwaram,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-31 07:23:00,CNR3627873622,Canceled by Driver,CID578652,Prime Sedan,Banashankari,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-31 15:22:00,CNR1029061042,Canceled by Customer,CID629186,Mini,Rajarajeshwari Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-31 15:01:00,CNR7981757956,Driver Not Found,CID492835,Bike,Magadi Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-31 15:11:00,CNR8260578222,Success,CID347098,Prime Plus,Whitefield,Nagarbhavi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,8,4.2,3.5
2024-07-31 08:13:00,CNR1941481970,Driver Not Found,CID420675,Mini,KR Puram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-31 22:56:00,CNR7496087460,Success,CID224182,Bike,Sahakar Nagar,Rajajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,25,3.3,3.7
2024-07-31 19:30:00,CNR9492149453,Success,CID898060,Auto,Chamarajpet,KR Puram,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,19,3.8,4.2
2024-07-31 17:03:00,CNR1972591981,Success,CID286369,Auto,Electronic City,MG Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,8,4.4,4.8
2024-07-31 13:50:00,CNR3779543701,Success,CID804667,Bike,Kengeri,Koramangala,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,4,3.8,4.1
2024-07-31 01:34:00,CNR7719237731,Driver Not Found,CID899589,eBike,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-31 20:16:00,CNR5886645896,Success,CID784276,eBike,Magadi Road,Mysore Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2042,Cash,36,4.1,5.0
2024-07-31 05:59:00,CNR6607546644,Success,CID948673,Bike,Electronic City,Hennur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,22,4.5,4.4
2024-07-31 01:07:00,CNR7888567890,Success,CID998698,Prime SUV,Kadugodi,HSR Layout,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,3.2,4.1
2024-07-31 18:36:00,CNR1849141802,Success,CID493678,eBike,Koramangala,Tumkur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,3,3.4,3.9
2024-07-31 14:37:00,CNR1315921333,Success,CID538395,Prime Sedan,Nagarbhavi,Tumkur Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,20,4.1,4.6
2024-07-31 08:11:00,CNR9207529221,Success,CID316646,Prime SUV,Kadugodi,Varthur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,45,3.1,3.8
2024-07-31 09:11:00,CNR4787184735,Driver Not Found,CID717538,Mini,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-31 11:56:00,CNR8926418998,Canceled by Customer,CID747761,eBike,Yeshwanthpur,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-31 01:10:00,CNR8272938200,Canceled by Customer,CID342898,Prime Sedan,Shivajinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-31 22:12:00,CNR7116857148,Driver Not Found,CID576868,Prime Plus,Magadi Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-31 00:30:00,CNR8299118271,Success,CID286666,eBike,KR Puram,Malleshwaram,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,29,4.1,3.2
2024-07-31 09:13:00,CNR9756559767,Canceled by Customer,CID153423,Bike,RT Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-31 04:47:00,CNR5561205542,Success,CID490255,Prime Plus,Magadi Road,Ulsoor,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,4,4.9,4.7
2024-07-31 13:43:00,CNR2530652558,Success,CID812778,eBike,Varthur,Ramamurthy Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,13,4.1,3.8
2024-07-31 00:39:00,CNR5713455759,Driver Not Found,CID160004,Bike,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 23:04:00,CNR3751073786,Success,CID312220,Bike,Devanahalli,Indiranagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,15,3.0,4.1
2024-07-31 02:32:00,CNR3005033034,Canceled by Customer,CID608247,eBike,Ulsoor,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-31 11:14:00,CNR2557152569,Canceled by Driver,CID758824,Auto,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-31 10:58:00,CNR7016827054,Success,CID133054,Prime Sedan,Nagarbhavi,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,31,4.0,3.4
2024-07-31 17:44:00,CNR4861794804,Canceled by Customer,CID574091,Mini,MG Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-31 09:58:00,CNR2933092914,Success,CID399604,Mini,Shivajinagar,HSR Layout,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,18,4.4,4.8
2024-07-31 13:15:00,CNR1623431687,Success,CID685747,Mini,Hennur,Hennur,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,2,4.7,4.0
2024-07-31 18:08:00,CNR3788723768,Success,CID817993,Prime Sedan,HSR Layout,Sahakar Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,49,4.8,4.7
2024-07-31 14:01:00,CNR5602205616,Success,CID745207,Prime Plus,Ulsoor,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,37,3.1,4.4
2024-07-31 05:59:00,CNR9650679675,Canceled by Customer,CID495574,Prime Plus,Ulsoor,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-31 23:23:00,CNR8048498061,Driver Not Found,CID763253,Prime Sedan,KR Puram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-31 03:03:00,CNR7710597702,Success,CID459751,Mini,RT Nagar,Kadugodi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2060,UPI,5,3.1,4.7
2024-07-31 19:27:00,CNR6913506981,Driver Not Found,CID172848,Prime SUV,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-31 09:39:00,CNR5393575356,Success,CID231108,Auto,Ramamurthy Nagar,Nagarbhavi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,6,5.0,4.7
2024-07-31 18:27:00,CNR1639991626,Success,CID737954,Auto,Chamarajpet,Nagarbhavi,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,6,3.4,4.2
2024-07-31 12:01:00,CNR9314499382,Success,CID957582,Prime Sedan,Tumkur Road,BTM Layout,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,21,4.1,4.4
2024-07-31 16:28:00,CNR1812351884,Success,CID623125,eBike,Cox Town,Mysore Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,38,3.1,3.0
2024-07-31 06:50:00,CNR9298739222,Success,CID857281,Mini,Rajajinagar,Ulsoor,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,34,3.1,3.1
2024-07-31 14:31:00,CNR8912148989,Canceled by Driver,CID851399,Mini,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-31 00:49:00,CNR3887733847,Success,CID909439,Auto,Majestic,Varthur,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,11,4.2,4.3
2024-07-31 03:06:00,CNR7415567453,Success,CID809717,Auto,Varthur,Marathahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,11,4.3,3.9
2024-07-31 22:28:00,CNR6321136347,Success,CID251175,Bike,Richmond Town,Varthur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,539,Credit Card,24,3.8,4.1
2024-07-31 01:57:00,CNR1414941459,Success,CID109928,Prime Sedan,Cox Town,Langford Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,31,4.6,3.7
2024-07-31 01:50:00,CNR4364134382,Canceled by Driver,CID186516,Prime Sedan,MG Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-31 06:52:00,CNR2611632601,Canceled by Driver,CID726157,Auto,Nagarbhavi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-31 12:28:00,CNR8336538364,Canceled by Driver,CID115382,Prime Plus,Chamarajpet,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-31 12:08:00,CNR9909079927,Success,CID502905,Bike,HSR Layout,Shivajinagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,22,4.6,4.7
2024-07-31 14:12:00,CNR6452506428,Success,CID856761,eBike,Bellandur,Devanahalli,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,12,3.4,4.9
2024-07-31 18:41:00,CNR1853841866,Success,CID753656,Auto,Bellandur,KR Puram,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,1,3.2,4.1
2024-07-31 07:26:00,CNR4365024372,Success,CID399590,eBike,Sarjapur Road,Ramamurthy Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,28,4.0,4.5
2024-07-31 18:00:00,CNR8941188967,Driver Not Found,CID518292,Bike,Jayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-31 23:52:00,CNR7424507498,Success,CID448973,Auto,Rajarajeshwari Nagar,Malleshwaram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,17,4.6,4.8
2024-07-31 07:19:00,CNR9499639428,Success,CID649452,Prime Sedan,Banashankari,Hebbal,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,3,4.8,4.3
2024-07-31 04:30:00,CNR3571823511,Canceled by Customer,CID699418,Prime Plus,Magadi Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-31 02:01:00,CNR5834845858,Success,CID707372,Auto,Rajarajeshwari Nagar,Shivajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,9,4.3,4.1
2024-07-31 16:32:00,CNR5484015466,Canceled by Driver,CID999162,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-31 19:47:00,CNR6264396223,Success,CID273229,Prime Sedan,Kadugodi,Bellandur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,5,5.0,4.2
2024-07-31 05:06:00,CNR1168971115,Success,CID934977,eBike,Banashankari,Padmanabhanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,45,4.8,3.2
2024-07-31 20:41:00,CNR5629255644,Success,CID225993,Prime Plus,Kadugodi,Marathahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,26,3.6,4.2
2024-07-31 08:06:00,CNR7065597056,Success,CID258604,Mini,Frazer Town,BTM Layout,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,49,4.6,4.9
2024-07-31 13:20:00,CNR4510304578,Canceled by Customer,CID797876,eBike,Yeshwanthpur,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-31 16:02:00,CNR4617284649,Driver Not Found,CID234583,Auto,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-31 01:20:00,CNR4323594383,Canceled by Driver,CID717323,Bike,Kadugodi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-31 01:07:00,CNR1835121859,Success,CID770195,Prime SUV,Frazer Town,Yelahanka,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,4,3.1,3.3
2024-07-31 20:03:00,CNR9392489386,Success,CID463979,eBike,Kammanahalli,Kadugodi,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,27,4.2,3.9
2024-07-31 15:33:00,CNR2867262888,Canceled by Customer,CID741774,eBike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-31 05:31:00,CNR7241517294,Canceled by Customer,CID995730,Auto,Sarjapur Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-31 07:31:00,CNR2658042664,Success,CID234955,Prime Plus,Magadi Road,Marathahalli,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1312,UPI,9,3.3,4.9
2024-07-31 07:16:00,CNR8639878657,Canceled by Customer,CID821168,Prime Sedan,Kadugodi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-31 02:11:00,CNR1002331005,Canceled by Driver,CID534817,eBike,KR Puram,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1958,Not Applicable,0,,
2024-07-31 15:18:00,CNR8372358329,Success,CID830565,Prime SUV,Hosur Road,Nagarbhavi,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,10,4.9,3.7
2024-07-31 16:33:00,CNR2872792802,Driver Not Found,CID403872,Prime SUV,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-31 14:09:00,CNR8460968411,Canceled by Driver,CID180165,Mini,Langford Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-31 06:03:00,CNR2004302041,Success,CID210926,Auto,Bannerghatta Road,Electronic City,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,14,4.1,3.2
2024-07-31 23:13:00,CNR8231548278,Success,CID746702,Prime Plus,Ramamurthy Nagar,Chamarajpet,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,13,3.2,4.2
2024-07-31 09:49:00,CNR2225962202,Success,CID860952,Mini,Sarjapur Road,Mysore Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,34,4.0,3.5
2024-07-31 12:20:00,CNR2025582078,Success,CID886459,Bike,Rajajinagar,Cox Town,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,17,4.2,4.1
2024-07-31 21:09:00,CNR2000942058,Success,CID350805,Auto,Cox Town,Peenya,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,8,3.1,3.9
2024-07-31 04:30:00,CNR4078584075,Canceled by Driver,CID953826,Bike,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-31 09:25:00,CNR9527559536,Success,CID546745,Prime Sedan,Shivajinagar,Electronic City,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1083,UPI,38,4.5,4.6
2024-07-31 08:44:00,CNR4579494583,Success,CID240726,Mini,Hulimavu,Peenya,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,4,3.0,3.7
2024-07-31 19:21:00,CNR1103371194,Canceled by Customer,CID227994,Prime SUV,Magadi Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-31 17:19:00,CNR2352562359,Success,CID603883,Mini,Indiranagar,KR Puram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,34,3.7,4.8
2024-07-31 02:24:00,CNR8529828569,Canceled by Driver,CID492281,Auto,Mysore Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-31 23:00:00,CNR3736563707,Success,CID994040,Mini,Indiranagar,Mysore Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,3,4.6,3.3
2024-07-31 07:51:00,CNR3248803208,Success,CID403285,Mini,Vijayanagar,Mysore Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,10,3.4,3.9
2024-07-31 21:27:00,CNR9180779198,Canceled by Customer,CID791107,Prime Plus,Indiranagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-31 06:04:00,CNR9429359454,Canceled by Driver,CID360189,Prime Plus,Ulsoor,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-31 16:35:00,CNR7638047615,Success,CID947728,Prime SUV,MG Road,Basavanagudi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,30,3.8,3.7
2024-07-31 15:54:00,CNR1252571202,Success,CID233097,eBike,Langford Town,Sarjapur Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,31,3.2,3.1
2024-07-31 01:20:00,CNR6534276591,Success,CID442034,Bike,MG Road,Majestic,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,7,3.8,4.4
2024-07-31 06:15:00,CNR7115067151,Canceled by Customer,CID458445,Mini,BTM Layout,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-31 16:38:00,CNR4877384800,Success,CID974489,Prime Plus,Cox Town,BTM Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2273,UPI,34,3.9,4.6
2024-07-31 01:08:00,CNR6447076438,Success,CID210746,Mini,Electronic City,Langford Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1983,Credit Card,45,3.2,4.1
2024-07-31 11:05:00,CNR7395717302,Success,CID964086,Prime Sedan,Yeshwanthpur,Bannerghatta Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2733,UPI,3,3.7,4.8
