Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 07:36:00,CNR6318536319,Driver Not Found,CID494615,Prime Sedan,Chickpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-31 21:15:00,CNR8430998458,Success,CID881328,eBike,HSR Layout,HSR Layout,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,23,3.7,4.6
2024-07-31 18:38:00,CNR1275311272,Success,CID969658,Auto,Richmond Town,Hebbal,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,3,4.8,3.5
2024-07-31 02:20:00,CNR9548379560,Success,CID356494,Prime Sedan,JP Nagar,Hebbal,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,48,4.1,4.6
2024-07-31 20:40:00,CNR5614915668,Success,CID375496,Mini,Hosur Road,Shivajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,41,4.2,4.9
2024-07-31 01:59:00,CNR2705522709,Success,CID913044,Prime Sedan,MG Road,Jayanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,15,3.1,3.0
2024-07-31 22:12:00,CNR2978332969,Canceled by Customer,CID826938,Mini,Shivajinagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2272,Not Applicable,0,,
2024-07-31 14:17:00,CNR6614586622,Driver Not Found,CID144188,Prime Plus,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-31 21:46:00,CNR8297508233,Success,CID712047,Auto,Hebbal,Jayanagar,161.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,207,Cash,8,4.5,3.8
2024-07-31 22:17:00,CNR5272145232,Success,CID887217,Prime SUV,JP Nagar,Marathahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.7,3.7
2024-07-31 02:38:00,CNR8975278940,Canceled by Customer,CID314882,Bike,Rajarajeshwari Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-31 16:24:00,CNR2618792681,Driver Not Found,CID616107,Auto,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-31 08:45:00,CNR2758992700,Canceled by Driver,CID581134,Bike,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-31 16:42:00,CNR5295935257,Success,CID371081,Bike,Langford Town,Chamarajpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,35,3.4,3.6
2024-07-31 15:56:00,CNR5812855828,Success,CID978883,Prime Sedan,HSR Layout,Ulsoor,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,29,3.1,3.9
2024-07-31 17:18:00,CNR7124077101,Canceled by Driver,CID505047,Prime Plus,Yelahanka,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-31 16:55:00,CNR8782418742,Success,CID359412,eBike,Hosur Road,Hulimavu,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,48,3.2,4.3
2024-07-31 03:43:00,CNR3063613028,Success,CID228585,Auto,Richmond Town,Shantinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2327,Cash,1,3.6,3.7
2024-07-31 01:03:00,CNR4313954314,Driver Not Found,CID379477,Mini,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-31 01:04:00,CNR5594395576,Success,CID660311,Prime Plus,Whitefield,Devanahalli,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,994,Cash,12,4.3,4.4
2024-07-31 02:12:00,CNR5278795266,Success,CID759247,Bike,Chamarajpet,Ulsoor,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,45,4.3,4.0
2024-07-31 18:21:00,CNR4477834499,Success,CID764417,Mini,MG Road,Bellandur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,17,3.8,4.0
2024-07-31 09:31:00,CNR4433434491,Success,CID111559,Bike,Kengeri,Hosur Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,24,3.6,4.4
2024-07-31 03:16:00,CNR3218433214,Canceled by Customer,CID218353,Prime Sedan,Electronic City,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-31 12:57:00,CNR5217715230,Canceled by Customer,CID431913,Auto,Magadi Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1896,Not Applicable,0,,
2024-07-31 02:29:00,CNR5666375643,Canceled by Customer,CID136364,Bike,Nagarbhavi,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-31 08:18:00,CNR3847083828,Success,CID989872,Bike,Hennur,Tumkur Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,4,4.9,4.9
2024-07-31 14:10:00,CNR2587422500,Success,CID483751,eBike,KR Puram,Sarjapur Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,39,3.9,4.1
2024-07-31 05:34:00,CNR2077472068,Success,CID690770,eBike,Indiranagar,Yeshwanthpur,56.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,224,Cash,27,3.0,3.6
2024-07-31 07:07:00,CNR9163549110,Success,CID711307,Auto,Padmanabhanagar,Banashankari,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,2,3.3,4.4
2024-07-31 20:24:00,CNR9636029633,Canceled by Driver,CID502471,Prime Sedan,Whitefield,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-31 13:01:00,CNR4065294091,Success,CID366854,Auto,Hebbal,Magadi Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,10,4.9,4.1
2024-07-31 19:01:00,CNR2615782657,Success,CID144584,eBike,Electronic City,Frazer Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,2,3.9,4.1
2024-07-31 20:04:00,CNR8532968520,Success,CID818451,Bike,Padmanabhanagar,Peenya,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,19,3.4,4.4
2024-07-31 16:24:00,CNR8438148469,Canceled by Customer,CID542613,Prime Plus,Sahakar Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-31 16:33:00,CNR2552532506,Success,CID589145,Bike,Hebbal,Langford Town,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,49,4.3,4.1
2024-07-31 06:00:00,CNR8530148565,Success,CID195401,Prime Plus,Chamarajpet,Peenya,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,10,4.8,3.9
2024-07-31 15:56:00,CNR4506644552,Canceled by Driver,CID299218,Prime Sedan,Langford Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-31 06:37:00,CNR8857958882,Canceled by Driver,CID420953,Prime Plus,Sahakar Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-31 01:13:00,CNR5356845354,Success,CID423271,Prime Plus,Basavanagudi,Frazer Town,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,30,3.6,4.0
2024-07-31 02:08:00,CNR5069025077,Success,CID974557,Prime Plus,Richmond Town,Yelahanka,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,39,3.9,3.9
2024-07-31 03:29:00,CNR1665161668,Success,CID908346,Bike,Nagarbhavi,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,18,4.2,4.3
2024-07-31 03:15:00,CNR8127558126,Canceled by Customer,CID861100,eBike,Marathahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-31 00:52:00,CNR2126412112,Canceled by Driver,CID999880,Mini,Whitefield,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-31 05:19:00,CNR9738379793,Canceled by Driver,CID440374,Mini,Magadi Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-31 17:24:00,CNR6016086047,Success,CID635963,Prime Sedan,Sarjapur Road,MG Road,203.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,856,UPI,22,4.8,3.8
2024-07-31 22:12:00,CNR5595095545,Success,CID284259,Auto,Langford Town,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,127,Cash,19,4.1,4.8
2024-07-31 16:23:00,CNR4077344057,Success,CID910177,Mini,Kammanahalli,Vijayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,36,3.3,3.1
2024-07-31 04:43:00,CNR3920323956,Canceled by Driver,CID498890,eBike,Basavanagudi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-31 04:45:00,CNR1577991531,Success,CID472549,Prime Sedan,Jayanagar,JP Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,48,4.6,4.6
2024-07-31 10:19:00,CNR6634466691,Success,CID809623,Prime Sedan,Malleshwaram,Langford Town,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,7,4.9,3.5
2024-07-31 12:38:00,CNR9708749735,Canceled by Driver,CID438481,Mini,Hennur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-31 13:24:00,CNR3759523740,Canceled by Driver,CID797764,Prime SUV,Kammanahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-31 09:03:00,CNR1380121313,Success,CID164136,Auto,Yeshwanthpur,Sahakar Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,14,4.2,3.1
2024-07-31 17:16:00,CNR3908063945,Success,CID103546,Auto,Ulsoor,Yeshwanthpur,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,18,3.7,3.8
2024-07-31 00:16:00,CNR1033061009,Canceled by Customer,CID244208,Mini,Hebbal,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-31 12:31:00,CNR5188995154,Success,CID982608,Auto,Sarjapur Road,Varthur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,7,3.2,3.8
2024-07-31 01:12:00,CNR8328848372,Success,CID706421,Bike,Varthur,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,29,3.9,4.9
2024-07-31 15:13:00,CNR5091315013,Canceled by Customer,CID223453,Mini,MG Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-31 10:26:00,CNR4341794367,Success,CID974495,Bike,Padmanabhanagar,Bannerghatta Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,28,4.4,4.6
2024-07-31 20:26:00,CNR2498522492,Success,CID575688,Prime Sedan,Indiranagar,MG Road,210.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,134,UPI,49,3.5,5.0
2024-07-31 03:09:00,CNR4831354894,Success,CID852317,Auto,Hulimavu,Koramangala,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,10,3.4,3.6
2024-07-31 17:12:00,CNR3212603244,Canceled by Driver,CID309168,Prime SUV,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-31 13:13:00,CNR5884135834,Success,CID255047,Mini,Cox Town,Chamarajpet,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,22,4.2,3.8
2024-07-31 06:31:00,CNR6465846487,Driver Not Found,CID886090,Bike,Jayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-31 12:26:00,CNR1944761918,Canceled by Driver,CID247569,eBike,Ulsoor,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-31 17:37:00,CNR8748038757,Success,CID295785,Prime SUV,Ramamurthy Nagar,Kadugodi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,35,4.3,4.4
2024-07-31 02:59:00,CNR2777872728,Canceled by Customer,CID734283,eBike,Majestic,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-31 20:46:00,CNR8509398590,Canceled by Driver,CID970175,Auto,Majestic,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-31 14:48:00,CNR2003602015,Canceled by Customer,CID678948,Mini,RT Nagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-31 00:08:00,CNR5404205440,Success,CID508437,eBike,Langford Town,Shantinagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,19,4.4,3.2
2024-07-31 18:30:00,CNR2859572820,Success,CID564076,Bike,Basavanagudi,Rajajinagar,133.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,299,Cash,12,4.3,3.3
2024-07-31 12:15:00,CNR4879234823,Success,CID316944,Mini,Padmanabhanagar,Devanahalli,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,26,4.5,3.1
2024-07-31 11:33:00,CNR3627573626,Success,CID927304,Bike,Nagarbhavi,Koramangala,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,5,4.4,3.9
2024-07-31 10:44:00,CNR1069461034,Canceled by Customer,CID878634,Prime Sedan,Indiranagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1012,Not Applicable,0,,
2024-07-31 00:58:00,CNR9935139942,Driver Not Found,CID243295,Prime Plus,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2849,Not Applicable,0,,
2024-07-31 23:12:00,CNR3244303265,Driver Not Found,CID703852,Prime SUV,BTM Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-31 19:44:00,CNR8851528848,Canceled by Driver,CID920484,Prime Sedan,Magadi Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-31 05:21:00,CNR9801679812,Success,CID500351,Prime Plus,Hennur,Varthur,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,27,4.7,4.3
2024-07-31 07:47:00,CNR6883106883,Success,CID871085,Auto,Hosur Road,Indiranagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,9,4.3,4.2
2024-07-31 02:21:00,CNR7289897282,Success,CID157916,Prime SUV,Ulsoor,HSR Layout,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,8,4.2,3.0
2024-07-31 09:40:00,CNR2014252005,Canceled by Driver,CID375893,Bike,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-31 10:38:00,CNR7752327793,Success,CID961833,Prime Sedan,Ulsoor,Marathahalli,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,Credit Card,29,4.7,4.2
2024-07-31 15:03:00,CNR1505521524,Driver Not Found,CID110410,Auto,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-31 12:03:00,CNR9535229566,Success,CID730132,Auto,Magadi Road,Koramangala,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,13,3.1,3.6
2024-07-31 13:15:00,CNR5235945296,Success,CID384579,Auto,Magadi Road,Whitefield,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,15,4.2,4.9
2024-07-31 21:57:00,CNR1761751747,Canceled by Customer,CID736810,Bike,Koramangala,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 14:55:00,CNR9706139764,Success,CID954719,Prime SUV,RT Nagar,Majestic,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,22,3.6,4.9
2024-07-31 03:48:00,CNR4434494447,Success,CID232123,Auto,Hosur Road,Cox Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1716,Cash,7,4.6,5.0
2024-07-31 06:54:00,CNR6048696037,Success,CID793771,Auto,Langford Town,Shantinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,18,3.7,3.9
2024-07-31 16:22:00,CNR6835186827,Canceled by Driver,CID890209,Bike,Hennur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2756,Not Applicable,0,,
2024-07-31 20:30:00,CNR7327977399,Success,CID736305,Mini,MG Road,KR Puram,91.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,135,Credit Card,14,3.7,3.6
2024-07-31 22:56:00,CNR4154064114,Canceled by Driver,CID825024,Prime SUV,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-31 15:58:00,CNR9667469683,Canceled by Driver,CID425631,Prime Plus,Yelahanka,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-31 06:10:00,CNR7832697887,Success,CID585634,Auto,Electronic City,Majestic,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,10,3.2,4.5
2024-07-31 19:15:00,CNR3616623638,Success,CID257993,Bike,Hulimavu,Langford Town,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,24,3.7,4.3
2024-07-31 06:37:00,CNR4519444508,Success,CID868142,eBike,Basavanagudi,RT Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,9,4.9,5.0
2024-07-31 17:27:00,CNR5929705976,Success,CID304163,eBike,Koramangala,Kengeri,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,18,4.8,3.8
2024-07-31 22:25:00,CNR8663078643,Success,CID795309,Prime Sedan,Chamarajpet,Sahakar Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,42,4.3,4.5
2024-07-31 13:33:00,CNR9193759188,Driver Not Found,CID636765,eBike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-31 13:47:00,CNR2626742689,Success,CID162403,eBike,Sarjapur Road,Devanahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,13,4.8,4.9
2024-07-31 16:57:00,CNR3929813947,Success,CID930819,eBike,MG Road,Yelahanka,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1373,Credit Card,48,3.5,3.6
2024-07-31 02:27:00,CNR9912679906,Success,CID128432,Auto,Electronic City,JP Nagar,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,12,3.3,3.1
2024-07-31 04:27:00,CNR7436677437,Success,CID379333,Auto,Rajarajeshwari Nagar,Bannerghatta Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,2,3.9,3.5
2024-07-31 02:48:00,CNR7728237745,Canceled by Customer,CID816304,Bike,Whitefield,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-31 02:45:00,CNR9769939743,Success,CID358451,Auto,Rajajinagar,Langford Town,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,11,4.2,4.1
2024-07-31 11:14:00,CNR7658657641,Success,CID631942,Mini,Langford Town,Mysore Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,3.5,3.1
2024-07-31 00:56:00,CNR3863183861,Canceled by Driver,CID383885,Mini,Indiranagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-31 08:17:00,CNR8256248227,Success,CID865717,Auto,Malleshwaram,Sarjapur Road,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,Cash,13,3.7,4.5
2024-07-31 12:20:00,CNR1608151672,Driver Not Found,CID542383,eBike,Devanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-31 18:37:00,CNR6551646596,Canceled by Driver,CID701975,Mini,HSR Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-31 07:03:00,CNR5585975595,Canceled by Driver,CID173752,Mini,Jayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2327,Not Applicable,0,,
2024-07-31 22:51:00,CNR7231877286,Success,CID438125,Prime Sedan,Indiranagar,Padmanabhanagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,6,4.6,4.6
2024-07-31 22:21:00,CNR5755095774,Canceled by Customer,CID965264,Mini,Ramamurthy Nagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-31 14:31:00,CNR5518605566,Canceled by Customer,CID944026,eBike,Varthur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-31 13:53:00,CNR2164502149,Success,CID292644,eBike,Mysore Road,KR Puram,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,3,3.4,4.0
2024-07-31 15:24:00,CNR7621327614,Success,CID784226,Mini,KR Puram,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,39,4.0,4.7
2024-07-31 14:46:00,CNR2355822391,Driver Not Found,CID527325,Mini,Kadugodi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-31 00:54:00,CNR3152053174,Success,CID728808,Mini,HSR Layout,Kammanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,44,4.6,4.4
2024-07-31 19:13:00,CNR7706587797,Canceled by Driver,CID393860,Bike,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-31 14:07:00,CNR1449661423,Canceled by Driver,CID712214,Bike,Banashankari,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-31 01:20:00,CNR1245791200,Success,CID194024,Prime SUV,Peenya,Varthur,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,3.3,3.9
2024-07-31 21:28:00,CNR3097353077,Success,CID221607,Prime SUV,Ramamurthy Nagar,Sarjapur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,132,Debit Card,28,4.8,3.8
2024-07-31 09:02:00,CNR1054051068,Success,CID433340,Auto,Sahakar Nagar,Padmanabhanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,1,3.1,4.1
2024-07-31 01:38:00,CNR1399951391,Canceled by Customer,CID913229,Prime Sedan,Shivajinagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-31 05:44:00,CNR2870522838,Success,CID768088,Prime SUV,BTM Layout,Marathahalli,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,20,4.0,3.0
2024-07-31 00:59:00,CNR9469939450,Success,CID899289,Auto,Hennur,Hosur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,16,4.2,3.7
2024-07-31 16:17:00,CNR6483946418,Success,CID741607,Auto,Hebbal,Chamarajpet,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,16,4.3,3.3
2024-07-31 09:45:00,CNR3780363755,Success,CID171288,Auto,Bannerghatta Road,HSR Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,2,4.7,4.8
2024-07-31 04:20:00,CNR9788069759,Success,CID567721,Auto,Mysore Road,Frazer Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,14,3.4,4.6
2024-07-31 04:52:00,CNR6940116913,Canceled by Driver,CID125519,eBike,Marathahalli,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-31 18:29:00,CNR7779947738,Success,CID631162,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,29,3.1,3.1
2024-07-31 23:29:00,CNR1476811406,Success,CID476312,Bike,HSR Layout,Tumkur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,49,3.5,4.3
2024-07-31 00:33:00,CNR3554073524,Driver Not Found,CID290231,eBike,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-31 01:13:00,CNR6733776736,Canceled by Driver,CID771269,Auto,Tumkur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-31 18:18:00,CNR4338794341,Success,CID291962,Prime Plus,Sahakar Nagar,Nagarbhavi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,14,4.9,3.1
2024-07-31 03:21:00,CNR8859438825,Success,CID360816,Auto,Shivajinagar,JP Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,17,3.1,3.2
2024-07-31 16:30:00,CNR4242684281,Success,CID146432,Bike,Chickpet,Bellandur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,43,4.7,4.1
