Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 06:12:00,CNR2368412310,Success,CID891057,Mini,Hebbal,Malleshwaram,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,8,4.1,4.9
2024-07-31 04:45:00,CNR6263746251,Success,CID735994,Prime Sedan,Shivajinagar,Rajajinagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,14,4.2,3.2
2024-07-31 04:02:00,CNR9541869587,Canceled by Customer,CID343256,Prime SUV,Bellandur,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-31 18:28:00,CNR1914621935,Success,CID748203,Mini,Hebbal,Indiranagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2055,Cash,39,4.0,3.8
2024-07-31 02:30:00,CNR7344647365,Success,CID173367,Auto,KR Puram,Magadi Road,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,10,3.1,3.2
2024-07-31 04:23:00,CNR6555066580,Canceled by Customer,CID359276,Mini,Richmond Town,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-31 12:03:00,CNR9605199607,Canceled by Driver,CID122699,Prime SUV,Majestic,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-31 03:44:00,CNR9011099074,Success,CID476934,Auto,Shantinagar,Kengeri,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,15,4.3,3.8
2024-07-31 02:24:00,CNR8012178042,Success,CID983848,Auto,Ramamurthy Nagar,Yeshwanthpur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,16,4.1,4.7
2024-07-31 12:45:00,CNR7792417701,Success,CID865393,eBike,Yeshwanthpur,Banashankari,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,2,4.5,4.4
2024-07-31 04:09:00,CNR9189539167,Success,CID532005,Prime SUV,Hennur,Indiranagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,46,3.2,4.1
2024-07-31 17:17:00,CNR1797911792,Canceled by Customer,CID234842,Bike,Padmanabhanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2773,Not Applicable,0,,
2024-07-31 19:03:00,CNR1994491924,Success,CID706627,Prime Sedan,Indiranagar,Majestic,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,48,4.2,4.3
2024-07-31 09:42:00,CNR7163367127,Success,CID928281,Prime Sedan,Tumkur Road,Rajajinagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,42,3.5,3.6
2024-07-31 12:12:00,CNR2636502688,Success,CID762886,Prime SUV,Shantinagar,MG Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,43,4.3,3.2
2024-07-31 17:45:00,CNR3052603065,Success,CID280466,Bike,Nagarbhavi,Shivajinagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2938,UPI,23,3.3,3.3
2024-07-31 15:49:00,CNR4313064359,Success,CID520398,Prime Sedan,Chickpet,Hosur Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,17,4.7,3.9
2024-07-31 20:50:00,CNR6270476230,Success,CID545562,Bike,Bellandur,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,11,3.5,3.7
2024-07-31 06:52:00,CNR6468106402,Driver Not Found,CID898331,Mini,Devanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-31 05:44:00,CNR4176314116,Success,CID368137,Prime Plus,Yeshwanthpur,Peenya,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,12,3.3,3.6
2024-07-31 09:36:00,CNR4194484131,Driver Not Found,CID783710,Prime Sedan,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-31 21:05:00,CNR1401301416,Success,CID447049,eBike,Hebbal,Richmond Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,17,4.3,4.4
2024-07-31 15:10:00,CNR6360136393,Canceled by Driver,CID909549,eBike,JP Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-31 09:52:00,CNR9801379868,Success,CID607379,Prime Sedan,Shivajinagar,Yelahanka,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,22,4.3,4.3
2024-07-31 01:41:00,CNR3564253586,Success,CID448074,Prime SUV,Sarjapur Road,Padmanabhanagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,25,4.4,4.2
2024-07-31 21:14:00,CNR4470954442,Success,CID570582,Auto,Cox Town,Yeshwanthpur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,2,4.7,4.5
2024-07-31 17:43:00,CNR2935192979,Success,CID269397,eBike,RT Nagar,Malleshwaram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,45,4.5,3.1
2024-07-31 09:50:00,CNR5436065459,Canceled by Driver,CID838135,Prime Sedan,Tumkur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-31 14:02:00,CNR6643936687,Success,CID979472,Mini,Shantinagar,Cox Town,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,9,3.3,4.2
2024-07-31 18:29:00,CNR9326139307,Success,CID446034,eBike,Indiranagar,Chamarajpet,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2239,Cash,48,3.5,3.4
2024-07-31 14:30:00,CNR5241555255,Canceled by Customer,CID662764,Mini,KR Puram,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-31 10:22:00,CNR6375746329,Success,CID517196,Bike,Yelahanka,Electronic City,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,22,3.5,4.3
2024-07-31 02:04:00,CNR1263101275,Driver Not Found,CID506894,eBike,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-31 10:17:00,CNR8094508095,Canceled by Driver,CID103712,Mini,KR Puram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-31 05:24:00,CNR5649315629,Success,CID657234,eBike,KR Puram,Padmanabhanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,49,4.7,4.1
2024-07-31 14:02:00,CNR4340634389,Success,CID556623,Prime Sedan,Koramangala,Hebbal,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,31,4.7,3.6
2024-07-31 01:40:00,CNR8156818125,Success,CID645045,Bike,Padmanabhanagar,Chamarajpet,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,11,3.7,4.6
2024-07-31 08:29:00,CNR9817399894,Canceled by Driver,CID204786,eBike,Richmond Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-31 12:42:00,CNR2661432650,Success,CID707433,Prime Sedan,MG Road,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,6,4.6,3.7
2024-07-31 02:56:00,CNR9467699445,Driver Not Found,CID664373,Bike,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-31 15:32:00,CNR7743617794,Success,CID356146,Auto,Basavanagudi,Bellandur,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,10,4.3,5.0
2024-07-31 23:18:00,CNR5696195625,Canceled by Customer,CID250922,Auto,Kadugodi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-31 20:53:00,CNR8402548413,Success,CID805412,Auto,Whitefield,Hulimavu,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,5,4.2,3.3
2024-07-31 16:06:00,CNR3762833725,Success,CID485176,Prime SUV,Shantinagar,Majestic,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,30,4.4,3.9
2024-07-31 03:16:00,CNR4509424568,Success,CID134754,eBike,Vijayanagar,KR Puram,238.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,451,UPI,48,3.7,3.2
2024-07-31 13:14:00,CNR1396951347,Success,CID933161,Bike,Chickpet,Electronic City,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,15,3.6,4.8
2024-07-31 07:10:00,CNR5224895279,Canceled by Driver,CID608530,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-31 23:07:00,CNR5145185154,Success,CID709423,Prime Sedan,MG Road,Kadugodi,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,518,Credit Card,34,5.0,4.9
2024-07-31 02:56:00,CNR3702943711,Success,CID286847,Prime SUV,Devanahalli,Peenya,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,12,3.8,4.7
2024-07-31 19:48:00,CNR5435865456,Success,CID971865,Mini,Shantinagar,Sarjapur Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,36,3.4,3.4
2024-07-31 22:12:00,CNR6626346612,Driver Not Found,CID925866,Prime Plus,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-31 10:24:00,CNR7218767253,Canceled by Driver,CID199355,eBike,JP Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-31 11:45:00,CNR1000351042,Success,CID401177,Bike,Whitefield,BTM Layout,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,29,4.8,3.9
2024-07-31 15:03:00,CNR1500631580,Success,CID346625,Auto,Chamarajpet,Nagarbhavi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,7,4.3,3.0
2024-07-31 23:44:00,CNR1905481929,Success,CID645870,Prime Sedan,Majestic,Malleshwaram,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,36,4.3,4.4
2024-07-31 23:23:00,CNR1647231620,Canceled by Customer,CID189399,Auto,MG Road,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-31 16:49:00,CNR5401045489,Success,CID325494,eBike,Devanahalli,Ulsoor,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,37,3.4,4.8
2024-07-31 15:08:00,CNR6139166132,Success,CID643036,Auto,Hennur,Banashankari,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,1,4.8,3.1
2024-07-31 06:18:00,CNR6095446040,Success,CID751811,Mini,Hebbal,Hebbal,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,9,4.5,3.1
2024-07-31 11:09:00,CNR1407901466,Canceled by Customer,CID906844,Prime SUV,Banashankari,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-31 01:36:00,CNR9726089722,Success,CID743812,Prime Sedan,Majestic,Hebbal,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,21,4.2,4.6
2024-07-31 22:28:00,CNR2148492120,Success,CID287062,Auto,Rajajinagar,Devanahalli,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,3,3.7,5.0
2024-07-31 14:18:00,CNR3220963248,Canceled by Customer,CID991667,Bike,Kammanahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-31 20:05:00,CNR9924859934,Canceled by Customer,CID977215,Mini,Sarjapur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-31 20:24:00,CNR2269812215,Success,CID595088,Prime Plus,HSR Layout,Kadugodi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2605,Cash,49,4.5,4.7
2024-07-31 18:02:00,CNR7720477708,Success,CID335899,Prime SUV,Sahakar Nagar,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,33,4.1,4.6
2024-07-31 07:49:00,CNR5786745748,Success,CID756720,Prime Sedan,KR Puram,Nagarbhavi,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,23,3.9,4.3
2024-07-31 17:36:00,CNR2028702051,Driver Not Found,CID200399,Auto,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-31 19:29:00,CNR9560689585,Success,CID800778,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,33,3.4,4.5
2024-07-31 10:15:00,CNR4742924720,Canceled by Driver,CID659985,Bike,Peenya,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-31 15:32:00,CNR6018896022,Success,CID821895,Prime Sedan,Vijayanagar,Varthur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,47,3.2,3.5
2024-07-31 02:10:00,CNR6219696255,Success,CID996254,Prime Sedan,Bannerghatta Road,Bannerghatta Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,18,4.4,4.3
2024-07-31 17:12:00,CNR1861241895,Success,CID264978,Prime SUV,Majestic,Chickpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,40,3.9,3.2
2024-07-31 16:20:00,CNR9030019037,Driver Not Found,CID644558,Mini,Langford Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-31 04:51:00,CNR9625699659,Success,CID402199,Prime Sedan,Langford Town,Koramangala,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2753,UPI,28,3.2,4.3
2024-07-31 06:48:00,CNR8361518377,Success,CID953467,Prime SUV,Basavanagudi,Vijayanagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,49,4.4,5.0
2024-07-31 16:21:00,CNR2130982163,Canceled by Customer,CID766168,Bike,Nagarbhavi,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-31 14:05:00,CNR6761726777,Canceled by Driver,CID351478,eBike,Kengeri,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-31 05:51:00,CNR1034971032,Success,CID386256,eBike,Bannerghatta Road,Kadugodi,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,24,3.8,5.0
2024-07-31 19:48:00,CNR2020432048,Success,CID152337,Prime Sedan,Majestic,Kammanahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,42,4.1,3.3
2024-07-31 07:09:00,CNR4951294952,Success,CID383068,Mini,Cox Town,Hosur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,30,3.5,3.5
2024-07-31 11:07:00,CNR7169747105,Canceled by Customer,CID262842,Prime Plus,Shantinagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-31 11:56:00,CNR3862533856,Canceled by Driver,CID956564,Bike,Chamarajpet,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-31 20:55:00,CNR7335387347,Success,CID857000,Prime SUV,Ulsoor,Marathahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,439,Debit Card,10,4.7,4.7
2024-07-31 20:33:00,CNR1273671219,Success,CID927172,Auto,Padmanabhanagar,Chamarajpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,12,4.2,3.1
2024-07-31 14:15:00,CNR5097475069,Success,CID349854,Prime Sedan,Banashankari,Yeshwanthpur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,37,4.4,4.1
2024-07-31 06:12:00,CNR9924799947,Canceled by Customer,CID412461,eBike,Bannerghatta Road,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 15:18:00,CNR3688343678,Canceled by Driver,CID254089,Prime SUV,RT Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-31 13:00:00,CNR5952775981,Success,CID248565,eBike,Electronic City,Yelahanka,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2686,Cash,20,4.4,4.4
2024-07-31 18:02:00,CNR6502916522,Success,CID275200,Mini,Devanahalli,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,39,4.6,3.3
2024-07-31 04:44:00,CNR2254712212,Success,CID528043,Mini,JP Nagar,Marathahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,12,4.1,4.6
2024-07-31 17:15:00,CNR8517888516,Success,CID240796,Auto,Hulimavu,Peenya,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,Debit Card,2,4.3,4.7
2024-07-31 10:36:00,CNR5533395570,Canceled by Driver,CID774438,eBike,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-31 05:23:00,CNR9750689734,Success,CID884016,Auto,Yeshwanthpur,JP Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,5,4.9,4.0
2024-07-31 13:40:00,CNR8331148341,Success,CID858140,Mini,Rajajinagar,Cox Town,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,31,3.9,3.8
2024-07-31 07:36:00,CNR8449208464,Success,CID187850,Prime Sedan,Vijayanagar,Cox Town,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,10,3.2,4.9
2024-07-31 01:19:00,CNR6626046653,Success,CID392690,Mini,Majestic,Mysore Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,29,4.4,3.9
2024-07-31 17:14:00,CNR2258582299,Canceled by Driver,CID943542,Bike,Padmanabhanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-31 06:13:00,CNR4290604251,Success,CID196863,Prime SUV,Sarjapur Road,Majestic,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,30,4.6,3.4
2024-07-31 18:29:00,CNR4425954496,Canceled by Driver,CID430369,Auto,Banashankari,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-31 19:46:00,CNR2108522113,Success,CID269578,Auto,Hulimavu,Hosur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,18,3.3,4.3
2024-07-31 09:50:00,CNR8423728458,Success,CID897446,Prime SUV,Langford Town,Tumkur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,36,3.1,5.0
2024-07-31 07:55:00,CNR2943142929,Driver Not Found,CID586277,Bike,Whitefield,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 15:17:00,CNR3137653129,Success,CID176915,Bike,Indiranagar,Koramangala,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,8,4.1,4.2
2024-07-31 00:36:00,CNR9760459742,Success,CID721948,Auto,Indiranagar,Sarjapur Road,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,5,4.5,4.2
2024-07-31 16:44:00,CNR2100392184,Success,CID584040,Prime Sedan,Majestic,Cox Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,41,3.4,3.5
2024-07-31 17:21:00,CNR6357286329,Success,CID429771,Mini,Jayanagar,Vijayanagar,259.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,385,Cash,1,3.6,4.1
2024-07-31 01:33:00,CNR6235786277,Success,CID103042,Mini,Devanahalli,Whitefield,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2190,Cash,3,4.1,4.7
2024-07-31 15:04:00,CNR6459476458,Canceled by Driver,CID214486,Auto,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-31 03:32:00,CNR4067374048,Success,CID238459,Prime Plus,Marathahalli,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,43,4.2,3.4
2024-07-31 01:57:00,CNR4859514852,Success,CID517349,Bike,Hennur,Rajarajeshwari Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,40,4.0,3.5
2024-07-31 20:09:00,CNR5774005721,Success,CID554761,Mini,Rajarajeshwari Nagar,Nagarbhavi,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Credit Card,21,4.8,4.9
2024-07-31 05:33:00,CNR3313653302,Success,CID209183,Prime SUV,Cox Town,Richmond Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,6,3.1,4.2
2024-07-31 09:50:00,CNR5356715382,Canceled by Driver,CID923619,eBike,Hosur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-31 22:48:00,CNR3786173740,Canceled by Driver,CID752485,Prime SUV,Basavanagudi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-31 02:14:00,CNR3291483274,Success,CID661110,Prime Sedan,Peenya,Marathahalli,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,9,3.2,3.0
2024-07-31 07:47:00,CNR6342046309,Success,CID803880,Prime Sedan,Sarjapur Road,Shivajinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,25,4.4,4.5
2024-07-31 07:00:00,CNR7897767826,Success,CID656165,Bike,Whitefield,Cox Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,9,4.5,4.5
2024-07-31 05:11:00,CNR9827839849,Success,CID183423,Prime Plus,Yeshwanthpur,Sarjapur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,10,4.8,3.9
2024-07-31 12:13:00,CNR4657764693,Success,CID137213,Prime SUV,Devanahalli,Devanahalli,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,11,4.0,3.9
2024-07-31 03:16:00,CNR7003837093,Canceled by Customer,CID506336,Prime Plus,JP Nagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-31 09:49:00,CNR6620906662,Canceled by Driver,CID123339,Bike,BTM Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-31 02:16:00,CNR9732909768,Success,CID606668,Auto,Electronic City,Tumkur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,7,3.8,3.8
2024-07-31 11:35:00,CNR4735784777,Canceled by Customer,CID863777,Bike,Electronic City,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-31 13:16:00,CNR4009514012,Success,CID717405,Bike,Electronic City,Malleshwaram,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,7,4.1,4.8
2024-07-31 22:26:00,CNR7821897840,Driver Not Found,CID943664,Prime Sedan,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2830,Not Applicable,0,,
2024-07-31 19:37:00,CNR2793182730,Success,CID985146,Bike,Vijayanagar,Banashankari,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,37,4.4,3.9
2024-07-31 23:09:00,CNR1619671649,Success,CID361938,Prime Plus,Varthur,Shantinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,47,3.8,4.3
2024-07-31 15:39:00,CNR7111737184,Success,CID460197,Prime SUV,Mysore Road,Sarjapur Road,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,29,3.5,3.1
2024-07-31 01:31:00,CNR1951491917,Success,CID540079,Prime Sedan,Jayanagar,Hennur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,31,3.1,3.2
2024-07-31 16:51:00,CNR5130045168,Success,CID401017,eBike,Malleshwaram,Ramamurthy Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,47,3.8,4.2
2024-07-31 09:10:00,CNR1567561500,Success,CID130845,Prime SUV,Chamarajpet,Hulimavu,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,35,3.8,3.8
2024-07-31 23:43:00,CNR4643704656,Success,CID922865,Mini,BTM Layout,Rajajinagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,29,4.4,4.4
2024-07-31 10:22:00,CNR5774925746,Success,CID177121,Auto,Banashankari,Frazer Town,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,12,3.3,4.8
2024-07-31 18:12:00,CNR9731459734,Driver Not Found,CID588777,Auto,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-31 10:13:00,CNR8493548492,Success,CID379285,Mini,Frazer Town,RT Nagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,44,3.5,4.9
2024-07-31 02:21:00,CNR9798229759,Success,CID179411,Auto,Yeshwanthpur,Jayanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,16,4.6,4.9
2024-07-31 20:18:00,CNR5066235001,Success,CID168397,Auto,Shivajinagar,Jayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,10,4.0,4.7
2024-07-31 07:31:00,CNR9092189097,Canceled by Driver,CID497952,Bike,Cox Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-31 21:37:00,CNR4147634120,Success,CID271392,Mini,RT Nagar,RT Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,45,4.9,4.1
