Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 11:45:00,CNR5148465188,Success,CID392994,Auto,Devanahalli,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,11,4.4,3.8
2024-07-31 12:27:00,CNR7492987449,Success,CID907116,Mini,Shantinagar,Tumkur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,26,3.8,3.3
2024-07-31 13:52:00,CNR9210959237,Canceled by Customer,CID173474,Bike,BTM Layout,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-31 02:40:00,CNR8692678635,Success,CID268503,Mini,BTM Layout,BTM Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,10,4.8,3.5
2024-07-31 11:55:00,CNR5235855253,Success,CID327881,eBike,Majestic,HSR Layout,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,34,3.4,5.0
2024-07-31 02:28:00,CNR1034561056,Driver Not Found,CID191202,Bike,Hulimavu,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-31 18:10:00,CNR4438554465,Success,CID374245,eBike,RT Nagar,Majestic,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,25,4.8,4.0
2024-07-31 00:47:00,CNR4257934290,Canceled by Customer,CID238935,Bike,Ulsoor,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2460,Not Applicable,0,,
2024-07-31 06:57:00,CNR8568668536,Canceled by Driver,CID913446,Prime Plus,Yelahanka,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-31 23:46:00,CNR8422478454,Success,CID159636,Bike,Bellandur,Electronic City,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,3,4.5,4.1
2024-07-31 07:01:00,CNR9310249395,Success,CID818043,Prime Plus,MG Road,Banashankari,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,22,3.0,4.5
2024-07-31 19:15:00,CNR9433239409,Success,CID986750,eBike,Marathahalli,Mysore Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,419,Debit Card,48,4.6,4.9
2024-07-31 18:20:00,CNR5750485793,Success,CID443329,Auto,Devanahalli,Cox Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,5,3.2,4.3
2024-07-31 20:16:00,CNR4814274820,Canceled by Customer,CID158513,Prime Sedan,KR Puram,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-31 12:48:00,CNR2109232111,Success,CID833981,Auto,Langford Town,Bellandur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,15,5.0,3.4
2024-07-31 05:14:00,CNR7233527287,Success,CID579405,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,11,3.2,3.3
2024-07-31 12:58:00,CNR3455333452,Success,CID710552,Prime Plus,Ramamurthy Nagar,Hebbal,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,21,4.6,4.8
2024-07-31 14:37:00,CNR8535258506,Canceled by Customer,CID961339,Prime Sedan,Kengeri,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-31 01:59:00,CNR7932087945,Driver Not Found,CID756973,Prime Sedan,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1090,Not Applicable,0,,
2024-07-31 11:21:00,CNR7996597902,Driver Not Found,CID645768,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-31 05:35:00,CNR7100537142,Canceled by Driver,CID696246,Prime Sedan,Malleshwaram,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-31 23:22:00,CNR2922622982,Driver Not Found,CID830041,eBike,Sarjapur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-31 00:14:00,CNR8509148532,Canceled by Driver,CID768010,eBike,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-31 21:23:00,CNR4071664063,Success,CID902403,Auto,Nagarbhavi,Koramangala,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2969,UPI,16,3.6,3.4
2024-07-31 04:17:00,CNR7405287484,Success,CID964822,eBike,Langford Town,Frazer Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,5,3.2,3.7
2024-07-31 04:12:00,CNR9543949569,Success,CID632194,Prime SUV,Cox Town,Sahakar Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,32,4.7,4.2
2024-07-31 11:37:00,CNR6482676444,Success,CID354616,Prime Plus,Sarjapur Road,JP Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,28,3.6,3.1
2024-07-31 19:49:00,CNR9462239479,Success,CID756256,Prime SUV,Magadi Road,Whitefield,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,8,4.1,4.7
2024-07-31 13:05:00,CNR6132216111,Success,CID246740,eBike,Koramangala,Richmond Town,84.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,Cash,22,4.8,3.9
2024-07-31 21:16:00,CNR3025953012,Success,CID763508,Prime SUV,Whitefield,Varthur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,40,3.6,4.2
2024-07-31 18:44:00,CNR6534886513,Success,CID321085,Bike,HSR Layout,KR Puram,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,21,3.1,4.9
2024-07-31 05:49:00,CNR1122221144,Success,CID689712,Prime Sedan,Peenya,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,47,3.1,3.6
2024-07-31 21:06:00,CNR2182112160,Success,CID139602,Prime Sedan,Banashankari,Frazer Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,16,4.4,4.6
2024-07-31 21:30:00,CNR9048309061,Canceled by Driver,CID858054,Prime Sedan,Sarjapur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-31 10:07:00,CNR7598527510,Success,CID203635,Mini,Ramamurthy Nagar,Cox Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,24,3.9,4.5
2024-07-31 02:51:00,CNR8031918001,Success,CID415901,Bike,Sarjapur Road,Padmanabhanagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,1,4.8,3.6
2024-07-31 06:23:00,CNR7551787569,Success,CID592680,Mini,Hennur,Devanahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,38,4.0,3.5
2024-07-31 00:05:00,CNR3038383019,Driver Not Found,CID465260,Mini,Kengeri,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-31 12:31:00,CNR1089721066,Canceled by Driver,CID618029,Prime Plus,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-31 14:08:00,CNR9215679267,Canceled by Customer,CID428343,Mini,Hebbal,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-31 00:40:00,CNR1500201523,Canceled by Customer,CID943850,eBike,Whitefield,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-31 04:25:00,CNR3682473613,Canceled by Customer,CID620454,Prime Plus,Shivajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-31 22:06:00,CNR9620379698,Success,CID300828,Auto,Bellandur,Yelahanka,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1669,Cash,17,4.7,3.7
2024-07-31 01:16:00,CNR9199779198,Canceled by Customer,CID199677,Bike,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-31 11:25:00,CNR2483002442,Success,CID496493,Bike,KR Puram,Chamarajpet,252.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,101,Credit Card,34,3.4,3.8
2024-07-31 21:47:00,CNR6136076128,Canceled by Driver,CID395904,Prime SUV,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-31 02:52:00,CNR6232216265,Canceled by Driver,CID622335,Auto,HSR Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-31 15:41:00,CNR5384055332,Success,CID542264,Bike,RT Nagar,Peenya,42.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,120,Cash,22,4.3,3.4
2024-07-31 11:17:00,CNR1172441123,Success,CID708313,Prime Plus,Mysore Road,Devanahalli,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,16,4.6,3.6
2024-07-31 04:37:00,CNR9872639849,Canceled by Customer,CID355105,Mini,Chamarajpet,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-31 11:41:00,CNR5187385191,Canceled by Customer,CID310534,Auto,Rajarajeshwari Nagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-31 20:07:00,CNR8728178794,Canceled by Driver,CID444249,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-31 05:09:00,CNR9036259097,Driver Not Found,CID598873,Prime SUV,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 01:15:00,CNR9033439029,Success,CID744314,Prime Plus,Majestic,Banashankari,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,32,3.7,4.3
2024-07-31 19:21:00,CNR3258713225,Success,CID362867,Mini,Sarjapur Road,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,6,3.6,4.6
2024-07-31 07:22:00,CNR7554567575,Success,CID457747,Auto,Padmanabhanagar,Devanahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,11,3.8,3.5
2024-07-31 09:40:00,CNR5466745464,Driver Not Found,CID109100,Mini,Sarjapur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-31 02:34:00,CNR9798759701,Canceled by Driver,CID394103,Auto,Kammanahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-31 22:50:00,CNR7165217138,Canceled by Driver,CID627147,Prime SUV,HSR Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2764,Not Applicable,0,,
2024-07-31 13:20:00,CNR3949043928,Success,CID230978,eBike,Devanahalli,Varthur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,45,4.2,4.6
2024-07-31 01:33:00,CNR7508567535,Success,CID944473,Prime SUV,Rajajinagar,Hennur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,31,4.7,3.2
2024-07-31 14:26:00,CNR1612491607,Success,CID200845,Mini,Langford Town,KR Puram,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,2,4.9,4.1
2024-07-31 11:19:00,CNR4213064234,Driver Not Found,CID342446,Prime SUV,Shantinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2512,Not Applicable,0,,
2024-07-31 12:57:00,CNR8886788875,Canceled by Driver,CID356236,eBike,Peenya,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1303,Not Applicable,0,,
2024-07-31 03:22:00,CNR4303074375,Success,CID777143,eBike,Frazer Town,Majestic,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,39,3.0,4.0
2024-07-31 03:00:00,CNR3637533647,Canceled by Customer,CID964073,Prime Plus,Banashankari,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-31 12:40:00,CNR9677039696,Driver Not Found,CID894422,Prime Sedan,Tumkur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-31 02:14:00,CNR2176932136,Canceled by Driver,CID451626,Prime Sedan,Yeshwanthpur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-31 06:19:00,CNR9966049900,Success,CID700192,Mini,Basavanagudi,Kadugodi,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,1,4.3,3.1
2024-07-31 11:07:00,CNR5047505091,Canceled by Driver,CID493692,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2307,Not Applicable,0,,
2024-07-31 06:46:00,CNR4002074004,Canceled by Driver,CID352678,Auto,Yeshwanthpur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-31 13:40:00,CNR9100929189,Success,CID669455,Mini,Hennur,Sahakar Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,48,4.6,4.6
2024-07-31 12:34:00,CNR6288516203,Canceled by Driver,CID223659,Mini,Vijayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-31 13:20:00,CNR4775124767,Success,CID851932,Prime SUV,Bellandur,Hosur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,4.8,3.3
2024-07-31 02:27:00,CNR1415981418,Success,CID662805,Mini,Shantinagar,Richmond Town,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,43,3.9,4.7
2024-07-31 20:41:00,CNR5938145963,Success,CID289038,Mini,Padmanabhanagar,Electronic City,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,46,3.1,4.3
2024-07-31 10:17:00,CNR7052227067,Success,CID126799,Prime Sedan,Cox Town,Richmond Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,33,3.9,3.2
2024-07-31 23:47:00,CNR8348398328,Driver Not Found,CID355658,Auto,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-31 16:26:00,CNR4082734021,Success,CID528327,Mini,Padmanabhanagar,Jayanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,25,4.3,3.8
2024-07-31 20:34:00,CNR7153237149,Canceled by Customer,CID423075,Auto,Kammanahalli,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-31 07:30:00,CNR5894825849,Canceled by Customer,CID756399,Prime Plus,Banashankari,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1729,Not Applicable,0,,
2024-07-31 10:24:00,CNR4187074176,Canceled by Driver,CID230870,Bike,Jayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-31 18:38:00,CNR2381062394,Driver Not Found,CID978160,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 14:19:00,CNR6174156106,Canceled by Driver,CID489033,Prime SUV,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-31 16:15:00,CNR3662113674,Canceled by Driver,CID995245,eBike,Koramangala,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-31 05:16:00,CNR6857196814,Success,CID244404,Prime SUV,Whitefield,Langford Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,18,4.9,4.6
2024-07-31 10:13:00,CNR8547128555,Driver Not Found,CID858719,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-31 08:51:00,CNR5135005170,Success,CID261657,Prime SUV,Yelahanka,Ulsoor,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,3.5,4.8
2024-07-31 09:34:00,CNR7058417052,Success,CID827441,Auto,Kadugodi,Vijayanagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,18,4.5,5.0
2024-07-31 07:28:00,CNR5655125671,Canceled by Driver,CID513380,Prime Plus,Vijayanagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-31 09:41:00,CNR6381606346,Canceled by Driver,CID725293,Prime Sedan,Yeshwanthpur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-31 05:34:00,CNR7356007375,Success,CID510570,Prime SUV,Peenya,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,9,4.8,4.0
2024-07-31 11:44:00,CNR9340579393,Success,CID821292,eBike,Bannerghatta Road,Vijayanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,10,4.8,4.7
2024-07-31 06:16:00,CNR7751087788,Success,CID257588,Mini,Bellandur,Bannerghatta Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,Credit Card,18,4.0,4.9
2024-07-31 10:47:00,CNR1563461534,Driver Not Found,CID815168,Prime Plus,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-31 04:54:00,CNR5093115094,Driver Not Found,CID342374,Mini,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-31 20:14:00,CNR1945571972,Success,CID600657,Prime Sedan,Devanahalli,Chamarajpet,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,22,3.6,4.7
2024-07-31 02:20:00,CNR7521507521,Success,CID354833,eBike,Rajarajeshwari Nagar,Marathahalli,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,7,3.1,4.4
2024-07-31 00:31:00,CNR5665255647,Success,CID736270,Prime Sedan,Majestic,Yeshwanthpur,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,49,3.7,4.0
2024-07-31 03:14:00,CNR1834921849,Success,CID314709,Bike,Marathahalli,Vijayanagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,1,4.1,4.7
2024-07-31 11:41:00,CNR7444287489,Driver Not Found,CID459754,Bike,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-31 21:28:00,CNR1389261311,Driver Not Found,CID727994,eBike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-31 17:48:00,CNR6625236654,Success,CID984950,Prime SUV,Koramangala,Chamarajpet,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,164,Credit Card,19,3.8,4.2
2024-07-31 18:26:00,CNR7624537633,Success,CID293415,Mini,Kadugodi,Varthur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,48,4.1,3.6
2024-07-31 21:48:00,CNR3197343106,Success,CID975898,Prime Sedan,Kengeri,Hebbal,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,42,4.7,3.7
2024-07-31 07:19:00,CNR7978897927,Success,CID427520,eBike,Rajajinagar,Sahakar Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,16,3.7,4.8
2024-07-31 16:54:00,CNR2240342255,Success,CID295570,Auto,Shantinagar,Frazer Town,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,16,4.5,3.6
2024-07-31 01:12:00,CNR9381069306,Driver Not Found,CID252235,Mini,Rajajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-31 00:25:00,CNR7357987326,Success,CID492680,Prime Plus,Rajarajeshwari Nagar,Magadi Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,21,3.0,5.0
2024-07-31 17:52:00,CNR4843254818,Canceled by Driver,CID123969,eBike,Electronic City,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-31 05:22:00,CNR8202608235,Success,CID163476,eBike,Hebbal,KR Puram,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,21,3.9,3.6
2024-07-31 00:12:00,CNR5479065485,Success,CID518224,Bike,Malleshwaram,Varthur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1960,UPI,43,4.8,3.4
2024-07-31 21:56:00,CNR2386542358,Canceled by Driver,CID426273,Prime Plus,Devanahalli,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-31 03:07:00,CNR1691461625,Canceled by Customer,CID698210,Auto,Hebbal,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 08:09:00,CNR4963374998,Canceled by Driver,CID372430,Auto,Kadugodi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-31 01:19:00,CNR2340452342,Driver Not Found,CID354511,Mini,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-31 09:18:00,CNR7268207265,Driver Not Found,CID743879,Auto,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-31 17:36:00,CNR7583607576,Success,CID867484,Mini,Sahakar Nagar,Shantinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,35,3.3,4.7
2024-07-31 07:24:00,CNR3937923906,Canceled by Driver,CID499519,Auto,Langford Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2426,Not Applicable,0,,
2024-07-31 16:05:00,CNR1979191944,Success,CID668732,eBike,Indiranagar,Richmond Town,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,36,3.5,4.8
2024-07-31 07:35:00,CNR5107575177,Canceled by Driver,CID654226,Prime SUV,Peenya,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2562,Not Applicable,0,,
2024-07-31 17:16:00,CNR9587829516,Success,CID380678,eBike,Kammanahalli,Bellandur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,1,3.2,4.7
2024-07-31 21:55:00,CNR2928612995,Success,CID956984,Auto,Marathahalli,Ulsoor,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,4.2,3.6
2024-07-31 06:35:00,CNR6042746008,Success,CID648190,Bike,Kammanahalli,Vijayanagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1002,Cash,42,3.4,4.1
2024-07-31 18:10:00,CNR8741388778,Success,CID269970,Prime Plus,Mysore Road,Marathahalli,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,44,3.2,3.4
2024-07-31 22:43:00,CNR3076203035,Driver Not Found,CID609327,Prime SUV,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-31 03:05:00,CNR4383734335,Canceled by Driver,CID538775,Mini,Cox Town,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-31 21:56:00,CNR7371197321,Success,CID349756,Auto,Hebbal,RT Nagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,13,4.8,4.4
2024-07-31 17:47:00,CNR8275108260,Success,CID255616,Auto,Majestic,MG Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,3,3.7,3.9
2024-07-31 22:34:00,CNR7041217025,Canceled by Customer,CID171763,Prime SUV,Malleshwaram,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-31 06:12:00,CNR5399625361,Canceled by Driver,CID163392,Prime Plus,Kengeri,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-31 17:42:00,CNR5863025846,Success,CID643045,eBike,Whitefield,RT Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,49,4.5,4.5
2024-07-31 07:41:00,CNR6205516283,Success,CID853185,Auto,JP Nagar,Rajajinagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,5,3.4,3.9
2024-07-31 07:56:00,CNR2586002593,Success,CID644698,Prime SUV,Mysore Road,Hosur Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,45,4.8,4.6
2024-07-31 16:36:00,CNR2594032549,Canceled by Customer,CID501442,Prime Sedan,Hosur Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-31 05:17:00,CNR8615368612,Success,CID970092,eBike,Marathahalli,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,44,3.4,3.1
2024-07-31 11:55:00,CNR4694584684,Success,CID161551,Prime SUV,Richmond Town,Padmanabhanagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,42,4.9,4.3
