Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 20:22:00,CNR7216907233,Success,CID696447,Prime Sedan,Frazer Town,Sahakar Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,13,3.9,4.2
2024-07-31 11:38:00,CNR4036024056,Success,CID402812,Mini,Hebbal,Koramangala,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,28,4.2,4.4
2024-07-31 09:41:00,CNR5250115251,Success,CID842963,eBike,Magadi Road,Yelahanka,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,4.5,4.0
2024-07-31 04:43:00,CNR8068988004,Success,CID868059,Auto,Langford Town,Hennur,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,8,3.5,3.3
2024-07-31 22:09:00,CNR9848109854,Canceled by Driver,CID857450,Mini,Indiranagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-31 23:05:00,CNR8017528000,Success,CID639986,Mini,Varthur,MG Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,38,4.1,3.0
2024-07-31 22:45:00,CNR6708446700,Canceled by Driver,CID611536,eBike,Hulimavu,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-31 20:53:00,CNR2443902416,Success,CID274166,Prime Sedan,Hebbal,Kengeri,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,37,3.4,3.3
2024-07-31 07:40:00,CNR9776189780,Canceled by Driver,CID749465,Auto,Indiranagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1213,Not Applicable,0,,
2024-07-31 11:38:00,CNR7810047892,Canceled by Driver,CID222248,Auto,RT Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-31 02:09:00,CNR6704336798,Success,CID719700,eBike,Sarjapur Road,Tumkur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,40,3.8,4.4
2024-07-31 20:44:00,CNR5094155039,Canceled by Customer,CID808562,Prime SUV,Malleshwaram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-31 22:22:00,CNR4495554430,Driver Not Found,CID801445,Prime Plus,Frazer Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-31 11:18:00,CNR6192856177,Success,CID515402,Prime Plus,Kadugodi,Kammanahalli,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1147,Cash,33,4.1,3.3
2024-07-31 15:22:00,CNR1816721871,Success,CID881179,eBike,MG Road,Devanahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,8,4.7,3.8
2024-07-31 04:10:00,CNR5848185840,Success,CID212591,Auto,Ramamurthy Nagar,Cox Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,3.8,3.4
2024-07-31 23:32:00,CNR7034357054,Canceled by Customer,CID874092,Bike,Ramamurthy Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-31 18:18:00,CNR1103701184,Success,CID956467,Auto,Chickpet,Hulimavu,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,2,4.9,3.5
2024-07-31 03:06:00,CNR1676251646,Success,CID662837,Mini,Jayanagar,Vijayanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,2,5.0,5.0
2024-07-31 08:42:00,CNR4061714072,Success,CID579785,Prime Sedan,Jayanagar,Sarjapur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1614,UPI,19,3.3,4.2
2024-07-31 03:27:00,CNR2200102286,Canceled by Customer,CID385122,eBike,Shantinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-31 00:19:00,CNR3447303440,Canceled by Customer,CID805554,Mini,Yeshwanthpur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-31 17:08:00,CNR7868327840,Driver Not Found,CID353839,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1404,Not Applicable,0,,
2024-07-31 06:26:00,CNR7870037808,Canceled by Driver,CID141769,Mini,Magadi Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-31 06:49:00,CNR9269859271,Success,CID714112,Mini,Hebbal,Devanahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,36,4.2,3.5
2024-07-31 23:37:00,CNR6173186184,Success,CID753048,Prime Plus,Langford Town,RT Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,22,3.4,4.9
2024-07-31 11:43:00,CNR1121491130,Success,CID802495,eBike,Varthur,Cox Town,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,42,4.3,3.4
2024-07-31 19:33:00,CNR8883868854,Driver Not Found,CID943997,Prime SUV,Nagarbhavi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-31 23:00:00,CNR9392199379,Canceled by Driver,CID776736,eBike,Langford Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-31 17:24:00,CNR1011371077,Success,CID584486,Mini,Whitefield,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,25,4.0,3.7
2024-07-31 14:22:00,CNR8220358266,Success,CID942876,Mini,Chamarajpet,Kammanahalli,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,3,4.9,4.7
2024-07-31 17:45:00,CNR5229225233,Success,CID578003,Auto,Indiranagar,Koramangala,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2707,Cash,15,3.8,4.7
2024-07-31 04:37:00,CNR6178506171,Canceled by Customer,CID168802,eBike,RT Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-31 20:12:00,CNR9121079188,Canceled by Driver,CID389037,Bike,JP Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-31 00:26:00,CNR4311714312,Canceled by Customer,CID785112,Bike,Shivajinagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2944,Not Applicable,0,,
2024-07-31 12:36:00,CNR1515921553,Canceled by Customer,CID747865,Auto,Richmond Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-31 04:35:00,CNR1599391530,Success,CID718190,Prime Sedan,Yeshwanthpur,Vijayanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,2,4.1,3.4
2024-07-31 02:55:00,CNR8742858799,Canceled by Driver,CID132869,Mini,Hosur Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-31 04:53:00,CNR8468458478,Success,CID555993,Auto,Cox Town,Malleshwaram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,6,3.2,4.9
2024-07-31 08:31:00,CNR9177059127,Success,CID372323,eBike,RT Nagar,Electronic City,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1175,UPI,44,4.4,4.4
2024-07-31 02:33:00,CNR3431643426,Success,CID894829,eBike,KR Puram,Bellandur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,3,3.1,4.4
2024-07-31 00:22:00,CNR7652697677,Canceled by Driver,CID461587,Prime Sedan,Varthur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-31 08:44:00,CNR1331461390,Canceled by Driver,CID255321,Prime Sedan,JP Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-31 20:03:00,CNR9769729780,Canceled by Customer,CID890908,Prime SUV,Marathahalli,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-31 01:45:00,CNR6454146440,Success,CID118231,Prime Sedan,Shivajinagar,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,26,4.6,3.5
2024-07-31 09:50:00,CNR8648838655,Driver Not Found,CID268582,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-31 05:27:00,CNR3357673344,Canceled by Driver,CID728279,Bike,Bannerghatta Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-31 05:31:00,CNR4916994974,Canceled by Driver,CID144784,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1470,Not Applicable,0,,
2024-07-31 09:46:00,CNR9378179301,Success,CID663972,Prime Sedan,Richmond Town,MG Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,7,4.9,4.6
2024-07-31 04:55:00,CNR7548147502,Success,CID740809,eBike,Majestic,Hennur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,43,3.5,4.0
2024-07-31 22:26:00,CNR6552526573,Canceled by Driver,CID742657,Auto,Hebbal,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-31 12:30:00,CNR5176155179,Canceled by Driver,CID493429,Prime Plus,Tumkur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-31 11:42:00,CNR7154167155,Success,CID901697,Bike,Ramamurthy Nagar,MG Road,49.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,28,3.7,3.1
2024-07-31 17:35:00,CNR3165463191,Canceled by Driver,CID695943,Bike,Chickpet,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-31 09:35:00,CNR2625142629,Driver Not Found,CID819881,eBike,Bellandur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1730,Not Applicable,0,,
2024-07-31 23:41:00,CNR3486493439,Success,CID181914,Auto,Electronic City,Rajajinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,1,4.2,4.1
2024-07-31 20:06:00,CNR2705132738,Success,CID257011,Mini,JP Nagar,HSR Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,33,3.2,4.3
2024-07-31 02:14:00,CNR8370068373,Success,CID512846,Prime Plus,Devanahalli,Bellandur,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,14,4.3,3.8
2024-07-31 20:43:00,CNR4090374092,Canceled by Driver,CID206597,eBike,Basavanagudi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-31 05:32:00,CNR8777628735,Success,CID992265,Prime Plus,Richmond Town,Hennur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1300,Cash,28,3.9,4.5
2024-07-31 01:23:00,CNR5388245353,Success,CID246802,Auto,Marathahalli,Varthur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,11,4.6,3.2
2024-07-31 23:47:00,CNR9667809683,Success,CID640722,Auto,Banashankari,Banashankari,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1170,Cash,11,4.1,5.0
2024-07-31 23:57:00,CNR9878469870,Canceled by Customer,CID861160,Mini,Peenya,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-31 12:15:00,CNR5828575866,Canceled by Customer,CID978622,Prime SUV,Bellandur,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-31 14:51:00,CNR4273704258,Canceled by Driver,CID805924,Prime Plus,Magadi Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-31 06:27:00,CNR1595171564,Success,CID287667,Prime Sedan,Sahakar Nagar,Shantinagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,5,4.7,3.8
2024-07-31 12:50:00,CNR5259135258,Success,CID977403,Bike,RT Nagar,Rajarajeshwari Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,21,4.0,4.4
2024-07-31 09:59:00,CNR6685366671,Success,CID570712,eBike,Basavanagudi,Hosur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,24,4.1,3.7
2024-07-31 17:36:00,CNR4136414111,Success,CID937310,Prime Plus,Frazer Town,Kammanahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,38,4.4,3.1
2024-07-31 21:04:00,CNR2371682380,Success,CID183397,Auto,Hebbal,Rajajinagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,3,3.4,4.4
2024-07-31 09:10:00,CNR5624875697,Success,CID627727,Prime SUV,Cox Town,Richmond Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,48,3.3,4.7
2024-07-31 09:52:00,CNR2462342460,Driver Not Found,CID811987,Auto,Jayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-31 14:28:00,CNR6156066165,Canceled by Driver,CID412986,Prime Plus,Frazer Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-31 12:36:00,CNR4696784634,Success,CID624072,Prime Sedan,Majestic,BTM Layout,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,33,3.3,4.2
2024-07-31 22:37:00,CNR6594866543,Success,CID421272,Auto,Varthur,Banashankari,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,16,4.0,3.4
2024-07-31 23:50:00,CNR9590259520,Success,CID198287,Prime Plus,KR Puram,Rajajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2860,Cash,38,4.1,3.9
2024-07-31 05:00:00,CNR6692326603,Canceled by Driver,CID221274,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-31 10:40:00,CNR5777175774,Success,CID557925,Auto,Langford Town,Mysore Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,14,3.7,3.2
2024-07-31 17:56:00,CNR1899081834,Success,CID588074,Mini,Varthur,Ulsoor,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2866,Cash,42,3.1,4.6
2024-07-31 00:01:00,CNR9745479706,Success,CID439050,Auto,Richmond Town,Kengeri,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,4,4.7,3.8
2024-07-31 06:10:00,CNR5916685957,Success,CID602977,Prime Sedan,Koramangala,Malleshwaram,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1962,UPI,40,4.4,3.9
2024-07-31 21:12:00,CNR1727631769,Canceled by Driver,CID124217,eBike,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-31 10:36:00,CNR6897896889,Success,CID522584,Prime SUV,Sahakar Nagar,Hennur,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,41,3.5,3.3
2024-07-31 12:15:00,CNR7737077773,Success,CID918989,Prime SUV,Hulimavu,Magadi Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,4,4.1,3.1
2024-07-31 16:43:00,CNR9734609743,Success,CID204087,eBike,Rajarajeshwari Nagar,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,3,3.1,4.0
2024-07-31 11:50:00,CNR2499882479,Driver Not Found,CID494495,Mini,KR Puram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-31 06:23:00,CNR5009135051,Driver Not Found,CID985429,Auto,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-31 23:26:00,CNR9563839587,Success,CID206575,Auto,Marathahalli,Shantinagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,17,4.0,3.3
2024-07-31 17:59:00,CNR5995515977,Canceled by Driver,CID112386,Prime SUV,Marathahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-31 12:36:00,CNR4486714402,Success,CID928405,Prime Plus,Sahakar Nagar,Electronic City,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,16,4.5,3.3
2024-07-31 00:24:00,CNR6031756039,Canceled by Driver,CID660566,Prime Sedan,Shantinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-31 19:35:00,CNR5528175511,Canceled by Driver,CID908909,eBike,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2377,Not Applicable,0,,
2024-07-31 03:00:00,CNR7953737966,Success,CID600629,Prime Sedan,Sarjapur Road,Padmanabhanagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,5,3.5,4.4
2024-07-31 19:29:00,CNR7509347595,Success,CID902826,eBike,Electronic City,Electronic City,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,13,4.0,5.0
2024-07-31 05:34:00,CNR7626147665,Success,CID154097,Prime Sedan,Malleshwaram,Mysore Road,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,24,3.4,3.7
2024-07-31 13:17:00,CNR5292365234,Success,CID299842,Prime SUV,RT Nagar,Marathahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1818,Cash,33,3.4,4.5
2024-07-31 09:00:00,CNR7544677550,Canceled by Driver,CID699479,Mini,Yeshwanthpur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-31 07:17:00,CNR1947801938,Canceled by Customer,CID152235,Prime Plus,Sarjapur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-31 12:45:00,CNR9336939338,Success,CID446302,Prime Sedan,Padmanabhanagar,Kadugodi,133.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,301,Cash,35,3.8,3.1
2024-07-31 12:20:00,CNR6752176720,Canceled by Driver,CID654672,Prime Plus,Majestic,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-31 10:27:00,CNR7302237344,Canceled by Driver,CID427900,eBike,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-31 05:43:00,CNR3688333689,Success,CID792969,eBike,Ramamurthy Nagar,Mysore Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,30,4.3,3.3
2024-07-31 09:47:00,CNR3348803378,Success,CID309295,eBike,Whitefield,Yeshwanthpur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,5,3.6,3.1
2024-07-31 23:49:00,CNR9369009335,Success,CID966929,Mini,Padmanabhanagar,Koramangala,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,17,3.5,3.5
2024-07-31 10:13:00,CNR8297618246,Success,CID149712,Prime SUV,Indiranagar,Mysore Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,19,3.1,3.2
2024-07-31 20:37:00,CNR1200741275,Driver Not Found,CID889107,Prime SUV,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-31 13:08:00,CNR4741404763,Success,CID811136,Prime SUV,Magadi Road,Varthur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,49,4.2,4.8
2024-07-31 23:52:00,CNR4276644210,Canceled by Driver,CID816615,Prime Sedan,Jayanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-31 07:59:00,CNR8013118017,Canceled by Driver,CID316029,Prime Plus,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-31 18:53:00,CNR9075309098,Canceled by Customer,CID290589,Auto,MG Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-31 14:38:00,CNR8449848475,Success,CID702125,Prime Plus,Chickpet,JP Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,31,4.7,4.0
2024-07-31 02:51:00,CNR4015794030,Success,CID787340,Prime Plus,Nagarbhavi,Hosur Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,5,4.7,4.0
2024-07-31 16:52:00,CNR7668967657,Success,CID861183,eBike,Kengeri,Shantinagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,105,Debit Card,28,4.9,3.5
2024-07-31 10:31:00,CNR6511656561,Canceled by Driver,CID664374,Prime Sedan,KR Puram,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-31 14:37:00,CNR3007983073,Canceled by Driver,CID150070,Prime Sedan,Richmond Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-31 02:21:00,CNR2719872751,Success,CID187341,eBike,Ulsoor,Peenya,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,47,4.4,3.6
2024-07-31 19:25:00,CNR7466627462,Driver Not Found,CID527473,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-31 16:00:00,CNR7469517423,Canceled by Customer,CID609087,Prime SUV,Kengeri,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-31 03:36:00,CNR7678027693,Canceled by Customer,CID707261,Auto,Hulimavu,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-31 04:48:00,CNR7432157484,Canceled by Driver,CID525278,Prime Sedan,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-31 04:24:00,CNR9458079411,Success,CID129772,Prime Plus,JP Nagar,Peenya,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,5,3.2,4.6
2024-07-31 15:47:00,CNR9453699435,Success,CID271303,Prime Plus,Richmond Town,KR Puram,217.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,963,Cash,38,3.7,4.8
2024-07-31 09:54:00,CNR5866875876,Success,CID259743,eBike,Whitefield,Jayanagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,25,4.6,4.9
2024-07-31 00:30:00,CNR7554247566,Canceled by Customer,CID138456,Bike,Yeshwanthpur,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-31 10:37:00,CNR1052651090,Canceled by Customer,CID988699,Mini,Tumkur Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 21:46:00,CNR8139248121,Success,CID949625,Prime SUV,Frazer Town,Electronic City,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,45,3.0,4.9
2024-07-31 22:25:00,CNR2952212969,Success,CID754573,Bike,Chamarajpet,Ramamurthy Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,8,3.8,3.6
2024-07-31 12:08:00,CNR8301568337,Success,CID825926,Prime Plus,Basavanagudi,Ramamurthy Nagar,161.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,416,UPI,32,3.9,3.4
2024-07-31 09:07:00,CNR4255254208,Success,CID361443,Bike,Yeshwanthpur,Shantinagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,42,3.4,3.6
2024-07-31 13:47:00,CNR1187561100,Canceled by Driver,CID756596,Bike,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-31 14:55:00,CNR2635192618,Success,CID647253,Bike,Hennur,Varthur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,8,4.2,4.9
2024-07-31 02:23:00,CNR7940997999,Success,CID919557,Bike,Padmanabhanagar,Rajarajeshwari Nagar,98.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,158,UPI,16,3.6,3.7
2024-07-31 15:10:00,CNR8496858430,Canceled by Driver,CID302317,Prime Plus,Whitefield,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-31 09:05:00,CNR7479317489,Success,CID605451,Prime SUV,Yeshwanthpur,Hulimavu,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,36,3.9,4.3
2024-07-31 15:19:00,CNR8829018884,Canceled by Driver,CID275888,Mini,Langford Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-31 07:30:00,CNR6804666837,Success,CID895071,Prime SUV,Peenya,Frazer Town,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,19,3.9,3.7
2024-07-31 16:15:00,CNR6515496578,Success,CID397389,eBike,Hosur Road,BTM Layout,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,27,4.9,4.4
