Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 03:05:00,CNR1445821475,Success,CID452267,Prime Plus,HSR Layout,HSR Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,49,4.6,3.5
2024-07-31 13:57:00,CNR2186072115,Driver Not Found,CID947816,Mini,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-31 11:25:00,CNR8662108619,Success,CID845222,Bike,Varthur,Ramamurthy Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,34,3.1,3.3
2024-07-31 09:29:00,CNR9646339693,Success,CID831130,Bike,Hennur,Electronic City,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,10,4.0,3.0
2024-07-31 16:18:00,CNR1458621422,Success,CID419684,Auto,Tumkur Road,Whitefield,168.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,172,UPI,11,3.4,4.4
2024-07-31 06:56:00,CNR8282758278,Success,CID834865,eBike,Malleshwaram,Magadi Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,32,3.3,3.5
2024-07-31 21:00:00,CNR9156089182,Driver Not Found,CID240532,Prime SUV,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-31 06:55:00,CNR5251355277,Success,CID748734,Auto,Nagarbhavi,Jayanagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,15,3.2,4.8
2024-07-31 18:40:00,CNR3844943847,Canceled by Driver,CID589105,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-31 13:48:00,CNR3827603840,Success,CID832844,eBike,Nagarbhavi,Rajajinagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2962,Cash,42,4.3,3.6
2024-07-31 03:26:00,CNR4252674210,Success,CID157758,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,15,3.8,4.9
2024-07-31 18:08:00,CNR7638447697,Driver Not Found,CID210576,Auto,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-31 07:03:00,CNR6513656527,Canceled by Customer,CID995304,eBike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-31 18:34:00,CNR9336089399,Success,CID278432,Bike,Koramangala,Marathahalli,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,Debit Card,47,4.8,4.0
2024-07-31 06:40:00,CNR4540634508,Driver Not Found,CID867099,Bike,Rajajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-31 19:52:00,CNR3854513825,Success,CID251245,Prime SUV,Shantinagar,BTM Layout,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,47,3.3,3.6
2024-07-31 20:46:00,CNR8528158547,Success,CID285700,Mini,Vijayanagar,Sahakar Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,Credit Card,33,5.0,3.9
2024-07-31 05:24:00,CNR7413077464,Success,CID256662,Bike,Chickpet,JP Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,7,4.3,3.0
2024-07-31 11:22:00,CNR9097559074,Success,CID469451,Prime Sedan,Marathahalli,Peenya,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,27,4.0,4.0
2024-07-31 02:24:00,CNR6221226259,Canceled by Customer,CID542603,Auto,Banashankari,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-31 08:23:00,CNR4155514134,Success,CID868113,Auto,Frazer Town,Vijayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2993,UPI,8,3.1,4.0
2024-07-31 17:38:00,CNR1238781275,Canceled by Customer,CID507311,Mini,Devanahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-31 05:36:00,CNR1574011531,Success,CID513455,Prime SUV,Ulsoor,Banashankari,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1398,Cash,45,4.1,4.6
2024-07-31 20:56:00,CNR3398363363,Success,CID314508,Auto,Yeshwanthpur,HSR Layout,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,6,3.1,3.9
2024-07-31 03:49:00,CNR7116357175,Canceled by Customer,CID791524,eBike,Chickpet,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-31 18:22:00,CNR8772368727,Success,CID699020,Prime Plus,Sahakar Nagar,Hennur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,36,4.0,4.2
2024-07-31 10:04:00,CNR8029318049,Success,CID529213,Mini,Devanahalli,Whitefield,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1381,Cash,15,4.9,4.0
2024-07-31 18:53:00,CNR4831574803,Success,CID982140,Bike,Magadi Road,Rajarajeshwari Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,27,3.2,3.6
2024-07-31 20:52:00,CNR1746171729,Success,CID398595,eBike,Richmond Town,Kengeri,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,33,4.7,4.0
2024-07-31 01:37:00,CNR7418107415,Canceled by Driver,CID866613,eBike,Langford Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-31 23:11:00,CNR5286795248,Success,CID282069,eBike,BTM Layout,Hebbal,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,2,3.5,3.7
2024-07-31 03:35:00,CNR1628561651,Success,CID522377,Bike,Chickpet,Indiranagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2747,UPI,25,3.0,4.9
2024-07-31 06:01:00,CNR3982463991,Canceled by Driver,CID608548,Prime Sedan,Vijayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-31 18:16:00,CNR2250792217,Success,CID408436,eBike,JP Nagar,Richmond Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,1,4.0,3.8
2024-07-31 09:09:00,CNR9231479236,Success,CID509007,Auto,Hebbal,Rajajinagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,19,3.7,3.8
2024-07-31 06:14:00,CNR8909978932,Success,CID358544,Prime Plus,Hennur,Sarjapur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1073,Cash,18,4.0,3.5
2024-07-31 19:56:00,CNR7030757095,Success,CID703264,Auto,Shivajinagar,Electronic City,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,19,4.9,3.6
2024-07-31 07:30:00,CNR7959197911,Success,CID570711,Auto,HSR Layout,Basavanagudi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,15,4.0,4.3
2024-07-31 06:34:00,CNR5606315635,Canceled by Customer,CID768646,Prime Plus,Ramamurthy Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-31 20:25:00,CNR7471867486,Driver Not Found,CID505116,eBike,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-31 07:48:00,CNR5594625541,Success,CID468766,Bike,HSR Layout,Peenya,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,23,3.0,4.2
2024-07-31 18:12:00,CNR8714998779,Canceled by Driver,CID622362,Prime Sedan,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-31 14:26:00,CNR8988358918,Success,CID230026,Prime SUV,Majestic,Indiranagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,29,3.0,3.6
2024-07-31 12:43:00,CNR7738657703,Success,CID684468,Prime Sedan,Magadi Road,Tumkur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,25,4.1,4.0
2024-07-31 22:56:00,CNR1758651739,Driver Not Found,CID381742,Auto,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-31 10:43:00,CNR8948408941,Driver Not Found,CID605213,eBike,Jayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-31 08:03:00,CNR5261555225,Success,CID622230,Auto,Cox Town,Rajarajeshwari Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,8,4.1,3.1
2024-07-31 21:11:00,CNR3723653713,Canceled by Driver,CID633675,Mini,Hebbal,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-31 14:55:00,CNR9762089713,Canceled by Driver,CID794032,Bike,Yelahanka,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-31 02:44:00,CNR1059001097,Canceled by Driver,CID293155,Prime Plus,Cox Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-31 18:38:00,CNR8821728881,Canceled by Customer,CID506301,eBike,Bannerghatta Road,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-31 08:56:00,CNR1014351069,Success,CID967000,Bike,Basavanagudi,Sahakar Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,46,4.0,3.8
2024-07-31 08:31:00,CNR8000468068,Success,CID120001,Prime Sedan,Jayanagar,MG Road,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,16,4.0,3.2
2024-07-31 14:25:00,CNR1698101676,Success,CID407804,Prime Plus,Chickpet,Shivajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,16,4.9,4.4
2024-07-31 21:07:00,CNR6274946267,Success,CID871496,Bike,Hosur Road,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,39,3.6,4.5
2024-07-31 03:57:00,CNR1841291854,Success,CID198488,Bike,Yelahanka,Kengeri,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,47,4.0,4.4
2024-07-31 12:41:00,CNR3023413022,Success,CID778296,Prime Sedan,Hebbal,Padmanabhanagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,30,4.4,3.6
2024-07-31 16:47:00,CNR7493267406,Success,CID501861,Auto,Ulsoor,Ramamurthy Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,5,4.1,4.8
2024-07-31 10:25:00,CNR2305072390,Canceled by Driver,CID119637,Bike,Whitefield,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-31 19:55:00,CNR9877259886,Success,CID673060,Auto,Malleshwaram,Kengeri,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,14,3.1,3.9
2024-07-31 20:48:00,CNR6963126905,Success,CID352950,Bike,Hennur,Peenya,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,27,4.3,5.0
2024-07-31 09:02:00,CNR2667172629,Success,CID279821,Prime Plus,Frazer Town,Frazer Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,5,4.3,3.6
2024-07-31 22:26:00,CNR3848393879,Success,CID999872,Auto,Shantinagar,Bellandur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,10,4.7,4.6
2024-07-31 19:57:00,CNR3588983530,Success,CID797285,Prime Plus,Hebbal,Langford Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,16,3.8,4.7
2024-07-31 00:56:00,CNR9154659165,Driver Not Found,CID648581,Bike,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-31 01:53:00,CNR1969991973,Success,CID330620,eBike,Jayanagar,Langford Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,39,3.8,3.1
2024-07-31 16:59:00,CNR3106393139,Success,CID258657,Prime SUV,Indiranagar,Shantinagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,16,3.5,3.9
2024-07-31 01:44:00,CNR5850605885,Success,CID380949,Auto,Banashankari,Rajajinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,1,4.5,4.8
2024-07-31 04:12:00,CNR3948133965,Canceled by Driver,CID419703,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 11:44:00,CNR9580739582,Success,CID518833,Bike,Padmanabhanagar,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,4,4.4,4.9
2024-07-31 13:29:00,CNR5735305785,Success,CID992936,Auto,Padmanabhanagar,Basavanagudi,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,9,4.0,4.6
2024-07-31 06:45:00,CNR4615894679,Success,CID605554,Auto,Magadi Road,Electronic City,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,11,3.3,5.0
2024-07-31 19:39:00,CNR9967569963,Success,CID211569,Mini,Yelahanka,Hebbal,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,15,3.3,4.4
2024-07-31 09:53:00,CNR9187929105,Success,CID670783,Prime Sedan,Hulimavu,Kengeri,217.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,804,Debit Card,1,3.1,3.4
2024-07-31 07:50:00,CNR8000868014,Success,CID821208,Prime Plus,Malleshwaram,Frazer Town,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,19,3.1,4.9
2024-07-31 17:31:00,CNR5655825697,Canceled by Driver,CID730022,eBike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-31 15:25:00,CNR3347813333,Canceled by Driver,CID598954,Mini,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-31 04:54:00,CNR4089704083,Success,CID947407,Prime Plus,Jayanagar,Shivajinagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,41,4.7,4.5
2024-07-31 10:41:00,CNR1366151314,Success,CID594110,Prime SUV,Padmanabhanagar,Sarjapur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,3,4.8,3.9
2024-07-31 13:10:00,CNR1418341496,Canceled by Driver,CID794544,Prime Sedan,Shantinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-31 21:00:00,CNR8189218118,Success,CID158643,Prime SUV,Yeshwanthpur,RT Nagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,11,3.9,4.1
2024-07-31 17:49:00,CNR6669126611,Success,CID692838,Bike,Whitefield,HSR Layout,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,42,4.3,4.9
2024-07-31 06:31:00,CNR3980273989,Success,CID768123,Bike,Mysore Road,Mysore Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,5,3.8,3.7
2024-07-31 03:28:00,CNR9869079891,Success,CID115718,Prime SUV,Marathahalli,Kammanahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,1,4.7,3.7
2024-07-31 18:01:00,CNR8556808578,Success,CID756768,Auto,Majestic,Sarjapur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,19,4.3,4.4
2024-07-31 10:15:00,CNR7005177056,Canceled by Driver,CID704641,Auto,Langford Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-31 17:31:00,CNR7370197344,Driver Not Found,CID342883,Mini,Peenya,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-31 09:53:00,CNR5404595451,Success,CID645644,Prime Plus,Chickpet,Frazer Town,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,26,4.5,4.0
2024-07-31 10:31:00,CNR7178777192,Success,CID769731,Prime Plus,Banashankari,Kengeri,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,44,4.1,4.4
2024-07-31 16:00:00,CNR1640731634,Canceled by Driver,CID587087,Mini,Hosur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-31 06:10:00,CNR4164914163,Canceled by Driver,CID540485,Auto,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-31 12:11:00,CNR6293276239,Success,CID117657,Auto,Langford Town,Jayanagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,16,3.2,3.9
2024-07-31 07:40:00,CNR2401522452,Success,CID745716,Mini,Mysore Road,Langford Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,33,5.0,3.8
2024-07-31 06:29:00,CNR4663114639,Canceled by Driver,CID302345,Auto,KR Puram,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-31 22:00:00,CNR9378849325,Success,CID900087,Bike,Hebbal,Sarjapur Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,3.9,4.0
2024-07-31 20:45:00,CNR1896091885,Success,CID221162,Auto,Peenya,Indiranagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,14,4.9,3.5
2024-07-31 13:49:00,CNR9383119376,Driver Not Found,CID817382,Prime SUV,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-31 01:09:00,CNR2556222507,Success,CID324029,Prime Plus,Koramangala,Jayanagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,13,4.1,4.2
2024-07-31 12:17:00,CNR1969461937,Success,CID562625,Prime Plus,Koramangala,Hennur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,3,3.4,3.9
2024-07-31 19:59:00,CNR5071925033,Success,CID971726,Prime SUV,Sahakar Nagar,Mysore Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,21,4.5,4.4
2024-07-31 15:47:00,CNR9166699113,Canceled by Driver,CID974034,Prime Sedan,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-31 15:10:00,CNR8508788564,Success,CID191763,eBike,Electronic City,Hulimavu,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,31,4.4,4.3
2024-07-31 08:38:00,CNR8908268964,Success,CID535280,Auto,Kengeri,Hebbal,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,12,4.0,4.3
2024-07-31 19:47:00,CNR6346646342,Success,CID396572,Prime Plus,Tumkur Road,HSR Layout,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,49,4.6,3.3
2024-07-31 11:27:00,CNR3931013920,Success,CID124154,Prime SUV,Peenya,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,41,3.9,3.5
2024-07-31 19:43:00,CNR6513036563,Success,CID286384,Prime Plus,Malleshwaram,Banashankari,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,46,4.3,3.3
2024-07-31 09:47:00,CNR7528377579,Success,CID240371,eBike,Magadi Road,Majestic,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,38,4.7,3.8
2024-07-31 18:33:00,CNR4982614990,Success,CID845065,Prime Plus,Rajarajeshwari Nagar,Chickpet,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,36,4.6,3.8
2024-07-31 17:17:00,CNR9592349563,Canceled by Driver,CID891923,Prime SUV,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-31 11:34:00,CNR6268886262,Success,CID381059,Mini,Indiranagar,Shivajinagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,26,4.3,3.5
2024-07-31 05:58:00,CNR3152493146,Canceled by Customer,CID916224,eBike,Rajajinagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-31 01:58:00,CNR9440369445,Canceled by Customer,CID633719,Prime Sedan,Koramangala,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-31 13:32:00,CNR4269574239,Success,CID580722,Bike,Hennur,Peenya,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,46,4.5,3.6
2024-07-31 02:00:00,CNR8643568627,Success,CID380222,Mini,Langford Town,Peenya,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,3.1,4.4
2024-07-31 22:12:00,CNR1572091517,Success,CID412031,Auto,Shantinagar,Kadugodi,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,2,3.2,4.7
2024-07-31 16:23:00,CNR9733259752,Driver Not Found,CID320305,eBike,Jayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-31 21:33:00,CNR5546265534,Success,CID118412,Prime SUV,Bellandur,Bellandur,287.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,297,UPI,22,4.7,3.3
2024-07-31 07:14:00,CNR5380005344,Success,CID501343,Prime SUV,Rajajinagar,Magadi Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1676,Cash,36,3.2,3.5
2024-07-31 07:32:00,CNR7033107011,Canceled by Driver,CID384270,eBike,Shantinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1449,Not Applicable,0,,
2024-07-31 04:57:00,CNR1996581954,Canceled by Driver,CID744825,Prime Plus,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-31 23:42:00,CNR9935749920,Success,CID219120,eBike,Bannerghatta Road,Hebbal,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,21,5.0,3.9
2024-07-31 08:40:00,CNR8635948631,Canceled by Customer,CID989300,Bike,Marathahalli,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-31 23:35:00,CNR7606837666,Driver Not Found,CID105982,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-31 00:51:00,CNR4644584632,Success,CID257264,Bike,Sarjapur Road,MG Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,25,4.8,4.5
2024-07-31 18:01:00,CNR8818878885,Canceled by Driver,CID345999,Prime SUV,Richmond Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-31 11:21:00,CNR2676982665,Success,CID599201,Auto,Tumkur Road,HSR Layout,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,6,3.5,3.8
2024-07-31 14:06:00,CNR7469827416,Success,CID528796,Mini,KR Puram,Shivajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,7,3.5,3.1
2024-07-31 21:39:00,CNR1954831907,Success,CID771129,Auto,Magadi Road,Hennur,168.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,474,Cash,11,4.3,4.9
2024-07-31 07:22:00,CNR4179014182,Canceled by Driver,CID679716,Prime SUV,Tumkur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-31 06:19:00,CNR6881816839,Success,CID234770,Bike,BTM Layout,Shivajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,21,4.9,4.8
2024-07-31 01:13:00,CNR7741357758,Success,CID974633,Prime Plus,Magadi Road,Sahakar Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,32,3.9,4.2
2024-07-31 04:07:00,CNR4745164716,Success,CID858343,Auto,Langford Town,HSR Layout,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,12,3.9,4.0
2024-07-31 06:49:00,CNR1088961077,Canceled by Driver,CID434041,Mini,Cox Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-31 00:54:00,CNR2491422444,Driver Not Found,CID903684,eBike,Kammanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-31 11:50:00,CNR5557375564,Success,CID305927,Auto,Langford Town,RT Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,19,3.5,3.3
2024-07-31 04:07:00,CNR4441834433,Canceled by Driver,CID199017,Bike,Hebbal,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-31 13:33:00,CNR3225543238,Success,CID197167,Bike,Hosur Road,Rajajinagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,40,4.7,4.5
2024-07-31 10:15:00,CNR5830565824,Success,CID581805,Prime Plus,Peenya,Frazer Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,22,4.4,3.7
2024-07-31 23:22:00,CNR4468594413,Success,CID867117,Mini,MG Road,Koramangala,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1911,Cash,6,4.1,4.1
2024-07-31 04:24:00,CNR9055699065,Success,CID367574,Mini,Ramamurthy Nagar,Jayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,37,3.5,3.1
2024-07-31 23:00:00,CNR2474052484,Success,CID753443,Prime Sedan,Tumkur Road,Hosur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1727,Cash,8,4.9,3.4
