Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-31 02:49:00,CNR2620492644,Success,CID261482,Prime SUV,Chickpet,Ulsoor,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,2,3.7,3.9
2024-07-31 07:12:00,CNR6775146748,Canceled by Driver,CID356316,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-31 16:28:00,CNR5379595340,Success,CID437404,Prime SUV,Marathahalli,Chickpet,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,24,4.6,4.6
2024-07-31 11:56:00,CNR8356088331,Canceled by Driver,CID318940,eBike,Yeshwanthpur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-31 14:38:00,CNR5554255588,Success,CID763337,Prime SUV,BTM Layout,Richmond Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,25,3.7,3.6
2024-07-31 18:54:00,CNR6513336533,Canceled by Customer,CID506190,Prime SUV,HSR Layout,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-31 22:20:00,CNR8799478742,Driver Not Found,CID414243,Auto,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-31 08:10:00,CNR4272964212,Canceled by Customer,CID766539,Auto,Basavanagudi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-31 10:18:00,CNR5589775587,Success,CID833630,Auto,Langford Town,Yeshwanthpur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,10,4.7,5.0
2024-07-31 13:07:00,CNR4598494591,Driver Not Found,CID290933,Prime Sedan,Ulsoor,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-31 05:14:00,CNR9995839932,Canceled by Driver,CID752889,Auto,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2535,Not Applicable,0,,
2024-07-31 00:36:00,CNR2614992674,Success,CID958840,Bike,Vijayanagar,Kadugodi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2906,UPI,8,3.3,3.6
2024-07-31 06:14:00,CNR3055553085,Success,CID583913,Prime Sedan,Langford Town,Mysore Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,42,4.9,3.8
2024-07-31 00:31:00,CNR4415084442,Driver Not Found,CID912651,Auto,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-31 14:06:00,CNR7433737472,Driver Not Found,CID740301,Prime Plus,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-31 22:14:00,CNR6982616946,Driver Not Found,CID342537,eBike,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-31 21:36:00,CNR9768259747,Success,CID284766,Prime SUV,Hebbal,Hebbal,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,21,4.1,4.2
2024-07-31 02:28:00,CNR6154196125,Success,CID326029,Prime Plus,HSR Layout,Jayanagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,13,4.5,4.1
2024-07-31 08:15:00,CNR9940179982,Canceled by Driver,CID185898,Prime SUV,Kengeri,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-31 21:00:00,CNR3350173341,Canceled by Driver,CID846567,Prime Plus,Shantinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-31 16:48:00,CNR3474283454,Success,CID906354,Auto,Peenya,Richmond Town,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,13,4.2,3.5
2024-07-31 01:56:00,CNR5182935183,Success,CID951653,Prime Sedan,Malleshwaram,Frazer Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,28,3.9,4.3
2024-07-31 13:31:00,CNR9094199047,Success,CID673435,Prime SUV,Kengeri,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,27,4.7,4.0
2024-07-31 02:14:00,CNR2260982260,Success,CID409673,Prime Sedan,Banashankari,Ramamurthy Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,45,4.4,4.2
2024-07-31 20:39:00,CNR3432573491,Success,CID838423,Bike,Bellandur,Frazer Town,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1503,Cash,32,4.1,4.9
2024-07-31 02:23:00,CNR2192482158,Success,CID225075,Prime Sedan,Whitefield,Indiranagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,1,4.3,4.0
2024-07-31 01:43:00,CNR1290501250,Success,CID775847,Mini,JP Nagar,Peenya,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1656,Cash,42,4.4,3.5
2024-07-31 22:21:00,CNR8081368027,Success,CID222650,eBike,Sahakar Nagar,Hulimavu,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,5,4.2,3.0
2024-07-31 00:12:00,CNR6560276583,Canceled by Driver,CID681623,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-31 11:58:00,CNR9326389390,Success,CID964591,eBike,Shivajinagar,Hosur Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,9,4.3,4.5
2024-07-31 02:34:00,CNR2175762155,Success,CID469785,Bike,Sarjapur Road,Varthur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,27,4.4,4.2
2024-07-31 02:38:00,CNR5439375441,Success,CID357864,Prime Sedan,Shivajinagar,Rajarajeshwari Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2280,Cash,1,3.3,4.4
2024-07-31 05:53:00,CNR5583585579,Canceled by Customer,CID521477,Bike,Rajajinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-31 04:08:00,CNR6513526586,Success,CID392460,Prime Plus,Langford Town,Electronic City,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,28,4.8,4.2
2024-07-31 22:05:00,CNR9906699986,Success,CID847947,Bike,Nagarbhavi,Majestic,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,33,3.0,4.8
2024-07-31 09:00:00,CNR3294993260,Success,CID409944,Mini,Kadugodi,Cox Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,23,3.5,4.3
2024-07-31 11:06:00,CNR8502898515,Success,CID498686,Bike,Whitefield,Ulsoor,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,561,Debit Card,2,3.6,3.5
2024-07-31 05:07:00,CNR2626672670,Success,CID737393,Mini,Rajarajeshwari Nagar,Richmond Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,22,3.5,3.4
2024-07-31 15:27:00,CNR9598309526,Canceled by Customer,CID356531,Auto,Banashankari,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-31 13:51:00,CNR1736221703,Success,CID175627,Prime Sedan,Yeshwanthpur,Hebbal,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2847,Cash,36,3.8,4.4
2024-07-31 20:45:00,CNR8636748605,Success,CID118162,Prime Sedan,Ramamurthy Nagar,Rajajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,45,4.7,4.9
2024-07-31 16:31:00,CNR1372521327,Driver Not Found,CID743769,Mini,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-31 12:47:00,CNR4162184124,Success,CID730665,Prime Plus,Vijayanagar,Shantinagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,7,4.1,4.7
2024-07-31 15:34:00,CNR9513609530,Success,CID333069,Prime Plus,HSR Layout,Hosur Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,26,4.5,4.9
2024-07-31 15:19:00,CNR4122334189,Success,CID887027,Mini,Shivajinagar,JP Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,Debit Card,39,3.8,3.5
2024-07-31 17:34:00,CNR6246846286,Canceled by Customer,CID497547,Prime Sedan,Tumkur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-31 10:21:00,CNR6921616900,Success,CID944670,Prime Plus,Jayanagar,Langford Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,18,4.4,3.3
2024-07-31 00:48:00,CNR3909333963,Canceled by Driver,CID460299,Prime Sedan,MG Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-31 08:13:00,CNR9142949109,Success,CID480936,eBike,Ulsoor,KR Puram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,8,3.5,3.7
2024-07-31 14:41:00,CNR9493009437,Success,CID767727,Bike,BTM Layout,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,6,3.8,4.9
2024-07-31 01:18:00,CNR9594209593,Driver Not Found,CID812699,Bike,Majestic,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-31 18:58:00,CNR9877529874,Success,CID707273,Prime SUV,RT Nagar,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,27,4.8,4.7
2024-07-31 02:58:00,CNR6996876913,Canceled by Driver,CID995019,eBike,Jayanagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-31 03:26:00,CNR9354279392,Canceled by Customer,CID991001,Prime Plus,Marathahalli,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-31 11:47:00,CNR6912356941,Success,CID132100,Prime SUV,RT Nagar,Frazer Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,25,3.9,3.9
2024-07-31 00:34:00,CNR4766314724,Success,CID335482,Auto,Hebbal,Indiranagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,1,4.5,5.0
2024-07-31 17:25:00,CNR7558597576,Canceled by Driver,CID637295,eBike,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-31 23:52:00,CNR7724657770,Success,CID555556,eBike,Rajajinagar,Rajarajeshwari Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,21,4.7,3.1
2024-07-31 07:17:00,CNR3337753331,Driver Not Found,CID371297,eBike,Frazer Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-31 09:05:00,CNR5630425606,Canceled by Customer,CID636791,Prime SUV,Langford Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-31 02:13:00,CNR3234073224,Driver Not Found,CID910874,Bike,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-31 18:16:00,CNR4154374173,Success,CID117538,Auto,Shantinagar,Hebbal,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,6,4.5,4.2
2024-07-31 14:43:00,CNR9836559803,Success,CID142486,Prime SUV,Koramangala,Marathahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,41,3.7,4.0
2024-07-31 02:45:00,CNR9827309824,Canceled by Customer,CID837139,Bike,Majestic,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-31 19:31:00,CNR6333766334,Canceled by Driver,CID833364,Auto,Koramangala,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-31 18:28:00,CNR3455243482,Success,CID843999,Auto,Yelahanka,Chickpet,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,11,3.7,4.0
2024-07-31 18:32:00,CNR6038406026,Success,CID490344,Prime Sedan,Tumkur Road,Hebbal,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,38,3.3,3.6
2024-07-31 05:30:00,CNR4837924885,Success,CID554299,eBike,RT Nagar,Chamarajpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,6,3.5,3.0
2024-07-31 23:40:00,CNR1861231896,Success,CID730824,Prime Plus,Majestic,Hebbal,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,35,4.5,4.2
2024-07-31 23:18:00,CNR2167032159,Success,CID436602,Mini,Marathahalli,Shantinagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,3.7,3.5
2024-07-31 14:01:00,CNR8178968163,Success,CID453676,eBike,Bellandur,Malleshwaram,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,18,3.5,4.5
2024-07-31 01:02:00,CNR9687729640,Canceled by Driver,CID147155,Bike,Ramamurthy Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-31 07:34:00,CNR7615307654,Success,CID845373,Prime SUV,Shantinagar,Shivajinagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,32,3.1,3.1
2024-07-31 07:31:00,CNR5633125623,Canceled by Driver,CID202525,Mini,RT Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-31 14:58:00,CNR1517511514,Success,CID365353,Auto,Peenya,Hulimavu,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,19,3.4,3.8
2024-07-31 15:32:00,CNR9713279770,Success,CID264150,Auto,Frazer Town,Ulsoor,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,11,4.1,3.7
2024-07-31 09:59:00,CNR4275194264,Canceled by Customer,CID802377,Auto,Sahakar Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-31 20:34:00,CNR4395724347,Success,CID367597,eBike,Indiranagar,Basavanagudi,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,4.2,3.5
2024-07-31 22:32:00,CNR5551265507,Canceled by Driver,CID966778,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-31 08:40:00,CNR5632225675,Success,CID555551,Auto,Shantinagar,Jayanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,5,4.8,3.9
2024-07-31 15:26:00,CNR6465236429,Success,CID395017,eBike,Shantinagar,BTM Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,13,4.8,3.3
2024-07-31 20:02:00,CNR8120258163,Success,CID852550,Prime SUV,Hulimavu,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,32,3.9,3.4
2024-07-31 22:01:00,CNR8222718232,Success,CID508239,Prime Plus,Hulimavu,Nagarbhavi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,18,3.3,4.0
2024-07-31 20:31:00,CNR8465648407,Canceled by Driver,CID829343,Prime Plus,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-31 18:32:00,CNR9756099769,Success,CID197196,Prime Sedan,Ulsoor,MG Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2171,Cash,43,4.2,3.4
2024-07-31 16:07:00,CNR5806705882,Success,CID134163,Bike,Hulimavu,Langford Town,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,31,3.2,4.5
2024-07-31 09:58:00,CNR9992729955,Success,CID740883,Bike,KR Puram,Cox Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,11,4.5,4.4
2024-07-31 02:51:00,CNR1955811926,Success,CID974765,Bike,Kammanahalli,Kadugodi,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,47,4.5,4.4
2024-07-31 21:26:00,CNR8170558188,Success,CID707564,Prime SUV,Rajarajeshwari Nagar,Shantinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,147,Debit Card,13,5.0,4.8
2024-07-31 08:03:00,CNR1271821250,Success,CID112738,Auto,Marathahalli,Peenya,196.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,306,UPI,17,4.4,4.5
2024-07-31 05:12:00,CNR2247422274,Success,CID226429,Bike,Hebbal,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,15,3.8,4.4
2024-07-31 13:26:00,CNR8322128353,Success,CID490776,Prime SUV,BTM Layout,Vijayanagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1877,Cash,43,3.3,4.5
2024-07-31 02:43:00,CNR4376294301,Success,CID325139,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,8,3.4,4.9
2024-07-31 23:46:00,CNR6881966803,Canceled by Customer,CID580972,Prime SUV,Electronic City,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-31 10:46:00,CNR4652634649,Success,CID382466,Mini,Koramangala,Devanahalli,182.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,315,UPI,36,3.6,4.3
2024-07-31 19:36:00,CNR3800613842,Canceled by Driver,CID527514,eBike,HSR Layout,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-31 16:50:00,CNR7017377030,Success,CID727294,Prime SUV,KR Puram,Rajajinagar,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,13,4.8,4.2
2024-07-31 08:07:00,CNR2364182318,Success,CID411999,Prime Sedan,Majestic,Indiranagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,2,4.8,4.1
2024-07-31 11:43:00,CNR1078251050,Success,CID956134,eBike,Padmanabhanagar,Ramamurthy Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,15,4.9,4.9
2024-07-31 07:32:00,CNR6329226357,Canceled by Customer,CID529624,Prime Sedan,Tumkur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-31 09:56:00,CNR9761829722,Driver Not Found,CID239764,Auto,Basavanagudi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-31 05:30:00,CNR5751455739,Canceled by Driver,CID427837,Prime Sedan,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-31 12:37:00,CNR1890741895,Success,CID191934,eBike,Cox Town,Whitefield,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,42,3.9,4.8
2024-07-31 08:59:00,CNR1141191134,Success,CID316327,eBike,Malleshwaram,Ramamurthy Nagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,36,4.8,3.7
2024-07-31 11:31:00,CNR2032292057,Success,CID510377,Prime SUV,Richmond Town,Ulsoor,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,3,3.1,4.3
2024-07-31 00:50:00,CNR8118508193,Canceled by Driver,CID437487,Auto,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-31 00:38:00,CNR9442699413,Success,CID716913,eBike,Malleshwaram,KR Puram,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,40,4.0,4.0
2024-07-31 13:56:00,CNR6528106519,Success,CID767952,Auto,Rajajinagar,Cox Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,4,4.7,3.7
2024-07-31 23:15:00,CNR1868091863,Driver Not Found,CID529165,Bike,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-31 08:09:00,CNR1109311100,Driver Not Found,CID681891,Prime Sedan,Magadi Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-31 14:27:00,CNR3070763077,Canceled by Customer,CID365812,eBike,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-31 15:55:00,CNR9940959929,Success,CID799236,eBike,Kammanahalli,Sahakar Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2613,UPI,19,4.9,4.4
2024-07-31 05:05:00,CNR1517331587,Driver Not Found,CID431279,Prime SUV,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-31 23:21:00,CNR2193362123,Success,CID493044,Mini,Kammanahalli,Langford Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,26,4.8,3.4
2024-07-31 06:36:00,CNR3447293466,Driver Not Found,CID386643,Prime Plus,Sahakar Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-31 17:45:00,CNR9658559654,Canceled by Customer,CID896952,Mini,Koramangala,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-31 21:07:00,CNR9879669872,Success,CID748317,eBike,Langford Town,Hennur,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,29,3.9,4.5
2024-07-31 01:32:00,CNR3515233519,Canceled by Driver,CID947602,Prime Plus,Langford Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-31 00:34:00,CNR7201387235,Success,CID111929,Bike,Yeshwanthpur,Padmanabhanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,24,3.1,3.2
2024-07-31 07:28:00,CNR2619112624,Success,CID668982,Prime SUV,Basavanagudi,Bannerghatta Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,39,4.0,3.5
2024-07-31 06:53:00,CNR1573041532,Driver Not Found,CID708605,Mini,Koramangala,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-31 13:24:00,CNR3766293727,Driver Not Found,CID403788,Bike,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-31 18:42:00,CNR5979995999,Success,CID414181,Auto,Marathahalli,Yeshwanthpur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,5,3.5,4.5
2024-07-31 12:49:00,CNR3204013257,Success,CID500835,Prime SUV,Ramamurthy Nagar,Vijayanagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,13,3.8,3.4
2024-07-31 14:38:00,CNR9936519920,Driver Not Found,CID428976,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-31 23:14:00,CNR1568941543,Success,CID548331,Auto,Indiranagar,Richmond Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,5,3.5,3.0
2024-07-31 07:28:00,CNR2746062760,Canceled by Driver,CID323630,Mini,Hulimavu,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-31 07:01:00,CNR5427755403,Success,CID406104,Auto,BTM Layout,Cox Town,175.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,1478,UPI,1,3.8,4.2
2024-07-31 09:19:00,CNR2750092772,Success,CID473798,Prime SUV,Sarjapur Road,JP Nagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,5,3.5,4.6
2024-07-31 06:57:00,CNR9082779035,Success,CID828061,eBike,Chickpet,Marathahalli,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,2,4.9,4.3
2024-07-31 17:11:00,CNR8606968614,Driver Not Found,CID259664,Bike,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-31 17:43:00,CNR1504131542,Canceled by Driver,CID663450,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-31 09:20:00,CNR3395373353,Driver Not Found,CID355268,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1671,Not Applicable,0,,
2024-07-31 19:34:00,CNR4870774895,Success,CID266336,Prime Sedan,Marathahalli,Cox Town,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,38,3.4,4.1
2024-07-31 03:00:00,CNR9738039746,Success,CID922711,eBike,Chickpet,RT Nagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,7,3.8,3.3
2024-07-31 09:06:00,CNR9488489435,Success,CID371654,Prime Plus,Richmond Town,Varthur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,41,3.6,3.8
2024-07-31 15:12:00,CNR3151743100,Success,CID334158,Auto,Vijayanagar,Richmond Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,17,4.3,3.3
2024-07-31 13:59:00,CNR1286151233,Success,CID113188,Prime SUV,Bannerghatta Road,JP Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2201,Cash,37,3.6,3.2
2024-07-31 14:56:00,CNR2027162035,Success,CID118301,eBike,Indiranagar,Magadi Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,47,3.4,3.1
2024-07-31 13:57:00,CNR9770709721,Success,CID217959,Auto,Ulsoor,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,3,4.8,4.4
